date,avg_sentiment,sentiment_compound_median,sentiment_compound_std,sentiment_compound_min,sentiment_compound_max,sentiment_compound_count,sentiment_positive_mean,sentiment_positive_sum,sentiment_negative_mean,sentiment_negative_sum,sentiment_neutral_mean,news_count,stock_impact_mean,stock_impact_median,stock_impact_std,positive_ratio,negative_ratio,sentiment_ratio,sentiment_strength,sentiment_direction,cbr_meeting,days_to_cbr_meeting,cbr_proximity_factor,cbr_adjusted_sentiment,day_of_week,month,is_weekend,trading_activity_index,weighted_sentiment
2024-06-03 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,99,1.0,0.0,0,6,0,1.0,0.0
2024-06-04 00:00:00+00:00,0.025,0.025,0.03535533905932738,0.0,0.05,2,0.005434782608695653,0.010869565217391306,0.0,0.0,0.9945652173913043,2,0.0125,0.0125,0.01767766952966369,0.005434782608695653,0.0,5.434782608695653,0.027465307216702747,1.0,0,99,1.0,0.025,1,6,0,1.0,0.025
2024-06-05 00:00:00+00:00,0.025,0.025,0.03535533905932738,0.0,0.05,2,0.012195121951219513,0.024390243902439025,0.0,0.0,0.9878048780487805,2,0.0125,0.0125,0.01767766952966369,0.012195121951219513,0.0,12.195121951219512,0.027465307216702747,1.0,0,99,1.0,0.025,2,6,0,1.0,0.025
2024-06-06 00:00:00+00:00,0.025,0.025,0.03535533905932738,0.0,0.05,2,0.030231524229677502,0.060463048459355004,0.01637540895774198,0.03275081791548396,0.9533930668125805,2,0.0125,0.0125,0.01767766952966369,0.030231524229677502,0.01637540895774198,1.846153846153846,0.027465307216702747,1.0,0,99,1.0,0.025,3,6,0,1.0,0.025
2024-06-07 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,99,1.0,0.0,4,6,0,1.0,0.0
2024-06-08 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,99,1.0,0.0,5,6,1,0.3,0.0
2024-06-09 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,99,1.0,0.0,6,6,1,0.3,0.0
2024-06-10 00:00:00+00:00,0.03409090909090909,0.03409090909090909,0.04821182598999187,0.0,0.06818181818181818,2,0.022727272727272728,0.045454545454545456,0.0,0.0,0.9772727272727273,2,0.017045454545454544,0.017045454545454544,0.024105912994995937,0.022727272727272728,0.0,22.727272727272727,0.03745269165914011,1.0,0,99,1.0,0.03409090909090909,0,6,0,1.0,0.03409090909090909
2024-06-11 00:00:00+00:00,-0.10847333820306793,-0.10847333820306793,0.0,-0.10847333820306793,-0.10847333820306793,1,0.0,0.0,0.07231555880204528,0.07231555880204528,0.9276844411979547,1,-0.05423666910153396,-0.05423666910153396,0.0,0.0,0.07231555880204528,0.0,0.07518798854138194,-1.0,0,99,1.0,-0.10847333820306793,1,6,0,1.0,-0.10847333820306793
2024-06-12 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,99,1.0,0.0,2,6,0,1.0,0.0
2024-06-13 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,99,1.0,0.0,3,6,0,1.0,0.0
2024-06-14 00:00:00+00:00,-0.04362244897959183,-0.04362244897959183,0.06169145897086715,-0.08724489795918366,0.0,2,0.0,0.0,0.029081632653061223,0.058163265306122446,0.9709183673469388,2,-0.021811224489795916,-0.021811224489795916,0.030845729485433574,0.0,0.029081632653061223,0.0,0.047924158510777234,-1.0,0,99,1.0,-0.04362244897959183,4,6,0,1.0,-0.04362244897959183
2024-06-15 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,99,1.0,0.0,5,6,1,0.3,0.0
2024-06-16 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,99,1.0,0.0,6,6,1,0.3,0.0
2024-06-17 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,99,1.0,0.0,0,6,0,1.0,0.0
2024-06-18 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,99,1.0,0.0,1,6,0,1.0,0.0
2024-06-19 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,99,1.0,0.0,2,6,0,1.0,0.0
2024-06-20 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,99,1.0,0.0,3,6,0,1.0,0.0
2024-06-21 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,99,1.0,0.0,4,6,0,1.0,0.0
2024-06-22 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,99,1.0,0.0,5,6,1,0.3,0.0
2024-06-23 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,99,1.0,0.0,6,6,1,0.3,0.0
2024-06-24 00:00:00+00:00,-0.05,-0.05,0.0,-0.05,-0.05,1,0.0,0.0,0.007002891695383449,0.007002891695383449,0.9929971083046165,1,-0.025,-0.025,0.0,0.0,0.007002891695383449,0.0,0.03465735902799726,-1.0,0,99,1.0,-0.05,0,6,0,1.0,-0.05
2024-06-25 00:00:00+00:00,-0.05,-0.05,0.0,-0.05,-0.05,1,0.0009642778873548104,0.0009642778873548104,0.011571334648257724,0.011571334648257724,0.9874643874643875,1,-0.025,-0.025,0.0,0.0009642778873548104,0.011571334648257724,0.08333333333333334,0.03465735902799726,-1.0,0,99,1.0,-0.05,1,6,0,1.0,-0.05
2024-06-26 00:00:00+00:00,-0.05,-0.05,0.0,-0.05,-0.05,1,0.0009670391639847301,0.0009670391639847301,0.017406704951725138,0.017406704951725138,0.9816262558842901,1,-0.025,-0.025,0.0,0.0009670391639847301,0.017406704951725138,0.055555555555555566,0.03465735902799726,-1.0,0,99,1.0,-0.05,2,6,0,1.0,-0.05
2024-06-27 00:00:00+00:00,-0.05,-0.05,0.0,-0.05,-0.05,1,0.000734936807482701,0.000734936807482701,0.018373420187067526,0.018373420187067526,0.9808916430054497,1,-0.025,-0.025,0.0,0.000734936807482701,0.018373420187067526,0.039999999999999994,0.03465735902799726,-1.0,0,99,1.0,-0.05,3,6,0,1.0,-0.05
2024-06-28 00:00:00+00:00,-0.08085106382978724,-0.08085106382978724,0.04362999288172314,-0.11170212765957446,-0.05,2,0.00036270953828056076,0.0007254190765611215,0.0463017810102055,0.092603562020411,0.9533355094515139,2,-0.04042553191489362,-0.04042553191489362,0.02181499644086157,0.00036270953828056076,0.0463017810102055,0.007833597981913805,0.08882397227529398,-1.0,0,99,1.0,-0.08085106382978724,4,6,0,1.0,-0.08085106382978724
2024-06-29 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,99,1.0,0.0,5,6,1,0.3,0.0
2024-06-30 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,99,1.0,0.0,6,6,1,0.3,0.0
2024-07-01 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,99,1.0,0.0,0,7,0,1.0,0.0
2024-07-02 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,99,1.0,0.0,1,7,0,1.0,0.0
2024-07-03 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,99,1.0,0.0,2,7,0,1.0,0.0
2024-07-04 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,99,1.0,0.0,3,7,0,1.0,0.0
2024-07-05 00:00:00+00:00,-0.05,-0.05,0.0,-0.05,-0.05,1,0.0,0.0,0.02878578024007387,0.02878578024007387,0.9712142197599262,1,-0.025,-0.025,0.0,0.0,0.02878578024007387,0.0,0.03465735902799726,-1.0,0,99,1.0,-0.05,4,7,0,1.0,-0.05
2024-07-06 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,99,1.0,0.0,5,7,1,0.3,0.0
2024-07-07 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,99,1.0,0.0,6,7,1,0.3,0.0
2024-07-08 00:00:00+00:00,-0.06747404844290657,-0.06747404844290657,0.0,-0.06747404844290657,-0.06747404844290657,1,0.0011245674740484428,0.0011245674740484428,0.04610726643598616,0.04610726643598616,0.9527681660899654,1,-0.033737024221453284,-0.033737024221453284,0.0,0.0011245674740484428,0.04610726643598616,0.024390243902439022,0.046769446439165856,-1.0,0,99,1.0,-0.06747404844290657,0,7,0,1.0,-0.06747404844290657
2024-07-09 00:00:00+00:00,-0.07159853828503442,-0.07159853828503442,0.0,-0.07159853828503442,-0.07159853828503442,1,0.0013637816816197033,0.0013637816816197033,0.04909614053830932,0.04909614053830932,0.949540077780071,1,-0.03579926914251721,-0.03579926914251721,0.0,0.0013637816816197033,0.04909614053830932,0.02777777777777778,0.04962832494448491,-1.0,0,99,1.0,-0.07159853828503442,1,7,0,1.0,-0.07159853828503442
2024-07-10 00:00:00+00:00,-0.05533458747648483,-0.05533458747648483,0.0,-0.05533458747648483,-0.05533458747648483,1,0.00890441637552629,0.00890441637552629,0.04579414135984951,0.04579414135984951,0.9453014422646242,1,-0.027667293738242414,-0.027667293738242414,0.0,0.00890441637552629,0.04579414135984951,0.1944444444444444,0.03835501329677311,-1.0,0,99,1.0,-0.05533458747648483,2,7,0,1.0,-0.05533458747648483
2024-07-11 00:00:00+00:00,0.0524834235801326,0.0524834235801326,0.16147949096872038,-0.06169981950640145,0.16666666666666666,2,0.059668876855982315,0.11933775371196463,0.02467992780256058,0.04935985560512116,0.915651195341457,2,0.0262417117900663,0.0262417117900663,0.08073974548436019,0.059668876855982315,0.02467992780256058,2.417708728053555,0.05765893409650732,1.0,0,99,1.0,0.0524834235801326,3,7,0,1.0,0.0524834235801326
2024-07-12 00:00:00+00:00,-0.025,-0.025,0.03535533905932738,-0.05,0.0,2,0.004679583411521861,0.009359166823043722,0.020055357477950838,0.040110714955901676,0.9752650591105273,2,-0.0125,-0.0125,0.01767766952966369,0.004679583411521861,0.020055357477950838,0.23333333333333328,0.027465307216702747,-1.0,0,99,1.0,-0.025,4,7,0,1.0,-0.025
2024-07-13 00:00:00+00:00,0.22641804901511162,0.22641804901511162,0.0,0.22641804901511162,0.22641804901511162,1,0.1509453660100744,0.1509453660100744,0.0,0.0,0.8490546339899256,1,0.11320902450755581,0.11320902450755581,0.0,0.1509453660100744,0.0,150.9453660100744,0.15694103230270812,1.0,0,99,1.0,0.22641804901511162,5,7,1,0.3,0.06792541470453348
2024-07-14 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,99,1.0,0.0,6,7,1,0.3,0.0
2024-07-15 00:00:00+00:00,-0.05,-0.05,0.0,-0.05,-0.05,1,0.009090379348522814,0.009090379348522814,0.036361517394091256,0.036361517394091256,0.9545481032573859,1,-0.025,-0.025,0.0,0.009090379348522814,0.036361517394091256,0.25,0.03465735902799726,-1.0,0,99,1.0,-0.05,0,7,0,1.0,-0.05
2024-07-16 00:00:00+00:00,-0.05525492004173845,-0.05525492004173845,0.0,-0.05525492004173845,-0.05525492004173845,1,0.012278871120386323,0.012278871120386323,0.04911548448154529,0.04911548448154529,0.9386056443980684,1,-0.027627460020869226,-0.027627460020869226,0.0,0.012278871120386323,0.04911548448154529,0.25,0.03829979203899622,-1.0,0,99,1.0,-0.05525492004173845,1,7,0,1.0,-0.05525492004173845
2024-07-17 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,99,1.0,0.0,2,7,0,1.0,0.0
2024-07-18 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,99,1.0,0.0,3,7,0,1.0,0.0
2024-07-19 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,99,1.0,0.0,4,7,0,1.0,0.0
2024-07-20 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,99,1.0,0.0,5,7,1,0.3,0.0
2024-07-21 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,99,1.0,0.0,6,7,1,0.3,0.0
2024-07-22 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,99,1.0,0.0,0,7,0,1.0,0.0
2024-07-23 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,99,1.0,0.0,1,7,0,1.0,0.0
2024-07-24 00:00:00+00:00,-0.05,-0.05,0.0,-0.05,-0.05,1,0.01886642885453825,0.01886642885453825,0.020214030915576695,0.020214030915576695,0.960919540229885,1,-0.025,-0.025,0.0,0.01886642885453825,0.020214030915576695,0.9333333333333333,0.03465735902799726,-1.0,0,99,1.0,-0.05,2,7,0,1.0,-0.05
2024-07-25 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,99,1.0,0.0,3,7,0,1.0,0.0
2024-07-26 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,99,1.0,0.0,4,7,0,1.0,0.0
2024-07-27 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,99,1.0,0.0,5,7,1,0.3,0.0
2024-07-28 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,99,1.0,0.0,6,7,1,0.3,0.0
2024-07-29 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,99,1.0,0.0,0,7,0,1.0,0.0
