id,date,text,tickers,tickers_from_tags,tickers_from_keywords,has_media,ticker,company_name,industry,news_type,clean_text,sentiment_compound,sentiment_negative,sentiment_neutral,sentiment_positive,stock_impact,sentiment_category,sentiment_simple
62828,2024-07-13 07:20:20+00:00,"👍 **Главное за неделю**

🏠 **Сервис «Самолет плюс» оценили в ₽20 млрд в рамках подготовки к pre-IPO** **на платформе Zorko**
**В четверг компания объявила о начале сбора заявок на pre-IPO**, в ходе которого она планирует привлечь до ₽825 млн. Эмитент предложит инвесторам акции, выпущенные в рамках допэмиссии. Сделка пройдет по схеме cash-in

⛽️ **Потребление газа в РФ на фоне высоких температур обновило июльские максимумы **

⛽️🔋 **Россия изучает разные варианты поставок газа в Индию, участие индийских компаний в проектах РФ
 **
⛽️⛽️ **Госдума разрешила передавать Газпрому и Транснефти без торгов участки под трубопроводы**

**🛢**** Десятки российских нефтяных танкеров, попавших под санкции, простаивают**[** **](https://www.bloomberg.com/news/articles/2024-07-10/dozens-of-sanctioned-russian-oil-tankers-are-sitting-idle-all-over-the-world?srnd=undefined)**по всему миру**
Всего под санкции попали 53 судна, связанные с российской торговлей. Многие из них стоят у берегов России, Китая и Турции

🛢 **Доходы России от экспорта нефти в июне упали на фоне сокращения поставок  до $16.7 млрд — 4-месячный минимум **
Тем не менее, доходы страны от экспорта нефти выросли почти на 23% по сравнению с годом ранее.

🇷🇺🇮🇳 **Главным результатом на встрече Путина и Моди стала согласованная программа стратегического сотрудничества двух стран до 2030 года**
Поставлена цель достичь товарооборот между двумя странами в $100 млрд к 2030 году

⚓️ **США планирует ввести новые ограничения в отношении теневого флота РФ** 
Однако, Белый дом опасается роста цен на энергоносители в таком случае в преддверии президентских выборов

1️⃣ **Платформа B2B торговли между Россией и Китаем Кифа официально анонсировала IPO на Мосбирже** 

1️⃣ **Фармкомпания Промомед провела IPO по верхней границе диапазона — 400 руб на акцию** 

✈️ **Депутаты до конца года подготовят предложения по границам стоимости авиабилетов в РФ**

🇷🇺 **Обновленная программа ""Семейной ипотеки"" продлена до 2030 года**
Ставка в 6% будет при кредите до 12 млн руб. в Москве, Подмосковье и Петербурге, для остальных регионов — до 6 млн руб

🇷🇺 **Рост ВВП РФ за 5 месяцев составил 5%, что существенно выше всех прогнозов**

🇷🇺🇰🇿 **Инвесторов, которые держат российские ценные бумаги в Центральном депозитарии Казахстана, попросили вывести их до 10 августа**

📱 **Акционеры Positive Technologies одобрили допэмиссию акций**
• Номинал 0.5 руб каждая акция
• Количество размещаемых акций: 5.214 млн штук
• Способ размещения: закрытая подписка

🇷🇺 **Путин подписал закон, вводящий с 2025 года прогрессивную шкалу НДФЛ со ставками от 13% до 22%** 
Также подписаны законы:
• о повышении с 2025 года налога на прибыль организаций с 20% до 25%
• о повышении с 2025 года НДПИ на алмазы, железную руду и ряд других полезных ископаемых","['MAGN', 'GAZP', 'SIBN', 'NVTK', 'POSI', 'ALRS']",[],"['GAZP', 'ALRS', 'NVTK', 'SIBN', 'MAGN', 'POSI']",False,POSI,Positive Technologies,информационные технологии,industry,"Главное за неделю Сервис Самолет плюс оценили в 20 млрд в рамках подготовки к pre-IPO на платформе Zorko В четверг компания объявила о начале сбора заявок на pre-IPO, в ходе которого она планирует привлечь до 825 млн. Эмитент предложит инвесторам акции, выпущенные в рамках допэмиссии. Сделка пройдет по схеме cash-in Потребление газа в РФ на фоне высоких температур обновило июльские максимумы Россия изучает разные варианты поставок газа в Индию, участие индийских компаний в проектах РФ Госдума разрешила передавать Газпрому и Транснефти без торгов участки под трубопроводы Десятки российских нефтяных танкеров, попавших под санкции, простаивают ( всему миру Всего под санкции попали 53 судна, связанные с российской торговлей. Многие из них стоят у берегов России, Китая и Турции Доходы России от экспорта нефти в июне упали на фоне сокращения поставок до 16.7 млрд 4-месячный минимум Тем не менее, доходы страны от экспорта нефти выросли почти на 23 по сравнению с годом ранее. Главным результатом на встрече Путина и Моди стала согласованная программа стратегического сотрудничества двух стран до 2030 года Поставлена цель достичь товарооборот между двумя странами в 100 млрд к 2030 году США планирует ввести новые ограничения в отношении теневого флота РФ Однако, Белый дом опасается роста цен на энергоносители в таком случае в преддверии президентских выборов 1 Платформа B2B торговли между Россией и Китаем Кифа официально анонсировала IPO на Мосбирже 1 Фармкомпания Промомед провела IPO по верхней границе диапазона 400 руб на акцию Депутаты до конца года подготовят предложения по границам стоимости авиабилетов в РФ Обновленная программа ""Семейной ипотеки"" продлена до 2030 года Ставка в 6 будет при кредите до 12 млн руб. в Москве, Подмосковье и Петербурге, для остальных регионов до 6 млн руб Рост ВВП РФ за 5 месяцев составил 5, что существенно выше всех прогнозов Инвесторов, которые держат российские ценные бумаги в Центральном депозитарии Казахстана, попросили вывести их до 10 августа Акционеры Positive Technologies одобрили допэмиссию акций Номинал 0.5 руб каждая акция Количество размещаемых акций: 5.214 млн штук Способ размещения: закрытая подписка Путин подписал закон, вводящий с 2025 года прогрессивную шкалу НДФЛ со ставками от 13 до 22 Также подписаны законы: о повышении с 2025 года налога на прибыль организаций с 20 до 25 о повышении с 2025 года НДПИ на алмазы, железную руду и ряд других полезных ископаемых",0.08969014367960666,0.02128240697482193,0.8976417569306183,0.0810758360945597,0.24484507183980334,neutral,positive
63056,2024-07-19 17:59:09+00:00,"#POSI [Группа Позитив](https://www.tinkoff.ru/invest/stocks/POSI?utm_source=security_share)
💸 **Байбэк**

2.5. Количество приобретенных голосующих акций (размер приобретенной доли) эмитента (количество голосующих акций эмитента, права в отношении которых удостоверяют приобретенные депозитарные ценные бумаги): (Сведения не раскрываются на основании Постановлений Правительства РФ от 04.07.2023 №1102, от 28.09.2023 №1587).

Дата приобретения эмитентом или подконтрольной эмитенту организацией голосующих акций (долей) эмитента или депозитарных ценных бумаг, удостоверяющих права в отношении голосующих акций эмитента: 19.07.2024г – дата внесения приходной записи по счету депо акционера эмитента.

👉 [Полный текст сообщения](https://www.e-disclosure.ru/portal/event.aspx?EventId=cqU5N5nmf0GtnF5ZvI7XKg-B-B)

**Замечено  Шпионом РЦБ.**
**Подключить:** @StockSpy_bot",['POSI'],['POSI'],[],False,POSI,Positive Technologies,информационные технологии,company_specific,"POSI Группа Позитив( Байбэк 2.5. Количество приобретенных голосующих акций (размер приобретенной доли) эмитента (количество голосующих акций эмитента, права в отношении которых удостоверяют приобретенные депозитарные ценные бумаги): (Сведения не раскрываются на основании Постановлений Правительства РФ от 04.07.2023 1102, от 28.09.2023 1587). Дата приобретения эмитентом или подконтрольной эмитенту организацией голосующих акций (долей) эмитента или депозитарных ценных бумаг, удостоверяющих права в отношении голосующих акций эмитента: 19.07.2024г дата внесения приходной записи по счету депо акционера эмитента. Полный текст сообщения( Замечено Шпионом РЦБ. Подключить: StockSpy_bot",0.159375,0.0,0.89375,0.10625,0.2796875,neutral,positive
63104,2024-07-22 14:17:34+00:00,"#POSI #Отчетность
**🖨**** Positive Technologies: финансовые результаты 1П2024**

Выручка 5.28 млрд руб (+12.4% г/г)
Валовая прибыль 4.27 млрд руб (+4% г/г)
Чистый убыток 4.43 млрд руб (годом ранее убыток 0.388 млрд)

Общий объем отгрузок в первом полугодии составил 4.9 млрд рублей. **Менеджмент компании подтверждает ранее сформулированные прогнозы по отгрузкам на 2024 год в районе 40-50 млрд руб.**

Традиционно пик отгрузок приходится на последний квартал ввиду особенностей системы бюджетирования и цикла закупок дорогостоящих ИТ-решений",['POSI'],['POSI'],['POSI'],True,POSI,Positive Technologies,информационные технологии,company_specific,POSI Отчетность Positive Technologies: финансовые результаты 1П2024 Выручка 5.28 млрд руб (12.4 гг) Валовая прибыль 4.27 млрд руб (4 гг) Чистый убыток 4.43 млрд руб (годом ранее убыток 0.388 млрд) Общий объем отгрузок в первом полугодии составил 4.9 млрд рублей. Менеджмент компании подтверждает ранее сформулированные прогнозы по отгрузкам на 2024 год в районе 40-50 млрд руб. Традиционно пик отгрузок приходится на последний квартал ввиду особенностей системы бюджетирования и цикла закупок дорогостоящих ИТ-решений,0.07291666666666662,0.11111111111111113,0.7291666666666666,0.1597222222222222,-0.7235416666666667,neutral,positive
63294,2024-07-27 07:03:20+00:00,"👍 Главное за неделю: отчетности

**🖨 ММК: МСФО 6мес2024**
Выручка: 417.8 млрд руб (+18.5% г/г)
Чистая прибыль: 50.3 млрд руб (-2.5% г/г)

**🖨 Яндекс: РСБУ 1п2024**
Чистая прибыль: 621 млрд руб

**🖨** Северсталь: МСФО 6мес2024
Выручка: 409.13 млрд руб (+21% г/г)
EBITDA: 126.55 млрд руб (+6% г/г)

**🖨 Positive Technologies: МСФО 1п2024**
Выручка: 5.28 млрд руб (+12.4% г/г)
Чистый убыток: 4.43 млрд руб

**🖨 Новатэк: МСФО 6мес2024**
Чистая прибыль: 341.7 млрд руб
Нормализованная EBITDA: 480.7 млрд руб

**🖨 НМТП: РСБУ 6мес2024**
Чистая прибыль: 29.03 млрд руб (+65% г/г)

**🖨** **Русагро: МСФО 2кв2024**
Выручка: 72.26 млрд руб (+20% г/г)

**🖨 ВТБ: РСБУ 6мес2024**
Чистая прибыль: 135.64 млрд руб (-4% г/г)

**🖨 Т-Банк: РСБУ 1п2024**
Чистая прибыль: 28.87 млрд руб (1.5x г/г)","['MAGN', 'NVTK', 'VTBR', 'POSI']",[],"['VTBR', 'NVTK', 'MAGN', 'POSI']",False,POSI,Positive Technologies,информационные технологии,industry,Главное за неделю: отчетности ММК: МСФО 6мес2024 Выручка: 417.8 млрд руб (18.5 гг) Чистая прибыль: 50.3 млрд руб (-2.5 гг) Яндекс: РСБУ 1п2024 Чистая прибыль: 621 млрд руб Северсталь: МСФО 6мес2024 Выручка: 409.13 млрд руб (21 гг) EBITDA: 126.55 млрд руб (6 гг) Positive Technologies: МСФО 1п2024 Выручка: 5.28 млрд руб (12.4 гг) Чистый убыток: 4.43 млрд руб Новатэк: МСФО 6мес2024 Чистая прибыль: 341.7 млрд руб Нормализованная EBITDA: 480.7 млрд руб НМТП: РСБУ 6мес2024 Чистая прибыль: 29.03 млрд руб (65 гг) Русагро: МСФО 2кв2024 Выручка: 72.26 млрд руб (20 гг) ВТБ: РСБУ 6мес2024 Чистая прибыль: 135.64 млрд руб (-4 гг) Т-Банк: РСБУ 1п2024 Чистая прибыль: 28.87 млрд руб (1.5x гг),0.5024793388429752,0.03526170798898072,0.5944903581267218,0.37024793388429755,-0.5087603305785124,positive,positive
63893,2024-08-20 09:56:43+00:00,"**©️ ИДЕЯ ©️
⭐️ Positive Technologies ⭐️
**Тикер: POSI
Цель: 3 300 руб (+21%)
Срок: до конца года 
Текущая цена: 2 710

**Мозговой центр Сигналов РЦБ пользуется коррекцией в акциях POSI для возвращения в идею**. За месяц: POSI -13%, IMOEX -8%.

POSI после коррекции оценивается в <6.5x P/E 2025 г. с учётом допэмиссий. Триггером к переоценке до средней оценке сектора в >8.5x станут сезонно сильные результаты POSI за 3-4 кв.

Основной негатив вокруг POSI связан со слабой динамикой отгрузок в 1п (+8% г/г), но это обусловлено возросшей в этом году сезонностью бизнеса — больше контрактов придётся на конец года. 

Отгрузки по итогам года могут составить порядка 46 млрд руб. (+80% г/г), скорр. чистая прибыль (NIC) - порядка 16 млрд руб. или 225 руб./акцию (8%).

POSI сформировал вокруг себя центр компетенций в кибербезопасности. Компания залезла в несколько тысяч клиентов, на IT-бюджетах которых сможет ""паразитировать"" благодаря росту проникновения кибербеза.",['POSI'],[],['POSI'],False,POSI,Positive Technologies,информационные технологии,industry,"ИДЕЯ Positive Technologies Тикер: POSI Цель: 3 300 руб (21) Срок: до конца года Текущая цена: 2 710 Мозговой центр Сигналов РЦБ пользуется коррекцией в акциях POSI для возвращения в идею. За месяц: POSI -13, IMOEX -8. POSI после коррекции оценивается в 6.5x PE 2025 г. с учётом допэмиссий. Триггером к переоценке до средней оценке сектора в 8.5x станут сезонно сильные результаты POSI за 3-4 кв. Основной негатив вокруг POSI связан со слабой динамикой отгрузок в 1п (8 гг), но это обусловлено возросшей в этом году сезонностью бизнеса больше контрактов придётся на конец года. Отгрузки по итогам года могут составить порядка 46 млрд руб. (80 гг), скорр. чистая прибыль (NIC) - порядка 16 млрд руб. или 225 руб.акцию (8). POSI сформировал вокруг себя центр компетенций в кибербезопасности. Компания залезла в несколько тысяч клиентов, на IT-бюджетах которых сможет ""паразитировать"" благодаря росту проникновения кибербеза.",0.13685265783167877,0.0,0.9087648947788808,0.09123510522111919,0.2684263289158394,neutral,positive
63894,2024-08-20 10:05:34+00:00,"#Прогноз #POSI**
🔮 Альфа возобновил аналитическое покрытие Positive Technologies с рекомендацией ВЫШЕ РЫНКА и целевой ценой на уровне 4 100 руб./акцию, потенциал роста +50%**

""Несмотря на скромную динамику отгрузок в 1П24, мы ожидаем, что компания достигнет заявленных целей благодаря сформированной внушительной линейке зрелых и
новых продуктов, а также притоку новых заказчиков. 

РТ четко заявляет о долгосрочных амбициях по выходу на уровень лидеров мирового рынка продуктов кибербезопасности, и наш прогноз предполагает, что **с выручкой более $1.0 млрд компания может войти в десятку крупнейших глобальных игроков уже по итогам 2026 г.** 

Залогом конкурентоспособности является реализация преимущества компании-визионера на рынке ИБ и непрерывное развитие продуктового портфеля.""",['POSI'],['POSI'],['POSI'],True,POSI,Positive Technologies,информационные технологии,company_specific,"Прогноз POSI Альфа возобновил аналитическое покрытие Positive Technologies с рекомендацией ВЫШЕ РЫНКА и целевой ценой на уровне 4 100 руб.акцию, потенциал роста 50 ""Несмотря на скромную динамику отгрузок в 1П24, мы ожидаем, что компания достигнет заявленных целей благодаря сформированной внушительной линейке зрелых и новых продуктов, а также притоку новых заказчиков. РТ четко заявляет о долгосрочных амбициях по выходу на уровень лидеров мирового рынка продуктов кибербезопасности, и наш прогноз предполагает, что с выручкой более 1.0 млрд компания может войти в десятку крупнейших глобальных игроков уже по итогам 2026 г. Залогом конкурентоспособности является реализация преимущества компании-визионера на рынке ИБ и непрерывное развитие продуктового портфеля.""",0.15661982248520712,0.0,0.8955867850098619,0.10441321499013809,0.27830991124260357,neutral,positive
64000,2024-08-23 07:15:44+00:00,"#ASTR #POSI
Минцифры планирует в сентябре внести в Госдуму законопроект о сборе с российского бизнеса за использование зарубежного ПО — ТАСС",['POSI'],['POSI'],[],False,POSI,Positive Technologies,информационные технологии,company_specific,ASTR POSI Минцифры планирует в сентябре внести в Госдуму законопроект о сборе с российского бизнеса за использование зарубежного ПО ТАСС,0.0,0.0,1.0,0.0,0.0,neutral,neutral
64038,2024-08-23 15:53:36+00:00,"#ASTR #DIAS #POSI
**""Диасофт"", ""Галактика"", ЦФТ, ""Цифра"" и ряд других ИТ-компаний попали в санкционный список США**
Минфин США включил в санкционный список ряд российских ИТ-компаний, занимающихся разработкой ПО для различных секторов экономики.

👉[Полная новость](http://telegra.ph/Diasoft-Galaktika-CFT-Cifra-i-ryad-drugih-IT-kompanij-popali-v-sankcionnyj-spisok-SSHA-08-23-2)",['POSI'],['POSI'],[],False,POSI,Positive Technologies,информационные технологии,company_specific,"ASTR DIAS POSI ""Диасофт"", ""Галактика"", ЦФТ, ""Цифра"" и ряд других ИТ-компаний попали в санкционный список США Минфин США включил в санкционный список ряд российских ИТ-компаний, занимающихся разработкой ПО для различных секторов экономики. Полная новость(",0.07500000000000001,0.0,0.95,0.05,0.037500000000000006,neutral,positive
64656,2024-09-16 12:20:29+00:00,"#SOFL #YDEX #POSI #ASTR #CIAN #HHRU
**Мозговой центр Сигналов РЦБ обращает внимание на возможность в акциях Софтлайна, которые отстали от динамики всего технологического сектора за неделю**",['POSI'],['POSI'],[],True,POSI,Positive Technologies,информационные технологии,company_specific,"SOFL YDEX POSI ASTR CIAN HHRU Мозговой центр Сигналов РЦБ обращает внимание на возможность в акциях Софтлайна, которые отстали от динамики всего технологического сектора за неделю",0.05,0.0,0.9807692307692307,0.019230769230769232,0.025,neutral,neutral
64675,2024-09-17 09:17:37+00:00,"#POSI**
10-11 октября Positive Technologies проведёт конференцию, на которой расскажет о развитии текущих и представит новые продукты**
**
**10-11 октября пройдёт конференция Positive Security Day.

Выступят ведущие эксперты POSI, расскажут о портфеле продуктов. Отдельный трек будет посвящён PT NGFW - одному из ключевых драйверов бизнеса POSI: компания планирует за пару лет занять половину 100 миллиардного рынка, что больше чем вся прогнозная выручка POSI за 2024 г.",['POSI'],['POSI'],['POSI'],False,POSI,Positive Technologies,информационные технологии,company_specific,"POSI 10-11 октября Positive Technologies проведёт конференцию, на которой расскажет о развитии текущих и представит новые продукты 10-11 октября пройдёт конференция Positive Security Day. Выступят ведущие эксперты POSI, расскажут о портфеле продуктов. Отдельный трек будет посвящён PT NGFW - одному из ключевых драйверов бизнеса POSI: компания планирует за пару лет занять половину 100 миллиардного рынка, что больше чем вся прогнозная выручка POSI за 2024 г.",0.17578125,0.0,0.8828125,0.1171875,0.287890625,neutral,positive
65122,2024-10-04 17:53:09+00:00,"#POSI
**Акционеры ""Группы Позитив"" повторно рассмотрят вопрос проведения допэмиссии акций 7 ноября**
Акционеры ПАО ""Группа Позитив"" (головная компания группы Positive Technologies , занимающейся разработкой решений в области информационной безопасности) 7 ноября повторно рассмотрят вопрос о проведении допэмисии акций компании, которая в сентябре была приостановлена ЦБ РФ после обращения к регулятору ряда миноритарных акционеров, недовольных условиями её проведения.

[POSI](https://www.tinkoff.ru/invest/stocks/POSI?utm_source=security_share) 2632.2₽

👉[Полная новость](http://telegra.ph/Akcionery-Gruppy-Pozitiv-povtorno-rassmotryat-vopros-provedeniya-dopehmissii-akcij-7-noyabrya-10-04-2)

**Замечено Шпионом РЦБ.
Подключить:** @StockSpy_bot",['POSI'],['POSI'],['POSI'],False,POSI,Positive Technologies,информационные технологии,company_specific,"POSI Акционеры ""Группы Позитив"" повторно рассмотрят вопрос проведения допэмиссии акций 7 ноября Акционеры ПАО ""Группа Позитив"" (головная компания группы Positive Technologies , занимающейся разработкой решений в области информационной безопасности) 7 ноября повторно рассмотрят вопрос о проведении допэмисии акций компании, которая в сентябре была приостановлена ЦБ РФ после обращения к регулятору ряда миноритарных акционеров, недовольных условиями её проведения. POSI( 2632.2 Полная новость( Замечено Шпионом РЦБ. Подключить: StockSpy_bot",0.2391304347826087,0.0,0.8405797101449275,0.15942028985507248,0.5195652173913043,positive,positive
65170,2024-10-08 07:54:55+00:00,"#POSI
Банк России возобновил допэмиссию обыкновенных акций ГК Позитив по закрытой подписке","['VTBR', 'POSI']",['POSI'],['VTBR'],False,POSI,Positive Technologies,информационные технологии,company_specific,POSI Банк России возобновил допэмиссию обыкновенных акций ГК Позитив по закрытой подписке,0.5625000000000002,0.0,0.6249999999999999,0.3750000000000001,0.4812500000000001,positive,positive
65230,2024-10-09 13:28:00+00:00,"#POSI 
**⚡️**** Группа Позитив отозвала заявление на выпуск допэмиссии акций**",['POSI'],['POSI'],[],False,POSI,Positive Technologies,информационные технологии,company_specific,POSI Группа Позитив отозвала заявление на выпуск допэмиссии акций,0.75,0.0,0.5,0.5,0.575,very positive,positive
65231,2024-10-09 13:35:34+00:00,"#POSI
Группа Позитив» отозвала заявление на выпуск допэмиссии акций — следует из ответа Банка России инвестору, который ранее направлял жалобу — [РБК](https://www.rbc.ru/quote/news/article/67067f4c9a79470bd36e20ac?from=copy)

В релизе от 4 октября компания сообщила, что продолжает реализацию корпоративных действий, связанных с проведением дополнительной эмиссии акций
**
8 октября сообщалось, что ЦБ возобновил эмиссию.**","['VTBR', 'POSI']",['POSI'],['VTBR'],True,POSI,Positive Technologies,информационные технологии,company_specific,"POSI Группа Позитив отозвала заявление на выпуск допэмиссии акций следует из ответа Банка России инвестору, который ранее направлял жалобу РБК( В релизе от 4 октября компания сообщила, что продолжает реализацию корпоративных действий, связанных с проведением дополнительной эмиссии акций 8 октября сообщалось, что ЦБ возобновил эмиссию.",0.16666666666666666,0.0,0.8888888888888888,0.1111111111111111,0.2833333333333333,neutral,positive
