date,open,max,min,close,volume,SMA,EMA,RSI,MACD,MACD_signal,MACD_diff,BB_upper,BB_lower,BB_middle
2025-01-02,80.57,80.93,80.34,80.6,545173,,80.6,,,,,,,
2025-01-03,81.0,80.98,77.56,77.88,20202015,,80.34095238095237,,,,,,,
2025-01-04,77.75,78.04,77.7,77.95,149536,,80.11324263038549,,,,,,,
2025-01-05,77.95,77.97,76.61,77.08,692830,,79.82436237987258,,,,,,,
2025-01-06,76.91,78.59,76.69,78.44,10955490,,79.69251834369425,,,,,,,
2025-01-07,78.23,78.41,77.8,78.37,310007,,79.56656421572336,,,,,,,
2025-01-08,78.5,79.05,78.02,78.64,10179199,,79.47832000470208,,,,,,,
2025-01-09,78.63,78.96,76.03,76.04,21066890,,79.15086095663521,,,,,,,
2025-01-10,76.04,79.48,75.56,79.28,37694810,,79.16315991314615,,,,,,,
2025-01-11,79.39,79.44,79.05,79.34,272380,,79.18000182617985,,,,,,,
2025-01-12,79.3,80.05,79.19,79.94,436769,,79.25238260463891,,,,,,,
2025-01-13,79.71,80.8,79.01,79.36,32958344,,79.26263188038759,,,,,,,
2025-01-14,79.17,81.95,78.64,81.27,36215789,,79.45380979654115,,,,,,,
2025-01-15,81.72,83.07,80.13,82.5,35795968,,79.74392314925151,64.03414951145385,,,,,,
2025-01-16,82.37,85.12,81.74,84.56,55525400,,80.20259713503708,70.36083644618071,,,,,,
2025-01-17,84.01,87.4,84.26,87.3,53756566,,80.87854026503355,76.32603646172402,,,,,,
2025-01-18,87.3,87.89,87.04,87.67,472427,,81.52534595407798,76.9992260063365,,,,,,
2025-01-19,87.56,87.74,87.35,87.73,342838,,82.11626538702293,77.11288183413517,,,,,,
2025-01-20,87.79,88.97,85.65,86.17,42135806,,82.5023353501636,67.74039166559416,,,,,,
2025-01-21,85.86,87.58,85.52,87.69,24311696,81.3905,82.99639865014802,71.3892796042756,,,,89.14466913666448,73.63633086333553,81.3905
2025-01-22,87.3,88.13,85.81,86.01,29768138,81.661,83.28340830251489,62.91838326234099,,,,89.65958962567777,73.66241037432223,81.661
2025-01-23,86.28,87.8,85.65,87.8,22961433,82.157,83.71355989275156,67.3621057694975,,,,90.38327765152623,73.93072234847376,82.157
2025-01-24,87.81,88.48,86.61,87.56,28890903,82.6375,84.07988752201332,66.21633872081293,,,,90.94694252041013,74.32805747958987,82.6375
2025-01-25,87.56,87.62,86.79,87.15,438305,83.14099999999999,84.37227918658348,64.20714715953585,,,,91.26061550813829,75.0213844918617,83.14099999999999
2025-01-26,87.15,87.28,86.96,87.16,140616,83.577,84.63777640690887,64.23565125930001,,,,91.57564763569441,75.57835236430559,83.577
2025-01-27,87.28,87.39,83.55,83.72,39470799,83.84450000000001,84.5503691300604,49.60198367300567,1.699253119033557,,,91.47821855650966,76.21078144349036,83.84450000000001
2025-01-28,83.48,84.83,82.54,84.66,34310455,84.1455,84.56081016529275,52.76837123307374,1.4967840430641246,,,91.39993995081632,76.89106004918368,84.1455
2025-01-29,84.55,85.17,83.65,83.95,25708214,84.541,84.5026377685982,50.202745657702515,1.2644588804890589,,,90.77550366909827,78.30649633090172,84.541
2025-01-30,84.0,84.3,83.05,83.85,26863409,84.76950000000001,84.44048179063647,49.835224504464314,1.0600507459303685,,,90.53318449865188,79.00581550134814,84.76950000000001
2025-01-31,84.0,86.3,83.41,83.9,76085757,84.9975,84.38900733438538,50.032194391439134,0.891810176165805,,,90.21932295755035,79.77567704244966,84.9975
2025-02-01,84.19,84.63,83.91,84.34,470269,85.2175,84.38433996920583,51.82482822988788,0.7849344001261471,,,89.91267145586824,80.52232854413177,85.2175
2025-02-02,84.36,84.4,83.99,84.0,246379,85.4495,84.3477361626148,50.3224676960283,0.6651321892674389,,,89.35638354062414,81.54261645937586,85.4495
2025-02-03,84.0,84.3,81.39,81.96,40061588,85.484,84.12033271855624,42.38342283926851,0.400955161508989,,,89.25237577744042,81.71562422255957,85.484
2025-02-04,82.0,82.38,80.0,80.35,32273051,85.3765,83.76125341202707,37.372284783752725,0.06097651968674711,0.798552008804715,-0.7375754891179679,89.57711555013069,81.1758844498693,85.3765
2025-02-05,80.35,82.7,79.12,82.09,36894812,85.253,83.60208642040544,44.94796714062072,-0.06727998338979546,0.625385610365813,-0.6926655937556084,89.68143584124235,80.82456415875765,85.253
2025-02-06,82.79,83.26,81.48,82.4,29299631,85.00800000000001,83.48760199941445,46.19667665207109,-0.14226977943677355,0.4718545324052957,-0.6141243118420692,89.49808062288416,80.51791937711586,85.00800000000001
2025-02-07,82.3,82.89,80.99,81.41,31099087,84.69500000000001,83.28973514232736,42.85369125265613,-0.27837551959395057,0.32180852200544646,-0.6001840415993971,89.27111407200475,80.11888592799527,84.69500000000001
2025-02-08,81.41,81.43,80.84,80.97,130396,84.357,83.06880798591523,41.41910513845351,-0.41693841550521427,0.17405913450331434,-0.5909975500085286,88.98482065339613,79.72917934660387,84.357
2025-02-09,80.97,82.48,80.96,82.44,988854,84.17049999999999,83.00892151106616,47.71638942131245,-0.4034826967404683,0.0585507682545578,-0.4620334649950261,88.79166641119963,79.54933358880035,84.17049999999999
2025-02-10,81.8,82.14,79.8,80.0,42254099,83.786,82.72235755763128,40.02528205756138,-0.5829862481727588,-0.06975663503090551,-0.5132296131418532,88.45130341992885,79.12069658007115,83.786
2025-02-11,80.24,82.08,80.15,82.11,27636653,83.59100000000001,82.66403779023783,47.85288673260846,-0.5486601275208756,-0.16553733352889952,-0.383122793991976,88.19377264265788,78.98822735734214,83.59100000000001
2025-02-12,82.11,88.04,81.22,88.14,139119077,83.60799999999999,83.18555800069137,62.79670594448174,-0.03448826515806047,-0.1393275198547317,0.10483925469667124,88.2748944706303,78.94110552936968,83.60799999999999
2025-02-13,88.59,89.74,85.24,89.54,141074899,83.707,83.79074295300649,65.28415652629825,0.4804268778915315,-0.01537664030547907,0.4958035181970106,88.7720532080127,78.6419467919873,83.707
2025-02-14,85.02,94.0,86.23,87.98,275075458,83.7485,84.18971981462492,60.435241490442955,0.7539310283960106,0.13848489343481887,0.6154461349611917,88.93779002851063,78.55920997148938,83.7485
2025-02-15,87.98,90.66,87.7,89.7,2197501,83.8755,84.71450840370827,63.64172207091802,1.0968310776129755,0.3301541302704502,0.7666769473425252,89.4987214076986,78.25227859230141,83.8755
2025-02-16,89.7,90.71,89.06,90.47,3826650,84.213,85.26265046049795,65.00889882762596,1.414409964291636,0.5470052970746874,0.8674046672169485,90.52629105934453,77.89970894065546,84.213
2025-02-17,90.44,98.71,90.44,98.76,342191024,84.91799999999999,86.54811232140291,75.63265444813214,2.308417240586408,0.8992876857770316,1.4091295548093765,93.87079978554192,75.96520021445806,84.91799999999999
2025-02-18,99.73,100.35,90.81,91.73,453800162,85.307,87.04162543365025,59.214213801103774,2.421745821836325,1.2037793129888903,1.2179665088474345,94.72191391357349,75.89208608642652,85.307
2025-02-19,92.9,94.92,91.0,94.5,189983768,85.8395,87.75194682092166,62.65432154928825,2.703906438806058,1.5038047381523238,1.2001017006537342,96.03675742540608,75.64224257459392,85.8395
2025-02-20,94.53,94.97,92.5,92.92,118970080,86.29050000000001,88.24414236178626,59.568019890682315,2.768118814622156,1.7566675534462903,1.0114512611758655,96.89450014145604,75.68649985854398,86.29050000000001
2025-02-21,92.61,93.44,90.9,92.58,95062843,86.7025,88.65708118447328,58.895697731792204,2.7597596353940617,1.9572859698358447,0.802473665558217,97.60738491456921,75.79761508543079,86.7025
2025-02-22,92.57,93.16,92.33,93.16,2423619,87.1605,89.08593059547583,59.7306707036958,2.768027974911732,2.1194343708510224,0.6485936040607094,98.3388996618478,75.9821003381522,87.1605
2025-02-23,93.16,94.0,92.7,93.22,3350317,87.72349999999999,89.47965149114479,59.82159621589589,2.747747865133121,2.2450970697074424,0.5026507954256787,98.93167607820284,76.51532392179713,87.72349999999999
2025-02-24,92.84,96.14,92.66,96.22,155021506,88.517,90.12158944436909,64.17699621369547,2.9398617635671656,2.384050008479387,0.5558117550877784,99.77173429273203,77.26226570726796,88.517
2025-02-25,96.45,97.26,93.53,93.68,198593547,89.0965,90.46048568776251,58.40431654277572,2.8542545698779804,2.4780909207591058,0.3761636491188747,100.15976403011328,78.03323596988673,89.0965
2025-02-26,93.89,94.28,89.98,90.48,156378554,89.5005,90.4623441936899,52.05194384648588,2.499385633855084,2.4823498633783014,0.01703577047678273,100.1380344417773,78.86296555822271,89.5005
2025-02-27,90.47,91.69,89.11,89.3,104191752,89.895,90.35164474667181,49.896780172522206,2.098740334875828,2.405627957677807,-0.306887622801979,99.86753327896166,79.92246672103833,89.895
2025-02-28,88.99,92.44,88.62,91.67,141084477,90.43,90.47720238984593,54.01500864517726,1.949987005648481,2.3144997672719416,-0.3645127616234607,99.54073652346493,81.31926347653508,90.43
2025-03-01,91.9,92.37,91.26,91.42,2977891,90.879,90.56699263843203,53.51532023634711,1.7912772804059927,2.209855269898752,-0.41857798949275926,99.22328642844896,82.53471357155105,90.879
2025-03-02,91.42,91.43,90.41,90.53,5756718,91.4055,90.56346953000993,51.68232413106333,1.575521486778328,2.082988513274667,-0.507467026496339,98.1041669569398,84.7068330430602,91.4055
2025-03-03,90.49,91.4,88.2,90.77,104760894,91.8385,90.5831390985804,52.158203428872646,1.4076726856537647,1.9479253477504868,-0.5402526620967221,97.02711166401927,86.64988833598072,91.8385
2025-03-04,91.0,94.26,91.0,93.18,111086804,92.09049999999999,90.83045918442988,56.763252638012546,1.452376072970381,1.8488154927944658,-0.3964394198240848,97.01917314801831,87.16182685198167,92.09049999999999
2025-03-05,93.3,93.37,90.48,90.52,100456586,92.13950000000001,90.8008916430556,50.935553741858136,1.2586550678996815,1.730783407815509,-0.4721283399158276,96.98454891616142,87.29445108383861,92.13950000000001
2025-03-06,90.53,91.52,89.55,91.15,59628279,92.298,90.83414005800269,52.187582011825334,1.1427921144351814,1.6131851491394436,-0.4703930347042622,96.78236662194301,87.81363337805699,92.298
2025-03-07,91.18,93.52,89.0,90.92,159224200,92.35900000000001,90.84231719533577,51.66919879723065,1.0206454458868137,1.4946772084889177,-0.474031762602104,96.73215858390668,87.98584141609334,92.35900000000001
2025-03-08,90.92,91.45,90.87,91.16,787243,92.39349999999999,90.87257270054188,52.20272406231814,0.9324605010596088,1.382233867003056,-0.4497733659434473,96.71711087518251,88.06988912481746,92.39349999999999
2025-03-09,91.17,91.48,91.01,91.11,845490,92.011,90.89518482429979,52.07375269095399,0.8487547978353263,1.2755380531695102,-0.42678325533418393,95.22524890137599,88.796751098624,92.011
2025-03-10,91.19,91.9,90.33,90.99,47162079,91.974,90.90421484103314,51.74334467531257,0.7639283374990953,1.1732161100354273,-0.409287772536332,95.21724158828738,88.73075841171263,91.974
2025-03-11,91.29,91.7,89.9,90.7,64236484,91.784,90.8847658085538,50.90277333517853,0.6656292208539156,1.071698732199125,-0.4060695113452093,94.85364102135689,88.71435897864312,91.784
2025-03-12,90.6,91.02,89.94,90.31,37364218,91.6535,90.83002620773915,49.73269913558203,0.5499176141278781,0.9673425085848756,-0.4174248944569975,94.74073355125539,88.5662664487446,91.6535
2025-03-13,90.01,91.55,87.7,89.86,114486726,91.5175,90.73764275938304,48.35162923233883,0.4170960690960328,0.8572932206871071,-0.4401971515910743,94.6684800062833,88.3665199937167,91.5175
2025-03-14,89.5,91.37,89.28,91.17,53089102,91.41799999999999,90.77881963944179,52.48800830664479,0.41278179798453607,0.7683909361465929,-0.35560913816205686,94.47964400281894,88.35635599718104,91.41799999999999
2025-03-15,91.16,91.39,90.77,91.16,1762548,91.31500000000001,90.81512253092353,52.45347395155687,0.40389988417371114,0.6954927257520166,-0.29159284157830545,94.26374549596899,88.36625450403103,91.31500000000001
2025-03-16,91.03,92.47,90.76,92.35,9067240,91.1215,90.96130133750225,56.15077507452165,0.48726704703788926,0.6538475900091911,-0.16658054297130187,93.10839984649388,89.13460015350611,91.1215
2025-03-17,92.5,93.61,92.12,92.6,84839865,91.0675,91.11736787678775,56.90888381885107,0.5669733194011286,0.6364727358875787,-0.06949941648645008,92.8179613677535,89.3170386322465,91.0675
2025-03-18,93.0,93.09,90.12,90.13,119458595,91.05,91.02333284090321,48.06676912237423,0.42592298214268,0.594362785138599,-0.16843980299591899,92.83034828053319,89.26965171946681,91.05
2025-03-19,90.38,91.04,89.36,90.65,58220298,91.1175,90.98777733224576,49.83393448747376,0.35204111697275664,0.5458984515054305,-0.19385733453267384,92.72090730944993,89.51409269055009,91.1175
2025-03-20,90.66,91.29,90.4,90.72,38319458,91.07,90.96227472917474,50.08018897965984,0.29572864577725966,0.49586449035979635,-0.2001358445825367,92.66136419464478,89.47863580535521,91.07
2025-03-21,90.62,91.28,89.66,89.95,43132645,90.9965,90.86586761211048,47.32805156369758,0.18681455984599893,0.4340545042570369,-0.24723994441103797,92.65095187297712,89.34204812702288,90.9965
2025-03-22,89.95,90.03,89.7,89.84,444782,90.962,90.76816593476663,46.93126853129388,0.09057914141159529,0.3653594316879486,-0.2747802902763533,92.68142548544493,89.24257451455507,90.962
2025-03-23,89.84,90.04,89.66,89.76,476198,90.9115,90.67215013145552,46.62511703464805,0.007767014246041981,0.2938409481995673,-0.2860739339535253,92.70811097625435,89.11488902374566,90.9115
2025-03-24,89.82,89.82,88.54,89.05,30074585,90.70500000000001,90.51765964274547,43.88871440911082,-0.11384097158732231,0.21230456424218938,-0.32614553582951167,92.35456357864672,89.0554364213533,90.70500000000001
2025-03-25,88.82,91.38,87.8,90.99,71624735,90.7285,90.56264443867447,52.151986284108354,-0.053062715797651094,0.1592311082342213,-0.21229382403187239,92.38024180790997,89.07675819209003,90.7285
2025-03-26,91.22,91.33,88.95,89.11,51942776,90.6265,90.4242973492769,45.20454718010268,-0.15481123088213167,0.09642264041095071,-0.2512338712930824,92.40835605479167,88.84464394520832,90.6265
2025-03-27,89.02,89.74,87.02,87.07,60801126,90.434,90.10484045886957,39.11537329963208,-0.39549954063912196,-0.00196179579906383,-0.39353774484005816,92.78757090396655,88.08042909603344,90.434
2025-03-28,87.0,87.31,82.13,82.42,110514970,89.997,89.37295089135819,29.395433239591597,-0.9505060563673737,-0.19167064791272584,-0.7588354084546479,94.18207395394613,85.81192604605387,89.997
2025-03-29,82.53,82.89,80.01,81.08,6261479,89.49549999999999,88.58314604456217,27.290833842799103,-1.4814028301559716,-0.44961708436137504,-1.0317857457945965,95.16680134977842,83.82419865022156,89.49549999999999
2025-03-30,81.1,81.59,79.91,79.91,1757887,88.94149999999999,87.75713213555625,25.569453761381865,-1.9737988457435591,-0.754453436637812,-1.2193454091057472,95.93189705596177,81.95110294403821,88.94149999999999
2025-03-31,80.0,83.28,79.7,81.96,70743388,88.5045,87.20502431312232,33.48583651939815,-2.1735530021641125,-1.038273349743072,-1.1352796524210405,96.06965558333067,80.93934441666931,88.5045
2025-04-01,82.04,83.31,78.62,78.78,67192645,87.928,86.40264104520591,28.433780804218614,-2.558960925260962,-1.3424108648466502,-1.2165500604143118,96.53981653311308,79.31618346688691,87.928
2025-04-02,78.78,80.53,78.63,79.88,59011465,87.429,85.78143713613868,32.24196569581133,-2.7440074641515366,-1.6227301847076274,-1.1212772794439092,96.66885476076331,78.1891452392367,87.429
2025-04-03,80.02,80.64,75.93,77.86,76035974,86.7635,85.02701455174451,29.172089531321106,-3.0188558069956883,-1.9019553091652397,-1.1169004978304486,96.71927676527555,76.80772323472443,86.7635
2025-04-04,78.5,78.52,71.6,71.61,112667726,85.78599999999999,83.74920364205457,22.146070096592155,-3.698365411138596,-2.261237329559911,-1.437128081578685,97.50586928254754,74.06613071745244,85.78599999999999
2025-04-05,71.62,72.85,71.17,72.79,9475257,84.808,82.7054699618589,25.780581451286793,-4.094467062120771,-2.6278832760720827,-1.4665837860486879,97.40527684858924,72.21072315141078,84.808
2025-04-06,72.58,73.83,72.34,72.74,10918619,83.81500000000001,81.756377584539,25.72577815376397,-4.3621311241481635,-2.9747328456872992,-1.3873982784608643,96.91963505787183,70.7103649421282,83.81500000000001
2025-04-07,72.07,72.36,67.76,70.89,155853500,82.853,80.72148448124956,23.716879886152327,-4.669706886430049,-3.3137276538358496,-1.3559792325941995,96.76216834321893,68.94383165678106,82.853
2025-04-08,71.66,72.41,67.67,67.76,103817837,81.70849999999999,79.48705738779722,20.76273806033656,-5.107155624554835,-3.6724132479796467,-1.4347423765751883,96.59562635131456,66.82137364868541,81.70849999999999
2025-04-09,67.34,73.37,66.28,73.28,167028382,80.8365,78.89590906514987,35.92155123927756,-4.951343033347129,-3.9281992050531436,-1.0231438282939855,95.55218860094578,66.12081139905422,80.8365
