53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T03:59:00Z;16.064;16.064;16.064;16.064;5;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T04:00:00Z;16.064;16.136;16.15;16.064;2869;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T04:01:00Z;16.135;16.125;16.158;16.118;1800;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T04:02:00Z;16.12;16.142;16.142;16.105;487;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T04:03:00Z;16.142;16.121;16.142;16.12;120;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T04:04:00Z;16.121;16.084;16.142;16.081;3542;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T04:05:00Z;16.106;16.101;16.113;16.066;3426;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T04:06:00Z;16.088;16.109;16.109;16.08;1532;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T04:07:00Z;16.11;16.131;16.131;16.108;939;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T04:08:00Z;16.131;16.138;16.145;16.119;1363;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T04:09:00Z;16.138;16.142;16.144;16.123;1263;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T04:10:00Z;16.139;16.144;16.144;16.139;1270;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T04:11:00Z;16.143;16.147;16.147;16.142;350;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T04:12:00Z;16.147;16.125;16.147;16.125;8;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T04:13:00Z;16.127;16.11;16.127;16.11;534;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T04:15:00Z;16.116;16.135;16.135;16.116;112;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T04:16:00Z;16.135;16.135;16.135;16.135;9;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T04:17:00Z;16.14;16.137;16.141;16.137;50;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T04:18:00Z;16.136;16.132;16.136;16.132;1160;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T04:19:00Z;16.132;16.14;16.14;16.132;1645;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T04:20:00Z;16.135;16.135;16.14;16.135;517;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T04:21:00Z;16.131;16.126;16.136;16.126;467;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T04:22:00Z;16.124;16.126;16.126;16.119;571;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T04:23:00Z;16.121;16.121;16.122;16.121;172;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T04:24:00Z;16.124;16.121;16.124;16.121;8;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T04:25:00Z;16.125;16.125;16.125;16.125;4;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T04:26:00Z;16.121;16.119;16.121;16.119;102;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T04:27:00Z;16.119;16.12;16.122;16.119;83;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T04:28:00Z;16.121;16.121;16.121;16.121;1;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T04:29:00Z;16.121;16.118;16.121;16.115;415;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T04:30:00Z;16.124;16.117;16.126;16.117;150;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T04:32:00Z;16.122;16.122;16.122;16.122;1;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T04:33:00Z;16.122;16.126;16.126;16.119;487;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T04:34:00Z;16.119;16.115;16.119;16.115;183;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T04:35:00Z;16.126;16.16;16.16;16.126;7455;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T04:36:00Z;16.153;16.15;16.153;16.146;110;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T04:37:00Z;16.146;16.146;16.146;16.146;1;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T04:38:00Z;16.146;16.146;16.146;16.146;25;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T04:39:00Z;16.146;16.16;16.16;16.146;1143;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T04:40:00Z;16.157;16.16;16.16;16.156;219;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T04:41:00Z;16.156;16.147;16.16;16.147;784;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T04:42:00Z;16.157;16.156;16.169;16.152;1264;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T04:43:00Z;16.161;16.16;16.161;16.152;47;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T04:44:00Z;16.161;16.16;16.161;16.16;239;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T04:45:00Z;16.16;16.156;16.16;16.14;748;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T04:46:00Z;16.147;16.14;16.147;16.14;57;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T04:47:00Z;16.14;16.14;16.14;16.14;49;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T04:48:00Z;16.14;16.13;16.14;16.128;410;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T04:49:00Z;16.13;16.127;16.13;16.123;461;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T04:50:00Z;16.127;16.126;16.127;16.125;196;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T04:51:00Z;16.127;16.127;16.127;16.123;184;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T04:52:00Z;16.126;16.127;16.127;16.122;315;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T04:53:00Z;16.127;16.128;16.128;16.127;161;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T04:54:00Z;16.142;16.145;16.145;16.142;200;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T04:55:00Z;16.146;16.151;16.151;16.146;300;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T04:56:00Z;16.151;16.142;16.151;16.142;181;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T04:57:00Z;16.15;16.164;16.164;16.15;473;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T04:58:00Z;16.165;16.185;16.186;16.165;2229;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T04:59:00Z;16.183;16.185;16.185;16.183;230;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T05:00:00Z;16.18;16.168;16.18;16.167;235;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T05:01:00Z;16.162;16.168;16.168;16.145;904;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T05:02:00Z;16.171;16.16;16.171;16.16;141;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T05:03:00Z;16.169;16.159;16.174;16.159;365;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T05:04:00Z;16.171;16.155;16.171;16.155;33;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T05:05:00Z;16.17;16.17;16.17;16.17;15;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T05:06:00Z;16.174;16.177;16.18;16.174;749;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T05:07:00Z;16.177;16.189;16.189;16.177;475;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T05:08:00Z;16.19;16.193;16.195;16.189;701;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T05:09:00Z;16.193;16.189;16.195;16.189;442;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T05:10:00Z;16.192;16.185;16.192;16.185;429;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T05:11:00Z;16.177;16.185;16.185;16.177;54;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T05:12:00Z;16.18;16.185;16.185;16.18;100;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T05:13:00Z;16.185;16.185;16.185;16.185;7;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T05:14:00Z;16.176;16.175;16.176;16.172;44;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T05:15:00Z;16.175;16.18;16.18;16.175;35;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T05:16:00Z;16.174;16.18;16.18;16.17;347;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T05:17:00Z;16.181;16.174;16.181;16.174;30;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T05:18:00Z;16.174;16.174;16.174;16.174;1;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T05:19:00Z;16.176;16.175;16.179;16.175;39;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T05:20:00Z;16.177;16.177;16.178;16.175;14;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T05:21:00Z;16.177;16.178;16.178;16.177;136;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T05:22:00Z;16.178;16.177;16.178;16.171;355;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T05:23:00Z;16.177;16.178;16.178;16.177;451;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T05:24:00Z;16.178;16.171;16.178;16.171;201;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T05:25:00Z;16.174;16.178;16.178;16.173;501;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T05:26:00Z;16.178;16.183;16.183;16.178;244;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T05:27:00Z;16.178;16.175;16.178;16.174;3;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T05:28:00Z;16.174;16.183;16.183;16.174;313;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T05:29:00Z;16.184;16.183;16.184;16.183;501;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T05:30:00Z;16.179;16.195;16.195;16.179;917;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T05:31:00Z;16.195;16.195;16.195;16.189;189;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T05:32:00Z;16.194;16.197;16.197;16.194;2327;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T05:33:00Z;16.196;16.197;16.197;16.196;117;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T05:34:00Z;16.191;16.192;16.197;16.191;457;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T05:35:00Z;16.196;16.197;16.197;16.196;960;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T05:36:00Z;16.197;16.21;16.21;16.197;2446;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T05:37:00Z;16.21;16.219;16.219;16.209;631;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T05:38:00Z;16.219;16.22;16.22;16.219;1422;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T05:39:00Z;16.219;16.235;16.235;16.214;8278;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T05:40:00Z;16.234;16.235;16.246;16.234;5318;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T05:41:00Z;16.225;16.269;16.273;16.224;2471;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T05:42:00Z;16.266;16.249;16.266;16.249;1515;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T05:43:00Z;16.242;16.249;16.249;16.242;6;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T05:44:00Z;16.243;16.235;16.249;16.233;131;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T05:45:00Z;16.234;16.214;16.234;16.214;4566;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T05:46:00Z;16.217;16.21;16.217;16.208;272;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T05:47:00Z;16.222;16.212;16.229;16.212;71;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T05:48:00Z;16.212;16.219;16.219;16.212;12;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T05:49:00Z;16.219;16.219;16.219;16.219;50;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T05:50:00Z;16.216;16.21;16.216;16.21;317;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T05:51:00Z;16.213;16.206;16.219;16.206;456;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T05:52:00Z;16.219;16.219;16.219;16.212;779;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T05:53:00Z;16.219;16.217;16.219;16.217;369;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T05:54:00Z;16.236;16.24;16.24;16.236;20;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T05:55:00Z;16.235;16.241;16.241;16.235;367;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T05:56:00Z;16.241;16.236;16.243;16.217;1138;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T05:57:00Z;16.234;16.236;16.236;16.234;294;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T05:58:00Z;16.224;16.224;16.224;16.219;456;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T05:59:00Z;16.235;16.241;16.241;16.235;34;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T06:00:00Z;16.235;16.229;16.242;16.218;326;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T06:01:00Z;16.225;16.213;16.232;16.208;1748;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T06:02:00Z;16.212;16.216;16.22;16.212;475;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T06:03:00Z;16.221;16.218;16.221;16.215;157;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T06:04:00Z;16.219;16.222;16.222;16.214;2311;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T06:05:00Z;16.221;16.226;16.23;16.221;82;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T06:06:00Z;16.23;16.227;16.23;16.227;60;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T06:07:00Z;16.229;16.224;16.233;16.224;175;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T06:08:00Z;16.216;16.22;16.223;16.216;137;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T06:09:00Z;16.221;16.215;16.221;16.215;101;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T06:10:00Z;16.221;16.215;16.221;16.215;35;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T06:11:00Z;16.222;16.246;16.246;16.222;5944;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T06:12:00Z;16.245;16.245;16.245;16.228;277;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T06:13:00Z;16.245;16.268;16.268;16.245;768;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T06:14:00Z;16.268;16.266;16.269;16.258;610;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T06:15:00Z;16.264;16.291;16.295;16.264;1597;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T06:16:00Z;16.291;16.29;16.295;16.28;327;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T06:17:00Z;16.29;16.29;16.29;16.285;216;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T06:18:00Z;16.29;16.295;16.297;16.288;269;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T06:19:00Z;16.293;16.312;16.32;16.288;3698;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T06:20:00Z;16.31;16.3;16.329;16.277;3611;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T06:21:00Z;16.285;16.306;16.306;16.285;395;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T06:22:00Z;16.306;16.288;16.306;16.287;1019;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T06:23:00Z;16.288;16.3;16.305;16.284;863;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T06:24:00Z;16.29;16.281;16.29;16.277;377;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T06:25:00Z;16.274;16.281;16.281;16.274;133;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T06:26:00Z;16.274;16.281;16.287;16.274;51;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T06:27:00Z;16.284;16.267;16.284;16.26;1508;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T06:28:00Z;16.278;16.28;16.282;16.278;120;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T06:29:00Z;16.276;16.278;16.278;16.266;106;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T06:30:00Z;16.277;16.275;16.277;16.274;157;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T06:31:00Z;16.271;16.259;16.271;16.259;518;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T06:32:00Z;16.265;16.258;16.265;16.258;76;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T06:33:00Z;16.259;16.263;16.265;16.252;1196;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T06:34:00Z;16.266;16.26;16.267;16.26;242;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T06:35:00Z;16.261;16.262;16.262;16.252;868;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T06:36:00Z;16.26;16.26;16.26;16.252;615;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T06:37:00Z;16.261;16.263;16.264;16.26;95;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T06:38:00Z;16.262;16.252;16.263;16.25;322;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T06:39:00Z;16.259;16.26;16.265;16.248;1071;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T06:40:00Z;16.256;16.26;16.26;16.248;169;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T06:41:00Z;16.26;16.265;16.265;16.26;184;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T06:42:00Z;16.265;16.262;16.274;16.262;111;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T06:43:00Z;16.273;16.28;16.282;16.273;1004;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T06:44:00Z;16.28;16.287;16.287;16.28;28;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T06:45:00Z;16.288;16.294;16.296;16.282;413;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T06:46:00Z;16.285;16.291;16.294;16.285;156;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T06:47:00Z;16.291;16.289;16.293;16.289;1324;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T06:48:00Z;16.288;16.274;16.288;16.262;593;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T06:49:00Z;16.278;16.274;16.278;16.274;153;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T06:50:00Z;16.278;16.273;16.279;16.262;1048;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T06:51:00Z;16.273;16.278;16.289;16.262;536;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T06:52:00Z;16.285;16.295;16.295;16.275;1436;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T06:53:00Z;16.296;16.307;16.307;16.289;1105;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T06:54:00Z;16.307;16.315;16.32;16.306;1063;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T06:55:00Z;16.312;16.3;16.317;16.292;1257;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T06:56:00Z;16.314;16.325;16.346;16.296;3140;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T06:57:00Z;16.325;16.312;16.348;16.297;1844;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T06:58:00Z;16.312;16.347;16.347;16.302;1268;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T06:59:00Z;16.331;16.324;16.347;16.316;687;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T07:00:00Z;16.324;16.313;16.339;16.303;3007;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T07:01:00Z;16.304;16.269;16.317;16.268;6060;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T07:02:00Z;16.275;16.27;16.289;16.268;1453;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T07:03:00Z;16.273;16.305;16.305;16.272;1195;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T07:04:00Z;16.297;16.29;16.298;16.275;692;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T07:05:00Z;16.3;16.325;16.332;16.297;1343;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T07:06:00Z;16.326;16.348;16.376;16.326;8320;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T07:07:00Z;16.348;16.333;16.357;16.33;1213;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T07:08:00Z;16.34;16.306;16.346;16.306;1177;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T07:09:00Z;16.32;16.294;16.331;16.294;1067;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T07:10:00Z;16.294;16.289;16.322;16.288;2479;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T07:11:00Z;16.295;16.314;16.316;16.295;740;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T07:12:00Z;16.313;16.296;16.313;16.296;915;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T07:13:00Z;16.295;16.312;16.312;16.283;758;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T07:14:00Z;16.306;16.302;16.309;16.301;313;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T07:15:00Z;16.302;16.3;16.326;16.297;5217;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T07:16:00Z;16.3;16.276;16.311;16.272;1976;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T07:17:00Z;16.281;16.276;16.297;16.27;1575;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T07:18:00Z;16.274;16.271;16.278;16.27;725;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T07:19:00Z;16.274;16.28;16.283;16.273;221;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T07:20:00Z;16.279;16.281;16.285;16.276;174;
