53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T03:59:00Z;16.064;16.064;16.064;16.064;5;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T07:21:00Z;16.282;16.281;16.294;16.274;1393;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T07:22:00Z;16.281;16.253;16.281;16.253;2130;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T07:23:00Z;16.262;16.249;16.262;16.249;1134;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T07:24:00Z;16.249;16.247;16.254;16.241;1658;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T07:25:00Z;16.245;16.269;16.276;16.245;1114;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T07:26:00Z;16.269;16.273;16.274;16.258;97;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T07:27:00Z;16.274;16.27;16.274;16.261;218;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T07:28:00Z;16.27;16.272;16.275;16.27;181;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T07:29:00Z;16.266;16.25;16.273;16.25;1120;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T07:30:00Z;16.252;16.246;16.269;16.246;248;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T07:31:00Z;16.248;16.272;16.274;16.248;231;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T07:32:00Z;16.272;16.264;16.276;16.264;188;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T07:33:00Z;16.268;16.275;16.276;16.264;192;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T07:34:00Z;16.276;16.273;16.279;16.27;88;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T07:35:00Z;16.273;16.276;16.28;16.264;659;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T07:36:00Z;16.279;16.282;16.282;16.279;212;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T07:37:00Z;16.285;16.282;16.3;16.282;2020;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T07:38:00Z;16.282;16.282;16.285;16.265;305;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T07:39:00Z;16.282;16.3;16.3;16.276;3263;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T07:40:00Z;16.299;16.291;16.299;16.283;150;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T07:41:00Z;16.285;16.289;16.299;16.285;130;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T07:42:00Z;16.293;16.276;16.296;16.276;911;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T07:43:00Z;16.277;16.285;16.285;16.277;35;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T07:44:00Z;16.286;16.28;16.29;16.28;896;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T07:45:00Z;16.28;16.28;16.282;16.28;842;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T07:46:00Z;16.282;16.28;16.291;16.28;3626;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T07:47:00Z;16.28;16.275;16.29;16.265;3370;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T07:48:00Z;16.268;16.261;16.276;16.261;240;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T07:49:00Z;16.262;16.258;16.262;16.254;363;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T07:50:00Z;16.255;16.28;16.28;16.255;483;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T07:51:00Z;16.274;16.27;16.274;16.256;978;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T07:52:00Z;16.27;16.27;16.27;16.27;1;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T07:53:00Z;16.27;16.251;16.27;16.251;1308;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T07:54:00Z;16.268;16.24;16.268;16.24;4745;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T07:55:00Z;16.246;16.252;16.257;16.243;141;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T07:56:00Z;16.252;16.269;16.28;16.252;3096;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T07:57:00Z;16.269;16.254;16.269;16.254;289;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T07:58:00Z;16.257;16.268;16.27;16.248;2733;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T07:59:00Z;16.262;16.249;16.262;16.249;205;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T08:00:00Z;16.25;16.227;16.257;16.227;2602;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T08:01:00Z;16.227;16.205;16.247;16.204;1402;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T08:02:00Z;16.207;16.192;16.211;16.19;3715;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T08:03:00Z;16.192;16.198;16.199;16.19;2686;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T08:04:00Z;16.198;16.185;16.198;16.18;1980;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T08:05:00Z;16.19;16.203;16.214;16.181;792;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T08:06:00Z;16.201;16.214;16.221;16.199;524;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T08:07:00Z;16.213;16.207;16.213;16.205;103;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T08:08:00Z;16.201;16.196;16.201;16.189;223;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T08:09:00Z;16.194;16.181;16.2;16.181;20337;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T08:10:00Z;16.18;16.166;16.18;16.15;6250;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T08:11:00Z;16.164;16.169;16.18;16.163;203;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T08:12:00Z;16.172;16.179;16.18;16.169;2090;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T08:13:00Z;16.178;16.178;16.178;16.178;1;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T08:14:00Z;16.176;16.155;16.179;16.155;1246;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T08:15:00Z;16.156;16.122;16.159;16.122;4654;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T08:16:00Z;16.128;16.14;16.15;16.114;7016;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T08:17:00Z;16.138;16.14;16.14;16.138;102;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T08:18:00Z;16.144;16.14;16.154;16.14;1084;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T08:19:00Z;16.15;16.166;16.17;16.15;2429;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T08:20:00Z;16.165;16.155;16.165;16.15;361;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T08:21:00Z;16.153;16.15;16.154;16.15;83;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T08:22:00Z;16.154;16.151;16.161;16.15;450;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T08:23:00Z;16.153;16.158;16.158;16.153;35;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T08:24:00Z;16.154;16.156;16.161;16.154;169;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T08:25:00Z;16.159;16.159;16.159;16.159;2;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T08:26:00Z;16.158;16.16;16.16;16.15;1519;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T08:27:00Z;16.158;16.16;16.161;16.156;249;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T08:28:00Z;16.162;16.17;16.17;16.162;1891;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T08:29:00Z;16.164;16.164;16.17;16.164;19;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T08:30:00Z;16.168;16.169;16.17;16.162;215;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T08:31:00Z;16.17;16.18;16.2;16.17;14411;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T08:32:00Z;16.18;16.193;16.2;16.18;7317;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T08:33:00Z;16.192;16.2;16.2;16.185;4022;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T08:34:00Z;16.197;16.198;16.2;16.197;735;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T08:35:00Z;16.194;16.194;16.196;16.194;9;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T08:36:00Z;16.192;16.19;16.192;16.19;74;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T08:37:00Z;16.19;16.189;16.191;16.188;484;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T08:38:00Z;16.191;16.195;16.199;16.191;1371;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T08:39:00Z;16.194;16.182;16.194;16.167;2030;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T08:40:00Z;16.181;16.169;16.181;16.169;20;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T08:41:00Z;16.169;16.16;16.169;16.159;1129;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T08:42:00Z;16.17;16.16;16.17;16.16;204;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T08:43:00Z;16.168;16.151;16.168;16.151;543;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T08:44:00Z;16.156;16.171;16.173;16.156;202;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T08:45:00Z;16.173;16.171;16.173;16.171;2;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T08:46:00Z;16.171;16.188;16.192;16.171;658;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T08:47:00Z;16.192;16.208;16.209;16.189;966;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T08:48:00Z;16.207;16.214;16.215;16.207;211;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T08:49:00Z;16.212;16.22;16.22;16.208;1141;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T08:50:00Z;16.22;16.21;16.22;16.205;435;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T08:51:00Z;16.207;16.21;16.211;16.2;248;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T08:52:00Z;16.203;16.193;16.203;16.193;437;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T08:53:00Z;16.202;16.2;16.21;16.2;86;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T08:54:00Z;16.192;16.196;16.196;16.19;25;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T08:55:00Z;16.185;16.184;16.185;16.18;125;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T08:56:00Z;16.18;16.176;16.183;16.17;260;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T08:57:00Z;16.176;16.177;16.177;16.168;1114;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T08:58:00Z;16.183;16.186;16.186;16.183;103;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T08:59:00Z;16.185;16.182;16.185;16.182;180;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T09:00:00Z;16.187;16.178;16.187;16.16;774;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T09:01:00Z;16.169;16.15;16.169;16.138;2243;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T09:02:00Z;16.147;16.124;16.151;16.123;4053;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T09:03:00Z;16.125;16.12;16.133;16.12;762;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T09:04:00Z;16.133;16.141;16.142;16.133;26;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T09:05:00Z;16.145;16.156;16.162;16.145;1403;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T09:06:00Z;16.141;16.15;16.15;16.141;31;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T09:07:00Z;16.15;16.152;16.154;16.147;104;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T09:08:00Z;16.151;16.118;16.151;16.116;1310;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T09:09:00Z;16.12;16.091;16.12;16.091;7224;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T09:10:00Z;16.097;16.11;16.113;16.091;860;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T09:11:00Z;16.113;16.103;16.113;16.103;255;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T09:12:00Z;16.103;16.093;16.103;16.093;411;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T09:13:00Z;16.096;16.114;16.114;16.093;782;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T09:14:00Z;16.114;16.134;16.15;16.114;4276;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T09:15:00Z;16.135;16.153;16.153;16.123;576;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T09:16:00Z;16.15;16.144;16.152;16.144;35;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T09:17:00Z;16.145;16.142;16.146;16.135;137;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T09:18:00Z;16.142;16.145;16.145;16.142;14;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T09:19:00Z;16.142;16.133;16.144;16.133;36;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T09:20:00Z;16.132;16.122;16.132;16.113;1899;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T09:21:00Z;16.123;16.148;16.148;16.123;79;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T09:22:00Z;16.148;16.143;16.149;16.136;3197;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T09:23:00Z;16.143;16.149;16.153;16.143;701;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T09:24:00Z;16.149;16.147;16.152;16.144;1670;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T09:25:00Z;16.147;16.145;16.152;16.145;1761;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T09:26:00Z;16.149;16.19;16.191;16.145;3171;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T09:27:00Z;16.192;16.189;16.207;16.188;2176;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T09:28:00Z;16.182;16.195;16.208;16.182;710;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T09:29:00Z;16.195;16.217;16.217;16.194;758;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T09:30:00Z;16.216;16.218;16.22;16.212;1632;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T09:31:00Z;16.212;16.317;16.319;16.206;17345;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T09:32:00Z;16.315;16.319;16.331;16.3;14034;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T09:33:00Z;16.325;16.322;16.331;16.304;7014;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T09:34:00Z;16.322;16.291;16.325;16.291;1878;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T09:35:00Z;16.295;16.272;16.31;16.247;4994;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T09:36:00Z;16.275;16.323;16.325;16.251;2492;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T09:37:00Z;16.323;16.344;16.355;16.31;5599;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T09:38:00Z;16.337;16.334;16.365;16.331;3838;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T09:39:00Z;16.334;16.347;16.347;16.322;1179;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T09:40:00Z;16.349;16.347;16.35;16.323;4258;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T09:41:00Z;16.347;16.334;16.352;16.327;2120;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T09:42:00Z;16.334;16.321;16.342;16.321;1618;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T09:43:00Z;16.321;16.275;16.338;16.27;8670;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T09:44:00Z;16.295;16.299;16.325;16.289;2018;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T09:45:00Z;16.289;16.3;16.323;16.287;1168;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T09:46:00Z;16.308;16.332;16.334;16.299;2731;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T09:47:00Z;16.323;16.322;16.346;16.311;1350;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T09:48:00Z;16.31;16.314;16.33;16.31;2277;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T09:49:00Z;16.31;16.277;16.31;16.277;3205;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T09:50:00Z;16.278;16.302;16.309;16.273;3709;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T09:51:00Z;16.302;16.308;16.31;16.3;3864;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T09:52:00Z;16.3;16.27;16.306;16.27;5113;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T09:53:00Z;16.271;16.26;16.272;16.26;3034;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T09:54:00Z;16.265;16.272;16.283;16.265;376;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T09:55:00Z;16.278;16.294;16.296;16.278;549;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T09:56:00Z;16.296;16.336;16.346;16.293;7947;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T09:57:00Z;16.331;16.336;16.367;16.329;4579;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T09:58:00Z;16.342;16.36;16.36;16.339;1613;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T09:59:00Z;16.36;16.345;16.36;16.342;493;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T10:00:00Z;16.345;16.34;16.38;16.34;5663;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T10:01:00Z;16.34;16.362;16.372;16.34;1704;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T10:02:00Z;16.362;16.365;16.371;16.355;1615;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T10:03:00Z;16.365;16.362;16.365;16.351;809;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T10:04:00Z;16.363;16.34;16.363;16.34;905;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T10:05:00Z;16.347;16.331;16.351;16.331;1666;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T10:06:00Z;16.337;16.324;16.341;16.324;1257;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T10:07:00Z;16.324;16.285;16.329;16.276;7376;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T10:08:00Z;16.296;16.289;16.298;16.282;2117;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T10:09:00Z;16.296;16.277;16.299;16.277;1184;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T10:10:00Z;16.28;16.291;16.3;16.28;923;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T10:11:00Z;16.291;16.316;16.317;16.29;2131;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T10:12:00Z;16.315;16.308;16.323;16.308;221;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T10:13:00Z;16.301;16.3;16.324;16.3;1380;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T10:14:00Z;16.3;16.314;16.314;16.299;232;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T10:15:00Z;16.317;16.309;16.317;16.308;29;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T10:16:00Z;16.31;16.324;16.352;16.31;4105;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T10:17:00Z;16.324;16.327;16.338;16.316;861;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T10:18:00Z;16.332;16.314;16.332;16.301;821;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T10:19:00Z;16.32;16.327;16.332;16.3;1364;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T10:20:00Z;16.321;16.34;16.344;16.32;1958;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T10:21:00Z;16.33;16.34;16.346;16.33;540;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T10:22:00Z;16.34;16.359;16.359;16.34;589;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T10:23:00Z;16.358;16.345;16.393;16.345;8689;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T10:24:00Z;16.351;16.309;16.351;16.29;4820;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T10:25:00Z;16.313;16.329;16.331;16.3;3650;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T10:26:00Z;16.329;16.32;16.33;16.278;3381;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T10:27:00Z;16.317;16.23;16.322;16.22;9608;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T10:28:00Z;16.236;16.268;16.304;16.224;7136;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T10:29:00Z;16.269;16.086;16.284;16.086;24450;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T10:30:00Z;16.093;16.186;16.34;16.01;134657;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T10:31:00Z;16.19;16.158;16.213;16.13;12857;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T10:32:00Z;16.15;16.193;16.22;16.129;17072;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T10:33:00Z;16.205;16.2;16.213;16.158;8900;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T10:34:00Z;16.191;16.144;16.193;16.124;7871;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T10:35:00Z;16.15;16.136;16.15;16.129;4695;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T10:36:00Z;16.137;16.039;16.14;16.026;20934;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T10:37:00Z;16.04;16.026;16.056;16.001;24666;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T10:38:00Z;16.021;16.044;16.066;16.013;18058;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T10:39:00Z;16.043;16.05;16.099;16.043;16717;
