53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T03:59:00Z;16.064;16.064;16.064;16.064;5;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T10:40:00Z;16.048;16.039;16.05;16.038;16605;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T10:41:00Z;16.039;16.023;16.047;16.01;7140;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T10:42:00Z;16.024;16.035;16.05;16.024;6789;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T10:43:00Z;16.035;16.039;16.05;16.019;9741;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T10:44:00Z;16.038;16.088;16.118;16.038;18667;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T10:45:00Z;16.081;16.09;16.106;16.075;3302;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T10:46:00Z;16.09;16.106;16.111;16.08;2201;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T10:47:00Z;16.102;16.107;16.118;16.1;2623;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T10:48:00Z;16.107;16.095;16.107;16.092;1585;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T10:49:00Z;16.099;16.098;16.101;16.086;1446;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T10:50:00Z;16.098;16.094;16.104;16.087;569;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T10:51:00Z;16.097;16.067;16.097;16.058;3298;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T10:52:00Z;16.067;16.076;16.078;16.064;1236;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T10:53:00Z;16.076;16.126;16.126;16.076;5530;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T10:54:00Z;16.126;16.15;16.165;16.125;5681;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T10:55:00Z;16.144;16.129;16.148;16.129;1459;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T10:56:00Z;16.129;16.13;16.144;16.121;4752;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T10:57:00Z;16.136;16.134;16.145;16.134;377;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T10:58:00Z;16.134;16.13;16.134;16.128;134;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T10:59:00Z;16.13;16.14;16.144;16.13;1128;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T11:00:00Z;16.14;16.14;16.14;16.126;482;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T11:01:00Z;16.129;16.134;16.135;16.126;22;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T11:02:00Z;16.13;16.145;16.145;16.126;1819;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T11:03:00Z;16.145;16.17;16.195;16.145;6208;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T11:04:00Z;16.178;16.17;16.187;16.167;1657;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T11:05:00Z;16.17;16.17;16.174;16.161;940;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T11:06:00Z;16.173;16.173;16.186;16.171;5576;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T11:07:00Z;16.173;16.163;16.174;16.143;3761;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T11:08:00Z;16.157;16.126;16.165;16.126;4716;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T11:09:00Z;16.133;16.145;16.145;16.113;935;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T11:10:00Z;16.147;16.115;16.148;16.115;1014;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T11:11:00Z;16.122;16.107;16.123;16.1;2289;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T11:12:00Z;16.106;16.11;16.116;16.105;363;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T11:13:00Z;16.11;16.109;16.116;16.106;197;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T11:14:00Z;16.109;16.114;16.125;16.109;326;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T11:15:00Z;16.111;16.11;16.12;16.109;610;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T11:16:00Z;16.109;16.11;16.11;16.109;713;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T11:17:00Z;16.11;16.099;16.11;16.098;1095;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T11:18:00Z;16.095;16.049;16.102;16.036;11400;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T11:19:00Z;16.049;16.046;16.05;16.026;4408;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T11:20:00Z;16.046;16.045;16.05;16.023;4271;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T11:21:00Z;16.046;16.043;16.048;16.043;1411;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T11:22:00Z;16.043;16.05;16.05;16.041;4184;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T11:23:00Z;16.05;16.05;16.058;16.049;2149;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T11:24:00Z;16.05;16.048;16.05;16.047;919;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T11:25:00Z;16.047;16.049;16.049;16.047;3110;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T11:26:00Z;16.049;16.058;16.058;16.049;5079;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T11:27:00Z;16.07;16.076;16.08;16.067;1658;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T11:28:00Z;16.076;16.088;16.1;16.076;3182;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T11:29:00Z;16.086;16.092;16.11;16.072;7839;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T11:30:00Z;16.092;16.093;16.11;16.092;744;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T11:31:00Z;16.109;16.14;16.14;16.105;3535;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T11:32:00Z;16.14;16.136;16.151;16.128;2307;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T11:33:00Z;16.128;16.129;16.139;16.128;953;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T11:34:00Z;16.131;16.123;16.136;16.123;1061;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T11:35:00Z;16.125;16.147;16.147;16.125;1090;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T11:36:00Z;16.141;16.16;16.176;16.141;6923;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T11:37:00Z;16.16;16.177;16.182;16.16;7563;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T11:38:00Z;16.179;16.161;16.182;16.156;5280;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T11:39:00Z;16.156;16.136;16.158;16.136;1939;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T11:40:00Z;16.139;16.154;16.154;16.139;789;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T11:41:00Z;16.155;16.17;16.17;16.155;1106;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T11:42:00Z;16.17;16.166;16.17;16.156;938;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T11:43:00Z;16.166;16.128;16.166;16.128;1335;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T11:44:00Z;16.129;16.12;16.129;16.116;1429;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T11:45:00Z;16.122;16.118;16.133;16.118;297;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T11:46:00Z;16.119;16.11;16.119;16.11;3713;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T11:47:00Z;16.11;16.11;16.111;16.11;2358;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T11:48:00Z;16.11;16.11;16.111;16.11;797;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T11:49:00Z;16.111;16.094;16.111;16.094;3023;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T11:50:00Z;16.096;16.083;16.096;16.083;1380;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T11:51:00Z;16.083;16.072;16.083;16.071;705;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T11:52:00Z;16.072;16.06;16.072;16.054;2298;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T11:53:00Z;16.058;16.076;16.076;16.056;2927;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T11:54:00Z;16.071;16.075;16.077;16.071;2531;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T11:55:00Z;16.077;16.088;16.088;16.075;1940;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T11:56:00Z;16.088;16.087;16.088;16.087;856;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T11:57:00Z;16.088;16.064;16.088;16.06;1375;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T11:58:00Z;16.061;16.066;16.066;16.061;262;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T11:59:00Z;16.065;16.076;16.076;16.065;1713;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T12:00:00Z;16.078;16.08;16.084;16.077;1349;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T12:01:00Z;16.081;16.065;16.085;16.065;2111;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T12:02:00Z;16.063;16.027;16.063;16.027;6772;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T12:03:00Z;16.026;16.031;16.036;16.026;2546;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T12:04:00Z;16.032;16.037;16.038;16.031;5241;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T12:05:00Z;16.037;16.037;16.037;16.032;4862;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T12:06:00Z;16.037;16.037;16.037;16.034;414;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T12:07:00Z;16.036;16.031;16.036;16.031;1360;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T12:08:00Z;16.032;16.033;16.036;16.031;1434;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T12:09:00Z;16.034;16.047;16.048;16.034;1070;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T12:10:00Z;16.047;16.083;16.096;16.047;10268;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T12:11:00Z;16.083;16.062;16.083;16.052;3309;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T12:12:00Z;16.061;16.07;16.07;16.061;3022;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T12:13:00Z;16.07;16.053;16.078;16.043;3741;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T12:14:00Z;16.053;16.052;16.054;16.051;488;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T12:15:00Z;16.052;16.084;16.084;16.052;2928;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T12:16:00Z;16.077;16.09;16.097;16.077;1460;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T12:17:00Z;16.088;16.061;16.09;16.058;2071;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T12:18:00Z;16.067;16.066;16.067;16.066;6;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T12:19:00Z;16.061;16.07;16.07;16.061;91;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T12:20:00Z;16.07;16.099;16.099;16.066;2100;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T12:21:00Z;16.096;16.099;16.099;16.088;1900;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T12:22:00Z;16.099;16.117;16.127;16.095;9066;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T12:23:00Z;16.116;16.166;16.18;16.11;19677;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T12:24:00Z;16.166;16.171;16.171;16.156;3661;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T12:25:00Z;16.171;16.174;16.178;16.165;3136;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T12:26:00Z;16.174;16.161;16.174;16.155;3091;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T12:27:00Z;16.165;16.16;16.165;16.16;1875;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T12:28:00Z;16.161;16.155;16.161;16.154;1767;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T12:29:00Z;16.155;16.157;16.16;16.152;5942;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T12:30:00Z;16.155;16.15;16.155;16.15;10389;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T12:31:00Z;16.15;16.15;16.151;16.15;3697;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T12:32:00Z;16.15;16.15;16.151;16.15;3914;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T12:33:00Z;16.151;16.153;16.153;16.15;5086;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T12:34:00Z;16.153;16.151;16.153;16.15;4649;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T12:35:00Z;16.151;16.162;16.165;16.15;5326;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T12:36:00Z;16.166;16.164;16.186;16.164;3216;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T12:37:00Z;16.167;16.184;16.192;16.161;4901;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T12:38:00Z;16.175;16.163;16.176;16.153;2374;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T12:40:00Z;16.164;16.165;16.167;16.164;34;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T12:41:00Z;16.167;16.178;16.178;16.165;2980;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T12:42:00Z;16.179;16.182;16.186;16.174;397;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T12:43:00Z;16.18;16.18;16.187;16.18;383;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T12:44:00Z;16.18;16.18;16.18;16.154;4451;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T12:45:00Z;16.174;16.169;16.174;16.169;42;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T12:46:00Z;16.17;16.183;16.183;16.169;1009;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T12:47:00Z;16.18;16.18;16.184;16.179;391;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T12:48:00Z;16.178;16.174;16.183;16.169;1543;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T12:49:00Z;16.174;16.153;16.18;16.153;1661;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T12:50:00Z;16.156;16.159;16.161;16.15;3578;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T12:51:00Z;16.152;16.151;16.155;16.151;472;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T12:52:00Z;16.151;16.15;16.151;16.15;7635;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T12:53:00Z;16.15;16.15;16.151;16.15;2100;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T12:54:00Z;16.15;16.15;16.152;16.15;2930;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T12:55:00Z;16.15;16.169;16.175;16.15;6469;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T12:56:00Z;16.168;16.179;16.179;16.165;813;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T12:57:00Z;16.171;16.182;16.185;16.171;1158;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T12:58:00Z;16.183;16.182;16.215;16.182;10539;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T12:59:00Z;16.19;16.193;16.234;16.182;9889;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T13:00:00Z;16.195;16.198;16.199;16.195;1628;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T13:01:00Z;16.194;16.173;16.195;16.172;1280;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T13:02:00Z;16.17;16.163;16.173;16.152;3147;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T13:03:00Z;16.161;16.164;16.169;16.161;261;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T13:04:00Z;16.168;16.168;16.169;16.168;77;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T13:05:00Z;16.17;16.173;16.175;16.169;2473;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T13:06:00Z;16.168;16.152;16.168;16.152;3166;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T13:07:00Z;16.152;16.154;16.155;16.151;736;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T13:08:00Z;16.155;16.16;16.162;16.155;2714;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T13:09:00Z;16.161;16.15;16.161;16.15;3706;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T13:10:00Z;16.15;16.059;16.15;16.016;106585;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T13:11:00Z;16.059;16.074;16.074;16.059;6420;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T13:12:00Z;16.076;16.073;16.082;16.066;2896;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T13:13:00Z;16.066;16.073;16.076;16.056;1968;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T13:14:00Z;16.064;16.08;16.091;16.06;2654;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T13:15:00Z;16.087;16.088;16.092;16.087;578;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T13:16:00Z;16.088;16.087;16.095;16.087;984;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T13:17:00Z;16.086;16.103;16.103;16.085;1543;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T13:18:00Z;16.103;16.086;16.103;16.086;250;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T13:19:00Z;16.086;16.101;16.101;16.086;1482;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T13:20:00Z;16.101;16.104;16.104;16.095;899;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T13:21:00Z;16.103;16.091;16.104;16.091;242;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T13:22:00Z;16.092;16.09;16.095;16.09;86;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T13:23:00Z;16.091;16.103;16.103;16.091;1186;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T13:24:00Z;16.104;16.113;16.113;16.101;1113;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T13:25:00Z;16.112;16.117;16.138;16.11;7605;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T13:26:00Z;16.121;16.113;16.14;16.103;3893;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T13:27:00Z;16.114;16.11;16.13;16.109;2015;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T13:28:00Z;16.105;16.117;16.117;16.104;514;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T13:29:00Z;16.107;16.103;16.107;16.1;880;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T13:30:00Z;16.106;16.09;16.108;16.082;2639;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T13:31:00Z;16.087;16.08;16.089;16.08;1245;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T13:32:00Z;16.082;16.093;16.106;16.076;2508;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T13:33:00Z;16.105;16.097;16.105;16.094;114;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T13:34:00Z;16.096;16.08;16.098;16.076;606;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T13:35:00Z;16.077;16.088;16.088;16.077;1178;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T13:36:00Z;16.09;16.091;16.091;16.089;1440;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T13:37:00Z;16.091;16.084;16.095;16.084;2068;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T13:38:00Z;16.088;16.105;16.105;16.087;1022;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T13:39:00Z;16.1;16.121;16.126;16.1;4065;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T13:40:00Z;16.122;16.116;16.144;16.116;2503;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T13:41:00Z;16.125;16.144;16.144;16.125;1824;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T13:42:00Z;16.135;16.136;16.138;16.134;20;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T13:43:00Z;16.132;16.11;16.132;16.11;82;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T13:44:00Z;16.106;16.096;16.107;16.096;817;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T13:45:00Z;16.092;16.138;16.138;16.087;2204;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T13:46:00Z;16.134;16.126;16.134;16.126;14;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T13:47:00Z;16.126;16.146;16.146;16.113;2301;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T13:48:00Z;16.131;16.11;16.131;16.107;719;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T13:49:00Z;16.108;16.104;16.112;16.104;846;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T13:50:00Z;16.1;16.108;16.112;16.083;4075;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T13:51:00Z;16.095;16.048;16.095;16.048;5923;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T13:52:00Z;16.051;16.035;16.051;16.021;4530;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T13:53:00Z;16.037;16.063;16.063;16.029;2888;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T13:54:00Z;16.049;16.036;16.049;16.022;6187;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T13:55:00Z;16.036;16.042;16.042;16.032;844;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T13:56:00Z;16.043;16.073;16.073;16.043;3476;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T13:57:00Z;16.053;16.048;16.057;16.048;193;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T13:58:00Z;16.051;16.058;16.059;16.051;112;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T13:59:00Z;16.053;16.073;16.073;16.051;2370;
