53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T03:59:00Z;16.064;16.064;16.064;16.064;5;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T14:00:00Z;16.068;16.068;16.068;16.068;7;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T14:01:00Z;16.064;16.064;16.072;16.056;1433;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T14:02:00Z;16.054;16.071;16.071;16.05;1109;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T14:04:00Z;16.067;16.076;16.076;16.067;1213;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T14:05:00Z;16.076;16.098;16.105;16.075;2307;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T14:06:00Z;16.098;16.075;16.1;16.075;998;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T14:07:00Z;16.071;16.077;16.077;16.071;684;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T14:08:00Z;16.08;16.095;16.095;16.075;927;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T14:09:00Z;16.095;16.107;16.126;16.095;3992;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T14:10:00Z;16.109;16.104;16.11;16.1;446;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T14:11:00Z;16.097;16.089;16.097;16.079;1006;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T14:12:00Z;16.091;16.092;16.092;16.083;140;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T14:13:00Z;16.09;16.087;16.09;16.087;4;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T14:14:00Z;16.082;16.082;16.082;16.082;824;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T14:15:00Z;16.083;16.077;16.085;16.077;2766;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T14:16:00Z;16.077;16.049;16.077;16.042;3330;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T14:17:00Z;16.047;16.07;16.07;16.04;2014;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T14:18:00Z;16.067;16.047;16.067;16.046;126;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T14:19:00Z;16.045;16.04;16.045;16.04;452;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T14:20:00Z;16.041;16.07;16.07;16.036;1921;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T14:21:00Z;16.059;16.078;16.078;16.05;3303;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T14:22:00Z;16.063;16.065;16.07;16.062;230;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T14:23:00Z;16.055;16.063;16.063;16.055;952;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T14:24:00Z;16.054;16.068;16.084;16.053;2147;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T14:25:00Z;16.066;16.05;16.07;16.05;743;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T14:26:00Z;16.05;16.032;16.05;16.032;3414;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T14:27:00Z;16.032;16.021;16.033;16.021;4857;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T14:28:00Z;16.026;16.011;16.028;16.011;5846;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T14:29:00Z;16.011;16.047;16.047;16.011;2136;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T14:30:00Z;16.036;16.052;16.069;16.026;1430;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T14:31:00Z;16.051;16.053;16.062;16.048;317;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T14:32:00Z;16.058;16.062;16.062;16.053;1004;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T14:33:00Z;16.058;16.064;16.071;16.05;1206;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T14:34:00Z;16.064;16.058;16.064;16.05;944;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T14:35:00Z;16.053;16.075;16.075;16.053;3278;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T14:36:00Z;16.073;16.069;16.073;16.052;1840;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T14:37:00Z;16.062;16.059;16.064;16.059;77;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T14:38:00Z;16.059;16.063;16.064;16.053;1051;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T14:39:00Z;16.07;16.071;16.071;16.067;3586;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T14:40:00Z;16.072;16.085;16.09;16.07;844;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T14:41:00Z;16.085;16.092;16.092;16.085;928;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T14:42:00Z;16.088;16.14;16.14;16.088;7359;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T14:43:00Z;16.142;16.126;16.145;16.114;1346;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T14:44:00Z;16.13;16.146;16.146;16.126;2316;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T14:45:00Z;16.147;16.129;16.149;16.108;4722;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T14:46:00Z;16.129;16.112;16.13;16.11;777;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T14:47:00Z;16.117;16.137;16.137;16.117;1445;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T14:48:00Z;16.131;16.123;16.131;16.11;2202;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T14:49:00Z;16.112;16.102;16.118;16.102;669;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T14:50:00Z;16.105;16.127;16.127;16.094;2120;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T14:51:00Z;16.132;16.112;16.136;16.112;1617;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T14:52:00Z;16.119;16.066;16.12;16.056;2069;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T14:53:00Z;16.064;16.068;16.081;16.052;2606;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T14:54:00Z;16.075;16.07;16.076;16.061;1021;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T14:55:00Z;16.064;16.052;16.064;16.05;2581;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T14:56:00Z;16.057;16.084;16.084;16.057;1582;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T14:57:00Z;16.087;16.074;16.093;16.066;672;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T14:58:00Z;16.074;16.105;16.121;16.074;3363;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T14:59:00Z;16.09;16.126;16.126;16.079;1926;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T15:00:00Z;16.122;16.105;16.122;16.096;169;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T15:01:00Z;16.11;16.077;16.112;16.07;1507;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T15:02:00Z;16.084;16.107;16.119;16.081;1194;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T15:03:00Z;16.107;16.068;16.112;16.068;1502;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T15:04:00Z;16.068;16.058;16.086;16.058;1117;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T15:05:00Z;16.057;16.086;16.086;16.056;1615;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T15:06:00Z;16.075;16.064;16.079;16.059;2489;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T15:07:00Z;16.064;16.077;16.084;16.062;921;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T15:08:00Z;16.067;16.075;16.075;16.052;1174;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T15:09:00Z;16.061;16.049;16.07;16.04;3906;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T15:10:00Z;16.048;16.058;16.069;16.048;1837;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T15:11:00Z;16.066;16.081;16.081;16.048;1818;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T15:12:00Z;16.076;16.06;16.076;16.059;197;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T15:13:00Z;16.067;16.074;16.074;16.067;1197;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T15:14:00Z;16.074;16.085;16.09;16.068;1598;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T15:15:00Z;16.09;16.072;16.09;16.072;420;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T15:16:00Z;16.074;16.075;16.076;16.07;945;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T15:17:00Z;16.076;16.091;16.091;16.066;1005;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T15:18:00Z;16.087;16.082;16.099;16.082;337;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T15:19:00Z;16.084;16.063;16.096;16.062;503;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T15:20:00Z;16.063;16.086;16.086;16.048;2861;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T15:21:00Z;16.086;16.063;16.086;16.049;5920;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T15:22:00Z;16.063;16.079;16.096;16.063;1166;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T15:23:00Z;16.088;16.088;16.092;16.062;1770;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T15:24:00Z;16.076;16.095;16.096;16.072;873;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T15:25:00Z;16.084;16.08;16.095;16.08;692;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T15:26:00Z;16.095;16.103;16.103;16.082;2351;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T15:27:00Z;16.098;16.118;16.118;16.092;508;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T15:28:00Z;16.118;16.121;16.122;16.109;1564;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T15:29:00Z;16.12;16.12;16.122;16.12;2347;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T15:30:00Z;16.12;16.111;16.134;16.109;3902;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T15:31:00Z;16.111;16.113;16.133;16.111;797;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T15:32:00Z;16.123;16.129;16.135;16.12;1514;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T15:33:00Z;16.129;16.123;16.15;16.12;2624;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T15:34:00Z;16.133;16.116;16.136;16.116;544;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T15:35:00Z;16.118;16.095;16.128;16.076;1777;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T15:36:00Z;16.097;16.102;16.111;16.093;297;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T15:37:00Z;16.105;16.128;16.128;16.104;677;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T15:38:00Z;16.128;16.132;16.137;16.126;248;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T15:39:00Z;16.136;16.129;16.142;16.129;2429;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T15:45:00Z;16.129;16.129;16.129;16.129;137;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T15:46:00Z;16.129;16.129;16.129;16.129;74;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T15:47:00Z;16.129;16.129;16.129;16.129;1;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T15:48:00Z;16.129;16.129;16.129;16.129;5;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T16:04:00Z;16.142;16.142;16.142;16.142;105;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T16:05:00Z;16.13;16.093;16.13;16.093;1525;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T16:06:00Z;16.099;16.111;16.112;16.088;612;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T16:07:00Z;16.111;16.123;16.127;16.111;214;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T16:08:00Z;16.121;16.107;16.121;16.09;1302;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T16:09:00Z;16.11;16.133;16.133;16.11;884;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T16:10:00Z;16.117;16.12;16.148;16.117;1753;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T16:11:00Z;16.117;16.118;16.134;16.117;1010;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T16:12:00Z;16.124;16.126;16.134;16.124;336;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T16:13:00Z;16.127;16.119;16.131;16.119;1821;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T16:14:00Z;16.125;16.124;16.13;16.114;390;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T16:15:00Z;16.121;16.104;16.125;16.104;1574;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T16:16:00Z;16.104;16.116;16.116;16.091;2247;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T16:17:00Z;16.11;16.116;16.117;16.11;716;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T16:18:00Z;16.102;16.101;16.105;16.077;1178;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T16:19:00Z;16.094;16.111;16.124;16.081;1101;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T16:20:00Z;16.11;16.129;16.129;16.085;1063;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T16:21:00Z;16.111;16.134;16.134;16.106;475;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T16:22:00Z;16.134;16.134;16.134;16.126;658;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T16:23:00Z;16.131;16.131;16.147;16.131;641;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T16:24:00Z;16.134;16.14;16.14;16.13;102;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T16:25:00Z;16.134;16.134;16.139;16.128;195;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T16:26:00Z;16.128;16.11;16.13;16.11;117;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T16:28:00Z;16.113;16.101;16.113;16.101;308;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T16:29:00Z;16.108;16.098;16.108;16.096;226;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T16:30:00Z;16.095;16.099;16.099;16.095;28;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T16:31:00Z;16.099;16.105;16.105;16.099;29;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T16:32:00Z;16.102;16.11;16.11;16.102;82;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T16:33:00Z;16.11;16.098;16.117;16.093;1197;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T16:34:00Z;16.11;16.11;16.11;16.11;2;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T16:35:00Z;16.104;16.096;16.104;16.096;11;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T16:36:00Z;16.1;16.109;16.109;16.1;472;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T16:37:00Z;16.096;16.102;16.102;16.09;75;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T16:38:00Z;16.088;16.088;16.088;16.088;9;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T16:39:00Z;16.101;16.098;16.102;16.089;11;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T16:40:00Z;16.09;16.1;16.1;16.09;103;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T16:41:00Z;16.1;16.107;16.107;16.095;149;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T16:42:00Z;16.101;16.101;16.101;16.09;29;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T16:43:00Z;16.091;16.097;16.097;16.086;439;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T16:44:00Z;16.089;16.096;16.098;16.089;47;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T16:45:00Z;16.089;16.101;16.101;16.083;335;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T16:46:00Z;16.094;16.1;16.1;16.093;137;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T16:47:00Z;16.088;16.088;16.088;16.088;21;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T16:48:00Z;16.087;16.083;16.087;16.083;54;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T16:49:00Z;16.085;16.092;16.092;16.085;31;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T16:50:00Z;16.085;16.077;16.09;16.075;893;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T16:51:00Z;16.079;16.075;16.079;16.074;201;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T16:52:00Z;16.079;16.07;16.079;16.066;907;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T16:53:00Z;16.07;16.08;16.08;16.07;196;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T16:54:00Z;16.08;16.079;16.08;16.067;599;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T16:55:00Z;16.08;16.078;16.08;16.078;36;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T16:56:00Z;16.077;16.078;16.078;16.074;76;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T16:57:00Z;16.073;16.066;16.073;16.042;4727;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T16:58:00Z;16.065;16.073;16.073;16.064;396;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T16:59:00Z;16.067;16.075;16.075;16.067;17;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T17:00:00Z;16.073;16.064;16.073;16.064;38;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T17:01:00Z;16.072;16.075;16.075;16.065;823;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T17:02:00Z;16.075;16.08;16.08;16.075;596;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T17:03:00Z;16.097;16.1;16.1;16.097;151;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T17:04:00Z;16.1;16.092;16.1;16.092;139;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T17:05:00Z;16.093;16.101;16.101;16.092;67;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T17:06:00Z;16.092;16.104;16.106;16.092;522;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T17:07:00Z;16.103;16.103;16.103;16.103;40;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T17:08:00Z;16.099;16.109;16.118;16.099;506;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T17:09:00Z;16.116;16.116;16.116;16.116;100;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T17:10:00Z;16.109;16.1;16.116;16.1;204;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T17:11:00Z;16.1;16.1;16.1;16.1;49;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T17:12:00Z;16.098;16.078;16.102;16.078;158;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T17:13:00Z;16.088;16.078;16.089;16.078;33;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T17:14:00Z;16.086;16.086;16.086;16.086;11;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T17:15:00Z;16.086;16.084;16.086;16.084;2;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T17:16:00Z;16.084;16.079;16.093;16.079;258;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T17:17:00Z;16.088;16.092;16.092;16.078;235;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T17:18:00Z;16.082;16.076;16.082;16.076;67;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T17:19:00Z;16.084;16.083;16.084;16.083;50;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T17:20:00Z;16.082;16.114;16.114;16.082;2500;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T17:21:00Z;16.099;16.099;16.099;16.099;55;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T17:22:00Z;16.099;16.084;16.099;16.084;17;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T17:23:00Z;16.089;16.099;16.099;16.088;52;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T17:24:00Z;16.095;16.091;16.098;16.084;637;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T17:25:00Z;16.092;16.089;16.092;16.079;348;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T17:26:00Z;16.085;16.075;16.085;16.075;128;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T17:27:00Z;16.076;16.084;16.084;16.075;141;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T17:28:00Z;16.088;16.092;16.097;16.077;547;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T17:29:00Z;16.083;16.082;16.083;16.082;70;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T17:30:00Z;16.083;16.096;16.096;16.083;295;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T17:31:00Z;16.085;16.082;16.085;16.082;62;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T17:32:00Z;16.082;16.089;16.089;16.082;6;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T17:33:00Z;16.09;16.103;16.103;16.09;136;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T17:34:00Z;16.1;16.099;16.1;16.098;529;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T17:35:00Z;16.096;16.1;16.1;16.087;507;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T17:36:00Z;16.1;16.099;16.1;16.099;139;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T17:37:00Z;16.096;16.099;16.103;16.087;915;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T17:38:00Z;16.099;16.099;16.099;16.099;182;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T17:39:00Z;16.1;16.112;16.114;16.099;696;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T17:40:00Z;16.112;16.104;16.112;16.103;9;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T17:41:00Z;16.102;16.121;16.121;16.102;1230;
