53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T03:59:00Z;16.064;16.064;16.064;16.064;5;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T17:42:00Z;16.121;16.123;16.125;16.12;571;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T17:43:00Z;16.124;16.12;16.126;16.12;2504;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T17:44:00Z;16.108;16.118;16.118;16.106;2169;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T17:45:00Z;16.118;16.109;16.119;16.109;192;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T17:46:00Z;16.108;16.108;16.108;16.108;1;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T17:47:00Z;16.108;16.119;16.119;16.108;49;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T17:48:00Z;16.119;16.12;16.126;16.112;2795;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T17:49:00Z;16.12;16.111;16.12;16.109;184;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T17:50:00Z;16.111;16.11;16.111;16.109;242;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T17:51:00Z;16.111;16.117;16.117;16.11;101;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T17:52:00Z;16.11;16.109;16.11;16.109;31;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T17:53:00Z;16.109;16.106;16.109;16.106;130;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T17:54:00Z;16.117;16.107;16.117;16.107;7;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T17:55:00Z;16.107;16.107;16.108;16.107;12;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T17:56:00Z;16.105;16.099;16.105;16.099;685;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T17:57:00Z;16.099;16.101;16.101;16.09;1022;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T17:58:00Z;16.093;16.083;16.093;16.081;61;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T17:59:00Z;16.083;16.09;16.09;16.076;653;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T18:00:00Z;16.09;16.081;16.09;16.081;473;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T18:01:00Z;16.081;16.092;16.096;16.081;263;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T18:02:00Z;16.094;16.1;16.1;16.091;131;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T18:03:00Z;16.105;16.114;16.114;16.105;75;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T18:04:00Z;16.112;16.114;16.118;16.112;85;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T18:05:00Z;16.117;16.12;16.12;16.117;100;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T18:06:00Z;16.114;16.118;16.118;16.114;91;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T18:07:00Z;16.119;16.12;16.12;16.119;186;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T18:08:00Z;16.12;16.128;16.128;16.115;826;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T18:09:00Z;16.128;16.133;16.133;16.128;713;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T18:10:00Z;16.133;16.126;16.133;16.104;1273;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T18:11:00Z;16.124;16.132;16.132;16.124;514;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T18:12:00Z;16.132;16.129;16.132;16.116;127;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T18:13:00Z;16.13;16.129;16.133;16.129;581;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T18:14:00Z;16.131;16.134;16.134;16.131;1036;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T18:15:00Z;16.123;16.134;16.134;16.123;12;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T18:16:00Z;16.126;16.126;16.126;16.126;1;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T18:17:00Z;16.126;16.124;16.126;16.123;81;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T18:18:00Z;16.123;16.123;16.123;16.123;95;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T18:19:00Z;16.126;16.126;16.126;16.124;62;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T18:20:00Z;16.126;16.133;16.133;16.126;29;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T18:21:00Z;16.133;16.133;16.133;16.133;226;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T18:22:00Z;16.134;16.13;16.134;16.13;163;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T18:23:00Z;16.13;16.113;16.13;16.113;540;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T18:25:00Z;16.121;16.124;16.13;16.121;146;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T18:26:00Z;16.124;16.12;16.124;16.12;70;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T18:28:00Z;16.126;16.126;16.126;16.126;42;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T18:29:00Z;16.126;16.126;16.126;16.126;10;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T18:30:00Z;16.12;16.114;16.12;16.114;28;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T18:31:00Z;16.126;16.13;16.13;16.126;6;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T18:32:00Z;16.117;16.13;16.13;16.117;119;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T18:33:00Z;16.131;16.134;16.134;16.131;141;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T18:34:00Z;16.134;16.134;16.134;16.133;30;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T18:35:00Z;16.134;16.118;16.134;16.105;843;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T18:36:00Z;16.118;16.12;16.12;16.118;12;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T18:37:00Z;16.12;16.123;16.123;16.12;251;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T18:38:00Z;16.12;16.12;16.12;16.12;290;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T18:39:00Z;16.123;16.119;16.123;16.108;71;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T18:40:00Z;16.108;16.108;16.108;16.108;111;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T18:41:00Z;16.108;16.117;16.117;16.108;43;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T18:42:00Z;16.123;16.125;16.125;16.123;25;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T18:43:00Z;16.125;16.121;16.128;16.121;292;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T18:44:00Z;16.12;16.127;16.127;16.12;617;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T18:45:00Z;16.115;16.118;16.12;16.115;52;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T18:46:00Z;16.12;16.125;16.125;16.12;371;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T18:47:00Z;16.125;16.132;16.132;16.125;909;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T18:48:00Z;16.128;16.125;16.13;16.125;252;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T18:49:00Z;16.13;16.122;16.13;16.122;169;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T18:50:00Z;16.13;16.13;16.13;16.122;40;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T18:51:00Z;16.13;16.112;16.13;16.112;501;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T18:52:00Z;16.12;16.123;16.131;16.108;1144;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T18:53:00Z;16.131;16.123;16.131;16.123;102;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T18:54:00Z;16.123;16.135;16.135;16.123;526;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T18:55:00Z;16.134;16.12;16.134;16.12;139;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T18:56:00Z;16.133;16.136;16.136;16.132;211;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T18:57:00Z;16.136;16.126;16.136;16.126;92;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T18:58:00Z;16.135;16.126;16.135;16.119;158;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T18:59:00Z;16.131;16.132;16.132;16.126;7;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T19:00:00Z;16.13;16.13;16.13;16.13;8;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T19:01:00Z;16.13;16.13;16.131;16.13;111;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T19:02:00Z;16.13;16.126;16.13;16.126;114;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T19:03:00Z;16.13;16.133;16.133;16.125;690;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T19:04:00Z;16.133;16.141;16.141;16.133;810;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T19:05:00Z;16.138;16.147;16.147;16.124;2243;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T19:06:00Z;16.145;16.136;16.147;16.118;1834;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T19:07:00Z;16.136;16.145;16.145;16.136;305;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T19:08:00Z;16.144;16.145;16.146;16.138;73;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T19:09:00Z;16.145;16.148;16.148;16.145;389;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T19:10:00Z;16.147;16.144;16.148;16.144;146;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T19:11:00Z;16.147;16.141;16.148;16.141;365;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T19:12:00Z;16.141;16.138;16.147;16.138;49;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T19:13:00Z;16.138;16.139;16.141;16.138;229;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T19:14:00Z;16.139;16.138;16.139;16.138;549;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T19:15:00Z;16.139;16.139;16.139;16.139;27;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T19:16:00Z;16.139;16.134;16.139;16.134;9;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T19:17:00Z;16.139;16.139;16.139;16.13;223;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T19:18:00Z;16.138;16.13;16.138;16.128;599;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T19:19:00Z;16.136;16.138;16.138;16.13;92;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T19:20:00Z;16.139;16.141;16.141;16.139;167;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T19:21:00Z;16.143;16.144;16.145;16.14;94;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T19:22:00Z;16.145;16.146;16.146;16.145;3;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T19:23:00Z;16.147;16.148;16.148;16.147;121;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T19:24:00Z;16.148;16.148;16.148;16.147;346;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T19:25:00Z;16.148;16.148;16.148;16.147;36;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T19:26:00Z;16.147;16.141;16.148;16.141;289;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T19:27:00Z;16.147;16.15;16.15;16.145;1850;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T19:28:00Z;16.15;16.159;16.159;16.143;1578;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T19:29:00Z;16.158;16.164;16.169;16.158;3269;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T19:30:00Z;16.164;16.162;16.164;16.162;37;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T19:31:00Z;16.16;16.166;16.17;16.152;1226;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T19:32:00Z;16.15;16.15;16.15;16.15;3;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T19:33:00Z;16.148;16.148;16.15;16.148;8;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T19:34:00Z;16.149;16.153;16.153;16.14;301;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T19:35:00Z;16.156;16.155;16.156;16.155;15;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T19:36:00Z;16.15;16.145;16.15;16.145;101;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T19:37:00Z;16.144;16.157;16.157;16.142;642;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T19:38:00Z;16.149;16.155;16.156;16.149;61;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T19:39:00Z;16.155;16.144;16.155;16.144;623;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T19:40:00Z;16.155;16.143;16.155;16.143;383;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T19:41:00Z;16.154;16.159;16.159;16.154;301;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T19:42:00Z;16.15;16.144;16.159;16.144;575;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T19:43:00Z;16.143;16.143;16.155;16.143;227;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T19:44:00Z;16.145;16.158;16.158;16.143;1255;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T19:45:00Z;16.159;16.175;16.175;16.159;2337;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T19:46:00Z;16.171;16.177;16.177;16.168;1426;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T19:47:00Z;16.177;16.177;16.177;16.176;786;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T19:48:00Z;16.177;16.19;16.19;16.177;1651;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T19:49:00Z;16.19;16.19;16.19;16.179;1577;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T19:50:00Z;16.183;16.189;16.192;16.182;218;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T19:51:00Z;16.188;16.19;16.19;16.188;200;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T19:52:00Z;16.181;16.18;16.19;16.18;13;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T19:53:00Z;16.188;16.187;16.188;16.179;173;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T19:54:00Z;16.18;16.18;16.18;16.166;1062;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T19:55:00Z;16.17;16.17;16.17;16.16;480;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T19:56:00Z;16.175;16.175;16.175;16.175;40;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T19:57:00Z;16.175;16.18;16.18;16.17;271;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T19:58:00Z;16.173;16.153;16.173;16.153;1825;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T19:59:00Z;16.156;16.17;16.17;16.153;112;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T20:00:00Z;16.168;16.168;16.168;16.168;60;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T20:01:00Z;16.171;16.172;16.172;16.171;2;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T20:02:00Z;16.173;16.171;16.173;16.171;51;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T20:03:00Z;16.171;16.171;16.171;16.171;50;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T20:04:00Z;16.172;16.171;16.175;16.171;42;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T20:05:00Z;16.172;16.172;16.172;16.171;148;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T20:06:00Z;16.173;16.178;16.19;16.173;1235;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T20:07:00Z;16.186;16.178;16.186;16.178;316;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T20:08:00Z;16.178;16.178;16.178;16.178;107;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T20:09:00Z;16.181;16.186;16.189;16.181;182;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T20:10:00Z;16.186;16.18;16.186;16.18;2047;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T20:11:00Z;16.18;16.185;16.188;16.18;187;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T20:12:00Z;16.187;16.188;16.188;16.187;15;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T20:13:00Z;16.185;16.181;16.19;16.181;395;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T20:14:00Z;16.182;16.19;16.19;16.181;406;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T20:15:00Z;16.182;16.19;16.19;16.181;752;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T20:16:00Z;16.188;16.188;16.19;16.181;237;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T20:17:00Z;16.183;16.187;16.187;16.181;113;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T20:18:00Z;16.182;16.183;16.189;16.181;295;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T20:19:00Z;16.183;16.188;16.188;16.182;1049;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T20:20:00Z;16.188;16.188;16.188;16.187;855;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T20:21:00Z;16.187;16.188;16.188;16.187;479;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T20:22:00Z;16.187;16.187;16.188;16.18;3197;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T20:23:00Z;16.185;16.185;16.185;16.18;1077;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T20:24:00Z;16.18;16.18;16.18;16.18;657;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T20:25:00Z;16.178;16.178;16.18;16.17;1940;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T20:26:00Z;16.172;16.22;16.22;16.172;17221;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T20:27:00Z;16.219;16.224;16.225;16.218;1585;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T20:28:00Z;16.223;16.207;16.223;16.207;211;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T20:29:00Z;16.206;16.219;16.219;16.183;2234;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T20:30:00Z;16.218;16.189;16.218;16.184;1438;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T20:31:00Z;16.2;16.203;16.203;16.187;251;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T20:32:00Z;16.19;16.197;16.197;16.187;155;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T20:33:00Z;16.188;16.187;16.195;16.187;295;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T20:34:00Z;16.187;16.195;16.195;16.185;980;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T20:35:00Z;16.187;16.171;16.193;16.171;881;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T20:36:00Z;16.18;16.172;16.188;16.172;174;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T20:37:00Z;16.185;16.183;16.185;16.17;1348;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T20:38:00Z;16.174;16.184;16.184;16.173;42;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T20:39:00Z;16.184;16.175;16.185;16.172;596;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T20:40:00Z;16.185;16.2;16.209;16.185;2138;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T20:41:00Z;16.2;16.192;16.2;16.192;123;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T20:42:00Z;16.2;16.2;16.2;16.2;108;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T20:43:00Z;16.2;16.198;16.203;16.193;229;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T20:44:00Z;16.198;16.198;16.198;16.183;244;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T20:45:00Z;16.198;16.185;16.201;16.184;1034;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T20:46:00Z;16.197;16.191;16.197;16.185;243;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T20:47:00Z;16.191;16.177;16.191;16.171;1316;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T20:48:00Z;16.178;16.171;16.178;16.17;473;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T20:49:00Z;16.171;16.16;16.174;16.158;1234;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T23:00:00Z;16.499;16.499;16.499;16.499;1;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T23:01:00Z;16.49;16.121;16.49;16.121;12;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T23:05:00Z;16.356;16.356;16.356;16.356;1;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T23:06:00Z;16.201;16.133;16.338;16.133;74;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T23:12:00Z;16.24;16.319;16.319;16.24;4;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T23:17:00Z;16.303;16.306;16.306;16.303;44;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T23:19:00Z;16.298;16.298;16.298;16.298;7;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T23:25:00Z;16.293;16.295;16.295;16.293;30;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T23:26:00Z;16.226;16.286;16.286;16.207;23;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T23:27:00Z;16.207;16.167;16.207;16.167;2;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T23:28:00Z;16.236;16.274;16.274;16.236;26;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T23:30:00Z;16.171;16.169;16.171;16.169;7;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T23:32:00Z;16.249;16.249;16.249;16.249;1;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T23:36:00Z;16.201;16.2;16.201;16.2;13;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T23:38:00Z;16.206;16.205;16.206;16.205;3;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-04-25T23:43:00Z;16.235;16.271;16.271;16.235;53;
