1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T06:59:00Z;60.7;60.7;60.7;60.7;536;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T07:00:00Z;60.65;60.39;60.7;60.35;11976;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T07:01:00Z;60.45;60.41;60.57;60.38;8522;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T07:02:00Z;60.45;60.5;60.5;60.45;1689;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T07:03:00Z;60.47;60.37;60.5;60.23;11487;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T07:04:00Z;60.36;59.76;60.37;59.5;185473;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T07:05:00Z;59.75;59.78;59.79;59.65;67270;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T07:06:00Z;59.79;59.95;59.95;59.76;32551;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T07:07:00Z;59.95;60.23;60.26;59.94;54340;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T07:08:00Z;60.2;60.11;60.29;60.1;17726;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T07:09:00Z;60.1;60.24;60.24;60.04;8247;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T07:10:00Z;60.23;60.16;60.35;60.16;17918;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T07:11:00Z;60.16;60.13;60.2;60.06;12126;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T07:12:00Z;60.12;60.27;60.27;60.02;10481;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T07:13:00Z;60.25;60.09;60.26;60.01;11806;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T07:14:00Z;60.09;60.07;60.18;60.07;3559;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T07:15:00Z;60.08;60.19;60.19;60.05;10188;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T07:16:00Z;60.15;60.12;60.19;60.08;4067;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T07:17:00Z;60.12;60.18;60.25;60.06;16113;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T07:18:00Z;60.18;60.05;60.2;60.05;15532;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T07:19:00Z;60.05;60.13;60.15;60.02;13558;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T07:20:00Z;60.13;60.17;60.17;60.13;8363;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T07:21:00Z;60.16;60.13;60.17;60.13;1384;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T07:22:00Z;60.15;60.13;60.16;60.11;830;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T07:23:00Z;60.13;60.12;60.15;60.11;4595;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T07:24:00Z;60.12;60.11;60.15;60.1;1600;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T07:25:00Z;60.13;60.17;60.17;60.12;3692;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T07:26:00Z;60.17;60.17;60.17;60.13;6217;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T07:27:00Z;60.15;60.12;60.17;60.12;2759;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T07:28:00Z;60.12;60.17;60.17;60.12;5634;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T07:29:00Z;60.15;60.13;60.17;60.12;1571;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T07:30:00Z;60.13;59.98;60.15;59.95;30837;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T07:31:00Z;59.98;60.04;60.07;59.94;11531;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T07:32:00Z;60.01;60.06;60.08;60.01;1327;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T07:33:00Z;60.06;60.13;60.13;60.03;3878;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T07:34:00Z;60.11;60.15;60.16;60.07;6146;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T07:35:00Z;60.16;60.16;60.16;60.08;15351;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T07:36:00Z;60.16;60.46;60.47;60.15;27007;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T07:37:00Z;60.45;60.4;60.46;60.39;2885;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T07:38:00Z;60.4;60.24;60.42;60.24;2403;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T07:39:00Z;60.23;60.26;60.26;60.2;1544;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T07:40:00Z;60.24;60.34;60.34;60.24;1435;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T07:41:00Z;60.34;60.47;60.47;60.31;1091;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T07:42:00Z;60.44;60.45;60.45;60.38;2819;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T07:43:00Z;60.45;60.47;60.5;60.45;3367;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T07:44:00Z;60.48;60.49;60.5;60.48;782;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T07:45:00Z;60.49;60.64;60.65;60.49;5055;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T07:46:00Z;60.64;60.58;60.66;60.53;5985;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T07:47:00Z;60.58;60.62;60.65;60.54;13611;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T07:48:00Z;60.63;60.78;60.79;60.6;8298;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T07:49:00Z;60.77;60.75;60.88;60.75;14306;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T07:50:00Z;60.75;60.66;60.75;60.59;4041;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T07:51:00Z;60.63;60.54;60.67;60.53;6713;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T07:52:00Z;60.56;60.59;60.6;60.46;4818;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T07:53:00Z;60.59;60.52;60.6;60.52;3164;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T07:54:00Z;60.53;60.47;60.56;60.47;1785;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T07:55:00Z;60.49;60.49;60.5;60.47;323;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T07:56:00Z;60.5;60.45;60.5;60.45;1038;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T07:57:00Z;60.46;60.43;60.46;60.37;5637;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T07:58:00Z;60.44;60.45;60.45;60.43;380;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T07:59:00Z;60.45;60.5;60.53;60.44;1337;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T08:00:00Z;60.53;60.53;60.58;60.5;1636;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T08:01:00Z;60.53;60.48;60.53;60.48;135;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T08:02:00Z;60.48;60.55;60.56;60.48;2223;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T08:03:00Z;60.57;60.69;60.69;60.57;3228;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T08:04:00Z;60.69;60.7;60.85;60.67;6531;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T08:05:00Z;60.71;60.65;60.71;60.65;2355;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T08:06:00Z;60.64;60.69;60.69;60.62;949;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T08:07:00Z;60.65;60.72;60.78;60.62;7823;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T08:08:00Z;60.71;60.83;60.88;60.69;2669;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T08:09:00Z;60.83;60.96;60.99;60.83;28799;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T08:10:00Z;60.92;60.92;61;60.9;26044;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T08:11:00Z;60.9;60.74;60.91;60.73;7146;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T08:12:00Z;60.75;60.74;60.78;60.71;3079;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T08:13:00Z;60.75;60.82;60.82;60.74;869;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T08:14:00Z;60.82;60.77;60.86;60.76;1851;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T08:15:00Z;60.78;60.82;60.85;60.76;2448;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T08:16:00Z;60.82;60.74;60.86;60.74;2178;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T08:17:00Z;60.75;60.7;60.75;60.65;2379;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T08:18:00Z;60.7;60.71;60.71;60.65;2404;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T08:19:00Z;60.68;60.73;60.82;60.67;4004;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T08:20:00Z;60.73;60.72;60.73;60.7;61;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T08:21:00Z;60.72;60.63;60.72;60.63;1742;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T08:22:00Z;60.65;60.66;60.67;60.64;266;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T08:23:00Z;60.66;60.67;60.67;60.65;1102;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T08:24:00Z;60.67;60.67;60.7;60.65;1618;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T08:25:00Z;60.67;60.74;60.74;60.67;415;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T08:26:00Z;60.75;60.79;60.85;60.74;2501;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T08:27:00Z;60.78;60.77;60.83;60.77;1598;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T08:28:00Z;60.78;60.69;60.78;60.69;896;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T08:29:00Z;60.69;60.72;60.74;60.67;1696;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T08:30:00Z;60.71;60.65;60.71;60.65;2024;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T08:31:00Z;60.66;60.64;60.66;60.64;841;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T08:32:00Z;60.64;60.64;60.64;60.62;619;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T08:33:00Z;60.68;60.61;60.68;60.6;2800;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T08:34:00Z;60.6;60.56;60.6;60.53;2963;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T08:35:00Z;60.56;60.5;60.58;60.45;5347;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T08:36:00Z;60.5;60.53;60.59;60.5;3931;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T08:37:00Z;60.52;60.52;60.53;60.47;802;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T08:38:00Z;60.52;60.48;60.52;60.48;2052;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T08:39:00Z;60.47;60.47;60.49;60.47;199;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T08:40:00Z;60.47;60.45;60.49;60.45;473;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T08:41:00Z;60.46;60.44;60.47;60.43;311;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T08:42:00Z;60.43;60.44;60.48;60.41;2132;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T08:43:00Z;60.44;60.43;60.47;60.43;488;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T08:44:00Z;60.42;60.41;60.43;60.38;4768;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T08:45:00Z;60.41;60.32;60.41;60.22;17441;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T08:46:00Z;60.32;60.36;60.37;60.32;785;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T08:47:00Z;60.34;60.32;60.35;60.29;1180;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T08:48:00Z;60.32;60.35;60.35;60.29;262;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T08:49:00Z;60.35;60.35;60.35;60.34;415;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T08:50:00Z;60.34;60.3;60.34;60.29;586;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T08:51:00Z;60.29;60.35;60.35;60.29;1721;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T08:52:00Z;60.35;60.37;60.39;60.35;2121;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T08:53:00Z;60.39;60.4;60.4;60.39;3043;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T08:54:00Z;60.4;60.38;60.4;60.38;334;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T08:55:00Z;60.38;60.38;60.39;60.36;724;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T08:56:00Z;60.37;60.35;60.39;60.34;1392;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T08:57:00Z;60.34;60.35;60.35;60.34;18;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T08:58:00Z;60.34;60.38;60.38;60.34;179;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T08:59:00Z;60.38;60.38;60.43;60.38;1683;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T09:00:00Z;60.38;60.42;60.43;60.36;3443;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T09:01:00Z;60.39;60.39;60.43;60.39;1103;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T09:02:00Z;60.41;60.42;60.42;60.39;169;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T09:03:00Z;60.41;60.43;60.43;60.41;265;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T09:04:00Z;60.41;60.44;60.44;60.41;498;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T09:05:00Z;60.43;60.46;60.49;60.43;1838;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T09:06:00Z;60.44;60.42;60.46;60.42;347;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T09:07:00Z;60.43;60.41;60.48;60.4;384;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T09:08:00Z;60.41;60.41;60.41;60.4;944;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T09:09:00Z;60.4;60.33;60.4;60.33;1257;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T09:10:00Z;60.33;60.36;60.36;60.31;1300;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T09:11:00Z;60.35;60.5;60.5;60.33;1129;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T09:12:00Z;60.49;60.4;60.49;60.4;338;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T09:13:00Z;60.39;60.48;60.48;60.36;1391;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T09:14:00Z;60.49;60.43;60.49;60.37;449;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T09:15:00Z;60.4;60.37;60.44;60.37;375;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T09:16:00Z;60.37;60.43;60.47;60.37;215;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T09:17:00Z;60.44;60.44;60.48;60.39;473;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T09:18:00Z;60.43;60.44;60.44;60.38;159;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T09:19:00Z;60.4;60.38;60.4;60.38;140;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T09:20:00Z;60.44;60.4;60.45;60.39;200;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T09:21:00Z;60.38;60.38;60.38;60.36;370;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T09:22:00Z;60.38;60.33;60.44;60.33;2198;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T09:23:00Z;60.32;60.28;60.32;60.28;2217;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T09:24:00Z;60.28;60.29;60.29;60.25;1467;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T09:25:00Z;60.29;60.29;60.29;60.27;132;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T09:26:00Z;60.29;60.29;60.29;60.28;278;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T09:27:00Z;60.29;60.25;60.29;60.25;719;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T09:28:00Z;60.25;60.25;60.25;60.24;1335;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T09:29:00Z;60.24;60.24;60.25;60.24;647;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T09:30:00Z;60.24;60.25;60.25;60.24;287;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T09:31:00Z;60.25;60.25;60.25;60.24;1021;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T09:32:00Z;60.24;60.25;60.25;60.24;650;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T09:33:00Z;60.24;60.26;60.26;60.24;104;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T09:34:00Z;60.24;60.22;60.24;60.2;1718;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T09:35:00Z;60.21;60.25;60.25;60.2;299;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T09:36:00Z;60.24;60.23;60.29;60.22;869;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T09:37:00Z;60.23;60.24;60.25;60.23;337;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T09:38:00Z;60.25;60.23;60.25;60.23;377;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T09:39:00Z;60.23;60.24;60.25;60.23;66;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T09:40:00Z;60.25;60.24;60.25;60.24;455;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T09:41:00Z;60.25;60.24;60.25;60.24;164;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T09:42:00Z;60.25;60.26;60.27;60.24;1995;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T09:43:00Z;60.25;60.26;60.26;60.23;2248;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T09:44:00Z;60.23;60.25;60.25;60.2;812;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T09:45:00Z;60.24;60.24;60.25;60.24;233;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T09:46:00Z;60.25;60.2;60.25;60.2;366;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T09:47:00Z;60.21;60.27;60.27;60.2;1818;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T09:48:00Z;60.26;60.35;60.37;60.26;2106;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T09:49:00Z;60.34;60.44;60.48;60.34;8394;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T09:50:00Z;60.4;60.34;60.4;60.31;2530;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T09:51:00Z;60.32;60.27;60.32;60.25;3193;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T09:52:00Z;60.28;60.3;60.33;60.27;566;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T09:53:00Z;60.33;60.27;60.33;60.27;47;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T09:54:00Z;60.27;60.27;60.27;60.25;436;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T09:55:00Z;60.27;60.26;60.28;60.26;39;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T09:56:00Z;60.26;60.27;60.28;60.25;145;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T09:57:00Z;60.27;60.28;60.29;60.27;964;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T09:58:00Z;60.28;60.22;60.29;60.22;1677;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T09:59:00Z;60.25;60.22;60.25;60.21;226;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T10:00:00Z;60.24;60.24;60.25;60.23;505;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T10:01:00Z;60.23;60.23;60.24;60.22;185;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T10:02:00Z;60.24;60.28;60.28;60.19;1555;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T10:03:00Z;60.26;60.29;60.29;60.26;174;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T10:04:00Z;60.29;60.27;60.29;60.27;104;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T10:05:00Z;60.27;60.24;60.27;60.24;575;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T10:06:00Z;60.24;60.22;60.24;60.21;317;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T10:07:00Z;60.21;60.2;60.21;60.19;953;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T10:08:00Z;60.19;60.17;60.2;60.16;771;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T10:09:00Z;60.18;60.18;60.18;60.17;967;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T10:10:00Z;60.17;60.17;60.18;60.17;405;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T10:11:00Z;60.18;60.15;60.19;60.15;4918;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T10:12:00Z;60.15;60.11;60.16;60.1;4102;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T10:13:00Z;60.11;60.14;60.14;60.11;187;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T10:14:00Z;60.14;60.14;60.14;60.13;361;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T10:15:00Z;60.13;60.1;60.13;60.07;5979;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T10:16:00Z;60.1;60.11;60.11;60.08;126;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T10:17:00Z;60.12;60.12;60.13;60.11;35;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T10:18:00Z;60.11;60.1;60.11;60.09;145;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T10:19:00Z;60.1;60.1;60.11;60.09;103;
