1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T06:59:00Z;60.7;60.7;60.7;60.7;536;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T10:20:00Z;60.1;60.12;60.12;60.1;48;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T10:21:00Z;60.1;60.12;60.12;60.1;198;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T10:22:00Z;60.12;60.12;60.12;60.09;1268;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T10:23:00Z;60.14;59.9;60.14;59.85;66475;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T10:24:00Z;59.91;59.95;59.96;59.9;3173;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T10:25:00Z;59.95;60;60;59.95;2529;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T10:26:00Z;60;60.01;60.02;59.99;3439;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T10:27:00Z;60.02;60;60.03;60;3351;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T10:28:00Z;60.01;60;60.02;60;5728;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T10:29:00Z;60.01;59.9;60.01;59.9;9007;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T10:30:00Z;59.9;59.9;59.91;59.81;6417;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T10:31:00Z;59.91;59.95;60.02;59.91;11857;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T10:32:00Z;59.94;59.98;60;59.94;3600;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T10:33:00Z;59.98;59.99;60;59.98;3904;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T10:34:00Z;59.99;60.02;60.02;59.98;5469;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T10:35:00Z;60.02;60;60.03;59.98;2342;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T10:36:00Z;60.01;60.01;60.07;60.01;1829;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T10:37:00Z;60.05;60.04;60.07;60.04;2237;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T10:38:00Z;60.04;60.02;60.05;60.02;726;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T10:39:00Z;60.05;60.05;60.05;60;762;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T10:40:00Z;60.05;60.09;60.09;60.04;299;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T10:41:00Z;60.07;60.12;60.12;60.07;1989;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T10:42:00Z;60.11;60.08;60.12;60.07;362;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T10:43:00Z;60.08;60.08;60.1;60.07;1431;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T10:44:00Z;60.1;60.1;60.11;60.09;655;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T10:45:00Z;60.11;60.06;60.11;60;5455;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T10:46:00Z;60.02;60.14;60.15;60.01;2952;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T10:47:00Z;60.14;60.12;60.14;60.07;188;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T10:48:00Z;60.09;60.08;60.11;60.08;416;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T10:49:00Z;60.1;60.07;60.11;60.06;227;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T10:50:00Z;60.06;60.1;60.13;60.05;884;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T10:51:00Z;60.1;60.07;60.13;60.07;1710;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T10:52:00Z;60.12;60.32;60.42;60.09;21317;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T10:53:00Z;60.31;60.3;60.35;60.3;959;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T10:54:00Z;60.3;60.38;60.39;60.3;2393;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T10:55:00Z;60.35;60.22;60.38;60.21;4697;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T10:56:00Z;60.21;60.23;60.25;60.21;800;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T10:57:00Z;60.23;60.18;60.23;60.18;1558;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T10:58:00Z;60.17;60.12;60.17;60.1;1551;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T10:59:00Z;60.15;60.14;60.17;60.08;2002;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T11:00:00Z;60.14;60.17;60.17;60.14;80;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T11:01:00Z;60.17;60.17;60.18;60.17;261;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T11:02:00Z;60.18;60.17;60.18;60.17;112;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T11:03:00Z;60.16;60.14;60.16;60.14;291;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T11:04:00Z;60.14;60.15;60.15;60.14;129;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T11:05:00Z;60.15;60.15;60.18;60.15;1248;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T11:06:00Z;60.16;60.18;60.18;60.16;435;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T11:07:00Z;60.18;60.19;60.2;60.18;210;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T11:08:00Z;60.19;60.2;60.2;60.17;1006;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T11:09:00Z;60.17;60.17;60.19;60.17;216;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T11:10:00Z;60.18;60.18;60.18;60.16;71;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T11:11:00Z;60.15;60.15;60.18;60.15;136;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T11:12:00Z;60.16;60.17;60.2;60.15;543;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T11:13:00Z;60.16;60.19;60.19;60.16;543;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T11:14:00Z;60.18;60.15;60.18;60.15;5;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T11:15:00Z;60.15;60.15;60.15;60.15;74;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T11:16:00Z;60.15;60.11;60.16;60.11;1182;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T11:17:00Z;60.15;60.04;60.16;60.02;5246;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T11:18:00Z;60.06;59.94;60.06;59.94;7103;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T11:19:00Z;59.99;59.98;60;59.98;194;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T11:20:00Z;59.98;60;60;59.97;270;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T11:21:00Z;60;60.04;60.05;60;2558;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T11:22:00Z;60.04;60.07;60.11;60.03;2410;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T11:23:00Z;60.08;60.11;60.11;60.08;127;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T11:24:00Z;60.09;60.1;60.11;60.07;160;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T11:25:00Z;60.07;60.08;60.11;60.07;146;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T11:26:00Z;60.1;60.08;60.1;60.05;2037;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T11:27:00Z;60.08;60.11;60.11;60.08;2;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T11:28:00Z;60.11;60.09;60.11;60.09;31;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T11:29:00Z;60.09;60.07;60.1;60.07;210;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T11:30:00Z;60.09;60.09;60.1;60.07;270;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T11:31:00Z;60.1;60.08;60.1;60.08;725;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T11:32:00Z;60.08;60.04;60.08;60.04;1241;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T11:33:00Z;60.04;59.98;60.05;59.98;2446;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T11:34:00Z;60;60;60.01;60;926;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T11:35:00Z;60;60;60.01;60;1572;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T11:36:00Z;60;59.99;60.01;59.98;874;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T11:37:00Z;59.99;59.99;60;59.97;1486;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T11:38:00Z;59.96;59.98;59.98;59.95;1427;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T11:39:00Z;59.98;59.99;59.99;59.98;1000;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T11:40:00Z;59.99;60;60;59.99;1071;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T11:41:00Z;59.99;59.95;59.99;59.95;2256;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T11:42:00Z;59.95;59.91;59.95;59.91;2361;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T11:43:00Z;59.92;59.86;59.92;59.85;5774;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T11:44:00Z;59.85;59.8;59.87;59.8;11197;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T11:45:00Z;59.8;59.83;59.83;59.7;21511;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T11:46:00Z;59.83;59.79;59.83;59.76;4035;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T11:47:00Z;59.78;59.75;59.79;59.72;4047;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T11:48:00Z;59.78;59.99;60;59.77;17226;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T11:49:00Z;59.99;60;60;59.99;565;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T11:50:00Z;60;59.99;60;59.99;100;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T11:51:00Z;60;60;60;59.99;993;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T11:52:00Z;59.99;60.01;60.01;59.99;2132;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T11:53:00Z;60;60.05;60.05;59.99;1260;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T11:54:00Z;60.06;60.08;60.08;60.06;970;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T11:55:00Z;60.08;60.06;60.08;60.03;658;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T11:56:00Z;60.06;60.06;60.07;60.05;711;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T11:57:00Z;60.06;60.04;60.06;60.03;310;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T11:58:00Z;60.03;59.93;60.03;59.93;2651;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T11:59:00Z;59.93;59.93;59.96;59.9;1124;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T12:00:00Z;59.9;59.95;59.98;59.9;195;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T12:01:00Z;59.94;59.94;59.95;59.93;515;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T12:02:00Z;59.94;59.94;59.95;59.94;904;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T12:03:00Z;59.95;60.03;60.05;59.93;3066;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T12:04:00Z;60.05;59.97;60.06;59.94;995;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T12:05:00Z;59.97;59.94;59.98;59.94;1157;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T12:06:00Z;59.97;60.03;60.05;59.96;887;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T12:07:00Z;60.05;60.05;60.07;60.05;199;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T12:08:00Z;60.07;60.08;60.09;60.05;372;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T12:09:00Z;60.08;60.1;60.1;60.08;1031;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T12:10:00Z;60.1;60.07;60.1;60.07;1129;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T12:11:00Z;60.06;59.99;60.1;59.99;3258;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T12:12:00Z;59.99;59.97;59.99;59.95;216;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T12:13:00Z;59.96;59.96;59.96;59.95;199;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T12:14:00Z;59.97;59.96;59.99;59.96;589;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T12:15:00Z;59.96;59.97;59.97;59.96;907;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T12:16:00Z;59.97;60.09;60.09;59.97;4402;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T12:17:00Z;60.05;60.08;60.09;60.04;1034;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T12:18:00Z;60.08;60.05;60.09;60.05;906;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T12:19:00Z;60.05;60;60.07;60;824;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T12:20:00Z;60.01;60.01;60.05;60;639;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T12:21:00Z;60.01;60.01;60.01;60;322;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T12:22:00Z;60.05;60.05;60.05;60.05;3;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T12:23:00Z;60.04;59.98;60.04;59.94;3486;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T12:24:00Z;59.97;60.01;60.01;59.97;155;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T12:25:00Z;60;60;60.02;60;398;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T12:26:00Z;59.97;59.97;59.99;59.97;49;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T12:27:00Z;59.97;60;60;59.97;250;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T12:28:00Z;60;60.02;60.03;60;171;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T12:29:00Z;60.04;60.01;60.06;60.01;1033;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T12:30:00Z;60;59.98;60;59.98;281;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T12:31:00Z;59.97;59.96;59.98;59.95;674;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T12:32:00Z;59.97;59.97;59.97;59.96;121;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T12:33:00Z;59.97;59.94;59.97;59.94;1086;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T12:34:00Z;59.94;59.93;59.94;59.93;502;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T12:35:00Z;59.92;59.87;59.92;59.81;2007;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T12:36:00Z;59.87;59.9;59.95;59.86;1380;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T12:37:00Z;59.9;59.84;59.95;59.8;8097;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T12:38:00Z;59.83;59.87;59.95;59.8;9335;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T12:39:00Z;59.84;59.93;59.93;59.8;14191;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T12:40:00Z;59.92;59.93;59.94;59.92;2519;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T12:41:00Z;59.94;59.92;59.94;59.89;513;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T12:42:00Z;59.92;59.92;59.92;59.9;105;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T12:43:00Z;59.92;59.93;59.95;59.92;206;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T12:44:00Z;59.94;59.94;59.99;59.93;3743;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T12:45:00Z;59.98;59.98;59.98;59.88;2903;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T12:46:00Z;59.98;59.99;59.99;59.95;887;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T12:47:00Z;59.99;59.98;59.99;59.97;346;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T12:48:00Z;59.98;59.98;59.99;59.96;609;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T12:49:00Z;59.99;59.99;59.99;59.96;24;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T12:50:00Z;59.99;59.95;59.99;59.95;9;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T12:51:00Z;59.98;59.98;59.99;59.95;517;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T12:52:00Z;59.95;59.95;59.95;59.95;21;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T12:53:00Z;59.97;59.99;59.99;59.97;61;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T12:54:00Z;59.99;59.98;59.99;59.97;34;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T12:55:00Z;59.98;59.99;59.99;59.96;495;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T12:56:00Z;59.99;59.96;59.99;59.96;672;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T12:57:00Z;59.97;59.98;59.98;59.97;18;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T12:58:00Z;59.98;59.97;59.98;59.97;26;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T12:59:00Z;59.97;59.97;59.98;59.97;260;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T13:00:00Z;59.98;59.97;59.99;59.97;395;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T13:01:00Z;59.99;59.96;59.99;59.96;1075;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T13:02:00Z;59.96;59.92;59.96;59.9;2819;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T13:03:00Z;59.92;59.89;59.92;59.89;1117;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T13:04:00Z;59.9;59.89;59.91;59.88;1196;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T13:05:00Z;59.89;59.9;59.9;59.89;747;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T13:06:00Z;59.89;59.88;59.9;59.88;612;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T13:07:00Z;59.88;59.88;59.89;59.88;521;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T13:08:00Z;59.89;59.88;59.89;59.88;2356;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T13:09:00Z;59.88;59.89;59.89;59.88;413;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T13:10:00Z;59.88;59.79;59.88;59.77;12284;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T13:11:00Z;59.79;59.79;59.8;59.76;7192;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T13:12:00Z;59.8;59.85;59.85;59.79;6726;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T13:13:00Z;59.84;59.79;59.85;59.78;1521;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T13:14:00Z;59.78;59.81;59.82;59.78;2404;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T13:15:00Z;59.81;59.78;59.82;59.78;1353;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T13:16:00Z;59.79;59.76;59.8;59.76;1702;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T13:17:00Z;59.79;59.76;59.79;59.75;850;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T13:18:00Z;59.78;59.73;59.78;59.73;6280;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T13:19:00Z;59.76;59.77;59.78;59.74;805;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T13:20:00Z;59.77;59.75;59.77;59.73;2006;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T13:21:00Z;59.74;59.74;59.78;59.73;4209;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T13:22:00Z;59.76;59.78;59.78;59.76;349;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T13:23:00Z;59.78;59.74;59.78;59.74;677;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T13:24:00Z;59.77;59.76;59.78;59.74;487;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T13:25:00Z;59.77;59.82;59.82;59.74;2893;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T13:26:00Z;59.82;59.85;59.86;59.82;3953;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T13:27:00Z;59.85;59.85;59.86;59.85;2348;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T13:28:00Z;59.86;59.84;59.86;59.83;1580;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T13:29:00Z;59.83;59.86;59.86;59.83;1658;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T13:30:00Z;59.85;59.87;59.87;59.84;850;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T13:31:00Z;59.87;59.84;59.87;59.84;91;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T13:32:00Z;59.84;59.83;59.84;59.83;3408;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T13:33:00Z;59.83;59.84;59.84;59.78;994;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T13:34:00Z;59.81;59.78;59.82;59.78;1110;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T13:35:00Z;59.78;59.75;59.78;59.73;1107;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T13:36:00Z;59.73;59.75;59.75;59.73;2130;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T13:37:00Z;59.75;59.74;59.75;59.73;1065;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T13:38:00Z;59.74;59.81;59.81;59.74;3114;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T13:39:00Z;59.82;59.9;59.9;59.82;1642;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T13:40:00Z;59.88;59.77;59.9;59.75;10208;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T13:41:00Z;59.83;59.79;59.86;59.78;3978;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T13:42:00Z;59.78;59.8;59.85;59.78;3384;
