1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T06:59:00Z;60.7;60.7;60.7;60.7;536;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T13:43:00Z;59.8;59.82;59.84;59.78;836;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T13:44:00Z;59.81;59.86;59.86;59.8;1136;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T13:45:00Z;59.85;59.82;59.85;59.82;833;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T13:46:00Z;59.79;59.7;59.79;59.7;4631;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T13:47:00Z;59.7;59.66;59.72;59.66;8405;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T13:48:00Z;59.66;59.67;59.68;59.65;14580;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T13:49:00Z;59.66;59.72;59.73;59.65;4970;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T13:50:00Z;59.73;59.84;59.84;59.73;3869;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T13:51:00Z;59.84;59.66;59.84;59.66;9230;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T13:52:00Z;59.66;59.64;59.67;59.64;8645;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T13:53:00Z;59.63;59.61;59.65;59.6;29489;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T13:54:00Z;59.61;59.66;59.69;59.61;6886;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T13:55:00Z;59.66;59.75;59.75;59.66;20891;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T13:56:00Z;59.76;59.73;59.77;59.71;2280;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T13:57:00Z;59.72;59.63;59.72;59.63;2562;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T13:58:00Z;59.65;59.69;59.72;59.64;1717;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T13:59:00Z;59.67;59.72;59.72;59.65;2774;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T14:00:00Z;59.68;59.6;59.73;59.6;6807;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T14:01:00Z;59.61;59.6;59.68;59.6;9788;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T14:02:00Z;59.62;59.6;59.63;59.6;4576;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T14:03:00Z;59.6;59.5;59.6;59.5;31192;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T14:04:00Z;59.5;59.24;59.5;59.21;69572;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T14:05:00Z;59.23;59.25;59.33;59.22;9605;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T14:06:00Z;59.27;59.37;59.38;59.2;38811;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T14:07:00Z;59.34;59.44;59.45;59.32;14965;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T14:08:00Z;59.45;59.36;59.45;59.36;2436;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T14:09:00Z;59.36;59.45;59.45;59.26;9634;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T14:10:00Z;59.45;59.41;59.45;59.23;12812;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T14:11:00Z;59.42;59.45;59.45;59.31;3147;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T14:12:00Z;59.45;59.41;59.45;59.41;752;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T14:13:00Z;59.41;59.42;59.44;59.4;3642;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T14:14:00Z;59.43;59.44;59.45;59.43;1524;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T14:15:00Z;59.44;59.42;59.45;59.42;1561;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T14:16:00Z;59.42;59.38;59.43;59.38;4043;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T14:17:00Z;59.39;59.46;59.46;59.38;1479;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T14:18:00Z;59.46;59.54;59.58;59.38;16481;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T14:19:00Z;59.53;59.52;59.57;59.51;3044;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T14:20:00Z;59.54;59.56;59.58;59.54;1759;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T14:21:00Z;59.57;59.56;59.58;59.54;1852;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T14:22:00Z;59.56;59.48;59.57;59.48;974;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T14:23:00Z;59.47;59.41;59.47;59.35;3000;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T14:24:00Z;59.4;59.46;59.46;59.38;1688;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T14:25:00Z;59.45;59.57;59.57;59.45;995;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T14:26:00Z;59.57;59.58;59.58;59.56;692;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T14:27:00Z;59.57;59.59;59.65;59.57;2562;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T14:28:00Z;59.62;59.66;59.66;59.6;1561;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T14:29:00Z;59.67;59.63;59.8;59.62;9224;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T14:30:00Z;59.68;59.86;59.86;59.66;9461;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T14:31:00Z;59.86;59.9;59.92;59.83;11540;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T14:32:00Z;59.9;59.68;59.91;59.68;10873;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T14:33:00Z;59.69;59.63;59.75;59.62;9865;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T14:34:00Z;59.63;59.63;59.63;59.6;11063;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T14:35:00Z;59.63;59.62;59.63;59.62;3700;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T14:36:00Z;59.62;59.63;59.63;59.61;6049;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T14:37:00Z;59.62;59.61;59.63;59.61;2539;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T14:38:00Z;59.62;59.62;59.62;59.61;440;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T14:39:00Z;59.62;59.6;59.62;59.6;2173;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T14:40:00Z;59.62;59.6;59.62;59.57;5963;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T14:41:00Z;59.6;59.54;59.6;59.54;3940;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T14:42:00Z;59.54;59.53;59.57;59.51;946;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T14:43:00Z;59.54;59.55;59.56;59.5;2511;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T14:44:00Z;59.55;59.5;59.58;59.5;3227;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T14:45:00Z;59.5;59.46;59.51;59.45;759;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T14:46:00Z;59.45;59.34;59.45;59.3;4495;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T14:47:00Z;59.35;59.44;59.44;59.35;2553;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T14:48:00Z;59.42;59.43;59.43;59.38;69;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T14:49:00Z;59.4;59.39;59.42;59.37;4496;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T14:50:00Z;59.42;59.4;59.48;59.4;1257;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T14:51:00Z;59.4;59.38;59.4;59.36;314;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T14:52:00Z;59.39;59.4;59.41;59.38;5243;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T14:53:00Z;59.42;59.39;59.48;59.38;738;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T14:54:00Z;59.4;59.4;59.44;59.4;1808;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T14:55:00Z;59.39;59.39;59.39;59.35;3873;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T14:56:00Z;59.37;59.3;59.45;59.3;12372;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T14:57:00Z;59.31;59.36;59.38;59.31;220;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T14:58:00Z;59.33;59.39;59.39;59.31;857;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T14:59:00Z;59.41;59.39;59.46;59.39;1210;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T15:00:00Z;59.4;59.4;59.42;59.39;4223;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T15:01:00Z;59.41;59.41;59.41;59.4;403;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T15:02:00Z;59.41;59.39;59.41;59.39;642;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T15:03:00Z;59.4;59.39;59.4;59.39;900;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T15:04:00Z;59.39;59.32;59.4;59.32;17225;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T15:05:00Z;59.33;59.29;59.33;59.27;7174;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T15:06:00Z;59.29;59.3;59.3;59.28;2297;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T15:07:00Z;59.3;59.31;59.34;59.29;2963;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T15:08:00Z;59.31;59.33;59.37;59.31;1748;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T15:09:00Z;59.33;59.36;59.36;59.33;393;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T15:10:00Z;59.36;59.34;59.38;59.33;1060;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T15:11:00Z;59.34;59.29;59.34;59.28;2090;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T15:12:00Z;59.29;59.27;59.3;59.27;1192;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T15:13:00Z;59.3;59.28;59.3;59.28;5388;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T15:14:00Z;59.29;59.29;59.3;59.29;912;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T15:15:00Z;59.3;59.3;59.3;59.29;1610;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T15:16:00Z;59.29;59.29;59.3;59.29;1530;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T15:17:00Z;59.3;59.35;59.36;59.3;346;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T15:18:00Z;59.35;59.35;59.37;59.35;490;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T15:19:00Z;59.35;59.35;59.36;59.35;292;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T15:20:00Z;59.36;59.35;59.36;59.35;413;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T15:21:00Z;59.36;59.33;59.36;59.33;1278;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T15:22:00Z;59.32;59.26;59.32;59.25;13238;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T15:23:00Z;59.28;59.28;59.29;59.26;349;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T15:24:00Z;59.28;59.27;59.28;59.27;491;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T15:25:00Z;59.26;59.3;59.3;59.26;293;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T15:26:00Z;59.3;59.27;59.3;59.26;1934;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T15:27:00Z;59.26;59.26;59.27;59.26;425;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T15:28:00Z;59.27;59.25;59.28;59.25;2379;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T15:29:00Z;59.26;59.28;59.28;59.25;213;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T15:30:00Z;59.26;59.22;59.27;59.22;1825;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T15:31:00Z;59.21;59.22;59.23;59.21;1238;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T15:32:00Z;59.23;59.24;59.24;59.22;1720;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T15:33:00Z;59.23;59.3;59.3;59.23;4564;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T15:34:00Z;59.29;59.23;59.29;59.23;863;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T15:35:00Z;59.23;59.25;59.26;59.23;347;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T15:36:00Z;59.23;59.24;59.24;59.23;903;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T15:37:00Z;59.23;59.21;59.23;59.2;4555;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T15:38:00Z;59.21;59.22;59.23;59.21;1461;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T15:39:00Z;59.22;59.22;59.25;59.22;811;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T15:45:00Z;59.3;59.3;59.3;59.3;2881;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T15:46:00Z;59.3;59.3;59.3;59.3;3;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T15:47:00Z;59.3;59.3;59.3;59.3;20;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T15:48:00Z;59.3;59.3;59.3;59.3;1007;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T15:49:00Z;59.3;59.3;59.3;59.3;200;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T16:04:00Z;59.2;59.2;59.2;59.2;4094;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T16:05:00Z;59.2;59.29;59.37;59.19;4114;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T16:06:00Z;59.27;59.29;59.29;59.24;90;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T16:07:00Z;59.3;59.34;59.35;59.3;3391;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T16:08:00Z;59.34;59.33;59.35;59.32;418;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T16:09:00Z;59.33;59.32;59.37;59.32;1434;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T16:10:00Z;59.32;59.32;59.34;59.32;259;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T16:11:00Z;59.32;59.26;59.32;59.26;665;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T16:12:00Z;59.28;59.26;59.31;59.26;213;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T16:13:00Z;59.26;59.24;59.26;59.24;280;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T16:14:00Z;59.25;59.32;59.33;59.25;2448;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T16:15:00Z;59.3;59.31;59.32;59.29;63;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T16:16:00Z;59.31;59.36;59.36;59.31;730;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T16:17:00Z;59.35;59.36;59.36;59.35;381;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T16:18:00Z;59.36;59.27;59.36;59.24;1022;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T16:19:00Z;59.33;59.28;59.33;59.25;1455;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T16:20:00Z;59.32;59.36;59.36;59.32;124;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T16:21:00Z;59.36;59.31;59.36;59.31;2;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T16:22:00Z;59.31;59.31;59.31;59.31;2;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T16:23:00Z;59.33;59.34;59.34;59.33;51;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T16:24:00Z;59.35;59.35;59.35;59.34;38;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T16:25:00Z;59.35;59.34;59.35;59.34;439;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T16:26:00Z;59.35;59.35;59.35;59.35;109;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T16:27:00Z;59.35;59.37;59.37;59.35;1452;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T16:28:00Z;59.36;59.37;59.38;59.36;403;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T16:29:00Z;59.37;59.34;59.37;59.34;73;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T16:30:00Z;59.33;59.33;59.33;59.29;559;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T16:31:00Z;59.3;59.33;59.33;59.28;1219;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T16:32:00Z;59.33;59.3;59.33;59.28;83;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T16:33:00Z;59.3;59.3;59.31;59.3;6;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T16:34:00Z;59.29;59.28;59.3;59.26;503;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T16:35:00Z;59.3;59.3;59.3;59.29;398;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T16:36:00Z;59.3;59.29;59.3;59.29;29;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T16:37:00Z;59.27;59.27;59.29;59.27;670;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T16:38:00Z;59.27;59.28;59.3;59.26;6734;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T16:39:00Z;59.3;59.4;59.4;59.3;5577;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T16:40:00Z;59.36;59.43;59.49;59.35;2844;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T16:41:00Z;59.44;59.41;59.46;59.38;418;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T16:42:00Z;59.41;59.41;59.42;59.36;289;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T16:43:00Z;59.44;59.5;59.53;59.39;2795;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T16:44:00Z;59.46;59.55;59.56;59.46;2358;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T16:45:00Z;59.55;59.53;59.55;59.51;148;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T16:46:00Z;59.53;59.53;59.54;59.53;206;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T16:47:00Z;59.53;59.51;59.54;59.51;431;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T16:48:00Z;59.53;59.47;59.53;59.43;904;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T16:49:00Z;59.47;59.47;59.47;59.47;46;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T16:50:00Z;59.46;59.43;59.48;59.43;75;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T16:51:00Z;59.43;59.43;59.47;59.42;212;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T16:52:00Z;59.42;59.38;59.42;59.38;189;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T16:53:00Z;59.38;59.4;59.4;59.37;334;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T16:54:00Z;59.39;59.4;59.41;59.37;75;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T16:55:00Z;59.4;59.33;59.4;59.28;3776;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T16:56:00Z;59.35;59.3;59.35;59.26;1911;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T16:57:00Z;59.3;59.29;59.32;59.27;1984;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T16:58:00Z;59.29;59.26;59.29;59.26;1023;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T16:59:00Z;59.27;59.35;59.35;59.26;504;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T17:00:00Z;59.35;59.34;59.35;59.32;158;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T17:01:00Z;59.32;59.32;59.35;59.32;129;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T17:02:00Z;59.32;59.34;59.35;59.32;240;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T17:03:00Z;59.34;59.29;59.35;59.29;208;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T17:04:00Z;59.29;59.29;59.29;59.26;1502;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T17:05:00Z;59.32;59.29;59.32;59.22;2549;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T17:06:00Z;59.25;59.27;59.27;59.24;687;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T17:07:00Z;59.25;59.28;59.28;59.25;5;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T17:08:00Z;59.32;59.25;59.33;59.25;50;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T17:09:00Z;59.25;59.29;59.34;59.24;1157;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T17:10:00Z;59.32;59.35;59.35;59.32;608;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T17:11:00Z;59.36;59.36;59.37;59.35;469;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T17:12:00Z;59.36;59.35;59.36;59.35;121;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T17:13:00Z;59.35;59.36;59.37;59.35;410;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T17:14:00Z;59.36;59.36;59.36;59.36;13;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T17:15:00Z;59.35;59.3;59.35;59.22;5286;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T17:16:00Z;59.3;59.3;59.3;59.23;1247;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T17:17:00Z;59.29;59.28;59.29;59.2;4572;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T17:18:00Z;59.3;59.28;59.3;59.2;4163;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T17:19:00Z;59.28;59.28;59.28;59.28;2;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T17:20:00Z;59.27;59.25;59.29;59.25;1052;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T17:21:00Z;59.29;59.29;59.29;59.29;5;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T17:22:00Z;59.29;59.25;59.31;59.21;1420;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T17:23:00Z;59.25;59.23;59.25;59.23;223;
