1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T06:59:00Z;60.7;60.7;60.7;60.7;536;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T17:24:00Z;59.23;59.23;59.29;59.23;773;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T17:25:00Z;59.23;59.28;59.29;59.23;239;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T17:26:00Z;59.28;59.24;59.29;59.24;27;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T17:27:00Z;59.28;59.29;59.29;59.25;259;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T17:28:00Z;59.29;59.29;59.29;59.25;75;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T17:29:00Z;59.29;59.28;59.29;59.28;5;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T17:30:00Z;59.29;59.29;59.29;59.28;5;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T17:31:00Z;59.29;59.29;59.29;59.28;208;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T17:32:00Z;59.29;59.28;59.29;59.26;41;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T17:33:00Z;59.28;59.28;59.28;59.27;449;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T17:34:00Z;59.28;59.28;59.28;59.28;536;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T17:35:00Z;59.28;59.3;59.3;59.28;757;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T17:36:00Z;59.3;59.34;59.36;59.29;727;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T17:37:00Z;59.36;59.36;59.37;59.34;411;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T17:38:00Z;59.36;59.35;59.37;59.35;717;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T17:39:00Z;59.35;59.37;59.37;59.34;805;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T17:40:00Z;59.36;59.36;59.38;59.36;518;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T17:41:00Z;59.36;59.36;59.36;59.34;200;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T17:42:00Z;59.34;59.34;59.34;59.34;200;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T17:43:00Z;59.35;59.38;59.38;59.35;168;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T17:44:00Z;59.38;59.38;59.38;59.37;96;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T17:45:00Z;59.37;59.37;59.37;59.36;277;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T17:46:00Z;59.37;59.52;59.52;59.37;12007;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T17:47:00Z;59.48;59.48;59.54;59.44;1576;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T17:48:00Z;59.51;59.5;59.53;59.5;152;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T17:49:00Z;59.51;59.5;59.51;59.5;285;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T17:50:00Z;59.51;59.41;59.51;59.41;2543;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T17:51:00Z;59.46;59.44;59.46;59.41;314;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T17:52:00Z;59.45;59.47;59.47;59.44;219;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T17:53:00Z;59.44;59.47;59.47;59.44;310;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T17:54:00Z;59.47;59.44;59.47;59.44;48;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T17:55:00Z;59.44;59.47;59.47;59.44;211;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T17:56:00Z;59.45;59.45;59.48;59.44;204;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T17:57:00Z;59.47;59.47;59.47;59.46;125;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T17:58:00Z;59.46;59.46;59.46;59.43;218;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T17:59:00Z;59.46;59.49;59.49;59.46;250;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T18:00:00Z;59.48;59.48;59.48;59.48;112;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T18:01:00Z;59.49;59.49;59.49;59.48;6;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T18:02:00Z;59.48;59.49;59.49;59.48;358;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T18:03:00Z;59.49;59.49;59.49;59.47;613;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T18:04:00Z;59.46;59.46;59.46;59.46;2;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T18:05:00Z;59.48;59.48;59.49;59.48;56;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T18:06:00Z;59.49;59.5;59.5;59.47;69;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T18:07:00Z;59.5;59.51;59.51;59.5;205;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T18:08:00Z;59.51;59.5;59.51;59.5;376;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T18:09:00Z;59.5;59.5;59.5;59.5;211;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T18:10:00Z;59.48;59.43;59.48;59.41;718;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T18:11:00Z;59.44;59.47;59.47;59.43;60;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T18:12:00Z;59.47;59.5;59.51;59.47;300;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T18:13:00Z;59.5;59.4;59.5;59.4;2111;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T18:14:00Z;59.46;59.41;59.46;59.41;146;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T18:15:00Z;59.41;59.41;59.41;59.41;71;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T18:16:00Z;59.44;59.37;59.44;59.37;1005;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T18:17:00Z;59.38;59.37;59.38;59.37;67;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T18:18:00Z;59.38;59.4;59.4;59.38;602;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T18:19:00Z;59.4;59.42;59.42;59.38;516;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T18:20:00Z;59.44;59.44;59.44;59.43;4;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T18:21:00Z;59.38;59.43;59.43;59.38;104;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T18:22:00Z;59.43;59.36;59.45;59.36;4459;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T18:23:00Z;59.42;59.37;59.42;59.37;40;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T18:24:00Z;59.38;59.36;59.38;59.36;423;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T18:25:00Z;59.37;59.37;59.37;59.36;376;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T18:26:00Z;59.38;59.4;59.4;59.38;6;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T18:27:00Z;59.36;59.36;59.41;59.36;18;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T18:28:00Z;59.36;59.39;59.39;59.36;102;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T18:29:00Z;59.37;59.3;59.37;59.3;2003;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T18:30:00Z;59.32;59.38;59.38;59.32;2002;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T18:31:00Z;59.37;59.47;59.57;59.37;5410;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T18:32:00Z;59.49;59.5;59.57;59.49;1017;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T18:33:00Z;59.49;59.48;59.5;59.48;416;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T18:34:00Z;59.48;59.48;59.48;59.48;1;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T18:35:00Z;59.48;59.48;59.49;59.48;68;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T18:36:00Z;59.49;59.48;59.49;59.48;122;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T18:37:00Z;59.48;59.49;59.49;59.48;41;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T18:38:00Z;59.49;59.48;59.49;59.48;55;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T18:39:00Z;59.49;59.5;59.5;59.49;2150;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T18:40:00Z;59.48;59.49;59.49;59.48;75;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T18:41:00Z;59.48;59.48;59.48;59.48;1;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T18:42:00Z;59.49;59.46;59.49;59.44;183;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T18:43:00Z;59.44;59.37;59.44;59.37;528;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T18:44:00Z;59.38;59.37;59.38;59.37;721;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T18:45:00Z;59.37;59.37;59.37;59.36;193;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T18:46:00Z;59.37;59.4;59.4;59.35;1568;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T18:47:00Z;59.37;59.4;59.4;59.37;405;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T18:48:00Z;59.36;59.4;59.4;59.36;724;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T18:49:00Z;59.4;59.5;59.5;59.4;1652;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T18:50:00Z;59.49;59.45;59.5;59.45;1001;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T18:51:00Z;59.5;59.48;59.5;59.45;281;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T18:52:00Z;59.48;59.45;59.5;59.45;639;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T18:54:00Z;59.49;59.49;59.49;59.49;2;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T18:55:00Z;59.45;59.45;59.47;59.42;611;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T18:56:00Z;59.47;59.47;59.47;59.42;233;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T18:57:00Z;59.47;59.49;59.49;59.45;189;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T18:59:00Z;59.41;59.4;59.41;59.4;153;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T19:00:00Z;59.42;59.45;59.45;59.4;26;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T19:01:00Z;59.45;59.45;59.45;59.45;3;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T19:02:00Z;59.42;59.29;59.42;59.27;40806;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T19:03:00Z;59.3;59.33;59.33;59.29;828;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T19:04:00Z;59.33;59.33;59.33;59.31;1258;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T19:05:00Z;59.32;59.42;59.42;59.29;4494;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T19:06:00Z;59.42;59.39;59.43;59.39;947;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T19:07:00Z;59.38;59.41;59.41;59.38;72;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T19:08:00Z;59.4;59.4;59.4;59.38;115;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T19:09:00Z;59.4;59.38;59.4;59.38;51;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T19:10:00Z;59.37;59.38;59.38;59.36;98;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T19:11:00Z;59.38;59.38;59.38;59.38;36;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T19:12:00Z;59.38;59.38;59.38;59.37;22;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T19:13:00Z;59.37;59.4;59.42;59.37;1805;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T19:14:00Z;59.42;59.42;59.42;59.42;2;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T19:15:00Z;59.4;59.4;59.4;59.4;210;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T19:16:00Z;59.41;59.46;59.48;59.4;4893;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T19:17:00Z;59.45;59.45;59.45;59.45;1;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T19:18:00Z;59.43;59.43;59.43;59.43;19;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T19:19:00Z;59.42;59.41;59.42;59.41;17;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T19:20:00Z;59.4;59.4;59.4;59.4;79;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T19:21:00Z;59.4;59.39;59.4;59.39;419;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T19:22:00Z;59.39;59.37;59.39;59.36;405;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T19:23:00Z;59.37;59.38;59.41;59.37;1922;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T19:24:00Z;59.41;59.41;59.41;59.41;1;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T19:25:00Z;59.41;59.39;59.41;59.38;61;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T19:26:00Z;59.38;59.38;59.39;59.38;162;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T19:27:00Z;59.4;59.38;59.4;59.38;65;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T19:28:00Z;59.4;59.23;59.4;59.2;42187;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T19:29:00Z;59.24;59.25;59.25;59.21;2703;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T19:30:00Z;59.25;59.25;59.25;59.25;13;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T19:31:00Z;59.26;59.26;59.26;59.25;48;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T19:32:00Z;59.26;59.25;59.26;59.23;461;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T19:33:00Z;59.26;59.23;59.27;59.23;5290;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T19:34:00Z;59.23;59.24;59.24;59.22;1681;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T19:35:00Z;59.24;59.23;59.24;59.23;6;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T19:36:00Z;59.24;59.24;59.24;59.22;305;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T19:37:00Z;59.23;59.24;59.24;59.23;11;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T19:38:00Z;59.24;59.21;59.24;59.21;515;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T19:39:00Z;59.21;59.23;59.24;59.21;6102;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T19:40:00Z;59.23;59.24;59.24;59.23;505;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T19:41:00Z;59.23;59.23;59.24;59.23;157;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T19:42:00Z;59.24;59.24;59.24;59.23;716;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T19:43:00Z;59.24;59.23;59.24;59.23;330;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T19:44:00Z;59.23;59.23;59.24;59.23;194;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T19:45:00Z;59.24;59.23;59.24;59.23;146;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T19:46:00Z;59.24;59.24;59.24;59.23;511;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T19:47:00Z;59.23;59.24;59.24;59.23;720;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T19:48:00Z;59.24;59.24;59.24;59.24;182;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T19:49:00Z;59.24;59.22;59.24;59.22;1125;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T19:50:00Z;59.23;59.15;59.23;59.15;19927;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T19:51:00Z;59.15;59.16;59.16;59.15;3020;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T19:52:00Z;59.15;59.16;59.16;59.15;585;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T19:53:00Z;59.15;59.13;59.16;59.12;5107;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T19:54:00Z;59.12;59.1;59.13;59.1;3501;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T19:55:00Z;59.1;59.13;59.13;59.1;3050;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T19:56:00Z;59.13;59.13;59.13;59.11;1364;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T19:57:00Z;59.15;59.16;59.17;59.13;102;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T19:58:00Z;59.16;59.13;59.16;59.13;184;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T19:59:00Z;59.15;59.12;59.15;59.12;262;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T20:00:00Z;59.12;59.13;59.13;59.12;169;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T20:01:00Z;59.13;59.17;59.19;59.13;4048;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T20:02:00Z;59.17;59.12;59.17;59.1;2623;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T20:03:00Z;59.15;59.16;59.16;59.15;66;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T20:04:00Z;59.14;59.15;59.15;59.14;3;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T20:05:00Z;59.15;59.15;59.15;59.13;288;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T20:06:00Z;59.15;59.13;59.15;59.12;1992;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T20:07:00Z;59.13;59.15;59.15;59.13;47;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T20:08:00Z;59.13;59.15;59.15;59.13;137;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T20:09:00Z;59.15;59.16;59.16;59.15;342;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T20:10:00Z;59.15;59.22;59.22;59.15;5831;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T20:11:00Z;59.17;59.15;59.24;59.15;3625;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T20:12:00Z;59.16;59.2;59.2;59.15;223;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T20:13:00Z;59.2;59.19;59.2;59.19;68;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T20:14:00Z;59.18;59.18;59.18;59.17;262;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T20:15:00Z;59.18;59.17;59.18;59.17;69;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T20:16:00Z;59.17;59.17;59.17;59.17;17;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T20:17:00Z;59.17;59.17;59.18;59.16;484;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T20:18:00Z;59.17;59.17;59.17;59.17;355;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T20:19:00Z;59.16;59.15;59.16;59.15;229;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T20:20:00Z;59.15;59.15;59.16;59.15;212;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T20:21:00Z;59.15;59.18;59.18;59.15;699;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T20:22:00Z;59.17;59.18;59.2;59.17;700;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T20:23:00Z;59.18;59.18;59.2;59.18;413;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T20:24:00Z;59.19;59.19;59.19;59.18;229;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T20:25:00Z;59.19;59.21;59.21;59.19;266;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T20:26:00Z;59.2;59.19;59.21;59.19;318;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T20:27:00Z;59.2;59.2;59.2;59.2;75;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T20:28:00Z;59.2;59.18;59.2;59.18;371;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T20:29:00Z;59.18;59.18;59.23;59.18;1601;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T20:30:00Z;59.19;59.24;59.24;59.19;3502;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T20:31:00Z;59.2;59.2;59.21;59.16;3699;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T20:32:00Z;59.2;59.17;59.2;59.17;85;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T20:33:00Z;59.19;59.17;59.19;59.17;56;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T20:34:00Z;59.17;59.16;59.18;59.15;602;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T20:35:00Z;59.16;59.24;59.24;59.15;5344;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T20:36:00Z;59.2;59.19;59.21;59.19;585;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T20:37:00Z;59.21;59.18;59.22;59.18;221;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T20:38:00Z;59.19;59.18;59.19;59.18;134;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T20:39:00Z;59.17;59.17;59.18;59.16;1614;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T20:40:00Z;59.16;59.1;59.16;59.1;11789;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T20:41:00Z;59.13;58.99;59.13;58.85;73816;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T20:42:00Z;59;59.05;59.05;58.99;641;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T20:43:00Z;59.09;59.07;59.1;59.05;236;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T20:44:00Z;59.07;59.09;59.1;59.07;610;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T20:45:00Z;59.1;59.1;59.11;59.04;3892;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T20:46:00Z;59.1;59.07;59.1;59.03;3569;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T20:47:00Z;59.04;59.04;59.07;59.04;174;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T20:48:00Z;59.04;59.04;59.07;59.04;610;
1c69e020-f3b1-455c-affa-45f8b8049234;2024-07-04T20:49:00Z;59.06;59.04;59.07;59.04;1210;
