30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T07:00:00Z;74.35;74.49;74.49;74.35;4;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T07:02:00Z;74.07;74.49;74.49;74.06;26;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T07:03:00Z;74.49;74.49;74.49;74.49;4;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T07:04:00Z;74.48;74.48;74.48;74.48;2;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T07:05:00Z;74.48;74.48;74.48;74.48;60;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T07:06:00Z;74.48;74.48;74.48;74.48;2;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T07:07:00Z;74.3;74.47;74.47;74.3;6;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T07:08:00Z;74.31;74.47;74.47;74.31;20;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T07:10:00Z;74.31;74.47;74.47;74.31;14;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T07:11:00Z;74.47;74.31;74.47;74.31;110;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T07:12:00Z;74.46;74.46;74.46;74.46;2;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T07:13:00Z;74.47;74.47;74.47;74.47;30;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T07:14:00Z;74.32;74.47;74.47;74.32;58;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T07:15:00Z;74.32;74.46;74.47;74.3;134;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T07:16:00Z;74.4;74.06;74.4;74.06;30;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T07:17:00Z;74.06;74.04724137931035;74.06;74.04724137931035;107;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T07:18:00Z;74.46;74.09;74.46;74.09;8;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T07:19:00Z;74.09;74.46;74.46;74.09;68;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T07:21:00Z;74.46;74.46;74.46;74.46;4;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T07:25:00Z;74.46;74.46;74.46;74.46;2;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T07:26:00Z;74.4;74.35;74.4;74.35;6;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T07:27:00Z;74.24;74.14;74.24;74.14;8;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T07:28:00Z;74.14;74.45;74.45;74.09;64;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T07:29:00Z;74.45;74.1;74.45;74.1;44;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T07:31:00Z;74.11;74.11;74.11;74.11;4;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T07:32:00Z;74.44;74.13;74.44;74.13;4;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T07:33:00Z;74.44;74.44;74.44;74.44;2;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T07:35:00Z;74.15;74.45;74.45;74.15;26;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T07:36:00Z;74.45;74.17;74.45;74.17;18;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T07:37:00Z;74.44;74.44;74.44;74.44;4;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T07:38:00Z;74.44;74.44;74.44;74.44;14;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T07:39:00Z;74.44;74.44;74.44;74.44;6;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T07:40:00Z;74.44;74.45;74.45;74.44;40;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T07:41:00Z;74.45;74.46;74.46;74.45;6;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T07:42:00Z;74.23;74.23;74.23;74.23;8;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T07:44:00Z;74.26;74.26;74.26;74.26;18;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T07:45:00Z;74.45;74.46;74.46;74.45;40;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T07:46:00Z;74.46;74.46;74.46;74.46;2;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T07:47:00Z;74.46;74.46;74.46;74.46;2;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T07:48:00Z;74.45;74.45;74.45;74.45;8;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T07:50:00Z;74.34;74.34;74.34;74.34;4;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T07:52:00Z;74.45;74.45;74.45;74.45;2;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T07:53:00Z;74.35;74.35;74.35;74.35;2;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T07:54:00Z;74.45;74.45;74.45;74.45;4;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T07:56:00Z;74.35;74.35;74.35;74.35;4;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T07:58:00Z;74.36;74.35;74.36;74.35;20;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T07:59:00Z;74.45;74.35;74.45;74.35;4;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T08:00:00Z;74.35;74.44;74.44;74.35;12;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T08:01:00Z;74.36;74.36;74.36;74.36;2;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T08:02:00Z;74.44;74.45;74.45;74.44;38;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T08:04:00Z;74.45;74.45;74.45;74.45;4;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T08:05:00Z;74.45;74.45;74.45;74.45;4;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T08:06:00Z;74.45;74.45;74.45;74.45;4;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T08:07:00Z;74.45;74.45;74.45;74.45;2;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T08:08:00Z;74.36;74.36;74.36;74.36;14;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T08:09:00Z;74.44;74.37;74.45;74.37;20;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T08:10:00Z;74.45;74.38;74.45;74.38;12;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T08:13:00Z;74.44;74.45;74.45;74.44;12;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T08:14:00Z;74.34;74.28;74.34;74.28;16;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T08:15:00Z;74.44;74.45;74.45;74.44;14;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T08:16:00Z;74.45;74.45;74.45;74.45;54;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T08:17:00Z;74.44;74.44;74.44;74.44;20;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T08:18:00Z;74.33;74.33;74.33;74.33;46;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T08:19:00Z;74.34;74.34;74.34;74.34;10;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T08:20:00Z;74.34;74.34;74.34;74.34;10;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T08:21:00Z;74.32;74.43;74.43;74.32;6;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T08:25:00Z;74.43;74.43;74.43;74.43;42;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T08:26:00Z;74.44;74.44;74.44;74.44;12;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T08:28:00Z;74.45;74.45;74.45;74.44;10;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T08:29:00Z;74.45;74.45;74.45;74.45;2;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T08:30:00Z;74.44;74.44;74.44;74.44;22;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T08:32:00Z;74.45;74.45;74.45;74.45;2;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T08:33:00Z;74.45;74.45;74.45;74.43;24;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T08:35:00Z;74.45;74.45;74.45;74.45;4;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T08:37:00Z;74.45;74.45;74.45;74.45;4;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T08:39:00Z;74.43;74.43;74.43;74.43;106;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T08:41:00Z;74.45;74.45;74.45;74.45;12;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T08:45:00Z;74.44;74.43;74.44;74.43;8;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T08:46:00Z;74.43;74.43;74.43;74.43;6;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T08:47:00Z;74.43;74.43;74.43;74.43;4;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T08:48:00Z;74.43;74.43;74.43;74.43;4;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T08:49:00Z;74.43;74.43;74.43;74.43;6;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T08:50:00Z;74.43;74.35;74.43;74.35;4;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T08:51:00Z;74.4;74.43;74.43;74.4;14;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T08:52:00Z;74.43;74.34;74.45;74.34;122;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T08:53:00Z;74.45;74.45;74.45;74.45;2;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T08:54:00Z;74.34;74.34;74.34;74.34;4;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T08:55:00Z;74.34;74.34;74.34;74.34;6;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T08:56:00Z;74.44;74.45;74.45;74.34;20;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T08:57:00Z;74.34;74.48;74.48;74.34;540;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T08:58:00Z;74.45;74.46;74.46;74.45;14;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T09:01:00Z;74.36;74.36;74.36;74.36;12;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T09:02:00Z;74.35;74.35;74.35;74.35;2;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T09:07:00Z;74.36;74.36;74.36;74.36;2;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T09:08:00Z;74.46;74.46;74.46;74.33;54;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T09:09:00Z;74.34;74.46;74.46;74.34;14;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T09:11:00Z;74.45;74.45;74.45;74.45;12;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T09:13:00Z;74.45;74.16;74.45;74.16;68;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T09:14:00Z;74.46;74.46;74.46;74.46;14;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T09:15:00Z;74.48;74.48;74.48;74.48;84;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T09:17:00Z;74.47;74.48;74.48;74.47;12;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T09:18:00Z;74.17;74.17;74.17;74.17;2;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T09:20:00Z;74.21;74.21;74.22;74.21;16;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T09:22:00Z;74.45;74.2;74.45;74.2;238;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T09:25:00Z;74.39;74.39;74.39;74.39;4;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T09:26:00Z;74.38;74.39;74.39;74.38;26;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T09:28:00Z;74.4;74.4;74.4;74.4;4;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T09:30:00Z;74.24;74.24;74.24;74.24;2;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T09:31:00Z;74.26;74.26;74.26;74.26;2;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T09:34:00Z;74.36;74.26;74.36;74.26;6;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T09:35:00Z;74.26;74.26;74.26;74.26;4;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T09:36:00Z;74.26;74.35;74.35;74.26;6;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T09:37:00Z;74.34;74.44;74.45;74.34;202;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T09:42:00Z;74.28;74.28;74.28;74.28;2;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T09:44:00Z;74.3;74.43;74.43;74.3;4;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T09:47:00Z;74.32;74.42;74.42;74.32;16;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T09:48:00Z;74.33;74.33;74.33;74.33;24;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T09:49:00Z;74.42;74.42;74.42;74.42;6;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T09:50:00Z;74.32;74.31;74.4;74.31;20;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T09:51:00Z;74.31;74.31;74.31;74.31;2;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T09:52:00Z;74.4;74.45;74.45;74.4;280;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T09:54:00Z;74.33;74.33;74.33;74.33;2;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T09:55:00Z;74.44;74.45;74.45;74.44;6;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T09:56:00Z;74.33;74.43;74.43;74.21;234;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T09:57:00Z;74.44;74.44;74.44;74.44;62;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T09:58:00Z;74.35;74.35;74.35;74.35;10;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T09:59:00Z;74.44;74.44;74.44;74.44;8;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T10:00:00Z;74.35;74.35;74.35;74.35;30;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T10:01:00Z;74.35;74.35;74.35;74.35;2;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T10:02:00Z;74.35;74.43;74.43;74.35;8;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T10:04:00Z;74.22;74.22;74.22;74.22;2;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T10:05:00Z;74.42;74.42;74.42;74.42;26;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T10:09:00Z;74.28;74.41;74.41;74.28;14;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T10:10:00Z;74.29;74.43;74.43;74.2;338;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T10:13:00Z;74.22;74.23;74.23;74.22;12;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T10:14:00Z;74.37;74.37;74.37;74.37;58;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T10:15:00Z;74.43;74.43;74.43;74.43;4;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T10:16:00Z;74.23;74.42;74.43;74.23;18;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T10:17:00Z;74.41;74.41;74.41;74.41;8;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T10:18:00Z;74.4;74.45;74.45;74.4;160;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T10:19:00Z;74.26;74.26;74.26;74.26;4;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T10:20:00Z;74.45;74.49;74.49;74.45;204;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T10:21:00Z;74.27;74.27;74.27;74.27;4;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T10:24:00Z;74.28;74.48;74.48;74.28;22;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T10:27:00Z;74.48;74.49;74.49;74.31;80;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T10:30:00Z;74.33;74.33;74.33;74.33;18;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T10:31:00Z;74.33;74.33;74.33;74.33;2;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T10:32:00Z;74.31;74.31;74.31;74.31;10;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T10:35:00Z;74.31;74.31;74.31;74.31;100;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T10:36:00Z;74.31;74.31;74.31;74.31;4;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T10:37:00Z;74.32;74.32;74.32;74.32;6;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T10:38:00Z;74.32;74.32;74.32;74.32;22;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T10:39:00Z;74.46;74.46;74.46;74.46;64;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T10:40:00Z;74.46;74.46;74.46;74.46;14;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T10:43:00Z;74.45;74.45;74.45;74.33;18;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T10:44:00Z;74.32;74.45;74.45;74.32;24;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T10:48:00Z;74.45;74.47;74.47;74.45;16;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T10:49:00Z;74.47;74.47;74.47;74.47;2;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T10:50:00Z;74.47;74.47;74.47;74.47;12;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T10:52:00Z;74.41;74.41;74.41;74.41;8;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T10:53:00Z;74.41;74.41;74.41;74.41;2;
