30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T07:00:00Z;74.35;74.49;74.49;74.35;4;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T10:55:00Z;74.41;74.41;74.41;74.41;6;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T10:56:00Z;74.46;74.32;74.47;74.32;114;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T10:58:00Z;74.45;74.45;74.45;74.45;10;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T11:00:00Z;74.42;74.42;74.42;74.42;2;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T11:01:00Z;74.41;74.41;74.41;74.41;2;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T11:06:00Z;74.41;74.41;74.41;74.41;2;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T11:10:00Z;74.39;74.4;74.4;74.39;12;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T11:13:00Z;74.4;74.4;74.4;74.4;2;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T11:14:00Z;74.4;74.4;74.4;74.4;8;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T11:15:00Z;74.33;74.27;74.33;74.27;56;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T11:16:00Z;74.39;74.4;74.4;74.39;54;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T11:20:00Z;74.27;74.27;74.27;74.27;8;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T11:21:00Z;74.27;74.27;74.27;74.27;2;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T11:22:00Z;74.27;74.27;74.27;74.27;78;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T11:24:00Z;74.32;74.32;74.32;74.32;2;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T11:25:00Z;74.27;74.27;74.27;74.27;2;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T11:28:00Z;74.27;74.27;74.27;74.27;2;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T11:30:00Z;74.27;74.26;74.27;74.26;200;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T11:32:00Z;74.27;74.27;74.27;74.27;2;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T11:33:00Z;74.27;74.27;74.27;74.27;4;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T11:35:00Z;74.27;74.27;74.27;74.27;138;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T11:36:00Z;74.27;74.27;74.27;74.27;8;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T11:37:00Z;74.4;74.4;74.4;74.4;2;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T11:40:00Z;74.27;74.27;74.27;74.27;4;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T11:41:00Z;74.39;74.39;74.39;74.39;10;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T11:42:00Z;74.28;74.22;74.28;74.22;278;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T11:43:00Z;74.39;74.38;74.39;74.38;4;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T11:44:00Z;74.38;74.38;74.38;74.38;10;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T11:45:00Z;74.22;74.22;74.22;74.22;4;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T11:47:00Z;74.37;74.22;74.37;74.22;6;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T11:48:00Z;74.22;74.22;74.22;74.22;4;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T11:50:00Z;74.22;74.36;74.36;74.22;14;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T11:52:00Z;74.22;74.22;74.22;74.22;2;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T11:53:00Z;74.36;74.36;74.36;74.36;10;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T11:54:00Z;74.22;74.22;74.22;74.22;22;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T11:58:00Z;74.35;74.35;74.35;74.35;6;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T12:00:00Z;74.2;74.2;74.2;74.2;4;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T12:01:00Z;74.2;74.32;74.33;74.2;14;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T12:02:00Z;74.2;74.2;74.2;74.2;32;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T12:03:00Z;74.2;74.19;74.2;74.19;66;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T12:04:00Z;74.17;74.17;74.17;74.17;2;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T12:05:00Z;74.18;74.17;74.18;74.17;26;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T12:07:00Z;74.19;74.19;74.19;74.19;2;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T12:08:00Z;74.32;74.18;74.32;74.18;12;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T12:09:00Z;74.18;74.18;74.18;74.18;28;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T12:10:00Z;74.18;74.18;74.18;74.18;2;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T12:12:00Z;74.32;74.18;74.32;74.18;64;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T12:16:00Z;74.33;74.33;74.33;74.33;4;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T12:17:00Z;74.19;74.33;74.33;74.19;8;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T12:18:00Z;74.19;74.19;74.19;74.19;2;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T12:19:00Z;74.33;74.19;74.33;74.19;10;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T12:20:00Z;74.19;74.19;74.19;74.19;2;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T12:21:00Z;74.19;74.19;74.33;74.19;68;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T12:22:00Z;74.19;74.33;74.33;74.19;38;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T12:26:00Z;74.31;74.31;74.31;74.31;4;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T12:28:00Z;74.2;74.19;74.2;74.19;74;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T12:30:00Z;74.31;74.19;74.31;74.19;6;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T12:31:00Z;74.19;74.31;74.31;74.19;6;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T12:32:00Z;74.31;74.31;74.31;74.31;2;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T12:35:00Z;74.19;74.17;74.31;74.17;476;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T12:36:00Z;74.17;74.17;74.17;74.17;128;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T12:38:00Z;74.31;74.31;74.31;74.31;10;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T12:39:00Z;74.18;74.17;74.18;74.17;130;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T12:40:00Z;74.17;74.17;74.17;74.17;10;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T12:41:00Z;74.17;74.17;74.17;74.17;2;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T12:43:00Z;74.3;74.3;74.3;74.3;6;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T12:44:00Z;74.3;74.3;74.3;74.3;8;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T12:46:00Z;74.17;74.17;74.17;74.17;250;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T12:47:00Z;74.17;74.17;74.17;74.17;4;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T12:49:00Z;74.28;74.28;74.28;74.28;6;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T12:58:00Z;74.25;74.15;74.25;74.15;20;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T12:59:00Z;74.15;74.15;74.15;74.15;8;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T13:03:00Z;74.17;74.16;74.17;74.16;20;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T13:04:00Z;74.16;74.16;74.16;74.16;8;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T13:06:00Z;74.15;74.15;74.15;74.15;2;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T13:08:00Z;74.2;74.28;74.28;74.2;154;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T13:09:00Z;74.27;74.27;74.27;74.27;2;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T13:10:00Z;74.16;74.16;74.16;74.16;22;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T13:12:00Z;74.16;74.16;74.16;74.16;4;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T13:14:00Z;74.16;74.16;74.27;74.16;20;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T13:15:00Z;74.16;74.16;74.16;74.16;20;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T13:16:00Z;74.16;74.16;74.16;74.16;4;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T13:17:00Z;74.16;74.16;74.16;74.16;2;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T13:19:00Z;74.16;74.15;74.16;74.15;6;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T13:21:00Z;74.15;74.27;74.27;74.15;16;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T13:22:00Z;74.15;74.15;74.15;74.15;2;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T13:24:00Z;74.15;74.15;74.15;74.15;12;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T13:25:00Z;74.15;74.12;74.15;74.11;226;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T13:26:00Z;74.25;74.25;74.25;74.25;6;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T13:28:00Z;74.12;74.25;74.25;74.12;4;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T13:29:00Z;74.12;74.12;74.12;74.12;20;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T13:30:00Z;74.1;74.06;74.1;74.06;154;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T13:31:00Z;74.21;74.21;74.21;74.21;2;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T13:32:00Z;74.07;74.07;74.07;74.07;6;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T13:33:00Z;74.07;74.07;74.07;74.07;4;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T13:34:00Z;74.07;74.07;74.07;74.07;2;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T13:36:00Z;74.07;74.07;74.07;74.07;4;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T13:37:00Z;74.2;74.2;74.2;74.2;2;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T13:40:00Z;74.2;74.2;74.2;74.2;20;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T13:41:00Z;74.2;74.07;74.2;74.07;62;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T13:42:00Z;74.19;74.19;74.19;74.19;8;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T13:43:00Z;74.19;74.19;74.19;74.19;100;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T13:47:00Z;74.2;74.2;74.2;74.2;14;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T13:53:00Z;74.09;74.09;74.09;74.09;2;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T13:54:00Z;74.09;74.09;74.09;74.09;70;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T13:55:00Z;74.07;74.07;74.07;74.07;10;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T13:57:00Z;74.17;74.07;74.17;74.07;26;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T13:58:00Z;74.17;74.17;74.17;74.17;6;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T14:00:00Z;74.07;74.07;74.07;74.07;4;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T14:01:00Z;74.07;74.07;74.07;74.07;34;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T14:02:00Z;74.16;74.07;74.16;74.07;22;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T14:03:00Z;74.07;74.16;74.16;74.07;6;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T14:04:00Z;74.16;74.16;74.16;74.16;4;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T14:05:00Z;74.16;74.16;74.16;74.16;2;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T14:06:00Z;74.08;74.15;74.15;74.08;4;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T14:11:00Z;74.15;74.15;74.15;74.15;2;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T14:14:00Z;74.2;74.2;74.2;74.2;4;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T14:15:00Z;74.09;74.2;74.2;74.09;6;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T14:17:00Z;74.09;74.09;74.09;74.09;4;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T14:18:00Z;74.1;74.1;74.1;74.1;2;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T14:19:00Z;74.19;74.19;74.19;74.19;2;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T14:20:00Z;74.1;74.1;74.1;74.1;2;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T14:22:00Z;74.1;74.1;74.1;74.1;16;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T14:31:00Z;74.1;74.1;74.1;74.1;10;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T14:40:00Z;74.19;74.1;74.19;74.1;14;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T14:42:00Z;74.1;74.1;74.1;74.1;20;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T14:43:00Z;74.1;74.1;74.1;74.1;2;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T14:44:00Z;74.17;74.17;74.18;74.17;64;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T14:50:00Z;74.18;74.18;74.18;74.18;2;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T14:53:00Z;74.21;74.21;74.21;74.21;66;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T14:56:00Z;74.18;74.18;74.18;74.18;2;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T14:57:00Z;74.21;74.21;74.21;74.21;6;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T14:58:00Z;74.21;74.24;74.24;74.21;604;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T14:59:00Z;74.24;74.24;74.24;74.24;2;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T15:02:00Z;74.2;74.17;74.2;74.17;26;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T15:03:00Z;74.24;74.24;74.24;74.24;42;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T15:05:00Z;74.17;74.17;74.17;74.17;4;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T15:06:00Z;74.17;74.08;74.17;74.08;150;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T15:08:00Z;74.23;74.09;74.23;74.09;40;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T15:09:00Z;74.09;74.09;74.09;74.09;6;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T15:13:00Z;74.22;74.22;74.22;74.22;2;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T15:15:00Z;74.22;74.22;74.22;74.22;2;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T15:18:00Z;74.22;74.22;74.22;74.22;4;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T15:22:00Z;74.22;74.22;74.22;74.22;58;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T15:23:00Z;74.15;74.22;74.22;74.1;30;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T15:24:00Z;74.22;74.22;74.22;74.22;14;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T15:26:00Z;74.1;74.1;74.1;74.1;2;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T15:29:00Z;74.22;74.22;74.22;74.22;14;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T15:32:00Z;74.1;74.1;74.1;74.1;4;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T15:38:00Z;74.23;74.23;74.23;74.23;16;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T15:39:00Z;74.11;74.11;74.11;74.11;2;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T15:40:00Z;74.23;74.23;74.23;74.23;4;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T15:41:00Z;74.11;74.11;74.11;74.11;8;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T15:43:00Z;74.22;74.11;74.22;74.11;4;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T15:45:00Z;74.22;74.22;74.22;74.22;2;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T15:46:00Z;74.12;74.12;74.12;74.12;8;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T15:47:00Z;74.22;74.22;74.22;74.22;4;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T15:48:00Z;74.12;74.12;74.12;74.12;18;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T15:49:00Z;74.1;74.1;74.1;74.1;2;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T15:51:00Z;74.1;74.01;74.1;74.01;216;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T15:53:00Z;74.21;74.01;74.22;74.01;220;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T15:54:00Z;74.01;74.01;74.01;74.01;8;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T15:55:00Z;74.01;74.01;74.01;74.01;6;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2024-03-16T15:59:00Z;74.22;74.03;74.22;74.03;10;
