ebfda284-4291-4337-9dfb-f55610d0a907;2024-06-12T07:13:00Z;7.149;7.149;7.149;7.149;2;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-06-12T07:26:00Z;6.87;6.87;6.87;6.87;10;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-06-12T07:37:00Z;6.871;6.871;6.871;6.871;2;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-06-12T08:08:00Z;6.99;6.99;6.99;6.99;2;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-06-12T08:10:00Z;6.877;6.877;6.877;6.877;2;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-06-12T08:16:00Z;6.989;6.989;6.989;6.989;2;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-06-12T08:22:00Z;6.877;6.877;6.877;6.877;2;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-06-12T08:27:00Z;6.987;6.987;6.987;6.987;4;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-06-12T08:28:00Z;6.877;6.986;6.986;6.876;6;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-06-12T08:29:00Z;6.986;6.986;6.986;6.986;2;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-06-12T08:30:00Z;6.986;6.986;6.986;6.986;100;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-06-12T08:34:00Z;6.879;6.877;6.879;6.877;100;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-06-12T08:56:00Z;6.878;6.878;6.878;6.878;4;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-06-12T09:26:00Z;6.879;6.879;6.879;6.879;2;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-06-12T09:49:00Z;6.967;6.967;6.967;6.967;2;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-06-12T10:20:00Z;6.881;6.881;6.881;6.881;2;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-06-12T10:25:00Z;6.881;6.881;6.881;6.881;2;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-06-12T10:51:00Z;6.881;6.881;6.881;6.881;2;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-06-12T11:47:00Z;6.961;6.961;6.961;6.961;2;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-06-12T11:59:00Z;6.95;6.95;6.95;6.95;2;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-06-12T12:01:00Z;6.882;6.869;6.882;6.869;72;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-06-12T12:34:00Z;6.87;6.87;6.87;6.87;2;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-06-12T13:24:00Z;6.942;6.942;6.942;6.942;4;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-06-12T14:16:00Z;6.875;6.874;6.875;6.874;4;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-06-12T14:27:00Z;6.875;6.875;6.875;6.875;20;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-06-12T14:28:00Z;6.876;6.875;6.876;6.875;10;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-06-12T14:31:00Z;6.875;6.875;6.875;6.875;400;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-06-12T14:36:00Z;6.875;6.875;6.875;6.875;90;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-06-12T14:37:00Z;6.875;6.87;6.875;6.87;30;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-06-12T14:38:00Z;6.87;6.866;6.87;6.866;40;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-06-12T14:40:00Z;6.866;6.866;6.866;6.866;220;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-06-12T14:41:00Z;6.866;6.866;6.866;6.866;148;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-06-12T14:47:00Z;6.84;6.84;6.84;6.84;10;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-06-12T14:49:00Z;6.84;6.916;6.916;6.705;100;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-06-12T14:51:00Z;6.706;6.705;6.706;6.705;4;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-06-12T14:52:00Z;6.6;6.6;6.6;6.6;18;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-06-12T14:54:00Z;6.706;6.706;6.706;6.706;2;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-06-12T14:55:00Z;6.706;6.706;6.706;6.706;8;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-06-12T14:57:00Z;6.6;6.56;6.6;6.56;84;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-06-12T15:00:00Z;6.706;6.6;6.706;6.6;44;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-06-12T15:03:00Z;6.56;6.56;6.56;6.56;288;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-06-12T15:04:00Z;6.56;6.56;6.56;6.56;4;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-06-12T15:05:00Z;6.56;6.56;6.56;6.56;58;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-06-12T15:08:00Z;6.901;6.901;6.901;6.901;2;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-06-12T15:12:00Z;6.801;6.8;6.801;6.8;12;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-06-12T15:15:00Z;6.799;6.799;6.799;6.799;10;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-06-12T15:17:00Z;6.7;6.7;6.7;6.7;2;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-06-12T15:20:00Z;6.7;6.7;6.7;6.7;8;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-06-12T15:25:00Z;6.7;6.7;6.7;6.7;2;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-06-12T15:26:00Z;6.7;6.563;6.7;6.563;6;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-06-12T15:33:00Z;6.568;6.568;6.568;6.568;2;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-06-12T15:41:00Z;6.697;6.697;6.697;6.697;2;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-06-12T15:43:00Z;6.698;6.6;6.698;6.6;86;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-06-12T15:44:00Z;6.6;6.6;6.6;6.6;6;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-06-12T15:45:00Z;6.6;6.6;6.6;6.6;2;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-06-12T15:46:00Z;6.6;6.568;6.6;6.568;10;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-06-12T15:48:00Z;6.599;6.599;6.599;6.599;2;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-06-12T15:50:00Z;6.599;6.599;6.599;6.599;6;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-06-12T15:51:00Z;6.599;6.599;6.599;6.599;26;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-06-12T15:52:00Z;6.565;6.565;6.565;6.565;20;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-06-12T15:54:00Z;6.565;6.558;6.565;6.558;100;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-06-12T15:58:00Z;6.599;6.599;6.599;6.599;2;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-06-12T16:04:00Z;6.56;6.559;6.56;6.559;222;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-06-12T16:06:00Z;6.559;6.559;6.559;6.559;56;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-06-12T16:07:00Z;6.598;6.598;6.598;6.598;4;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-06-12T16:09:00Z;6.598;6.598;6.598;6.598;2;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-06-12T16:10:00Z;6.56;6.56;6.56;6.56;2;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-06-12T16:11:00Z;6.56;6.56;6.56;6.56;4;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-06-12T16:12:00Z;6.598;6.599;6.599;6.598;6;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-06-12T16:16:00Z;6.6;6.6;6.6;6.6;2;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-06-12T16:17:00Z;6.777;6.779;6.779;6.777;50;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-06-12T16:20:00Z;6.778;6.799;6.799;6.778;404;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-06-12T16:28:00Z;6.799;6.799;6.799;6.799;200;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-06-12T16:33:00Z;6.78;6.78;6.78;6.78;2;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-06-12T16:36:00Z;6.564;6.564;6.564;6.564;2;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-06-12T16:39:00Z;6.567;6.567;6.567;6.567;4;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-06-12T16:40:00Z;6.798;6.799;6.799;6.798;46;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-06-12T16:44:00Z;6.798;6.798;6.798;6.798;2;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-06-12T16:46:00Z;6.571;6.571;6.571;6.571;6;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-06-12T16:48:00Z;6.779;6.779;6.779;6.779;2;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-06-12T16:53:00Z;6.575;6.575;6.575;6.575;10;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-06-12T16:55:00Z;6.778;6.778;6.778;6.778;2;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-06-12T16:58:00Z;6.701;6.7;6.701;6.7;10;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-06-12T16:59:00Z;6.577;6.701;6.778;6.577;20;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-06-12T17:09:00Z;6.701;6.701;6.701;6.701;2;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-06-12T17:20:00Z;6.701;6.701;6.701;6.701;2;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-06-12T17:21:00Z;6.68;6.68;6.68;6.68;2;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-06-12T17:24:00Z;6.601;6.6;6.601;6.6;24;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-06-12T17:36:00Z;6.616;6.616;6.616;6.616;20;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-06-12T17:37:00Z;6.617;6.615;6.617;6.615;220;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-06-12T17:38:00Z;6.777;6.798;6.798;6.777;70;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-06-12T17:51:00Z;6.619;6.619;6.619;6.619;2;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-06-12T17:52:00Z;6.619;6.619;6.619;6.619;6;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-06-12T17:53:00Z;6.619;6.618;6.619;6.618;6;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-06-12T17:56:00Z;6.618;6.618;6.618;6.618;4;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-06-12T17:59:00Z;6.618;6.793;6.793;6.618;156;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-06-12T18:12:00Z;6.623;6.623;6.623;6.623;2;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-06-12T18:13:00Z;6.623;6.623;6.623;6.623;2;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-06-12T18:14:00Z;6.622;6.623;6.623;6.617;154;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-06-12T18:15:00Z;6.623;6.623;6.623;6.623;20;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-06-12T18:20:00Z;6.601;6.622;6.622;6.601;34;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-06-12T18:24:00Z;6.622;6.622;6.622;6.622;8;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-06-12T18:31:00Z;6.601;6.6;6.601;6.6;200;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-06-12T18:41:00Z;6.62;6.62;6.62;6.62;6;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-06-12T18:44:00Z;6.6;6.6;6.6;6.6;18;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-06-12T18:45:00Z;6.62;6.62;6.62;6.62;2;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-06-12T18:47:00Z;6.569;6.568;6.569;6.568;30;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-06-12T18:48:00Z;6.568;6.566;6.568;6.566;10;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-06-12T18:49:00Z;6.62;6.62;6.62;6.62;10;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-06-12T18:53:00Z;6.566;6.566;6.566;6.566;44;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-06-12T19:00:00Z;6.62;6.622;6.622;6.62;14;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-06-12T19:03:00Z;6.566;6.566;6.566;6.566;4;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-06-12T19:04:00Z;6.566;6.566;6.566;6.566;2;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-06-12T19:18:00Z;6.6;6.564;6.6;6.564;224;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-06-12T19:20:00Z;6.565;6.565;6.565;6.565;6;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-06-12T19:27:00Z;6.565;6.564;6.565;6.564;30;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-06-12T19:29:00Z;6.564;6.564;6.564;6.564;106;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-06-12T19:36:00Z;6.564;6.532;6.564;6.532;84;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-06-12T19:41:00Z;6.623;6.623;6.623;6.623;2;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-06-12T19:50:00Z;6.609;6.609;6.609;6.609;20;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-06-12T19:55:00Z;6.533;6.532;6.533;6.532;20;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-06-12T19:58:00Z;6.533;6.533;6.533;6.533;4;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-06-12T19:59:00Z;6.6;6.6;6.6;6.6;2;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-06-12T20:01:00Z;6.6;6.6;6.6;6.6;4;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-06-12T20:09:00Z;6.533;6.533;6.533;6.533;122;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-06-12T20:11:00Z;6.533;6.533;6.533;6.533;40;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-06-12T20:12:00Z;6.533;6.61;6.61;6.532;226;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-06-12T20:18:00Z;6.608;6.608;6.608;6.608;12;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-06-12T20:20:00Z;6.608;6.608;6.608;6.608;2;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-06-12T20:23:00Z;6.608;6.609;6.609;6.608;40;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-06-12T20:45:00Z;6.54;6.54;6.54;6.54;2;
