ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T06:59:00Z;6.8;6.8;6.8;6.8;2;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T07:00:00Z;6.823;6.8;6.85;6.791;166;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T07:01:00Z;6.802;6.808;6.808;6.797;691;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T07:02:00Z;6.809;6.822;6.822;6.809;27;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T07:03:00Z;6.823;6.815;6.826;6.81;572;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T07:04:00Z;6.812;6.807;6.812;6.807;182;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T07:05:00Z;6.805;6.823;6.823;6.805;488;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T07:06:00Z;6.81;6.809;6.81;6.809;73;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T07:07:00Z;6.809;6.811;6.811;6.809;37;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T07:08:00Z;6.807;6.806;6.807;6.806;84;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T07:09:00Z;6.807;6.811;6.811;6.807;90;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T07:10:00Z;6.812;6.812;6.812;6.812;40;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T07:12:00Z;6.807;6.813;6.813;6.804;177;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T07:13:00Z;6.813;6.824;6.824;6.813;100;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T07:14:00Z;6.82;6.821;6.821;6.82;10;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T07:15:00Z;6.808;6.808;6.808;6.808;10;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T07:19:00Z;6.806;6.806;6.806;6.805;19;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T07:20:00Z;6.804;6.8;6.804;6.8;70;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T07:21:00Z;6.8;6.8;6.8;6.8;2;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T07:23:00Z;6.802;6.804;6.805;6.802;103;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T07:24:00Z;6.806;6.814;6.814;6.806;31;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T07:25:00Z;6.826;6.827;6.83;6.815;35;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T07:26:00Z;6.825;6.825;6.825;6.819;47;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T07:27:00Z;6.818;6.814;6.822;6.806;18;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T07:28:00Z;6.817;6.822;6.822;6.815;6;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T07:29:00Z;6.818;6.808;6.818;6.808;72;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T07:30:00Z;6.806;6.802;6.806;6.802;54;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T07:34:00Z;6.802;6.801;6.802;6.801;2;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T07:35:00Z;6.801;6.801;6.801;6.801;3;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T07:36:00Z;6.804;6.804;6.804;6.804;18;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T07:37:00Z;6.807;6.816;6.82;6.807;110;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T07:38:00Z;6.817;6.81;6.817;6.805;44;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T07:39:00Z;6.809;6.805;6.809;6.805;24;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T07:41:00Z;6.807;6.81;6.811;6.807;40;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T07:42:00Z;6.812;6.813;6.813;6.81;50;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T07:43:00Z;6.811;6.81;6.811;6.803;274;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T07:44:00Z;6.806;6.81;6.81;6.806;130;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T07:45:00Z;6.805;6.805;6.805;6.805;1;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T07:46:00Z;6.806;6.808;6.808;6.806;5;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T07:47:00Z;6.808;6.808;6.808;6.808;5;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T07:49:00Z;6.805;6.803;6.805;6.803;2;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T07:51:00Z;6.803;6.801;6.803;6.801;400;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T07:52:00Z;6.801;6.801;6.801;6.801;3;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T07:53:00Z;6.801;6.804;6.804;6.801;4;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T07:55:00Z;6.801;6.801;6.801;6.801;40;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T07:56:00Z;6.801;6.801;6.801;6.801;102;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T07:57:00Z;6.801;6.801;6.801;6.801;1;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T07:58:00Z;6.801;6.801;6.801;6.801;11;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T07:59:00Z;6.8;6.782;6.8;6.782;228;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T08:00:00Z;6.782;6.772;6.782;6.772;242;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T08:01:00Z;6.776;6.772;6.777;6.772;92;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T08:02:00Z;6.772;6.78;6.78;6.757;238;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T08:06:00Z;6.769;6.768;6.769;6.768;35;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T08:07:00Z;6.769;6.769;6.769;6.769;1;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T08:08:00Z;6.769;6.775;6.775;6.769;6;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T08:09:00Z;6.769;6.769;6.769;6.769;10;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T08:10:00Z;6.769;6.769;6.769;6.769;5;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T08:11:00Z;6.769;6.77;6.77;6.769;16;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T08:12:00Z;6.787;6.787;6.787;6.787;5;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T08:18:00Z;6.793;6.791;6.793;6.791;38;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T08:19:00Z;6.787;6.795;6.795;6.787;53;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T08:21:00Z;6.795;6.831;6.832;6.795;911;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T08:23:00Z;6.826;6.817;6.826;6.817;6;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T08:27:00Z;6.827;6.829;6.829;6.827;24;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T08:28:00Z;6.82;6.811;6.82;6.811;17;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T08:29:00Z;6.827;6.827;6.827;6.827;1;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T08:32:00Z;6.82;6.815;6.82;6.814;10;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T08:36:00Z;6.824;6.824;6.824;6.824;2;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T08:37:00Z;6.818;6.812;6.818;6.812;73;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T08:38:00Z;6.811;6.811;6.811;6.811;8;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T08:40:00Z;6.823;6.824;6.824;6.823;40;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T08:41:00Z;6.823;6.825;6.825;6.823;3;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T08:43:00Z;6.819;6.83;6.83;6.819;25;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T08:45:00Z;6.83;6.83;6.83;6.83;1;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T08:46:00Z;6.831;6.831;6.831;6.831;27;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T08:47:00Z;6.827;6.827;6.827;6.827;1;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T08:48:00Z;6.826;6.826;6.826;6.826;4;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T08:49:00Z;6.819;6.831;6.831;6.819;139;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T08:50:00Z;6.828;6.81;6.828;6.81;203;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T08:52:00Z;6.818;6.818;6.818;6.818;3;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T08:54:00Z;6.811;6.811;6.811;6.811;1;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T08:56:00Z;6.811;6.812;6.812;6.811;43;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T08:57:00Z;6.815;6.815;6.815;6.815;1;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T08:59:00Z;6.817;6.817;6.832;6.817;301;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T09:00:00Z;6.822;6.822;6.822;6.822;6;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T09:01:00Z;6.816;6.801;6.816;6.801;235;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T09:02:00Z;6.8;6.796;6.8;6.789;178;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T09:03:00Z;6.792;6.797;6.797;6.792;43;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T09:04:00Z;6.803;6.803;6.803;6.803;4;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T09:05:00Z;6.804;6.804;6.804;6.804;3;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T09:06:00Z;6.8;6.806;6.806;6.8;6;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T09:07:00Z;6.806;6.806;6.807;6.806;21;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T09:09:00Z;6.807;6.806;6.807;6.806;17;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T09:10:00Z;6.811;6.811;6.811;6.811;4;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T09:14:00Z;6.808;6.811;6.811;6.808;3;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T09:16:00Z;6.812;6.808;6.812;6.808;23;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T09:19:00Z;6.806;6.802;6.806;6.802;79;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T09:21:00Z;6.802;6.802;6.802;6.802;31;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T09:22:00Z;6.802;6.8;6.802;6.8;77;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T09:23:00Z;6.807;6.8;6.807;6.8;4;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T09:24:00Z;6.8;6.789;6.8;6.789;114;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T09:25:00Z;6.789;6.781;6.789;6.78;78;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T09:26:00Z;6.781;6.782;6.782;6.781;6;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T09:27:00Z;6.782;6.781;6.782;6.78;41;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T09:30:00Z;6.781;6.783;6.788;6.781;37;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T09:31:00Z;6.789;6.775;6.789;6.775;200;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T09:33:00Z;6.774;6.774;6.774;6.774;2;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T09:35:00Z;6.781;6.782;6.782;6.781;3;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T09:36:00Z;6.774;6.774;6.774;6.774;7;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T09:37:00Z;6.774;6.775;6.782;6.772;19;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T09:38:00Z;6.774;6.774;6.774;6.774;6;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T09:40:00Z;6.788;6.775;6.788;6.775;85;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T09:41:00Z;6.777;6.777;6.777;6.777;8;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T09:42:00Z;6.776;6.775;6.776;6.775;41;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T09:44:00Z;6.778;6.778;6.778;6.778;20;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T09:45:00Z;6.779;6.78;6.78;6.779;33;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T09:46:00Z;6.785;6.775;6.788;6.771;142;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T09:47:00Z;6.775;6.775;6.775;6.773;29;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T09:48:00Z;6.771;6.771;6.771;6.771;47;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T09:49:00Z;6.771;6.77;6.771;6.77;34;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T09:50:00Z;6.775;6.775;6.775;6.775;3;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T09:51:00Z;6.774;6.774;6.774;6.774;9;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T09:52:00Z;6.774;6.775;6.775;6.774;29;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T09:54:00Z;6.771;6.771;6.771;6.771;5;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T09:55:00Z;6.774;6.774;6.774;6.774;1;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T09:58:00Z;6.774;6.774;6.774;6.774;10;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T10:00:00Z;6.772;6.771;6.772;6.771;56;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T10:02:00Z;6.771;6.771;6.771;6.771;6;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T10:03:00Z;6.774;6.774;6.774;6.774;1;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T10:09:00Z;6.775;6.775;6.775;6.775;7;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T10:10:00Z;6.775;6.775;6.775;6.775;1;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T10:11:00Z;6.773;6.773;6.773;6.773;17;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T10:17:00Z;6.775;6.775;6.775;6.775;1;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T10:19:00Z;6.775;6.775;6.775;6.775;16;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T10:20:00Z;6.775;6.775;6.775;6.775;1;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T10:23:00Z;6.775;6.775;6.775;6.775;19;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T10:25:00Z;6.774;6.771;6.774;6.771;134;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T10:26:00Z;6.771;6.759;6.771;6.759;649;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T10:27:00Z;6.759;6.759;6.759;6.759;40;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T10:29:00Z;6.762;6.76;6.762;6.76;21;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T10:33:00Z;6.764;6.775;6.775;6.764;530;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T10:34:00Z;6.774;6.774;6.774;6.774;6;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T10:37:00Z;6.764;6.76;6.764;6.76;50;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T10:38:00Z;6.76;6.76;6.76;6.76;6;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T10:39:00Z;6.762;6.761;6.762;6.761;35;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T10:41:00Z;6.769;6.762;6.769;6.761;38;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T10:47:00Z;6.762;6.762;6.762;6.762;1;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T10:48:00Z;6.771;6.775;6.775;6.771;197;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T10:50:00Z;6.775;6.775;6.775;6.775;20;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T10:52:00Z;6.776;6.776;6.776;6.776;1;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T10:54:00Z;6.776;6.777;6.777;6.776;9;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T10:56:00Z;6.776;6.776;6.776;6.776;3;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T10:57:00Z;6.778;6.78;6.78;6.778;21;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T10:58:00Z;6.78;6.78;6.78;6.78;1;
