ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T06:59:00Z;6.8;6.8;6.8;6.8;2;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T10:59:00Z;6.779;6.779;6.779;6.779;20;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T11:01:00Z;6.78;6.78;6.78;6.78;1;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T11:04:00Z;6.778;6.778;6.778;6.778;1;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T11:05:00Z;6.78;6.78;6.78;6.78;1;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T11:07:00Z;6.78;6.778;6.78;6.778;5;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T11:08:00Z;6.778;6.777;6.778;6.777;30;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T11:11:00Z;6.78;6.78;6.78;6.78;30;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T11:12:00Z;6.778;6.778;6.778;6.778;1;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T11:13:00Z;6.778;6.778;6.778;6.778;2;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T11:14:00Z;6.778;6.775;6.778;6.775;12;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T11:16:00Z;6.775;6.775;6.775;6.775;1;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T11:17:00Z;6.78;6.78;6.78;6.78;3;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T11:18:00Z;6.775;6.775;6.775;6.775;1;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T11:21:00Z;6.779;6.78;6.78;6.779;87;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T11:26:00Z;6.78;6.78;6.78;6.78;25;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T11:28:00Z;6.78;6.78;6.78;6.78;2;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T11:30:00Z;6.78;6.78;6.78;6.78;11;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T11:31:00Z;6.78;6.78;6.78;6.78;3;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T11:32:00Z;6.78;6.775;6.78;6.775;20;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T11:34:00Z;6.778;6.778;6.778;6.778;10;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T11:37:00Z;6.779;6.78;6.78;6.779;31;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T11:38:00Z;6.779;6.775;6.779;6.775;77;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T11:39:00Z;6.775;6.765;6.775;6.764;45;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T11:40:00Z;6.764;6.763;6.764;6.763;79;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T11:42:00Z;6.763;6.773;6.775;6.763;57;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T11:43:00Z;6.769;6.769;6.769;6.769;1;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T11:44:00Z;6.768;6.776;6.776;6.768;51;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T11:45:00Z;6.776;6.776;6.776;6.776;9;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T11:46:00Z;6.774;6.776;6.776;6.774;83;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T11:49:00Z;6.776;6.778;6.778;6.776;15;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T11:50:00Z;6.776;6.766;6.776;6.764;178;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T11:52:00Z;6.77;6.77;6.77;6.77;5;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T11:53:00Z;6.766;6.766;6.766;6.766;3;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T11:54:00Z;6.766;6.766;6.766;6.766;19;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T11:55:00Z;6.766;6.766;6.766;6.766;95;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T11:56:00Z;6.769;6.769;6.769;6.769;1;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T11:57:00Z;6.765;6.761;6.765;6.761;173;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T11:58:00Z;6.761;6.761;6.761;6.761;2;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T12:01:00Z;6.761;6.763;6.763;6.761;41;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T12:02:00Z;6.763;6.763;6.763;6.763;10;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T12:05:00Z;6.764;6.764;6.764;6.764;5;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T12:06:00Z;6.765;6.767;6.767;6.765;50;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T12:07:00Z;6.771;6.784;6.784;6.771;750;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T12:08:00Z;6.779;6.779;6.779;6.777;51;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T12:09:00Z;6.78;6.784;6.784;6.78;120;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T12:12:00Z;6.77;6.77;6.77;6.77;14;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T12:17:00Z;6.773;6.773;6.773;6.773;1;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T12:20:00Z;6.772;6.772;6.772;6.772;1;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T12:21:00Z;6.769;6.768;6.769;6.768;13;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T12:23:00Z;6.767;6.768;6.769;6.761;244;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T12:24:00Z;6.768;6.768;6.768;6.768;67;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T12:26:00Z;6.769;6.774;6.774;6.769;256;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T12:27:00Z;6.773;6.773;6.773;6.773;1;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T12:28:00Z;6.773;6.773;6.773;6.773;40;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T12:29:00Z;6.773;6.773;6.773;6.773;4;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T12:30:00Z;6.773;6.773;6.773;6.773;12;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T12:31:00Z;6.774;6.774;6.774;6.774;14;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T12:32:00Z;6.773;6.773;6.773;6.773;1;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T12:33:00Z;6.774;6.774;6.774;6.774;1;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T12:37:00Z;6.774;6.774;6.774;6.774;1;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T12:42:00Z;6.773;6.773;6.773;6.773;1;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T12:44:00Z;6.773;6.774;6.774;6.773;121;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T12:45:00Z;6.773;6.774;6.774;6.773;147;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T12:46:00Z;6.774;6.774;6.774;6.774;146;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T12:49:00Z;6.774;6.774;6.774;6.774;4;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T12:52:00Z;6.773;6.773;6.773;6.773;80;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T12:53:00Z;6.773;6.77;6.773;6.769;79;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T12:54:00Z;6.77;6.77;6.77;6.77;13;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T12:55:00Z;6.77;6.77;6.77;6.77;8;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T12:57:00Z;6.77;6.77;6.77;6.77;9;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T12:59:00Z;6.769;6.768;6.769;6.768;86;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T13:01:00Z;6.769;6.769;6.769;6.769;1;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T13:02:00Z;6.768;6.768;6.768;6.768;58;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T13:03:00Z;6.769;6.769;6.769;6.769;4;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T13:04:00Z;6.769;6.769;6.769;6.769;151;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T13:06:00Z;6.769;6.769;6.769;6.769;29;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T13:07:00Z;6.769;6.769;6.769;6.769;1;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T13:08:00Z;6.769;6.769;6.769;6.769;1;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T13:09:00Z;6.769;6.769;6.769;6.769;1;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T13:10:00Z;6.769;6.769;6.769;6.769;1;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T13:11:00Z;6.768;6.768;6.768;6.768;40;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T13:12:00Z;6.769;6.769;6.769;6.769;1;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T13:14:00Z;6.769;6.769;6.769;6.769;3;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T13:17:00Z;6.769;6.769;6.769;6.769;3;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T13:18:00Z;6.769;6.769;6.769;6.769;1;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T13:22:00Z;6.769;6.769;6.769;6.769;10;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T13:23:00Z;6.769;6.769;6.769;6.769;156;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T13:28:00Z;6.77;6.771;6.771;6.77;18;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T13:30:00Z;6.77;6.77;6.77;6.77;3;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T13:31:00Z;6.771;6.771;6.771;6.771;1;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T13:37:00Z;6.773;6.773;6.773;6.773;7;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T13:38:00Z;6.77;6.77;6.77;6.77;1;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T13:41:00Z;6.771;6.774;6.774;6.77;275;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T13:43:00Z;6.774;6.774;6.774;6.774;1;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T13:45:00Z;6.774;6.774;6.774;6.774;28;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T13:47:00Z;6.774;6.77;6.774;6.77;21;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T13:51:00Z;6.774;6.774;6.774;6.774;27;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T13:52:00Z;6.774;6.786;6.786;6.773;137;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T13:53:00Z;6.787;6.793;6.793;6.787;143;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T13:54:00Z;6.792;6.792;6.794;6.792;32;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T13:55:00Z;6.792;6.792;6.792;6.792;1;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T13:56:00Z;6.795;6.798;6.798;6.795;381;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T13:57:00Z;6.798;6.798;6.798;6.798;114;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T13:58:00Z;6.798;6.797;6.798;6.796;44;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T13:59:00Z;6.797;6.801;6.801;6.795;260;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T14:00:00Z;6.801;6.819;6.823;6.801;259;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T14:01:00Z;6.825;6.829;6.829;6.821;254;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T14:02:00Z;6.826;6.825;6.826;6.825;45;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T14:03:00Z;6.819;6.819;6.819;6.819;58;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T14:04:00Z;6.824;6.825;6.828;6.821;96;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T14:05:00Z;6.828;6.828;6.829;6.828;47;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T14:06:00Z;6.828;6.829;6.829;6.827;66;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T14:07:00Z;6.829;6.826;6.829;6.826;206;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T14:08:00Z;6.821;6.822;6.822;6.803;287;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T14:09:00Z;6.817;6.821;6.821;6.817;46;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T14:10:00Z;6.821;6.82;6.821;6.82;8;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T14:11:00Z;6.821;6.821;6.821;6.821;1;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T14:12:00Z;6.82;6.82;6.82;6.82;12;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T14:13:00Z;6.818;6.818;6.818;6.818;6;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T14:15:00Z;6.82;6.834;6.834;6.819;342;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T14:16:00Z;6.834;6.834;6.838;6.834;182;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T14:17:00Z;6.832;6.832;6.832;6.832;24;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T14:18:00Z;6.83;6.828;6.83;6.828;104;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T14:19:00Z;6.834;6.835;6.835;6.834;9;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T14:21:00Z;6.835;6.837;6.84;6.835;231;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T14:22:00Z;6.844;6.85;6.85;6.844;191;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T14:23:00Z;6.848;6.838;6.848;6.838;93;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T14:24:00Z;6.847;6.847;6.847;6.847;6;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T14:26:00Z;6.844;6.89;6.89;6.844;2094;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T14:27:00Z;6.894;6.888;6.924;6.875;6216;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T14:28:00Z;6.887;6.877;6.887;6.876;333;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T14:29:00Z;6.876;6.86;6.876;6.86;130;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T14:30:00Z;6.86;6.86;6.86;6.855;24;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T14:31:00Z;6.86;6.861;6.861;6.86;23;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T14:33:00Z;6.858;6.859;6.859;6.858;76;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T14:34:00Z;6.867;6.869;6.869;6.867;44;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T14:35:00Z;6.869;6.869;6.871;6.869;73;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T14:39:00Z;6.87;6.859;6.87;6.859;74;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T14:40:00Z;6.859;6.859;6.859;6.859;51;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T14:41:00Z;6.864;6.855;6.869;6.855;190;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T14:42:00Z;6.865;6.865;6.865;6.865;4;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T14:43:00Z;6.865;6.851;6.866;6.851;54;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T14:44:00Z;6.857;6.857;6.857;6.857;6;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T14:45:00Z;6.848;6.848;6.848;6.848;15;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T14:48:00Z;6.86;6.86;6.86;6.86;6;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T14:49:00Z;6.868;6.871;6.871;6.868;45;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T14:50:00Z;6.871;6.872;6.878;6.871;14;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T14:51:00Z;6.867;6.867;6.867;6.867;35;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T14:52:00Z;6.867;6.87;6.87;6.867;100;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T14:55:00Z;6.87;6.87;6.87;6.87;1;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T14:56:00Z;6.876;6.876;6.876;6.876;1;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T14:57:00Z;6.877;6.88;6.88;6.843;1318;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T14:58:00Z;6.88;6.88;6.904;6.879;1165;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T15:00:00Z;6.898;6.902;6.908;6.898;45;
