ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T06:59:00Z;6.8;6.8;6.8;6.8;2;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T15:01:00Z;6.906;6.901;6.906;6.901;65;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T15:02:00Z;6.903;6.906;6.906;6.902;28;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T15:03:00Z;6.907;6.906;6.907;6.906;65;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T15:05:00Z;6.908;6.915;6.915;6.908;176;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T15:06:00Z;6.919;6.911;6.919;6.911;209;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T15:07:00Z;6.917;6.917;6.917;6.917;178;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T15:08:00Z;6.918;6.918;6.919;6.918;48;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T15:09:00Z;6.91;6.892;6.91;6.89;177;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T15:10:00Z;6.893;6.891;6.893;6.888;145;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T15:12:00Z;6.891;6.891;6.891;6.891;6;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T15:13:00Z;6.893;6.893;6.893;6.893;2;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T15:14:00Z;6.895;6.895;6.895;6.895;20;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T15:16:00Z;6.894;6.894;6.894;6.894;2;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T15:17:00Z;6.89;6.889;6.89;6.889;6;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T15:18:00Z;6.889;6.889;6.889;6.889;3;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T15:19:00Z;6.889;6.884;6.889;6.884;345;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T15:20:00Z;6.884;6.877;6.884;6.877;51;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T15:22:00Z;6.873;6.871;6.873;6.856;110;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T15:23:00Z;6.873;6.873;6.873;6.873;23;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T15:24:00Z;6.873;6.872;6.874;6.872;16;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T15:25:00Z;6.864;6.85;6.864;6.843;251;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T15:26:00Z;6.847;6.846;6.847;6.846;25;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T15:27:00Z;6.851;6.857;6.858;6.851;43;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T15:28:00Z;6.857;6.848;6.857;6.848;31;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T15:29:00Z;6.851;6.855;6.855;6.843;44;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T15:31:00Z;6.845;6.854;6.854;6.845;4;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T15:32:00Z;6.845;6.829;6.845;6.829;83;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T15:33:00Z;6.832;6.844;6.844;6.832;6;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T15:34:00Z;6.847;6.838;6.85;6.838;98;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T15:35:00Z;6.85;6.85;6.85;6.85;10;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T15:36:00Z;6.837;6.836;6.837;6.836;104;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T15:37:00Z;6.838;6.828;6.838;6.828;91;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T15:38:00Z;6.841;6.841;6.841;6.841;11;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T15:39:00Z;6.866;6.866;6.866;6.866;3;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T15:45:00Z;6.871;6.871;6.871;6.871;76;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T15:46:00Z;6.871;6.871;6.871;6.871;100;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T16:04:00Z;6.89;6.89;6.89;6.89;4;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T16:05:00Z;6.867;6.856;6.882;6.856;58;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T16:08:00Z;6.861;6.861;6.861;6.861;10;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T16:09:00Z;6.863;6.863;6.863;6.863;2;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T16:10:00Z;6.856;6.861;6.861;6.856;5;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T16:11:00Z;6.856;6.863;6.863;6.856;3;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T16:13:00Z;6.856;6.85;6.856;6.85;65;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T16:14:00Z;6.85;6.818;6.85;6.812;289;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T16:16:00Z;6.818;6.817;6.818;6.816;86;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T16:17:00Z;6.82;6.82;6.82;6.82;36;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T16:18:00Z;6.819;6.819;6.819;6.819;34;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T16:19:00Z;6.822;6.822;6.822;6.822;2;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T16:21:00Z;6.822;6.822;6.822;6.822;1;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T16:22:00Z;6.815;6.815;6.815;6.815;2;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T16:23:00Z;6.819;6.824;6.824;6.819;150;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T16:25:00Z;6.822;6.815;6.822;6.815;11;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T16:26:00Z;6.821;6.821;6.821;6.821;1;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T16:27:00Z;6.822;6.822;6.822;6.822;2;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T16:29:00Z;6.816;6.815;6.816;6.806;167;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T16:30:00Z;6.81;6.813;6.813;6.805;133;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T16:31:00Z;6.805;6.811;6.811;6.803;24;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T16:32:00Z;6.805;6.808;6.808;6.805;130;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T16:39:00Z;6.801;6.801;6.801;6.801;1;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T16:40:00Z;6.801;6.806;6.806;6.8;57;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T16:42:00Z;6.807;6.81;6.81;6.807;50;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T16:45:00Z;6.809;6.809;6.809;6.809;1;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T16:46:00Z;6.808;6.808;6.808;6.808;1;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T16:49:00Z;6.806;6.804;6.806;6.799;89;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T16:54:00Z;6.805;6.805;6.805;6.805;2;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T16:55:00Z;6.799;6.805;6.805;6.799;3;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T16:56:00Z;6.809;6.812;6.812;6.807;135;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T16:57:00Z;6.816;6.815;6.82;6.815;243;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T16:59:00Z;6.805;6.805;6.805;6.805;7;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T17:01:00Z;6.804;6.81;6.81;6.804;75;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T17:02:00Z;6.813;6.813;6.813;6.813;5;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T17:06:00Z;6.816;6.817;6.817;6.816;10;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T17:07:00Z;6.817;6.818;6.818;6.817;9;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T17:09:00Z;6.817;6.82;6.82;6.817;117;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T17:10:00Z;6.82;6.82;6.82;6.82;2;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T17:11:00Z;6.819;6.825;6.825;6.819;10;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T17:13:00Z;6.825;6.829;6.829;6.825;22;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T17:15:00Z;6.829;6.829;6.829;6.829;7;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T17:16:00Z;6.829;6.83;6.83;6.829;70;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T17:19:00Z;6.83;6.83;6.83;6.83;1;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T17:21:00Z;6.83;6.831;6.831;6.83;2;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T17:24:00Z;6.829;6.829;6.829;6.829;2;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T17:25:00Z;6.826;6.829;6.829;6.826;28;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T17:26:00Z;6.829;6.829;6.829;6.829;1;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T17:29:00Z;6.83;6.83;6.831;6.83;14;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T17:32:00Z;6.831;6.83;6.831;6.83;2;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T17:33:00Z;6.831;6.835;6.835;6.831;3;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T17:34:00Z;6.843;6.842;6.843;6.842;12;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T17:35:00Z;6.842;6.84;6.842;6.84;9;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T17:36:00Z;6.841;6.843;6.843;6.841;46;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T17:37:00Z;6.843;6.843;6.843;6.843;6;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T17:38:00Z;6.844;6.84;6.844;6.84;3;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T17:39:00Z;6.844;6.844;6.844;6.844;1;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T17:40:00Z;6.845;6.845;6.845;6.845;1;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T17:41:00Z;6.842;6.842;6.842;6.842;1;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T17:44:00Z;6.848;6.848;6.848;6.848;1;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T17:45:00Z;6.845;6.841;6.845;6.841;2;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T17:50:00Z;6.845;6.845;6.845;6.845;3;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T17:51:00Z;6.846;6.846;6.846;6.846;4;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T17:53:00Z;6.841;6.841;6.841;6.841;1;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T17:55:00Z;6.845;6.845;6.845;6.845;1;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T17:56:00Z;6.847;6.847;6.847;6.847;1;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T17:59:00Z;6.843;6.84;6.843;6.84;49;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T18:07:00Z;6.834;6.834;6.834;6.834;1;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T18:11:00Z;6.833;6.835;6.835;6.833;100;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T18:16:00Z;6.829;6.829;6.829;6.829;1;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T18:17:00Z;6.83;6.824;6.83;6.824;80;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T18:24:00Z;6.835;6.835;6.835;6.835;1;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T18:26:00Z;6.835;6.835;6.835;6.835;2;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T18:28:00Z;6.836;6.836;6.836;6.836;12;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T18:29:00Z;6.836;6.836;6.836;6.836;40;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T18:33:00Z;6.837;6.836;6.837;6.836;28;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T18:35:00Z;6.828;6.832;6.832;6.826;24;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T18:36:00Z;6.832;6.823;6.832;6.821;22;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T18:38:00Z;6.834;6.834;6.834;6.834;20;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T18:39:00Z;6.836;6.836;6.836;6.836;8;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T18:43:00Z;6.83;6.832;6.832;6.827;3;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T18:44:00Z;6.821;6.816;6.821;6.816;99;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T18:47:00Z;6.815;6.815;6.815;6.815;1;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T18:49:00Z;6.815;6.813;6.815;6.813;19;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T18:50:00Z;6.812;6.812;6.812;6.812;1;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T18:51:00Z;6.814;6.81;6.814;6.81;59;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T18:56:00Z;6.814;6.824;6.824;6.814;95;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T18:59:00Z;6.823;6.824;6.824;6.823;40;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T19:03:00Z;6.813;6.811;6.813;6.811;520;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T19:12:00Z;6.828;6.833;6.833;6.828;102;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T19:13:00Z;6.824;6.824;6.824;6.824;1;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T19:14:00Z;6.832;6.833;6.833;6.832;22;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T19:15:00Z;6.835;6.835;6.835;6.835;6;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T19:18:00Z;6.836;6.839;6.839;6.836;4;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T19:19:00Z;6.837;6.837;6.837;6.837;1;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T19:21:00Z;6.838;6.838;6.838;6.838;1;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T19:23:00Z;6.842;6.842;6.842;6.842;30;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T19:24:00Z;6.845;6.848;6.848;6.845;21;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T19:37:00Z;6.849;6.849;6.852;6.849;10;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T19:40:00Z;6.852;6.853;6.853;6.852;50;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T19:41:00Z;6.852;6.853;6.853;6.852;60;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T19:44:00Z;6.853;6.853;6.853;6.853;1;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T19:45:00Z;6.848;6.846;6.848;6.846;18;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T19:49:00Z;6.848;6.848;6.848;6.848;1;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T19:52:00Z;6.852;6.842;6.852;6.842;74;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T19:53:00Z;6.84;6.84;6.84;6.84;2;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T19:58:00Z;6.832;6.832;6.832;6.832;1;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T19:59:00Z;6.84;6.84;6.84;6.84;1;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T20:13:00Z;6.83;6.827;6.83;6.827;2;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T20:15:00Z;6.838;6.839;6.839;6.838;84;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T20:23:00Z;6.839;6.839;6.839;6.839;1;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T20:33:00Z;6.827;6.827;6.827;6.827;10;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T20:36:00Z;6.833;6.833;6.833;6.833;1;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T20:37:00Z;6.833;6.833;6.833;6.833;1;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T20:40:00Z;6.827;6.827;6.827;6.827;2;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T20:41:00Z;6.827;6.829;6.829;6.827;4;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T20:44:00Z;6.833;6.833;6.833;6.833;2;
ebfda284-4291-4337-9dfb-f55610d0a907;2024-07-24T20:46:00Z;6.833;6.813;6.833;6.813;150;
