962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T04:00:00Z;138.49;137.55;138.49;137.51;151;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T04:01:00Z;138.46;138.48;138.49;138.43;115;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T04:02:00Z;138.48;138.49;138.49;137.93;132;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T04:03:00Z;138.49;138.49;138.49;138.15;109;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T04:04:00Z;138.45;138.38;138.45;138.16;7;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T04:05:00Z;138.16;138.48;138.48;138.01;121;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T04:06:00Z;138.48;138.47;138.49;138.28;913;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T04:07:00Z;138.31;138.31;138.31;138.31;9;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T04:08:00Z;138.3;138.27;138.48;138.27;510;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T04:09:00Z;138.48;138.46;138.48;138.29;147;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T04:10:00Z;138.29;138.29;138.46;138.28;69;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T04:11:00Z;138.44;138.3;138.44;138.29;10;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T04:12:00Z;138.29;138.29;138.3;138.28;18;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T04:13:00Z;138.29;138.28;138.3;138.28;53;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T04:14:00Z;138.28;138.1;138.29;138.09;164;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T04:15:00Z;138.1;138.25;138.25;138.1;17;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T04:16:00Z;138.22;138.22;138.22;138.1;19;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T04:17:00Z;138.22;138.22;138.22;138.22;11;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T04:18:00Z;138.22;138.2;138.22;138.1;8;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T04:19:00Z;138.2;138.22;138.22;138.1;94;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T04:20:00Z;138.21;138.21;138.24;138.08;497;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T04:21:00Z;138.09;138.23;138.24;138.07;44;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T04:22:00Z;138.23;138.08;138.23;138.08;310;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T04:23:00Z;138.08;138.28;138.28;138.08;51;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T04:24:00Z;138.19;138.19;138.28;138.19;102;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T04:25:00Z;138.19;138.18;138.19;138.18;16;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T04:26:00Z;138.19;138.42;138.42;138.19;54;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T04:27:00Z;138.42;138.3;138.42;138.3;121;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T04:28:00Z;138.39;138.4;138.4;138.3;46;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T04:29:00Z;138.39;138.21;138.39;138.21;44;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T04:30:00Z;138.37;138.37;138.37;138.37;1;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T04:31:00Z;138.37;138.39;138.42;138.3;148;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T04:32:00Z;138.4;138.1;138.42;138.1;384;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T04:33:00Z;138.38;138.38;138.38;138.38;2;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T04:34:00Z;138.21;138.38;138.38;138.11;76;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T04:35:00Z;138.19;138.19;138.19;138.19;2;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T04:36:00Z;138.19;138.37;138.37;138.19;2;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T04:37:00Z;138.2;138.39;138.4;138.2;111;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T04:38:00Z;138.22;138.39;138.39;138.22;3;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T04:39:00Z;138.23;138.41;138.41;138.22;112;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T04:40:00Z;138.23;138.45;138.45;138.21;1444;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T04:41:00Z;138.25;138.43;138.43;138.25;2;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T04:42:00Z;138.43;138.43;138.43;138.43;1;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T04:43:00Z;138.43;138.39;138.43;138.17;144;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T04:44:00Z;138.35;138.17;138.35;138.17;11;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T04:45:00Z;138.31;138.19;138.32;138.19;23;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T04:47:00Z;138.19;138.45;138.45;138.13;283;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T04:48:00Z;138.3;138.44;138.45;138.3;85;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T04:49:00Z;138.3;138.44;138.44;138.22;140;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T04:50:00Z;138.24;138.23;138.24;138.23;10;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T04:51:00Z;138.24;138.25;138.41;138.24;9;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T04:52:00Z;138.4;138.4;138.4;138.25;61;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T04:53:00Z;138.4;138.25;138.4;138.25;22;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T04:54:00Z;138.25;138.4;138.4;138.25;8;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T04:55:00Z;138.4;138.41;138.41;138.4;17;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T04:56:00Z;138.41;138.41;138.41;138.41;8;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T04:57:00Z;138.43;138.43;138.43;138.43;2;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T04:58:00Z;138.41;138.41;138.41;138.41;2;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T04:59:00Z;138.43;138.42;138.43;138.32;12;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T05:00:00Z;138.42;138.42;138.42;138.42;4;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T05:01:00Z;138.4;138.4;138.4;138.4;1;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T05:02:00Z;138.41;138.27;138.42;138.25;157;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T05:03:00Z;138.41;138.42;138.42;138.27;24;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T05:04:00Z;138.42;138.44;138.44;138.42;522;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T05:05:00Z;138.44;138.45;138.45;138.25;125;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T05:06:00Z;138.26;138.25;138.26;138.24;76;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T05:07:00Z;138.42;138.43;138.43;138.25;8;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T05:08:00Z;138.43;138.44;138.44;138.43;12;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T05:09:00Z;138.26;138.25;138.43;138.25;129;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T05:10:00Z;138.26;138.25;138.26;138.25;4;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T05:11:00Z;138.26;138.41;138.41;138.25;47;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T05:12:00Z;138.26;138.26;138.44;138.26;46;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T05:13:00Z;138.43;138.28;138.46;138.27;478;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T05:14:00Z;138.45;138.45;138.45;138.45;1;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T05:15:00Z;138.45;138.45;138.47;138.45;225;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T05:16:00Z;138.47;138.47;138.47;138.28;61;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T05:17:00Z;138.3;138.29;138.44;138.29;8;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T05:18:00Z;138.29;138.47;138.47;138.25;129;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T05:19:00Z;138.25;138.46;138.46;138.25;3;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T05:20:00Z;138.45;138.26;138.46;138.26;15;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T05:21:00Z;138.26;138.26;138.45;138.26;42;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T05:22:00Z;138.42;138.41;138.42;138.26;8;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T05:23:00Z;138.27;138.26;138.39;138.26;26;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T05:24:00Z;138.27;138.35;138.35;138.26;42;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T05:25:00Z;138.33;138.28;138.33;138.28;4;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T05:26:00Z;138.29;138.25;138.29;138.25;233;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T05:27:00Z;138.27;138.46;138.47;138.26;57;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T05:28:00Z;138.26;138.46;138.46;138.26;124;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T05:29:00Z;138.28;138.47;138.47;138.28;187;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T05:30:00Z;138.3;138.27;138.47;138.27;41;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T05:31:00Z;138.28;138.27;138.44;138.27;100;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T05:32:00Z;138.43;138.47;138.47;138.43;119;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T05:33:00Z;138.46;138.46;138.46;138.28;4;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T05:34:00Z;138.46;138.46;138.46;138.46;1;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T05:35:00Z;138.29;138.47;138.47;138.29;35;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T05:36:00Z;138.3;138.29;138.3;138.29;35;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T05:37:00Z;138.45;138.42;138.45;138.29;119;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T05:38:00Z;138.46;138.26;138.46;138.26;437;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T05:39:00Z;138.26;138.24;138.27;138.24;289;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T05:40:00Z;138.25;138.29;138.29;138.24;6;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T05:41:00Z;138.29;138.22;138.29;138.22;209;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T05:42:00Z;138.29;138.23;138.3;138.23;103;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T05:43:00Z;138.3;138.25;138.48;138.25;351;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T05:44:00Z;138.45;138.48;138.48;138.27;173;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T05:45:00Z;138.47;138.3;138.48;138.3;28;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T05:46:00Z;138.47;138.32;138.5;138.3;528;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T05:47:00Z;138.33;138.5;138.5;138.32;59;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T05:48:00Z;138.31;138.54;138.54;138.31;238;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T05:49:00Z;138.54;138.5;138.55;138.5;66;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T05:50:00Z;138.55;138.53;138.56;138.33;10;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T05:51:00Z;138.51;138.51;138.51;138.51;1;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T05:52:00Z;138.36;138.52;138.52;138.28;243;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T05:53:00Z;138.52;138.54;138.54;138.52;38;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T05:54:00Z;138.54;138.54;138.55;138.54;23;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T05:55:00Z;138.54;138.31;138.54;138.31;48;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T05:56:00Z;138.37;138.29;138.37;138.28;89;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T05:57:00Z;138.29;138.29;138.29;138.28;12;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T05:58:00Z;138.29;138.29;138.29;138.29;1;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T05:59:00Z;138.29;138.29;138.29;138.29;3;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T06:00:00Z;138.29;138.26;138.29;138.26;106;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T06:01:00Z;138.3;138.4;138.4;138.26;22;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T06:02:00Z;138.4;138.4;138.4;138.4;3;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T06:03:00Z;138.3;138.3;138.4;138.3;18;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T06:04:00Z;138.4;138.4;138.4;138.3;84;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T06:05:00Z;138.3;138.49;138.49;138.3;14;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T06:06:00Z;138.31;138.48;138.48;138.31;3;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T06:07:00Z;138.48;138.48;138.48;138.48;3;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T06:08:00Z;138.48;138.32;138.48;138.32;16;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T06:09:00Z;138.32;138.3;138.32;138.3;98;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T06:10:00Z;138.3;138.24;138.3;138.24;61;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T06:11:00Z;138.24;138.26;138.31;138.1;1535;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T06:12:00Z;138.2;138.2;138.22;138.2;25;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T06:13:00Z;138.2;138.11;138.2;138.1;22;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T06:14:00Z;138.11;138.09;138.25;138.08;282;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T06:15:00Z;138.08;138.04;138.26;138.04;257;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T06:16:00Z;138.04;138.04;138.04;138.03;30;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T06:17:00Z;138.03;138.05;138.2;138.03;55;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T06:18:00Z;138.2;138.3;138.3;138.05;206;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T06:19:00Z;138.11;138.28;138.28;138.11;12;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T06:20:00Z;138.14;138.28;138.28;138.13;32;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T06:21:00Z;138.16;138.16;138.28;138.16;34;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T06:22:00Z;138.27;138.28;138.28;138.27;30;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T06:23:00Z;138.28;138.27;138.28;138.27;13;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T06:24:00Z;138.27;138.27;138.27;138.27;7;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T06:25:00Z;138.28;138.27;138.28;138.27;9;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T06:26:00Z;138.28;138.2;138.28;138.2;203;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T06:27:00Z;138.2;138.18;138.2;138.18;262;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T06:28:00Z;138.19;138.2;138.2;138.19;13;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T06:29:00Z;138.2;138.3;138.3;138.18;20;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T06:30:00Z;138.18;138.18;138.3;138.18;33;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T06:31:00Z;138.18;138.3;138.3;138.18;24;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T06:32:00Z;138.3;138.15;138.3;138.15;138;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T06:33:00Z;138.3;138.12;138.3;138.12;93;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T06:34:00Z;138.12;138.3;138.3;138.11;182;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T06:35:00Z;138.11;138.08;138.41;138.06;220;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T06:36:00Z;138.08;138.29;138.29;138.08;48;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T06:37:00Z;138.09;138.29;138.29;138.08;12;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T06:38:00Z;138.1;138.12;138.25;138.1;69;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T06:39:00Z;138.13;138.19;138.19;138.11;111;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T06:59:00Z;137.9;137.9;137.9;137.9;9242;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T07:00:00Z;137.9;138.2;138.2;137.61;77340;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T07:01:00Z;138.2;137.78;138.52;137.65;68347;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T07:02:00Z;137.79;138.13;138.29;137.72;38400;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T07:03:00Z;138.08;138.24;138.33;138.06;28416;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T07:04:00Z;138.24;138.63;138.69;138.23;42332;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T07:05:00Z;138.57;138.5;138.64;138.22;36937;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T07:06:00Z;138.49;138.68;138.77;138.49;27972;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T07:07:00Z;138.72;138.67;139.2;138.62;93223;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T07:08:00Z;138.66;138.81;138.89;138.55;30104;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T07:09:00Z;138.81;138.84;138.93;138.75;41094;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T07:10:00Z;138.89;138.51;138.89;138.5;18107;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T07:11:00Z;138.52;138.57;138.63;138.51;20532;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T07:12:00Z;138.57;138.28;138.57;138.27;15169;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T07:13:00Z;138.27;138;138.29;137.87;53826;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T07:14:00Z;138;138.15;138.36;137.99;42664;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T07:15:00Z;138.14;138.12;138.19;138.01;15139;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T07:16:00Z;138.12;138.32;138.32;138.06;23330;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T07:17:00Z;138.31;138.23;138.35;138.18;15774;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T07:18:00Z;138.23;138.15;138.24;138.15;9069;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T07:19:00Z;138.15;138.22;138.35;138.14;15367;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T07:20:00Z;138.24;138.3;138.39;138.11;29499;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T07:21:00Z;138.3;138.74;138.81;138.3;34628;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T07:22:00Z;138.78;138.53;138.78;138.52;13627;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T07:23:00Z;138.53;138.51;138.59;138.34;16851;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T07:24:00Z;138.49;138.4;138.61;138.36;12999;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T07:25:00Z;138.4;138.5;138.54;138.36;6602;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T07:26:00Z;138.49;138.53;138.55;138.43;12096;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T07:27:00Z;138.52;138.8;138.86;138.51;27377;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T07:28:00Z;138.8;138.81;138.92;138.66;35664;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T07:29:00Z;138.8;138.68;138.85;138.59;20369;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T07:30:00Z;138.65;138.85;138.85;138.53;11918;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T07:31:00Z;138.84;138.74;138.84;138.66;9278;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T07:32:00Z;138.73;138.67;138.75;138.67;4851;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T07:33:00Z;138.68;138.59;138.73;138.54;11113;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T07:34:00Z;138.6;138.62;138.63;138.55;4541;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T07:35:00Z;138.62;138.63;138.66;138.57;4790;
