962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T04:00:00Z;138.49;137.55;138.49;137.51;151;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T07:36:00Z;138.63;138.67;138.67;138.55;7639;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T07:37:00Z;138.67;138.3;138.67;138.3;19851;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T07:38:00Z;138.31;138.38;138.4;138.19;11877;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T07:39:00Z;138.36;138.32;138.4;138.28;7205;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T07:40:00Z;138.34;138.35;138.4;138.26;8607;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T07:41:00Z;138.3;138.3;138.4;138.3;6472;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T07:42:00Z;138.31;138.18;138.35;138.16;11005;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T07:43:00Z;138.18;138.06;138.26;138.05;16844;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T07:44:00Z;138.05;137.75;138.1;137.7;32428;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T07:45:00Z;137.75;138.13;138.47;137.75;30433;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T07:46:00Z;138.12;138.12;138.19;138.01;14281;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T07:47:00Z;138.11;137.95;138.17;137.9;10340;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T07:48:00Z;137.94;137.92;138.08;137.88;10829;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T07:49:00Z;137.94;138.05;138.05;137.84;20037;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T07:50:00Z;138.05;138.1;138.19;138.02;11208;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T07:51:00Z;138.11;138;138.12;137.86;22058;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T07:52:00Z;138.01;137.98;138.11;137.96;13177;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T07:53:00Z;138;137.92;138.03;137.92;6093;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T07:54:00Z;137.95;138.03;138.1;137.9;9698;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T07:55:00Z;138.04;137.78;138.09;137.77;20780;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T07:56:00Z;137.77;137.72;137.83;137.3;83435;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T07:57:00Z;137.69;137.51;137.72;137.51;16982;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T07:58:00Z;137.53;137.36;137.54;137.3;34996;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T07:59:00Z;137.39;137.36;137.41;137.35;16148;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T08:00:00Z;137.36;137.59;137.75;137.32;36408;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T08:01:00Z;137.65;137.7;137.83;137.64;14854;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T08:02:00Z;137.7;137.6;137.75;137.6;10224;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T08:03:00Z;137.59;137.47;137.6;137.47;9605;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T08:04:00Z;137.47;137.53;137.53;137.41;11819;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T08:05:00Z;137.5;137.45;137.53;137.31;21118;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T08:06:00Z;137.43;137.07;137.49;137.07;40015;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T08:07:00Z;137.09;136.98;137.31;136.87;122418;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T08:08:00Z;136.98;137.2;137.24;136.94;38901;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T08:09:00Z;137.2;137.08;137.28;137.06;26271;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T08:10:00Z;137.08;137.29;137.3;137.08;23454;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T08:11:00Z;137.3;137.39;137.43;137.3;16536;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T08:12:00Z;137.34;137.39;137.46;137.3;15491;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T08:13:00Z;137.39;137.36;137.4;137.27;18730;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T08:14:00Z;137.33;137.39;137.42;137.24;16522;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T08:15:00Z;137.4;137.42;137.46;137.34;8718;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T08:16:00Z;137.43;137.43;137.5;137.34;24255;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T08:17:00Z;137.43;137.68;137.77;137.42;28470;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T08:18:00Z;137.68;137.71;137.72;137.62;15302;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T08:19:00Z;137.7;137.58;137.71;137.51;14365;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T08:20:00Z;137.57;137.54;137.59;137.48;6047;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T08:21:00Z;137.53;137.5;137.54;137.45;5926;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T08:22:00Z;137.54;137.53;137.57;137.45;6557;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T08:23:00Z;137.53;137.37;137.53;137.25;13308;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T08:24:00Z;137.37;137.32;137.43;137.31;4211;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T08:25:00Z;137.32;137.42;137.46;137.32;2435;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T08:26:00Z;137.44;137.43;137.5;137.41;5790;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T08:27:00Z;137.43;137.4;137.45;137.33;3628;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T08:28:00Z;137.42;137.42;137.48;137.4;5264;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T08:29:00Z;137.42;137.43;137.45;137.36;3126;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T08:30:00Z;137.43;137.39;137.45;137.34;4393;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T08:31:00Z;137.39;137.42;137.45;137.35;6591;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T08:32:00Z;137.38;137.25;137.5;137.25;16004;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T08:33:00Z;137.25;137.18;137.35;137.16;13681;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T08:34:00Z;137.2;137.28;137.3;137.13;8860;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T08:35:00Z;137.28;137.39;137.4;137.25;7261;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T08:36:00Z;137.39;137;137.39;137;31184;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T08:37:00Z;137.02;136.87;137.06;136.84;21944;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T08:38:00Z;136.86;136.93;137.01;136.84;23806;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T08:39:00Z;136.94;137.04;137.07;136.64;48491;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T08:40:00Z;137.04;137.13;137.13;136.92;15213;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T08:41:00Z;137.13;137.14;137.18;137;9381;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T08:42:00Z;137.14;137.18;137.19;137.14;3668;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T08:43:00Z;137.17;137.26;137.26;137.14;6736;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T08:44:00Z;137.25;137.07;137.26;137.05;11803;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T08:45:00Z;137.08;137.18;137.27;137.05;6012;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T08:46:00Z;137.17;137.21;137.27;137.12;11369;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T08:47:00Z;137.24;137.25;137.29;137.13;16061;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T08:48:00Z;137.25;137;137.26;137;22942;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T08:49:00Z;137.01;136.86;137.03;136.85;19069;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T08:50:00Z;136.9;136.81;136.91;136.81;13336;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T08:51:00Z;136.81;136.8;136.9;136.8;6868;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T08:52:00Z;136.8;136.59;136.81;136.5;42444;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T08:53:00Z;136.59;136.5;136.64;136.5;26682;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T08:54:00Z;136.5;136.55;136.76;136.5;9127;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T08:55:00Z;136.55;136.35;136.55;136.07;78156;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T08:56:00Z;136.35;136.34;136.43;136.31;11340;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T08:57:00Z;136.35;136.46;136.56;136.3;19815;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T08:58:00Z;136.46;136.5;136.54;136.39;4686;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T08:59:00Z;136.48;136.54;136.56;136.4;10834;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T09:00:00Z;136.53;136.31;136.53;136.3;12060;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T09:01:00Z;136.31;136.14;136.37;136.12;18846;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T09:02:00Z;136.13;136.07;136.15;136.06;34185;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T09:03:00Z;136.07;136.05;136.11;135.8;78752;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T09:04:00Z;136.07;136.01;136.13;135.85;33532;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T09:05:00Z;136.05;136.14;136.2;136.04;14788;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T09:06:00Z;136.15;136.38;136.47;136.12;22253;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T09:07:00Z;136.37;136.32;136.39;136.32;14478;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T09:08:00Z;136.33;136.09;136.35;136.04;12931;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T09:09:00Z;136.09;136.05;136.13;135.97;18367;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T09:10:00Z;136.05;135.87;136.05;135.87;23477;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T09:11:00Z;135.88;135.71;135.88;135.64;24163;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T09:12:00Z;135.72;135.9;135.94;135.72;18987;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T09:13:00Z;135.91;136.06;136.09;135.8;14664;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T09:14:00Z;136.04;136.4;136.45;136.02;27611;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T09:15:00Z;136.4;136.73;136.74;136.24;44589;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T09:16:00Z;136.73;136.83;137.13;136.7;64478;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T09:17:00Z;136.83;136.79;136.85;136.58;24177;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T09:18:00Z;136.76;136.74;136.84;136.7;31691;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T09:19:00Z;136.75;136.67;136.82;136.67;14062;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T09:20:00Z;136.69;136.59;136.69;136.37;12443;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T09:21:00Z;136.59;136.42;136.59;136.42;4067;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T09:22:00Z;136.45;136.4;136.6;136.4;11310;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T09:23:00Z;136.38;136.49;136.49;136.35;6100;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T09:24:00Z;136.49;136.47;136.49;136.44;1755;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T09:25:00Z;136.46;136.36;136.46;136.36;3332;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T09:26:00Z;136.36;136.42;136.46;136.35;4005;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T09:27:00Z;136.46;136.37;136.49;136.36;11850;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T09:28:00Z;136.37;136.58;136.69;136.35;15188;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T09:29:00Z;136.59;136.68;136.69;136.5;11941;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T09:30:00Z;136.66;136.67;136.75;136.57;14600;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T09:31:00Z;136.66;136.82;136.85;136.66;17080;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T09:32:00Z;136.82;136.98;137;136.8;36263;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T09:33:00Z;136.96;136.71;137;136.7;9861;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T09:34:00Z;136.7;136.8;136.88;136.68;6361;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T09:35:00Z;136.82;136.75;136.87;136.71;4136;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T09:36:00Z;136.75;136.76;136.8;136.74;2301;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T09:37:00Z;136.77;136.85;136.87;136.75;8260;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T09:38:00Z;136.84;136.7;136.84;136.7;3150;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T09:39:00Z;136.71;136.57;136.72;136.57;7763;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T09:40:00Z;136.6;136.62;136.68;136.55;4944;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T09:41:00Z;136.6;136.79;136.84;136.56;7564;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T09:42:00Z;136.76;137.07;137.09;136.76;33303;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T09:43:00Z;137.06;137.33;137.37;137.03;43393;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T09:44:00Z;137.31;137.24;137.35;137.09;11005;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T09:45:00Z;137.23;137.14;137.23;137.08;9150;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T09:46:00Z;137.14;137.15;137.21;137.1;9420;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T09:47:00Z;137.15;137;137.15;137;6942;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T09:48:00Z;137.03;137.08;137.1;137;6212;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T09:49:00Z;137.06;137.24;137.29;137.05;10271;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T09:50:00Z;137.23;137.3;137.3;137.2;8265;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T09:51:00Z;137.29;137.34;137.34;137.28;7793;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T09:52:00Z;137.34;137.53;137.53;137.34;28661;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T09:53:00Z;137.54;137.46;137.55;137.38;18298;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T09:54:00Z;137.45;137.65;137.66;137.45;26587;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T09:55:00Z;137.64;137.51;137.64;137.45;11373;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T09:56:00Z;137.5;137.36;137.51;137.36;11705;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T09:57:00Z;137.36;137.42;137.5;137.36;2600;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T09:58:00Z;137.41;137.39;137.46;137.38;2416;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T09:59:00Z;137.38;137.34;137.47;137.32;9834;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T10:00:00Z;137.36;137.46;137.49;137.36;4987;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T10:01:00Z;137.46;137.46;137.49;137.45;5032;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T10:02:00Z;137.45;137.47;137.49;137.45;7510;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T10:03:00Z;137.47;137.4;137.55;137.4;29393;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T10:04:00Z;137.41;137.25;137.43;137.12;21940;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T10:05:00Z;137.27;137;137.28;137;23528;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T10:06:00Z;137.01;136.92;137.03;136.87;16324;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T10:07:00Z;136.92;136.86;137;136.86;7023;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T10:08:00Z;136.86;136.99;137;136.61;19010;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T10:09:00Z;136.98;137.03;137.15;136.86;16719;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T10:10:00Z;137.02;137.16;137.22;136.86;12316;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T10:11:00Z;137.15;137.08;137.17;137.04;2671;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T10:12:00Z;137.08;137.14;137.14;137.05;2468;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T10:13:00Z;137.14;137.11;137.15;137.1;5013;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T10:14:00Z;137.11;137.17;137.18;137.06;4101;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T10:15:00Z;137.18;137.18;137.28;137.17;4089;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T10:16:00Z;137.19;137.56;137.79;137.19;37742;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T10:17:00Z;137.59;137.75;137.75;137.59;17758;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T10:18:00Z;137.75;137.75;137.93;137.74;21735;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T10:19:00Z;137.76;137.79;137.8;137.71;7390;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T10:20:00Z;137.79;137.81;137.9;137.78;9622;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T10:21:00Z;137.81;138.34;138.4;137.81;109126;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T10:22:00Z;138.33;138.25;138.33;138.11;16500;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T10:23:00Z;138.22;138.14;138.28;138.08;11357;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T10:24:00Z;138.1;137.76;138.15;137.6;53647;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T10:25:00Z;137.73;137.85;137.85;137.52;18469;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T10:26:00Z;137.82;137.97;137.97;137.66;6971;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T10:27:00Z;137.97;137.79;137.98;137.61;18887;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T10:28:00Z;137.77;137.76;137.98;137.7;14309;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T10:29:00Z;137.75;137.9;137.91;137.75;12670;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T10:30:00Z;137.9;138.01;138.01;137.8;32090;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T10:31:00Z;138.02;137.91;138.23;137.86;20433;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T10:32:00Z;137.9;137.72;137.91;137.7;10951;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T10:33:00Z;137.73;137.79;137.8;137.65;10591;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T10:34:00Z;137.78;137.78;137.83;137.76;2682;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T10:35:00Z;137.79;137.78;137.81;137.74;5346;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T10:36:00Z;137.78;137.73;137.78;137.7;6621;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T10:37:00Z;137.71;137.48;137.76;137.37;36813;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T10:38:00Z;137.47;137.46;137.9;137.44;21909;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T10:39:00Z;137.47;137.59;137.64;137.43;12121;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T10:40:00Z;137.56;137.7;137.9;137.51;8754;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T10:41:00Z;137.71;137.52;137.72;137.52;9375;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T10:42:00Z;137.52;137.52;137.61;137.51;2430;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T10:43:00Z;137.52;137.81;137.83;137.52;6755;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T10:44:00Z;137.76;137.64;137.77;137.62;2736;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T10:45:00Z;137.67;137.62;137.7;137.62;1701;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T10:46:00Z;137.63;137.62;137.64;137.62;2520;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T10:47:00Z;137.63;137.46;137.63;137.35;8962;
