962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T04:00:00Z;138.49;137.55;138.49;137.51;151;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T10:48:00Z;137.45;137.33;137.49;137.32;4741;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T10:49:00Z;137.32;137.3;137.32;137.27;2461;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T10:50:00Z;137.29;137.14;137.32;136.89;24976;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T10:51:00Z;137.15;137.08;137.2;137.08;7752;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T10:52:00Z;137.09;137.23;137.23;137.09;7586;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T10:53:00Z;137.24;137.52;137.6;137.24;30115;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T10:54:00Z;137.46;137.43;137.48;137.33;4124;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T10:55:00Z;137.43;137.35;137.46;137.32;1964;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T10:56:00Z;137.36;137.68;137.71;137.36;18505;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T10:57:00Z;137.7;137.74;137.9;137.68;9943;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T10:58:00Z;137.73;137.77;137.88;137.69;13262;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T10:59:00Z;137.79;137.75;137.81;137.75;2054;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T11:00:00Z;137.76;137.82;137.85;137.76;1406;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T11:01:00Z;137.8;138.01;138.03;137.8;10532;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T11:02:00Z;138.01;138.01;138.04;138;1938;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T11:03:00Z;138.01;137.84;138.02;137.84;6643;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T11:04:00Z;137.84;138.03;138.05;137.81;4172;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T11:05:00Z;138;137.86;138.01;137.8;1839;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T11:06:00Z;137.85;137.74;137.86;137.74;3969;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T11:07:00Z;137.73;137.43;137.73;137.37;10684;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T11:08:00Z;137.47;137.26;137.49;137.21;16119;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T11:09:00Z;137.25;137.28;137.28;137.22;11081;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T11:10:00Z;137.28;137.41;137.41;137.27;8897;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T11:11:00Z;137.41;137.42;137.42;137.41;1342;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T11:12:00Z;137.41;137.42;137.42;137.3;3758;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T11:13:00Z;137.41;137.2;137.42;137.19;9641;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T11:14:00Z;137.2;137.3;137.33;137.2;1926;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T11:15:00Z;137.3;137.22;137.3;137.19;1331;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T11:16:00Z;137.23;137.08;137.23;137.06;4514;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T11:17:00Z;137.05;137.14;137.18;137.04;3451;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T11:18:00Z;137.14;137.03;137.17;137.02;7620;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T11:19:00Z;137.02;137.09;137.09;137.01;3557;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T11:20:00Z;137.09;137.26;137.34;137.09;5163;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T11:21:00Z;137.27;137.24;137.3;137.22;1350;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T11:22:00Z;137.23;137.18;137.23;137.15;2056;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T11:23:00Z;137.17;137.25;137.25;137.17;970;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T11:24:00Z;137.23;137.63;137.69;137.23;18928;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T11:25:00Z;137.61;136.8;137.62;136.57;82133;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T11:26:00Z;136.79;136.63;137;136.62;44338;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T11:27:00Z;136.64;136.19;136.71;135.98;235558;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T11:28:00Z;136.23;136.5;136.53;136.16;22414;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T11:29:00Z;136.52;136.26;136.54;136.1;38002;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T11:30:00Z;136.29;135.9;136.34;135.6;119243;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T11:31:00Z;135.89;135.97;136.03;135.77;23978;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T11:32:00Z;135.96;136.15;136.27;135.77;84432;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T11:33:00Z;136.15;136.2;136.28;136.03;42502;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T11:34:00Z;136.2;136.36;136.36;136.2;17512;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T11:35:00Z;136.35;136.05;136.36;135.98;23642;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T11:36:00Z;136.05;136.15;136.2;135.98;16678;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T11:37:00Z;136.19;136.13;136.26;136.1;6560;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T11:38:00Z;136.13;136.08;136.15;136.05;6816;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T11:39:00Z;136.08;136.2;136.25;136.08;9544;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T11:40:00Z;136.2;136.66;136.66;136.19;33747;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T11:41:00Z;136.62;136.43;136.62;136.41;14153;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T11:42:00Z;136.43;136.4;136.53;136.28;10790;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T11:43:00Z;136.4;136.37;136.4;136.33;2804;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T11:44:00Z;136.35;136.41;136.49;136.35;4904;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T11:45:00Z;136.42;136.64;136.68;136.42;12192;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T11:46:00Z;136.64;136.55;136.64;136.52;13627;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T11:47:00Z;136.54;136.63;136.68;136.52;17038;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T11:48:00Z;136.65;136.67;136.88;136.64;14492;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T11:49:00Z;136.67;136.66;136.72;136.56;8113;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T11:50:00Z;136.63;136.6;136.67;136.55;3617;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T11:51:00Z;136.6;136.56;136.6;136.42;11055;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T11:52:00Z;136.57;136.47;136.61;136.45;4833;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T11:53:00Z;136.46;136.76;136.88;136.44;34606;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T11:54:00Z;136.74;136.86;136.88;136.73;16309;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T11:55:00Z;136.87;137.04;137.16;136.84;33921;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T11:56:00Z;137.01;137.02;137.14;137;9335;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T11:57:00Z;137.03;137.16;137.2;137.01;8470;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T11:58:00Z;137.14;137.18;137.29;137.14;11758;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T11:59:00Z;137.19;137.03;137.19;136.84;8899;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T12:00:00Z;137.02;136.91;137.03;136.91;7045;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T12:01:00Z;136.91;136.76;136.92;136.76;6089;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T12:02:00Z;136.76;136.84;136.9;136.76;5054;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T12:03:00Z;136.83;136.92;136.92;136.82;3741;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T12:04:00Z;136.92;136.71;136.93;136.68;10349;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T12:05:00Z;136.7;136.81;136.83;136.69;8635;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T12:06:00Z;136.8;136.69;136.8;136.6;12182;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T12:07:00Z;136.69;136.6;136.7;136.5;12891;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T12:08:00Z;136.62;136.55;136.65;136.5;5077;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T12:09:00Z;136.57;136.55;136.59;136.38;4515;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T12:10:00Z;136.53;136.51;136.54;136.42;2870;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T12:11:00Z;136.51;136.5;136.55;136.5;2186;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T12:12:00Z;136.51;136.61;136.62;136.51;3922;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T12:13:00Z;136.62;136.63;136.7;136.56;4176;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T12:14:00Z;136.63;136.68;136.7;136.6;3296;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T12:15:00Z;136.67;136.67;136.7;136.6;6292;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T12:16:00Z;136.65;136.59;136.65;136.56;3333;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T12:17:00Z;136.56;136.55;136.58;136.53;2148;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T12:18:00Z;136.54;136.47;136.56;136.47;9343;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T12:19:00Z;136.47;136.3;136.47;136.3;10419;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T12:20:00Z;136.32;136.41;136.45;136.32;1767;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T12:21:00Z;136.41;136.3;136.44;136.3;3931;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T12:22:00Z;136.31;136.51;136.52;136.31;3823;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T12:23:00Z;136.49;136.53;136.61;136.47;5652;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T12:24:00Z;136.53;136.42;136.59;136.42;3671;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T12:25:00Z;136.44;136.58;136.6;136.44;1610;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T12:26:00Z;136.57;136.7;136.71;136.55;6062;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T12:27:00Z;136.7;136.48;136.71;136.39;12085;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T12:28:00Z;136.46;136.39;136.5;136.38;2758;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T12:29:00Z;136.38;136.26;136.39;136.25;8675;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T12:30:00Z;136.25;136.29;136.4;136.25;4355;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T12:31:00Z;136.28;136.36;136.36;136.27;2491;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T12:32:00Z;136.35;136.3;136.36;136.3;2119;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T12:33:00Z;136.3;136.37;136.39;136.29;5022;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T12:34:00Z;136.33;136.37;136.4;136.33;8238;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T12:35:00Z;136.38;136.22;136.39;136.22;4072;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T12:36:00Z;136.23;136.12;136.23;136.12;9475;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T12:37:00Z;136.12;136.2;136.23;136.12;10294;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T12:38:00Z;136.21;136.29;136.35;136.21;7871;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T12:39:00Z;136.3;136.24;136.34;136.22;5878;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T12:40:00Z;136.25;136.4;136.41;136.25;20250;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T12:41:00Z;136.41;136.45;136.45;136.37;5049;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T12:42:00Z;136.45;136.61;136.66;136.45;10802;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T12:43:00Z;136.61;136.58;136.63;136.51;8472;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T12:44:00Z;136.6;136.47;136.63;136.44;3557;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T12:45:00Z;136.47;136.43;136.52;136.41;2039;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T12:46:00Z;136.44;136.66;136.66;136.44;3779;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T12:47:00Z;136.67;136.46;136.68;136.43;4702;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T12:48:00Z;136.46;136.38;136.49;136.33;5458;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T12:49:00Z;136.37;136.46;136.52;136.35;2855;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T12:50:00Z;136.43;136.48;136.49;136.38;1275;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T12:51:00Z;136.48;136.52;136.59;136.48;4436;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T12:52:00Z;136.52;136.43;136.55;136.43;4510;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T12:53:00Z;136.43;136.26;136.43;136.23;7797;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T12:54:00Z;136.28;136.39;136.45;136.27;2849;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T12:55:00Z;136.38;136.36;136.4;136.31;2041;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T12:56:00Z;136.36;136.27;136.36;136.25;5541;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T12:57:00Z;136.25;136.28;136.28;136.21;4322;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T12:58:00Z;136.25;136.27;136.32;136.23;2234;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T12:59:00Z;136.26;136.32;136.32;136.22;3969;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T13:00:00Z;136.29;136.25;136.31;136.22;2464;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T13:01:00Z;136.25;136.23;136.29;136.22;1719;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T13:02:00Z;136.23;136.12;136.26;136.12;19744;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T13:03:00Z;136.12;136.19;136.2;136.12;6716;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T13:04:00Z;136.19;136.35;136.42;136.19;7058;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T13:05:00Z;136.39;136.36;136.42;136.33;3174;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T13:06:00Z;136.35;136.24;136.39;136.24;5321;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T13:07:00Z;136.24;136.22;136.24;136.21;8566;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T13:08:00Z;136.23;136.17;136.24;136.13;5402;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T13:09:00Z;136.13;136.02;136.13;136.02;8661;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T13:10:00Z;136.03;136;136.03;136;21075;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T13:11:00Z;136;135.84;136.01;135.75;29409;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T13:12:00Z;135.83;135.84;135.91;135.83;88639;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T13:13:00Z;135.84;135.98;136;135.84;5577;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T13:14:00Z;135.98;135.9;135.99;135.88;6505;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T13:15:00Z;135.9;136.1;136.1;135.89;14065;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T13:16:00Z;136.09;136.07;136.23;136;8465;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T13:17:00Z;136.1;136.02;136.1;136.02;4526;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T13:18:00Z;136.03;135.89;136.03;135.89;9323;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T13:19:00Z;135.89;135.56;135.9;135.56;41792;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T13:20:00Z;135.56;135.68;135.72;135.51;21763;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T13:21:00Z;135.68;135.72;135.74;135.66;8877;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T13:22:00Z;135.71;135.61;135.72;135.52;18397;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T13:23:00Z;135.62;135.55;135.67;135.55;28337;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T13:24:00Z;135.56;135.5;135.56;135.5;32277;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T13:25:00Z;135.5;134.95;135.51;134.88;169355;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T13:26:00Z;134.95;134.88;135.2;134.75;111628;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T13:27:00Z;134.88;135;135.01;134.79;50602;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T13:28:00Z;134.96;135.06;135.16;134.81;22973;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T13:29:00Z;135.07;135.51;135.69;135.04;82711;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T13:30:00Z;135.5;135.5;135.67;135.5;24198;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T13:31:00Z;135.53;135.45;135.63;135.4;10034;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T13:32:00Z;135.43;135.28;135.43;135.18;16601;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T13:33:00Z;135.29;135.36;135.37;135.13;8611;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T13:34:00Z;135.37;135.49;135.49;135.32;8738;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T13:35:00Z;135.49;135.81;135.82;135.49;21443;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T13:36:00Z;135.81;135.79;135.86;135.75;18173;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T13:37:00Z;135.79;136.1;136.13;135.79;29466;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T13:38:00Z;136.09;136.16;136.2;135.83;33428;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T13:39:00Z;136.18;135.93;136.22;135.92;9101;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T13:40:00Z;135.95;136.05;136.05;135.83;23272;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T13:41:00Z;136.02;136.1;136.1;136;3501;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T13:42:00Z;136.1;136.17;136.2;136.09;10639;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T13:43:00Z;136.19;135.9;136.19;135.89;22914;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T13:44:00Z;135.9;136.04;136.17;135.9;8445;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T13:45:00Z;136.12;136.08;136.12;135.98;6462;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T13:46:00Z;136.07;136.01;136.09;135.98;5795;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T13:47:00Z;136.01;135.89;136.02;135.88;4932;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T13:48:00Z;135.88;135.73;135.88;135.71;26672;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T13:49:00Z;135.73;135.76;135.77;135.71;9832;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T13:50:00Z;135.77;135.92;136;135.77;12607;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T13:51:00Z;135.91;136.02;136.05;135.86;8103;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T13:52:00Z;136.01;136.12;136.14;136;4575;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T13:53:00Z;136.12;136.13;136.15;136;16542;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T13:54:00Z;136.13;136.42;136.45;136.13;29653;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T13:55:00Z;136.43;136.23;136.45;136.22;24395;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T13:56:00Z;136.24;136.31;136.31;136.18;4731;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T13:57:00Z;136.31;136.22;136.31;136.22;3870;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T13:58:00Z;136.22;136.16;136.27;136.16;10524;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T13:59:00Z;136.17;136.2;136.3;136.13;4753;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T14:00:00Z;136.17;136.09;136.25;136.09;8758;
