962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T04:00:00Z;138.49;137.55;138.49;137.51;151;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T14:01:00Z;136.09;136.1;136.15;136.06;2324;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T14:02:00Z;136.12;136.28;136.3;136.11;8197;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T14:03:00Z;136.29;136.28;136.29;136.19;4301;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T14:04:00Z;136.28;136.29;136.3;136.27;2677;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T14:05:00Z;136.28;136.36;136.39;136.28;5904;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T14:06:00Z;136.38;136.49;136.58;136.36;16607;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T14:07:00Z;136.5;136.66;136.67;136.5;15047;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T14:08:00Z;136.66;136.59;136.75;136.59;18025;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T14:09:00Z;136.6;136.38;136.6;136.35;10920;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T14:10:00Z;136.36;136.41;136.5;136.35;4849;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T14:11:00Z;136.41;136.48;136.53;136.37;5406;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T14:12:00Z;136.47;136.7;136.76;136.47;15793;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T14:13:00Z;136.7;136.47;136.7;136.45;15665;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T14:14:00Z;136.44;136.2;136.5;136.19;21732;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T14:15:00Z;136.21;136.26;136.29;136.14;5633;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T14:16:00Z;136.26;135.94;136.26;135.92;17157;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T14:17:00Z;135.94;135.92;136.02;135.91;7372;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T14:18:00Z;135.91;135.9;135.98;135.89;5887;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T14:19:00Z;135.91;135.94;135.95;135.86;5153;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T14:20:00Z;135.95;135.79;135.99;135.79;5471;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T14:21:00Z;135.81;135.83;135.88;135.8;2131;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T14:22:00Z;135.84;135.84;135.87;135.81;2552;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T14:23:00Z;135.85;136.08;136.08;135.83;7761;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T14:24:00Z;136.07;136.16;136.19;135.96;6491;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T14:25:00Z;136.16;136;136.2;136;6825;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T14:26:00Z;136.01;136;136.07;136;904;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T14:27:00Z;136.01;136.06;136.07;136;2016;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T14:28:00Z;136.06;135.96;136.16;135.92;11610;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T14:29:00Z;135.96;135.72;135.97;135.61;44411;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T14:30:00Z;135.74;135.8;135.81;135.72;3116;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T14:31:00Z;135.82;135.54;135.83;135.53;18171;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T14:32:00Z;135.53;135.61;135.68;135.5;8294;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T14:33:00Z;135.62;135.63;135.66;135.53;9128;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T14:34:00Z;135.62;135.73;135.77;135.55;6102;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T14:35:00Z;135.72;135.77;135.92;135.72;9718;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T14:36:00Z;135.77;135.75;135.98;135.73;18631;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T14:37:00Z;135.75;135.73;135.75;135.66;2771;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T14:38:00Z;135.74;135.69;135.84;135.69;4369;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T14:39:00Z;135.72;135.74;135.82;135.68;2129;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T14:40:00Z;135.74;135.57;135.83;135.5;12327;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T14:41:00Z;135.57;135.61;135.61;135.5;10108;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T14:42:00Z;135.6;135.55;135.62;135.41;16299;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T14:43:00Z;135.6;135.45;135.71;135.45;5054;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T14:44:00Z;135.46;135.28;135.46;135.24;22290;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T14:45:00Z;135.28;135.43;135.58;135.25;10861;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T14:46:00Z;135.49;135.56;135.59;135.37;9928;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T14:47:00Z;135.5;135.49;135.69;135.43;10276;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T14:48:00Z;135.5;135.53;135.68;135.49;4205;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T14:49:00Z;135.57;135.67;135.78;135.53;11308;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T14:50:00Z;135.69;135.57;135.69;135.51;6208;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T14:51:00Z;135.6;135.56;135.65;135.51;4505;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T14:52:00Z;135.55;135.65;135.68;135.55;2796;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T14:53:00Z;135.65;135.67;135.68;135.65;2337;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T14:54:00Z;135.68;135.65;135.74;135.65;3468;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T14:55:00Z;135.67;135.79;135.93;135.65;17187;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T14:56:00Z;135.79;135.87;135.94;135.77;8799;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T14:57:00Z;135.89;135.99;136;135.87;11269;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T14:58:00Z;135.95;135.94;136;135.89;15554;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T14:59:00Z;135.98;135.89;136;135.89;6735;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T15:00:00Z;135.9;135.95;135.96;135.82;7199;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T15:01:00Z;135.91;135.71;135.94;135.7;37234;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T15:02:00Z;135.72;135.84;135.91;135.7;8001;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T15:03:00Z;135.84;135.85;135.87;135.7;5173;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T15:04:00Z;135.85;135.63;135.85;135.63;10141;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T15:05:00Z;135.63;135.55;135.68;135.51;3105;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T15:06:00Z;135.56;135.41;135.57;135.25;22498;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T15:07:00Z;135.41;135.3;135.46;135.22;11680;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T15:08:00Z;135.34;135.16;135.37;135.12;23858;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T15:09:00Z;135.19;135.14;135.33;135.09;15734;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T15:10:00Z;135.12;135.18;135.2;135;29803;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T15:11:00Z;135.18;135.06;135.21;135.01;8156;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T15:12:00Z;135.05;135.13;135.18;135.01;9712;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T15:13:00Z;135.15;135.06;135.17;135.06;13402;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T15:14:00Z;135.06;135.06;135.08;135.06;6838;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T15:15:00Z;135.06;135.02;135.08;135;12039;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T15:16:00Z;135.02;135.05;135.1;135.02;8073;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T15:17:00Z;135.05;135.21;135.25;135.05;12889;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T15:18:00Z;135.17;135.14;135.27;135.1;11258;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T15:19:00Z;135.14;135.24;135.29;135.14;3400;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T15:20:00Z;135.26;135.27;135.46;135.26;13619;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T15:21:00Z;135.3;135.31;135.43;135.24;6721;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T15:22:00Z;135.31;135.32;135.37;135.3;1643;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T15:23:00Z;135.34;135.29;135.39;135.24;4410;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T15:24:00Z;135.28;135.13;135.28;135.13;14960;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T15:25:00Z;135.13;135.25;135.36;135.11;17287;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T15:26:00Z;135.27;135.34;135.44;135.21;17940;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T15:27:00Z;135.31;135.12;135.37;135.12;9728;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T15:28:00Z;135.13;135.13;135.15;135.1;9974;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T15:29:00Z;135.13;135.1;135.15;135.1;8696;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T15:30:00Z;135.11;135.09;135.12;135.05;9533;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T15:31:00Z;135.09;135.08;135.15;135.05;5547;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T15:32:00Z;135.08;135.05;135.15;135.05;5416;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T15:33:00Z;135.07;135.03;135.12;135.03;9650;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T15:34:00Z;135.05;134.92;135.08;134.91;32814;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T15:35:00Z;134.93;134.83;134.95;134.83;21354;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T15:36:00Z;134.84;134.95;134.99;134.83;10803;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T15:37:00Z;134.94;134.87;134.96;134.85;16969;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T15:38:00Z;134.87;134.85;134.97;134.84;13080;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T15:39:00Z;134.84;134.9;134.98;134.81;14717;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T15:45:00Z;134.9;134.9;134.9;134.9;3274;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T15:46:00Z;134.9;134.9;134.9;134.9;459;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T15:47:00Z;134.9;134.9;134.9;134.9;475;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T15:48:00Z;134.9;134.9;134.9;134.9;7695;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T15:49:00Z;134.9;134.9;134.9;134.9;550;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T16:04:00Z;134.9;134.9;134.9;134.9;1852;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T16:05:00Z;134.89;135;135;134.87;6165;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T16:06:00Z;134.99;135.05;135.05;134.99;5202;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T16:07:00Z;135.04;135.12;135.15;135.02;10972;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T16:08:00Z;135.15;135.13;135.15;135.12;6025;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T16:09:00Z;135.14;134.92;135.15;134.92;12399;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T16:10:00Z;134.97;135.01;135.06;134.9;4574;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T16:11:00Z;135;134.92;135;134.88;1182;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T16:12:00Z;134.92;134.87;134.92;134.86;6155;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T16:13:00Z;134.86;134.83;134.87;134.82;4163;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T16:14:00Z;134.83;134.68;134.84;134.67;32812;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T16:15:00Z;134.69;134.68;134.7;134.66;11940;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T16:16:00Z;134.67;134.6;134.68;134.6;13086;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T16:17:00Z;134.59;134.52;134.6;134.52;34969;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T16:18:00Z;134.53;134.54;134.56;134.5;20750;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T16:19:00Z;134.54;134.57;134.61;134.51;10097;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T16:20:00Z;134.64;134.88;134.9;134.61;10640;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T16:21:00Z;134.88;134.77;134.9;134.72;8363;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T16:22:00Z;134.77;134.81;134.84;134.73;2280;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T16:23:00Z;134.81;134.79;134.87;134.69;5590;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T16:24:00Z;134.79;134.85;134.86;134.79;1250;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T16:25:00Z;134.85;134.9;134.95;134.85;4506;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T16:26:00Z;134.93;134.77;134.93;134.77;1506;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T16:27:00Z;134.77;134.71;134.79;134.7;5420;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T16:28:00Z;134.74;134.74;134.77;134.7;3255;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T16:29:00Z;134.73;134.7;134.73;134.67;1373;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T16:30:00Z;134.7;134.54;134.71;134.49;19165;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T16:31:00Z;134.54;134.52;134.59;134.5;7355;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T16:32:00Z;134.5;134.52;134.52;134.44;8192;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T16:33:00Z;134.5;134.57;134.57;134.5;5286;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T16:34:00Z;134.58;134.66;134.69;134.57;1925;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T16:35:00Z;134.67;134.65;134.67;134.62;2550;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T16:36:00Z;134.66;134.67;134.76;134.65;6663;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T16:37:00Z;134.7;134.66;134.7;134.65;2657;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T16:38:00Z;134.65;134.73;134.78;134.65;11015;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T16:39:00Z;134.75;134.78;134.79;134.73;1875;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T16:40:00Z;134.78;134.73;134.79;134.66;5766;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T16:41:00Z;134.75;134.74;134.75;134.72;318;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T16:42:00Z;134.74;134.75;134.75;134.72;3870;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T16:43:00Z;134.75;134.76;134.77;134.73;2760;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T16:44:00Z;134.76;134.75;134.8;134.75;1471;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T16:45:00Z;134.77;134.83;134.84;134.76;9678;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T16:46:00Z;134.84;135.12;135.15;134.83;14376;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T16:47:00Z;135.13;135.11;135.14;135.1;6312;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T16:48:00Z;135.11;135.11;135.15;135.1;22544;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T16:49:00Z;135.11;135.11;135.23;135.1;21428;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T16:50:00Z;135.11;135.11;135.28;135.1;17612;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T16:51:00Z;135.1;135.13;135.25;135.1;12568;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T16:52:00Z;135.13;135.04;135.13;135.04;6212;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T16:53:00Z;135.04;134.94;135.05;134.94;19288;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T16:54:00Z;134.94;134.94;134.95;134.92;2673;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T16:55:00Z;134.94;134.88;134.94;134.88;2504;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T16:56:00Z;134.88;134.91;134.91;134.88;371;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T16:57:00Z;134.91;134.91;134.93;134.88;2437;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T16:58:00Z;134.93;134.95;134.99;134.91;1961;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T16:59:00Z;134.95;134.94;134.99;134.94;970;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T17:00:00Z;134.95;135.01;135.01;134.94;10494;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T17:01:00Z;135.03;135.04;135.14;134.99;7862;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T17:02:00Z;135.04;135.05;135.05;135.03;7114;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T17:03:00Z;135.04;135.23;135.23;135.03;19157;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T17:04:00Z;135.23;135.27;135.3;135.17;12702;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T17:05:00Z;135.27;135.24;135.3;135.16;10333;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T17:06:00Z;135.22;135.3;135.33;135.22;4517;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T17:07:00Z;135.31;135.34;135.44;135.3;24658;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T17:08:00Z;135.33;135.53;135.56;135.33;18097;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T17:09:00Z;135.53;135.72;135.77;135.49;27374;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T17:10:00Z;135.7;135.83;135.93;135.7;23075;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T17:11:00Z;135.79;135.89;135.95;135.79;13714;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T17:12:00Z;135.89;135.79;136.14;135.77;30057;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T17:13:00Z;135.77;135.63;135.77;135.6;9728;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T17:14:00Z;135.64;135.74;135.74;135.62;3958;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T17:15:00Z;135.7;135.7;135.82;135.69;7929;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T17:16:00Z;135.69;135.89;135.9;135.69;9052;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T17:17:00Z;135.85;135.79;135.93;135.7;16333;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T17:18:00Z;135.78;136.1;136.16;135.76;34862;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T17:19:00Z;136.08;135.77;136.08;135.77;9238;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T17:20:00Z;135.82;136.09;136.14;135.82;17559;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T17:21:00Z;136.09;136.1;136.1;136;6711;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T17:22:00Z;136.05;136.16;136.21;136;18300;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T17:23:00Z;136.15;135.74;136.17;135.7;10105;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T17:24:00Z;135.74;135.98;136.02;135.74;7764;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T17:25:00Z;135.98;135.76;135.98;135.76;3608;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T17:26:00Z;135.77;135.64;135.77;135.59;13847;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T17:27:00Z;135.63;135.65;135.66;135.63;2133;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T17:28:00Z;135.65;135.65;135.7;135.65;3009;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T17:29:00Z;135.67;135.4;135.69;135.4;9771;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T17:30:00Z;135.41;135.27;135.43;135.1;30650;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T17:31:00Z;135.26;135.5;135.5;135.26;6068;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T17:32:00Z;135.5;135.45;135.54;135.31;6004;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T17:33:00Z;135.45;135.35;135.5;135.35;4783;
