962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T04:00:00Z;138.49;137.55;138.49;137.51;151;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T17:34:00Z;135.35;135.21;135.38;135.1;12131;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T17:35:00Z;135.17;135.33;135.35;135.16;613;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T17:36:00Z;135.33;135.5;135.62;135.33;6346;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T17:37:00Z;135.54;135.51;135.54;135.46;1786;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T17:38:00Z;135.52;135.51;135.52;135.48;608;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T17:39:00Z;135.5;135.47;135.52;135.47;3219;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T17:40:00Z;135.47;135.44;135.48;135.43;364;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T17:41:00Z;135.43;135.25;135.46;135.23;3632;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T17:42:00Z;135.25;135.31;135.36;135.25;516;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T17:43:00Z;135.31;135.37;135.41;135.31;1106;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T17:44:00Z;135.37;135.37;135.38;135.37;172;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T17:45:00Z;135.37;135.38;135.38;135.36;1246;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T17:46:00Z;135.37;135.35;135.37;135.35;2128;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T17:47:00Z;135.35;135.31;135.37;135.31;3437;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T17:48:00Z;135.3;135.32;135.34;135.25;2168;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T17:49:00Z;135.32;135.31;135.34;135.31;1780;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T17:50:00Z;135.31;135.25;135.32;135.25;1106;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T17:51:00Z;135.24;135.27;135.28;135.22;3402;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T17:52:00Z;135.27;135.51;135.55;135.27;16366;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T17:53:00Z;135.43;135.34;135.43;135.34;180;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T17:54:00Z;135.35;135.35;135.37;135.28;3352;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T17:55:00Z;135.35;135.36;135.37;135.35;356;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T17:56:00Z;135.35;135.27;135.35;135.21;6347;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T17:57:00Z;135.22;135.28;135.36;135.22;3969;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T17:58:00Z;135.27;135.3;135.35;135.24;3659;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T17:59:00Z;135.26;135.27;135.27;135.23;352;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T18:00:00Z;135.26;135.27;135.28;135.26;620;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T18:01:00Z;135.26;135.27;135.27;135.26;331;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T18:02:00Z;135.26;135.29;135.3;135.26;1507;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T18:03:00Z;135.3;135.35;135.35;135.3;69;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T18:04:00Z;135.35;135.35;135.37;135.34;231;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T18:05:00Z;135.36;135.38;135.39;135.35;1573;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T18:06:00Z;135.38;135.38;135.39;135.36;682;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T18:07:00Z;135.38;135.43;135.5;135.37;5652;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T18:08:00Z;135.43;135.37;135.43;135.36;1150;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T18:09:00Z;135.38;135.36;135.38;135.35;1829;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T18:10:00Z;135.36;135.37;135.39;135.35;509;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T18:11:00Z;135.37;135.39;135.39;135.36;237;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T18:12:00Z;135.36;135.35;135.37;135.35;1141;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T18:13:00Z;135.35;135.3;135.35;135.29;343;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T18:14:00Z;135.29;135.18;135.29;135.15;4747;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T18:15:00Z;135.18;135.08;135.2;135;5797;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T18:16:00Z;135.04;135.07;135.08;135;4443;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T18:17:00Z;135.02;135.04;135.07;135;3714;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T18:18:00Z;135.04;135;135.09;135;3712;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T18:19:00Z;134.99;135.03;135.04;134.98;1128;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T18:20:00Z;135.04;135.03;135.07;134.98;3270;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T18:21:00Z;135.02;134.98;135.03;134.98;909;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T18:22:00Z;134.99;134.98;135;134.98;386;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T18:23:00Z;134.99;134.98;134.99;134.97;1043;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T18:24:00Z;134.98;134.96;134.98;134.96;1058;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T18:25:00Z;134.95;134.72;134.95;134.65;16874;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T18:26:00Z;134.72;134.78;134.79;134.65;6460;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T18:27:00Z;134.78;134.78;134.8;134.7;13654;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T18:28:00Z;134.79;134.9;134.96;134.79;6364;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T18:29:00Z;134.89;134.86;134.89;134.8;3621;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T18:30:00Z;134.89;134.9;134.93;134.85;2408;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T18:31:00Z;134.93;134.93;134.98;134.93;1935;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T18:32:00Z;134.93;135;135;134.93;1220;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T18:33:00Z;135;134.97;135.01;134.97;4218;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T18:34:00Z;134.97;134.97;134.98;134.93;2861;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T18:35:00Z;134.95;134.94;134.98;134.91;1661;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T18:36:00Z;134.92;134.93;134.94;134.92;104;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T18:37:00Z;134.94;135.12;135.12;134.91;20551;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T18:38:00Z;135.12;135.69;135.74;135.12;32236;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T18:39:00Z;135.68;135.51;135.69;135.51;9737;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T18:40:00Z;135.52;135.51;135.54;135.5;9723;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T18:41:00Z;135.51;135.5;135.52;135.5;2516;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T18:42:00Z;135.51;135.36;135.57;135.27;16274;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T18:43:00Z;135.36;135.3;135.36;135.27;1313;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T18:44:00Z;135.34;135.55;135.55;135.34;5445;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T18:45:00Z;135.54;135.56;135.63;135.5;7246;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T18:46:00Z;135.56;135.59;135.63;135.5;6115;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T18:47:00Z;135.58;135.54;135.59;135.54;771;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T18:48:00Z;135.54;135.78;135.82;135.32;15878;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T18:49:00Z;135.76;135.8;135.82;135.51;18516;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T18:50:00Z;135.8;135.8;135.83;135.8;86646;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T18:51:00Z;135.8;135.71;135.8;135.61;12892;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T18:52:00Z;135.73;135.69;135.74;135.69;653;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T18:53:00Z;135.7;135.69;135.7;135.68;1203;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T18:54:00Z;135.67;135.66;135.68;135.66;614;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T18:55:00Z;135.67;135.77;135.78;135.66;2297;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T18:56:00Z;135.78;135.72;135.78;135.72;494;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T18:57:00Z;135.72;135.77;135.78;135.69;1767;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T18:58:00Z;135.78;135.77;135.78;135.71;3493;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T18:59:00Z;135.78;135.77;135.8;135.77;7053;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T19:00:00Z;135.77;135.78;135.78;135.77;562;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T19:01:00Z;135.77;135.78;135.78;135.77;397;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T19:02:00Z;135.78;135.91;135.93;135.77;6275;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T19:03:00Z;135.93;135.92;135.94;135.92;1203;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T19:04:00Z;135.92;135.93;135.94;135.92;2091;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T19:05:00Z;135.93;135.93;135.94;135.91;1023;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T19:06:00Z;135.94;135.85;135.95;135.85;1281;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T19:07:00Z;135.84;135.88;135.92;135.84;2256;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T19:08:00Z;135.89;135.76;135.89;135.76;2101;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T19:09:00Z;135.76;135.79;135.81;135.76;165;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T19:10:00Z;135.79;135.79;135.8;135.78;444;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T19:11:00Z;135.79;135.78;135.79;135.78;118;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T19:12:00Z;135.79;135.78;135.79;135.77;1296;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T19:13:00Z;135.76;135.72;135.76;135.72;819;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T19:14:00Z;135.73;135.74;135.74;135.72;604;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T19:15:00Z;135.74;135.73;135.74;135.73;119;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T19:16:00Z;135.73;135.73;135.73;135.7;339;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T19:17:00Z;135.73;135.73;135.73;135.71;923;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T19:18:00Z;135.74;135.79;135.79;135.74;1689;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T19:19:00Z;135.78;135.8;135.8;135.77;803;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T19:20:00Z;135.79;135.8;135.8;135.79;63;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T19:21:00Z;135.79;135.87;135.88;135.79;402;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T19:22:00Z;135.87;135.9;135.9;135.87;1579;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T19:23:00Z;135.9;135.91;135.91;135.89;2032;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T19:24:00Z;135.9;135.92;135.92;135.9;5398;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T19:25:00Z;135.91;135.98;135.98;135.91;2558;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T19:26:00Z;135.99;136.04;136.1;135.98;10878;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T19:27:00Z;136.07;135.92;136.07;135.9;3531;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T19:28:00Z;135.91;135.8;135.91;135.75;7356;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T19:29:00Z;135.8;135.8;135.84;135.77;1016;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T19:30:00Z;135.8;135.79;135.8;135.79;122;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T19:31:00Z;135.8;135.83;135.84;135.79;195;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T19:32:00Z;135.84;135.87;135.9;135.84;2570;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T19:33:00Z;135.82;135.8;135.82;135.8;827;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T19:34:00Z;135.8;135.87;135.87;135.8;284;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T19:35:00Z;135.88;135.88;135.88;135.87;280;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T19:36:00Z;135.88;135.86;135.89;135.86;342;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T19:37:00Z;135.86;135.89;135.94;135.86;786;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T19:38:00Z;135.92;135.88;135.92;135.88;1442;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T19:39:00Z;135.88;135.86;135.88;135.86;745;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T19:40:00Z;135.87;135.87;135.87;135.86;873;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T19:41:00Z;135.87;135.86;135.87;135.84;694;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T19:42:00Z;135.85;135.8;135.85;135.8;1241;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T19:43:00Z;135.8;135.72;135.8;135.71;2608;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T19:44:00Z;135.72;135.69;135.72;135.64;2626;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T19:45:00Z;135.69;135.64;135.7;135.61;2454;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T19:46:00Z;135.64;135.65;135.68;135.64;541;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T19:47:00Z;135.66;135.66;135.66;135.61;1144;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T19:48:00Z;135.66;135.72;135.72;135.66;2039;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T19:49:00Z;135.72;135.7;135.72;135.66;725;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T19:50:00Z;135.7;135.71;135.72;135.61;2043;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T19:51:00Z;135.71;135.7;135.71;135.67;92;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T19:52:00Z;135.69;135.69;135.69;135.69;4;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T19:53:00Z;135.64;135.62;135.64;135.62;865;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T19:54:00Z;135.63;135.63;135.64;135.59;2331;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T19:55:00Z;135.63;135.75;136;135.63;46038;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T19:56:00Z;135.79;135.85;135.85;135.76;74;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T19:57:00Z;135.86;135.89;135.95;135.83;1783;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T19:58:00Z;135.84;135.83;135.9;135.83;93;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T19:59:00Z;135.83;135.83;135.84;135.83;141;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T20:00:00Z;135.86;135.94;136;135.85;10729;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T20:01:00Z;135.94;135.95;135.97;135.94;535;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T20:02:00Z;135.95;135.95;135.95;135.92;1996;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T20:03:00Z;135.93;135.95;135.97;135.93;887;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T20:04:00Z;135.95;135.95;135.96;135.95;214;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T20:05:00Z;135.96;135.99;136;135.96;4033;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T20:06:00Z;135.98;136.1;136.1;135.98;19287;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T20:07:00Z;136.09;136.09;136.1;136.06;4613;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T20:08:00Z;136.09;136.01;136.17;135.98;7235;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T20:09:00Z;136.08;136.06;136.08;136.05;116;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T20:10:00Z;136.06;136.02;136.06;136;901;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T20:11:00Z;136.02;135.98;136.02;135.98;2429;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T20:12:00Z;135.98;135.8;135.98;135.8;4127;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T20:13:00Z;135.87;135.81;135.88;135.81;758;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T20:14:00Z;135.85;135.86;135.87;135.84;2013;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T20:15:00Z;135.86;135.89;135.91;135.85;1115;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T20:16:00Z;135.87;135.85;135.88;135.85;848;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T20:17:00Z;135.85;135.8;135.86;135.8;2332;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T20:18:00Z;135.8;135.68;135.83;135.65;2296;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T20:19:00Z;135.69;135.7;135.7;135.69;796;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T20:20:00Z;135.7;135.7;135.7;135.69;66;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T20:21:00Z;135.7;135.73;135.73;135.69;955;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T20:22:00Z;135.73;135.73;135.73;135.71;246;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T20:23:00Z;135.72;135.72;135.72;135.72;3;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T20:24:00Z;135.72;135.9;135.9;135.72;2350;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T20:25:00Z;135.89;135.98;135.98;135.89;1000;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T20:26:00Z;135.97;135.95;135.97;135.86;308;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T20:27:00Z;135.94;135.94;135.95;135.94;248;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T20:28:00Z;135.94;136;136.05;135.94;1585;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T20:29:00Z;136;136.01;136.06;136;1185;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T20:30:00Z;136.01;136;136.03;136;332;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T20:31:00Z;136.02;136;136.02;136;117;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T20:32:00Z;136;136.06;136.06;135.95;3270;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T20:33:00Z;136.05;136.01;136.06;136.01;1540;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T20:34:00Z;136.01;136.08;136.1;136.01;1939;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T20:35:00Z;136.07;136.05;136.07;136.05;62;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T20:36:00Z;136.05;136;136.07;136;814;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T20:37:00Z;136.04;136.05;136.05;136.04;186;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T20:38:00Z;136.05;136.05;136.08;136.05;354;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T20:39:00Z;136.05;136.05;136.06;136;832;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T20:40:00Z;136.05;136.05;136.05;136;149;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T20:41:00Z;136.05;136.05;136.06;136;1183;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T20:42:00Z;136.06;136.05;136.1;136.05;5163;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T20:43:00Z;136.05;136.1;136.1;136.02;1830;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T20:44:00Z;136.07;136.1;136.18;136.07;1819;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T20:45:00Z;136.08;136.15;136.18;136.08;267;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T20:46:00Z;136.14;136.18;136.18;136.14;2063;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T20:47:00Z;136.15;136.19;136.19;136.15;1787;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T20:48:00Z;136.19;136.19;136.2;136.18;3134;
962e2a95-02a9-4171-abd7-aa198dbe643a;2024-10-01T20:49:00Z;136.2;136.21;136.26;136.1;5144;
