9100df58-0e92-48ec-b962-4e788e6b61fd;2024-02-14T07:03:00Z;163;163;163;163;1;
9100df58-0e92-48ec-b962-4e788e6b61fd;2024-02-14T08:39:00Z;162.5;162.5;162.5;162.5;1;
9100df58-0e92-48ec-b962-4e788e6b61fd;2024-02-14T08:57:00Z;162.1;161.73;162.1;161.73;5;
9100df58-0e92-48ec-b962-4e788e6b61fd;2024-02-14T09:19:00Z;162.82;162.82;162.82;162.82;5;
9100df58-0e92-48ec-b962-4e788e6b61fd;2024-02-14T09:42:00Z;162.61;162.61;162.61;162.61;1;
9100df58-0e92-48ec-b962-4e788e6b61fd;2024-02-14T09:43:00Z;162.62;162.62;162.62;162.62;3;
9100df58-0e92-48ec-b962-4e788e6b61fd;2024-02-14T09:44:00Z;161.74;161.73;161.74;161.73;18;
9100df58-0e92-48ec-b962-4e788e6b61fd;2024-02-14T09:51:00Z;161.53;161.34;161.53;161.34;18;
9100df58-0e92-48ec-b962-4e788e6b61fd;2024-02-14T10:09:00Z;161.4;161.3;161.4;161.3;6;
9100df58-0e92-48ec-b962-4e788e6b61fd;2024-02-14T10:17:00Z;161.79;161.79;161.79;161.79;6;
9100df58-0e92-48ec-b962-4e788e6b61fd;2024-02-14T10:18:00Z;161.3;161.2;161.3;161.2;8;
9100df58-0e92-48ec-b962-4e788e6b61fd;2024-02-14T10:20:00Z;161.21;161.21;161.21;161.21;6;
9100df58-0e92-48ec-b962-4e788e6b61fd;2024-02-14T10:44:00Z;161.23;161.23;161.23;161.23;6;
9100df58-0e92-48ec-b962-4e788e6b61fd;2024-02-14T10:56:00Z;162;162;162;162;1;
9100df58-0e92-48ec-b962-4e788e6b61fd;2024-02-14T10:59:00Z;161.23;161.23;161.23;161.23;6;
9100df58-0e92-48ec-b962-4e788e6b61fd;2024-02-14T11:01:00Z;162.09;162.09;162.09;162.09;1;
9100df58-0e92-48ec-b962-4e788e6b61fd;2024-02-14T11:02:00Z;161.9;161.9;161.9;161.9;1;
9100df58-0e92-48ec-b962-4e788e6b61fd;2024-02-14T11:42:00Z;161.61;161.61;161.61;161.61;6;
9100df58-0e92-48ec-b962-4e788e6b61fd;2024-02-14T12:19:00Z;161.61;161.61;161.61;161.61;6;
9100df58-0e92-48ec-b962-4e788e6b61fd;2024-02-14T12:25:00Z;161.61;161.61;161.61;161.61;2;
9100df58-0e92-48ec-b962-4e788e6b61fd;2024-02-14T12:40:00Z;161.5;161.2;161.5;161.2;6;
9100df58-0e92-48ec-b962-4e788e6b61fd;2024-02-14T12:47:00Z;161.21;161.21;161.21;161.21;8;
9100df58-0e92-48ec-b962-4e788e6b61fd;2024-02-14T13:55:00Z;162.3;162.3;162.3;162.3;1;
9100df58-0e92-48ec-b962-4e788e6b61fd;2024-02-14T13:56:00Z;162.32;162.32;162.32;162.32;9;
9100df58-0e92-48ec-b962-4e788e6b61fd;2024-02-14T14:00:00Z;161.91;161.91;161.91;161.91;2;
9100df58-0e92-48ec-b962-4e788e6b61fd;2024-02-14T14:08:00Z;161.91;161.91;161.91;161.91;6;
9100df58-0e92-48ec-b962-4e788e6b61fd;2024-02-14T14:21:00Z;161.85;161.85;161.85;161.85;1;
9100df58-0e92-48ec-b962-4e788e6b61fd;2024-02-14T14:24:00Z;161.85;161.85;161.85;161.85;6;
9100df58-0e92-48ec-b962-4e788e6b61fd;2024-02-14T14:40:00Z;162.35;161.85;162.35;161.85;5;
9100df58-0e92-48ec-b962-4e788e6b61fd;2024-02-14T16:29:00Z;162.43;162.43;162.43;162.43;1;
