509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T04:07:00Z;115.12;115.3;115.3;115.1;3;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T04:09:00Z;115.1;114.82;115.1;114.82;10;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T04:11:00Z;115.24;115.26;115.26;115.24;5;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T04:13:00Z;115.26;115.26;115.26;115.26;1;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T04:15:00Z;115.26;115.26;115.26;115.26;1;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T04:17:00Z;115.26;115.32;115.32;115.26;51;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T04:20:00Z;115.06;115.06;115.06;115.06;1;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T04:21:00Z;115.04;115.04;115.04;115.04;2;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T04:24:00Z;115.3;115.3;115.3;115.3;1;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T04:35:00Z;115.3;115.3;115.3;115.3;1;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T04:36:00Z;115.08;115.04;115.08;115.04;9;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T04:38:00Z;115.04;115.04;115.04;115.04;2;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T04:42:00Z;115.28;115.32;115.32;115.28;3;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T04:43:00Z;115.32;115.32;115.32;115.32;2;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T04:44:00Z;115.32;115.34;115.34;115.32;15;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T04:45:00Z;115.34;115.88;115.88;115.34;286;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T04:48:00Z;115.12;115.12;115.12;115.12;4;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T04:50:00Z;115.84;115.84;115.84;115.84;2;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T04:58:00Z;115.4;115.4;115.4;115.4;1;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T04:59:00Z;115.14;115.14;115.14;115.14;3;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T05:01:00Z;115.38;115.38;115.38;115.38;1;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T05:02:00Z;115.38;115.4;115.4;115.38;4;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T05:03:00Z;115.16;115.16;115.16;115.16;24;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T05:08:00Z;115.1;115.1;115.1;115.1;13;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T05:12:00Z;115.24;115.06;115.26;115.06;153;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T05:14:00Z;115.3;115.3;115.3;115.3;1;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T05:15:00Z;115.08;115.08;115.08;115.08;13;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T05:16:00Z;115.34;115.56;115.56;115.34;69;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T05:18:00Z;115.18;115.18;115.18;115.18;1;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T05:20:00Z;115.54;115.54;115.54;115.54;5;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T05:22:00Z;115.52;115.52;115.52;115.52;2;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T05:24:00Z;115.52;115.52;115.52;115.52;2;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T05:35:00Z;115.5;115.5;115.5;115.5;1;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T05:37:00Z;115.12;115.12;115.12;115.12;5;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T05:40:00Z;115.44;115.44;115.44;115.44;1;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T05:41:00Z;115.44;115.12;115.44;115.12;7;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T05:45:00Z;115.42;115.42;115.42;115.42;1;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T05:51:00Z;115.12;115.12;115.12;115.12;1;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T05:53:00Z;115.28;115.4;115.4;115.28;100;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T05:57:00Z;115.3;115.3;115.3;115.3;4;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T06:00:00Z;115.16;115.16;115.16;115.16;1;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T06:01:00Z;115.14;115.14;115.14;115.14;35;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T06:03:00Z;115.14;115.08;115.14;115.08;42;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T06:09:00Z;115.08;115.08;115.08;115.08;2;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T06:14:00Z;115.18;115.18;115.18;115.08;27;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T06:21:00Z;115.18;115.18;115.18;115.18;1;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T06:24:00Z;115.1;115.1;115.1;115.1;26;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T06:26:00Z;115.1;115.1;115.1;115.1;1;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T06:27:00Z;115.1;115.1;115.1;115.1;1;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T06:28:00Z;115.1;115.1;115.1;115.1;1;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T06:32:00Z;115.1;115.1;115.1;115.1;2;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T06:34:00Z;115.1;115.1;115.1;115.1;1;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T06:40:00Z;115.08;115.08;115.08;115.08;8;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T06:41:00Z;115.1;115.1;115.1;115.1;1;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T06:42:00Z;115.1;115.1;115.3;115.1;12;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T06:49:00Z;115.3;115.3;115.3;115.3;4;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T06:53:00Z;115.3;115.1;115.3;115.1;12;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T06:59:00Z;115.3;115.3;115.3;115.1;28;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T07:01:00Z;115.1;115.1;115.1;115.1;5;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T07:02:00Z;115.3;115.4;115.4;115.3;90;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T07:03:00Z;115.4;115.4;115.4;115.4;26;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T07:04:00Z;115.14;115.4;115.4;115.14;2;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T07:05:00Z;115.12;115.36;115.36;115.12;10;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T07:06:00Z;115.38;115.38;115.38;115.38;1;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T07:08:00Z;115.16;115.12;115.16;115.12;3;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T07:10:00Z;115.36;115.38;115.38;115.36;11;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T07:11:00Z;115.38;115.38;115.38;115.38;1;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T07:12:00Z;115.4;115.4;115.4;115.4;1;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T07:14:00Z;115.4;115.4;115.4;115.4;1;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T07:15:00Z;115.16;115.16;115.16;115.16;1;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T07:18:00Z;115.38;115.74;115.74;115.38;100;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T07:20:00Z;115.26;115.26;115.26;115.26;17;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T07:21:00Z;115.72;115.72;115.72;115.72;1;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T07:23:00Z;115.3;115.16;115.66;115.16;12;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T07:24:00Z;115.64;115.66;115.66;115.64;2;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T07:25:00Z;115.66;115.66;115.66;115.66;9;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T07:28:00Z;115.6;115.6;115.6;115.6;4;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T07:29:00Z;115.24;115.24;115.24;115.24;60;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T07:30:00Z;115.58;115.58;115.58;115.58;4;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T07:32:00Z;115.5;115.5;115.5;115.5;1;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T07:34:00Z;115.5;115.5;115.5;115.5;20;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T07:36:00Z;115.52;115.52;115.52;115.52;1;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T07:37:00Z;115.52;115.52;115.52;115.52;1;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T07:38:00Z;115.5;115.5;115.5;115.5;70;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T07:39:00Z;115.5;115.5;115.5;115.5;101;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T07:41:00Z;115.5;115.5;115.5;115.5;177;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T07:42:00Z;115.5;115.5;115.5;115.5;4;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T07:44:00Z;115.5;115.5;115.5;115.5;120;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T07:46:00Z;115.5;115.5;115.5;115.5;1;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T07:47:00Z;115.52;115.52;115.52;115.52;1;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T07:51:00Z;115.5;115.5;115.5;115.5;5;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T07:54:00Z;115.5;115.5;115.5;115.5;7;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T07:57:00Z;115.5;115.5;115.5;115.5;4;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T07:58:00Z;115.5;115.5;115.5;115.5;10;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T07:59:00Z;115.52;115.5;115.52;115.5;15;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T08:01:00Z;115.5;115.5;115.5;115.5;5;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T08:07:00Z;115.5;115.6;115.6;115.5;41;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T08:08:00Z;115.6;115.68;115.68;115.6;10;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T08:10:00Z;115.68;115.68;115.68;115.68;1;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T08:11:00Z;115.68;115.68;115.68;115.68;1;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T08:13:00Z;115.68;115.68;115.68;115.68;19;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T08:16:00Z;115.68;115.68;115.68;115.68;1;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T08:17:00Z;115.68;115.68;115.68;115.68;1;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T08:18:00Z;115.64;115.64;115.64;115.64;1;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T08:19:00Z;115.64;115.66;115.66;115.64;11;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T08:21:00Z;115.54;115.54;115.54;115.54;4;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T08:22:00Z;115.54;115.54;115.54;115.54;1;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T08:23:00Z;115.66;115.66;115.66;115.66;1;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T08:24:00Z;115.54;115.52;115.54;115.52;70;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T08:27:00Z;115.52;115.52;115.52;115.52;38;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T08:28:00Z;115.66;115.66;115.66;115.66;10;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T08:35:00Z;115.66;115.66;115.66;115.66;1;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T08:37:00Z;115.52;115.52;115.52;115.52;1;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T08:38:00Z;115.58;115.58;115.58;115.58;1;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T08:41:00Z;115.52;115.58;115.58;115.52;6;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T08:43:00Z;115.52;115.52;115.52;115.52;1;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T08:44:00Z;115.58;115.58;115.58;115.58;1;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T08:48:00Z;115.58;115.58;115.58;115.58;10;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T08:50:00Z;115.52;115.58;115.58;115.52;2;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T08:53:00Z;115.58;115.58;115.58;115.58;9;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T08:54:00Z;115.58;115.6;115.6;115.58;13;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T08:55:00Z;115.52;115.52;115.52;115.52;3;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T08:56:00Z;115.6;115.6;115.6;115.6;1;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T08:57:00Z;115.52;115.52;115.52;115.52;10;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T09:00:00Z;115.58;115.58;115.58;115.58;10;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T09:01:00Z;115.6;115.6;115.6;115.6;1;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T09:02:00Z;115.6;115.66;115.66;115.6;189;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T09:03:00Z;115.64;115.5;115.68;115.5;193;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T09:05:00Z;115.66;115.66;115.66;115.66;3;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T09:06:00Z;115.66;115.68;115.68;115.66;4;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T09:07:00Z;115.68;115.68;115.68;115.68;10;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T09:08:00Z;115.68;115.68;115.68;115.68;3;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T09:11:00Z;115.62;115.62;115.62;115.62;1;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T09:16:00Z;115.64;115.68;115.68;115.64;5;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T09:18:00Z;115.68;115.68;115.68;115.68;2;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T09:20:00Z;115.68;115.68;115.68;115.68;1;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T09:21:00Z;115.68;115.68;115.68;115.68;1;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T09:25:00Z;115.68;115.68;115.68;115.62;17;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T09:26:00Z;115.62;115.66;115.66;115.5;92;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T09:29:00Z;115.6;115.6;115.6;115.6;1;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T09:30:00Z;115.6;115.6;115.6;115.6;1;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T09:33:00Z;115.6;115.6;115.6;115.6;1;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T09:35:00Z;115.52;115.5;115.52;115.5;16;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T09:39:00Z;115.58;115.58;115.58;115.58;1;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T09:42:00Z;115.58;115.6;115.6;115.58;9;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T09:45:00Z;115.6;115.6;115.6;115.6;5;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T09:46:00Z;115.6;115.6;115.6;115.6;1;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T09:47:00Z;115.5;115.5;115.5;115.5;1;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T09:53:00Z;115.6;115.6;115.6;115.6;7;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T09:56:00Z;115.6;115.6;115.6;115.6;1;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T09:57:00Z;115.5;115.5;115.5;115.5;15;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T09:58:00Z;115.6;115.5;115.6;115.5;4;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T10:00:00Z;115.54;115.54;115.54;115.54;3;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T10:04:00Z;115.54;115.66;115.66;115.54;2;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T10:07:00Z;115.54;115.54;115.54;115.54;23;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T10:09:00Z;115.66;115.66;115.66;115.66;1;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T10:11:00Z;115.54;115.54;115.54;115.54;2;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T10:15:00Z;115.54;115.54;115.54;115.54;1;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T10:17:00Z;115.54;115.64;115.64;115.54;24;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T10:20:00Z;115.62;115.62;115.62;115.62;8;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T10:21:00Z;115.52;115.52;115.52;115.52;2;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T10:22:00Z;115.62;115.62;115.62;115.62;35;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T10:23:00Z;115.62;115.64;115.64;115.62;6;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T10:24:00Z;115.52;115.52;115.52;115.52;1;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T10:25:00Z;115.62;115.62;115.62;115.62;1;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T10:29:00Z;115.6;115.54;115.6;115.54;2;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T10:30:00Z;115.62;115.62;115.62;115.62;1;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T10:31:00Z;115.62;115.52;115.62;115.52;16;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T10:32:00Z;115.52;115.52;115.52;115.52;11;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T10:34:00Z;115.52;115.62;115.62;115.52;32;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T10:36:00Z;115.62;115.62;115.62;115.62;1;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T10:37:00Z;115.52;115.52;115.52;115.52;7;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T10:38:00Z;115.52;115.52;115.52;115.52;1;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T10:39:00Z;115.52;115.52;115.62;115.52;7;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T10:46:00Z;115.52;115.52;115.52;115.52;14;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T10:50:00Z;115.52;115.62;115.62;115.52;16;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T10:51:00Z;115.62;115.62;115.62;115.62;1;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T10:52:00Z;115.62;115.62;115.62;115.62;4;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T10:57:00Z;115.62;115.62;115.62;115.62;1;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T10:58:00Z;115.62;115.62;115.62;115.62;1;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T10:59:00Z;115.62;115.62;115.62;115.62;11;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T11:01:00Z;115.52;115.52;115.52;115.52;2;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T11:02:00Z;115.52;115.52;115.52;115.52;1;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T11:03:00Z;115.52;115.62;115.62;115.52;7;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T11:04:00Z;115.52;115.62;115.62;115.52;7;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T11:05:00Z;115.62;115.62;115.62;115.62;9;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T11:06:00Z;115.62;115.82;115.82;115.62;132;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T11:08:00Z;115.78;115.78;115.78;115.78;1;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T11:09:00Z;115.56;115.56;115.56;115.56;2;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T11:10:00Z;115.78;115.54;115.78;115.54;11;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T11:11:00Z;115.76;115.76;115.76;115.76;4;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T11:12:00Z;115.54;115.54;115.54;115.54;3;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T11:14:00Z;115.74;115.74;115.74;115.74;16;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T11:15:00Z;115.78;115.8;115.8;115.78;2;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T11:16:00Z;115.6;115.6;115.6;115.6;8;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T11:17:00Z;115.8;115.8;115.8;115.8;1;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T11:21:00Z;115.62;115.62;115.62;115.62;1;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T11:22:00Z;115.78;115.78;115.78;115.78;1;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T11:23:00Z;115.78;115.76;115.78;115.76;3;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T11:24:00Z;115.58;115.76;115.76;115.58;2;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T11:26:00Z;115.58;115.74;115.74;115.58;37;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T11:30:00Z;115.74;115.5;115.76;115.5;917;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T11:32:00Z;115.56;115.76;115.76;115.56;6;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T11:33:00Z;115.76;115.76;115.76;115.76;1;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T11:34:00Z;115.74;115.74;115.74;115.74;1;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T11:35:00Z;115.76;115.76;115.76;115.76;1;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T11:37:00Z;115.76;115.76;115.76;115.76;23;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T11:38:00Z;115.76;115.76;115.76;115.76;1;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T11:42:00Z;115.76;115.76;115.76;115.76;10;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T11:44:00Z;115.64;115.64;115.64;115.64;2;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T11:45:00Z;115.64;115.64;115.64;115.64;21;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T11:48:00Z;115.76;115.76;115.76;115.76;2;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T11:50:00Z;115.64;115.5;115.64;115.5;250;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T11:51:00Z;115.5;115.5;115.5;115.5;2;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T11:52:00Z;115.74;115.78;115.78;115.74;102;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T11:54:00Z;115.78;115.52;115.78;115.52;65;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T11:55:00Z;115.76;115.52;115.76;115.52;16;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T11:57:00Z;115.52;115.52;115.52;115.52;2;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T11:59:00Z;115.52;115.52;115.52;115.52;10;
