509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T04:07:00Z;115.12;115.3;115.3;115.1;3;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T12:01:00Z;115.52;115.52;115.52;115.52;1;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T12:02:00Z;115.52;115.52;115.52;115.52;11;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T12:03:00Z;115.54;115.54;115.54;115.54;1;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T12:05:00Z;115.54;115.7;115.7;115.54;10;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T12:06:00Z;115.54;115.54;115.54;115.54;1;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T12:07:00Z;115.54;115.54;115.54;115.54;2;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T12:09:00Z;115.68;115.68;115.68;115.68;6;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T12:10:00Z;115.54;115.54;115.54;115.54;10;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T12:11:00Z;115.54;115.54;115.54;115.54;7;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T12:12:00Z;115.52;115.74;115.74;115.52;9;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T12:13:00Z;115.54;115.52;115.74;115.52;14;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T12:17:00Z;115.76;115.76;115.76;115.76;3;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T12:19:00Z;115.76;115.76;115.76;115.76;1;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T12:20:00Z;115.64;115.52;115.64;115.52;58;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T12:21:00Z;115.74;115.74;115.74;115.74;1;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T12:22:00Z;115.74;115.74;115.74;115.74;1;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T12:24:00Z;115.54;115.54;115.54;115.54;2;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T12:27:00Z;115.7;115.54;115.7;115.54;24;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T12:32:00Z;115.54;115.54;115.54;115.54;3;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T12:39:00Z;115.68;115.7;115.7;115.68;3;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T12:43:00Z;115.68;115.68;115.68;115.68;10;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T12:46:00Z;115.68;115.68;115.68;115.68;8;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T12:47:00Z;115.68;115.68;115.68;115.68;6;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T12:49:00Z;115.68;115.68;115.68;115.68;1;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T12:50:00Z;115.68;115.68;115.68;115.68;1;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T12:51:00Z;115.54;115.54;115.54;115.54;7;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T12:55:00Z;115.54;115.68;115.68;115.5;67;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T12:56:00Z;115.5;115.5;115.5;115.5;4;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T12:58:00Z;115.5;115.5;115.5;115.5;1;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T12:59:00Z;115.5;115.5;115.5;115.5;5;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T13:02:00Z;115.5;115.5;115.5;115.5;1;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T13:06:00Z;115.66;115.66;115.66;115.66;2;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T13:07:00Z;115.66;115.66;115.66;115.66;2;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T13:08:00Z;115.52;115.52;115.52;115.52;3;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T13:09:00Z;115.66;115.66;115.66;115.66;1;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T13:10:00Z;115.66;115.66;115.66;115.66;2;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T13:11:00Z;115.66;115.66;115.66;115.66;2;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T13:12:00Z;115.52;115.52;115.52;115.52;1;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T13:13:00Z;115.66;115.66;115.66;115.66;1;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T13:14:00Z;115.52;115.52;115.52;115.52;1;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T13:17:00Z;115.66;115.66;115.66;115.66;1;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T13:18:00Z;115.66;115.66;115.66;115.66;53;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T13:21:00Z;115.66;115.66;115.66;115.66;1;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T13:24:00Z;115.52;115.66;115.66;115.52;2;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T13:28:00Z;115.52;115.66;115.66;115.52;8;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T13:32:00Z;115.66;115.66;115.66;115.66;4;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T13:39:00Z;115.52;115.52;115.52;115.52;1;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T13:41:00Z;115.52;115.52;115.52;115.52;7;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T13:43:00Z;115.52;115.52;115.52;115.52;3;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T13:46:00Z;115.52;115.52;115.52;115.52;3;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T13:47:00Z;115.52;115.52;115.52;115.52;8;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T13:50:00Z;115.52;115.52;115.52;115.52;1;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T13:51:00Z;115.66;115.66;115.66;115.66;3;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T13:52:00Z;115.52;115.52;115.52;115.52;2;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T13:53:00Z;115.66;115.68;115.68;115.66;35;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T13:54:00Z;115.68;115.68;115.68;115.68;2;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T13:56:00Z;115.66;115.66;115.66;115.66;1;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T13:57:00Z;115.66;115.66;115.66;115.66;43;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T13:58:00Z;115.52;115.66;115.66;115.52;2;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T13:59:00Z;115.68;115.52;115.68;115.52;4;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T14:02:00Z;115.52;115.52;115.52;115.52;201;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T14:03:00Z;115.52;115.66;115.66;115.5;21;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T14:06:00Z;115.52;115.52;115.52;115.52;1;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T14:13:00Z;115.52;115.5;115.52;115.5;23;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T14:15:00Z;115.66;115.66;115.66;115.66;1;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T14:16:00Z;115.66;115.66;115.66;115.66;1;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T14:17:00Z;115.66;115.52;115.66;115.52;30;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T14:19:00Z;115.52;115.52;115.52;115.52;1;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T14:22:00Z;115.66;115.66;115.66;115.66;3;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T14:24:00Z;115.66;115.52;115.66;115.52;7;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T14:25:00Z;115.52;115.52;115.52;115.52;3;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T14:26:00Z;115.66;115.66;115.66;115.66;5;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T14:27:00Z;115.52;115.52;115.52;115.52;1;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T14:28:00Z;115.52;115.5;115.52;115.5;70;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T14:29:00Z;115.66;115.66;115.66;115.66;51;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T14:32:00Z;115.66;115.66;115.66;115.66;1;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T14:33:00Z;115.66;115.52;115.78;115.52;201;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T14:34:00Z;115.54;115.76;115.76;115.52;5;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T14:35:00Z;115.54;115.54;115.54;115.54;1;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T14:36:00Z;115.74;115.78;115.78;115.74;38;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T14:38:00Z;115.78;115.78;115.78;115.78;15;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T14:42:00Z;115.78;115.64;115.78;115.64;2;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T14:44:00Z;115.66;115.66;115.66;115.66;2;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T14:45:00Z;115.78;115.78;115.78;115.78;5;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T14:46:00Z;115.66;115.66;115.66;115.66;1;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T14:49:00Z;115.52;115.52;115.52;115.52;3;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T14:52:00Z;115.76;115.78;115.78;115.76;2;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T14:54:00Z;115.78;115.78;115.78;115.78;1;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T14:56:00Z;115.78;115.76;115.78;115.56;41;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T14:58:00Z;115.76;115.76;115.76;115.56;12;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T15:00:00Z;115.76;115.76;115.76;115.76;3;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T15:03:00Z;115.56;115.56;115.56;115.56;10;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T15:08:00Z;115.76;115.76;115.76;115.76;5;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T15:10:00Z;115.76;115.58;115.76;115.58;3;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T15:14:00Z;115.58;115.5;115.58;115.5;198;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T15:15:00Z;115.5;115.5;115.5;115.5;1;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T15:17:00Z;115.5;115.5;115.5;115.5;4;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T15:18:00Z;115.76;115.76;115.76;115.76;2;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T15:20:00Z;115.74;115.74;115.74;115.74;1;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T15:21:00Z;115.52;115.52;115.52;115.52;1;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T15:24:00Z;115.52;115.5;115.52;115.5;107;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T15:26:00Z;115.74;115.74;115.74;115.74;1;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T15:28:00Z;115.52;115.52;115.52;115.52;1;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T15:29:00Z;115.7;115.7;115.7;115.7;1;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T15:34:00Z;115.52;115.52;115.52;115.52;1;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T15:35:00Z;115.68;115.68;115.68;115.68;1;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T15:36:00Z;115.68;115.68;115.68;115.68;1;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T15:38:00Z;115.52;115.52;115.52;115.52;3;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T15:39:00Z;115.52;115.5;115.52;115.5;264;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T15:41:00Z;115.5;115.5;115.5;115.5;10;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T15:43:00Z;115.6;115.6;115.6;115.6;9;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T15:54:00Z;115.52;115.68;115.68;115.5;329;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T15:56:00Z;115.52;115.52;115.52;115.52;1;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T15:58:00Z;115.52;115.52;115.52;115.52;1;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T15:59:00Z;115.68;115.68;115.68;115.68;1;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T16:01:00Z;115.68;115.5;115.68;115.5;81;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T16:02:00Z;115.68;115.68;115.68;115.68;4;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T16:06:00Z;115.6;115.6;115.6;115.6;1;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T16:08:00Z;115.68;115.68;115.68;115.68;1;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T16:09:00Z;115.52;115.52;115.52;115.52;1;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T16:10:00Z;115.68;115.68;115.68;115.68;1;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T16:11:00Z;115.68;115.68;115.68;115.68;44;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T16:12:00Z;115.52;115.52;115.52;115.52;2;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T16:13:00Z;115.66;115.66;115.66;115.66;1;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T16:14:00Z;115.66;115.66;115.66;115.66;2;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T16:17:00Z;115.52;115.52;115.52;115.52;5;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T16:18:00Z;115.66;115.66;115.66;115.66;1;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T16:24:00Z;115.52;115.5;115.52;115.5;101;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T16:25:00Z;115.64;115.64;115.64;115.64;3;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T16:26:00Z;115.64;115.74;115.74;115.64;300;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T16:28:00Z;115.72;115.72;115.72;115.72;2;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T16:29:00Z;115.74;115.74;115.74;115.74;2;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T16:31:00Z;115.72;115.7;115.72;115.7;47;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T16:32:00Z;115.7;115.7;115.7;115.7;4;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T16:33:00Z;115.7;115.7;115.7;115.7;54;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T16:35:00Z;115.6;115.6;115.6;115.6;30;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T16:37:00Z;115.6;115.54;115.6;115.54;3;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T16:39:00Z;115.54;115.54;115.54;115.54;2;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T16:44:00Z;115.54;115.7;115.7;115.54;70;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T16:45:00Z;115.7;115.7;115.7;115.7;9;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T16:48:00Z;115.68;115.7;115.7;115.68;2;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T16:51:00Z;115.7;115.7;115.7;115.7;43;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T17:00:00Z;115.7;115.7;115.7;115.7;8;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T17:02:00Z;115.7;115.7;115.7;115.7;1;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T17:09:00Z;115.7;115.5;115.7;115.5;181;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T17:13:00Z;115.68;115.68;115.68;115.68;18;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T17:16:00Z;115.52;115.52;115.52;115.52;1;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T17:17:00Z;115.52;115.66;115.66;115.52;3;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T17:18:00Z;115.66;115.66;115.66;115.66;1;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T17:20:00Z;115.66;115.66;115.66;115.66;9;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T17:24:00Z;115.68;115.68;115.68;115.68;3;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T17:25:00Z;115.68;115.68;115.68;115.68;2;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T17:31:00Z;115.54;115.68;115.68;115.5;41;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T17:33:00Z;115.52;115.5;115.52;115.5;13;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T17:37:00Z;115.68;115.68;115.68;115.68;1;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T17:40:00Z;115.52;115.52;115.52;115.52;1;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T17:44:00Z;115.5;115.5;115.5;115.5;16;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T18:00:00Z;115.68;115.68;115.68;115.68;1;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T18:06:00Z;115.52;115.52;115.52;115.52;1;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T18:07:00Z;115.52;115.52;115.52;115.52;1;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T18:09:00Z;115.68;115.68;115.68;115.68;12;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T18:10:00Z;115.52;115.5;115.52;115.5;13;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T18:14:00Z;115.5;115.5;115.5;115.5;10;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T18:17:00Z;115.5;115.5;115.5;115.5;9;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T18:18:00Z;115.68;115.68;115.68;115.68;2;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T18:19:00Z;115.68;115.68;115.68;115.68;3;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T18:21:00Z;115.68;115.68;115.68;115.68;1;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T18:26:00Z;115.52;115.68;115.68;115.52;44;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T18:29:00Z;115.68;115.68;115.68;115.68;50;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T18:33:00Z;115.68;115.68;115.68;115.68;1;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T18:34:00Z;115.52;115.52;115.52;115.52;1;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T18:39:00Z;115.52;115.52;115.52;115.52;1;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T18:42:00Z;115.56;115.56;115.56;115.56;1;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T18:43:00Z;115.56;115.56;115.56;115.56;1;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T18:47:00Z;115.56;115.52;115.56;115.52;20;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T18:50:00Z;115.68;115.68;115.68;115.68;1;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T18:53:00Z;115.68;115.52;115.68;115.52;4;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T18:54:00Z;115.68;115.68;115.68;115.68;4;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T18:56:00Z;115.68;115.7;115.7;115.68;100;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T18:57:00Z;115.54;115.52;115.54;115.52;2;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T18:59:00Z;115.68;115.68;115.68;115.68;1;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T19:00:00Z;115.68;115.68;115.68;115.68;1;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T19:05:00Z;115.7;115.7;115.7;115.7;1;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T19:06:00Z;115.68;115.7;115.7;115.52;28;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T19:08:00Z;115.7;115.7;115.7;115.7;1;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T19:12:00Z;115.7;115.7;115.7;115.7;1;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T19:16:00Z;115.7;115.7;115.7;115.7;1;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T19:19:00Z;115.7;115.78;115.78;115.7;200;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T19:21:00Z;115.78;115.78;115.78;115.78;6;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T19:23:00Z;115.78;115.78;115.78;115.78;4;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T19:24:00Z;115.54;115.54;115.54;115.54;1;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T19:28:00Z;115.54;115.54;115.54;115.54;1;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T19:30:00Z;115.54;115.68;115.68;115.54;2;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T19:32:00Z;115.7;115.7;115.7;115.7;4;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T19:33:00Z;115.54;115.5;115.54;115.5;200;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T19:34:00Z;115.5;115.5;115.5;115.5;1;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T19:39:00Z;115.5;115.5;115.5;115.5;1;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T19:48:00Z;115.6;115.6;115.6;115.6;10;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T19:50:00Z;115.68;115.68;115.68;115.68;1;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T19:51:00Z;115.68;115.68;115.68;115.68;1;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T19:53:00Z;115.68;115.68;115.68;115.68;1;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T19:54:00Z;115.76;115.76;115.76;115.76;17;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T19:57:00Z;115.76;115.76;115.76;115.76;7;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T20:00:00Z;115.76;115.78;115.78;115.76;30;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T20:04:00Z;115.56;115.54;115.56;115.54;20;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T20:05:00Z;115.78;115.78;115.78;115.78;2;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T20:06:00Z;115.76;115.78;115.78;115.76;3;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T20:20:00Z;115.78;115.78;115.78;115.78;2;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T20:21:00Z;115.78;115.8;115.8;115.78;21;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T20:23:00Z;115.54;115.5;115.54;115.5;45;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T20:24:00Z;115.8;115.8;115.8;115.8;25;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T20:27:00Z;115.52;115.5;115.52;115.5;200;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T20:33:00Z;115.72;115.72;115.72;115.72;3;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T20:35:00Z;115.5;115.5;115.5;115.5;10;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T20:41:00Z;115.7;115.7;115.7;115.7;1;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T20:42:00Z;115.5;115.5;115.5;115.5;2;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T20:43:00Z;115.72;115.72;115.72;115.72;1;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T20:45:00Z;115.72;115.72;115.72;115.72;2;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T20:48:00Z;115.72;115.8;115.8;115.72;11;
509edd0c-129c-4ee2-934d-7f6246126da1;2024-09-29T20:49:00Z;115.8;115.98;115.98;115.8;302;
