509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T03:59:00Z;119.48;119.48;119.48;119.48;320;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T04:00:00Z;119.48;119.66;119.76;119.2;4317;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T04:01:00Z;119.64;119.52;119.66;119.32;1841;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T04:02:00Z;119.52;119.36;119.62;119.32;3112;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T04:03:00Z;119.34;119.14;119.34;119.08;1392;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T04:04:00Z;119.26;119.12;119.26;119.12;972;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T04:05:00Z;119.12;119.4;119.4;119.12;667;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T04:06:00Z;119.52;119.46;119.54;119.4;680;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T04:07:00Z;119.36;119.46;119.46;119.36;434;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T04:08:00Z;119.36;119.4;119.46;119.36;1153;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T04:09:00Z;119.38;119.4;119.44;119.36;372;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T04:10:00Z;119.44;119.36;119.44;119.24;1973;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T04:11:00Z;119.28;119.4;119.4;119.28;923;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T04:12:00Z;119.38;119.14;119.38;119.14;1344;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T04:13:00Z;119.16;119.24;119.24;119.16;1109;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T04:14:00Z;119.2;119.1;119.2;119.1;302;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T04:15:00Z;119.16;119.14;119.18;119.1;65;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T04:16:00Z;119.18;119.16;119.18;119.16;29;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T04:17:00Z;119.16;119.24;119.24;119.16;437;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T04:18:00Z;119.16;119.22;119.22;119.16;113;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T04:19:00Z;119.22;119.24;119.24;119.22;201;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T04:20:00Z;119.24;119.2;119.24;119.2;235;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T04:21:00Z;119.14;119.12;119.14;119.12;679;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T04:22:00Z;119.18;119.18;119.18;119.18;3;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T04:23:00Z;119.18;119.2;119.2;119.18;594;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T04:24:00Z;119.14;119.08;119.14;119.08;500;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T04:25:00Z;119.1;119.12;119.12;119.1;115;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T04:26:00Z;119.12;119.1;119.12;119.1;51;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T04:27:00Z;119.1;119.12;119.12;119.1;112;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T04:28:00Z;119.12;119.1;119.14;119.1;363;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T04:29:00Z;119.1;119.14;119.14;119.1;5;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T04:30:00Z;119.14;119.1;119.14;119.1;900;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T04:31:00Z;119.08;119.02;119.08;119.02;1089;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T04:32:00Z;119.08;119;119.08;119;3272;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T04:33:00Z;119.02;118.92;119.02;118.92;1176;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T04:34:00Z;118.92;118.92;118.92;118.92;805;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T04:35:00Z;118.9;118.9;118.9;118.9;94;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T04:36:00Z;118.9;118.82;118.92;118.82;1412;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T04:37:00Z;118.84;119.18;119.18;118.84;10771;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T04:38:00Z;119.18;119.12;119.18;119.12;1147;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T04:39:00Z;119.16;119.28;119.4;119.14;11550;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T04:40:00Z;119.24;119.24;119.24;119.24;50;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T04:41:00Z;119.24;119.24;119.24;119.24;245;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T04:42:00Z;119.22;119.24;119.24;119.22;171;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T04:43:00Z;119.24;119.2;119.24;119.2;219;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T04:44:00Z;119.24;119.34;119.34;119.22;697;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T04:45:00Z;119.38;119.32;119.4;119.28;911;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T04:46:00Z;119.36;119.36;119.36;119.36;6;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T04:47:00Z;119.28;119.34;119.34;119.28;179;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T04:48:00Z;119.3;119.36;119.38;119.3;1339;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T04:49:00Z;119.3;119.34;119.34;119.3;10;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T04:50:00Z;119.32;119.38;119.38;119.32;110;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T04:51:00Z;119.36;119.36;119.36;119.36;16;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T04:52:00Z;119.3;119.3;119.3;119.3;43;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T04:53:00Z;119.28;119.3;119.3;119.24;425;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T04:54:00Z;119.32;119.22;119.32;119.22;1158;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T04:55:00Z;119.28;119.2;119.28;119.2;436;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T04:56:00Z;119.2;119.18;119.2;119.18;500;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T04:57:00Z;119.18;119.14;119.18;119.14;56;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T04:58:00Z;119.14;119.14;119.14;119.1;37;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T04:59:00Z;119.14;119.1;119.14;119.1;194;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T05:00:00Z;119.1;119.12;119.14;119.1;1160;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T05:01:00Z;119.16;119.2;119.2;119.16;353;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T05:02:00Z;119.2;119.3;119.3;119.2;907;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T05:03:00Z;119.28;119.24;119.3;119.24;50;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T05:04:00Z;119.24;119.36;119.36;119.24;172;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T05:05:00Z;119.3;119.32;119.32;119.26;102;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T05:06:00Z;119.3;119.3;119.36;119.3;434;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T05:07:00Z;119.36;119.32;119.38;119.32;364;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T05:08:00Z;119.38;119.36;119.38;119.32;595;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T05:09:00Z;119.32;119.32;119.32;119.32;8;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T05:10:00Z;119.32;119.32;119.34;119.32;863;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T05:11:00Z;119.34;119.32;119.34;119.32;376;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T05:12:00Z;119.32;119.34;119.34;119.32;181;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T05:13:00Z;119.3;119.3;119.3;119.3;2465;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T05:14:00Z;119.3;119.3;119.3;119.3;63;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T05:16:00Z;119.3;119.32;119.32;119.3;41;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T05:17:00Z;119.32;119.32;119.32;119.32;49;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T05:18:00Z;119.32;119.34;119.34;119.32;461;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T05:19:00Z;119.34;119.12;119.34;119.1;6868;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T05:20:00Z;119.16;119.24;119.24;119.12;356;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T05:21:00Z;119.24;119.12;119.24;119.12;4;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T05:22:00Z;119.16;119.16;119.22;119.16;515;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T05:23:00Z;119.16;119.16;119.16;119.14;67;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T05:24:00Z;119.16;119.2;119.2;119.12;24;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T05:25:00Z;119.14;119.18;119.18;119.14;87;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T05:26:00Z;119.18;119.12;119.18;119.12;101;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T05:27:00Z;119.14;119.12;119.14;119.12;39;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T05:28:00Z;119.12;119.12;119.12;119.1;300;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T05:29:00Z;119.12;119.02;119.12;119.02;2499;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T05:30:00Z;119.02;119.02;119.04;119;1307;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T05:31:00Z;119.1;119.02;119.12;119;812;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T05:32:00Z;119.02;119.02;119.1;119.02;306;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T05:33:00Z;119;119;119;119;255;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T05:34:00Z;119;119.06;119.06;118.98;479;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T05:35:00Z;119;118.96;119;118.96;197;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T05:36:00Z;118.96;118.94;118.98;118.92;470;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T05:37:00Z;118.94;118.8;118.94;118.8;870;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T05:38:00Z;118.8;118.9;118.9;118.8;201;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T05:39:00Z;118.86;118.82;118.86;118.82;517;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T05:40:00Z;118.82;118.8;118.82;118.8;2343;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T05:41:00Z;118.78;118.76;118.78;118.72;2637;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T05:42:00Z;118.78;118.7;118.78;118.7;2795;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T05:43:00Z;118.68;118.8;118.8;118.62;2812;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T05:44:00Z;118.72;118.7;118.8;118.7;375;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T05:45:00Z;118.78;118.7;118.78;118.7;949;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T05:46:00Z;118.78;118.82;118.82;118.68;2553;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T05:47:00Z;118.8;118.82;118.84;118.8;1097;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T05:48:00Z;118.8;118.7;118.82;118.7;1356;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T05:49:00Z;118.68;118.56;118.7;118.56;4731;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T05:50:00Z;118.56;118.54;118.66;118.52;2759;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T05:51:00Z;118.6;118.6;118.6;118.6;1011;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T05:52:00Z;118.6;118.52;118.6;118.52;4688;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T05:53:00Z;118.52;118.44;118.52;118.34;3696;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T05:54:00Z;118.36;118.4;118.48;118.36;191;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T05:55:00Z;118.4;118.4;118.46;118.38;1153;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T05:56:00Z;118.4;118.38;118.44;118.36;1223;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T05:57:00Z;118.38;118.4;118.4;118.38;61;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T05:58:00Z;118.46;118.42;118.5;118.42;312;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T05:59:00Z;118.5;118.46;118.54;118.42;1331;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T06:00:00Z;118.46;118.32;118.48;118.3;6294;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T06:01:00Z;118.32;117.9;118.32;117.66;31664;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T06:02:00Z;117.88;117.88;117.96;117.84;2895;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T06:03:00Z;117.88;117.8;117.9;117.8;4534;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T06:04:00Z;117.8;117.76;117.84;117.64;5167;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T06:05:00Z;117.76;117.7;117.76;117.62;3292;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T06:06:00Z;117.66;117.82;117.82;117.66;2039;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T06:07:00Z;117.8;117.88;117.88;117.8;1538;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T06:08:00Z;117.88;117.72;117.88;117.72;3165;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T06:09:00Z;117.72;117.86;117.88;117.66;3745;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T06:10:00Z;117.88;117.86;117.9;117.86;2089;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T06:11:00Z;117.88;117.88;117.9;117.86;967;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T06:12:00Z;117.88;117.88;117.9;117.88;1558;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T06:13:00Z;117.9;117.98;118;117.88;955;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T06:14:00Z;117.96;117.94;118.08;117.88;6441;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T06:15:00Z;117.94;117.86;117.98;117.84;838;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T06:16:00Z;117.86;117.86;117.88;117.84;859;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T06:17:00Z;117.88;117.92;117.94;117.88;428;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T06:18:00Z;117.9;117.9;117.94;117.9;1136;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T06:19:00Z;117.9;117.94;117.94;117.9;1756;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T06:20:00Z;117.94;118;118;117.9;539;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T06:21:00Z;117.94;117.84;118;117.8;1311;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T06:22:00Z;117.86;117.92;117.94;117.86;719;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T06:23:00Z;117.88;117.88;117.98;117.88;1022;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T06:24:00Z;117.92;117.94;117.94;117.86;882;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T06:25:00Z;117.9;117.96;117.96;117.86;245;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T06:26:00Z;117.92;118.02;118.04;117.9;4338;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T06:27:00Z;118.02;117.96;118.04;117.88;3149;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T06:28:00Z;117.96;117.9;117.96;117.88;460;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T06:29:00Z;117.88;117.88;117.9;117.88;305;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T06:30:00Z;117.88;117.86;117.9;117.86;1773;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T06:31:00Z;117.86;117.72;117.86;117.72;1202;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T06:32:00Z;117.72;117.72;117.76;117.64;2933;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T06:33:00Z;117.72;117.84;117.84;117.7;101;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T06:34:00Z;117.8;117.72;117.8;117.72;640;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T06:35:00Z;117.72;117.72;117.72;117.7;436;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T06:36:00Z;117.7;117.66;117.7;117.66;1076;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T06:37:00Z;117.68;117.68;117.68;117.66;33;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T06:38:00Z;117.7;117.72;117.72;117.7;106;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T06:39:00Z;117.72;117.72;117.72;117.7;249;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T06:40:00Z;117.72;117.72;117.72;117.72;329;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T06:41:00Z;117.74;117.74;117.74;117.74;23;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T06:42:00Z;117.72;117.66;117.72;117.64;4229;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T06:43:00Z;117.68;117.68;117.68;117.66;40;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T06:44:00Z;117.7;117.74;117.74;117.68;71;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T06:45:00Z;117.74;117.76;117.8;117.74;1577;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T06:46:00Z;117.76;117.8;117.8;117.76;372;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T06:47:00Z;117.86;117.94;117.94;117.82;811;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T06:48:00Z;117.92;117.82;117.92;117.8;444;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T06:49:00Z;117.82;117.92;117.92;117.82;382;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T06:50:00Z;117.9;117.86;117.9;117.86;331;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T06:51:00Z;117.88;117.96;118;117.84;4570;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T06:52:00Z;117.92;118;118;117.92;1001;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T06:53:00Z;118;118.1;118.14;117.96;3344;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T06:54:00Z;118.1;117.96;118.1;117.96;1144;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T06:55:00Z;117.98;117.9;117.98;117.86;1416;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T06:56:00Z;117.88;117.82;117.9;117.82;844;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T06:57:00Z;117.82;117.92;117.92;117.82;278;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T06:58:00Z;117.88;118.06;118.08;117.88;1010;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T06:59:00Z;118;118.04;118.08;118;1418;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T07:00:00Z;118.04;117.86;118.04;117.8;1854;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T07:01:00Z;117.88;117.78;117.88;117.74;4096;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T07:02:00Z;117.8;117.86;117.88;117.78;987;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T07:03:00Z;117.8;117.74;117.82;117.74;823;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T07:04:00Z;117.74;117.64;117.74;117.54;6446;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T07:05:00Z;117.6;117.72;117.78;117.52;1963;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T07:06:00Z;117.7;117.72;117.72;117.64;594;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T07:07:00Z;117.72;117.7;117.78;117.68;536;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T07:08:00Z;117.7;117.6;117.74;117.6;3572;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T07:09:00Z;117.6;117.28;117.6;117.14;27699;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T07:10:00Z;117.28;117.2;117.28;117.2;2139;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T07:11:00Z;117.18;117.22;117.22;117.16;824;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T07:12:00Z;117.18;117.2;117.24;117.18;524;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T07:13:00Z;117.28;117.36;117.4;117.28;6828;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T07:14:00Z;117.36;117.28;117.44;117.28;4695;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T07:15:00Z;117.28;117.14;117.28;117.1;5397;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T07:16:00Z;117.14;117.3;117.38;117.14;1014;
