509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T03:59:00Z;119.48;119.48;119.48;119.48;320;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T07:17:00Z;117.28;117.18;117.32;117.18;2172;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T07:18:00Z;117.2;117.2;117.2;117.1;1676;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T07:19:00Z;117.18;116.62;117.18;116.62;36925;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T07:20:00Z;116.66;116.84;116.86;116.62;5509;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T07:21:00Z;116.82;116.86;116.9;116.7;5107;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T07:22:00Z;116.86;116.88;116.88;116.82;965;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T07:23:00Z;116.9;116.86;116.92;116.84;1142;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T07:24:00Z;116.88;117;117.02;116.84;11644;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T07:25:00Z;117.02;117.06;117.06;117;571;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T07:26:00Z;117.04;116.92;117.06;116.92;4993;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T07:27:00Z;116.9;117;117;116.9;37190;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T07:28:00Z;117;117.1;117.1;117;15194;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T07:29:00Z;117.1;117.04;117.1;117;1617;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T07:30:00Z;117.04;117.08;117.1;117;2709;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T07:31:00Z;117.08;117.1;117.12;117;2295;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T07:32:00Z;117.12;117.08;117.12;117.04;1927;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T07:33:00Z;117.06;117;117.1;117;2315;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T07:34:00Z;117;117;117.04;117;3556;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T07:35:00Z;117;116.94;117.02;116.88;5703;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T07:36:00Z;116.96;117;117.04;116.96;418;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T07:37:00Z;117;117.04;117.04;116.94;893;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T07:38:00Z;117.04;117.14;117.14;117.04;3896;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T07:39:00Z;117.12;117.3;117.3;117.12;1857;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T07:40:00Z;117.24;117.14;117.24;117.14;981;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T07:41:00Z;117.14;117.16;117.18;117.14;58;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T07:42:00Z;117.18;117.28;117.3;117.18;2292;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T07:43:00Z;117.3;117.24;117.3;117.2;806;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T07:44:00Z;117.24;117.3;117.38;117.22;3775;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T07:45:00Z;117.3;117.3;117.36;117.2;436;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T07:46:00Z;117.3;117.22;117.3;117.2;387;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T07:47:00Z;117.22;117.26;117.28;117.22;1843;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T07:48:00Z;117.26;117.38;117.38;117.26;2648;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T07:49:00Z;117.38;117.44;117.5;117.32;4098;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T07:50:00Z;117.44;117.56;117.62;117.42;4205;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T07:51:00Z;117.58;117.6;117.62;117.58;2317;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T07:52:00Z;117.6;117.72;117.76;117.58;2883;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T07:53:00Z;117.76;117.74;117.8;117.72;3325;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T07:54:00Z;117.72;117.8;117.8;117.7;2322;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T07:55:00Z;117.76;117.84;117.84;117.62;8817;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T07:56:00Z;117.8;117.94;118;117.8;5710;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T07:57:00Z;117.96;117.88;118;117.8;6003;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T07:58:00Z;117.88;117.94;117.94;117.88;276;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T07:59:00Z;117.94;117.8;117.94;117.8;1691;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T08:00:00Z;117.84;117.8;117.86;117.8;593;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T08:01:00Z;117.8;117.8;117.82;117.8;9331;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T08:02:00Z;117.8;117.66;117.82;117.58;2680;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T08:03:00Z;117.66;117.66;117.7;117.64;204;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T08:04:00Z;117.68;117.6;117.68;117.6;587;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T08:05:00Z;117.6;117.68;117.68;117.56;1167;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T08:06:00Z;117.66;117.82;117.82;117.66;795;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T08:07:00Z;117.8;117.8;117.82;117.78;877;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T08:08:00Z;117.78;117.84;117.88;117.78;299;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T08:09:00Z;117.82;117.84;117.84;117.82;405;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T08:10:00Z;117.86;118;118;117.84;1898;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T08:11:00Z;118;117.88;118.08;117.88;2862;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T08:12:00Z;117.94;117.96;118;117.9;2172;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T08:13:00Z;117.94;117.94;118;117.9;1578;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T08:14:00Z;117.94;117.84;118;117.84;1931;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T08:15:00Z;117.86;117.9;117.92;117.84;2547;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T08:16:00Z;117.9;117.8;117.92;117.8;1694;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T08:17:00Z;117.82;117.82;117.82;117.8;271;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T08:18:00Z;117.82;117.92;117.92;117.82;562;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T08:19:00Z;117.94;117.94;118;117.92;1180;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T08:20:00Z;117.96;117.86;117.96;117.86;1193;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T08:21:00Z;117.84;117.88;117.9;117.82;519;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T08:22:00Z;117.86;117.82;117.86;117.8;1902;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T08:23:00Z;117.82;117.8;117.96;117.8;8462;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T08:24:00Z;117.8;117.78;117.8;117.76;480;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T08:25:00Z;117.76;117.76;117.78;117.76;262;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T08:26:00Z;117.78;117.76;117.8;117.76;296;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T08:27:00Z;117.78;117.78;117.78;117.76;127;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T08:28:00Z;117.78;117.76;117.78;117.76;39;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T08:29:00Z;117.78;117.78;117.78;117.76;148;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T08:30:00Z;117.78;117.84;117.94;117.76;3965;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T08:31:00Z;117.84;117.84;117.84;117.82;30;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T08:32:00Z;117.86;117.88;117.88;117.86;164;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T08:33:00Z;117.86;117.8;117.86;117.8;351;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T08:34:00Z;117.8;117.7;117.82;117.7;1951;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T08:35:00Z;117.7;117.7;117.72;117.7;665;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T08:36:00Z;117.7;117.66;117.72;117.66;204;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T08:37:00Z;117.68;117.74;117.8;117.66;1020;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T08:38:00Z;117.76;117.74;117.82;117.68;854;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T08:39:00Z;117.72;117.64;117.72;117.64;102;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T08:40:00Z;117.66;117.68;117.68;117.66;1046;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T08:41:00Z;117.68;117.66;117.7;117.64;1639;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T08:42:00Z;117.64;117.58;117.64;117.56;1200;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T08:43:00Z;117.58;117.58;117.6;117.58;211;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T08:44:00Z;117.58;117.5;117.6;117.5;1032;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T08:45:00Z;117.5;117.52;117.52;117.5;24;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T08:46:00Z;117.52;117.5;117.52;117.5;88;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T08:47:00Z;117.5;117.5;117.5;117.5;123;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T08:48:00Z;117.5;117.52;117.54;117.5;348;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T08:49:00Z;117.52;117.52;117.54;117.42;2208;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T08:50:00Z;117.52;117.54;117.54;117.5;328;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T08:51:00Z;117.54;117.8;117.88;117.54;5612;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T08:52:00Z;117.78;117.62;117.82;117.62;822;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T08:53:00Z;117.66;117.82;117.84;117.66;216;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T08:54:00Z;117.76;117.82;117.82;117.74;80;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T08:55:00Z;117.8;117.8;117.8;117.78;178;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T08:56:00Z;117.78;117.54;117.78;117.5;2463;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T08:57:00Z;117.52;117.52;117.54;117.44;1890;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T08:58:00Z;117.54;117.5;117.54;117.48;59;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T08:59:00Z;117.5;117.36;117.5;117.3;8410;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T09:00:00Z;117.36;117.2;117.36;117.08;7823;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T09:01:00Z;117.18;117.46;117.48;117.18;7403;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T09:02:00Z;117.44;117.64;117.68;117.42;5058;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T09:03:00Z;117.62;117.72;117.74;117.62;766;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T09:04:00Z;117.72;117.74;117.74;117.68;1210;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T09:05:00Z;117.74;117.72;117.8;117.66;1484;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T09:06:00Z;117.78;117.82;117.84;117.78;502;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T09:07:00Z;117.76;117.74;117.76;117.68;410;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T09:08:00Z;117.76;117.8;117.82;117.7;595;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T09:09:00Z;117.8;117.82;117.86;117.78;993;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T09:10:00Z;117.8;117.78;117.8;117.74;613;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T09:11:00Z;117.78;117.98;118;117.72;10560;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T09:12:00Z;117.96;117.92;117.96;117.84;1713;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T09:13:00Z;117.94;118;118;117.9;1428;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T09:14:00Z;118.02;118;118.06;117.98;1082;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T09:15:00Z;118;118.02;118.02;118;487;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T09:16:00Z;118.02;118.02;118.02;118;8101;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T09:17:00Z;118.02;118.06;118.08;118.02;320;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T09:18:00Z;118.06;118.02;118.08;118.02;386;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T09:19:00Z;118;118;118.04;118;1193;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T09:20:00Z;118;118.06;118.08;118;671;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T09:21:00Z;118.06;118.02;118.08;118.02;326;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T09:22:00Z;118.02;118.02;118.02;118;464;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T09:23:00Z;118;118;118.02;118;842;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T09:24:00Z;118;118;118.02;118;3605;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T09:25:00Z;118.02;118;118.02;118;734;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T09:26:00Z;118;118;118.02;118;1117;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T09:27:00Z;118;117.84;118.02;117.78;1910;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T09:28:00Z;117.8;117.94;117.96;117.8;1449;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T09:29:00Z;117.94;117.88;117.96;117.88;294;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T09:30:00Z;117.88;117.7;117.88;117.7;775;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T09:31:00Z;117.72;117.8;117.8;117.7;826;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T09:32:00Z;117.8;117.76;117.8;117.64;353;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T09:33:00Z;117.74;117.86;117.86;117.74;460;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T09:34:00Z;117.88;118;118.02;117.88;1093;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T09:35:00Z;117.98;118;118.02;117.94;157;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T09:36:00Z;118;117.86;118.04;117.86;457;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T09:37:00Z;117.88;117.78;117.92;117.78;669;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T09:38:00Z;117.78;117.78;117.8;117.76;674;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T09:39:00Z;117.78;117.78;117.86;117.78;381;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T09:40:00Z;117.82;117.86;117.9;117.82;288;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T09:41:00Z;117.84;117.8;117.84;117.8;460;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T09:42:00Z;117.8;117.9;117.92;117.8;1174;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T09:43:00Z;117.92;117.86;117.98;117.86;842;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T09:44:00Z;117.9;117.8;117.96;117.8;655;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T09:45:00Z;117.82;117.82;117.9;117.82;539;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T09:46:00Z;117.84;117.92;117.92;117.84;320;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T09:47:00Z;117.9;118.02;118.02;117.9;348;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T09:48:00Z;118.02;117.96;118.02;117.92;2203;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T09:49:00Z;117.96;117.94;118;117.94;204;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T09:50:00Z;117.98;118.02;118.04;117.98;582;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T09:51:00Z;118;117.96;118;117.96;130;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T09:52:00Z;118;117.96;118.02;117.96;1288;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T09:53:00Z;117.96;117.92;117.98;117.92;292;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T09:54:00Z;117.9;117.96;117.96;117.9;356;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T09:55:00Z;117.96;117.9;117.96;117.9;175;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T09:56:00Z;117.92;117.92;117.92;117.9;58;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T09:57:00Z;117.9;117.9;117.92;117.9;97;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T09:58:00Z;117.9;117.9;117.92;117.9;3367;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T09:59:00Z;117.9;117.68;117.9;117.68;3490;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T10:00:00Z;117.68;117.52;117.72;117.5;9847;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T10:01:00Z;117.54;117.62;117.62;117.52;3125;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T10:02:00Z;117.62;117.64;117.74;117.6;694;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T10:03:00Z;117.68;117.68;117.68;117.66;200;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T10:04:00Z;117.68;117.72;117.76;117.68;272;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T10:05:00Z;117.72;117.74;117.74;117.7;38;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T10:06:00Z;117.72;117.68;117.72;117.68;405;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T10:07:00Z;117.66;117.68;117.68;117.64;57;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T10:08:00Z;117.64;117.6;117.66;117.6;642;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T10:09:00Z;117.6;117.5;117.6;117.5;2391;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T10:10:00Z;117.5;117.5;117.5;117.5;5685;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T10:11:00Z;117.52;117.42;117.52;117.4;10322;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T10:12:00Z;117.4;117.4;117.44;117.36;1299;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T10:13:00Z;117.4;117.34;117.4;117.3;1730;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T10:14:00Z;117.34;117.06;117.34;117;15785;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T10:15:00Z;117.04;117.22;117.22;117.02;2562;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T10:16:00Z;117.26;117.2;117.26;117.2;832;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T10:17:00Z;117.2;117.08;117.2;117.06;1627;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T10:18:00Z;117.08;117.18;117.18;117;2509;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T10:19:00Z;117.16;117.2;117.28;117.14;2156;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T10:20:00Z;117.2;117.04;117.2;117;11496;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T10:21:00Z;117.02;117.04;117.06;117;1435;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T10:22:00Z;117.02;116.92;117.12;116.86;13184;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T10:23:00Z;116.92;116.96;117;116.88;4058;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T10:24:00Z;117.02;116.96;117.02;116.94;356;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T10:25:00Z;116.96;117.04;117.06;116.96;821;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T10:26:00Z;117.06;117.04;117.06;117;1342;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T10:27:00Z;117.06;117.1;117.1;117;466;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T10:28:00Z;117.06;117.12;117.12;117.02;3305;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T10:29:00Z;117.12;117.06;117.2;117.06;2304;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T10:30:00Z;117.08;117.04;117.16;117;3830;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T10:31:00Z;117.04;117.12;117.12;117;1084;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T10:32:00Z;117.12;117.16;117.2;117.12;583;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T10:33:00Z;117.12;117.1;117.14;117.06;305;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T10:34:00Z;117.1;117.06;117.1;117.06;184;
