509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T03:59:00Z;119.48;119.48;119.48;119.48;320;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T10:35:00Z;117.06;117.12;117.12;117.06;36;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T10:36:00Z;117.12;117.1;117.12;117.08;1089;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T10:37:00Z;117.1;117.1;117.12;117.06;281;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T10:38:00Z;117.12;117.1;117.12;117.1;39;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T10:39:00Z;117.1;117.34;117.34;117.1;2628;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T10:40:00Z;117.34;117.42;117.56;117.34;11157;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T10:41:00Z;117.42;117.48;117.48;117.4;3264;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T10:42:00Z;117.44;117.4;117.5;117.4;2075;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T10:43:00Z;117.4;117.46;117.46;117.4;865;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T10:44:00Z;117.48;117.48;117.5;117.46;926;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T10:45:00Z;117.48;117.44;117.48;117.44;110;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T10:46:00Z;117.46;117.44;117.46;117.44;126;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T10:47:00Z;117.44;117.46;117.48;117.42;11871;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T10:48:00Z;117.46;117.46;117.46;117.44;11408;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T10:49:00Z;117.46;117.9;118;117.44;14173;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T10:50:00Z;117.92;117.82;118.02;117.78;8140;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T10:51:00Z;117.82;117.98;117.98;117.72;5926;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T10:52:00Z;117.9;117.7;117.9;117.64;4520;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T10:53:00Z;117.7;117.72;117.76;117.68;1188;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T10:54:00Z;117.72;117.8;117.8;117.72;1471;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T10:55:00Z;117.8;117.7;117.86;117.7;3976;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T10:56:00Z;117.7;117.52;117.7;117.4;6287;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T10:57:00Z;117.52;117.48;117.64;117.44;2975;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T10:58:00Z;117.46;117.46;117.48;117.4;2706;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T10:59:00Z;117.46;117.42;117.46;117.4;6717;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T11:00:00Z;117.4;117.42;117.44;117.4;3603;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T11:01:00Z;117.4;117.46;117.46;117.4;2074;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T11:02:00Z;117.46;117.46;117.46;117.4;1871;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T11:03:00Z;117.46;117.46;117.46;117.44;1002;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T11:04:00Z;117.44;117.4;117.58;117.4;4634;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T11:05:00Z;117.46;117.58;117.58;117.44;1754;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T11:06:00Z;117.56;117.4;117.58;117.4;702;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T11:07:00Z;117.4;117.46;117.46;117.4;778;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T11:08:00Z;117.44;117.44;117.5;117.42;586;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T11:09:00Z;117.44;117.4;117.48;117.4;2131;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T11:10:00Z;117.42;117.42;117.44;117.4;1102;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T11:11:00Z;117.42;117.42;117.42;117.4;77;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T11:12:00Z;117.42;117.48;117.48;117.42;652;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T11:13:00Z;117.48;117.54;117.54;117.48;872;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T11:14:00Z;117.54;117.56;117.58;117.54;1084;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T11:15:00Z;117.56;118;118.02;117.56;9442;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T11:16:00Z;118.02;118.46;118.6;118.02;31894;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T11:17:00Z;118.46;118.64;118.68;118.26;35528;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T11:18:00Z;118.66;119.16;119.24;118.64;27239;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T11:19:00Z;119.1;119.22;119.4;119.08;21246;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T11:20:00Z;119.22;118.9;119.22;118.8;24970;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T11:21:00Z;118.84;118.72;118.96;118.66;5695;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T11:22:00Z;118.7;118.78;118.9;118.6;10593;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T11:23:00Z;118.78;118.86;118.9;118.78;2851;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T11:24:00Z;118.86;119.14;119.2;118.84;8009;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T11:25:00Z;119.12;119.04;119.2;118.94;6607;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T11:26:00Z;118.96;118.8;119;118.78;3054;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T11:27:00Z;118.82;118.92;118.98;118.78;9710;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T11:28:00Z;118.92;118.82;118.98;118.78;1908;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T11:29:00Z;118.86;118.8;118.98;118.8;3141;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T11:30:00Z;118.82;119;119;118.82;4861;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T11:31:00Z;119;119.18;119.38;118.98;8089;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T11:32:00Z;119.18;119.28;119.4;119.18;4829;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T11:33:00Z;119.26;119.34;119.4;119.16;5786;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T11:34:00Z;119.38;119.3;119.44;119.28;3782;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T11:35:00Z;119.3;119.24;119.36;119.2;5619;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T11:36:00Z;119.26;119.3;119.36;119.26;4388;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T11:37:00Z;119.3;119.22;119.4;119.22;5655;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T11:38:00Z;119.22;119.46;119.46;119.2;5301;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T11:39:00Z;119.46;119.78;119.84;119.46;15859;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T11:40:00Z;119.78;119.84;119.9;119.64;15053;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T11:41:00Z;119.84;119.88;119.9;119.78;7195;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T11:42:00Z;119.9;120;120;119.9;9286;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T11:43:00Z;119.98;119.72;119.98;119.7;9965;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T11:44:00Z;119.76;119.62;119.76;119.5;6748;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T11:45:00Z;119.6;119.44;119.74;119.42;12058;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T11:46:00Z;119.42;119.5;119.5;119.42;9290;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T11:47:00Z;119.48;119.48;119.5;119.46;3097;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T11:48:00Z;119.48;119.46;119.5;119.46;5458;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T11:49:00Z;119.48;119.24;119.48;119.24;11903;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T11:50:00Z;119.28;119.3;119.48;119.28;4980;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T11:51:00Z;119.3;119.26;119.32;119.22;2348;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T11:52:00Z;119.26;119.38;119.42;119.24;1907;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T11:53:00Z;119.38;119.34;119.38;119.32;1814;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T11:54:00Z;119.36;119.44;119.48;119.34;2968;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T11:55:00Z;119.46;119.34;119.46;119.34;1416;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T11:56:00Z;119.34;119.62;119.62;119.34;6889;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T11:57:00Z;119.62;119.58;119.84;119.58;6253;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T11:58:00Z;119.56;119.7;119.8;119.56;5683;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T11:59:00Z;119.72;119.68;119.8;119.68;2952;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T12:00:00Z;119.72;119.88;119.88;119.72;4196;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T12:01:00Z;119.88;119.82;119.9;119.8;1598;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T12:02:00Z;119.82;119.74;119.82;119.74;1032;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T12:03:00Z;119.76;119.48;119.76;119.48;4268;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T12:04:00Z;119.48;119.52;119.56;119.48;2903;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T12:05:00Z;119.52;119.58;119.6;119.52;1150;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T12:06:00Z;119.56;119.58;119.72;119.52;1337;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T12:07:00Z;119.62;119.64;119.68;119.46;3265;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T12:08:00Z;119.6;119.52;119.6;119.46;1335;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T12:09:00Z;119.48;119.28;119.48;119.24;5504;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T12:10:00Z;119.34;118.92;119.34;118.86;16913;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T12:11:00Z;118.92;119;119.06;118.84;9197;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T12:12:00Z;119;119.1;119.12;118.88;1604;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T12:13:00Z;119.1;119.04;119.14;119.02;1304;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T12:14:00Z;119.02;118.92;119.06;118.88;5127;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T12:15:00Z;118.92;119.18;119.18;118.92;706;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T12:16:00Z;119.18;119.1;119.18;119.04;706;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T12:17:00Z;119.14;119.14;119.14;119.06;831;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T12:18:00Z;119.12;119.18;119.2;119.1;1201;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T12:19:00Z;119.2;119.2;119.2;119.16;637;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T12:20:00Z;119.2;119.3;119.4;119.2;4907;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T12:21:00Z;119.34;119.06;119.34;119.06;410;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T12:22:00Z;119.06;119.18;119.22;119.06;418;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T12:23:00Z;119.18;119.26;119.26;119.16;64;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T12:24:00Z;119.28;119.28;119.44;119.28;3223;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T12:25:00Z;119.3;119.08;119.3;119.02;2647;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T12:26:00Z;119.08;118.92;119.1;118.92;2722;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T12:27:00Z;118.96;118.84;118.96;118.84;1758;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T12:28:00Z;118.9;119.1;119.1;118.86;3047;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T12:29:00Z;119.08;119.18;119.2;119.08;695;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T12:30:00Z;119.2;119.06;119.2;119.06;1430;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T12:31:00Z;119.06;119.02;119.14;119;503;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T12:32:00Z;119;118.92;119;118.88;1383;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T12:33:00Z;118.92;118.92;118.98;118.9;458;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T12:34:00Z;118.92;118.84;118.92;118.84;1442;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T12:35:00Z;118.86;118.98;119.04;118.84;1500;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T12:36:00Z;119.02;119.12;119.12;118.98;1392;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T12:37:00Z;119.12;119.06;119.28;119.04;1576;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T12:38:00Z;119.06;119.1;119.26;119.06;597;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T12:39:00Z;119.08;119.14;119.14;119;2649;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T12:40:00Z;119.1;119;119.16;119;10087;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T12:41:00Z;119.02;118.72;119.04;118.68;7183;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T12:42:00Z;118.7;118.84;118.86;118.68;3391;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T12:43:00Z;118.86;118.82;118.86;118.8;443;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T12:44:00Z;118.82;118.88;118.9;118.8;2417;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T12:45:00Z;118.88;118.8;118.92;118.76;1830;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T12:46:00Z;118.78;118.8;118.88;118.72;3136;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T12:47:00Z;118.74;118.7;118.78;118.66;2309;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T12:48:00Z;118.7;118.68;118.72;118.68;216;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T12:49:00Z;118.7;118.7;118.7;118.7;201;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T12:50:00Z;118.72;118.76;118.82;118.7;1373;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T12:51:00Z;118.82;118.72;118.88;118.7;1410;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T12:52:00Z;118.7;119.2;119.3;118.7;12030;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T12:53:00Z;119.2;119.36;119.38;119.04;2763;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T12:54:00Z;119.26;119.08;119.38;119.06;1935;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T12:55:00Z;119.18;118.84;119.36;118.82;4902;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T12:56:00Z;118.84;118.88;118.96;118.84;1188;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T12:57:00Z;118.9;119.02;119.02;118.84;637;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T12:58:00Z;118.98;118.98;119.02;118.9;1990;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T12:59:00Z;118.98;118.74;118.98;118.68;8574;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T13:00:00Z;118.74;118.78;118.78;118.7;1335;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T13:01:00Z;118.76;118.74;118.76;118.64;722;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T13:02:00Z;118.74;118.7;118.76;118.68;605;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T13:03:00Z;118.7;118.72;118.74;118.7;104;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T13:04:00Z;118.72;118.72;118.74;118.7;344;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T13:05:00Z;118.7;118.74;118.74;118.64;4287;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T13:06:00Z;118.74;118.92;118.92;118.74;1732;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T13:07:00Z;118.92;118.96;118.96;118.92;126;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T13:08:00Z;118.94;118.72;118.94;118.7;924;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T13:09:00Z;118.7;118.44;118.78;118.38;13098;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T13:10:00Z;118.42;118.46;118.48;118.42;755;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T13:11:00Z;118.46;118.62;118.62;118.46;1412;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T13:12:00Z;118.68;118.7;118.8;118.66;692;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T13:13:00Z;118.76;118.66;118.78;118.66;227;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T13:14:00Z;118.72;118.66;118.82;118.66;2543;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T13:15:00Z;118.66;118.82;118.9;118.66;956;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T13:16:00Z;118.82;118.86;118.92;118.78;74;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T13:17:00Z;118.8;118.7;118.8;118.66;2496;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T13:18:00Z;118.72;118.74;118.76;118.7;789;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T13:19:00Z;118.74;118.86;118.86;118.72;370;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T13:20:00Z;118.8;118.64;118.8;118.64;2668;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T13:21:00Z;118.68;118.8;118.8;118.68;506;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T13:22:00Z;118.76;118.64;118.82;118.64;1311;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T13:23:00Z;118.68;118.7;118.7;118.64;873;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T13:24:00Z;118.68;118.78;118.82;118.62;1824;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T13:25:00Z;118.78;118.72;118.8;118.72;607;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T13:26:00Z;118.7;118.72;118.74;118.7;1163;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T13:27:00Z;118.72;118.9;118.9;118.7;451;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T13:28:00Z;118.86;118.84;118.88;118.7;3744;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T13:29:00Z;118.8;118.76;118.8;118.72;1084;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T13:30:00Z;118.78;118.82;118.9;118.76;1052;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T13:31:00Z;118.88;118.9;118.9;118.82;1119;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T13:32:00Z;118.9;118.88;118.9;118.82;265;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T13:33:00Z;118.88;118.9;118.94;118.86;595;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T13:34:00Z;118.88;118.76;118.9;118.7;574;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T13:35:00Z;118.74;118.72;118.76;118.72;199;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T13:36:00Z;118.72;118.76;118.76;118.72;294;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T13:37:00Z;118.78;118.72;118.8;118.72;731;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T13:38:00Z;118.72;118.7;118.74;118.7;1079;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T13:39:00Z;118.72;118.78;118.78;118.7;74;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T13:40:00Z;118.78;118.8;118.86;118.78;3113;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T13:41:00Z;118.84;118.88;118.88;118.78;998;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T13:42:00Z;118.88;118.9;118.94;118.88;180;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T13:43:00Z;118.9;118.76;118.9;118.72;897;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T13:44:00Z;118.76;118.6;118.76;118.54;4692;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T13:45:00Z;118.62;118.66;118.66;118.62;155;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T13:46:00Z;118.62;118.54;118.64;118.5;3353;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T13:47:00Z;118.52;118.54;118.54;118.52;1056;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T13:48:00Z;118.52;118.54;118.54;118.44;2748;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T13:49:00Z;118.54;118.8;118.8;118.54;5519;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T13:50:00Z;118.8;118.8;118.82;118.74;2653;
