509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T03:59:00Z;119.48;119.48;119.48;119.48;320;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T13:51:00Z;118.8;118.78;118.82;118.74;781;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T13:52:00Z;118.78;118.6;118.78;118.6;98;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T13:53:00Z;118.62;118.66;118.78;118.62;613;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T13:54:00Z;118.66;118.7;118.76;118.66;152;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T13:55:00Z;118.72;118.74;118.74;118.72;49;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T13:56:00Z;118.78;118.84;118.94;118.78;848;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T13:57:00Z;118.84;118.62;118.84;118.6;738;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T13:58:00Z;118.56;118.5;118.62;118.48;1616;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T13:59:00Z;118.54;118.5;118.54;118.46;239;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T14:00:00Z;118.52;118.66;118.7;118.5;2167;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T14:01:00Z;118.64;118.86;118.94;118.6;6899;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T14:02:00Z;118.9;118.86;118.94;118.86;542;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T14:03:00Z;118.86;118.8;118.86;118.74;854;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T14:04:00Z;118.78;118.8;118.8;118.78;5;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T14:05:00Z;118.8;118.78;118.8;118.78;176;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T14:06:00Z;118.78;118.68;118.78;118.64;250;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T14:07:00Z;118.66;118.8;118.8;118.66;4;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T14:08:00Z;118.78;118.58;118.8;118.58;4793;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T14:09:00Z;118.64;118.6;118.7;118.42;9117;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T14:10:00Z;118.58;118.54;118.58;118.48;406;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T14:11:00Z;118.54;118.46;118.54;118.42;2144;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T14:12:00Z;118.44;118.44;118.44;118.42;480;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T14:13:00Z;118.44;118.5;118.5;118.42;432;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T14:14:00Z;118.56;118.56;118.6;118.54;198;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T14:15:00Z;118.56;118.48;118.6;118.48;797;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T14:16:00Z;118.48;118.48;118.48;118.46;62;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T14:17:00Z;118.48;118.48;118.5;118.4;2668;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T14:18:00Z;118.44;118.44;118.44;118.4;612;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T14:19:00Z;118.46;118.56;118.64;118.46;2554;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T14:20:00Z;118.58;118.58;118.58;118.56;202;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T14:21:00Z;118.56;118.64;118.68;118.54;1428;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T14:22:00Z;118.64;118.54;118.7;118.52;1776;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T14:23:00Z;118.54;118.52;118.56;118.52;364;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T14:24:00Z;118.52;118.58;118.58;118.52;41;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T14:25:00Z;118.62;118.68;118.68;118.62;957;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T14:26:00Z;118.68;118.58;118.7;118.58;338;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T14:27:00Z;118.58;118.66;118.66;118.54;149;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T14:28:00Z;118.58;118.5;118.58;118.5;702;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T14:29:00Z;118.5;118.46;118.52;118.42;822;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T14:30:00Z;118.5;118.44;118.5;118.44;53;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T14:31:00Z;118.44;118.62;118.62;118.44;286;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T14:32:00Z;118.64;118.66;118.7;118.62;187;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T14:33:00Z;118.62;118.62;118.62;118.58;297;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T14:34:00Z;118.6;118.58;118.64;118.5;1358;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T14:35:00Z;118.6;118.7;118.7;118.56;563;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T14:36:00Z;118.66;118.7;118.74;118.64;1185;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T14:37:00Z;118.7;118.74;118.74;118.62;384;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T14:38:00Z;118.72;118.74;118.74;118.7;141;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T14:39:00Z;118.76;118.76;118.78;118.7;1743;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T14:40:00Z;118.76;118.82;118.82;118.76;892;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T14:41:00Z;118.82;118.86;118.94;118.8;3463;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T14:42:00Z;118.84;118.62;118.84;118.62;864;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T14:43:00Z;118.64;118.6;118.66;118.54;590;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T14:44:00Z;118.64;118.72;118.72;118.58;297;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T14:45:00Z;118.78;118.7;118.78;118.64;3405;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T14:46:00Z;118.7;118.58;118.7;118.52;913;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T14:47:00Z;118.58;118.64;118.64;118.58;84;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T14:48:00Z;118.6;118.56;118.6;118.52;222;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T14:49:00Z;118.56;118.56;118.56;118.52;451;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T14:50:00Z;118.54;118.56;118.56;118.5;355;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T14:51:00Z;118.56;118.58;118.58;118.56;56;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T14:52:00Z;118.58;118.52;118.6;118.52;660;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T14:53:00Z;118.54;118.58;118.58;118.54;112;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T14:54:00Z;118.58;118.54;118.62;118.5;870;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T14:55:00Z;118.56;118.56;118.56;118.5;2641;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T14:56:00Z;118.56;118.52;118.56;118.52;305;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T14:57:00Z;118.56;118.62;118.64;118.56;1840;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T14:58:00Z;118.58;118.6;118.6;118.56;8;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T14:59:00Z;118.56;118.6;118.6;118.56;239;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T15:00:00Z;118.6;118.66;118.66;118.56;193;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T15:01:00Z;118.66;118.68;118.68;118.64;346;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T15:02:00Z;118.66;118.68;118.68;118.66;11;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T15:03:00Z;118.68;118.74;118.74;118.68;299;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T15:04:00Z;118.74;118.7;118.84;118.7;3853;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T15:05:00Z;118.7;118.7;118.74;118.7;247;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T15:06:00Z;118.74;118.72;118.74;118.7;2353;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T15:07:00Z;118.72;118.74;118.76;118.7;9224;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T15:08:00Z;118.74;118.74;118.76;118.7;1482;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T15:09:00Z;118.74;118.8;118.82;118.74;572;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T15:10:00Z;118.82;118.9;118.92;118.82;854;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T15:11:00Z;118.92;118.86;118.92;118.86;1329;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T15:12:00Z;118.92;118.8;118.92;118.74;1053;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T15:13:00Z;118.82;118.88;118.88;118.82;197;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T15:14:00Z;118.88;118.92;118.92;118.86;133;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T15:15:00Z;118.9;118.92;118.96;118.9;1504;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T15:16:00Z;118.92;118.9;118.94;118.9;968;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T15:17:00Z;118.9;118.9;118.9;118.84;1272;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T15:18:00Z;118.88;118.84;118.9;118.82;552;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T15:19:00Z;118.86;118.9;118.9;118.86;281;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T15:20:00Z;118.9;118.9;118.9;118.86;1042;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T15:21:00Z;118.88;118.9;118.9;118.84;1105;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T15:22:00Z;118.88;118.84;118.9;118.84;727;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T15:23:00Z;118.9;118.92;118.92;118.88;1977;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T15:24:00Z;118.96;119;119.02;118.96;1920;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T15:25:00Z;118.98;118.98;119.02;118.98;1039;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T15:26:00Z;118.98;119;119.02;118.98;1035;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T15:27:00Z;119;119.02;119.06;119;1412;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T15:28:00Z;119.06;119.04;119.06;119.02;316;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T15:29:00Z;119.02;118.86;119.02;118.82;1037;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T15:30:00Z;118.86;118.8;118.86;118.7;6909;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T15:31:00Z;118.8;118.9;118.92;118.74;591;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T15:32:00Z;118.88;118.84;118.9;118.84;647;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T15:33:00Z;118.84;118.84;118.9;118.84;717;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T15:34:00Z;118.86;118.9;118.9;118.82;825;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T15:35:00Z;118.9;118.8;118.96;118.8;2013;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T15:36:00Z;118.8;118.92;118.96;118.8;1888;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T15:37:00Z;118.94;118.92;118.94;118.92;147;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T15:38:00Z;118.94;118.9;118.98;118.9;965;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T15:39:00Z;118.9;118.94;118.96;118.88;420;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T15:45:00Z;118.82;118.82;118.82;118.82;712;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T15:47:00Z;118.82;118.82;118.82;118.82;11;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T15:49:00Z;118.82;118.82;118.82;118.82;1;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T16:04:00Z;118.94;118.94;118.94;118.94;32;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T16:05:00Z;118.84;118.88;118.94;118.84;737;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T16:06:00Z;118.86;118.88;118.9;118.84;573;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T16:07:00Z;118.9;118.88;118.9;118.84;10;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T16:08:00Z;118.88;118.92;118.94;118.82;365;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T16:09:00Z;118.82;118.82;118.88;118.82;318;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T16:10:00Z;118.86;118.9;118.9;118.82;34;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T16:11:00Z;118.9;118.74;118.92;118.74;1154;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T16:12:00Z;118.8;118.7;118.8;118.7;481;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T16:13:00Z;118.7;118.7;118.76;118.7;6535;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T16:14:00Z;118.7;118.56;118.7;118.56;2168;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T16:15:00Z;118.6;118.76;118.8;118.6;1333;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T16:16:00Z;118.72;118.68;118.72;118.68;553;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T16:17:00Z;118.64;118.7;118.7;118.62;50;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T16:18:00Z;118.64;118.66;118.66;118.62;26;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T16:19:00Z;118.66;118.7;118.7;118.6;232;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T16:20:00Z;118.7;118.78;118.78;118.7;875;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T16:21:00Z;118.78;118.72;118.8;118.7;398;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T16:22:00Z;118.78;118.66;118.78;118.66;103;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T16:23:00Z;118.66;118.76;118.76;118.66;290;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T16:24:00Z;118.76;118.68;118.76;118.68;97;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T16:25:00Z;118.72;118.72;118.78;118.7;445;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T16:26:00Z;118.7;118.7;118.76;118.7;60;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T16:27:00Z;118.74;118.76;118.76;118.7;91;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T16:28:00Z;118.72;118.72;118.72;118.72;20;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T16:29:00Z;118.68;118.72;118.72;118.68;165;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T16:30:00Z;118.68;118.66;118.7;118.66;113;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T16:31:00Z;118.66;118.74;118.74;118.66;136;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T16:32:00Z;118.76;118.76;118.76;118.74;154;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T16:33:00Z;118.76;118.74;118.78;118.74;71;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T16:34:00Z;118.76;118.74;118.78;118.74;518;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T16:35:00Z;118.74;118.68;118.76;118.64;1199;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T16:36:00Z;118.68;118.64;118.68;118.64;45;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T16:37:00Z;118.62;118.76;118.76;118.62;106;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T16:38:00Z;118.66;118.72;118.74;118.66;10;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T16:39:00Z;118.74;118.76;118.76;118.64;416;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T16:40:00Z;118.76;118.72;118.76;118.72;18;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T16:41:00Z;118.76;118.76;118.76;118.76;10;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T16:42:00Z;118.72;118.72;118.72;118.72;2;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T16:43:00Z;118.74;118.78;118.78;118.74;132;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T16:44:00Z;118.78;118.78;118.78;118.78;1;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T16:45:00Z;118.72;118.7;118.72;118.6;2043;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T16:46:00Z;118.7;118.64;118.7;118.64;21;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T16:47:00Z;118.7;118.7;118.7;118.64;59;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T16:48:00Z;118.68;118.72;118.72;118.68;14;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T16:49:00Z;118.72;118.68;118.74;118.68;27;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T16:50:00Z;118.7;118.68;118.76;118.68;119;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T16:51:00Z;118.68;118.68;118.74;118.68;24;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T16:52:00Z;118.68;118.68;118.68;118.68;22;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T16:53:00Z;118.62;118.62;118.76;118.6;1502;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T16:54:00Z;118.64;118.64;118.64;118.64;10;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T16:55:00Z;118.7;118.7;118.7;118.7;4;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T16:56:00Z;118.7;118.72;118.72;118.7;109;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T16:57:00Z;118.66;118.66;118.7;118.66;76;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T16:58:00Z;118.7;118.7;118.7;118.66;22;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T16:59:00Z;118.66;118.66;118.66;118.66;85;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T17:00:00Z;118.68;118.5;118.68;118.5;2069;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T17:01:00Z;118.5;118.52;118.52;118.5;3393;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T17:02:00Z;118.5;118.5;118.52;118.5;1267;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T17:03:00Z;118.5;118.56;118.56;118.5;208;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T17:04:00Z;118.5;118.42;118.54;118.42;2056;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T17:05:00Z;118.42;118.42;118.44;118.4;2315;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T17:06:00Z;118.4;117.86;118.42;117.74;23414;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T17:07:00Z;117.86;118;118;117.86;3322;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T17:08:00Z;117.96;118.08;118.12;117.94;2167;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T17:09:00Z;118.02;118.1;118.1;118.02;123;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T17:10:00Z;118.08;118.06;118.08;118.02;553;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T17:11:00Z;118.06;118.04;118.06;118;244;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T17:12:00Z;118.02;117.94;118.04;117.94;2261;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T17:13:00Z;117.94;117.86;117.98;117.86;1992;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T17:14:00Z;117.88;117.9;117.9;117.86;180;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T17:15:00Z;117.88;117.9;117.9;117.86;134;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T17:16:00Z;117.9;117.8;117.9;117.8;1032;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T17:17:00Z;117.86;117.7;117.86;117.7;653;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T17:18:00Z;117.7;117.76;117.76;117.7;984;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T17:19:00Z;117.74;117.72;117.74;117.7;667;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T17:20:00Z;117.7;117.28;117.7;117.28;12820;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T17:21:00Z;117.3;117.34;117.42;117.3;4987;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T17:22:00Z;117.3;117.4;117.44;117.2;5062;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T17:23:00Z;117.4;117.18;117.58;117.14;11075;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T17:24:00Z;117.18;117.56;117.56;117.16;2687;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T17:25:00Z;117.56;117.58;117.6;117.5;954;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T17:26:00Z;117.6;117.64;117.64;117.54;1817;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T17:27:00Z;117.66;117.68;117.68;117.56;1230;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T17:28:00Z;117.62;117.64;117.68;117.6;1339;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T17:29:00Z;117.7;117.7;117.72;117.7;241;
