509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T03:59:00Z;119.48;119.48;119.48;119.48;320;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T17:30:00Z;117.7;117.64;117.7;117.62;1184;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T17:31:00Z;117.62;117.6;117.62;117.54;2824;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T17:32:00Z;117.6;117.56;117.6;117.52;85;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T17:33:00Z;117.6;117.64;117.64;117.6;438;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T17:34:00Z;117.64;117.64;117.64;117.62;323;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T17:35:00Z;117.62;117.72;117.72;117.58;2307;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T17:36:00Z;117.7;117.7;117.72;117.7;503;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T17:37:00Z;117.7;117.72;117.72;117.7;394;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T17:38:00Z;117.72;117.72;117.72;117.72;454;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T17:39:00Z;117.72;117.76;117.76;117.7;276;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T17:40:00Z;117.76;117.76;117.76;117.76;1;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T17:41:00Z;117.76;117.74;117.76;117.7;217;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T17:42:00Z;117.74;117.76;117.76;117.7;315;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T17:43:00Z;117.76;117.76;117.76;117.72;84;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T17:44:00Z;117.74;117.74;117.74;117.7;334;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T17:45:00Z;117.72;117.6;117.72;117.6;1751;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T17:46:00Z;117.6;117.52;117.6;117.5;677;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T17:47:00Z;117.52;117.6;117.6;117.52;1268;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T17:48:00Z;117.58;117.64;117.64;117.58;144;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T17:49:00Z;117.64;117.68;117.72;117.62;141;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T17:50:00Z;117.72;117.74;117.74;117.72;128;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T17:51:00Z;117.74;117.74;117.76;117.72;1297;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T17:52:00Z;117.76;117.68;117.76;117.68;4064;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T17:53:00Z;117.68;117.68;117.68;117.66;65;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T17:54:00Z;117.68;117.68;117.7;117.66;596;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T17:55:00Z;117.68;117.64;117.68;117.64;36;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T17:56:00Z;117.68;117.62;117.68;117.62;44;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T17:57:00Z;117.62;117.6;117.66;117.6;313;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T17:58:00Z;117.62;117.62;117.62;117.6;680;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T17:59:00Z;117.62;117.64;117.64;117.62;98;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T18:00:00Z;117.66;117.64;117.66;117.64;10;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T18:01:00Z;117.68;117.68;117.68;117.64;157;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T18:02:00Z;117.66;117.66;117.68;117.64;810;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T18:03:00Z;117.66;117.34;117.68;117.34;1575;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T18:04:00Z;117.4;117.46;117.46;117.4;381;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T18:05:00Z;117.46;117.34;117.46;117.34;377;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T18:06:00Z;117.36;117.34;117.42;117.34;1532;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T18:07:00Z;117.38;117.44;117.46;117.3;4824;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T18:08:00Z;117.48;117.48;117.54;117.46;1482;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T18:09:00Z;117.48;117.56;117.56;117.48;27;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T18:10:00Z;117.56;117.52;117.56;117.5;222;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T18:11:00Z;117.5;117.44;117.5;117.3;1825;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T18:12:00Z;117.42;117.46;117.48;117.42;40;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T18:13:00Z;117.48;117.48;117.5;117.48;108;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T18:14:00Z;117.52;117.42;117.52;117.42;562;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T18:15:00Z;117.48;117.56;117.56;117.48;562;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T18:16:00Z;117.54;117.5;117.54;117.5;14;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T18:17:00Z;117.5;117.66;117.66;117.5;2656;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T18:18:00Z;117.58;117.66;117.66;117.58;15;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T18:19:00Z;117.64;117.64;117.68;117.6;154;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T18:20:00Z;117.64;117.72;117.72;117.64;348;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T18:21:00Z;117.72;117.72;117.72;117.7;210;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T18:22:00Z;117.76;117.76;117.76;117.74;357;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T18:23:00Z;117.74;117.74;117.74;117.7;1237;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T18:24:00Z;117.7;117.66;117.7;117.64;462;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T18:25:00Z;117.64;117.6;117.66;117.56;565;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T18:26:00Z;117.6;117.62;117.64;117.6;367;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T18:27:00Z;117.6;117.62;117.62;117.54;399;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T18:28:00Z;117.62;117.62;117.68;117.62;150;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T18:29:00Z;117.66;117.64;117.68;117.62;195;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T18:30:00Z;117.7;117.66;117.7;117.62;46;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T18:31:00Z;117.68;117.64;117.68;117.62;157;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T18:32:00Z;117.62;117.5;117.62;117.48;1327;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T18:33:00Z;117.52;117.48;117.52;117.48;488;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T18:34:00Z;117.52;117.52;117.52;117.52;501;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T18:35:00Z;117.52;117.5;117.52;117.48;677;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T18:36:00Z;117.48;117.42;117.48;117.42;739;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T18:37:00Z;117.44;117.44;117.46;117.38;1014;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T18:38:00Z;117.44;117.34;117.44;117.34;627;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T18:39:00Z;117.34;117.36;117.54;117.34;1000;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T18:40:00Z;117.36;117.44;117.44;117.3;2274;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T18:41:00Z;117.36;117.48;117.48;117.36;911;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T18:42:00Z;117.48;117.46;117.48;117.46;164;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T18:43:00Z;117.48;117.46;117.5;117.4;1084;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T18:44:00Z;117.46;117.34;117.46;117.34;46;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T18:45:00Z;117.34;117.08;117.34;117.08;5706;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T18:46:00Z;117.1;117.02;117.22;117;17110;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T18:47:00Z;117.04;116.84;117.08;116.78;16383;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T18:48:00Z;116.84;116.82;116.9;116.8;1435;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T18:49:00Z;116.8;116.66;116.8;116.5;23337;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T18:50:00Z;116.66;116.78;116.78;116.62;2043;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T18:51:00Z;116.76;116.76;116.78;116.74;512;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T18:52:00Z;116.76;116.7;116.76;116.52;5652;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T18:53:00Z;116.7;116.66;116.7;116.66;1466;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T18:54:00Z;116.66;116.6;116.66;116.5;6945;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T18:55:00Z;116.6;116.62;116.64;116.5;2976;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T18:56:00Z;116.62;116.62;116.64;116.6;290;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T18:57:00Z;116.62;116.52;116.64;116.52;1499;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T18:58:00Z;116.52;116.56;116.56;116.5;1099;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T18:59:00Z;116.54;116.68;116.68;116.5;2021;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T19:00:00Z;116.68;116.64;116.68;116.58;821;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T19:01:00Z;116.62;116.66;116.68;116.6;427;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T19:02:00Z;116.68;116.66;116.68;116.6;758;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T19:03:00Z;116.66;116.62;116.68;116.6;306;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T19:04:00Z;116.62;116.86;116.86;116.62;1093;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T19:05:00Z;116.86;116.94;116.94;116.82;1497;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T19:06:00Z;116.92;116.9;116.94;116.9;957;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T19:07:00Z;116.88;116.9;116.96;116.8;4776;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T19:08:00Z;116.9;116.82;116.9;116.82;541;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T19:09:00Z;116.78;116.8;116.8;116.76;461;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T19:10:00Z;116.8;116.86;116.86;116.78;768;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T19:11:00Z;116.82;116.96;116.98;116.82;2729;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T19:12:00Z;116.98;116.88;116.98;116.82;1843;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T19:13:00Z;116.86;116.84;116.9;116.8;2486;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T19:14:00Z;116.84;116.8;116.84;116.8;129;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T19:15:00Z;116.84;116.84;116.88;116.8;199;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T19:16:00Z;116.84;116.84;116.9;116.84;189;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T19:17:00Z;116.86;116.86;116.86;116.8;582;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T19:18:00Z;116.96;116.98;116.98;116.92;423;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T19:19:00Z;116.94;116.98;116.98;116.94;152;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T19:20:00Z;116.98;116.96;116.98;116.96;79;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T19:21:00Z;116.98;116.98;116.98;116.96;26;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T19:22:00Z;116.98;116.96;116.98;116.96;123;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T19:23:00Z;116.98;116.98;116.98;116.98;67;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T19:24:00Z;116.98;116.98;116.98;116.96;162;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T19:25:00Z;116.98;116.96;116.98;116.94;780;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T19:26:00Z;116.96;116.96;116.98;116.96;144;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T19:27:00Z;116.98;116.96;116.98;116.96;66;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T19:28:00Z;116.98;116.98;116.98;116.94;1116;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T19:29:00Z;117;117;117;117;21;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T19:30:00Z;117;117.02;117.04;117;241;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T19:31:00Z;117;116.92;117;116.92;567;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T19:32:00Z;116.9;116.94;116.94;116.9;47;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T19:33:00Z;116.88;116.96;116.96;116.88;636;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T19:34:00Z;116.9;116.88;116.94;116.88;317;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T19:35:00Z;116.94;117.02;117.02;116.88;809;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T19:36:00Z;117.02;117.1;117.14;117.02;606;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T19:37:00Z;117.12;117.18;117.18;117.12;610;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T19:38:00Z;117.18;117.24;117.28;117.14;1465;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T19:39:00Z;117.28;117.28;117.3;117.24;1081;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T19:40:00Z;117.28;117.12;117.28;117.12;652;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T19:41:00Z;117.14;117;117.14;117;1414;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T19:42:00Z;117.04;117.02;117.08;117;342;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T19:43:00Z;117.08;117.08;117.08;117.04;148;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T19:44:00Z;117.16;117.2;117.2;117.1;238;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T19:45:00Z;117.2;117.06;117.2;117.06;130;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T19:46:00Z;117.06;117.02;117.06;117.02;11;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T19:47:00Z;117.08;117.1;117.1;117.08;3;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T19:48:00Z;117.1;117.1;117.1;117.1;233;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T19:49:00Z;117.1;117.04;117.1;117.04;37;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T19:50:00Z;117.04;117.04;117.04;117.04;453;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T19:51:00Z;117.04;117.04;117.04;117;28;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T19:52:00Z;117.04;117.04;117.04;117;15;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T19:53:00Z;117;117;117.04;117;441;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T19:54:00Z;117.02;117;117.02;117;138;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T19:55:00Z;117.04;117.06;117.06;117.04;185;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T19:56:00Z;117.06;117;117.06;117;21;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T19:57:00Z;117;117.04;117.04;117;668;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T19:58:00Z;117.06;117.06;117.06;117.06;7;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T19:59:00Z;117.04;117.04;117.04;117.04;58;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T20:00:00Z;117.04;117.04;117.04;117.04;175;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T20:01:00Z;117.02;117.06;117.06;117.02;8;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T20:02:00Z;117.06;117.4;117.48;117.06;10281;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T20:03:00Z;117.36;117.32;117.36;117.32;258;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T20:04:00Z;117.32;117.3;117.32;117.3;419;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T20:05:00Z;117.3;117.32;117.32;117.28;518;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T20:06:00Z;117.32;117.32;117.4;117.32;787;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T20:07:00Z;117.34;117.4;117.44;117.34;744;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T20:08:00Z;117.4;117.32;117.4;117.32;249;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T20:09:00Z;117.34;117.4;117.4;117.3;1722;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T20:10:00Z;117.36;117.36;117.38;117.36;536;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T20:11:00Z;117.38;117.38;117.4;117.34;211;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T20:12:00Z;117.4;117.4;117.4;117.4;3;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T20:13:00Z;117.38;117.34;117.38;117.32;303;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T20:14:00Z;117.34;117.34;117.34;117.34;4;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T20:15:00Z;117.32;117.32;117.32;117.32;70;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T20:16:00Z;117.3;117.3;117.32;117.3;389;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T20:17:00Z;117.32;117.32;117.32;117.32;17;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T20:18:00Z;117.32;117.34;117.34;117.32;57;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T20:19:00Z;117.32;117.34;117.34;117.3;234;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T20:20:00Z;117.34;117.34;117.34;117.34;4;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T20:21:00Z;117.34;117.3;117.34;117.3;155;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T20:22:00Z;117.3;117.24;117.3;117.24;354;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T20:23:00Z;117.3;117.24;117.3;117.24;233;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T20:24:00Z;117.26;117.26;117.26;117.26;3;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T20:25:00Z;117.26;117.26;117.26;117.26;29;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T20:26:00Z;117.24;117.24;117.24;117.24;12;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T20:27:00Z;117.26;117.26;117.26;117.2;188;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T20:28:00Z;117.26;117.26;117.26;117.26;52;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T20:29:00Z;117.26;117.3;117.3;117.26;152;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T20:30:00Z;117.26;117.24;117.3;117.24;175;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T20:31:00Z;117.26;117.24;117.26;117.24;162;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T20:32:00Z;117.24;117.22;117.3;117.22;52;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T20:33:00Z;117.22;117.22;117.28;117.22;164;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T20:35:00Z;117.28;117.1;117.28;117.08;4504;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T20:36:00Z;117.1;117.1;117.16;117.1;49;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T20:37:00Z;117.1;117.18;117.18;117.1;539;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T20:38:00Z;117.18;117.36;117.36;117.18;591;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T20:39:00Z;117.28;117.34;117.34;117.24;642;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T20:40:00Z;117.28;117.42;117.42;117.28;627;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T20:41:00Z;117.36;117.4;117.48;117.34;508;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T20:42:00Z;117.44;117.4;117.44;117.32;88;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T20:43:00Z;117.38;117.42;117.42;117.36;1387;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T20:44:00Z;117.42;117.3;117.44;117.3;974;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T20:45:00Z;117.44;117.44;117.44;117.34;450;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T20:46:00Z;117.44;117.44;117.44;117.44;301;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T20:47:00Z;117.4;117.44;117.44;117.4;136;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T20:48:00Z;117.44;117.3;117.44;117.28;545;
509edd0c-129c-4ee2-934d-7f6246126da1;2025-04-28T20:49:00Z;117.42;117.3;117.44;117.24;259;
