02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T06:59:00Z;6950;6950;6950;6950;2290;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T07:00:00Z;6950;6957;6959.5;6948;5254;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T07:01:00Z;6958;6961.5;6964.5;6958;1727;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T07:02:00Z;6961;6964;6964.5;6961;822;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T07:03:00Z;6963.5;6965;6965;6963;1202;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T07:04:00Z;6964.5;6964;6965.5;6963;891;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T07:05:00Z;6964;6961.5;6964.5;6961.5;878;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T07:06:00Z;6963;6962.5;6964;6960;1390;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T07:07:00Z;6961;6960;6962.5;6960;278;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T07:08:00Z;6960;6957;6962;6955.5;1085;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T07:09:00Z;6958.5;6959.5;6959.5;6955.5;705;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T07:10:00Z;6959;6959.5;6960;6955;718;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T07:11:00Z;6959.5;6958;6960;6958;753;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T07:12:00Z;6958.5;6958;6959.5;6957;1630;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T07:13:00Z;6958;6955;6959.5;6954;1843;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T07:14:00Z;6954.5;6956;6956;6953;739;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T07:15:00Z;6955.5;6959;6959;6955;609;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T07:16:00Z;6958;6959.5;6961;6955.5;1312;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T07:17:00Z;6959.5;6963.5;6964;6959;1233;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T07:18:00Z;6963.5;6966.5;6968;6963;1597;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T07:19:00Z;6965;6965.5;6968.5;6963;1328;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T07:20:00Z;6964;6960;6965.5;6959;2006;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T07:21:00Z;6961;6959;6963.5;6958.5;972;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T07:22:00Z;6958.5;6958;6959.5;6958;2384;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T07:23:00Z;6958.5;6954.5;6958.5;6953;2354;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T07:24:00Z;6953.5;6954.5;6956;6953;870;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T07:25:00Z;6954.5;6955;6955;6954;828;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T07:26:00Z;6954.5;6954;6955;6953;2344;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T07:27:00Z;6953.5;6952.5;6954;6951;1032;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T07:28:00Z;6953;6953;6953.5;6951;539;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T07:29:00Z;6953;6953;6953.5;6952.5;938;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T07:30:00Z;6953;6953.5;6953.5;6952;408;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T07:31:00Z;6953.5;6952.5;6953.5;6952.5;620;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T07:32:00Z;6952;6952.5;6953;6952;245;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T07:33:00Z;6952;6952;6953;6951.5;1392;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T07:34:00Z;6952;6950;6953;6949.5;4783;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T07:35:00Z;6949.5;6937.5;6949.5;6931.5;9305;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T07:36:00Z;6938;6935;6940;6933;4024;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T07:37:00Z;6934.5;6927.5;6934.5;6925;8198;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T07:38:00Z;6927;6929;6929;6922;3772;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T07:39:00Z;6929;6931;6931;6928;2140;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T07:40:00Z;6930.5;6929;6931;6928;2107;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T07:41:00Z;6929;6928;6929.5;6927.5;1049;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T07:42:00Z;6928;6929;6929;6928;895;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T07:43:00Z;6929;6931;6931;6929;2103;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T07:44:00Z;6930.5;6932.5;6932.5;6930.5;1461;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T07:45:00Z;6932.5;6938.5;6938.5;6932;2265;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T07:46:00Z;6938;6940;6941.5;6937.5;1679;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T07:47:00Z;6940;6940;6941;6938;645;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T07:48:00Z;6940;6946.5;6948;6940;1620;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T07:49:00Z;6948;6944;6948;6941.5;730;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T07:50:00Z;6943.5;6940;6944;6936;847;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T07:51:00Z;6940;6940;6944;6940;818;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T07:52:00Z;6942.5;6941;6942.5;6940;369;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T07:53:00Z;6940.5;6943;6944.5;6940.5;617;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T07:54:00Z;6944;6941.5;6944;6940.5;371;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T07:55:00Z;6941.5;6936;6941.5;6932.5;3111;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T07:56:00Z;6937;6939;6941;6935;794;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T07:57:00Z;6939;6937.5;6939.5;6935.5;651;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T07:58:00Z;6937.5;6935.5;6937.5;6935;1380;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T07:59:00Z;6936;6938.5;6938.5;6935;2048;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T08:00:00Z;6938;6939.5;6940;6937.5;893;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T08:01:00Z;6939;6941;6941.5;6938.5;550;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T08:02:00Z;6940.5;6937.5;6940.5;6936;478;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T08:03:00Z;6936.5;6937.5;6937.5;6936;175;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T08:04:00Z;6937.5;6936.5;6937.5;6935;560;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T08:05:00Z;6935;6938;6938;6935;223;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T08:06:00Z;6938;6938.5;6939;6938;219;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T08:07:00Z;6938;6936.5;6938;6933;1860;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T08:08:00Z;6936.5;6936;6940;6935;1081;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T08:09:00Z;6936.5;6933.5;6938;6933.5;810;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T08:10:00Z;6934;6932;6934.5;6930;3523;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T08:11:00Z;6931;6932.5;6933;6930;750;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T08:12:00Z;6932.5;6925;6932.5;6925;3336;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T08:13:00Z;6925;6925.5;6927.5;6925;1368;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T08:14:00Z;6925.5;6927.5;6930;6922;3923;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T08:15:00Z;6927;6914.5;6927;6911;10486;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T08:16:00Z;6915;6919.5;6920;6914.5;4085;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T08:17:00Z;6920;6920;6920;6919.5;805;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T08:18:00Z;6919.5;6919.5;6920;6917;1378;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T08:19:00Z;6920;6922;6922;6919;1544;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T08:20:00Z;6922;6924;6929;6921.5;1236;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T08:21:00Z;6924;6925;6927.5;6924;823;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T08:22:00Z;6925;6925;6928;6924;723;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T08:23:00Z;6924.5;6924;6927;6922.5;1164;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T08:24:00Z;6922.5;6922;6927.5;6920;1641;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T08:25:00Z;6920.5;6926;6926.5;6920.5;178;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T08:26:00Z;6927.5;6927.5;6928.5;6925.5;300;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T08:27:00Z;6927;6927.5;6928;6927;442;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T08:28:00Z;6928;6927.5;6928.5;6926;379;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T08:29:00Z;6927.5;6929;6929.5;6927;204;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T08:30:00Z;6929.5;6931.5;6931.5;6928;1517;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T08:31:00Z;6931.5;6933.5;6934.5;6930;832;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T08:32:00Z;6933;6939;6939;6933;1551;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T08:33:00Z;6938.5;6938.5;6939.5;6938;348;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T08:34:00Z;6939.5;6936.5;6939.5;6936.5;408;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T08:35:00Z;6936.5;6936.5;6938.5;6933;800;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T08:36:00Z;6937;6935.5;6938.5;6935.5;55;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T08:37:00Z;6935.5;6933.5;6936;6933;359;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T08:38:00Z;6934;6933;6934;6933;84;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T08:39:00Z;6934;6935;6935;6933;61;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T08:40:00Z;6935;6935;6935;6933.5;80;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T08:41:00Z;6935;6933.5;6935.5;6930.5;793;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T08:42:00Z;6933;6935;6935;6932.5;189;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T08:43:00Z;6935;6932;6935.5;6932;77;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T08:44:00Z;6932;6931.5;6934.5;6929.5;887;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T08:45:00Z;6932;6932.5;6934;6931.5;104;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T08:46:00Z;6933;6933.5;6934;6933;121;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T08:47:00Z;6933;6934.5;6935;6933;105;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T08:48:00Z;6935;6935.5;6935.5;6934.5;104;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T08:49:00Z;6935;6937.5;6937.5;6935;220;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T08:50:00Z;6937.5;6939;6939.5;6937;325;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T08:51:00Z;6940;6940;6940.5;6939;539;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T08:52:00Z;6940;6942.5;6942.5;6939;720;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T08:53:00Z;6942.5;6943;6943;6942;561;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T08:54:00Z;6943;6942;6943;6942;83;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T08:55:00Z;6942.5;6940;6942.5;6940;568;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T08:56:00Z;6941.5;6941;6942.5;6940.5;444;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T08:57:00Z;6941;6940;6941.5;6940;122;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T08:58:00Z;6941;6940.5;6942;6940;204;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T08:59:00Z;6940.5;6941;6941.5;6940.5;127;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T09:00:00Z;6941;6940;6941;6940;213;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T09:01:00Z;6941;6939.5;6941;6939;315;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T09:02:00Z;6939.5;6934;6940;6934;789;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T09:03:00Z;6934;6934;6935;6931;358;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T09:04:00Z;6933;6934;6934;6932.5;135;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T09:05:00Z;6934;6934;6934;6933;109;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T09:06:00Z;6934;6937.5;6939;6933.5;527;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T09:07:00Z;6938.5;6937;6939;6936.5;171;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T09:08:00Z;6937;6938;6939;6936.5;425;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T09:09:00Z;6938.5;6939;6939;6938;482;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T09:10:00Z;6939;6939;6939;6937.5;595;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T09:11:00Z;6938;6939;6939;6937.5;284;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T09:12:00Z;6939;6939;6939;6938.5;303;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T09:13:00Z;6939;6939;6939.5;6938.5;464;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T09:14:00Z;6939.5;6939;6939.5;6939;187;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T09:15:00Z;6939.5;6935;6939.5;6935;1070;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T09:16:00Z;6935;6935;6936;6935;93;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T09:17:00Z;6936;6933.5;6936;6933.5;369;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T09:18:00Z;6934;6932.5;6934;6931;253;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T09:19:00Z;6932.5;6932.5;6933;6931.5;214;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T09:20:00Z;6932.5;6932.5;6933;6930;665;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T09:21:00Z;6932.5;6932.5;6932.5;6931.5;866;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T09:22:00Z;6932.5;6933;6933;6932.5;1440;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T09:23:00Z;6933;6933;6933;6932;690;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T09:24:00Z;6933;6932.5;6933;6932;553;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T09:25:00Z;6932;6932.5;6932.5;6932;294;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T09:26:00Z;6932.5;6933;6933;6932;850;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T09:27:00Z;6933;6932;6933;6930;904;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T09:28:00Z;6932;6932.5;6932.5;6931;313;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T09:29:00Z;6932.5;6931.5;6932.5;6930.5;408;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T09:30:00Z;6931.5;6930.5;6931.5;6929.5;634;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T09:31:00Z;6930.5;6930;6930.5;6929.5;322;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T09:32:00Z;6930;6930;6930;6928.5;1099;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T09:33:00Z;6930;6932;6932;6930;982;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T09:34:00Z;6932;6931.5;6932;6931;720;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T09:35:00Z;6932;6933;6933;6931.5;668;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T09:36:00Z;6932.5;6932.5;6933;6932.5;406;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T09:37:00Z;6933;6933;6933;6932.5;584;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T09:38:00Z;6932.5;6933;6933;6932.5;189;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T09:39:00Z;6933;6933;6933;6932.5;128;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T09:40:00Z;6932.5;6933;6933;6932.5;1350;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T09:41:00Z;6933;6930;6933;6930;3309;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T09:42:00Z;6931;6927;6931;6922;11281;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T09:43:00Z;6926.5;6927;6927;6925.5;736;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T09:44:00Z;6927;6926.5;6927;6926;95;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T09:45:00Z;6926;6927;6927.5;6925.5;696;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T09:46:00Z;6927.5;6927;6929;6927;181;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T09:47:00Z;6929.5;6929;6929.5;6928.5;118;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T09:48:00Z;6929;6928.5;6929;6926.5;528;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T09:49:00Z;6928.5;6927;6929.5;6927;236;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T09:50:00Z;6927;6925.5;6928;6924.5;1220;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T09:51:00Z;6926;6927;6927;6925.5;313;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T09:52:00Z;6926;6922.5;6926.5;6922.5;1726;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T09:53:00Z;6924;6923;6924.5;6922.5;406;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T09:54:00Z;6924;6922.5;6924.5;6922;2370;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T09:55:00Z;6922.5;6924;6924.5;6922;441;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T09:56:00Z;6924;6926.5;6929;6924;628;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T09:57:00Z;6927;6925;6928;6925;633;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T09:58:00Z;6925.5;6926.5;6926.5;6925;376;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T09:59:00Z;6926.5;6926;6926.5;6925;205;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T10:00:00Z;6926.5;6928;6929.5;6925;1770;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T10:01:00Z;6929.5;6933;6933;6928;1137;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T10:02:00Z;6933;6933;6933;6932.5;201;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T10:03:00Z;6933;6933;6933;6932.5;254;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T10:04:00Z;6933;6933;6933;6932.5;365;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T10:05:00Z;6933;6932.5;6933;6932.5;99;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T10:06:00Z;6933;6929.5;6933;6929.5;1207;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T10:07:00Z;6929.5;6928;6929.5;6927.5;111;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T10:08:00Z;6928.5;6927;6929.5;6926;404;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T10:09:00Z;6929;6930;6931.5;6929;65;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T10:10:00Z;6929;6929;6929.5;6925.5;753;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T10:11:00Z;6929;6928.5;6930.5;6926;499;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T10:12:00Z;6928.5;6926.5;6928.5;6925;445;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T10:13:00Z;6927.5;6925;6928.5;6925;240;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T10:14:00Z;6925;6925.5;6926;6925;846;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T10:15:00Z;6925.5;6925.5;6925.5;6925;106;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T10:16:00Z;6925;6925;6925.5;6925;198;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T10:17:00Z;6925.5;6926;6926;6925;271;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T10:18:00Z;6926;6925.5;6926.5;6925.5;93;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T10:19:00Z;6926.5;6925.5;6927;6925;338;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T10:20:00Z;6925.5;6923;6925.5;6922.5;409;
