02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T06:59:00Z;6950;6950;6950;6950;2290;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T10:21:00Z;6922.5;6925;6925.5;6922.5;833;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T10:22:00Z;6925.5;6922.5;6926;6922;374;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T10:23:00Z;6923;6925.5;6925.5;6922;779;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T10:24:00Z;6925.5;6924.5;6925.5;6923.5;129;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T10:25:00Z;6924;6924;6924.5;6924;146;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T10:26:00Z;6924;6925;6925;6923.5;206;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T10:27:00Z;6925;6924;6925;6924;117;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T10:28:00Z;6925;6924;6925;6923.5;711;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T10:29:00Z;6923.5;6922.5;6924.5;6922;794;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T10:30:00Z;6922;6922.5;6922.5;6922;67;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T10:31:00Z;6923.5;6922;6923.5;6922;1080;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T10:32:00Z;6922.5;6920;6922.5;6920;1576;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T10:33:00Z;6920;6917.5;6920.5;6917.5;3749;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T10:34:00Z;6917.5;6912;6917.5;6912;3207;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T10:35:00Z;6912.5;6905.5;6912.5;6901.5;9096;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T10:36:00Z;6905.5;6910.5;6910.5;6904.5;1117;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T10:37:00Z;6910;6910;6911;6909;992;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T10:38:00Z;6910;6908.5;6910;6908;1072;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T10:39:00Z;6908.5;6892;6908.5;6888.5;13042;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T10:40:00Z;6890.5;6898;6898.5;6890;2277;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T10:41:00Z;6896.5;6902.5;6902.5;6896.5;1399;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T10:42:00Z;6901.5;6902;6902.5;6899;1181;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T10:43:00Z;6902;6900;6902;6899;1003;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T10:44:00Z;6900;6902.5;6903;6899;1464;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T10:45:00Z;6900.5;6900;6903;6900;906;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T10:46:00Z;6901.5;6904;6904;6900.5;370;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T10:47:00Z;6904.5;6907;6907.5;6904;1566;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T10:48:00Z;6906.5;6909.5;6909.5;6906.5;510;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T10:49:00Z;6909.5;6913.5;6914;6909;1238;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T10:50:00Z;6913;6909.5;6913;6908;626;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T10:51:00Z;6909.5;6907.5;6910.5;6906.5;554;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T10:52:00Z;6907.5;6906.5;6908;6906.5;333;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T10:53:00Z;6906;6906;6907;6905.5;389;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T10:54:00Z;6906;6902.5;6906;6901.5;1183;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T10:55:00Z;6902.5;6902;6902.5;6901.5;291;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T10:56:00Z;6901.5;6901;6901.5;6900;938;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T10:57:00Z;6901;6899;6902;6899;1446;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T10:58:00Z;6899;6899.5;6901.5;6897.5;892;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T10:59:00Z;6898.5;6898.5;6900;6897;1171;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T11:00:00Z;6897;6898;6899;6895.5;592;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T11:01:00Z;6896;6898.5;6899;6896;133;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T11:02:00Z;6898.5;6900;6900;6898.5;440;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T11:03:00Z;6900;6902;6903;6900;555;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T11:04:00Z;6903;6904;6904;6902;917;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T11:05:00Z;6903.5;6903.5;6903.5;6903;226;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T11:06:00Z;6903.5;6902.5;6904;6902;377;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T11:07:00Z;6902.5;6904;6904;6902.5;435;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T11:08:00Z;6904;6904;6904;6903.5;957;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T11:09:00Z;6904;6907;6907;6903.5;894;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T11:10:00Z;6907;6905.5;6907;6905;192;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T11:11:00Z;6905.5;6904.5;6907;6904;303;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T11:12:00Z;6904.5;6899.5;6905;6898.5;1164;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T11:13:00Z;6899;6899.5;6900;6898.5;421;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T11:14:00Z;6899.5;6897;6900;6895.5;704;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T11:15:00Z;6896.5;6896.5;6899.5;6895;1070;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T11:16:00Z;6896.5;6895;6897;6895;876;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T11:17:00Z;6895.5;6895;6896;6895;750;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T11:18:00Z;6895;6895.5;6896;6895;1197;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T11:19:00Z;6895.5;6904.5;6904.5;6895.5;1756;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T11:20:00Z;6904.5;6904.5;6905;6903;332;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T11:21:00Z;6904.5;6904;6905;6904;305;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T11:22:00Z;6904.5;6907.5;6908.5;6904.5;1416;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T11:23:00Z;6907.5;6907;6907.5;6906;108;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T11:24:00Z;6906.5;6908;6908;6906;237;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T11:25:00Z;6907.5;6908;6908.5;6907;265;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T11:26:00Z;6908;6907.5;6908;6907;194;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T11:27:00Z;6907;6907.5;6908;6907;264;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T11:28:00Z;6907.5;6907;6907.5;6907;55;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T11:29:00Z;6907.5;6907;6908;6905.5;1267;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T11:30:00Z;6907;6907;6907;6906.5;228;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T11:31:00Z;6907;6908;6908;6906;443;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T11:32:00Z;6908;6907.5;6908;6907;431;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T11:33:00Z;6907.5;6908.5;6909;6907;304;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T11:34:00Z;6908.5;6909;6909;6907.5;418;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T11:35:00Z;6909;6912.5;6912.5;6908.5;993;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T11:36:00Z;6912.5;6912;6912.5;6910.5;235;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T11:37:00Z;6912;6916;6916;6910.5;1122;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T11:38:00Z;6915.5;6916.5;6919.5;6915;1553;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T11:39:00Z;6916.5;6910;6916.5;6909.5;3105;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T11:40:00Z;6910;6914;6914;6909.5;4899;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T11:41:00Z;6914;6912;6919;6912;1566;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T11:42:00Z;6913;6915;6915;6911.5;186;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T11:43:00Z;6914.5;6913.5;6915;6913.5;296;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T11:44:00Z;6913.5;6912;6914;6912;184;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T11:45:00Z;6913.5;6912;6914;6911.5;293;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T11:46:00Z;6912;6911.5;6912.5;6911.5;174;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T11:47:00Z;6911.5;6913.5;6914;6911.5;369;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T11:48:00Z;6913;6912.5;6913.5;6911.5;199;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T11:49:00Z;6912.5;6913.5;6913.5;6912;225;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T11:50:00Z;6914;6915;6916.5;6912;695;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T11:51:00Z;6914.5;6913;6914.5;6912.5;179;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T11:52:00Z;6913.5;6912;6913.5;6912;141;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T11:53:00Z;6912;6911.5;6913;6911.5;219;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T11:54:00Z;6911.5;6912;6912.5;6911;295;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T11:55:00Z;6911.5;6912;6912;6911;357;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T11:56:00Z;6912;6911;6912;6910;1667;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T11:57:00Z;6911;6910.5;6911;6910;348;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T11:58:00Z;6910;6909.5;6910.5;6909;1245;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T11:59:00Z;6909;6910.5;6910.5;6909;487;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T12:00:00Z;6910.5;6911;6911;6909.5;329;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T12:01:00Z;6910.5;6910.5;6911;6910;60;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T12:02:00Z;6910.5;6910.5;6910.5;6910;129;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T12:03:00Z;6910;6908.5;6910;6908;5020;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T12:04:00Z;6908;6915;6920;6908;6233;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T12:05:00Z;6914.5;6914;6915.5;6912.5;250;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T12:06:00Z;6913.5;6916.5;6917;6912;325;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T12:07:00Z;6916.5;6916;6916.5;6915;161;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T12:08:00Z;6915;6916.5;6916.5;6914.5;238;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T12:09:00Z;6916;6919.5;6919.5;6915;375;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T12:10:00Z;6919.5;6919.5;6919.5;6918.5;230;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T12:11:00Z;6919;6919;6919.5;6918;195;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T12:12:00Z;6919;6918;6919.5;6918;347;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T12:13:00Z;6918;6918;6919.5;6918;397;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T12:14:00Z;6918.5;6918.5;6919;6918;369;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T12:15:00Z;6919;6915.5;6919;6915;549;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T12:16:00Z;6915.5;6915.5;6916;6915;207;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T12:17:00Z;6915.5;6914.5;6917;6913.5;204;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T12:18:00Z;6917.5;6917;6918.5;6916.5;260;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T12:19:00Z;6917;6917;6917.5;6915;216;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T12:20:00Z;6917;6913.5;6917;6913;235;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T12:21:00Z;6914;6916.5;6917;6913;181;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T12:22:00Z;6916.5;6915;6917;6915;302;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T12:23:00Z;6916;6915;6917;6914;310;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T12:24:00Z;6915;6914;6916.5;6914;203;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T12:25:00Z;6914.5;6913;6914.5;6912.5;320;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T12:26:00Z;6914;6913;6914;6910;522;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T12:27:00Z;6914;6912.5;6914;6911.5;114;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T12:28:00Z;6912.5;6914;6915;6912;228;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T12:29:00Z;6914;6912;6914;6911;194;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T12:30:00Z;6912;6911;6912.5;6910.5;233;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T12:31:00Z;6911;6910.5;6911.5;6910.5;142;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T12:32:00Z;6910.5;6911;6912.5;6910;275;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T12:33:00Z;6912;6910.5;6912;6908;582;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T12:34:00Z;6910.5;6910.5;6912;6910.5;174;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T12:35:00Z;6910.5;6910.5;6911;6909;170;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T12:36:00Z;6909;6911;6911;6908.5;204;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T12:37:00Z;6911;6910;6911.5;6909.5;139;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T12:38:00Z;6910;6911;6912;6909.5;239;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T12:39:00Z;6911;6909.5;6911;6909;176;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T12:40:00Z;6909;6908;6909;6908;403;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T12:41:00Z;6909;6908;6909;6908;283;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T12:42:00Z;6909;6908.5;6909;6907.5;445;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T12:43:00Z;6908;6907;6908;6906.5;232;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T12:44:00Z;6908;6906;6908;6905;2363;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T12:45:00Z;6905;6905;6906.5;6905;186;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T12:46:00Z;6905;6906.5;6906.5;6905;208;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T12:47:00Z;6906.5;6906.5;6906.5;6905;205;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T12:48:00Z;6906.5;6906;6906.5;6905.5;165;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T12:49:00Z;6906.5;6906.5;6906.5;6905;612;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T12:50:00Z;6906.5;6906;6907;6905;876;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T12:51:00Z;6905;6906.5;6906.5;6905;205;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T12:52:00Z;6906;6906;6908;6905.5;238;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T12:53:00Z;6906;6905;6906;6905;323;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T12:54:00Z;6905.5;6905.5;6909;6905;406;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T12:55:00Z;6905.5;6905.5;6908;6905;1306;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T12:56:00Z;6905.5;6905.5;6906;6904.5;514;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T12:57:00Z;6906;6905.5;6906.5;6905;353;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T12:58:00Z;6906;6905.5;6906.5;6905;263;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T12:59:00Z;6905.5;6908.5;6908.5;6905;298;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T13:00:00Z;6906.5;6909;6910;6906.5;127;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T13:01:00Z;6908.5;6909;6910;6908.5;226;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T13:02:00Z;6909;6908.5;6909.5;6908.5;135;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T13:03:00Z;6908.5;6908;6909;6908;162;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T13:04:00Z;6909;6908.5;6910;6908;416;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T13:05:00Z;6908.5;6908.5;6909.5;6908;398;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T13:06:00Z;6909.5;6909.5;6910;6908;446;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T13:07:00Z;6908.5;6908;6909.5;6908;760;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T13:08:00Z;6909;6909.5;6909.5;6908;69;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T13:09:00Z;6909.5;6908.5;6910;6908.5;68;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T13:10:00Z;6908.5;6911;6911.5;6908.5;325;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T13:11:00Z;6911;6911.5;6912;6910.5;781;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T13:12:00Z;6911;6911;6912.5;6911;302;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T13:13:00Z;6912.5;6911.5;6913;6911.5;647;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T13:14:00Z;6911.5;6911;6911.5;6911;95;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T13:15:00Z;6911;6911;6913.5;6910.5;612;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T13:16:00Z;6912.5;6912.5;6913;6911;156;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T13:17:00Z;6912.5;6911.5;6913;6911.5;228;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T13:18:00Z;6912.5;6913;6913.5;6912;255;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T13:19:00Z;6913;6913;6913.5;6912;183;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T13:20:00Z;6913;6913;6913;6910.5;871;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T13:21:00Z;6913;6911;6913;6910.5;353;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T13:22:00Z;6911;6910.5;6912;6910.5;214;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T13:23:00Z;6910.5;6909;6910.5;6909;217;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T13:24:00Z;6909.5;6910;6911;6908.5;400;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T13:25:00Z;6910;6910.5;6910.5;6909;105;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T13:26:00Z;6909;6910;6912.5;6909;273;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T13:27:00Z;6911.5;6910;6913;6910;394;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T13:28:00Z;6910.5;6911;6912;6910;90;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T13:29:00Z;6911;6910.5;6913.5;6908;1168;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T13:30:00Z;6910;6910.5;6911.5;6909.5;261;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T13:31:00Z;6911;6911;6911;6909.5;254;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T13:32:00Z;6911;6910;6911.5;6909.5;219;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T13:33:00Z;6910;6908.5;6910.5;6908.5;242;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T13:34:00Z;6908;6910;6911;6908;460;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T13:35:00Z;6909.5;6908.5;6910.5;6908;293;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T13:36:00Z;6909;6908.5;6910;6908.5;168;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T13:37:00Z;6908.5;6910.5;6911.5;6908;557;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T13:38:00Z;6911.5;6910.5;6911.5;6910;261;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T13:39:00Z;6911;6911;6912;6910;429;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T13:40:00Z;6911;6911.5;6912;6910;552;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T13:41:00Z;6912;6912;6912;6910.5;250;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T13:42:00Z;6911.5;6911;6912;6910.5;441;
