02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T06:59:00Z;6950;6950;6950;6950;2290;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T13:43:00Z;6911;6911.5;6912;6910.5;334;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T13:44:00Z;6911.5;6910;6911.5;6910;151;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T13:45:00Z;6910.5;6911;6912;6910;980;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T13:46:00Z;6911;6913;6913;6910.5;629;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T13:47:00Z;6911.5;6911;6913;6910;197;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T13:48:00Z;6911;6910.5;6912.5;6910.5;231;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T13:49:00Z;6910.5;6904.5;6911;6904.5;1761;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T13:50:00Z;6906;6905;6907.5;6903.5;467;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T13:51:00Z;6906.5;6903.5;6907;6903;520;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T13:52:00Z;6904;6905.5;6906.5;6903.5;209;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T13:53:00Z;6905.5;6906;6909;6905;445;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T13:54:00Z;6905.5;6908.5;6908.5;6905.5;260;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T13:55:00Z;6907;6906.5;6908.5;6905.5;239;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T13:56:00Z;6907;6908;6908;6905;1128;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T13:57:00Z;6906;6904.5;6907.5;6904.5;1214;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T13:58:00Z;6904.5;6905;6905.5;6904;497;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T13:59:00Z;6904.5;6904.5;6906;6904.5;171;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T14:00:00Z;6906;6905.5;6906.5;6904.5;573;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T14:01:00Z;6905.5;6904.5;6906;6903.5;821;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T14:02:00Z;6904.5;6904.5;6906;6904;153;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T14:03:00Z;6905;6905.5;6907;6905;242;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T14:04:00Z;6905.5;6906;6908.5;6903;4610;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T14:05:00Z;6906.5;6907;6908.5;6905.5;470;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T14:06:00Z;6907.5;6906.5;6909;6906;443;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T14:07:00Z;6906.5;6905.5;6908;6905.5;235;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T14:08:00Z;6905.5;6904.5;6906.5;6904;1358;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T14:09:00Z;6905;6903;6905.5;6903;551;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T14:10:00Z;6903.5;6905.5;6906;6903;284;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T14:11:00Z;6906;6904.5;6907;6904.5;319;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T14:12:00Z;6905;6904;6906;6903.5;451;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T14:13:00Z;6904;6904;6906.5;6904;250;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T14:14:00Z;6904.5;6903;6904.5;6903;441;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T14:15:00Z;6903.5;6903;6904;6903;233;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T14:16:00Z;6903;6904.5;6904.5;6903;452;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T14:17:00Z;6904.5;6904.5;6907.5;6904.5;1050;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T14:18:00Z;6904;6903.5;6905;6903;1035;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T14:19:00Z;6903.5;6903.5;6903.5;6903;310;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T14:20:00Z;6903.5;6902.5;6903.5;6902;308;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T14:21:00Z;6902.5;6903;6903;6902;401;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T14:22:00Z;6903;6903;6903;6902.5;284;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T14:23:00Z;6902.5;6903;6903;6902.5;305;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T14:24:00Z;6903;6903;6903;6902.5;349;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T14:25:00Z;6902.5;6903;6903;6902.5;760;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T14:26:00Z;6903;6900;6903;6900;1317;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T14:27:00Z;6900;6900;6901.5;6900;1882;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T14:28:00Z;6900;6894.5;6900.5;6892;4356;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T14:29:00Z;6894.5;6892.5;6895;6892.5;785;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T14:30:00Z;6893;6893.5;6894;6891.5;1776;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T14:31:00Z;6893;6893;6894;6893;349;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T14:32:00Z;6893.5;6893.5;6894;6893;1002;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T14:33:00Z;6894;6889;6894;6888.5;3250;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T14:34:00Z;6889;6891.5;6892.5;6888.5;1989;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T14:35:00Z;6891;6892;6898;6889.5;2425;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T14:36:00Z;6893;6892;6893;6891;997;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T14:37:00Z;6892;6889.5;6892;6889;4127;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T14:38:00Z;6891;6889;6891;6888.5;1210;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T14:39:00Z;6889;6889;6889;6888.5;505;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T14:40:00Z;6889;6889;6889;6888.5;754;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T14:41:00Z;6888.5;6889;6891;6888.5;3552;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T14:42:00Z;6889.5;6889.5;6890;6889;750;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T14:43:00Z;6890;6889.5;6890;6889;348;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T14:44:00Z;6889;6888.5;6889.5;6888.5;1431;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T14:45:00Z;6889;6886.5;6889;6886.5;1986;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T14:46:00Z;6886.5;6886;6888;6886;1318;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T14:47:00Z;6886.5;6886;6887;6886;1451;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T14:48:00Z;6886;6886;6886.5;6886;810;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T14:49:00Z;6886.5;6885.5;6886.5;6885;1098;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T14:50:00Z;6885.5;6882;6885.5;6882;3131;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T14:51:00Z;6882;6877;6882;6876.5;3907;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T14:52:00Z;6876.5;6878;6878.5;6876;2646;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T14:53:00Z;6878;6880;6880.5;6878;1805;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T14:54:00Z;6879.5;6882;6884;6878.5;1503;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T14:55:00Z;6881.5;6881.5;6883;6880.5;751;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T14:56:00Z;6881;6882;6883.5;6880;944;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T14:57:00Z;6882.5;6882.5;6883;6882;625;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T14:58:00Z;6882;6881;6882;6880.5;531;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T14:59:00Z;6881.5;6880.5;6882;6879;888;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T15:00:00Z;6880.5;6881.5;6881.5;6879.5;1038;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T15:01:00Z;6881.5;6877.5;6881.5;6877.5;1334;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T15:02:00Z;6877;6877;6878.5;6876.5;1236;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T15:03:00Z;6876.5;6876;6877;6876;704;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T15:04:00Z;6876.5;6875;6877.5;6874.5;5660;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T15:05:00Z;6875;6875.5;6875.5;6874.5;1259;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T15:06:00Z;6875.5;6876.5;6876.5;6875;585;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T15:07:00Z;6876.5;6877.5;6877.5;6876;835;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T15:08:00Z;6877;6875.5;6879.5;6874;3515;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T15:09:00Z;6876;6875;6876;6874.5;462;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T15:10:00Z;6874.5;6874.5;6875;6874;1489;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T15:11:00Z;6874;6876.5;6877;6874;924;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T15:12:00Z;6876.5;6877.5;6877.5;6875.5;851;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T15:13:00Z;6877.5;6878;6878;6876.5;860;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T15:14:00Z;6877.5;6878.5;6878.5;6877.5;273;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T15:15:00Z;6878.5;6879;6879.5;6877.5;443;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T15:16:00Z;6879;6881;6882.5;6878.5;3635;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T15:17:00Z;6880;6882;6882.5;6879.5;427;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T15:18:00Z;6882;6881;6882;6880;789;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T15:19:00Z;6880;6886;6886.5;6880;3240;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T15:20:00Z;6886;6885;6888;6885;1020;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T15:21:00Z;6885;6882;6886.5;6882;472;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T15:22:00Z;6883.5;6881.5;6884;6881.5;255;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T15:23:00Z;6881.5;6882.5;6883.5;6881;728;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T15:24:00Z;6882.5;6882;6885;6882;1045;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T15:25:00Z;6882.5;6881;6882.5;6881;344;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T15:26:00Z;6881;6880;6881.5;6880;1279;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T15:27:00Z;6880;6880.5;6882;6880;667;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T15:28:00Z;6880.5;6880;6882;6880;568;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T15:29:00Z;6880;6881.5;6881.5;6880;403;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T15:30:00Z;6880.5;6881;6881.5;6880;560;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T15:31:00Z;6881;6880;6881;6880;294;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T15:32:00Z;6880;6880.5;6881.5;6880;562;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T15:33:00Z;6880.5;6879.5;6883;6878.5;866;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T15:34:00Z;6878.5;6878;6879.5;6878;637;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T15:35:00Z;6878;6879;6879;6877.5;317;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T15:36:00Z;6879;6879;6879.5;6877.5;404;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T15:37:00Z;6879;6878;6879;6877.5;103;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T15:38:00Z;6878;6878;6878.5;6877.5;188;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T15:39:00Z;6878;6877.5;6879;6876;302;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T15:45:00Z;6890;6890;6890;6890;24084;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T15:46:00Z;6890;6890;6890;6890;262;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T15:47:00Z;6890;6890;6890;6890;53;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T15:48:00Z;6890;6890;6890;6890;105;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T15:49:00Z;6890;6890;6890;6890;16;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T16:04:00Z;6880;6880;6880;6880;381;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T16:05:00Z;6887;6885;6888;6880.5;423;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T16:06:00Z;6885;6883;6886;6882.5;765;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T16:07:00Z;6884;6885.5;6887.5;6883.5;423;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T16:08:00Z;6885;6885.5;6886;6883.5;168;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T16:09:00Z;6885.5;6888.5;6888.5;6884.5;456;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T16:10:00Z;6888.5;6889;6889.5;6888.5;723;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T16:11:00Z;6889.5;6889.5;6890;6889;764;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T16:12:00Z;6889.5;6894;6894.5;6888.5;669;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T16:13:00Z;6894;6892.5;6894.5;6892.5;391;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T16:14:00Z;6893.5;6891.5;6893.5;6891.5;203;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T16:15:00Z;6893;6891;6893;6889.5;175;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T16:16:00Z;6891;6889;6891;6889;128;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T16:17:00Z;6890;6892;6892;6889.5;395;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T16:18:00Z;6892;6894;6895;6889.5;795;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T16:19:00Z;6892.5;6894.5;6895;6891;858;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T16:20:00Z;6895;6894;6895;6891.5;298;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T16:21:00Z;6893.5;6894;6894.5;6891.5;267;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T16:22:00Z;6894.5;6892.5;6895;6892.5;825;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T16:23:00Z;6894.5;6896;6896;6892;500;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T16:24:00Z;6896;6894;6896;6894;150;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T16:25:00Z;6894.5;6896;6896;6892;521;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T16:26:00Z;6895;6895;6896;6894;647;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T16:27:00Z;6895;6895;6895.5;6892;588;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T16:28:00Z;6895;6897;6897;6894;502;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T16:29:00Z;6897;6895.5;6897;6895.5;179;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T16:30:00Z;6896;6896;6897;6896;88;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T16:31:00Z;6896.5;6897;6897;6894.5;203;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T16:32:00Z;6897;6897;6897;6896.5;137;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T16:33:00Z;6897;6895.5;6897;6895.5;83;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T16:34:00Z;6895;6897;6897;6895;90;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T16:35:00Z;6897;6897.5;6898;6895.5;237;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T16:36:00Z;6897.5;6896.5;6900;6896.5;740;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T16:37:00Z;6899;6897;6900;6897;173;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T16:38:00Z;6898;6899.5;6900;6898;347;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T16:39:00Z;6899.5;6899.5;6900;6898;104;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T16:40:00Z;6899.5;6900;6900;6896;805;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T16:41:00Z;6900;6899;6900;6894.5;636;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T16:42:00Z;6899;6898;6899;6895;194;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T16:43:00Z;6898;6896;6898.5;6895.5;37;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T16:44:00Z;6896;6895.5;6897.5;6895.5;51;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T16:45:00Z;6895.5;6897;6897;6894.5;312;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T16:46:00Z;6897;6899;6899;6896;256;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T16:47:00Z;6899;6898;6899;6898;4;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T16:48:00Z;6898;6898.5;6898.5;6897;55;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T16:49:00Z;6898.5;6897;6898.5;6897;74;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T16:50:00Z;6897.5;6894;6898;6894;319;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T16:51:00Z;6895.5;6895;6897;6894.5;134;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T16:52:00Z;6895;6895;6895;6894.5;178;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T16:53:00Z;6897;6897;6897;6895.5;30;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T16:54:00Z;6897;6896;6897;6895;165;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T16:55:00Z;6897;6897;6897;6895.5;156;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T16:56:00Z;6897;6895.5;6897;6895.5;192;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T16:57:00Z;6896;6896.5;6897;6894;952;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T16:58:00Z;6895;6897;6897;6894.5;145;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T16:59:00Z;6895.5;6896;6897;6895;98;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T17:00:00Z;6896;6895.5;6896;6895.5;87;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T17:01:00Z;6895.5;6894.5;6896.5;6894.5;106;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T17:02:00Z;6896.5;6895.5;6896.5;6894;91;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T17:03:00Z;6895.5;6895.5;6896;6893.5;66;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T17:04:00Z;6895.5;6895;6896;6893.5;52;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T17:05:00Z;6895;6894.5;6895.5;6890;744;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T17:06:00Z;6892;6893;6894;6891;40;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T17:07:00Z;6893.5;6889.5;6893.5;6888;1492;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T17:08:00Z;6888;6887.5;6889.5;6887.5;121;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T17:09:00Z;6889;6887;6890;6885.5;476;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T17:10:00Z;6887;6886.5;6887;6885.5;178;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T17:11:00Z;6885.5;6887;6887;6885;257;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T17:12:00Z;6887;6886;6887;6885;402;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T17:13:00Z;6886.5;6886;6886.5;6885;161;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T17:14:00Z;6885.5;6886.5;6886.5;6882.5;1331;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T17:15:00Z;6885;6883.5;6886;6881;1753;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T17:16:00Z;6883.5;6882;6886.5;6881.5;278;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T17:17:00Z;6882.5;6882;6884.5;6882;278;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T17:18:00Z;6882;6882.5;6882.5;6881.5;124;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T17:19:00Z;6882;6882;6882;6881;327;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T17:20:00Z;6881;6881;6882;6881;655;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T17:21:00Z;6882;6881.5;6882;6881;63;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T17:22:00Z;6882;6881;6882;6881;61;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T17:23:00Z;6881.5;6882;6882;6881;105;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T17:24:00Z;6882;6881.5;6882;6881;85;
