02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T06:59:00Z;6950;6950;6950;6950;2290;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T17:25:00Z;6881.5;6881;6881.5;6881;107;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T17:26:00Z;6881.5;6881.5;6881.5;6881;139;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T17:27:00Z;6881.5;6881;6881.5;6881;29;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T17:28:00Z;6881;6883.5;6886;6881;1551;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T17:29:00Z;6883.5;6883.5;6883.5;6882;123;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T17:30:00Z;6883.5;6883;6883.5;6883;39;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T17:31:00Z;6883;6885.5;6886;6882.5;221;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T17:32:00Z;6885.5;6884;6886;6884;319;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T17:33:00Z;6885.5;6886.5;6886.5;6885;342;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T17:34:00Z;6886.5;6888.5;6888.5;6885.5;170;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T17:35:00Z;6888.5;6888.5;6888.5;6886;97;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T17:36:00Z;6887.5;6888.5;6888.5;6887;119;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T17:37:00Z;6888.5;6888;6888.5;6888;68;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T17:38:00Z;6888.5;6888;6888.5;6888;85;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T17:39:00Z;6888.5;6886;6888.5;6885;94;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T17:40:00Z;6886;6886;6886;6885;30;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T17:41:00Z;6885;6886;6886;6885;12;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T17:42:00Z;6885;6888;6888;6885;193;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T17:43:00Z;6886;6887.5;6888;6886;169;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T17:44:00Z;6887.5;6887;6888;6887;48;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T17:45:00Z;6887;6886;6887;6883;514;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T17:46:00Z;6885;6885.5;6886;6882.5;108;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T17:47:00Z;6885.5;6884;6885.5;6884;14;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T17:48:00Z;6885.5;6886;6886.5;6882;460;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T17:49:00Z;6886.5;6883.5;6886.5;6883.5;20;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T17:50:00Z;6886;6884;6886;6884;18;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T17:51:00Z;6883.5;6887;6887;6883.5;50;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T17:52:00Z;6886.5;6883.5;6887.5;6883.5;122;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T17:53:00Z;6884;6885.5;6887;6883;204;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T17:54:00Z;6885.5;6883.5;6886;6883;91;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T17:55:00Z;6884;6883.5;6887;6883.5;153;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T17:56:00Z;6883.5;6883;6887.5;6882.5;451;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T17:57:00Z;6883;6883.5;6886.5;6883;128;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T17:58:00Z;6883.5;6883.5;6883.5;6883;52;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T17:59:00Z;6883.5;6883.5;6883.5;6883;34;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T18:00:00Z;6883;6883;6883.5;6882;296;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T18:01:00Z;6883;6883.5;6883.5;6882.5;29;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T18:02:00Z;6882.5;6882.5;6883.5;6882;206;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T18:03:00Z;6882.5;6882.5;6882.5;6882;34;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T18:04:00Z;6882.5;6882.5;6882.5;6882;89;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T18:05:00Z;6882;6882.5;6882.5;6882;30;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T18:06:00Z;6882;6883.5;6884;6882;91;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T18:07:00Z;6884;6884;6884;6884;5;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T18:08:00Z;6883.5;6884;6884;6883.5;91;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T18:09:00Z;6883.5;6887;6887;6883.5;84;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T18:10:00Z;6887;6887;6887.5;6885.5;123;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T18:11:00Z;6887;6888;6888;6884.5;344;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T18:12:00Z;6885;6885;6888;6885;35;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T18:13:00Z;6885;6888.5;6888.5;6884.5;167;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T18:14:00Z;6888;6888.5;6888.5;6888;37;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T18:15:00Z;6888.5;6888;6889.5;6887.5;327;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T18:16:00Z;6889;6891.5;6891.5;6888.5;317;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T18:17:00Z;6891.5;6893.5;6896;6889;933;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T18:18:00Z;6893.5;6895;6896;6891.5;167;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T18:19:00Z;6895;6894;6895;6893.5;108;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T18:20:00Z;6894;6896;6896;6894;462;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T18:21:00Z;6894;6895.5;6896;6891.5;413;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T18:22:00Z;6892.5;6895;6895;6891.5;57;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T18:23:00Z;6893;6895;6895.5;6892;43;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T18:24:00Z;6895;6895.5;6895.5;6892;83;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T18:25:00Z;6895;6895;6895.5;6893;60;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T18:26:00Z;6894.5;6895;6895;6894.5;74;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T18:27:00Z;6895;6894;6895;6893.5;20;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T18:28:00Z;6893.5;6893.5;6893.5;6893;41;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T18:29:00Z;6893.5;6894;6894;6892;45;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T18:30:00Z;6894;6893.5;6894;6892;28;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T18:31:00Z;6892;6893;6894;6892;43;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T18:32:00Z;6893;6893;6893.5;6892;22;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T18:33:00Z;6893;6893.5;6893.5;6892;218;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T18:34:00Z;6893.5;6893.5;6893.5;6892;75;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T18:35:00Z;6893.5;6893;6893.5;6893;84;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T18:36:00Z;6892;6892;6893.5;6887;586;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T18:37:00Z;6889;6891.5;6892;6887.5;189;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T18:38:00Z;6889.5;6889;6891.5;6887;270;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T18:39:00Z;6888.5;6891;6891;6888.5;94;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T18:40:00Z;6889;6889.5;6891;6889;255;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T18:41:00Z;6889.5;6891;6891;6889.5;7;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T18:42:00Z;6890;6891;6891;6890;168;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T18:43:00Z;6890.5;6889;6891;6888.5;71;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T18:44:00Z;6889;6888.5;6889;6888.5;21;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T18:45:00Z;6888.5;6888;6888.5;6887.5;112;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T18:46:00Z;6888;6888;6888;6887.5;17;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T18:47:00Z;6887.5;6887.5;6888;6887.5;96;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T18:48:00Z;6888;6888;6888.5;6888;24;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T18:49:00Z;6888;6888.5;6888.5;6888;32;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T18:50:00Z;6888.5;6888.5;6888.5;6888;17;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T18:51:00Z;6888;6890;6890;6887.5;152;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T18:52:00Z;6888.5;6891.5;6891.5;6888.5;80;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T18:53:00Z;6891.5;6889;6892;6888;155;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T18:54:00Z;6888;6890;6890.5;6887.5;385;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T18:55:00Z;6888;6889.5;6889.5;6888;9;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T18:56:00Z;6888.5;6889.5;6890;6888.5;87;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T18:57:00Z;6889;6888;6890.5;6886.5;513;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T18:58:00Z;6888.5;6888.5;6888.5;6888.5;5;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T18:59:00Z;6888.5;6888.5;6888.5;6888.5;10;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T19:00:00Z;6888.5;6890;6890;6888.5;94;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T19:01:00Z;6890;6888;6890;6887;199;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T19:02:00Z;6888;6890;6890;6888;88;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T19:03:00Z;6890;6888;6890;6888;40;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T19:04:00Z;6889.5;6890;6890;6888;89;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T19:05:00Z;6890;6890;6890;6888;31;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T19:06:00Z;6889.5;6888;6889.5;6887.5;53;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T19:07:00Z;6888;6886.5;6888;6886.5;63;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T19:08:00Z;6886.5;6888.5;6889.5;6886.5;186;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T19:09:00Z;6887;6888.5;6888.5;6887;12;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T19:10:00Z;6888.5;6888.5;6889;6886;339;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T19:11:00Z;6887;6888.5;6888.5;6886;535;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T19:12:00Z;6887;6887;6887;6886.5;37;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T19:13:00Z;6886.5;6886;6887.5;6886;113;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T19:14:00Z;6885.5;6886;6887;6885.5;137;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T19:15:00Z;6886;6886.5;6886.5;6885.5;220;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T19:16:00Z;6885.5;6886.5;6886.5;6885.5;29;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T19:17:00Z;6885.5;6886;6886.5;6884.5;635;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T19:18:00Z;6886;6884.5;6886;6884.5;212;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T19:19:00Z;6884.5;6884.5;6884.5;6884;99;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T19:20:00Z;6885;6886;6886;6884.5;62;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T19:21:00Z;6886;6886.5;6886.5;6885;31;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T19:22:00Z;6886;6886;6886;6883.5;135;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T19:23:00Z;6885.5;6886;6886;6884;150;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T19:24:00Z;6886;6886;6886;6885;26;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T19:25:00Z;6885;6885;6886;6885;28;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T19:26:00Z;6885;6884.5;6885;6882.5;702;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T19:27:00Z;6883;6883.5;6884;6882.5;51;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T19:28:00Z;6883;6886;6886;6882;428;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T19:29:00Z;6886;6886.5;6886.5;6884.5;92;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T19:30:00Z;6886.5;6888;6888;6886.5;88;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T19:31:00Z;6887.5;6886.5;6888;6885;46;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T19:32:00Z;6885;6886.5;6887;6884;70;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T19:33:00Z;6886;6886;6886.5;6882.5;354;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T19:34:00Z;6882.5;6885;6885.5;6882;34;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T19:35:00Z;6882.5;6885.5;6886;6882.5;337;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T19:36:00Z;6885.5;6885.5;6885.5;6884;5;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T19:37:00Z;6883.5;6885;6885.5;6883.5;50;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T19:38:00Z;6885;6884.5;6885.5;6883.5;39;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T19:39:00Z;6883.5;6884;6884;6883;75;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T19:40:00Z;6884;6884;6885.5;6884;65;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T19:41:00Z;6885.5;6885.5;6886;6884;79;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T19:42:00Z;6884;6885;6886;6883;337;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T19:43:00Z;6883;6884.5;6884.5;6883;78;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T19:44:00Z;6884.5;6884.5;6884.5;6882.5;86;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T19:45:00Z;6884.5;6884;6884.5;6883.5;65;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T19:46:00Z;6883;6883;6884.5;6883;45;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T19:47:00Z;6884;6884.5;6884.5;6883;55;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T19:48:00Z;6884;6883;6884.5;6882.5;406;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T19:49:00Z;6883;6883.5;6883.5;6883;177;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T19:50:00Z;6883.5;6883.5;6883.5;6882.5;156;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T19:51:00Z;6883;6883;6883;6882.5;197;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T19:52:00Z;6883;6883;6883;6883;291;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T19:53:00Z;6883;6883.5;6883.5;6883;63;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T19:54:00Z;6883.5;6883.5;6883.5;6883;9;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T19:55:00Z;6883;6885;6885;6882.5;343;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T19:56:00Z;6884;6885;6885;6883.5;15;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T19:57:00Z;6885;6885;6885;6883.5;57;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T19:58:00Z;6884;6885;6885;6884;107;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T19:59:00Z;6885;6885;6885;6884.5;104;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T20:00:00Z;6884.5;6884;6884.5;6884;187;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T20:01:00Z;6883.5;6885.5;6886;6883.5;747;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T20:02:00Z;6885.5;6885;6885.5;6885;16;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T20:03:00Z;6885;6885.5;6885.5;6885;158;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T20:04:00Z;6885.5;6886;6886;6885.5;11;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T20:05:00Z;6885.5;6886;6886;6885;96;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T20:06:00Z;6886;6886;6886;6885;61;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T20:07:00Z;6886;6885.5;6886;6885.5;31;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T20:08:00Z;6886;6886;6886;6885.5;70;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T20:09:00Z;6886;6886;6886;6885.5;7;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T20:10:00Z;6885.5;6886;6886;6885;97;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T20:11:00Z;6886;6886;6886;6885;33;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T20:12:00Z;6885;6886;6886;6885;175;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T20:13:00Z;6886;6886;6886;6886;7;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T20:14:00Z;6886;6887.5;6887.5;6885.5;158;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T20:15:00Z;6886;6887.5;6887.5;6885.5;60;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T20:16:00Z;6886;6887.5;6887.5;6886;26;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T20:17:00Z;6886;6887.5;6887.5;6886;93;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T20:18:00Z;6888;6889;6889;6888;147;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T20:19:00Z;6888;6888.5;6888.5;6887.5;10;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T20:20:00Z;6888.5;6889.5;6889.5;6887.5;205;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T20:21:00Z;6889.5;6889.5;6889.5;6889;52;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T20:22:00Z;6889.5;6890;6890;6887;182;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T20:23:00Z;6889.5;6890;6890;6887.5;55;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T20:24:00Z;6890;6889.5;6890;6888;6;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T20:25:00Z;6888;6889.5;6889.5;6888;41;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T20:26:00Z;6889.5;6890.5;6890.5;6889.5;310;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T20:27:00Z;6890;6890;6890;6889;20;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T20:28:00Z;6889.5;6889.5;6889.5;6889.5;9;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T20:29:00Z;6889;6889.5;6889.5;6889;172;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T20:30:00Z;6889.5;6889;6889.5;6889;156;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T20:31:00Z;6889;6889.5;6889.5;6889;33;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T20:32:00Z;6889.5;6889.5;6889.5;6889;22;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T20:33:00Z;6889.5;6889;6889.5;6889;44;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T20:34:00Z;6889;6889;6889;6888.5;82;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T20:35:00Z;6889;6889;6889;6888;195;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T20:36:00Z;6888.5;6888.5;6888.5;6888.5;2;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T20:37:00Z;6888.5;6888.5;6888.5;6888.5;6;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T20:38:00Z;6888.5;6888.5;6888.5;6888;204;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T20:39:00Z;6888.5;6888.5;6888.5;6888.5;16;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T20:40:00Z;6888.5;6890.5;6890.5;6888;832;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T20:41:00Z;6890;6890.5;6890.5;6890;46;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T20:42:00Z;6890.5;6890.5;6890.5;6890;54;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T20:43:00Z;6890.5;6890.5;6890.5;6890;247;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T20:44:00Z;6890;6890.5;6891;6890;221;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T20:45:00Z;6890;6888.5;6890;6888;97;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T20:46:00Z;6888;6886;6890;6885.5;707;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T20:47:00Z;6889.5;6890;6891.5;6885;518;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T20:48:00Z;6889.5;6889.5;6889.5;6889.5;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-01-15T20:49:00Z;6889.5;6889.5;6889.5;6885;146;
