02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T00:00:00Z;6777.5;6778.5;6778.5;6777.5;5;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T00:17:00Z;6745;6745;6745;6745;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T00:23:00Z;6777;6777;6777;6777;3;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T00:28:00Z;6778;6779;6779;6778;22;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T00:29:00Z;6779;6747;6779;6747;2;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T00:31:00Z;6779;6779;6779;6779;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T00:34:00Z;6779;6779;6779;6779;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T00:36:00Z;6779;6793.5;6793.5;6779;2;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T00:40:00Z;6773.5;6773.5;6773.5;6773.5;3;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T00:43:00Z;6773.5;6760;6773.5;6760;8;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T00:46:00Z;6756.5;6725.5;6756.5;6725.5;17;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T00:47:00Z;6769.5;6769.5;6769.5;6769.5;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T00:48:00Z;6726;6725.5;6726;6725.5;16;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T00:51:00Z;6769.5;6769.5;6769.5;6769.5;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T00:52:00Z;6768.5;6768.5;6768.5;6768.5;2;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T00:55:00Z;6726.5;6726.5;6726.5;6726.5;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T01:01:00Z;6727;6726;6727;6726;2;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T01:10:00Z;6726;6725;6726;6725;13;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T01:17:00Z;6725;6725;6725;6725;3;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T01:18:00Z;6760;6708.5;6760;6708.5;7;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T01:26:00Z;6758;6758;6758;6758;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T01:27:00Z;6708;6708;6708;6708;2;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T01:29:00Z;6758;6758.5;6758.5;6758;2;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T01:31:00Z;6758;6758;6758;6758;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T01:33:00Z;6757;6757;6757;6757;2;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T01:34:00Z;6708.5;6708;6708.5;6708;10;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T01:36:00Z;6708;6708;6708;6708;2;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T01:38:00Z;6708.5;6708.5;6708.5;6708.5;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T01:39:00Z;6708.5;6708.5;6708.5;6708.5;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T01:45:00Z;6707.5;6707.5;6707.5;6707.5;2;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T01:46:00Z;6708.5;6709;6709;6708.5;27;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T01:47:00Z;6709;6709;6709;6709;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T01:51:00Z;6707.5;6707.5;6707.5;6707.5;11;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T01:52:00Z;6709;6709;6709;6709;11;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T02:00:00Z;6709;6709;6709;6709;15;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T02:01:00Z;6709;6709;6709;6709;3;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T02:07:00Z;6707.5;6707;6707.5;6707;15;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T02:14:00Z;6707;6709;6709;6700;43;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T02:20:00Z;6709;6709;6709;6709;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T02:28:00Z;6698.5;6698.5;6698.5;6698.5;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T02:29:00Z;6698.5;6698.5;6698.5;6698.5;9;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T02:33:00Z;6699;6698.5;6699;6698.5;10;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T02:34:00Z;6698.5;6698.5;6698.5;6698.5;3;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T02:37:00Z;6699;6699;6699;6699;2;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T02:38:00Z;6699;6699;6699;6699;3;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T02:42:00Z;6698.5;6698.5;6698.5;6698.5;11;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T02:43:00Z;6708.5;6709;6709;6708.5;2;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T02:44:00Z;6698.5;6709;6709;6698.5;12;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T02:46:00Z;6709;6709;6709;6709;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T02:48:00Z;6700;6700;6700;6700;4;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T02:49:00Z;6709;6750;6750;6709;17;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T02:53:00Z;6748;6748;6748;6748;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T02:54:00Z;6748.5;6748.5;6748.5;6748.5;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T02:55:00Z;6749;6749;6749;6749;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T02:56:00Z;6748;6748;6748;6748;7;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T02:59:00Z;6740;6740;6740;6740;2;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T03:05:00Z;6702;6702;6702;6702;2;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T03:08:00Z;6726.5;6726.5;6726.5;6726.5;4;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T03:10:00Z;6728;6739.5;6739.5;6728;3;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T03:11:00Z;6722.5;6722.5;6722.5;6722.5;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T03:14:00Z;6738;6740;6740;6738;20;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T03:18:00Z;6739;6739;6739;6739;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T03:26:00Z;6725.5;6725.5;6725.5;6725.5;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T03:29:00Z;6725.5;6725.5;6725.5;6725.5;2;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T03:35:00Z;6725.5;6725.5;6725.5;6725.5;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T03:37:00Z;6725.5;6725.5;6725.5;6725.5;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T03:39:00Z;6725.5;6739;6739;6725;3;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T03:42:00Z;6739;6739;6739;6739;3;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T03:44:00Z;6739;6739;6739;6739;5;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T03:49:00Z;6739;6739.5;6739.5;6739;4;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T03:53:00Z;6725;6725;6725;6725;10;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T03:55:00Z;6739.5;6740;6740;6739.5;13;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T03:56:00Z;6740;6725;6740;6725;4;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T03:57:00Z;6725;6725;6725;6725;4;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T03:59:00Z;6740;6749.5;6749.5;6739.5;33;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T04:00:00Z;6725.5;6725.5;6725.5;6725.5;11;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T04:01:00Z;6749;6749;6749;6749;6;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T04:02:00Z;6730;6730;6730;6730;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T04:03:00Z;6733;6733;6733;6733;4;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T04:05:00Z;6748.5;6749;6749;6748.5;4;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T04:06:00Z;6737;6737;6737;6737;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T04:08:00Z;6748.5;6738;6749;6738;4;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T04:10:00Z;6748.5;6748.5;6748.5;6748.5;5;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T04:13:00Z;6738.5;6726;6738.5;6726;105;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T04:14:00Z;6727;6727;6727;6727;2;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T04:15:00Z;6727;6727;6727;6727;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T04:16:00Z;6727;6727;6727;6727;7;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T04:17:00Z;6727;6727;6727;6727;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T04:18:00Z;6737.5;6737.5;6737.5;6737.5;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T04:21:00Z;6734.5;6734.5;6734.5;6734.5;3;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T04:22:00Z;6728;6727.5;6728;6727.5;6;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T04:25:00Z;6733;6727.5;6735;6727.5;5;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T04:27:00Z;6735;6735;6735;6735;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T04:28:00Z;6728;6735;6735;6728;4;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T04:29:00Z;6734.5;6734.5;6734.5;6734.5;4;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T04:31:00Z;6734.5;6735;6735;6728;8;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T04:32:00Z;6735;6727.5;6735.5;6727.5;18;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T04:35:00Z;6735.5;6735.5;6735.5;6735.5;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T04:36:00Z;6735.5;6736;6736;6735.5;11;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T04:37:00Z;6737.5;6737.5;6737.5;6737.5;2;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T04:38:00Z;6745;6745;6745;6745;2;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T04:39:00Z;6745;6730;6745;6730;3;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T04:41:00Z;6732.5;6746;6746;6732.5;4;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T04:43:00Z;6733.5;6733;6733.5;6733;7;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T04:44:00Z;6732;6745.5;6745.5;6732;11;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T04:45:00Z;6733;6732.5;6733;6732.5;5;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T04:46:00Z;6732;6729;6732;6729;8;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T04:48:00Z;6729;6729;6729;6729;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T04:49:00Z;6729;6742;6742;6729;2;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T04:50:00Z;6728.5;6741.5;6741.5;6728.5;3;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T04:51:00Z;6741;6741;6741;6741;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T04:53:00Z;6741.5;6748.5;6748.5;6741.5;36;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T04:54:00Z;6748.5;6749;6749;6748.5;5;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T04:56:00Z;6749;6749;6749;6749;3;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T04:58:00Z;6740.5;6748.5;6748.5;6736;4;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T04:59:00Z;6738;6730.5;6738;6730.5;9;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T05:00:00Z;6747.5;6747.5;6747.5;6747.5;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T05:01:00Z;6732;6732;6732;6732;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T05:05:00Z;6732.5;6732.5;6732.5;6732.5;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T05:06:00Z;6732.5;6727;6732.5;6727;300;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T05:07:00Z;6745;6744.5;6745;6744.5;3;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T05:09:00Z;6744;6744;6744;6744;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T05:10:00Z;6743.5;6743;6743.5;6743;5;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T05:11:00Z;6740;6740;6740;6740;2;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T05:12:00Z;6740;6740;6740;6740;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T05:13:00Z;6732.5;6732.5;6732.5;6732.5;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T05:14:00Z;6742.5;6743;6743;6742.5;2;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T05:15:00Z;6743;6743;6743;6743;2;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T05:17:00Z;6734;6734;6734;6734;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T05:19:00Z;6732.5;6732.5;6732.5;6732.5;3;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T05:22:00Z;6730.5;6730.5;6730.5;6730.5;4;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T05:23:00Z;6740.5;6742.5;6742.5;6740.5;7;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T05:24:00Z;6742;6742;6742;6742;2;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T05:25:00Z;6739.5;6732.5;6739.5;6732.5;2;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T05:26:00Z;6732.5;6732.5;6732.5;6732.5;2;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T05:27:00Z;6732.5;6732.5;6732.5;6732.5;5;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T05:28:00Z;6732.5;6732.5;6732.5;6732.5;2;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T05:30:00Z;6739.5;6732.5;6739.5;6732.5;4;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T05:31:00Z;6739.5;6739.5;6739.5;6739.5;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T05:32:00Z;6739.5;6739.5;6739.5;6739.5;4;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T05:34:00Z;6739;6739;6739;6739;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T05:35:00Z;6739;6739;6739;6739;3;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T05:36:00Z;6739.5;6732.5;6741.5;6732.5;17;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T05:37:00Z;6733;6733;6733;6733;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T05:38:00Z;6733;6739.5;6739.5;6733;6;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T05:39:00Z;6733;6733;6733;6733;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T05:41:00Z;6740.5;6743.5;6743.5;6740.5;229;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T05:42:00Z;6744;6752;6752;6744;220;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T05:43:00Z;6752;6768.5;6768.5;6752;484;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T05:44:00Z;6767.5;6767.5;6767.5;6767.5;2;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T05:45:00Z;6767.5;6767.5;6767.5;6767.5;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T05:46:00Z;6767.5;6768;6768;6767.5;13;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T05:47:00Z;6755.5;6763;6763;6748;13;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T05:49:00Z;6766;6757;6766.5;6730;297;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T05:50:00Z;6757;6757.5;6768.5;6756.5;89;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T05:51:00Z;6765.5;6768;6769;6765.5;66;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T05:52:00Z;6769;6769.5;6769.5;6769;61;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T05:53:00Z;6774.5;6769;6774.5;6769;45;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T05:55:00Z;6748.5;6748.5;6748.5;6748.5;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T05:56:00Z;6751.5;6751.5;6751.5;6751.5;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T05:57:00Z;6772.5;6772.5;6772.5;6772.5;2;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T05:58:00Z;6773;6754.5;6773;6754.5;12;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T05:59:00Z;6754.5;6772.5;6773;6754.5;9;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T06:00:00Z;6773;6773;6773;6773;7;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T06:03:00Z;6773.5;6779;6779;6773.5;14;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T06:04:00Z;6773.5;6773.5;6773.5;6773.5;7;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T06:05:00Z;6773.5;6773;6773.5;6773;102;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T06:06:00Z;6779;6779;6779;6779;2;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T06:07:00Z;6779;6779;6779;6779;4;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T06:09:00Z;6779;6779;6779;6779;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T06:10:00Z;6779;6774;6790;6774;150;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T06:11:00Z;6789.5;6789;6789.5;6789;3;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T06:12:00Z;6789;6789;6790;6789;26;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T06:13:00Z;6788;6778;6788;6778;3;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T06:14:00Z;6787.5;6788;6788;6774;7;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T06:15:00Z;6787.5;6787.5;6787.5;6787.5;2;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T06:16:00Z;6776;6787;6787.5;6776;151;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T06:17:00Z;6785.5;6777;6785.5;6777;5;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T06:18:00Z;6780;6777.5;6786.5;6777.5;11;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T06:19:00Z;6777;6777;6777;6777;7;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T06:20:00Z;6777;6777;6786.5;6777;46;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T06:21:00Z;6779;6777;6786;6777;15;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T06:22:00Z;6786;6777;6786;6777;17;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T06:23:00Z;6785.5;6786;6786;6785.5;4;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T06:24:00Z;6786;6786;6786;6786;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T06:25:00Z;6786;6779;6786;6779;5;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T06:27:00Z;6786;6778;6786;6778;2;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T06:28:00Z;6778;6777;6786;6777;35;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T06:29:00Z;6777;6777;6777;6777;5;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T06:31:00Z;6785.5;6785.5;6785.5;6785.5;5;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T06:33:00Z;6779;6779;6779;6779;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T06:35:00Z;6777.5;6777.5;6784.5;6777.5;8;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T06:36:00Z;6777;6777.5;6777.5;6777;12;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T06:37:00Z;6777;6777;6777;6777;8;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T06:39:00Z;6777;6777;6777;6774;6;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T06:40:00Z;6774;6774;6774;6774;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T06:41:00Z;6774;6753.5;6776.5;6753.5;14;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T06:42:00Z;6754.5;6754.5;6754.5;6754.5;2;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T06:44:00Z;6755;6769.5;6774;6755;19;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T06:45:00Z;6774;6759;6774;6759;11;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T06:46:00Z;6774;6776;6776;6774;19;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T06:47:00Z;6776;6775.5;6776;6761.5;27;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T06:48:00Z;6776.5;6763.5;6777;6763.5;9;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T06:49:00Z;6776;6763;6776;6762;43;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T06:50:00Z;6763;6763;6763;6763;3;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T06:51:00Z;6763;6761.5;6763;6761.5;2;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T06:52:00Z;6763;6763;6763;6763;21;
