02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T00:00:00Z;6777.5;6778.5;6778.5;6777.5;5;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T06:53:00Z;6761.5;6753;6763.5;6753;58;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T06:54:00Z;6763.5;6763;6763.5;6763;3;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T06:55:00Z;6763;6763;6763;6763;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T06:56:00Z;6763;6755.5;6763;6755.5;4;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T06:57:00Z;6763;6755.5;6763;6755.5;2;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T06:59:00Z;6762.5;6762.5;6762.5;6762.5;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T07:00:00Z;6762.5;6756;6762.5;6756;12;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T07:02:00Z;6756;6755.5;6756;6755.5;19;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T07:03:00Z;6755.5;6755.5;6763;6755.5;9;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T07:04:00Z;6762.5;6756;6762.5;6756;8;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T07:05:00Z;6756;6756;6756;6756;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T07:07:00Z;6762.5;6756;6762.5;6756;3;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T07:08:00Z;6762.5;6762.5;6762.5;6762.5;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T07:09:00Z;6762.5;6762.5;6762.5;6756;15;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T07:11:00Z;6762;6760;6763;6756;33;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T07:12:00Z;6760;6756;6760;6756;3;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T07:13:00Z;6761.5;6761.5;6761.5;6756;5;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T07:14:00Z;6756;6761.5;6761.5;6756;3;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T07:15:00Z;6761.5;6761.5;6761.5;6761.5;2;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T07:17:00Z;6761.5;6762;6762;6761.5;5;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T07:18:00Z;6762;6762;6762;6762;4;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T07:20:00Z;6762;6762;6762;6762;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T07:22:00Z;6762;6762;6762;6762;8;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T07:23:00Z;6760.5;6760;6760.5;6760;12;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T07:25:00Z;6762;6760;6762;6760;5;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T07:26:00Z;6762;6760;6762;6760;3;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T07:27:00Z;6760;6762;6762;6760;2;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T07:28:00Z;6760;6760;6760;6760;3;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T07:29:00Z;6760;6762;6762;6760;25;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T07:30:00Z;6760;6761.5;6761.5;6755.5;11;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T07:31:00Z;6756;6761.5;6761.5;6756;5;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T07:32:00Z;6762;6763;6763;6761.5;26;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T07:34:00Z;6761.5;6777;6777;6761.5;167;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T07:35:00Z;6756.5;6758;6758;6756.5;3;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T07:36:00Z;6776;6775.5;6776;6759.5;5;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T07:37:00Z;6761;6776.5;6776.5;6761;6;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T07:38:00Z;6776;6776;6776;6776;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T07:39:00Z;6776;6764.5;6777;6764.5;28;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T07:40:00Z;6765;6760;6765;6760;55;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T07:41:00Z;6773.5;6744;6773.5;6744;128;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T07:43:00Z;6745.5;6745;6745.5;6745;9;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T07:45:00Z;6745.5;6745;6745.5;6745;15;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T07:46:00Z;6745.5;6745;6745.5;6745;30;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T07:47:00Z;6757;6742;6757;6742;17;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T07:49:00Z;6742;6758.5;6758.5;6742;2;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T07:50:00Z;6755.5;6742;6755.5;6742;18;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T07:51:00Z;6754.5;6754.5;6754.5;6754.5;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T07:52:00Z;6743;6752.5;6752.5;6742;3;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T07:53:00Z;6752.5;6752.5;6752.5;6752.5;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T07:54:00Z;6742;6741;6742;6741;2;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T07:55:00Z;6752.5;6754;6754;6741;9;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T07:56:00Z;6741;6769;6769;6741;48;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T07:57:00Z;6769;6769;6769;6769;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T07:58:00Z;6769;6754;6772.5;6754;29;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T07:59:00Z;6754.5;6755;6772.5;6754.5;10;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T08:00:00Z;6772;6772.5;6772.5;6746.5;15;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T08:01:00Z;6748.5;6747;6771;6747;12;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T08:02:00Z;6768.5;6768.5;6768.5;6768.5;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T08:03:00Z;6767;6767;6767;6767;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T08:04:00Z;6766;6766;6766;6766;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T08:05:00Z;6746.5;6741.5;6746.5;6741;28;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T08:06:00Z;6763.5;6760;6763.5;6760;91;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T08:07:00Z;6750;6740.5;6750;6740.5;7;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T08:08:00Z;6759;6742;6759;6742;2;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T08:09:00Z;6758;6758;6758;6758;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T08:10:00Z;6750.5;6776;6776;6741;240;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T08:11:00Z;6746.5;6742.5;6748;6742.5;34;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T08:13:00Z;6743.5;6745;6765.5;6743.5;5;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T08:15:00Z;6751.5;6745;6751.5;6745;3;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T08:16:00Z;6752;6753.5;6753.5;6752;5;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T08:17:00Z;6745;6745;6745;6745;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T08:18:00Z;6754.5;6753.5;6754.5;6745;7;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T08:19:00Z;6754;6754.5;6754.5;6754;21;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T08:20:00Z;6745;6754.5;6754.5;6745;3;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T08:21:00Z;6745;6754.5;6754.5;6745;3;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T08:22:00Z;6754.5;6770;6770;6754.5;16;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T08:23:00Z;6747;6747;6771;6747;13;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T08:24:00Z;6771;6748;6771;6748;21;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T08:25:00Z;6769;6769;6769;6769;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T08:26:00Z;6768;6769;6769;6768;9;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T08:27:00Z;6769;6750.5;6769;6750.5;2;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T08:30:00Z;6767.5;6768;6768;6767.5;3;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T08:31:00Z;6755.5;6766.5;6766.5;6742.5;52;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T08:32:00Z;6742.5;6740;6742.5;6740;50;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T08:33:00Z;6740;6740;6740;6740;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T08:34:00Z;6762.5;6768.5;6768.5;6762.5;70;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T08:35:00Z;6745;6745;6745;6745;2;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T08:36:00Z;6768;6768.5;6768.5;6768;3;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T08:37:00Z;6749;6749;6749;6749;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T08:38:00Z;6750;6750;6750;6750;4;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T08:39:00Z;6751;6763;6763;6750.5;3;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T08:40:00Z;6751;6767.5;6767.5;6751;26;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T08:41:00Z;6767.5;6752;6767.5;6752;14;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T08:42:00Z;6767;6768;6768;6767;10;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T08:43:00Z;6754;6754;6754;6754;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T08:44:00Z;6767.5;6737.5;6767.5;6737.5;147;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T08:45:00Z;6739.5;6738;6739.5;6738;16;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T08:46:00Z;6738;6737;6750;6737;20;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T08:47:00Z;6738;6746;6746;6738;2;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T08:48:00Z;6742;6742;6742;6742;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T08:49:00Z;6742;6738;6742;6738;4;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T08:50:00Z;6746.5;6738;6746.5;6738;5;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T08:51:00Z;6746.5;6742;6746.5;6742;3;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T08:52:00Z;6738;6737;6746.5;6737;23;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T08:54:00Z;6737.5;6732.5;6737.5;6732.5;152;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T08:55:00Z;6732.5;6732.5;6732.5;6732.5;6;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T08:56:00Z;6733;6733.5;6746.5;6733;4;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T08:57:00Z;6733.5;6746.5;6746.5;6733;42;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T08:58:00Z;6733.5;6733;6733.5;6733;7;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T08:59:00Z;6733.5;6745.5;6746.5;6733.5;3;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T09:00:00Z;6733.5;6735;6735;6733.5;309;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T09:01:00Z;6734.5;6734.5;6734.5;6734.5;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T09:02:00Z;6733.5;6733.5;6733.5;6733.5;7;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T09:04:00Z;6733;6761.5;6761.5;6733;18;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T09:05:00Z;6761;6761;6761;6761;2;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T09:06:00Z;6751.5;6751.5;6751.5;6751.5;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T09:07:00Z;6755;6751;6755;6751;7;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T09:08:00Z;6741.5;6735;6741.5;6735;13;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T09:10:00Z;6736;6733.5;6736;6733.5;23;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T09:11:00Z;6734.5;6733.5;6734.5;6733.5;20;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T09:13:00Z;6733.5;6745;6747;6733.5;5;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T09:15:00Z;6747.5;6747.5;6747.5;6745;5;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T09:16:00Z;6745;6747.5;6747.5;6733.5;43;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T09:18:00Z;6734;6747;6747;6733.5;41;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T09:19:00Z;6745.5;6746.5;6746.5;6745.5;4;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T09:20:00Z;6746.5;6746.5;6746.5;6746.5;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T09:21:00Z;6746.5;6740;6746.5;6740;16;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T09:22:00Z;6740;6746;6746;6740;2;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T09:23:00Z;6740;6740;6740;6740;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T09:25:00Z;6746.5;6746.5;6746.5;6746.5;11;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T09:26:00Z;6740.5;6740.5;6746.5;6740.5;3;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T09:27:00Z;6746.5;6746.5;6746.5;6746.5;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T09:28:00Z;6740.5;6740.5;6740.5;6740.5;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T09:29:00Z;6740.5;6740.5;6740.5;6740.5;2;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T09:30:00Z;6741;6741;6741;6741;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T09:31:00Z;6747;6765;6765;6747;269;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T09:32:00Z;6746.5;6746.5;6746.5;6746.5;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T09:33:00Z;6751;6751;6751;6751;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T09:36:00Z;6750.5;6750.5;6750.5;6750.5;5;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T09:38:00Z;6750.5;6750.5;6758.5;6750.5;16;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T09:39:00Z;6750.5;6774.5;6774.5;6750.5;222;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T09:40:00Z;6752;6749;6752;6749;9;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T09:41:00Z;6773;6751.5;6773;6751.5;3;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T09:42:00Z;6751.5;6751.5;6751.5;6751.5;2;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T09:43:00Z;6766;6764.5;6766.5;6752.5;6;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T09:44:00Z;6753;6752.5;6753;6752.5;3;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T09:46:00Z;6753;6752.5;6753;6752.5;2;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T09:47:00Z;6753;6760;6760;6753;9;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T09:48:00Z;6759.5;6760;6760;6759.5;6;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T09:49:00Z;6753;6753;6753;6753;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T09:50:00Z;6754;6753;6754;6753;11;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T09:51:00Z;6753;6753;6753;6753;4;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T09:53:00Z;6755;6755;6755;6755;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T09:54:00Z;6752.5;6752.5;6752.5;6752.5;2;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T09:55:00Z;6759.5;6751;6759.5;6751;7;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T09:56:00Z;6750.5;6759.5;6759.5;6745.5;17;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T09:57:00Z;6758;6758.5;6758.5;6758;3;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T09:58:00Z;6757;6757;6757;6757;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T10:00:00Z;6759.5;6760;6760;6757;15;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T10:01:00Z;6760;6760;6760;6757;5;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T10:02:00Z;6760;6773;6773;6745.5;33;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T10:03:00Z;6747.5;6748.5;6749.5;6747.5;16;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T10:04:00Z;6749.5;6749.5;6749.5;6749.5;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T10:05:00Z;6750;6750;6750;6750;2;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T10:06:00Z;6763;6763;6763;6763;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T10:09:00Z;6751;6751;6751;6751;4;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T10:10:00Z;6759.5;6762.5;6762.5;6758.5;8;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T10:11:00Z;6750.5;6751;6751;6750.5;2;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T10:12:00Z;6750.5;6750.5;6750.5;6750.5;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T10:13:00Z;6751;6750.5;6751;6750.5;3;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T10:14:00Z;6750.5;6750.5;6750.5;6750.5;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T10:15:00Z;6751;6751;6751;6751;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T10:16:00Z;6759.5;6759.5;6759.5;6759.5;2;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T10:17:00Z;6758.5;6750.5;6758.5;6750.5;3;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T10:18:00Z;6750.5;6750.5;6750.5;6750.5;4;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T10:19:00Z;6750.5;6750.5;6750.5;6750.5;4;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T10:20:00Z;6750.5;6750;6750.5;6750;11;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T10:21:00Z;6750;6756;6756;6740;181;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T10:23:00Z;6757.5;6743.5;6759;6743.5;25;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T10:24:00Z;6743;6740.5;6743;6740.5;10;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T10:27:00Z;6752.5;6752.5;6752.5;6752.5;2;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T10:29:00Z;6741;6741;6750.5;6741;9;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T10:30:00Z;6751;6740.5;6753;6740.5;13;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T10:31:00Z;6741.5;6740.5;6741.5;6740.5;8;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T10:33:00Z;6740.5;6740.5;6740.5;6740.5;20;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T10:34:00Z;6740.5;6740.5;6740.5;6740.5;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T10:35:00Z;6740.5;6740.5;6740.5;6740.5;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T10:36:00Z;6740.5;6740.5;6740.5;6740.5;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T10:37:00Z;6740.5;6740.5;6740.5;6740.5;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T10:38:00Z;6743.5;6743.5;6743.5;6743.5;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T10:39:00Z;6740.5;6744;6744;6740.5;8;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T10:41:00Z;6741;6741;6741;6741;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T10:42:00Z;6741;6740;6741;6740;22;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T10:43:00Z;6740;6740;6740;6740;3;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T10:44:00Z;6748.5;6749;6749;6748.5;14;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T10:45:00Z;6740;6757;6757;6740;16;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T10:46:00Z;6741;6740;6741;6740;20;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T10:47:00Z;6740.5;6756;6756;6737.5;21;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T10:49:00Z;6753;6753;6753;6753;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T10:51:00Z;6750;6738;6750.5;6738;13;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T10:53:00Z;6747;6747;6747;6747;2;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T10:54:00Z;6738;6746;6746;6738;3;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T10:55:00Z;6746;6737;6746;6737;11;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T10:57:00Z;6745;6745;6745;6745;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T10:58:00Z;6745.5;6737.5;6745.5;6737.5;2;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T10:59:00Z;6745.5;6745.5;6745.5;6745.5;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T11:01:00Z;6737;6737.5;6745;6737;14;
