02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T00:00:00Z;6777.5;6778.5;6778.5;6777.5;5;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T11:02:00Z;6737.5;6737.5;6737.5;6737.5;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T11:03:00Z;6737.5;6737.5;6737.5;6737.5;5;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T11:04:00Z;6745;6745;6745;6745;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T11:06:00Z;6737.5;6737;6737.5;6737;9;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T11:07:00Z;6737;6745;6745;6737;8;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T11:08:00Z;6745;6745;6745;6745;5;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T11:10:00Z;6737.5;6745;6745;6736.5;51;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T11:11:00Z;6737;6745.5;6745.5;6736.5;22;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T11:12:00Z;6745.5;6745.5;6745.5;6745.5;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T11:14:00Z;6745.5;6750;6750;6745.5;6;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T11:16:00Z;6750;6750;6750;6750;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T11:17:00Z;6750;6750;6750;6750;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T11:18:00Z;6750;6750;6750;6750;10;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T11:19:00Z;6750;6750;6750;6750;2;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T11:21:00Z;6739.5;6750;6750;6739.5;16;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T11:22:00Z;6750;6750;6750;6750;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T11:23:00Z;6750;6756.5;6756.5;6739.5;33;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T11:24:00Z;6756;6756;6756;6756;2;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T11:26:00Z;6756;6756.5;6756.5;6756;6;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T11:27:00Z;6743.5;6743.5;6743.5;6743.5;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T11:29:00Z;6743.5;6745;6757;6743.5;33;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T11:30:00Z;6745;6743.5;6745;6743.5;22;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T11:31:00Z;6743.5;6744.5;6744.5;6743.5;13;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T11:32:00Z;6740;6740;6740;6737.5;4;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T11:33:00Z;6737.5;6740;6740;6737;11;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T11:34:00Z;6740;6740;6740;6740;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T11:35:00Z;6737.5;6737.5;6737.5;6737.5;3;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T11:37:00Z;6737.5;6737.5;6737.5;6737.5;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T11:38:00Z;6744.5;6744.5;6744.5;6744.5;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T11:40:00Z;6737.5;6737.5;6737.5;6737.5;2;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T11:41:00Z;6737;6737;6740;6737;9;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T11:42:00Z;6739.5;6744.5;6744.5;6739.5;5;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T11:43:00Z;6744.5;6744.5;6744.5;6744.5;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T11:44:00Z;6737.5;6737.5;6737.5;6737.5;12;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T11:45:00Z;6740;6738;6744;6738;33;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T11:46:00Z;6738;6738;6744;6738;14;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T11:47:00Z;6744;6738.5;6744.5;6738.5;14;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T11:48:00Z;6738.5;6738;6738.5;6738;5;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T11:49:00Z;6738;6738;6738;6738;6;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T11:50:00Z;6738;6738;6738;6738;2;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T11:52:00Z;6738;6744.5;6744.5;6738;7;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T11:54:00Z;6738.5;6738.5;6738.5;6738.5;10;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T11:56:00Z;6742;6742;6742;6742;2;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T11:57:00Z;6740;6738.5;6741.5;6738.5;6;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T11:58:00Z;6738.5;6738.5;6738.5;6738.5;3;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T11:59:00Z;6741.5;6741.5;6741.5;6741.5;2;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T12:00:00Z;6741.5;6738.5;6741.5;6738.5;5;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T12:01:00Z;6738.5;6738;6742;6738;56;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T12:02:00Z;6738;6745;6745;6738;11;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T12:03:00Z;6745;6738.5;6745;6738.5;3;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T12:04:00Z;6738.5;6738.5;6738.5;6738.5;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T12:05:00Z;6745;6748.5;6748.5;6745;13;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T12:06:00Z;6739;6739;6739;6739;6;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T12:08:00Z;6739;6739;6739;6739;7;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T12:09:00Z;6748;6748;6748;6748;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T12:10:00Z;6748;6748;6748;6739;6;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T12:12:00Z;6739;6739;6739;6739;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T12:14:00Z;6739.5;6739;6739.5;6738;12;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T12:15:00Z;6739;6739;6747;6739;7;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T12:16:00Z;6747;6738;6747;6738;3;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T12:18:00Z;6738;6747;6747;6738;6;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T12:19:00Z;6738;6747.5;6747.5;6738;19;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T12:20:00Z;6748;6749;6749;6748;10;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T12:21:00Z;6749;6749;6749;6749;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T12:22:00Z;6739;6739;6739;6739;4;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T12:23:00Z;6739;6739;6739;6739;6;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T12:24:00Z;6739;6748.5;6748.5;6738.5;16;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T12:27:00Z;6739;6739;6739;6739;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T12:28:00Z;6748;6748.5;6748.5;6748;2;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T12:29:00Z;6739.5;6748;6748.5;6739.5;8;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T12:30:00Z;6740;6739.5;6740;6739.5;4;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T12:31:00Z;6739.5;6739.5;6739.5;6739.5;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T12:33:00Z;6747;6747;6747;6747;2;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T12:34:00Z;6747;6747;6747;6739.5;4;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T12:37:00Z;6747;6747;6747;6747;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T12:39:00Z;6740;6747;6747;6739.5;4;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T12:40:00Z;6747;6747;6747;6747;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T12:41:00Z;6747;6739.5;6747;6739.5;2;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T12:43:00Z;6739.5;6739.5;6739.5;6739.5;2;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T12:44:00Z;6747;6747;6747;6747;5;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T12:45:00Z;6739.5;6739.5;6739.5;6739.5;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T12:46:00Z;6746.5;6746.5;6746.5;6746.5;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T12:50:00Z;6746.5;6746.5;6746.5;6746.5;3;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T12:51:00Z;6739.5;6738.5;6746.5;6738.5;40;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T12:53:00Z;6746;6738.5;6747.5;6738.5;48;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T12:54:00Z;6747;6747;6747;6747;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T12:56:00Z;6747;6747;6747;6747;3;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T12:58:00Z;6739;6739;6739;6739;10;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T13:00:00Z;6747;6747;6747;6747;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T13:01:00Z;6747;6747;6747;6747;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T13:02:00Z;6747;6739;6747;6739;2;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T13:03:00Z;6739;6739;6739;6739;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T13:04:00Z;6747;6739;6748;6739;32;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T13:05:00Z;6739;6739;6739;6739;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T13:06:00Z;6746;6746;6746;6746;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T13:07:00Z;6747.5;6747.5;6747.5;6747.5;2;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T13:09:00Z;6747.5;6747.5;6747.5;6747.5;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T13:10:00Z;6748;6740;6748;6740;12;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T13:11:00Z;6748;6741;6748;6741;8;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T13:16:00Z;6747.5;6739.5;6748;6739.5;11;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T13:17:00Z;6739.5;6739.5;6739.5;6739.5;3;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T13:18:00Z;6747.5;6747.5;6747.5;6747.5;4;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T13:19:00Z;6746;6746;6746;6746;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T13:21:00Z;6739.5;6746;6746;6739.5;17;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T13:22:00Z;6747.5;6747.5;6747.5;6747.5;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T13:23:00Z;6747.5;6739.5;6747.5;6739.5;4;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T13:24:00Z;6747.5;6739.5;6747.5;6739.5;7;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T13:28:00Z;6739.5;6739.5;6739.5;6739.5;2;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T13:29:00Z;6747;6739.5;6747;6739.5;9;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T13:33:00Z;6739.5;6739;6739.5;6739;8;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T13:34:00Z;6739;6746.5;6746.5;6739;27;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T13:35:00Z;6747;6747;6747;6747;2;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T13:36:00Z;6748;6749;6749;6748;3;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T13:37:00Z;6749;6749.5;6749.5;6739;60;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T13:38:00Z;6749;6739.5;6750;6739.5;102;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T13:40:00Z;6749.5;6750;6750;6749.5;6;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T13:44:00Z;6750;6740;6750;6740;80;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T13:45:00Z;6753.5;6753.5;6753.5;6753.5;5;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T13:46:00Z;6741;6741;6741;6741;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T13:47:00Z;6741;6740.5;6741;6740.5;15;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T13:49:00Z;6749.5;6759;6759;6749.5;36;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T13:51:00Z;6747;6746;6747;6746;10;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T13:54:00Z;6747.5;6759;6759;6747.5;31;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T13:55:00Z;6759;6759;6759;6759;36;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T13:56:00Z;6759;6759;6759;6759;2;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T13:57:00Z;6759;6763;6763;6759;6;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T13:58:00Z;6762;6745;6762;6745;5;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T13:59:00Z;6748;6748;6748;6748;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T14:00:00Z;6762.5;6762.5;6762.5;6762.5;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T14:01:00Z;6749;6749;6749;6749;2;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T14:02:00Z;6749.5;6762;6762;6749.5;8;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T14:03:00Z;6748;6760;6760;6745;6;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T14:04:00Z;6760;6760;6760;6760;3;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T14:05:00Z;6760;6748.5;6760;6748;5;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T14:06:00Z;6746.5;6746;6746.5;6746;3;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T14:10:00Z;6746;6756;6756;6746;3;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T14:11:00Z;6756;6762;6762;6756;18;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T14:12:00Z;6756;6756;6756;6756;2;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T14:13:00Z;6756;6752;6756;6752;7;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T14:14:00Z;6761.5;6750;6761.5;6750;2;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T14:15:00Z;6751;6751;6751;6751;5;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T14:17:00Z;6761;6750;6761.5;6750;14;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T14:18:00Z;6750;6750;6750;6750;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T14:19:00Z;6760.5;6748;6760.5;6748;5;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T14:23:00Z;6746;6745.5;6746;6745.5;3;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T14:24:00Z;6747.5;6747.5;6747.5;6747.5;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T14:25:00Z;6745;6745;6745;6745;8;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T14:26:00Z;6747.5;6747.5;6747.5;6747.5;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T14:27:00Z;6745;6748;6748;6745;17;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T14:28:00Z;6750;6750;6750;6750;7;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T14:29:00Z;6746.5;6746.5;6746.5;6746.5;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T14:30:00Z;6758.5;6759.5;6759.5;6758.5;5;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T14:31:00Z;6759.5;6759.5;6759.5;6759.5;2;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T14:34:00Z;6759.5;6761.5;6761.5;6759.5;8;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T14:35:00Z;6762;6765;6765;6762;82;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T14:37:00Z;6764.5;6769;6769;6753.5;84;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T14:38:00Z;6760;6760;6760;6760;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T14:39:00Z;6769;6769;6769;6768.5;4;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T14:40:00Z;6759;6769;6769.5;6759;164;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T14:41:00Z;6770;6770.5;6770.5;6745;158;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T14:42:00Z;6769.5;6772;6773;6758;70;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T14:43:00Z;6758;6760.5;6775;6758;118;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T14:44:00Z;6775;6775;6775;6775;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T14:45:00Z;6764;6773;6773;6745;81;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T14:46:00Z;6759.5;6745.5;6759.5;6745.5;50;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T14:49:00Z;6759.5;6747.5;6759.5;6747.5;4;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T14:50:00Z;6748;6746;6748;6746;16;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T14:51:00Z;6759;6746;6759;6746;13;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T14:56:00Z;6749.5;6757.5;6757.5;6749.5;18;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T14:57:00Z;6757.5;6757.5;6757.5;6757.5;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T15:02:00Z;6757;6757;6757;6757;5;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T15:04:00Z;6755.5;6745.5;6755.5;6745.5;65;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T15:05:00Z;6746;6742.5;6746;6742.5;26;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T15:07:00Z;6746;6759;6759;6746;30;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T15:08:00Z;6744;6744;6744;6744;2;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T15:09:00Z;6745;6745;6745;6745;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T15:10:00Z;6755.5;6756;6756;6755.5;5;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T15:13:00Z;6756;6746;6756;6746;140;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T15:14:00Z;6746.5;6746;6746.5;6746;4;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T15:16:00Z;6746;6749.5;6749.5;6746;8;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T15:17:00Z;6750;6750;6750;6750;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T15:18:00Z;6761.5;6761.5;6761.5;6761.5;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T15:19:00Z;6761.5;6746.5;6761.5;6746.5;2;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T15:20:00Z;6761.5;6762;6762;6746.5;20;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T15:21:00Z;6762.5;6762.5;6762.5;6762.5;75;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T15:23:00Z;6746.5;6746.5;6746.5;6746.5;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T15:24:00Z;6746.5;6746.5;6746.5;6746.5;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T15:25:00Z;6762.5;6762.5;6762.5;6762.5;2;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T15:29:00Z;6746.5;6746.5;6746.5;6746.5;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T15:32:00Z;6747;6747;6747;6747;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T15:33:00Z;6759.5;6759.5;6759.5;6759.5;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T15:34:00Z;6759.5;6760;6760;6759.5;2;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T15:35:00Z;6759.5;6760;6760;6759.5;10;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T15:36:00Z;6760;6747.5;6760;6747.5;15;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T15:37:00Z;6747.5;6747.5;6747.5;6747.5;5;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T15:38:00Z;6748;6759;6759.5;6747;13;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T15:39:00Z;6758.5;6747;6758.5;6747;5;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T15:40:00Z;6747;6747;6747;6747;3;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T15:41:00Z;6747;6758;6758;6747;9;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T15:42:00Z;6758;6758;6758;6758;3;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T15:43:00Z;6758.5;6759;6759;6747;25;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T15:44:00Z;6759;6759;6759;6759;8;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T15:45:00Z;6760;6763;6763;6749.5;24;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T15:46:00Z;6749.5;6761.5;6761.5;6749.5;7;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T15:47:00Z;6750;6751;6751;6750;7;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T15:48:00Z;6761;6761;6761;6761;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T15:50:00Z;6760.5;6751.5;6760.5;6751.5;2;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T15:51:00Z;6751.5;6753.5;6753.5;6751.5;5;
