02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T00:00:00Z;6777.5;6778.5;6778.5;6777.5;5;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T15:52:00Z;6760;6761;6761;6760;116;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T15:53:00Z;6753.5;6739;6753.5;6739;300;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T15:54:00Z;6759.5;6739;6759.5;6739;7;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T15:55:00Z;6740;6739;6740;6739;10;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T15:56:00Z;6756;6756;6756;6756;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T15:57:00Z;6739.5;6739.5;6739.5;6739.5;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T16:00:00Z;6740.5;6742.5;6742.5;6740.5;2;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T16:01:00Z;6742;6753;6753;6742;8;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T16:02:00Z;6741;6740.5;6752.5;6740.5;13;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T16:03:00Z;6743;6742.5;6743;6742.5;2;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T16:04:00Z;6752.5;6752.5;6752.5;6752.5;27;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T16:06:00Z;6743;6743;6743;6743;2;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T16:07:00Z;6753;6743;6753;6743;4;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T16:08:00Z;6753;6743;6753;6743;2;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T16:10:00Z;6753;6753;6753;6753;3;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T16:11:00Z;6753;6743.5;6753;6743.5;22;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T16:12:00Z;6740;6750;6750;6740;2;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T16:13:00Z;6750;6740;6750;6740;2;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T16:16:00Z;6747;6747;6747;6747;5;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T16:20:00Z;6747;6747;6747;6747;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T16:21:00Z;6752;6746;6752;6746;5;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T16:23:00Z;6755.5;6758.5;6758.5;6755.5;10;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T16:25:00Z;6758;6758.5;6758.5;6758;3;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T16:26:00Z;6759;6759;6759;6759;2;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T16:27:00Z;6759.5;6759.5;6759.5;6759.5;3;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T16:28:00Z;6747;6747;6747;6746;21;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T16:29:00Z;6747;6748;6748;6747;30;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T16:30:00Z;6758.5;6746;6758.5;6746;2;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T16:33:00Z;6741.5;6740;6741.5;6740;20;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T16:34:00Z;6756;6756;6756;6756;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T16:35:00Z;6750.5;6750.5;6750.5;6750.5;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T16:36:00Z;6750.5;6750.5;6750.5;6750.5;3;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T16:37:00Z;6758.5;6758.5;6758.5;6758.5;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T16:38:00Z;6745;6740;6758.5;6739.5;27;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T16:39:00Z;6740.5;6739;6740.5;6739;51;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T16:40:00Z;6744.5;6739;6744.5;6739;37;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T16:41:00Z;6744.5;6739.5;6759;6739.5;13;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T16:42:00Z;6757;6756;6757;6756;2;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T16:44:00Z;6756;6754;6756;6740.5;17;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T16:47:00Z;6754;6741.5;6756;6741.5;7;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T16:48:00Z;6740.5;6741;6741;6740.5;3;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T16:50:00Z;6741;6741;6741;6741;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T16:52:00Z;6741;6750.5;6750.5;6741;3;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T16:57:00Z;6748.5;6741;6748.5;6741;6;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T16:58:00Z;6741;6741;6741;6741;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T16:59:00Z;6741;6741;6741;6741;7;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T17:01:00Z;6741;6741;6741;6741;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T17:02:00Z;6748;6748.5;6748.5;6748;10;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T17:04:00Z;6741;6741;6741;6741;4;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T17:05:00Z;6741;6749;6749;6741;9;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T17:08:00Z;6741;6741;6741;6741;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T17:09:00Z;6750;6750.5;6750.5;6741;41;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T17:10:00Z;6742;6741.5;6742;6741.5;5;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T17:11:00Z;6740.5;6740.5;6740.5;6740.5;10;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T17:12:00Z;6755.5;6756;6756;6755;53;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T17:13:00Z;6756;6757;6757;6756;7;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T17:14:00Z;6758;6759.5;6759.5;6758;119;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T17:15:00Z;6760;6760;6760;6760;39;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T17:16:00Z;6745.5;6745.5;6745.5;6745.5;2;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T17:18:00Z;6747;6747;6747;6747;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T17:19:00Z;6759.5;6763;6763;6759.5;7;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T17:20:00Z;6765.5;6765.5;6765.5;6765.5;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T17:22:00Z;6751;6766;6766;6751;16;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T17:23:00Z;6766;6766;6766;6766;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T17:24:00Z;6766;6766;6766;6766;6;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T17:25:00Z;6766;6753;6766;6753;2;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T17:26:00Z;6769;6770;6770;6769;20;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T17:30:00Z;6755;6755;6755;6755;20;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T17:31:00Z;6755;6742;6755;6742;15;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T17:33:00Z;6743.5;6738;6766.5;6738;150;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T17:34:00Z;6739.5;6753;6753;6739.5;3;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T17:35:00Z;6740;6740;6740;6740;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T17:36:00Z;6740;6739.5;6740;6739.5;10;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T17:37:00Z;6739.5;6739.5;6739.5;6739.5;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T17:39:00Z;6740.5;6750;6750;6740;12;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T17:41:00Z;6750;6750;6750;6750;29;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T17:43:00Z;6751.5;6751.5;6751.5;6751.5;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T17:44:00Z;6740.5;6753.5;6753.5;6740.5;11;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T17:45:00Z;6763;6763;6763;6763;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T17:47:00Z;6741.5;6741.5;6741.5;6741.5;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T17:52:00Z;6751.5;6743;6751.5;6743;2;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T17:57:00Z;6759.5;6759.5;6759.5;6759.5;3;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T17:58:00Z;6744.5;6744.5;6744.5;6744.5;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T17:59:00Z;6745;6745;6745;6745;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T18:00:00Z;6745;6745;6745;6745;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T18:01:00Z;6745;6745;6745;6745;8;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T18:04:00Z;6762.5;6762.5;6762.5;6762.5;9;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T18:05:00Z;6745.5;6745.5;6745.5;6745.5;3;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T18:07:00Z;6745.5;6745.5;6745.5;6745.5;4;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T18:09:00Z;6745.5;6745.5;6745.5;6745.5;3;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T18:10:00Z;6760.5;6760.5;6760.5;6760.5;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T18:13:00Z;6760;6760;6760;6760;17;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T18:14:00Z;6746;6746;6746;6746;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T18:15:00Z;6762;6762;6762;6762;2;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T18:16:00Z;6763;6763;6763;6763;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T18:17:00Z;6763;6763.5;6763.5;6763;36;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T18:18:00Z;6763.5;6763.5;6763.5;6763.5;14;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T18:19:00Z;6764;6764.5;6764.5;6764;16;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T18:20:00Z;6764;6764;6764;6764;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T18:22:00Z;6764;6765;6765;6764;39;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T18:23:00Z;6767;6768;6768;6767;3;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T18:24:00Z;6751;6751;6751;6751;2;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T18:25:00Z;6767.5;6769;6769;6767.5;100;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T18:26:00Z;6769;6769;6769;6769;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T18:28:00Z;6755.5;6755.5;6755.5;6755.5;2;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T18:30:00Z;6768;6768;6768;6768;3;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T18:31:00Z;6768;6769;6769;6768;107;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T18:32:00Z;6758;6758;6758;6758;2;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T18:33:00Z;6769;6758;6769;6758;17;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T18:34:00Z;6757.5;6758;6758;6746;155;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T18:36:00Z;6766;6768.5;6768.5;6766;15;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T18:37:00Z;6768.5;6768.5;6768.5;6768.5;2;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T18:38:00Z;6753.5;6750.5;6753.5;6750.5;26;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T18:39:00Z;6767;6767;6767;6767;4;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T18:40:00Z;6765.5;6765.5;6765.5;6765.5;15;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T18:41:00Z;6753;6753;6753;6753;2;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T18:44:00Z;6767.5;6767.5;6767.5;6767.5;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T18:45:00Z;6768;6769;6769;6768;44;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T18:47:00Z;6768.5;6769;6769;6768.5;2;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T18:50:00Z;6768;6768;6768;6768;2;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T18:52:00Z;6757.5;6753;6757.5;6753;29;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T18:53:00Z;6761.5;6762;6762;6761.5;115;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T18:54:00Z;6762;6752.5;6762;6752.5;3;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T18:55:00Z;6752.5;6752.5;6752.5;6752.5;16;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T18:58:00Z;6753;6765;6765;6753;120;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T18:59:00Z;6767.5;6767.5;6767.5;6767.5;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T19:01:00Z;6756;6754;6756;6754;8;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T19:02:00Z;6766;6764.5;6766;6764.5;4;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T19:04:00Z;6764;6764.5;6764.5;6764;7;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T19:05:00Z;6764;6754.5;6764;6754.5;3;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T19:06:00Z;6764.5;6765;6765;6764.5;2;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T19:07:00Z;6765;6765;6765;6765;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T19:08:00Z;6765;6765;6765;6765;2;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T19:09:00Z;6754.5;6754.5;6754.5;6754.5;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T19:10:00Z;6754.5;6754.5;6754.5;6754.5;7;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T19:11:00Z;6764.5;6764.5;6764.5;6764.5;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T19:12:00Z;6754.5;6754.5;6754.5;6754.5;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T19:13:00Z;6763.5;6763.5;6763.5;6763.5;2;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T19:16:00Z;6763.5;6763.5;6763.5;6763.5;2;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T19:18:00Z;6756.5;6753.5;6756.5;6753.5;20;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T19:19:00Z;6753.5;6764;6764;6753;31;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T19:20:00Z;6753.5;6753;6753.5;6753;16;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T19:21:00Z;6753;6753;6753;6753;5;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T19:22:00Z;6762;6752.5;6762;6752.5;6;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T19:23:00Z;6763.5;6763.5;6763.5;6753;17;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T19:24:00Z;6763.5;6764;6764;6763.5;12;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T19:25:00Z;6765;6756;6765;6756;15;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T19:26:00Z;6767;6767;6767;6767;3;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T19:28:00Z;6767.5;6768;6768.5;6758.5;80;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T19:29:00Z;6767.5;6767.5;6767.5;6767.5;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T19:31:00Z;6768;6770;6770;6768;214;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T19:32:00Z;6757;6752.5;6757;6752.5;51;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T19:34:00Z;6769.5;6769.5;6769.5;6769.5;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T19:35:00Z;6753;6753;6753;6753;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T19:36:00Z;6753.5;6753;6753.5;6753;9;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T19:37:00Z;6753;6753;6753;6753;3;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T19:38:00Z;6763.5;6754.5;6763.5;6754.5;23;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T19:42:00Z;6754;6754;6754;6754;2;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T19:43:00Z;6763.5;6763.5;6763.5;6763.5;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T19:47:00Z;6763.5;6763.5;6763.5;6763.5;3;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T19:48:00Z;6764;6764;6764;6764;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T19:50:00Z;6756.5;6757;6773;6756.5;9;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T19:52:00Z;6769.5;6770;6770;6769.5;3;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T19:53:00Z;6770;6777;6777;6770;89;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T19:54:00Z;6777.5;6777.5;6777.5;6777.5;9;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T19:57:00Z;6777;6777;6777;6777;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T19:58:00Z;6777;6777;6777;6777;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T20:00:00Z;6762.5;6762.5;6762.5;6762.5;2;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T20:01:00Z;6763;6763;6763;6763;10;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T20:02:00Z;6763.5;6763.5;6763.5;6763.5;10;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T20:03:00Z;6762;6762;6762;6762;5;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T20:04:00Z;6761.5;6752.5;6761.5;6752.5;99;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T20:05:00Z;6773.5;6773.5;6773.5;6773.5;2;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T20:06:00Z;6773.5;6754;6773.5;6754;3;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T20:07:00Z;6756;6752.5;6756;6752.5;10;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T20:09:00Z;6769;6769;6769;6769;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T20:11:00Z;6752.5;6752.5;6752.5;6752.5;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T20:13:00Z;6753;6752.5;6753;6752.5;10;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T20:14:00Z;6752.5;6752.5;6752.5;6752.5;2;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T20:16:00Z;6761.5;6761.5;6761.5;6761.5;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T20:17:00Z;6762;6762;6762;6762;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T20:18:00Z;6752.5;6763;6763;6752.5;2;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T20:21:00Z;6752.5;6752.5;6752.5;6752.5;8;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T20:24:00Z;6753;6762.5;6762.5;6753;3;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T20:25:00Z;6762.5;6762.5;6762.5;6762.5;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T20:26:00Z;6762.5;6762.5;6762.5;6762.5;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T20:28:00Z;6762.5;6762.5;6762.5;6762.5;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T20:30:00Z;6752.5;6752.5;6752.5;6752.5;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T20:35:00Z;6752.5;6745;6752.5;6745;10;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T20:38:00Z;6761.5;6761.5;6761.5;6761.5;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T20:40:00Z;6761.5;6744.5;6761.5;6744.5;37;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T20:42:00Z;6745;6745;6745;6745;3;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T20:46:00Z;6746;6746;6746;6746;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T20:48:00Z;6758;6758;6758;6758;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T23:01:00Z;6739;6739;6739;6739;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T23:04:00Z;6737.5;6737.5;6737.5;6737.5;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T23:10:00Z;6743;6743;6743;6743;3;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T23:13:00Z;6744;6743.5;6744;6743.5;14;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T23:14:00Z;6759.5;6759.5;6759.5;6759.5;6;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T23:15:00Z;6744;6744;6744;6744;2;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T23:16:00Z;6744;6743.5;6744;6743.5;3;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T23:21:00Z;6743.5;6743.5;6743.5;6743.5;2;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T23:27:00Z;6743.5;6743.5;6743.5;6743.5;5;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T23:33:00Z;6759.5;6743.5;6759.5;6743.5;6;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T23:35:00Z;6759;6759.5;6759.5;6759;4;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T23:41:00Z;6759.5;6760;6760;6759.5;2;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T23:43:00Z;6774.5;6774.5;6774.5;6774.5;1;
02cfdf61-6298-4c0f-a9ca-9cabc82afaf3;2024-12-21T23:57:00Z;6750;6750;6750;6750;1;
