7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T04:01:00Z;45.27;45.395;45.395;45.12;12;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T04:02:00Z;45.125;45.125;45.125;45.125;1;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T04:03:00Z;45.255;45.4;45.4;45.255;229;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T04:04:00Z;45.39;45.135;45.39;45.115;310;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T04:06:00Z;45.125;45.13;45.13;45.125;11;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T04:07:00Z;45.125;45.125;45.125;45.125;3;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T04:08:00Z;45.13;45.13;45.13;45.13;501;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T04:09:00Z;45.13;45.135;45.135;45.13;200;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T04:10:00Z;45.135;45.135;45.135;45.135;9;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T04:11:00Z;45.135;45.145;45.145;45.135;16;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T04:12:00Z;45.145;45.145;45.145;45.145;17;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T04:13:00Z;45.145;45.145;45.145;45.145;79;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T04:14:00Z;45.15;45.15;45.15;45.15;3;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T04:15:00Z;45.15;45.15;45.15;45.15;2;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T04:17:00Z;45.15;45.15;45.15;45.15;2;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T04:18:00Z;45.15;45.15;45.15;45.145;65;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T04:19:00Z;45.15;45.145;45.15;45.145;93;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T04:20:00Z;45.145;45.195;45.195;45.145;27;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T04:21:00Z;45.195;45.195;45.195;45.195;3;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T04:22:00Z;45.195;45.195;45.195;45.195;1;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T04:23:00Z;45.195;45.195;45.195;45.195;17;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T04:24:00Z;45.195;45.195;45.195;45.195;1;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T04:25:00Z;45.195;45.2;45.2;45.195;100;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T04:27:00Z;45.165;45.2;45.2;45.165;8;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T04:28:00Z;45.2;45.22;45.22;45.17;6;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T04:29:00Z;45.22;45.225;45.225;45.22;24;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T04:31:00Z;45.225;45.225;45.225;45.225;1;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T04:33:00Z;45.225;45.225;45.225;45.225;1;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T04:34:00Z;45.225;45.225;45.225;45.165;26;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T04:35:00Z;45.165;45.165;45.165;45.165;20;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T04:36:00Z;45.2;45.2;45.225;45.2;25;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T04:37:00Z;45.2;45.2;45.2;45.2;28;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T04:38:00Z;45.2;45.2;45.2;45.2;1;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T04:39:00Z;45.225;45.2;45.225;45.2;35;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T04:40:00Z;45.225;45.225;45.225;45.225;14;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T04:41:00Z;45.225;45.395;45.4;45.205;604;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T04:43:00Z;45.38;45.38;45.38;45.38;1;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T04:44:00Z;45.38;45.38;45.38;45.38;1;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T04:45:00Z;45.365;45.295;45.38;45.295;31;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T04:46:00Z;45.295;45.29;45.295;45.29;74;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T04:48:00Z;45.28;45.28;45.28;45.28;1;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T04:49:00Z;45.275;45.275;45.275;45.275;1;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T04:50:00Z;45.275;45.275;45.275;45.275;1;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T04:51:00Z;45.275;45.275;45.275;45.275;19;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T04:53:00Z;45.235;45.28;45.28;45.205;16;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T04:54:00Z;45.275;45.29;45.29;45.275;100;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T04:56:00Z;45.285;45.29;45.29;45.285;25;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T04:57:00Z;45.24;45.285;45.285;45.24;11;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T04:58:00Z;45.24;45.385;45.385;45.24;186;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T04:59:00Z;45.28;45.28;45.28;45.28;10;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T05:00:00Z;45.28;45.28;45.28;45.28;1;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T05:01:00Z;45.245;45.245;45.245;45.245;2;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T05:02:00Z;45.28;45.245;45.385;45.245;566;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T05:04:00Z;45.38;45.38;45.38;45.38;6;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T05:05:00Z;45.31;45.305;45.31;45.305;35;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T05:06:00Z;45.305;45.305;45.305;45.305;2;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T05:07:00Z;45.305;45.375;45.38;45.305;9;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T05:08:00Z;45.31;45.355;45.355;45.31;7;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T05:09:00Z;45.31;45.31;45.31;45.31;1;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T05:10:00Z;45.35;45.35;45.35;45.35;16;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T05:11:00Z;45.35;45.375;45.4;45.335;1005;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T05:12:00Z;45.375;45.375;45.375;45.375;4;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T05:13:00Z;45.325;45.325;45.325;45.325;4;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T05:14:00Z;45.325;45.325;45.325;45.325;7;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T05:15:00Z;45.33;45.33;45.33;45.33;78;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T05:16:00Z;45.33;45.33;45.33;45.33;47;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T05:17:00Z;45.33;45.33;45.33;45.33;24;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T05:18:00Z;45.35;45.35;45.35;45.35;5;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T05:19:00Z;45.33;45.33;45.33;45.33;5;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T05:20:00Z;45.35;45.33;45.35;45.33;5;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T05:21:00Z;45.33;45.33;45.33;45.33;50;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T05:22:00Z;45.33;45.33;45.33;45.33;145;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T05:24:00Z;45.305;45.305;45.305;45.305;28;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T05:25:00Z;45.305;45.305;45.305;45.305;2;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T05:26:00Z;45.305;45.305;45.305;45.305;71;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T05:27:00Z;45.305;45.325;45.325;45.28;21;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T05:29:00Z;45.325;45.325;45.325;45.325;1;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T05:31:00Z;45.28;45.28;45.28;45.28;1;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T05:32:00Z;45.325;45.325;45.33;45.275;108;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T05:33:00Z;45.33;45.33;45.33;45.33;1;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T05:35:00Z;45.285;45.325;45.325;45.285;31;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T05:36:00Z;45.325;45.33;45.33;45.325;2;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T05:37:00Z;45.32;45.33;45.33;45.32;38;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T05:38:00Z;45.285;45.285;45.285;45.285;10;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T05:40:00Z;45.285;45.285;45.285;45.285;10;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T05:41:00Z;45.325;45.325;45.325;45.285;12;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T05:42:00Z;45.325;45.285;45.325;45.285;3;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T05:44:00Z;45.325;45.325;45.325;45.325;1;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T05:45:00Z;45.325;45.325;45.325;45.325;1;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T05:46:00Z;45.325;45.325;45.325;45.325;1;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T05:48:00Z;45.325;45.325;45.325;45.325;2;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T05:49:00Z;45.325;45.325;45.325;45.325;1;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T05:50:00Z;45.325;45.325;45.325;45.325;12;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T05:51:00Z;45.32;45.29;45.32;45.29;14;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T05:52:00Z;45.32;45.32;45.32;45.32;1;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T05:53:00Z;45.3;45.3;45.3;45.3;1;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T05:54:00Z;45.32;45.3;45.33;45.3;16;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T05:55:00Z;45.33;45.33;45.33;45.33;15;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T05:56:00Z;45.3;45.3;45.33;45.3;61;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T05:57:00Z;45.33;45.345;45.345;45.33;60;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T05:58:00Z;45.34;45.345;45.345;45.3;47;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T05:59:00Z;45.345;45.345;45.345;45.345;2;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T06:00:00Z;45.3;45.295;45.3;45.295;148;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T06:01:00Z;45.295;45.295;45.295;45.295;2;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T06:02:00Z;45.295;45.295;45.295;45.295;22;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T06:03:00Z;45.29;45.265;45.29;45.265;66;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T06:04:00Z;45.285;45.285;45.285;45.285;2;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T06:06:00Z;45.28;45.28;45.28;45.275;12;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T06:07:00Z;45.28;45.28;45.28;45.28;9;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T06:08:00Z;45.25;45.28;45.28;45.25;113;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T06:09:00Z;45.28;45.25;45.28;45.25;4;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T06:10:00Z;45.28;45.28;45.28;45.28;2;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T06:11:00Z;45.28;45.25;45.28;45.25;13;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T06:12:00Z;45.28;45.28;45.28;45.25;7;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T06:13:00Z;45.28;45.28;45.28;45.25;14;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T06:14:00Z;45.28;45.25;45.28;45.25;11;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T06:15:00Z;45.25;45.205;45.25;45.2;1037;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T06:16:00Z;45.2;45.26;45.26;45.2;77;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T06:17:00Z;45.205;45.2;45.205;45.195;1133;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T06:18:00Z;45.195;45.2;45.2;45.195;55;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T06:19:00Z;45.195;45.2;45.2;45.195;6;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T06:20:00Z;45.2;45.2;45.2;45.2;14;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T06:21:00Z;45.2;45.255;45.255;45.195;836;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T06:22:00Z;45.245;45.245;45.245;45.245;2;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T06:23:00Z;45.23;45.195;45.235;45.195;84;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T06:24:00Z;45.235;45.235;45.235;45.235;5;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T06:25:00Z;45.24;45.24;45.24;45.24;5;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T06:26:00Z;45.27;45.195;45.27;45.195;248;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T06:27:00Z;45.255;45.25;45.255;45.25;5;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T06:28:00Z;45.27;45.27;45.27;45.27;5;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T06:29:00Z;45.2;45.2;45.2;45.2;1;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T06:30:00Z;45.2;45.2;45.2;45.2;17;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T06:31:00Z;45.2;45.28;45.28;45.2;100;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T06:33:00Z;45.275;45.275;45.275;45.275;9;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T06:34:00Z;45.275;45.275;45.275;45.275;2;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T06:35:00Z;45.275;45.275;45.275;45.275;50;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T06:36:00Z;45.27;45.28;45.28;45.27;202;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T06:37:00Z;45.2;45.28;45.28;45.2;21;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T06:38:00Z;45.2;45.2;45.2;45.2;6;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T06:39:00Z;45.28;45.215;45.28;45.215;2;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T06:59:00Z;45.225;45.225;45.225;45.225;2697;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T07:00:00Z;45.2;45.115;45.25;45.115;5122;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T07:01:00Z;45.115;45.08;45.115;45.025;4740;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T07:02:00Z;45.08;45.005;45.08;44.925;8455;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T07:03:00Z;45.005;45.015;45.015;45;6210;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T07:04:00Z;45;45.035;45.06;45;2275;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T07:05:00Z;45.015;44.975;45.025;44.97;5355;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T07:06:00Z;44.975;45.025;45.035;44.945;2626;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T07:07:00Z;45.015;45.055;45.055;44.965;5013;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T07:08:00Z;45.06;45.1;45.1;45.035;1105;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T07:09:00Z;45.1;45.05;45.1;44.97;7399;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T07:10:00Z;45.05;44.96;45.05;44.95;3688;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T07:11:00Z;44.965;44.99;45.015;44.96;1351;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T07:12:00Z;44.985;44.995;45.015;44.985;569;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T07:13:00Z;44.995;45.015;45.015;44.965;1767;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T07:14:00Z;45.005;45.05;45.05;45.005;702;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T07:15:00Z;45.055;44.945;45.055;44.93;2071;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T07:16:00Z;44.935;44.965;44.97;44.925;2980;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T07:17:00Z;44.945;44.855;44.955;44.85;8891;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T07:18:00Z;44.86;44.87;44.915;44.86;6006;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T07:19:00Z;44.89;44.895;44.905;44.885;2668;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T07:20:00Z;44.905;44.925;44.925;44.895;2770;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T07:21:00Z;44.925;44.945;44.95;44.92;17233;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T07:22:00Z;44.95;45.02;45.02;44.945;62925;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T07:23:00Z;45.02;44.935;45.02;44.845;40536;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T07:24:00Z;44.935;44.93;45.01;44.905;10179;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T07:25:00Z;44.935;44.965;44.97;44.905;1374;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T07:26:00Z;44.97;44.98;45;44.97;1896;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T07:27:00Z;44.98;44.935;44.995;44.935;1557;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T07:28:00Z;44.935;45.005;45.025;44.93;5706;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T07:29:00Z;45.015;44.99;45.025;44.98;1932;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T07:30:00Z;44.99;44.92;44.995;44.9;7296;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T07:31:00Z;44.91;44.84;44.94;44.84;3770;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T07:32:00Z;44.85;44.88;44.885;44.85;619;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T07:33:00Z;44.87;44.815;44.88;44.78;20981;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T07:34:00Z;44.815;44.83;44.84;44.775;4891;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T07:35:00Z;44.835;44.83;44.845;44.79;1693;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T07:36:00Z;44.83;44.91;44.91;44.82;1300;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T07:37:00Z;44.91;44.88;44.915;44.88;4233;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T07:38:00Z;44.88;44.905;44.92;44.88;1891;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T07:39:00Z;44.91;44.89;44.915;44.875;1626;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T07:40:00Z;44.885;44.835;44.895;44.835;3468;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T07:41:00Z;44.835;44.84;44.84;44.815;2010;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T07:42:00Z;44.845;44.845;44.845;44.84;168;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T07:43:00Z;44.845;44.815;44.875;44.815;938;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T07:44:00Z;44.83;44.78;44.85;44.78;7471;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T07:45:00Z;44.78;44.76;44.78;44.75;7796;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T07:46:00Z;44.755;44.755;44.76;44.75;10839;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T07:47:00Z;44.76;44.73;44.76;44.71;7416;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T07:48:00Z;44.725;44.76;44.76;44.725;2055;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T07:49:00Z;44.76;44.8;44.8;44.76;5141;
