7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T04:01:00Z;45.27;45.395;45.395;45.12;12;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T07:50:00Z;44.8;44.735;44.8;44.735;6792;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T07:51:00Z;44.74;44.73;44.74;44.705;3323;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T07:52:00Z;44.73;44.765;44.765;44.715;3752;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T07:53:00Z;44.765;44.76;44.78;44.755;1997;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T07:54:00Z;44.755;44.725;44.765;44.725;2360;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T07:55:00Z;44.73;44.7;44.73;44.7;9403;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T07:56:00Z;44.71;44.705;44.73;44.65;18245;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T07:57:00Z;44.725;44.72;44.73;44.7;3907;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T07:58:00Z;44.72;44.755;44.755;44.71;3238;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T07:59:00Z;44.755;44.75;44.77;44.75;2571;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T08:00:00Z;44.75;44.675;44.75;44.635;22268;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T08:01:00Z;44.675;44.715;44.715;44.675;2439;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T08:02:00Z;44.72;44.655;44.725;44.63;8291;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T08:03:00Z;44.655;44.665;44.665;44.64;1756;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T08:04:00Z;44.665;44.665;44.665;44.655;3458;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T08:05:00Z;44.665;44.69;44.69;44.66;2918;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T08:06:00Z;44.69;44.675;44.69;44.66;5600;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T08:07:00Z;44.675;44.695;44.695;44.675;2519;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T08:08:00Z;44.695;44.625;44.695;44.625;8728;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T08:09:00Z;44.62;44.665;44.675;44.62;408;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T08:10:00Z;44.68;44.635;44.68;44.635;1748;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T08:11:00Z;44.64;44.625;44.64;44.62;3889;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T08:12:00Z;44.625;44.69;44.69;44.625;18448;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T08:13:00Z;44.69;44.69;44.695;44.67;7067;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T08:14:00Z;44.69;44.67;44.695;44.67;1049;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T08:15:00Z;44.675;44.69;44.695;44.675;1473;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T08:16:00Z;44.685;44.7;44.7;44.685;68539;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T08:17:00Z;44.7;44.77;44.78;44.695;48737;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T08:18:00Z;44.765;44.795;44.795;44.765;3502;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T08:19:00Z;44.795;44.81;44.84;44.795;9597;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T08:20:00Z;44.82;44.82;44.835;44.81;7046;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T08:21:00Z;44.825;44.835;44.84;44.82;2557;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T08:22:00Z;44.835;44.83;44.85;44.82;5409;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T08:23:00Z;44.825;44.835;44.845;44.82;1339;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T08:24:00Z;44.835;44.845;44.845;44.82;1391;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T08:25:00Z;44.84;44.845;44.845;44.84;812;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T08:26:00Z;44.845;44.865;44.87;44.84;1000;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T08:27:00Z;44.865;44.86;44.865;44.86;463;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T08:28:00Z;44.865;44.895;44.92;44.865;6233;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T08:29:00Z;44.91;44.945;44.95;44.895;6482;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T08:30:00Z;44.945;44.935;44.945;44.925;6048;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T08:31:00Z;44.935;44.94;44.945;44.92;1720;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T08:32:00Z;44.945;44.94;44.945;44.935;379;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T08:33:00Z;44.94;44.925;44.94;44.905;2103;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T08:34:00Z;44.92;44.92;44.92;44.91;255;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T08:35:00Z;44.92;44.925;44.925;44.915;830;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T08:36:00Z;44.92;44.905;44.925;44.88;3553;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T08:37:00Z;44.91;44.865;44.915;44.855;1353;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T08:38:00Z;44.85;44.905;44.905;44.845;2409;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T08:39:00Z;44.905;44.885;44.905;44.86;415;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T08:40:00Z;44.895;44.9;44.91;44.89;552;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T08:41:00Z;44.9;44.905;44.91;44.885;542;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T08:42:00Z;44.905;44.895;44.905;44.89;1468;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T08:43:00Z;44.895;44.88;44.9;44.86;2891;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T08:44:00Z;44.88;44.92;44.925;44.88;3874;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T08:45:00Z;44.925;44.915;44.93;44.915;874;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T08:46:00Z;44.925;44.975;44.98;44.915;22849;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T08:47:00Z;44.975;44.98;44.98;44.975;640;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T08:48:00Z;44.98;45.01;45.02;44.975;5026;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T08:49:00Z;45.01;45.02;45.025;45.01;2097;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T08:50:00Z;45.025;45.025;45.025;45.01;1538;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T08:51:00Z;45.025;45.045;45.055;45.025;1405;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T08:52:00Z;45.035;45.02;45.065;45.02;2543;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T08:53:00Z;45.025;45.035;45.035;45.02;1351;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T08:54:00Z;45.035;45.035;45.045;45.03;731;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T08:55:00Z;45.03;44.985;45.04;44.95;26965;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T08:56:00Z;44.98;44.99;44.995;44.98;2026;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T08:57:00Z;44.99;44.995;45;44.985;7092;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T08:58:00Z;45;44.96;45;44.96;8832;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T08:59:00Z;44.96;44.93;44.975;44.93;1961;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T09:00:00Z;44.93;44.895;44.935;44.885;4492;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T09:01:00Z;44.91;44.96;44.965;44.91;789;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T09:02:00Z;44.955;44.985;44.995;44.955;2287;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T09:03:00Z;44.99;45;45;44.985;3054;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T09:04:00Z;45;44.985;45;44.95;4961;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T09:05:00Z;44.985;44.99;44.99;44.965;3833;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T09:06:00Z;44.99;45;45;44.99;1401;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T09:07:00Z;45;45;45;44.995;16107;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T09:08:00Z;45;45;45;44.995;1646;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T09:09:00Z;45;45.07;45.075;44.995;47914;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T09:10:00Z;45.07;45.055;45.07;45.05;786;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T09:11:00Z;45.05;45.045;45.07;45.01;3146;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T09:12:00Z;45.045;45.06;45.06;45.025;293;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T09:13:00Z;45.06;45.08;45.08;45.045;1623;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T09:14:00Z;45.08;45.07;45.08;45.055;477;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T09:15:00Z;45.07;45.08;45.08;45.055;1523;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T09:16:00Z;45.08;45.085;45.085;45.07;680;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T09:17:00Z;45.085;45.115;45.13;45.07;9773;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T09:18:00Z;45.115;45.15;45.165;45.1;3732;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T09:19:00Z;45.155;45.17;45.17;45.15;1545;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T09:20:00Z;45.165;45.18;45.2;45.15;7166;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T09:21:00Z;45.175;45.255;45.3;45.14;24972;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T09:22:00Z;45.265;45.27;45.295;45.25;2464;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T09:23:00Z;45.265;45.26;45.28;45.25;2799;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T09:24:00Z;45.26;45.255;45.285;45.23;2751;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T09:25:00Z;45.25;45.22;45.3;45.205;8984;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T09:26:00Z;45.205;45.205;45.235;45.205;3147;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T09:27:00Z;45.205;45.2;45.22;45.185;3318;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T09:28:00Z;45.2;45.235;45.235;45.2;4225;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T09:29:00Z;45.22;45.23;45.235;45.22;390;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T09:30:00Z;45.225;45.23;45.235;45.21;664;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T09:31:00Z;45.22;45.255;45.3;45.22;6062;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T09:32:00Z;45.26;45.29;45.29;45.25;3972;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T09:33:00Z;45.28;45.27;45.29;45.24;1197;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T09:34:00Z;45.265;45.24;45.28;45.235;2172;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T09:35:00Z;45.25;45.27;45.27;45.23;1794;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T09:36:00Z;45.245;45.285;45.285;45.24;768;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T09:37:00Z;45.28;45.285;45.285;45.27;746;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T09:38:00Z;45.275;45.275;45.285;45.275;684;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T09:39:00Z;45.28;45.28;45.285;45.275;2621;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T09:40:00Z;45.28;45.3;45.3;45.28;5035;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T09:41:00Z;45.3;45.35;45.35;45.295;21458;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T09:42:00Z;45.345;45.345;45.35;45.33;2360;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T09:43:00Z;45.345;45.345;45.35;45.325;1365;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T09:44:00Z;45.335;45.35;45.35;45.33;1865;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T09:45:00Z;45.345;45.345;45.35;45.335;2878;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T09:46:00Z;45.345;45.36;45.36;45.345;4128;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T09:47:00Z;45.355;45.355;45.36;45.35;4002;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T09:48:00Z;45.36;45.355;45.395;45.355;4001;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T09:49:00Z;45.355;45.385;45.4;45.35;2961;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T09:50:00Z;45.375;45.385;45.395;45.335;5394;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T09:51:00Z;45.38;45.35;45.385;45.345;4534;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T09:52:00Z;45.345;45.285;45.35;45.285;8907;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T09:53:00Z;45.28;45.32;45.365;45.27;4656;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T09:54:00Z;45.355;45.34;45.36;45.3;1086;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T09:55:00Z;45.315;45.31;45.34;45.31;382;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T09:56:00Z;45.31;45.32;45.325;45.29;998;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T09:57:00Z;45.315;45.335;45.34;45.295;3265;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T09:58:00Z;45.31;45.385;45.415;45.31;12040;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T09:59:00Z;45.385;45.43;45.435;45.355;11452;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T10:00:00Z;45.435;45.42;45.45;45.41;6948;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T10:01:00Z;45.415;45.46;45.46;45.415;1641;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T10:02:00Z;45.45;45.405;45.46;45.405;4591;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T10:03:00Z;45.43;45.42;45.44;45.4;1854;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T10:04:00Z;45.42;45.42;45.43;45.42;444;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T10:05:00Z;45.43;45.525;45.535;45.42;59439;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T10:06:00Z;45.53;45.6;45.6;45.5;11059;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T10:07:00Z;45.59;45.54;45.6;45.49;9418;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T10:08:00Z;45.54;45.59;45.6;45.54;9897;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T10:09:00Z;45.585;45.6;45.6;45.58;4427;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T10:10:00Z;45.6;45.615;45.625;45.595;5893;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T10:11:00Z;45.61;45.665;45.7;45.61;19641;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T10:12:00Z;45.67;45.67;45.7;45.67;4840;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T10:13:00Z;45.675;45.685;45.7;45.675;2140;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T10:14:00Z;45.68;45.625;45.685;45.62;1549;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T10:15:00Z;45.62;45.69;45.7;45.62;16316;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T10:16:00Z;45.68;45.68;45.7;45.655;6942;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T10:17:00Z;45.68;45.63;45.68;45.625;5585;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T10:18:00Z;45.65;45.66;45.66;45.635;713;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T10:19:00Z;45.65;45.635;45.66;45.63;2832;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T10:20:00Z;45.63;45.615;45.64;45.61;7487;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T10:21:00Z;45.615;45.62;45.635;45.605;1245;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T10:22:00Z;45.63;45.63;45.63;45.59;6180;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T10:23:00Z;45.625;45.635;45.64;45.625;2447;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T10:24:00Z;45.635;45.635;45.64;45.61;1442;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T10:25:00Z;45.635;45.635;45.64;45.635;535;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T10:26:00Z;45.635;45.62;45.64;45.57;8333;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T10:27:00Z;45.635;45.665;45.67;45.59;5697;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T10:28:00Z;45.65;45.655;45.67;45.65;718;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T10:29:00Z;45.67;45.66;45.67;45.65;1449;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T10:30:00Z;45.65;45.67;45.67;45.65;1310;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T10:31:00Z;45.67;45.67;45.67;45.66;809;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T10:32:00Z;45.67;45.665;45.67;45.66;760;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T10:33:00Z;45.665;45.65;45.665;45.645;2073;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T10:34:00Z;45.64;45.62;45.65;45.62;854;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T10:35:00Z;45.62;45.575;45.63;45.54;6183;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T10:36:00Z;45.575;45.58;45.58;45.54;6779;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T10:37:00Z;45.58;45.54;45.58;45.54;1353;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T10:38:00Z;45.54;45.535;45.55;45.535;5146;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T10:39:00Z;45.545;45.545;45.55;45.535;1811;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T10:40:00Z;45.54;45.53;45.545;45.53;3120;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T10:41:00Z;45.53;45.46;45.54;45.45;5874;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T10:42:00Z;45.46;45.485;45.485;45.445;2340;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T10:43:00Z;45.48;45.485;45.5;45.455;1222;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T10:44:00Z;45.485;45.49;45.5;45.48;2676;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T10:45:00Z;45.49;45.475;45.49;45.46;2225;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T10:46:00Z;45.46;45.44;45.475;45.435;2589;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T10:47:00Z;45.445;45.47;45.475;45.43;1795;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T10:48:00Z;45.455;45.445;45.47;45.42;4733;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T10:49:00Z;45.44;45.39;45.465;45.355;15531;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T10:50:00Z;45.385;45.315;45.4;45.31;6377;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T10:51:00Z;45.31;45.345;45.38;45.31;4396;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T10:52:00Z;45.345;45.34;45.37;45.33;5365;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T10:53:00Z;45.34;45.355;45.36;45.33;1147;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T10:54:00Z;45.33;45.35;45.355;45.305;1533;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T10:55:00Z;45.325;45.36;45.36;45.3;3541;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T10:56:00Z;45.35;45.355;45.375;45.315;1290;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T10:57:00Z;45.335;45.38;45.385;45.31;1576;
