7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T04:01:00Z;45.27;45.395;45.395;45.12;12;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T10:58:00Z;45.38;45.4;45.4;45.355;1103;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T10:59:00Z;45.385;45.39;45.4;45.37;1098;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T11:00:00Z;45.37;45.395;45.4;45.37;2173;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T11:01:00Z;45.39;45.37;45.39;45.35;1040;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T11:02:00Z;45.35;45.365;45.365;45.32;1051;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T11:03:00Z;45.35;45.35;45.365;45.315;1347;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T11:04:00Z;45.335;45.36;45.36;45.32;1179;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T11:05:00Z;45.345;45.4;45.4;45.325;1127;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T11:06:00Z;45.38;45.39;45.39;45.35;1033;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T11:07:00Z;45.365;45.39;45.4;45.35;1348;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T11:08:00Z;45.365;45.33;45.375;45.305;5115;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T11:09:00Z;45.31;45.315;45.33;45.3;3044;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T11:10:00Z;45.305;45.3;45.32;45.265;3739;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T11:11:00Z;45.285;45.295;45.3;45.275;1917;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T11:12:00Z;45.295;45.295;45.3;45.275;1558;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T11:13:00Z;45.285;45.28;45.295;45.255;2515;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T11:14:00Z;45.26;45.255;45.28;45.235;3582;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T11:15:00Z;45.25;45.285;45.285;45.24;1570;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T11:16:00Z;45.265;45.345;45.345;45.265;4043;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T11:17:00Z;45.34;45.255;45.34;45.25;2905;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T11:18:00Z;45.27;45.295;45.31;45.27;480;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T11:19:00Z;45.295;45.295;45.31;45.27;1074;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T11:20:00Z;45.275;45.335;45.335;45.27;1453;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T11:21:00Z;45.325;45.305;45.33;45.28;2433;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T11:22:00Z;45.3;45.32;45.32;45.285;2035;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T11:23:00Z;45.3;45.315;45.32;45.29;1566;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T11:24:00Z;45.315;45.32;45.32;45.295;1521;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T11:25:00Z;45.305;45.245;45.305;45.205;16163;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T11:26:00Z;45.23;45.275;45.275;45.205;2892;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T11:27:00Z;45.27;45.25;45.27;45.235;1140;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T11:28:00Z;45.235;45.285;45.285;45.235;1765;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T11:29:00Z;45.275;45.31;45.315;45.25;1092;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T11:30:00Z;45.295;45.255;45.3;45.215;4006;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T11:31:00Z;45.225;45.3;45.3;45.215;2056;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T11:32:00Z;45.265;45.265;45.295;45.25;989;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T11:33:00Z;45.245;45.26;45.265;45.225;948;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T11:34:00Z;45.25;45.29;45.29;45.23;1035;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T11:35:00Z;45.27;45.265;45.27;45.24;1036;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T11:36:00Z;45.235;45.265;45.265;45.23;780;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T11:37:00Z;45.25;45.27;45.27;45.23;1875;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T11:38:00Z;45.26;45.24;45.27;45.23;1029;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T11:39:00Z;45.24;45.275;45.275;45.225;1065;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T11:40:00Z;45.255;45.25;45.26;45.23;1114;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T11:41:00Z;45.245;45.285;45.285;45.235;4203;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T11:42:00Z;45.26;45.31;45.31;45.25;1282;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T11:43:00Z;45.3;45.31;45.31;45.285;1013;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T11:44:00Z;45.295;45.27;45.295;45.255;997;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T11:45:00Z;45.255;45.255;45.275;45.24;1579;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T11:46:00Z;45.25;45.255;45.255;45.24;1123;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T11:47:00Z;45.25;45.25;45.255;45.24;1116;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T11:48:00Z;45.24;45.27;45.28;45.235;3124;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T11:49:00Z;45.245;45.285;45.29;45.24;1404;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T11:50:00Z;45.275;45.275;45.29;45.265;1032;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T11:51:00Z;45.275;45.245;45.275;45.24;1189;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T11:52:00Z;45.24;45.295;45.345;45.235;11084;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T11:53:00Z;45.28;45.295;45.295;45.28;1129;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T11:54:00Z;45.28;45.285;45.29;45.255;1037;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T11:55:00Z;45.275;45.275;45.275;45.25;995;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T11:56:00Z;45.27;45.265;45.27;45.24;1053;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T11:57:00Z;45.255;45.245;45.27;45.235;1117;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T11:58:00Z;45.235;45.25;45.25;45.235;1219;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T11:59:00Z;45.25;45.25;45.26;45.23;1307;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T12:00:00Z;45.24;45.245;45.245;45.21;1443;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T12:01:00Z;45.225;45.255;45.255;45.215;1071;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T12:02:00Z;45.23;45.23;45.265;45.215;1025;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T12:03:00Z;45.23;45.23;45.23;45.22;1102;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T12:04:00Z;45.22;45.23;45.23;45.22;1032;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T12:05:00Z;45.22;45.22;45.23;45.21;1188;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T12:06:00Z;45.215;45.215;45.215;45.205;2410;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T12:07:00Z;45.205;45.175;45.205;45.16;7559;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T12:08:00Z;45.175;45.205;45.21;45.16;3052;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T12:09:00Z;45.175;45.21;45.21;45.16;1821;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T12:10:00Z;45.21;45.175;45.215;45.16;4634;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T12:11:00Z;45.16;45.135;45.18;45.12;12374;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T12:12:00Z;45.12;45.12;45.14;45.1;6216;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T12:13:00Z;45.105;45.1;45.12;45.08;2165;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T12:14:00Z;45.085;45.095;45.115;45.08;1615;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T12:15:00Z;45.08;45.125;45.125;45.075;2744;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T12:16:00Z;45.11;45.095;45.125;45.08;4440;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T12:17:00Z;45.085;45.125;45.125;45.08;2828;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T12:18:00Z;45.12;45.125;45.125;45.085;1244;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T12:19:00Z;45.11;45.19;45.19;45.105;4274;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T12:20:00Z;45.175;45.14;45.21;45.12;5238;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T12:21:00Z;45.12;45.14;45.14;45.105;301;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T12:22:00Z;45.115;45.105;45.13;45.09;1779;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T12:23:00Z;45.1;45.05;45.105;45.03;7529;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T12:24:00Z;45.035;45.07;45.075;45.02;1658;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T12:25:00Z;45.04;45.1;45.13;45.04;1462;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T12:26:00Z;45.075;45.075;45.105;45.06;1706;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T12:27:00Z;45.05;45.075;45.085;45.05;1588;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T12:28:00Z;45.065;45.045;45.08;45.045;1591;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T12:29:00Z;45.04;45.07;45.07;45.015;2724;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T12:30:00Z;45.055;45.055;45.07;45.02;1253;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T12:31:00Z;45.04;45.055;45.055;45.04;635;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T12:32:00Z;45.045;45.11;45.11;45.045;3451;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T12:33:00Z;45.1;45.19;45.19;45.09;2886;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T12:34:00Z;45.16;45.055;45.22;45;33274;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T12:35:00Z;45.05;45.09;45.09;45.03;3691;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T12:36:00Z;45.08;45.105;45.115;45.07;1228;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T12:37:00Z;45.09;45.07;45.09;45.07;2960;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T12:38:00Z;45.065;45.11;45.115;45.05;1795;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T12:39:00Z;45.105;45.095;45.105;45.06;1034;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T12:40:00Z;45.09;45.11;45.11;45.08;992;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T12:41:00Z;45.095;45.1;45.115;45.08;819;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T12:42:00Z;45.095;45.095;45.095;45.07;2163;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T12:43:00Z;45.075;45.085;45.085;45.04;1091;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T12:44:00Z;45.075;45.05;45.075;45.035;1425;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T12:45:00Z;45.035;45.095;45.095;45.035;1506;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T12:46:00Z;45.075;45.05;45.095;45.05;1657;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T12:47:00Z;45.045;45.055;45.08;45.035;2838;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T12:48:00Z;45.04;45.035;45.055;45.03;1310;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T12:49:00Z;45.025;45.05;45.055;45.025;2024;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T12:50:00Z;45.035;45.03;45.05;45.03;915;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T12:51:00Z;45.03;45.045;45.045;45.015;2181;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T12:52:00Z;45.03;45.045;45.045;45.02;1261;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T12:53:00Z;45.025;45.025;45.05;45.025;1308;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T12:54:00Z;45.025;45.025;45.045;45.01;1380;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T12:55:00Z;45.01;45.05;45.05;45.01;710;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T12:56:00Z;45.035;45.055;45.055;45.03;1780;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T12:57:00Z;45.045;45.045;45.055;45.02;467;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T12:58:00Z;45.04;45.01;45.045;45.01;1624;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T12:59:00Z;45.01;45.02;45.02;45.01;2505;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T13:00:00Z;45.015;45.03;45.03;45.01;1402;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T13:01:00Z;45.02;45.015;45.03;45;21706;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T13:02:00Z;45;45.005;45.01;45;3140;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T13:03:00Z;45.005;45.025;45.025;45;2336;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T13:04:00Z;45.01;45.03;45.05;45.01;1306;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T13:05:00Z;45.025;45.03;45.07;45.015;3021;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T13:06:00Z;45.02;45.04;45.04;45.015;2591;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T13:07:00Z;45.02;45.035;45.04;45.02;1604;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T13:08:00Z;45.025;45.025;45.035;45.02;1475;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T13:09:00Z;45.02;45.02;45.02;45;2366;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T13:10:00Z;45.01;45.03;45.04;45;8823;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T13:11:00Z;45.015;45.05;45.065;45.01;2971;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T13:12:00Z;45.04;45.07;45.085;45.035;598;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T13:13:00Z;45.065;45.015;45.07;45;10049;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T13:14:00Z;45;45.035;45.035;45;1933;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T13:15:00Z;45.015;45.03;45.03;45.005;1215;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T13:16:00Z;45.01;45.015;45.035;45.005;1156;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T13:17:00Z;45.005;45.015;45.015;45.005;1387;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T13:18:00Z;45.01;45.045;45.055;45.01;2612;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T13:19:00Z;45.025;45.04;45.04;45.005;1447;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T13:20:00Z;45.01;45.035;45.035;45.005;1040;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T13:21:00Z;45.015;45.03;45.035;45.005;1230;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T13:22:00Z;45.015;45.035;45.035;45.01;684;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T13:23:00Z;45.025;45;45.035;45;720;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T13:24:00Z;45;45;45.005;45;2316;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T13:25:00Z;45;45.015;45.025;45;2194;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T13:26:00Z;45.005;44.995;45.015;44.985;10646;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T13:27:00Z;44.985;45;45;44.985;2104;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T13:28:00Z;44.995;45.025;45.025;44.995;13972;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T13:29:00Z;45.015;45.025;45.025;45.015;1053;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T13:30:00Z;45.02;45.01;45.025;45.005;1596;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T13:31:00Z;45;45;45.02;45;3123;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T13:32:00Z;45;45.025;45.025;45;1079;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T13:33:00Z;45.02;45.015;45.025;45;1072;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T13:34:00Z;45.005;45.02;45.025;45.005;726;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T13:35:00Z;45.01;45.02;45.02;45;2279;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T13:36:00Z;45.005;45.01;45.025;45.005;887;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T13:37:00Z;45.005;45.01;45.01;45;1841;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T13:38:00Z;45.005;45;45.01;45;3250;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T13:39:00Z;45;45.005;45.005;45;1447;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T13:40:00Z;45;45.005;45.005;45;1493;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T13:41:00Z;45;45.005;45.005;45;1429;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T13:42:00Z;45;45.005;45.005;45;1151;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T13:43:00Z;45;45.005;45.005;45;1328;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T13:44:00Z;45;45.005;45.005;44.98;13283;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T13:45:00Z;45;44.965;45.005;44.96;19829;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T13:46:00Z;44.96;44.95;44.965;44.945;2455;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T13:47:00Z;44.945;44.905;44.95;44.905;5155;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T13:48:00Z;44.905;44.89;44.91;44.88;10867;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T13:49:00Z;44.88;44.875;44.89;44.86;3312;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T13:50:00Z;44.865;44.905;44.905;44.855;6363;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T13:51:00Z;44.88;44.88;44.895;44.86;2512;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T13:52:00Z;44.87;44.94;44.945;44.86;9329;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T13:53:00Z;44.925;44.965;44.965;44.925;1321;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T13:54:00Z;44.955;45.005;45.005;44.955;1626;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T13:55:00Z;44.99;45.115;45.195;44.99;33313;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T13:56:00Z;45.115;45.08;45.115;45.08;1775;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T13:57:00Z;45.08;45.015;45.095;45.01;1700;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T13:58:00Z;45;45.02;45.02;45;1259;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T13:59:00Z;45.015;45.02;45.025;45;3005;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T14:00:00Z;45.015;44.955;45.015;44.945;8296;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T14:01:00Z;44.945;44.93;44.955;44.925;2621;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T14:02:00Z;44.93;44.935;44.935;44.92;1920;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T14:03:00Z;44.93;44.955;44.955;44.93;2458;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T14:04:00Z;44.94;44.915;44.94;44.905;2854;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T14:05:00Z;44.905;44.92;44.93;44.905;967;
