7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T04:01:00Z;45.27;45.395;45.395;45.12;12;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T14:06:00Z;44.91;44.89;44.915;44.88;3485;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T14:07:00Z;44.88;44.88;44.89;44.865;2557;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T14:08:00Z;44.88;44.85;44.88;44.84;6270;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T14:09:00Z;44.84;44.83;44.85;44.825;1636;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T14:10:00Z;44.83;44.81;44.83;44.805;3372;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T14:11:00Z;44.81;44.805;44.81;44.8;2093;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T14:12:00Z;44.805;44.86;44.86;44.8;7480;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T14:13:00Z;44.855;44.865;44.87;44.85;1895;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T14:14:00Z;44.87;44.915;44.93;44.865;3161;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T14:15:00Z;44.905;44.89;44.905;44.865;4246;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T14:16:00Z;44.89;44.895;44.895;44.88;716;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T14:17:00Z;44.895;44.92;44.93;44.895;1204;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T14:18:00Z;44.92;44.93;44.93;44.92;1555;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T14:19:00Z;44.93;44.875;44.93;44.86;7063;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T14:20:00Z;44.855;44.88;44.885;44.84;1587;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T14:21:00Z;44.885;44.89;44.92;44.85;2277;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T14:22:00Z;44.89;44.89;44.9;44.885;501;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T14:23:00Z;44.89;44.89;44.9;44.885;418;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T14:24:00Z;44.89;44.885;44.89;44.86;835;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T14:25:00Z;44.89;44.825;44.89;44.8;8415;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T14:26:00Z;44.8;44.805;44.855;44.79;5592;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T14:27:00Z;44.8;44.8;44.8;44.76;2891;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T14:28:00Z;44.8;44.8;44.8;44.79;298;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T14:29:00Z;44.795;44.785;44.8;44.735;4703;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T14:30:00Z;44.765;44.735;44.785;44.735;3955;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T14:31:00Z;44.755;44.715;44.755;44.71;7642;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T14:32:00Z;44.715;44.755;44.76;44.715;3453;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T14:33:00Z;44.755;44.75;44.76;44.74;1412;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T14:34:00Z;44.75;44.74;44.755;44.73;1355;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T14:35:00Z;44.74;44.74;44.74;44.725;6836;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T14:36:00Z;44.74;44.77;44.77;44.73;18640;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T14:37:00Z;44.78;44.8;44.8;44.775;4438;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T14:38:00Z;44.8;44.845;44.845;44.8;1658;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T14:39:00Z;44.845;44.845;44.845;44.84;834;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T14:40:00Z;44.84;44.845;44.845;44.84;1016;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T14:41:00Z;44.84;44.86;44.86;44.84;877;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T14:42:00Z;44.86;44.945;44.955;44.86;4435;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T14:43:00Z;44.95;44.96;44.965;44.945;1119;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T14:44:00Z;44.96;44.935;44.96;44.915;3399;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T14:45:00Z;44.935;44.995;45;44.93;3195;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T14:46:00Z;44.99;44.94;44.99;44.885;7743;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T14:47:00Z;44.935;44.945;44.965;44.885;2813;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T14:48:00Z;44.915;44.975;44.975;44.915;457;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T14:49:00Z;44.98;44.95;44.995;44.95;743;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T14:50:00Z;44.95;44.95;44.97;44.93;1016;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T14:51:00Z;44.945;44.885;44.945;44.855;1520;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T14:52:00Z;44.88;44.875;44.88;44.84;826;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T14:53:00Z;44.895;44.945;44.945;44.865;665;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T14:54:00Z;44.945;44.945;44.945;44.935;476;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T14:55:00Z;44.945;44.87;44.945;44.87;975;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T14:56:00Z;44.885;44.885;44.9;44.875;301;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T14:57:00Z;44.885;44.845;44.89;44.845;1029;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T14:58:00Z;44.86;44.815;44.865;44.81;1427;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T14:59:00Z;44.82;44.86;44.865;44.805;657;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T15:00:00Z;44.855;44.855;44.86;44.82;328;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T15:01:00Z;44.86;44.875;44.875;44.84;1773;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T15:02:00Z;44.875;44.88;44.88;44.85;746;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T15:03:00Z;44.88;44.9;44.9;44.88;339;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T15:04:00Z;44.9;44.9;44.9;44.895;356;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T15:05:00Z;44.9;44.9;44.9;44.895;489;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T15:06:00Z;44.895;44.9;44.9;44.895;695;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T15:07:00Z;44.9;44.935;44.935;44.895;926;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T15:08:00Z;44.94;44.895;44.95;44.895;2791;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T15:09:00Z;44.9;44.89;44.9;44.89;328;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T15:10:00Z;44.895;44.9;44.9;44.89;6985;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T15:11:00Z;44.93;44.94;44.95;44.93;326;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T15:12:00Z;44.935;44.935;44.95;44.93;4570;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T15:13:00Z;44.935;44.94;44.94;44.935;917;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T15:14:00Z;44.94;45;45.01;44.94;12808;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T15:15:00Z;45.005;44.995;45.01;44.995;2266;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T15:16:00Z;45;45.015;45.03;44.995;2575;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T15:17:00Z;45.015;45.02;45.02;45.01;673;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T15:18:00Z;45.02;44.995;45.025;44.97;5264;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T15:19:00Z;44.995;44.92;45;44.905;6398;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T15:20:00Z;44.92;44.92;44.92;44.92;231;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T15:21:00Z;44.92;44.93;44.94;44.92;580;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T15:22:00Z;44.925;44.93;44.93;44.925;138;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T15:23:00Z;44.945;44.95;44.95;44.925;466;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T15:24:00Z;44.95;44.925;44.95;44.92;275;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T15:25:00Z;44.925;44.94;44.94;44.92;346;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T15:26:00Z;44.935;44.89;44.935;44.845;3994;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T15:27:00Z;44.905;44.83;44.905;44.815;1403;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T15:28:00Z;44.825;44.85;44.85;44.825;387;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T15:29:00Z;44.85;44.85;44.85;44.83;6717;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T15:30:00Z;44.85;44.85;44.85;44.845;6067;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T15:31:00Z;44.865;44.83;44.865;44.825;1029;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T15:32:00Z;44.83;44.83;44.86;44.825;241;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T15:33:00Z;44.83;44.82;44.855;44.82;219;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T15:34:00Z;44.82;44.78;44.825;44.775;6249;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T15:35:00Z;44.79;44.73;44.79;44.71;17157;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T15:36:00Z;44.74;44.75;44.75;44.725;1768;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T15:37:00Z;44.755;44.76;44.79;44.75;5300;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T15:38:00Z;44.785;44.775;44.805;44.775;1972;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T15:39:00Z;44.805;44.79;44.805;44.75;413;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T15:45:00Z;44.955;44.955;44.955;44.955;51842;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T15:46:00Z;44.955;44.955;44.955;44.955;102;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T15:49:00Z;44.955;44.955;44.955;44.955;5;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T16:04:00Z;44.925;44.925;44.925;44.925;1440;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T16:05:00Z;44.95;44.925;44.95;44.91;4328;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T16:06:00Z;44.925;44.95;44.95;44.925;634;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T16:07:00Z;44.95;44.975;44.98;44.95;592;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T16:08:00Z;44.98;44.96;44.98;44.955;812;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T16:09:00Z;44.96;44.965;44.965;44.96;39;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T16:10:00Z;44.965;44.955;44.965;44.955;711;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T16:11:00Z;44.955;44.945;44.955;44.94;35;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T16:12:00Z;44.94;44.93;44.94;44.93;1352;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T16:13:00Z;44.93;44.905;44.935;44.905;3628;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T16:14:00Z;44.905;44.89;44.905;44.88;3842;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T16:15:00Z;44.88;44.845;44.885;44.845;3136;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T16:16:00Z;44.84;44.83;44.84;44.83;2509;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T16:17:00Z;44.835;44.83;44.84;44.83;1214;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T16:18:00Z;44.83;44.825;44.835;44.825;4649;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T16:19:00Z;44.825;44.805;44.825;44.79;2839;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T16:20:00Z;44.805;44.81;44.815;44.805;1443;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T16:21:00Z;44.81;44.815;44.815;44.81;2405;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T16:22:00Z;44.815;44.8;44.815;44.79;982;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T16:23:00Z;44.8;44.805;44.805;44.8;250;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T16:24:00Z;44.805;44.815;44.815;44.8;727;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T16:25:00Z;44.815;44.815;44.815;44.8;1387;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T16:26:00Z;44.815;44.815;44.815;44.81;110;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T16:27:00Z;44.815;44.795;44.815;44.79;591;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T16:28:00Z;44.795;44.79;44.795;44.79;285;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T16:29:00Z;44.79;44.79;44.8;44.785;1907;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T16:30:00Z;44.8;44.78;44.81;44.78;1484;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T16:31:00Z;44.79;44.775;44.805;44.775;329;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T16:32:00Z;44.79;44.81;44.81;44.79;286;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T16:33:00Z;44.815;44.84;44.84;44.815;1970;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T16:34:00Z;44.84;44.885;44.885;44.84;2626;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T16:35:00Z;44.885;44.83;44.885;44.825;1452;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T16:36:00Z;44.82;44.8;44.82;44.795;592;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T16:37:00Z;44.8;44.8;44.8;44.795;109;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T16:38:00Z;44.8;44.8;44.8;44.8;136;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T16:39:00Z;44.8;44.8;44.8;44.8;117;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T16:40:00Z;44.8;44.8;44.8;44.795;40;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T16:41:00Z;44.8;44.8;44.8;44.8;711;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T16:42:00Z;44.8;44.8;44.8;44.795;509;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T16:43:00Z;44.8;44.8;44.8;44.8;62;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T16:44:00Z;44.8;44.8;44.8;44.8;15;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T16:45:00Z;44.8;44.775;44.8;44.77;1168;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T16:46:00Z;44.775;44.785;44.795;44.77;1532;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T16:47:00Z;44.79;44.785;44.79;44.78;306;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T16:48:00Z;44.795;44.785;44.815;44.785;760;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T16:49:00Z;44.79;44.805;44.805;44.785;871;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T16:50:00Z;44.805;44.8;44.815;44.8;516;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T16:51:00Z;44.815;44.775;44.815;44.775;274;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T16:52:00Z;44.81;44.81;44.82;44.805;112;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T16:53:00Z;44.815;44.81;44.815;44.81;501;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T16:54:00Z;44.815;44.815;44.815;44.81;76;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T16:55:00Z;44.82;44.79;44.82;44.79;1377;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T16:56:00Z;44.79;44.775;44.79;44.77;1126;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T16:57:00Z;44.77;44.75;44.775;44.75;969;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T16:58:00Z;44.745;44.77;44.77;44.745;168;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T16:59:00Z;44.755;44.77;44.77;44.74;450;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T17:00:00Z;44.745;44.755;44.77;44.735;10120;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T17:01:00Z;44.76;44.785;44.785;44.76;1023;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T17:02:00Z;44.785;44.83;44.865;44.785;4499;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T17:03:00Z;44.805;44.875;44.875;44.8;1004;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T17:04:00Z;44.875;44.915;44.915;44.875;1092;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T17:05:00Z;44.915;44.91;44.915;44.9;207;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T17:06:00Z;44.9;44.815;44.9;44.795;668;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T17:07:00Z;44.815;44.775;44.815;44.77;809;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T17:08:00Z;44.775;44.775;44.775;44.77;200;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T17:09:00Z;44.775;44.77;44.775;44.77;1253;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T17:10:00Z;44.775;44.775;44.775;44.77;121;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T17:11:00Z;44.77;44.775;44.775;44.77;694;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T17:12:00Z;44.775;44.77;44.775;44.77;498;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T17:13:00Z;44.775;44.775;44.775;44.77;593;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T17:14:00Z;44.775;44.77;44.775;44.755;1159;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T17:15:00Z;44.77;44.775;44.775;44.75;2755;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T17:16:00Z;44.77;44.75;44.775;44.74;2116;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T17:17:00Z;44.74;44.73;44.75;44.73;2802;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T17:18:00Z;44.74;44.74;44.74;44.73;807;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T17:19:00Z;44.735;44.665;44.735;44.65;17119;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T17:20:00Z;44.66;44.525;44.66;44.5;30995;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T17:21:00Z;44.515;44.5;44.535;44.5;5614;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T17:22:00Z;44.525;44.515;44.535;44.5;3672;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T17:23:00Z;44.5;44.56;44.585;44.5;29713;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T17:24:00Z;44.595;44.6;44.6;44.56;2625;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T17:25:00Z;44.59;44.56;44.59;44.5;13208;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T17:26:00Z;44.565;44.53;44.565;44.53;273;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T17:27:00Z;44.54;44.535;44.54;44.525;297;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T17:28:00Z;44.54;44.54;44.54;44.535;135;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T17:29:00Z;44.535;44.54;44.54;44.535;195;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T17:30:00Z;44.54;44.525;44.54;44.5;17353;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T17:31:00Z;44.545;44.555;44.58;44.535;1413;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T17:32:00Z;44.555;44.59;44.6;44.51;1952;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T17:33:00Z;44.585;44.585;44.585;44.555;84;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T17:34:00Z;44.58;44.58;44.58;44.57;2175;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T17:35:00Z;44.58;44.58;44.58;44.565;509;
