7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T04:01:00Z;45.27;45.395;45.395;45.12;12;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T17:36:00Z;44.565;44.57;44.58;44.565;41;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T17:37:00Z;44.57;44.555;44.58;44.54;880;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T17:38:00Z;44.54;44.555;44.56;44.535;614;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T17:39:00Z;44.565;44.58;44.58;44.56;664;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T17:40:00Z;44.58;44.545;44.58;44.545;1449;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T17:41:00Z;44.57;44.58;44.585;44.57;270;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T17:42:00Z;44.58;44.6;44.6;44.575;887;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T17:43:00Z;44.6;44.65;44.655;44.6;2780;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T17:44:00Z;44.65;44.62;44.65;44.615;553;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T17:45:00Z;44.615;44.585;44.615;44.585;719;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T17:46:00Z;44.61;44.64;44.675;44.605;4333;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T17:47:00Z;44.64;44.64;44.64;44.63;316;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T17:48:00Z;44.635;44.64;44.64;44.635;74;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T17:49:00Z;44.635;44.65;44.65;44.635;737;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T17:50:00Z;44.65;44.65;44.655;44.64;62;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T17:51:00Z;44.65;44.65;44.65;44.64;669;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T17:52:00Z;44.645;44.65;44.65;44.645;28;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T17:53:00Z;44.65;44.645;44.65;44.645;249;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T17:54:00Z;44.645;44.65;44.665;44.64;429;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T17:55:00Z;44.66;44.66;44.68;44.65;573;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T17:56:00Z;44.655;44.66;44.66;44.65;258;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T17:57:00Z;44.66;44.66;44.66;44.66;26;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T17:58:00Z;44.66;44.675;44.675;44.655;291;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T17:59:00Z;44.65;44.68;44.685;44.65;257;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T18:00:00Z;44.685;44.7;44.71;44.66;1207;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T18:01:00Z;44.695;44.705;44.725;44.69;1960;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T18:02:00Z;44.705;44.7;44.71;44.655;275;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T18:03:00Z;44.7;44.695;44.7;44.69;81;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T18:04:00Z;44.69;44.675;44.7;44.645;667;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T18:05:00Z;44.675;44.67;44.675;44.65;179;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T18:06:00Z;44.65;44.62;44.665;44.615;460;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T18:07:00Z;44.62;44.64;44.655;44.61;563;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T18:08:00Z;44.64;44.64;44.64;44.615;64;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T18:09:00Z;44.62;44.63;44.64;44.615;34;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T18:10:00Z;44.63;44.63;44.63;44.63;197;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T18:11:00Z;44.64;44.675;44.675;44.64;186;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T18:12:00Z;44.655;44.685;44.685;44.64;94;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T18:13:00Z;44.7;44.755;44.755;44.7;3912;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T18:14:00Z;44.725;44.775;44.805;44.725;956;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T18:15:00Z;44.77;44.77;44.775;44.77;126;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T18:16:00Z;44.775;44.765;44.775;44.75;159;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T18:17:00Z;44.77;44.77;44.77;44.77;115;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T18:18:00Z;44.75;44.775;44.775;44.75;103;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T18:19:00Z;44.775;44.775;44.775;44.775;5;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T18:20:00Z;44.775;44.75;44.775;44.75;143;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T18:21:00Z;44.77;44.755;44.78;44.755;793;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T18:22:00Z;44.76;44.765;44.77;44.74;803;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T18:23:00Z;44.77;44.765;44.78;44.755;235;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T18:24:00Z;44.775;44.78;44.78;44.775;458;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T18:25:00Z;44.78;44.78;44.78;44.765;942;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T18:26:00Z;44.775;44.83;44.835;44.775;919;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T18:27:00Z;44.82;44.775;44.82;44.775;542;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T18:28:00Z;44.805;44.8;44.805;44.8;7;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T18:29:00Z;44.795;44.8;44.8;44.79;168;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T18:30:00Z;44.8;44.765;44.8;44.755;208;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T18:31:00Z;44.765;44.75;44.77;44.75;221;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T18:32:00Z;44.75;44.78;44.8;44.75;3312;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T18:33:00Z;44.755;44.8;44.8;44.75;1952;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T18:34:00Z;44.795;44.765;44.8;44.755;1297;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T18:35:00Z;44.795;44.795;44.795;44.795;147;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T18:36:00Z;44.79;44.795;44.795;44.79;67;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T18:37:00Z;44.795;44.795;44.795;44.795;6;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T18:38:00Z;44.795;44.795;44.795;44.795;14;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T18:39:00Z;44.795;44.785;44.795;44.77;290;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T18:40:00Z;44.775;44.77;44.785;44.77;233;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T18:41:00Z;44.77;44.77;44.77;44.76;66;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T18:42:00Z;44.765;44.785;44.785;44.765;29;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T18:43:00Z;44.785;44.79;44.795;44.77;486;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T18:44:00Z;44.785;44.785;44.785;44.76;68;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T18:45:00Z;44.78;44.79;44.79;44.78;108;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T18:46:00Z;44.785;44.79;44.79;44.785;324;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T18:47:00Z;44.79;44.795;44.795;44.79;112;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T18:48:00Z;44.795;44.795;44.795;44.795;185;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T18:49:00Z;44.795;44.795;44.795;44.79;74;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T18:50:00Z;44.79;44.79;44.795;44.79;161;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T18:51:00Z;44.785;44.78;44.785;44.77;148;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T18:52:00Z;44.79;44.79;44.79;44.79;102;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T18:53:00Z;44.78;44.79;44.79;44.78;5;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T18:54:00Z;44.79;44.77;44.79;44.77;143;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T18:55:00Z;44.76;44.795;44.795;44.76;86;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T18:56:00Z;44.77;44.765;44.79;44.765;313;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T18:57:00Z;44.765;44.77;44.77;44.76;1095;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T18:58:00Z;44.765;44.78;44.78;44.765;59;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T18:59:00Z;44.78;44.785;44.795;44.75;1557;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T19:00:00Z;44.77;44.775;44.785;44.755;326;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T19:01:00Z;44.775;44.78;44.78;44.775;6;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T19:02:00Z;44.795;44.795;44.795;44.79;34;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T19:03:00Z;44.795;44.795;44.795;44.78;24;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T19:04:00Z;44.775;44.825;44.825;44.775;738;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T19:05:00Z;44.825;44.825;44.825;44.825;2;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T19:06:00Z;44.8;44.825;44.825;44.8;10;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T19:07:00Z;44.825;44.8;44.825;44.8;374;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T19:08:00Z;44.805;44.805;44.805;44.805;2;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T19:09:00Z;44.8;44.805;44.805;44.8;75;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T19:10:00Z;44.805;44.805;44.805;44.8;433;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T19:11:00Z;44.82;44.825;44.825;44.82;675;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T19:12:00Z;44.82;44.81;44.82;44.81;691;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T19:13:00Z;44.82;44.8;44.82;44.8;235;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T19:14:00Z;44.8;44.805;44.81;44.8;603;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T19:15:00Z;44.805;44.795;44.805;44.79;314;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T19:16:00Z;44.79;44.78;44.805;44.765;934;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T19:17:00Z;44.78;44.76;44.78;44.76;31;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T19:18:00Z;44.775;44.75;44.775;44.75;430;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T19:19:00Z;44.75;44.745;44.765;44.745;631;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T19:20:00Z;44.745;44.75;44.75;44.745;69;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T19:21:00Z;44.765;44.77;44.79;44.765;89;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T19:22:00Z;44.765;44.765;44.77;44.765;7;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T19:23:00Z;44.77;44.77;44.77;44.755;17;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T19:24:00Z;44.77;44.795;44.8;44.76;264;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T19:25:00Z;44.76;44.785;44.785;44.76;21;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T19:26:00Z;44.795;44.78;44.795;44.78;58;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T19:27:00Z;44.79;44.8;44.8;44.79;16;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T19:28:00Z;44.8;44.775;44.8;44.77;226;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T19:29:00Z;44.77;44.77;44.77;44.77;68;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T19:30:00Z;44.76;44.745;44.76;44.745;100;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T19:31:00Z;44.77;44.77;44.77;44.76;14;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T19:32:00Z;44.77;44.76;44.77;44.76;6;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T19:33:00Z;44.77;44.77;44.77;44.77;5;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T19:34:00Z;44.765;44.765;44.77;44.765;231;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T19:35:00Z;44.78;44.78;44.78;44.775;168;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T19:36:00Z;44.775;44.78;44.78;44.775;6;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T19:37:00Z;44.78;44.78;44.78;44.775;301;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T19:38:00Z;44.78;44.805;44.805;44.78;165;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T19:39:00Z;44.805;44.785;44.805;44.785;151;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T19:40:00Z;44.785;44.81;44.81;44.78;222;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T19:41:00Z;44.81;44.8;44.81;44.79;53;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T19:42:00Z;44.8;44.825;44.825;44.8;167;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T19:43:00Z;44.825;44.835;44.835;44.825;12;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T19:44:00Z;44.83;44.835;44.855;44.83;1053;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T19:45:00Z;44.825;44.825;44.83;44.825;35;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T19:46:00Z;44.825;44.825;44.83;44.82;18;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T19:47:00Z;44.825;44.82;44.83;44.82;14;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T19:48:00Z;44.825;44.84;44.84;44.82;33;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T19:49:00Z;44.82;44.83;44.83;44.8;103;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T19:50:00Z;44.845;44.835;44.845;44.815;90;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T19:51:00Z;44.835;44.83;44.835;44.83;6;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T19:52:00Z;44.83;44.84;44.84;44.83;29;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T19:53:00Z;44.84;44.84;44.84;44.84;6;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T19:54:00Z;44.84;44.84;44.84;44.84;2;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T19:55:00Z;44.835;44.845;44.845;44.835;5;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T19:57:00Z;44.835;44.855;44.855;44.835;86;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T19:58:00Z;44.85;44.85;44.855;44.835;62;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T19:59:00Z;44.85;44.83;44.85;44.83;279;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T20:00:00Z;44.83;44.84;44.84;44.83;5;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T20:01:00Z;44.835;44.835;44.835;44.835;571;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T20:02:00Z;44.835;44.835;44.84;44.835;113;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T20:03:00Z;44.84;44.835;44.84;44.835;18;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T20:04:00Z;44.84;44.84;44.84;44.84;13;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T20:05:00Z;44.84;44.84;44.84;44.84;8;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T20:06:00Z;44.835;44.845;44.845;44.835;142;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T20:07:00Z;44.845;44.845;44.85;44.81;1349;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T20:08:00Z;44.845;44.845;44.845;44.845;22;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T20:09:00Z;44.845;44.83;44.845;44.83;224;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T20:10:00Z;44.83;44.78;44.83;44.78;3288;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T20:11:00Z;44.82;44.815;44.82;44.815;7;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T20:12:00Z;44.825;44.83;44.83;44.805;962;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T20:13:00Z;44.82;44.82;44.82;44.82;12;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T20:14:00Z;44.82;44.82;44.83;44.82;12;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T20:15:00Z;44.82;44.83;44.83;44.82;138;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T20:16:00Z;44.83;44.83;44.83;44.83;21;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T20:17:00Z;44.82;44.82;44.82;44.82;16;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T20:18:00Z;44.82;44.835;44.835;44.82;587;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T20:19:00Z;44.835;44.835;44.835;44.825;106;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T20:20:00Z;44.835;44.825;44.835;44.825;3;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T20:21:00Z;44.83;44.835;44.835;44.83;160;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T20:22:00Z;44.83;44.82;44.83;44.805;58;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T20:23:00Z;44.8;44.805;44.815;44.785;868;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T20:24:00Z;44.8;44.785;44.815;44.785;300;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T20:25:00Z;44.795;44.8;44.8;44.795;675;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T20:26:00Z;44.8;44.78;44.8;44.78;41;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T20:27:00Z;44.78;44.78;44.78;44.78;9;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T20:28:00Z;44.78;44.78;44.78;44.775;27;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T20:29:00Z;44.78;44.775;44.78;44.775;45;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T20:30:00Z;44.775;44.775;44.775;44.775;24;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T20:31:00Z;44.775;44.775;44.775;44.765;217;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T20:32:00Z;44.775;44.795;44.795;44.775;540;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T20:34:00Z;44.785;44.78;44.785;44.78;6;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T20:35:00Z;44.78;44.78;44.78;44.78;38;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T20:36:00Z;44.765;44.78;44.78;44.755;152;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T20:37:00Z;44.785;44.755;44.785;44.75;81;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T20:38:00Z;44.75;44.755;44.755;44.745;1062;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T20:39:00Z;44.755;44.74;44.755;44.74;440;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T20:40:00Z;44.75;44.755;44.755;44.75;60;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T20:41:00Z;44.755;44.75;44.755;44.75;11;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T20:42:00Z;44.755;44.75;44.755;44.75;143;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T20:43:00Z;44.75;44.74;44.75;44.74;10;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T20:44:00Z;44.75;44.74;44.75;44.74;5342;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T20:45:00Z;44.74;44.75;44.75;44.74;34;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T20:46:00Z;44.75;44.76;44.76;44.75;294;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T20:47:00Z;44.76;44.745;44.76;44.745;43;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T20:48:00Z;44.755;44.755;44.755;44.755;60;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2024-09-25T20:49:00Z;44.75;44.755;44.755;44.74;223;
