7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T04:01:00Z;39.135;39.135;39.135;39.135;1;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T04:05:00Z;39.085;39.085;39.085;39.085;1;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T04:06:00Z;39.09;39.135;39.135;39.09;3;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T04:07:00Z;39.12;39.12;39.12;39.12;2;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T04:09:00Z;39.12;39.135;39.135;39.12;64;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T04:10:00Z;39.12;39.12;39.12;39.12;1;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T04:11:00Z;39.12;39.12;39.12;38.98;5;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T04:12:00Z;39.12;39.12;39.12;39;9;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T04:14:00Z;39.02;39.13;39.13;39.02;9;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T04:15:00Z;39.13;39.03;39.13;39.03;9;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T04:16:00Z;39.12;39.12;39.12;39.12;3;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T04:21:00Z;39.035;39.035;39.035;39.035;2;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T04:24:00Z;39.045;39.045;39.045;39.045;1;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T04:26:00Z;39.04;39.04;39.04;39.04;2;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T04:27:00Z;39.04;39.04;39.04;39.04;1;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T04:29:00Z;39.04;39.04;39.04;39.04;2;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T04:31:00Z;39.035;39.035;39.035;39.035;1;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T04:32:00Z;39.04;38.925;39.04;38.925;11;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T04:33:00Z;39.035;39.035;39.035;39.035;1;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T04:37:00Z;39.015;39.3;39.3;39.015;750;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T04:38:00Z;39.29;39.29;39.29;39.29;1;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T04:44:00Z;39.225;39.22;39.225;39.22;13;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T04:45:00Z;39.275;39.275;39.275;39.275;1;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T04:46:00Z;39.175;39.175;39.175;39.175;20;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T04:47:00Z;39.17;39.27;39.27;39.17;11;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T04:52:00Z;39.265;39.265;39.265;39.265;3;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T04:54:00Z;39.175;39.175;39.175;39.175;2;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T04:56:00Z;39.175;39.17;39.175;39.17;63;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T05:00:00Z;39.095;39.015;39.095;39.015;3;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T05:01:00Z;39.1;39.015;39.14;39.015;10;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T05:06:00Z;39.13;39.13;39.13;39.13;1;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T05:09:00Z;39.13;39.13;39.13;39.13;1;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T05:10:00Z;39.13;39.13;39.13;39.13;3;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T05:11:00Z;39.015;39.015;39.015;39.015;1;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T05:14:00Z;39.03;39.13;39.13;39.03;50;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T05:15:00Z;39.125;39.02;39.125;39.015;56;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T05:16:00Z;39.12;39.12;39.12;39.12;1;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T05:17:00Z;39.01;39.01;39.01;39.01;13;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T05:28:00Z;39.095;39.095;39.095;39.095;2;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T05:31:00Z;39.02;39.015;39.02;39.015;30;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T05:33:00Z;39.015;39.015;39.015;39.015;1;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T05:35:00Z;39.015;39.015;39.015;39.015;7;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T05:38:00Z;39.015;39.015;39.015;39.015;39;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T05:41:00Z;39.09;39.09;39.09;39.09;4;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T05:42:00Z;39.09;39.09;39.09;39.09;1;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T05:43:00Z;39.09;39.095;39.095;39.09;7;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T05:44:00Z;39.1;39.1;39.1;39.1;2;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T05:46:00Z;39.015;39.1;39.1;39.015;2;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T05:47:00Z;39.015;39.015;39.015;39.015;2;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T05:48:00Z;39.015;39.1;39.1;39.015;8;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T05:50:00Z;39.015;39.015;39.015;39.015;3;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T05:52:00Z;39.015;39.015;39.015;39.015;20;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T05:53:00Z;39.1;39.1;39.1;39.1;1;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T05:54:00Z;39.1;39.1;39.1;39.1;1;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T05:55:00Z;39.1;39.12;39.12;39.1;5;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T05:56:00Z;39.12;39.12;39.12;39.12;3;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T05:59:00Z;39.12;39.125;39.125;39.03;17;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T06:00:00Z;39.035;39;39.035;39;891;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T06:03:00Z;39.11;39.11;39.11;39.11;20;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T06:04:00Z;39.005;39.005;39.005;39.005;5;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T06:05:00Z;39.115;39.015;39.115;39.015;35;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T06:06:00Z;39.015;39.015;39.015;39.015;3;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T06:07:00Z;39.015;39.015;39.015;39.015;2;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T06:08:00Z;39.09;39.09;39.09;39.09;2;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T06:09:00Z;39.075;39.015;39.075;39.015;6;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T06:10:00Z;39.015;39.075;39.075;39.015;3;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T06:11:00Z;39.075;39.075;39.075;39.075;1;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T06:13:00Z;39.075;39.075;39.075;39.075;1;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T06:14:00Z;39.075;39.075;39.075;39.075;11;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T06:15:00Z;39.015;39.015;39.015;39.015;1;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T06:16:00Z;39.075;39.065;39.075;39.065;9;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T06:17:00Z;39.065;39.065;39.065;39.015;4;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T06:18:00Z;39.015;39.01;39.015;39.01;2;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T06:19:00Z;39.065;39.015;39.065;39.015;142;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T06:21:00Z;39.015;39.015;39.015;39.015;6;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T06:22:00Z;39.1;39.1;39.1;39.1;2;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T06:23:00Z;39.015;39.125;39.125;39.015;6;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T06:24:00Z;39.04;39.04;39.04;39.04;3;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T06:25:00Z;39.12;39.12;39.12;39.12;2;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T06:26:00Z;39.12;39.12;39.12;39.12;1;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T06:27:00Z;39.04;39.005;39.04;39.005;100;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T06:29:00Z;39.095;39;39.095;39;121;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T06:32:00Z;39;39;39.085;39;51;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T06:33:00Z;39;39;39;39;1;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T06:34:00Z;39.09;39;39.09;39;6;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T06:35:00Z;39;39.09;39.09;39;54;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T06:37:00Z;39.065;39.065;39.065;39.065;3;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T06:38:00Z;39.055;39.045;39.055;39.045;5;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T06:40:00Z;39.03;39.035;39.035;39.03;45;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T06:41:00Z;39.005;39.005;39.005;39.005;13;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T06:42:00Z;39.005;39.005;39.005;39.005;9;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T06:43:00Z;39.005;39.005;39.005;39.005;14;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T06:44:00Z;39.085;39.085;39.085;39.085;28;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T06:45:00Z;39.085;39.085;39.085;39.085;18;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T06:46:00Z;39.085;39.085;39.085;39.085;28;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T06:47:00Z;39.085;39.085;39.085;39.085;1;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T06:49:00Z;39.085;39.085;39.085;39.085;7;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T06:50:00Z;39.085;39.085;39.085;39.085;1;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T06:52:00Z;39.01;39.01;39.01;39.01;40;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T06:54:00Z;39.075;39.08;39.08;39.075;6;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T06:56:00Z;39.08;39.1;39.1;39.08;133;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T06:57:00Z;39.11;39.12;39.12;39.1;141;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T06:58:00Z;39.12;39.12;39.12;39.12;1;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T06:59:00Z;39.12;39.12;39.12;39.12;2;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T07:00:00Z;39.12;39.085;39.12;39.085;73;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T07:01:00Z;39.085;39.085;39.085;39.085;10;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T07:02:00Z;39.085;39.085;39.085;39.085;27;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T07:04:00Z;39.08;39.08;39.08;39.08;1;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T07:05:00Z;39.085;39.08;39.085;39.08;3;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T07:06:00Z;39.085;39.085;39.085;39.085;109;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T07:07:00Z;39.085;39.085;39.085;39.085;22;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T07:08:00Z;39.08;39.08;39.08;39.08;1;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T07:10:00Z;39.02;39.08;39.08;39.02;3;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T07:12:00Z;39.02;39.02;39.02;39.02;36;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T07:13:00Z;39.08;39.08;39.08;39.08;1;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T07:17:00Z;39.075;39.02;39.08;39.02;13;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T07:18:00Z;39.08;39.155;39.155;39.08;508;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T07:19:00Z;39.155;39.155;39.155;39.155;1;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T07:20:00Z;39.15;39.15;39.15;39.15;3;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T07:21:00Z;39.04;39.05;39.05;39.04;21;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T07:24:00Z;39.045;39.17;39.17;39.045;600;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T07:25:00Z;39.065;39.065;39.065;39.065;60;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T07:28:00Z;39.08;39.135;39.135;39.08;7;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T07:29:00Z;39.14;39.165;39.165;39.14;178;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T07:30:00Z;39.075;39.075;39.075;39.075;5;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T07:31:00Z;39.16;39.08;39.16;39.08;16;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T07:32:00Z;39.16;39.06;39.16;39.06;11;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T07:35:00Z;39.16;39.16;39.16;39.16;2;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T07:38:00Z;39.16;39.16;39.16;39.16;6;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T07:39:00Z;39.155;39.16;39.16;39.155;73;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T07:41:00Z;39.16;39.16;39.16;39.16;1;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T07:42:00Z;39.085;39.06;39.085;39.06;79;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T07:43:00Z;39.07;39.07;39.07;39.07;1;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T07:45:00Z;39.15;39.155;39.155;39.15;6;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T07:46:00Z;39.155;39.1;39.155;39.1;6;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T07:48:00Z;39.105;39.015;39.105;39.015;285;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T07:49:00Z;39.025;39.145;39.145;39.025;3;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T07:50:00Z;39.135;39.14;39.14;39.135;10;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T07:53:00Z;39.03;39.02;39.12;39.02;13;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T07:54:00Z;39.12;39.12;39.12;39.02;4;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T07:56:00Z;39.11;39.125;39.125;39.11;5;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T07:57:00Z;39.125;39.125;39.125;39.125;4;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T08:00:00Z;39.025;39.025;39.025;39.025;2;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T08:01:00Z;39.02;39.115;39.115;39.02;5;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T08:02:00Z;39.115;39.11;39.115;39.11;3;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T08:06:00Z;39.11;39.11;39.11;39.11;1;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T08:07:00Z;39.11;39.025;39.11;39.025;5;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T08:08:00Z;39.025;39.02;39.105;39.02;26;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T08:10:00Z;39.09;39.09;39.09;39.09;1;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T08:11:00Z;39.09;39.105;39.11;39.09;26;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T08:12:00Z;39.03;39.03;39.03;39.03;2;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T08:16:00Z;39.11;39.115;39.115;39.11;4;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T08:17:00Z;39.03;39.115;39.115;39.03;32;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T08:19:00Z;39.115;39.115;39.115;39.115;26;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T08:20:00Z;39.115;39.115;39.115;39.115;1;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T08:21:00Z;39.035;39.115;39.115;39.035;5;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T08:22:00Z;39.115;39.115;39.115;39.115;1;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T08:23:00Z;39.04;39.1;39.12;39.01;510;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T08:24:00Z;39.115;39.03;39.115;39.03;6;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T08:26:00Z;39.03;39.015;39.03;39.015;7;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T08:28:00Z;39.095;39.1;39.1;39.095;5;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T08:30:00Z;39.095;39.015;39.095;39.015;53;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T08:31:00Z;39.02;39.02;39.02;39.02;2;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T08:33:00Z;39.02;39.02;39.02;39.02;1;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T08:34:00Z;39.085;39.085;39.085;39.085;1;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T08:35:00Z;39.085;39.085;39.085;39.085;1;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T08:38:00Z;39.03;39.03;39.03;39.03;1;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T08:40:00Z;39.085;39.085;39.085;39.085;11;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T08:41:00Z;39.085;39.085;39.085;39.085;3;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T08:42:00Z;39.085;39.035;39.085;39.035;24;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T08:43:00Z;39.035;39.005;39.035;39.005;65;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T08:45:00Z;39.08;39.01;39.08;39.01;3;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T08:47:00Z;39.01;39.01;39.01;39.01;1;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T08:48:00Z;39.005;39.005;39.005;39.005;57;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T08:50:00Z;39.06;39.06;39.06;39.06;1;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T08:52:00Z;39.035;39.03;39.035;39.03;13;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T08:53:00Z;39.045;39.05;39.05;39.045;4;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T08:54:00Z;39.05;39.05;39.05;39.05;2;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T08:55:00Z;39.005;39.005;39.005;39.005;1;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T08:56:00Z;39.05;39.005;39.05;39.005;25;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T09:00:00Z;39.015;39.01;39.015;39.01;5;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T09:01:00Z;39.04;39.04;39.04;39.04;1;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T09:02:00Z;39.045;39.045;39.045;39.045;1;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T09:04:00Z;39.01;39.01;39.045;39.01;4;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T09:05:00Z;39.045;39.045;39.045;39.045;1;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T09:06:00Z;39.045;39.045;39.045;39.045;1;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T09:07:00Z;39.045;39.045;39.045;39.045;31;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T09:09:00Z;39.015;39.015;39.015;39.015;1;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T09:10:00Z;39.015;39.015;39.015;39.015;17;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T09:11:00Z;39.03;39.03;39.03;39.03;5;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T09:12:00Z;39.03;39.03;39.03;39.01;5;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T09:13:00Z;39.01;39.03;39.03;39.01;2;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T09:14:00Z;39.01;39.01;39.03;39.01;40;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T09:15:00Z;39.03;39.01;39.03;39.01;6;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T09:16:00Z;39.01;39.01;39.01;39.01;1;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T09:17:00Z;39.01;39.01;39.01;39.01;2;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T09:19:00Z;39.03;39.03;39.03;39.03;2;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T09:20:00Z;39.03;39.03;39.03;39.03;1;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T09:21:00Z;39.01;39.01;39.01;39.01;3;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T09:22:00Z;39.03;39.03;39.03;39.03;40;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T09:23:00Z;39.01;39.01;39.04;39.01;56;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T09:24:00Z;39.01;39.04;39.04;39.01;55;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T09:26:00Z;39.01;39.01;39.01;39.01;3;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T09:27:00Z;39.01;39.01;39.01;39.01;6;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T09:28:00Z;39.01;39.04;39.04;39.005;65;
