7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T04:01:00Z;39.135;39.135;39.135;39.135;1;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T09:31:00Z;39.04;39.04;39.04;39.04;5;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T09:32:00Z;39.01;39.04;39.04;39.01;18;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T09:34:00Z;39.04;39.04;39.04;39.04;1;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T09:35:00Z;39.04;39.04;39.04;39.04;1;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T09:38:00Z;39.01;39.01;39.01;39.01;2;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T09:39:00Z;39.04;39.04;39.04;39.04;1;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T09:40:00Z;39.01;39.01;39.01;39.01;1;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T09:41:00Z;39.04;39.04;39.04;39.04;1;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T09:42:00Z;39.01;39.005;39.01;39.005;3;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T09:43:00Z;39.04;39.04;39.04;39.04;10;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T09:45:00Z;39.01;39.01;39.01;39.01;1;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T09:47:00Z;39.01;39.01;39.01;39.01;1;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T09:48:00Z;39.01;39.01;39.01;39.01;3;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T09:49:00Z;39.04;39.04;39.04;39.04;1;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T09:51:00Z;39.04;39.04;39.04;39.04;15;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T09:52:00Z;39.04;39.04;39.04;39.01;56;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T09:53:00Z;39.01;39.01;39.04;39.01;23;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T09:54:00Z;39.01;39.01;39.01;39.01;6;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T09:55:00Z;39.01;39.01;39.01;39.01;2;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T09:56:00Z;39.01;39.04;39.04;39.01;7;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T09:58:00Z;39.04;39.01;39.04;39.01;4;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T10:00:00Z;39.01;39.04;39.04;39.01;11;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T10:01:00Z;39.04;39.01;39.04;39.01;16;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T10:02:00Z;39.04;39.04;39.04;39.04;1;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T10:03:00Z;39.04;39.04;39.04;39.01;7;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T10:05:00Z;39.01;39.01;39.01;39.01;7;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T10:08:00Z;39.04;39.04;39.04;39.04;7;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T10:09:00Z;39.01;39.04;39.04;39.01;15;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T10:10:00Z;39.04;39.045;39.045;39.04;41;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T10:11:00Z;39.04;39.04;39.04;39.04;2;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T10:12:00Z;39.01;39.01;39.01;39.01;1;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T10:13:00Z;39.04;39.04;39.04;39.04;4;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T10:14:00Z;39.04;39.04;39.04;39.01;5;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T10:15:00Z;39.04;39.01;39.04;39.01;14;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T10:17:00Z;39.04;39.04;39.04;39.04;9;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T10:18:00Z;39.01;39.01;39.01;39.01;2;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T10:19:00Z;39.04;39.16;39.16;39.04;1132;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T10:21:00Z;39.145;39.145;39.145;39.145;2;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T10:23:00Z;39.04;39.04;39.04;39.04;15;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T10:24:00Z;39.055;39.055;39.055;39.055;99;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T10:25:00Z;39.03;39.03;39.03;39.03;4;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T10:27:00Z;39.095;39.095;39.14;39.095;129;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T10:28:00Z;39.14;39.095;39.14;39.095;4;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T10:32:00Z;39.05;39.04;39.05;39.04;6;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T10:33:00Z;39.045;39.045;39.045;39.045;2;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T10:35:00Z;39.045;39.135;39.135;39.045;3;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T10:37:00Z;39.1;39.1;39.1;39.1;1;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T10:38:00Z;39.055;39.135;39.135;39.055;2;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T10:39:00Z;39.14;39.14;39.14;39.14;2;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T10:40:00Z;39.055;39.135;39.135;39.055;4;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T10:41:00Z;39.135;39.135;39.135;39.05;3;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T10:42:00Z;39.135;39.135;39.135;39.135;1;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T10:43:00Z;39.135;39.065;39.15;39.065;57;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T10:44:00Z;39.07;39.07;39.07;39.07;6;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T10:45:00Z;39.07;39.05;39.07;39.05;24;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T10:48:00Z;39.125;39.125;39.125;39.125;1;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T10:50:00Z;39.115;39.115;39.115;39.115;4;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T10:52:00Z;39.05;39.045;39.05;39.045;4;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T10:53:00Z;39.045;39.045;39.045;39.045;4;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T10:55:00Z;39.05;39.05;39.05;39.05;1;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T10:56:00Z;39.05;39.045;39.05;39.045;3;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T10:57:00Z;39.11;39.115;39.115;39.11;2;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T10:59:00Z;39.05;39.045;39.05;39.045;14;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T11:01:00Z;39.04;39.045;39.045;39;853;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T11:02:00Z;39.015;39.01;39.015;39.01;2;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T11:04:00Z;39.095;39.095;39.095;39.095;1;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T11:05:00Z;39.015;39.005;39.015;39.005;3;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T11:07:00Z;39;39.085;39.085;39;8;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T11:08:00Z;39.005;39;39.095;39;92;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T11:09:00Z;39.005;39.065;39.065;39;54;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T11:10:00Z;39.07;39.07;39.07;39.07;2;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T11:11:00Z;39.005;39;39.005;39;6;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T11:12:00Z;39.005;39.005;39.005;39.005;3;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T11:14:00Z;39.095;39.095;39.095;39.09;4;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T11:15:00Z;39.085;39.085;39.085;39.085;2;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T11:18:00Z;39.085;39.085;39.085;39.085;3;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T11:20:00Z;39.085;39.085;39.085;39.085;5;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T11:23:00Z;39.01;39.005;39.01;39.005;3;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T11:26:00Z;39.075;39.08;39.08;39.075;166;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T11:28:00Z;39.08;39.08;39.08;39.08;3;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T11:29:00Z;39.08;39.01;39.08;39.01;8;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T11:30:00Z;39.075;39.075;39.075;39.075;1;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T11:31:00Z;39.08;39.01;39.08;39.01;7;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T11:33:00Z;39.075;39.075;39.075;39.075;1;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T11:34:00Z;39.015;39.01;39.015;39.01;2;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T11:35:00Z;39.01;39.01;39.01;39.01;10;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T11:36:00Z;39.07;39.07;39.07;39.07;1;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T11:37:00Z;39.07;39.01;39.07;39.01;3;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T11:40:00Z;39.01;39;39.01;39;1104;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T11:41:00Z;39.07;39.07;39.07;39.07;1;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T11:42:00Z;39.005;39.065;39.065;39.005;6;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T11:43:00Z;39.07;39.07;39.07;39.07;3;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T11:45:00Z;39.01;39.005;39.01;39.005;2;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T11:46:00Z;39;39;39;39;51;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T11:48:00Z;39.06;39.005;39.06;39.005;10;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T11:50:00Z;39.005;39;39.005;39;15;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T11:54:00Z;39;39;39;39;7;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T11:55:00Z;39.045;39.05;39.05;39.045;8;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T11:56:00Z;39.05;39.06;39.06;39;9;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T11:58:00Z;39.005;39;39.005;39;31;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T12:00:00Z;39.005;39;39.005;39;30;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T12:02:00Z;39.005;39.005;39.005;39.005;3;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T12:03:00Z;39.005;39.005;39.005;39.005;3;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T12:05:00Z;39.045;39.045;39.045;39.045;2;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T12:06:00Z;39.005;39;39.005;39;30;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T12:07:00Z;39;39;39;39;15;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T12:08:00Z;39.055;39.055;39.055;39.055;2;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T12:09:00Z;39.055;39.055;39.055;39.055;3;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T12:10:00Z;39.055;39.055;39.055;39.005;11;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T12:12:00Z;39.055;39.055;39.055;39.055;1;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T12:14:00Z;39.055;39.055;39.055;39.055;2;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T12:15:00Z;39.055;39.005;39.055;39.005;22;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T12:16:00Z;39.005;39.005;39.005;39.005;3;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T12:20:00Z;39.055;39.055;39.055;39.055;18;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T12:22:00Z;39.055;39.055;39.055;39.055;1;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T12:23:00Z;39.05;39.05;39.05;39.05;1;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T12:24:00Z;39.005;39.005;39.005;39.005;6;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T12:25:00Z;39.055;39.06;39.06;39.055;170;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T12:30:00Z;39.065;39.08;39.08;39.065;5;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T12:32:00Z;39.06;39.085;39.085;39.06;32;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T12:35:00Z;39.085;39.085;39.085;39.085;4;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T12:42:00Z;39.085;39.085;39.085;39.085;15;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T12:45:00Z;39.085;39.085;39.085;39.085;1;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T12:46:00Z;39.085;39.085;39.085;39.085;50;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T12:47:00Z;39.07;39.06;39.07;39.06;7;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T12:51:00Z;39.08;39.08;39.08;39.08;3;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T12:52:00Z;39.06;39.055;39.06;39.055;19;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T12:53:00Z;39.055;39.08;39.08;39.055;5;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T12:54:00Z;39.055;39.055;39.055;39.055;2;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T12:56:00Z;39.08;39.055;39.08;39.055;3;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T12:57:00Z;39.08;39.08;39.08;39.08;26;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T12:59:00Z;39.055;39.08;39.08;39.055;36;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T13:02:00Z;39.08;39.055;39.08;39.055;2;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T13:03:00Z;39.08;39.08;39.08;39.08;3;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T13:04:00Z;39.055;39.055;39.055;39.055;3;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T13:05:00Z;39.055;39.055;39.055;39.055;1;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T13:07:00Z;39.055;39.055;39.055;39.055;1;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T13:08:00Z;39.08;39.08;39.08;39.08;6;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T13:09:00Z;39.08;39.08;39.08;39.08;2;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T13:10:00Z;39.08;39.005;39.08;39.005;72;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T13:12:00Z;39.075;39.01;39.075;39.01;7;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T13:13:00Z;39.07;39.075;39.075;39.07;6;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T13:15:00Z;39.075;39.075;39.075;39.075;1;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T13:17:00Z;39.015;39.01;39.015;39.01;3;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T13:18:00Z;39.07;39.07;39.07;39.07;1;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T13:20:00Z;39.07;39.085;39.085;39.07;303;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T13:23:00Z;39.085;39.085;39.085;39.085;13;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T13:24:00Z;39.03;39.03;39.03;39.03;1;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T13:25:00Z;39.03;39.03;39.03;39.03;9;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T13:26:00Z;39.08;39.08;39.08;39.08;1;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T13:27:00Z;39.08;39.08;39.08;39.08;2;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T13:30:00Z;39.035;39.08;39.08;39.035;53;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T13:31:00Z;39.08;39.08;39.08;39.08;5;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T13:33:00Z;39.035;39.035;39.035;39.035;8;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T13:34:00Z;39.08;39.08;39.08;39.08;3;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T13:38:00Z;39.08;39.08;39.08;39.08;4;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T13:40:00Z;39.035;39.035;39.035;39.035;2;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T13:41:00Z;39.035;39.08;39.08;39.035;6;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T13:43:00Z;39.08;39.08;39.08;39.08;1;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T13:44:00Z;39.035;39.035;39.035;39.035;4;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T13:45:00Z;39.035;39.035;39.035;39.035;1;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T13:46:00Z;39.035;39.03;39.035;39.03;139;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T13:47:00Z;39.08;39.08;39.08;39.08;3;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T13:48:00Z;39.05;39.05;39.05;39.05;1;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T13:49:00Z;39.03;39.08;39.08;39.02;81;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T13:50:00Z;39.02;39.08;39.08;39.015;7;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T13:53:00Z;39.015;39.015;39.015;39.015;1;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T13:56:00Z;39.03;39.015;39.03;39.015;36;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T13:57:00Z;39.07;39.07;39.07;39.07;2;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T13:58:00Z;39.075;39.015;39.075;39.015;5;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T13:59:00Z;39.02;39.02;39.02;39.02;2;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T14:00:00Z;39.07;39.07;39.07;39.07;5;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T14:01:00Z;39.07;39.07;39.07;39.07;1;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T14:02:00Z;39.07;39.07;39.07;39.07;5;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T14:03:00Z;39.02;39.02;39.02;39.02;7;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T14:04:00Z;39.02;39.07;39.07;39.02;9;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T14:05:00Z;39.02;39.07;39.07;39.015;31;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T14:07:00Z;39.07;39.07;39.07;39.07;5;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T14:08:00Z;39.02;39.02;39.02;39.02;6;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T14:09:00Z;39.02;39.02;39.02;39.02;10;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T14:10:00Z;39.02;39.01;39.07;39.01;36;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T14:11:00Z;39.01;39.07;39.07;39.01;66;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T14:12:00Z;39.01;39.01;39.065;39.01;7;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T14:13:00Z;39.065;39.07;39.07;39.065;11;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T14:14:00Z;39.015;39.005;39.015;39.005;129;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T14:17:00Z;39.065;39.01;39.07;39.01;5;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T14:18:00Z;39.065;39.065;39.065;39.065;1;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T14:19:00Z;39.01;39.01;39.01;39.01;5;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T14:20:00Z;39.065;39.07;39.07;39.065;4;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T14:21:00Z;39.01;39.01;39.01;39.01;7;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T14:22:00Z;39.01;39.07;39.07;39.01;6;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T14:23:00Z;39.07;39.07;39.07;39.07;1;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T14:24:00Z;39.01;39.01;39.01;39.01;2;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T14:25:00Z;39.01;39.01;39.01;39.01;1;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T14:27:00Z;39.07;39.07;39.07;39.07;4;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T14:29:00Z;39.07;39.07;39.07;39.07;2;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T14:31:00Z;39.015;39.015;39.015;39.015;1;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T14:33:00Z;39.015;39.015;39.015;39.015;2;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T14:34:00Z;39.07;39.07;39.07;39.07;1;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T14:35:00Z;39.065;39.065;39.065;39.065;4;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T14:38:00Z;39.06;39.06;39.06;39.06;1;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T14:39:00Z;39.015;39.06;39.06;39.015;168;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T14:40:00Z;39.065;39.065;39.065;39.065;13;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T14:41:00Z;39.06;39.065;39.065;39.02;20;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T14:42:00Z;39.065;39.065;39.065;39.065;1;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T14:43:00Z;39.065;39.065;39.065;39.065;22;
