7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T04:01:00Z;39.135;39.135;39.135;39.135;1;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T14:45:00Z;39.065;39.065;39.065;39.065;1;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T14:46:00Z;39.065;39.065;39.065;39.065;1;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T14:47:00Z;39.06;39.065;39.065;39.06;5;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T14:48:00Z;39.02;39.02;39.02;39.02;2;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T14:50:00Z;39.02;39.02;39.02;39.02;2;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T14:51:00Z;39.02;39.02;39.02;39.02;3;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T14:52:00Z;39.02;39.015;39.02;39.015;5;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T14:54:00Z;39.015;39.055;39.055;39.015;134;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T14:55:00Z;39.055;39.055;39.055;39.055;1;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T14:58:00Z;39.045;39.045;39.045;39.045;1;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T14:59:00Z;39.04;39.01;39.04;39.01;2;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T15:00:00Z;39.01;39.01;39.01;39.01;3;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T15:02:00Z;39.01;39.03;39.03;39.01;9;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T15:03:00Z;39.03;39.03;39.03;39.03;2;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T15:06:00Z;39.01;39.01;39.01;39.01;4;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T15:07:00Z;39.03;39.06;39.06;39.03;4;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T15:08:00Z;39.01;39.01;39.01;39.01;14;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T15:11:00Z;39.01;39.01;39.01;39.01;14;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T15:12:00Z;39.06;39.06;39.06;39.06;3;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T15:14:00Z;39.03;39.03;39.03;39.03;2;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T15:15:00Z;39.06;39.01;39.06;39.01;3;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T15:16:00Z;39.06;39.06;39.06;39.06;1;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T15:17:00Z;39.01;39.01;39.01;39.01;3;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T15:18:00Z;39.05;39.05;39.05;39.05;2;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T15:19:00Z;39.01;39.01;39.01;39.01;1;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T15:20:00Z;39.01;39.01;39.01;39.01;3;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T15:21:00Z;39.05;39.01;39.05;39.01;2;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T15:22:00Z;39.05;39.06;39.06;39.05;8;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T15:23:00Z;39.01;39.01;39.01;39.01;1;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T15:24:00Z;39.01;39.05;39.05;39.01;2;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T15:25:00Z;39.01;39.01;39.06;39.01;12;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T15:26:00Z;39.04;39.04;39.04;39.04;5;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T15:27:00Z;39.04;39.04;39.04;39.04;14;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T15:28:00Z;39.04;39.04;39.04;39.04;3;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T15:29:00Z;39.01;39.01;39.01;39.01;3;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T15:30:00Z;39.01;39.03;39.03;39.01;5;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T15:31:00Z;39.04;39.01;39.04;39.01;3;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T15:32:00Z;39.04;39.04;39.04;39.04;5;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T15:33:00Z;39.01;39.01;39.01;39.01;8;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T15:35:00Z;39.01;39.01;39.01;39.01;27;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T15:36:00Z;39.01;39.01;39.01;39.01;3;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T15:37:00Z;39.01;39.01;39.01;39.01;1;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T15:39:00Z;39.03;39.04;39.04;39.03;5;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T15:40:00Z;39.04;39.04;39.04;39.04;1;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T15:41:00Z;39.04;39.04;39.04;39.04;2;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T15:42:00Z;39.04;39.01;39.04;39.01;9;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T15:44:00Z;39.04;39.04;39.04;39.04;2;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T15:47:00Z;39.04;39.04;39.04;39.04;1;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T15:48:00Z;39.04;39.05;39.05;39.04;4;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T15:51:00Z;39.05;39.06;39.06;39.05;2;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T15:52:00Z;39.06;39.06;39.06;39.06;20;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T15:53:00Z;39.015;39.015;39.015;39.015;5;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T15:54:00Z;39.06;39.06;39.06;39.06;3;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T15:55:00Z;39.06;39.015;39.06;39.015;8;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T15:56:00Z;39.06;39.06;39.06;39.06;3;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T15:57:00Z;39.05;39.05;39.05;39.05;1;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T15:59:00Z;39.05;39.05;39.05;39.05;2;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T16:01:00Z;39.015;39.015;39.015;39.015;1;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T16:04:00Z;39.05;39.05;39.05;39.05;10;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T16:05:00Z;39.015;39.015;39.015;39.015;41;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T16:06:00Z;39.015;39.015;39.015;39.015;3;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T16:07:00Z;39.05;39.05;39.05;39.05;1;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T16:10:00Z;39.06;39.015;39.06;39.015;3;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T16:11:00Z;39.06;39.015;39.06;39.015;8;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T16:12:00Z;39.06;39.06;39.06;39.06;1;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T16:15:00Z;39.06;39.06;39.06;39.06;3;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T16:17:00Z;39.06;39.06;39.06;39.06;1;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T16:19:00Z;39.02;39.06;39.06;39.02;182;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T16:20:00Z;39.06;39.025;39.06;39.025;22;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T16:21:00Z;39.025;39.025;39.025;39.025;1;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T16:24:00Z;39.06;39.06;39.06;39.06;14;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T16:26:00Z;39.06;39.06;39.06;39.06;1;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T16:32:00Z;39.025;39.025;39.025;39.025;1;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T16:33:00Z;39.025;39.025;39.025;39.025;1;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T16:34:00Z;39.06;39.06;39.06;39.06;26;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T16:35:00Z;39.06;39.06;39.06;39.06;4;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T16:36:00Z;39.06;39.06;39.06;39.06;12;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T16:37:00Z;39.06;39.06;39.06;39.06;3;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T16:39:00Z;39.06;39.06;39.06;39.06;1;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T16:41:00Z;39.06;39.06;39.06;39.06;3;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T16:42:00Z;39.06;39.065;39.065;39.06;22;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T16:44:00Z;39.025;39.025;39.025;39.025;13;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T16:45:00Z;39.025;39.025;39.025;39.025;10;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T16:46:00Z;39.06;39.06;39.06;39.06;5;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T16:48:00Z;39.025;39.025;39.025;39.025;1;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T16:50:00Z;39.06;39.06;39.06;39.06;2;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T16:53:00Z;39.06;39.06;39.06;39.06;2;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T16:54:00Z;39.025;39.06;39.06;39.025;3;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T16:55:00Z;39.025;39.025;39.025;39.025;3;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T16:57:00Z;39.06;39.06;39.06;39.06;18;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T16:58:00Z;39.06;39.06;39.06;39.06;1;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T16:59:00Z;39.025;39.025;39.025;39.025;3;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T17:04:00Z;39.06;39.06;39.06;39.06;1;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T17:05:00Z;39.06;39.06;39.06;39.06;1;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T17:06:00Z;39.025;39.025;39.025;39.025;9;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T17:07:00Z;39.06;39.025;39.06;39.025;12;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T17:09:00Z;39.025;39.025;39.025;39.025;35;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T17:11:00Z;39.06;39.06;39.06;39.06;3;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T17:13:00Z;39.025;39.025;39.025;39.025;1;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T17:16:00Z;39.03;39.06;39.06;39.03;2;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T17:18:00Z;39.025;39.025;39.025;39.025;3;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T17:21:00Z;39.03;39.025;39.03;39.025;7;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T17:23:00Z;39.06;39.06;39.06;39.06;10;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T17:24:00Z;39.06;39.06;39.06;39.06;1;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T17:25:00Z;39.06;39.06;39.06;39.06;60;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T17:26:00Z;39.065;39.065;39.065;39.065;67;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T17:27:00Z;39.065;39.065;39.065;39.06;63;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T17:29:00Z;39.06;39.06;39.06;39.06;3;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T17:30:00Z;39.06;39.06;39.06;39.06;1;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T17:33:00Z;39.065;39.065;39.065;39.065;8;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T17:34:00Z;39.065;39.065;39.065;39.065;38;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T17:35:00Z;39.065;39.065;39.065;39.065;1;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T17:36:00Z;39.065;39.065;39.065;39.06;24;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T17:38:00Z;39.06;39.06;39.06;39.06;5;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T17:39:00Z;39.065;39.065;39.065;39.065;3;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T17:40:00Z;39.065;39.06;39.065;39.06;6;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T17:41:00Z;39.065;39.065;39.065;39.065;3;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T17:42:00Z;39.065;39.065;39.065;39.06;7;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T17:43:00Z;39.065;39.065;39.065;39.065;3;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T17:46:00Z;39.065;39.065;39.065;39.065;71;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T17:47:00Z;39.06;39.06;39.06;39.06;2;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T17:48:00Z;39.06;39.065;39.065;39.06;2;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T17:50:00Z;39.065;39.065;39.065;39.065;2;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T17:51:00Z;39.065;39.065;39.065;39.065;1;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T17:54:00Z;39.065;39.065;39.065;39.065;1;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T17:55:00Z;39.065;39.065;39.065;39.065;1;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T17:56:00Z;39.06;39.06;39.06;39.06;3;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T17:57:00Z;39.06;39.06;39.06;39.06;6;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T17:59:00Z;39.06;39.065;39.065;39.06;24;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T18:00:00Z;39.06;39.06;39.06;39.06;24;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T18:01:00Z;39.065;39.065;39.065;39.065;40;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T18:04:00Z;39.065;39.065;39.065;39.065;1;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T18:07:00Z;39.065;39.065;39.065;39.065;20;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T18:08:00Z;39.06;39.06;39.06;39.06;5;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T18:09:00Z;39.06;39.065;39.065;39.06;48;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T18:15:00Z;39.06;39.06;39.06;39.06;1;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T18:16:00Z;39.06;39.06;39.06;39.06;3;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T18:17:00Z;39.065;39.065;39.065;39.065;3;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T18:20:00Z;39.06;39.065;39.065;39.06;4;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T18:21:00Z;39.065;39.065;39.065;39.06;8;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T18:23:00Z;39.065;39.025;39.065;39.025;63;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T18:25:00Z;39.065;39.065;39.065;39.065;2;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T18:27:00Z;39.065;39.03;39.065;39.03;40;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T18:30:00Z;39.065;39.065;39.065;39.065;3;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T18:32:00Z;39.03;39.025;39.03;39.025;50;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T18:33:00Z;39.065;39.065;39.065;39.065;1;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T18:34:00Z;39.065;39.065;39.065;39.065;25;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T18:35:00Z;39.065;39.065;39.065;39.065;1;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T18:36:00Z;39.025;39.025;39.025;39.025;1;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T18:38:00Z;39.065;39.065;39.065;39.065;1;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T18:39:00Z;39.065;39.065;39.065;39.025;23;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T18:40:00Z;39.03;39.025;39.03;39.025;51;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T18:41:00Z;39.025;39.025;39.025;39.025;2;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T18:43:00Z;39.065;39.065;39.065;39.065;1;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T18:47:00Z;39.065;39.065;39.065;39.065;1;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T18:49:00Z;39.065;39.065;39.065;39.065;94;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T18:59:00Z;39.07;39.07;39.07;39.07;1;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T19:01:00Z;39.07;39.07;39.07;39.07;1;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T19:03:00Z;39.07;39.07;39.07;39.07;3;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T19:06:00Z;39.03;39.03;39.03;39.03;1;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T19:07:00Z;39.03;39.065;39.065;39.03;21;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T19:11:00Z;39.03;39.065;39.065;39.03;6;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T19:13:00Z;39.03;39.065;39.065;39.03;9;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T19:14:00Z;39.065;39.065;39.065;39.065;1;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T19:16:00Z;39.065;39.065;39.065;39.065;2;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T19:17:00Z;39.065;39.065;39.065;39.065;5;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T19:19:00Z;39.065;39.03;39.065;39.03;41;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T19:20:00Z;39.03;39.065;39.065;39.03;11;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T19:21:00Z;39.065;39.015;39.065;39.015;403;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T19:25:00Z;39.06;39.02;39.06;39.02;4;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T19:26:00Z;39.02;39.01;39.02;39.01;101;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T19:29:00Z;39.015;39.015;39.015;39.015;2;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T19:31:00Z;39.05;39.02;39.06;39.02;7;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T19:34:00Z;39.02;39.015;39.02;39.015;10;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T19:36:00Z;39.015;39.01;39.015;39.01;115;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T19:38:00Z;39.06;39.06;39.06;39.015;28;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T19:40:00Z;39.06;39.06;39.06;39.06;3;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T19:42:00Z;39.06;39.06;39.06;39.06;7;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T19:46:00Z;39.015;39.015;39.015;39.015;2;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T19:47:00Z;39.015;39.06;39.06;39.01;73;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T19:48:00Z;39.015;39.015;39.015;39.015;3;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T19:49:00Z;39.01;39.01;39.01;39.01;29;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T19:53:00Z;39.01;39.01;39.01;39.01;36;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T19:54:00Z;39.06;39.01;39.06;39.01;27;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T19:55:00Z;39.015;39.015;39.015;39.015;2;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T19:57:00Z;39.06;39.06;39.06;39.06;5;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T19:59:00Z;39.015;39.015;39.015;39.015;6;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T20:00:00Z;39.06;39.06;39.06;39.06;3;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T20:03:00Z;39.015;39.01;39.015;39.01;18;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T20:05:00Z;39.02;39.01;39.02;39.01;2;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T20:09:00Z;39.01;39.01;39.06;39.01;18;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T20:10:00Z;39.06;39.06;39.06;39.06;2;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T20:12:00Z;39.015;39.015;39.015;39.015;2;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T20:14:00Z;39.06;39.06;39.06;39.06;1;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T20:16:00Z;39.06;39.06;39.06;39.06;1;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T20:18:00Z;39.06;39.06;39.06;39.06;15;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T20:24:00Z;39.05;39.015;39.05;39.015;3;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T20:25:00Z;39.05;39.015;39.05;39.015;4;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T20:26:00Z;39.05;39.05;39.05;39.05;1;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T20:33:00Z;39.02;39.06;39.06;39.01;80;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T20:36:00Z;39.06;39.02;39.06;39.02;213;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T20:44:00Z;39.04;39.04;39.04;39.04;39;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T20:45:00Z;39.04;39.05;39.05;39.04;700;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T20:46:00Z;39.05;39.05;39.05;39.05;1;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T20:48:00Z;39.05;39.05;39.05;39.05;4;
7132b1c9-ee26-4464-b5b5-1046264b61d9;2025-01-11T20:49:00Z;39.05;39.05;39.05;39.05;5;
