cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T00:03:00Z;224.1;224.1;224.1;224.1;1;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T00:17:00Z;224.5;224.6;224.6;224.5;5;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T00:22:00Z;224.85;224.8;224.85;224.8;4;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T00:38:00Z;225;225.8;225.8;225;10;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T00:39:00Z;225.75;225.75;225.75;225.75;1;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T00:40:00Z;224.85;224.85;224.85;224.85;2;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T00:46:00Z;224.95;224.95;224.95;224.95;2;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T00:47:00Z;224.6;225.55;225.55;224.6;9;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T00:48:00Z;225.6;225.55;225.6;224.7;5;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T00:49:00Z;225.6;225.6;225.6;225.6;1;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T01:27:00Z;225.6;225.6;225.6;225.6;3;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T01:49:00Z;225.55;224.1;225.55;224.1;22;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T02:00:00Z;224.65;224.05;224.65;224.05;28;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T02:04:00Z;224.65;224.65;224.65;224.65;2;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T02:08:00Z;224.25;224.1;224.25;224.1;2;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T02:11:00Z;224.8;224.85;224.85;224.8;12;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T02:12:00Z;225;225.5;225.5;225;75;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T02:14:00Z;225.55;225.55;225.55;225.55;2;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T02:15:00Z;225.55;225.5;225.55;225.5;5;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T02:44:00Z;224.9;224.45;224.9;224.45;8;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T02:53:00Z;225.5;225.5;225.5;225.5;1;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T03:06:00Z;224.8;224.8;224.8;224.8;1;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T03:07:00Z;225.55;225.55;225.55;225.55;1;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T03:18:00Z;225.5;225.5;225.5;225.5;1;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T03:20:00Z;225.4;225.4;225.4;225.4;1;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T03:28:00Z;224.85;224.85;224.85;224.85;3;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T03:34:00Z;225;225.15;225.15;225;5;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T04:01:00Z;224.9;224.85;224.9;224.85;2;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T04:04:00Z;224.85;224.85;224.85;224.85;1;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T04:14:00Z;225.25;225.25;225.25;225.25;1;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T04:22:00Z;225.25;225.25;225.25;225.25;1;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T04:26:00Z;225.25;225.25;225.25;225.25;2;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T04:28:00Z;225.1;225.1;225.1;225.1;1;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T04:31:00Z;225;225;225;225;1;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T04:34:00Z;225;225;225;225;1;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T04:40:00Z;225.25;225.25;225.25;225.25;1;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T04:58:00Z;225;225;225;225;3;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T05:05:00Z;225.1;225.1;225.1;225.1;1;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T05:07:00Z;225.1;225;225.1;225;2;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T05:08:00Z;225.2;225.2;225.2;225.2;2;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T05:13:00Z;225.2;225.2;225.2;225.2;2;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T05:15:00Z;225.25;225.25;225.25;225.25;7;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T05:21:00Z;225.3;225.3;225.3;225.3;6;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T05:24:00Z;225.25;225.3;225.3;225.25;6;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T05:29:00Z;225.25;225.3;225.3;225.25;2;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T05:31:00Z;225.25;225.25;225.25;225.25;1;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T05:33:00Z;225.25;225.45;225.45;225.25;9;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T05:35:00Z;225.5;225.55;225.55;225.5;23;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T05:39:00Z;225.55;225.25;225.55;225.25;37;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T05:42:00Z;225.25;225.25;225.25;225.25;2;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T05:43:00Z;225.25;225.25;225.25;225.25;4;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T05:44:00Z;225.55;225.55;225.55;225.55;14;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T05:45:00Z;225.55;225.55;225.55;225.55;10;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T05:47:00Z;225.55;225.55;225.55;225.55;1;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T05:49:00Z;225.55;225.6;225.6;225.55;2;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T05:50:00Z;225.6;225.6;225.6;225.6;1;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T05:53:00Z;225.3;225.3;225.3;225.3;6;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T05:57:00Z;225.3;225;225.3;225;81;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T05:58:00Z;225.5;225.5;225.5;225.5;1;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T06:01:00Z;225;225;225;225;1;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T06:04:00Z;225;225;225;225;2;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T06:05:00Z;225.55;224.9;225.55;224.9;2;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T06:10:00Z;224.9;224.9;224.9;224.9;1;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T06:11:00Z;225;224.85;225;224.85;4;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T06:17:00Z;224.9;225.55;225.55;224.9;4;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T06:20:00Z;225.35;224.95;225.35;224.95;2;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T06:22:00Z;225.5;225.5;225.5;225.5;1;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T06:27:00Z;225.5;225.5;225.5;225.5;10;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T06:28:00Z;225.05;225.05;225.05;225.05;2;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T06:30:00Z;225.5;225.5;225.5;225.5;1;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T06:33:00Z;225.5;225.55;225.55;225.5;6;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T06:34:00Z;225.55;225.55;225.55;225.55;1;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T06:35:00Z;225.1;225.1;225.1;225.1;10;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T06:49:00Z;225.5;225.5;225.5;225.5;1;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T06:50:00Z;225.1;225.1;225.1;225.1;2;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T06:59:00Z;225.5;225.5;225.5;225.5;4;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T07:05:00Z;225.5;225.5;225.5;225.5;1;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T07:06:00Z;225.5;225.5;225.5;225.5;1;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T07:07:00Z;225.1;225.1;225.1;225.1;2;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T07:09:00Z;225.5;225.55;225.55;225.5;68;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T07:11:00Z;225.55;225.55;225.55;225.55;1;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T07:14:00Z;225.1;225.1;225.1;225.1;1;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T07:16:00Z;225.5;225.5;225.5;225.5;2;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T07:22:00Z;225.1;225.1;225.1;225.1;1;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T07:26:00Z;225.5;225.5;225.5;225.5;10;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T07:27:00Z;225.1;225.1;225.1;225.1;1;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T07:30:00Z;225.5;225.5;225.5;225.5;1;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T07:34:00Z;225.1;225.5;225.5;225.1;2;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T07:36:00Z;225.5;225.5;225.5;225.5;1;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T07:37:00Z;225.5;225.5;225.5;225.5;3;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T07:38:00Z;225.1;225.1;225.1;225.1;1;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T07:45:00Z;225.1;225.1;225.1;225.1;12;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T07:47:00Z;225.1;225.1;225.1;225.1;1;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T07:48:00Z;225.4;225.4;225.4;225.4;1;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T07:50:00Z;225.1;225.1;225.1;225.1;7;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T07:52:00Z;225.1;225.1;225.1;225.1;3;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T07:55:00Z;225.05;225.45;225.45;225.05;2;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T08:00:00Z;225;225;225;225;1;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T08:01:00Z;225;225;225;225;5;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T08:10:00Z;225;225;225;225;1;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T08:14:00Z;225.45;225.45;225.45;225.45;1;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T08:15:00Z;225.45;224.45;225.45;224.45;21;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T08:17:00Z;224.75;224.8;224.8;224.75;2;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T08:25:00Z;225.3;225.3;225.3;225.3;1;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T08:28:00Z;225.3;225.3;225.3;225.3;2;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T08:29:00Z;224.85;224.9;224.9;224.85;4;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T08:32:00Z;225.2;225.2;225.2;225.2;11;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T08:37:00Z;224.85;224.85;224.85;224.85;1;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T08:39:00Z;225.15;225.2;225.2;225.15;3;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T08:41:00Z;225.2;224.9;225.25;224.9;5;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T08:42:00Z;224.95;224.95;224.95;224.95;2;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T08:44:00Z;224.9;224.9;224.9;224.9;1;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T08:49:00Z;224.95;224.95;224.95;224.95;2;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T08:54:00Z;224.95;224.95;225.2;224.95;28;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T08:55:00Z;225.25;225.25;225.25;225.25;13;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T08:56:00Z;225;225.25;225.25;225;4;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T08:59:00Z;225.3;225.3;225.3;225.3;2;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T09:00:00Z;225;225;225;225;4;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T09:01:00Z;225.25;225.25;225.25;225.25;3;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T09:07:00Z;225;225;225;225;1;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T09:08:00Z;225.25;225.3;225.3;225.25;6;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T09:18:00Z;225.3;225.3;225.3;225.3;2;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T09:19:00Z;225;225;225;225;1;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T09:22:00Z;225.25;225.3;225.3;225.25;3;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T09:23:00Z;225.3;225;225.3;225;8;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T09:24:00Z;225;225;225;225;1;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T09:33:00Z;225;225;225;225;4;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T09:39:00Z;225.15;225.3;225.3;225.15;2;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T09:42:00Z;225.3;225.3;225.3;225.3;2;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T09:43:00Z;225.2;225.1;225.2;225.1;2;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T09:46:00Z;225.1;225.1;225.1;225.1;1;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T09:49:00Z;225.05;225.25;225.25;225.05;2;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T09:51:00Z;225.25;225.25;225.25;225.25;1;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T09:52:00Z;225.05;225.05;225.05;225.05;8;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T09:54:00Z;225.25;225.25;225.25;225.25;1;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T09:58:00Z;225.25;225.05;225.3;225.05;7;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T09:59:00Z;225.05;225.05;225.05;225.05;11;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T10:00:00Z;225.05;225.05;225.05;225.05;7;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T10:04:00Z;225;225;225;225;2;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T10:07:00Z;225.25;225.25;225.25;225.25;2;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T10:08:00Z;225;225;225;225;7;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T10:10:00Z;225;225;225;225;1;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T10:18:00Z;225.25;224.95;225.25;224.95;4;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T10:22:00Z;224.95;224.95;224.95;224.95;1;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T10:25:00Z;225.25;225.25;225.25;225.25;1;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T10:26:00Z;225.25;225.3;225.3;225.25;2;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T10:27:00Z;225.25;225.25;225.25;225.25;11;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T10:28:00Z;224.95;224.95;224.95;224.95;1;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T10:29:00Z;225.25;225.25;225.25;225.25;1;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T10:53:00Z;225;225;225;225;1;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T10:56:00Z;225.25;225.25;225.25;225.25;1;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T10:57:00Z;225.25;224.85;225.25;224.85;4;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T11:05:00Z;225.25;225.25;225.25;225.25;1;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T11:06:00Z;224.9;224.9;224.9;224.9;3;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T11:11:00Z;224.85;224.8;224.85;224.8;5;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T11:13:00Z;224.8;224.8;224.8;224.8;2;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T11:16:00Z;224.85;225.25;225.25;224.85;27;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T11:18:00Z;225.25;225.25;225.25;225.25;1;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T11:19:00Z;224.85;225.25;225.25;224.85;35;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T11:20:00Z;224.85;224.85;224.85;224.85;4;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T11:30:00Z;224.9;224.9;224.9;224.9;2;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T11:32:00Z;224.85;224.9;224.9;224.85;15;
