cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T00:03:00Z;224.1;224.1;224.1;224.1;1;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T11:34:00Z;225.25;224.85;225.25;224.85;2;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T11:39:00Z;224.95;224.85;224.95;224.85;14;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T11:40:00Z;225.25;224.9;225.25;224.9;29;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T11:42:00Z;225.25;225.25;225.25;225.25;5;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T11:43:00Z;225.25;225.25;225.25;225.25;2;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T11:47:00Z;224.95;225.25;225.25;224.95;8;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T11:50:00Z;225.25;225.25;225.25;225.25;1;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T11:51:00Z;224.95;224.95;224.95;224.95;1;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T11:52:00Z;224.95;224.95;224.95;224.95;1;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T11:58:00Z;225;225;225;225;1;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T11:59:00Z;225.25;225;225.25;225;8;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T12:00:00Z;225.25;225.25;225.25;225.25;3;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T12:03:00Z;225;225;225;225;2;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T12:05:00Z;224.9;224.9;224.9;224.9;1;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T12:14:00Z;225.25;225.25;225.25;225.25;1;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T12:21:00Z;224.9;225.25;225.25;224.9;4;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T12:25:00Z;225.25;225.25;225.25;225.25;1;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T12:26:00Z;225.25;225.3;225.3;225.25;9;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T12:32:00Z;225.25;225.25;225.25;225.25;1;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T12:35:00Z;225;224.9;225;224.9;35;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T12:38:00Z;224.9;224.9;224.9;224.9;1;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T12:40:00Z;224.9;224.9;224.9;224.9;1;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T12:41:00Z;224.9;224.9;224.9;224.9;14;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T12:42:00Z;224.85;224.85;224.85;224.85;23;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T12:44:00Z;225.25;225.25;225.25;225.25;1;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T12:45:00Z;224.85;224.85;224.85;224.85;2;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T12:49:00Z;225;225.2;225.2;225;7;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T12:50:00Z;224.9;224.8;225.2;224.8;61;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T12:52:00Z;225.2;225.2;225.2;225.2;1;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T12:56:00Z;225.2;225.2;225.2;225.2;4;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T12:58:00Z;225.15;225.15;225.15;225.15;10;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T13:04:00Z;225;224.9;225;224.9;4;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T13:05:00Z;224.95;224.95;224.95;224.95;1;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T13:10:00Z;224.9;224.9;224.9;224.9;7;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T13:11:00Z;224.9;224.9;224.9;224.9;1;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T13:16:00Z;224.9;224.9;224.9;224.9;3;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T13:19:00Z;224.95;224.95;224.95;224.95;25;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T13:20:00Z;225;225;225;225;1;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T13:30:00Z;225.15;225.15;225.15;225.15;1;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T13:33:00Z;224.95;224.95;224.95;224.95;1;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T13:41:00Z;224.9;224.9;224.9;224.9;1;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T13:42:00Z;224.9;224.9;224.9;224.9;6;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T13:44:00Z;224.9;224.9;224.9;224.9;15;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T13:45:00Z;224.8;224.8;224.8;224.8;2;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T13:50:00Z;224.8;224.8;224.8;224.8;11;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T13:52:00Z;224.8;224.85;224.85;224.8;4;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T13:54:00Z;224.8;224.85;224.85;224.8;3;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T13:59:00Z;224.8;224.8;224.8;224.8;3;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T14:00:00Z;224.85;224.9;224.9;224.85;100;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T14:01:00Z;224.9;225;225;224.9;100;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T14:02:00Z;225;225;225;225;1;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T14:04:00Z;225;225;225;225;1;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T14:05:00Z;224.8;224.8;224.8;224.8;1;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T14:06:00Z;224.8;224.8;224.8;224.8;1;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T14:08:00Z;224.8;224.8;224.8;224.8;1;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T14:12:00Z;225;225;225;225;2;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T14:14:00Z;224.8;224.7;224.8;224.7;20;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T14:16:00Z;224.95;224.95;224.95;224.95;1;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T14:18:00Z;224.95;224.95;224.95;224.95;1;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T14:20:00Z;224.75;224.75;224.75;224.75;1;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T14:21:00Z;224.75;224.75;224.75;224.75;1;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T14:23:00Z;224.75;224.75;224.75;224.75;5;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T14:24:00Z;224.95;224.95;224.95;224.95;11;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T14:26:00Z;224.95;225;225;224.95;2;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T14:27:00Z;224.95;224.95;224.95;224.95;2;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T14:28:00Z;224.95;224.95;224.95;224.95;5;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T14:36:00Z;224.75;224.75;224.75;224.75;17;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T14:41:00Z;224.95;224.95;224.95;224.95;10;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T14:44:00Z;224.75;224.75;224.75;224.75;1;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T14:48:00Z;224.75;224.75;224.75;224.75;2;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T14:49:00Z;224.95;224.95;224.95;224.95;5;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T14:52:00Z;224.75;224.7;224.75;224.7;20;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T15:04:00Z;224.75;224.95;224.95;224.75;12;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T15:06:00Z;224.95;225;225;224.95;50;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T15:09:00Z;224.9;224.9;224.9;224.9;1;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T15:11:00Z;224.9;224.9;224.9;224.9;2;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T15:12:00Z;224.9;224.9;224.9;224.9;2;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T15:16:00Z;224.9;224.9;224.9;224.9;2;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T15:17:00Z;224.9;224.9;224.9;224.9;1;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T15:18:00Z;225;224.9;225;224.9;2;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T15:23:00Z;224.9;224.7;224.9;224.7;12;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T15:24:00Z;224.95;224.95;224.95;224.95;6;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T15:25:00Z;224.75;224.75;224.75;224.75;1;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T15:26:00Z;224.75;224.75;224.75;224.75;11;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T15:27:00Z;224.75;224.75;224.75;224.75;5;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T15:29:00Z;224.95;224.95;224.95;224.95;2;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T15:36:00Z;224.95;224.95;224.95;224.95;1;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T15:37:00Z;224.75;224.7;224.75;224.7;9;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T15:46:00Z;224.75;224.75;224.75;224.75;3;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T16:06:00Z;224.75;224.75;224.75;224.75;4;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T16:11:00Z;224.95;224.95;224.95;224.95;27;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T16:12:00Z;224.95;224.95;224.95;224.95;1;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T16:15:00Z;224.95;224.95;224.95;224.95;6;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T16:16:00Z;224.95;224.95;224.95;224.95;2;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T16:21:00Z;225;225;225;225;40;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T16:23:00Z;224.95;224.95;224.95;224.95;2;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T16:24:00Z;224.8;224.8;224.8;224.8;1;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T16:29:00Z;224.9;224.9;224.9;224.9;2;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T16:33:00Z;224.8;224.8;224.8;224.8;13;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T16:36:00Z;224.8;224.8;224.8;224.8;1;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T16:37:00Z;224.9;225;225;224.9;10;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T16:38:00Z;224.95;224.95;224.95;224.95;5;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T16:47:00Z;224.75;224.75;224.75;224.75;2;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T16:49:00Z;224.75;224.75;224.75;224.75;2;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T16:55:00Z;224.75;224.75;224.75;224.75;1;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T16:58:00Z;224.75;224.75;224.75;224.75;1;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T17:03:00Z;224.95;224.95;224.95;224.95;1;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T17:06:00Z;224.75;224.95;224.95;224.75;2;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T17:18:00Z;224.75;224.75;224.75;224.75;2;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T17:21:00Z;224.95;224.95;224.95;224.95;1;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T17:38:00Z;224.95;224.95;224.95;224.95;1;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T17:47:00Z;224.75;224.75;224.75;224.75;2;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T17:55:00Z;224.95;225;225;224.95;15;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T17:56:00Z;225;225;225;225;5;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T17:58:00Z;224.8;224.95;224.95;224.75;11;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T17:59:00Z;224.75;224.75;224.75;224.75;1;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T18:06:00Z;224.75;224.7;224.75;224.7;157;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T18:18:00Z;224.75;224.75;224.75;224.75;6;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T18:19:00Z;224.85;224.85;224.85;224.85;1;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T18:29:00Z;224.75;224.75;224.75;224.75;3;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T18:32:00Z;224.75;224.75;224.75;224.75;1;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T18:35:00Z;224.95;224.95;224.95;224.7;3;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T18:40:00Z;224.95;224.95;224.95;224.95;1;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T18:41:00Z;224.7;224.7;224.7;224.7;1;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T18:42:00Z;224.7;224.7;224.7;224.7;1;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T18:44:00Z;224.7;224.7;224.7;224.7;6;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T18:45:00Z;224.7;224.7;224.7;224.7;2;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T19:00:00Z;224.9;224.9;224.9;224.9;2;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T19:01:00Z;224.9;224.7;224.9;224.7;3;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T19:06:00Z;224.7;224.7;224.7;224.7;5;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T19:23:00Z;224.7;224.7;224.7;224.7;5;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T19:30:00Z;224.9;224.9;224.9;224.9;3;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T19:31:00Z;224.9;224.9;224.9;224.9;2;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T19:41:00Z;224.8;224.8;224.8;224.8;1;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T19:43:00Z;224.7;224.7;224.7;224.7;5;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T19:47:00Z;224.55;224.55;224.55;224.55;1;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T19:58:00Z;224.8;224.8;224.8;224.8;1;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T20:02:00Z;224.55;224.5;224.55;224.5;10;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T20:05:00Z;224.5;224.5;224.5;224.5;2;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T20:09:00Z;224.8;224.8;224.8;224.8;1;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T20:12:00Z;224.7;224.7;224.7;224.7;1;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T20:17:00Z;224.7;224.7;224.7;224.7;1;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T20:18:00Z;224.55;224.55;224.55;224.55;1;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T20:22:00Z;224.5;224.5;224.5;224.5;10;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T20:23:00Z;224.5;224.5;224.5;224.5;1;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T20:26:00Z;224.8;224.8;224.8;224.8;1;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T20:27:00Z;224.8;224.8;224.8;224.8;1;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T20:28:00Z;224.8;224.8;224.8;224.8;2;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T20:29:00Z;224.5;224.3;224.5;224.3;50;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T20:37:00Z;224.3;224.3;224.3;224.3;4;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T20:42:00Z;224.65;224.75;224.75;224.65;10;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T20:43:00Z;224.8;224.3;224.8;224.3;3;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T20:48:00Z;224.8;224.8;224.8;224.8;1;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T23:01:00Z;226.15;226.15;226.15;226.15;1;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T23:04:00Z;223.85;223.8;223.85;223.8;2;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T23:08:00Z;225;225.6;225.6;225;4;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T23:10:00Z;224.1;224.1;224.1;224.1;6;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T23:12:00Z;224.25;226;226;224.25;20;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T23:18:00Z;224.7;224.7;224.7;224.7;1;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T23:21:00Z;224.7;224.7;224.7;224.7;1;
cd8063ad-73ad-4b31-bd0d-93138d9e99a2;2025-02-08T23:31:00Z;224.65;224.65;224.65;224.65;2;
