ffba321e-8dfb-4b94-adbe-4fc7c8b459ed;2024-10-29T07:09:00Z;188.65;191.05;191.05;188.65;5;
ffba321e-8dfb-4b94-adbe-4fc7c8b459ed;2024-10-29T07:11:00Z;189.95;186.7;189.95;186.7;4;
ffba321e-8dfb-4b94-adbe-4fc7c8b459ed;2024-10-29T07:12:00Z;189.45;189.45;189.45;189.45;7;
ffba321e-8dfb-4b94-adbe-4fc7c8b459ed;2024-10-29T07:16:00Z;189.5;191.35;191.35;189.5;4;
ffba321e-8dfb-4b94-adbe-4fc7c8b459ed;2024-10-29T07:20:00Z;189.95;189.95;189.95;189.95;1;
ffba321e-8dfb-4b94-adbe-4fc7c8b459ed;2024-10-29T07:21:00Z;189.95;189.95;189.95;189.95;1;
ffba321e-8dfb-4b94-adbe-4fc7c8b459ed;2024-10-29T07:32:00Z;189.95;189.95;189.95;189.95;2;
ffba321e-8dfb-4b94-adbe-4fc7c8b459ed;2024-10-29T07:51:00Z;189.9;189.9;189.9;189.9;3;
ffba321e-8dfb-4b94-adbe-4fc7c8b459ed;2024-10-29T08:00:00Z;189.9;189.9;189.9;189.9;2;
ffba321e-8dfb-4b94-adbe-4fc7c8b459ed;2024-10-29T08:01:00Z;189.9;189.9;189.9;189.9;1;
ffba321e-8dfb-4b94-adbe-4fc7c8b459ed;2024-10-29T08:03:00Z;189.7;189.7;189.7;189.7;1;
ffba321e-8dfb-4b94-adbe-4fc7c8b459ed;2024-10-29T08:12:00Z;189;189.7;189.7;189;5;
ffba321e-8dfb-4b94-adbe-4fc7c8b459ed;2024-10-29T08:15:00Z;188.6;188.6;188.6;188.6;1;
ffba321e-8dfb-4b94-adbe-4fc7c8b459ed;2024-10-29T08:16:00Z;189.9;189.9;189.9;189.9;1;
ffba321e-8dfb-4b94-adbe-4fc7c8b459ed;2024-10-29T08:18:00Z;189.9;189.9;189.9;189.9;1;
ffba321e-8dfb-4b94-adbe-4fc7c8b459ed;2024-10-29T08:24:00Z;189.8;189.8;189.8;189.8;2;
ffba321e-8dfb-4b94-adbe-4fc7c8b459ed;2024-10-29T08:25:00Z;189.8;189.8;189.8;189.8;2;
ffba321e-8dfb-4b94-adbe-4fc7c8b459ed;2024-10-29T08:27:00Z;189.8;189.8;189.8;189.8;3;
ffba321e-8dfb-4b94-adbe-4fc7c8b459ed;2024-10-29T08:35:00Z;189.8;189.8;189.8;189.8;1;
ffba321e-8dfb-4b94-adbe-4fc7c8b459ed;2024-10-29T08:38:00Z;188.6;188.6;188.6;188.6;3;
ffba321e-8dfb-4b94-adbe-4fc7c8b459ed;2024-10-29T08:41:00Z;188.6;189.8;189.8;188.6;6;
ffba321e-8dfb-4b94-adbe-4fc7c8b459ed;2024-10-29T08:44:00Z;189.75;189.75;189.75;189.75;1;
ffba321e-8dfb-4b94-adbe-4fc7c8b459ed;2024-10-29T08:48:00Z;189.75;189.75;189.75;189.75;5;
ffba321e-8dfb-4b94-adbe-4fc7c8b459ed;2024-10-29T08:49:00Z;187.6;187.5;187.6;187.5;2;
ffba321e-8dfb-4b94-adbe-4fc7c8b459ed;2024-10-29T08:50:00Z;187.5;188.55;188.55;187.5;3;
ffba321e-8dfb-4b94-adbe-4fc7c8b459ed;2024-10-29T08:51:00Z;188.55;188.55;189.8;188.55;16;
ffba321e-8dfb-4b94-adbe-4fc7c8b459ed;2024-10-29T08:53:00Z;189.75;189.75;189.75;189.75;1;
ffba321e-8dfb-4b94-adbe-4fc7c8b459ed;2024-10-29T08:56:00Z;189.75;189.75;189.75;189.75;2;
ffba321e-8dfb-4b94-adbe-4fc7c8b459ed;2024-10-29T09:03:00Z;187;186.7;187;186.7;5;
ffba321e-8dfb-4b94-adbe-4fc7c8b459ed;2024-10-29T09:13:00Z;186.75;187.7;187.95;186.1;4;
ffba321e-8dfb-4b94-adbe-4fc7c8b459ed;2024-10-29T09:14:00Z;187.7;187.7;187.7;187.7;2;
ffba321e-8dfb-4b94-adbe-4fc7c8b459ed;2024-10-29T09:29:00Z;187.75;187.95;187.95;187.75;4;
ffba321e-8dfb-4b94-adbe-4fc7c8b459ed;2024-10-29T09:34:00Z;187.95;187.95;187.95;187.95;2;
ffba321e-8dfb-4b94-adbe-4fc7c8b459ed;2024-10-29T09:39:00Z;187.95;187.95;187.95;187.95;1;
ffba321e-8dfb-4b94-adbe-4fc7c8b459ed;2024-10-29T09:51:00Z;187.95;187.95;187.95;187.95;1;
ffba321e-8dfb-4b94-adbe-4fc7c8b459ed;2024-10-29T10:02:00Z;187.95;187.95;187.95;187.95;2;
ffba321e-8dfb-4b94-adbe-4fc7c8b459ed;2024-10-29T10:06:00Z;186.7;186.5;186.7;186.5;5;
ffba321e-8dfb-4b94-adbe-4fc7c8b459ed;2024-10-29T10:24:00Z;186.95;186.95;186.95;186.95;1;
ffba321e-8dfb-4b94-adbe-4fc7c8b459ed;2024-10-29T10:25:00Z;186.5;186.5;186.5;186.5;1;
ffba321e-8dfb-4b94-adbe-4fc7c8b459ed;2024-10-29T10:34:00Z;186.95;186.95;186.95;186.95;2;
ffba321e-8dfb-4b94-adbe-4fc7c8b459ed;2024-10-29T10:36:00Z;186.45;186.45;186.45;186.45;1;
ffba321e-8dfb-4b94-adbe-4fc7c8b459ed;2024-10-29T10:45:00Z;186.75;186.75;186.75;186.75;1;
ffba321e-8dfb-4b94-adbe-4fc7c8b459ed;2024-10-29T10:50:00Z;186.75;186.75;186.75;186.75;1;
ffba321e-8dfb-4b94-adbe-4fc7c8b459ed;2024-10-29T10:58:00Z;187.4;187.4;187.4;187.4;1;
ffba321e-8dfb-4b94-adbe-4fc7c8b459ed;2024-10-29T11:00:00Z;186.75;187.45;187.45;186.75;4;
ffba321e-8dfb-4b94-adbe-4fc7c8b459ed;2024-10-29T11:16:00Z;187.45;187.45;187.45;187.45;1;
ffba321e-8dfb-4b94-adbe-4fc7c8b459ed;2024-10-29T11:40:00Z;187.6;187.6;187.6;187.6;1;
ffba321e-8dfb-4b94-adbe-4fc7c8b459ed;2024-10-29T11:45:00Z;186.45;186.45;186.45;186.45;1;
ffba321e-8dfb-4b94-adbe-4fc7c8b459ed;2024-10-29T11:47:00Z;187.4;187.4;187.4;187.4;3;
ffba321e-8dfb-4b94-adbe-4fc7c8b459ed;2024-10-29T11:50:00Z;187.4;187.4;187.4;187.4;7;
ffba321e-8dfb-4b94-adbe-4fc7c8b459ed;2024-10-29T11:52:00Z;187.4;187.4;187.4;187.4;4;
ffba321e-8dfb-4b94-adbe-4fc7c8b459ed;2024-10-29T11:58:00Z;187.3;187.3;187.3;187.3;3;
ffba321e-8dfb-4b94-adbe-4fc7c8b459ed;2024-10-29T12:01:00Z;187.3;187.3;187.3;187.3;1;
ffba321e-8dfb-4b94-adbe-4fc7c8b459ed;2024-10-29T12:23:00Z;187.45;187.95;187.95;187.45;5;
ffba321e-8dfb-4b94-adbe-4fc7c8b459ed;2024-10-29T12:29:00Z;187.6;187.65;187.65;187.6;6;
ffba321e-8dfb-4b94-adbe-4fc7c8b459ed;2024-10-29T12:30:00Z;187.65;187.65;187.65;187.65;9;
ffba321e-8dfb-4b94-adbe-4fc7c8b459ed;2024-10-29T12:32:00Z;187.95;187.95;187.95;187.95;8;
ffba321e-8dfb-4b94-adbe-4fc7c8b459ed;2024-10-29T12:33:00Z;187.95;187.95;187.95;187.95;2;
ffba321e-8dfb-4b94-adbe-4fc7c8b459ed;2024-10-29T12:36:00Z;187.65;187.65;187.65;187.65;1;
ffba321e-8dfb-4b94-adbe-4fc7c8b459ed;2024-10-29T13:06:00Z;187.95;187.95;187.95;187.95;1;
ffba321e-8dfb-4b94-adbe-4fc7c8b459ed;2024-10-29T13:20:00Z;187.65;187.65;187.65;187.65;1;
ffba321e-8dfb-4b94-adbe-4fc7c8b459ed;2024-10-29T13:25:00Z;187.9;187.9;187.9;187.9;2;
ffba321e-8dfb-4b94-adbe-4fc7c8b459ed;2024-10-29T13:29:00Z;187.9;187.9;187.9;187.9;1;
ffba321e-8dfb-4b94-adbe-4fc7c8b459ed;2024-10-29T13:30:00Z;187.9;187.9;187.9;187.9;8;
ffba321e-8dfb-4b94-adbe-4fc7c8b459ed;2024-10-29T13:33:00Z;187.65;186;187.65;186;7;
ffba321e-8dfb-4b94-adbe-4fc7c8b459ed;2024-10-29T13:35:00Z;186.5;186;186.5;186;2;
ffba321e-8dfb-4b94-adbe-4fc7c8b459ed;2024-10-29T13:37:00Z;186.3;188;188;186.05;9;
ffba321e-8dfb-4b94-adbe-4fc7c8b459ed;2024-10-29T13:38:00Z;186.3;186.05;186.3;186.05;4;
ffba321e-8dfb-4b94-adbe-4fc7c8b459ed;2024-10-29T13:39:00Z;187.25;187.25;187.25;187.25;1;
ffba321e-8dfb-4b94-adbe-4fc7c8b459ed;2024-10-29T13:44:00Z;187.25;187.25;187.25;187.25;1;
ffba321e-8dfb-4b94-adbe-4fc7c8b459ed;2024-10-29T13:56:00Z;187.25;187.25;187.25;187.25;1;
ffba321e-8dfb-4b94-adbe-4fc7c8b459ed;2024-10-29T14:05:00Z;187.3;187.3;187.3;187.3;1;
ffba321e-8dfb-4b94-adbe-4fc7c8b459ed;2024-10-29T14:14:00Z;187.45;187.45;187.45;187.45;7;
ffba321e-8dfb-4b94-adbe-4fc7c8b459ed;2024-10-29T14:34:00Z;187.45;187.45;187.45;187.45;1;
ffba321e-8dfb-4b94-adbe-4fc7c8b459ed;2024-10-29T14:35:00Z;187.45;187.45;187.45;187.45;9;
ffba321e-8dfb-4b94-adbe-4fc7c8b459ed;2024-10-29T14:37:00Z;187.5;187.5;187.5;187.5;1;
ffba321e-8dfb-4b94-adbe-4fc7c8b459ed;2024-10-29T14:41:00Z;187.7;187.7;187.7;187.7;1;
ffba321e-8dfb-4b94-adbe-4fc7c8b459ed;2024-10-29T14:46:00Z;187.7;187.7;187.7;187.7;1;
ffba321e-8dfb-4b94-adbe-4fc7c8b459ed;2024-10-29T14:48:00Z;187.7;187.7;187.7;187.7;1;
ffba321e-8dfb-4b94-adbe-4fc7c8b459ed;2024-10-29T14:50:00Z;187.85;187.85;187.85;187.85;5;
ffba321e-8dfb-4b94-adbe-4fc7c8b459ed;2024-10-29T14:53:00Z;187.85;187.85;187.85;187.85;5;
ffba321e-8dfb-4b94-adbe-4fc7c8b459ed;2024-10-29T14:54:00Z;187.5;187.5;187.5;187.5;1;
ffba321e-8dfb-4b94-adbe-4fc7c8b459ed;2024-10-29T14:59:00Z;187.45;187.45;187.45;187.45;1;
ffba321e-8dfb-4b94-adbe-4fc7c8b459ed;2024-10-29T15:12:00Z;187.85;187.85;187.85;187.85;1;
ffba321e-8dfb-4b94-adbe-4fc7c8b459ed;2024-10-29T15:17:00Z;187.85;187.9;187.9;187.85;9;
ffba321e-8dfb-4b94-adbe-4fc7c8b459ed;2024-10-29T15:21:00Z;187.85;187.85;187.85;187.85;1;
ffba321e-8dfb-4b94-adbe-4fc7c8b459ed;2024-10-29T15:22:00Z;187.85;187.85;187.85;187.85;1;
ffba321e-8dfb-4b94-adbe-4fc7c8b459ed;2024-10-29T15:25:00Z;187.9;187.9;187.9;187.9;1;
ffba321e-8dfb-4b94-adbe-4fc7c8b459ed;2024-10-29T15:34:00Z;187.9;187.9;187.9;187.9;2;
ffba321e-8dfb-4b94-adbe-4fc7c8b459ed;2024-10-29T15:39:00Z;187.9;187.9;187.9;187.9;1;
ffba321e-8dfb-4b94-adbe-4fc7c8b459ed;2024-10-29T16:05:00Z;187.9;187.9;187.9;187.9;3;
ffba321e-8dfb-4b94-adbe-4fc7c8b459ed;2024-10-29T16:06:00Z;187.85;187.85;187.85;187.85;1;
ffba321e-8dfb-4b94-adbe-4fc7c8b459ed;2024-10-29T16:08:00Z;187.85;187.85;187.85;187.85;9;
ffba321e-8dfb-4b94-adbe-4fc7c8b459ed;2024-10-29T16:10:00Z;187.9;188;188;187.9;3;
ffba321e-8dfb-4b94-adbe-4fc7c8b459ed;2024-10-29T16:21:00Z;187.95;187.95;187.95;187.95;2;
ffba321e-8dfb-4b94-adbe-4fc7c8b459ed;2024-10-29T16:31:00Z;187.45;187.45;187.45;187.45;2;
ffba321e-8dfb-4b94-adbe-4fc7c8b459ed;2024-10-29T16:34:00Z;187.4;187.4;187.4;187.4;1;
ffba321e-8dfb-4b94-adbe-4fc7c8b459ed;2024-10-29T16:36:00Z;187.4;187.4;187.4;187.4;1;
ffba321e-8dfb-4b94-adbe-4fc7c8b459ed;2024-10-29T16:39:00Z;187.4;187.4;187.4;187.4;3;
ffba321e-8dfb-4b94-adbe-4fc7c8b459ed;2024-10-29T16:40:00Z;187.4;187.4;187.4;187.4;1;
ffba321e-8dfb-4b94-adbe-4fc7c8b459ed;2024-10-29T16:42:00Z;187.4;187.4;187.4;187.4;9;
ffba321e-8dfb-4b94-adbe-4fc7c8b459ed;2024-10-29T16:47:00Z;187;187;187;187;2;
ffba321e-8dfb-4b94-adbe-4fc7c8b459ed;2024-10-29T17:10:00Z;188;188;188;188;7;
ffba321e-8dfb-4b94-adbe-4fc7c8b459ed;2024-10-29T17:21:00Z;188.9;188.9;188.9;188.9;1;
ffba321e-8dfb-4b94-adbe-4fc7c8b459ed;2024-10-29T17:23:00Z;188.9;188.9;188.9;188.9;4;
ffba321e-8dfb-4b94-adbe-4fc7c8b459ed;2024-10-29T17:28:00Z;188.9;188.9;188.9;188.9;1;
ffba321e-8dfb-4b94-adbe-4fc7c8b459ed;2024-10-29T17:30:00Z;188.9;188.9;188.9;188.9;1;
ffba321e-8dfb-4b94-adbe-4fc7c8b459ed;2024-10-29T17:31:00Z;188.9;188.9;188.9;188.9;3;
ffba321e-8dfb-4b94-adbe-4fc7c8b459ed;2024-10-29T17:43:00Z;188.9;188.9;188.9;188.9;5;
ffba321e-8dfb-4b94-adbe-4fc7c8b459ed;2024-10-29T17:56:00Z;188.9;188.9;188.9;188.9;1;
ffba321e-8dfb-4b94-adbe-4fc7c8b459ed;2024-10-29T17:58:00Z;188.9;188.9;188.9;188.9;2;
ffba321e-8dfb-4b94-adbe-4fc7c8b459ed;2024-10-29T18:14:00Z;188.9;188.9;188.9;188.9;8;
ffba321e-8dfb-4b94-adbe-4fc7c8b459ed;2024-10-29T18:27:00Z;188.9;188.9;188.9;188.9;1;
ffba321e-8dfb-4b94-adbe-4fc7c8b459ed;2024-10-29T18:56:00Z;188;188;188;188;1;
ffba321e-8dfb-4b94-adbe-4fc7c8b459ed;2024-10-29T19:08:00Z;188.9;188.9;188.9;188.9;5;
ffba321e-8dfb-4b94-adbe-4fc7c8b459ed;2024-10-29T19:31:00Z;188.9;188.9;188.9;188.9;2;
ffba321e-8dfb-4b94-adbe-4fc7c8b459ed;2024-10-29T19:33:00Z;188.9;188.9;188.9;188.9;1;
ffba321e-8dfb-4b94-adbe-4fc7c8b459ed;2024-10-29T19:36:00Z;187.65;187.65;187.65;187.65;1;
ffba321e-8dfb-4b94-adbe-4fc7c8b459ed;2024-10-29T19:41:00Z;187.6;187.6;187.6;187.6;6;
ffba321e-8dfb-4b94-adbe-4fc7c8b459ed;2024-10-29T20:00:00Z;187.6;187.6;187.6;187.6;2;
ffba321e-8dfb-4b94-adbe-4fc7c8b459ed;2024-10-29T20:01:00Z;187.6;187.6;187.6;187.6;1;
ffba321e-8dfb-4b94-adbe-4fc7c8b459ed;2024-10-29T20:05:00Z;187.6;187.6;187.6;187.6;5;
ffba321e-8dfb-4b94-adbe-4fc7c8b459ed;2024-10-29T20:08:00Z;187;187;187;187;1;
ffba321e-8dfb-4b94-adbe-4fc7c8b459ed;2024-10-29T20:27:00Z;188.8;188.8;188.8;188.8;2;
ffba321e-8dfb-4b94-adbe-4fc7c8b459ed;2024-10-29T20:30:00Z;187.5;187.5;187.5;187.5;1;
ffba321e-8dfb-4b94-adbe-4fc7c8b459ed;2024-10-29T20:32:00Z;188.7;188.7;188.7;188.7;1;
ffba321e-8dfb-4b94-adbe-4fc7c8b459ed;2024-10-29T20:44:00Z;187.05;187;187.05;187;2;
