cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T07:00:00Z;172.7;173.3;173.3;172.4;332;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T07:01:00Z;172.9;173.1;173.2;172.5;1070;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T07:02:00Z;173.1;172.6;173.1;172.6;564;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T07:03:00Z;172.6;172.5;172.6;172.5;48;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T07:04:00Z;172.5;172.4;172.5;172.4;118;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T07:05:00Z;172.4;172;172.5;172;713;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T07:06:00Z;171.6;171.8;172.1;171.6;200;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T07:07:00Z;171.8;171.8;172.2;171.7;1297;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T07:08:00Z;171.8;171.9;171.9;171.8;247;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T07:09:00Z;171.9;171.9;172;171.9;441;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T07:10:00Z;172;172;172.1;171.9;1141;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T07:11:00Z;172;171.9;172;171.4;7882;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T07:12:00Z;172;171.9;172;171.9;2048;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T07:13:00Z;171.8;171.7;172;171.7;213;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T07:14:00Z;172;172;172.1;172;1343;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T07:15:00Z;172.1;172.1;172.1;172;67;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T07:16:00Z;172;172;172.1;172;48;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T07:17:00Z;172;172;172.1;172;43;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T07:18:00Z;172;172.2;172.2;172;115;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T07:19:00Z;172.2;172;172.2;172;214;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T07:20:00Z;172.2;172.3;172.3;172.2;60;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T07:21:00Z;172.3;172.3;172.3;172.2;156;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T07:22:00Z;172.2;172.3;172.3;172.1;54;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T07:23:00Z;172.3;172.3;172.3;172.3;1;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T07:24:00Z;172.3;172.3;172.3;172.3;1;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T07:25:00Z;172.1;172.1;172.2;172.1;100;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T07:26:00Z;172.1;172.2;172.2;172;93;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T07:27:00Z;172.2;172.2;172.2;172.2;217;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T07:28:00Z;172.2;172.3;172.3;172.1;65;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T07:29:00Z;172.2;172.3;172.3;172.2;225;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T07:30:00Z;172.3;172.3;172.3;172.3;30;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T07:31:00Z;172.2;172;172.3;172;145;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T07:32:00Z;172.2;172.2;172.2;172.2;11;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T07:33:00Z;172;172;172.2;172;261;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T07:34:00Z;172.2;172.2;172.2;172.2;10;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T07:35:00Z;172.2;172;172.2;172;68;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T07:36:00Z;172.2;172;172.2;172;71;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T07:37:00Z;172.2;172.2;172.3;172.1;347;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T07:38:00Z;172.1;172;172.2;172;126;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T07:39:00Z;172.3;172.3;172.3;172.3;12;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T07:40:00Z;172.3;172.3;172.3;172.3;30;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T07:41:00Z;172.3;172.3;172.3;172.3;65;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T07:42:00Z;172.3;172;172.3;172;28;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T07:43:00Z;172;171.9;172;171.4;8702;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T07:44:00Z;171.7;171.8;171.8;171.7;14;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T07:45:00Z;171.9;171.9;171.9;171.9;15;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T07:46:00Z;171.8;171.8;171.9;171.8;387;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T07:47:00Z;171.9;171.9;171.9;171.8;85;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T07:48:00Z;171.9;171.9;171.9;171.9;82;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T07:49:00Z;171.9;171.9;171.9;171.8;38;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T07:50:00Z;171.8;172;172;171.8;814;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T07:51:00Z;172;172;172;172;8;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T07:52:00Z;171.9;172;172;171.9;147;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T07:53:00Z;172;172;172;172;88;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T07:54:00Z;172;172;172;171.9;31;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T07:55:00Z;171.9;171.8;171.9;171.8;62;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T07:56:00Z;171.8;171.8;171.8;171.8;4;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T07:57:00Z;171.9;172;172;171.8;31;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T07:58:00Z;171.9;171.9;171.9;171.9;30;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T07:59:00Z;171.8;171.8;171.8;171.8;119;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T08:00:00Z;171.8;171.9;171.9;171.8;2;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T08:01:00Z;171.9;171.9;171.9;171.9;119;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T08:02:00Z;171.9;171.9;171.9;171.9;11;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T08:03:00Z;171.9;171.9;171.9;171.8;24;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T08:04:00Z;171.8;171.8;171.9;171.8;255;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T08:05:00Z;171.9;171.9;171.9;171.9;482;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T08:06:00Z;171.9;171.9;171.9;171.8;27;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T08:07:00Z;171.9;171.8;171.9;171.7;965;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T08:08:00Z;171.8;171.3;171.8;171.2;3969;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T08:09:00Z;171.5;171.5;171.5;171.5;44;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T08:10:00Z;171.5;171.5;171.5;171.3;14;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T08:11:00Z;171.5;171.5;171.5;171.5;1;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T08:12:00Z;171.3;171.4;171.4;171.3;469;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T08:13:00Z;171.4;171.4;171.4;171.3;239;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T08:14:00Z;171.4;171.3;171.4;171.3;24;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T08:15:00Z;171.4;171.4;171.4;171.3;84;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T08:16:00Z;171.4;171.4;171.5;171.3;434;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T08:17:00Z;171.5;171.5;171.5;171.4;17;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T08:18:00Z;171.4;171;171.4;171;9919;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T08:19:00Z;170.9;171.3;171.3;170.9;1297;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T08:20:00Z;171.3;171.2;171.3;171.2;154;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T08:21:00Z;171.2;170.8;171.3;170.8;2896;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T08:22:00Z;171;170.8;171;170.8;2097;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T08:23:00Z;170.9;171.2;171.2;170.8;90;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T08:24:00Z;170.9;171.1;171.1;170.9;447;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T08:25:00Z;171.1;171;171.1;171;454;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T08:26:00Z;171.1;171;171.1;170.9;495;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T08:27:00Z;171;171.1;171.1;171;1290;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T08:28:00Z;171.2;171.1;171.2;171.1;377;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T08:29:00Z;171.1;171.1;171.2;171.1;522;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T08:30:00Z;171.2;171.2;171.2;171.1;318;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T08:31:00Z;171.2;171.3;171.3;171.2;730;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T08:32:00Z;171.3;171.1;171.3;171.1;67;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T08:33:00Z;171.1;171.1;171.2;171.1;48;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T08:34:00Z;171.1;171.2;171.2;171.1;53;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T08:35:00Z;171.2;171.2;171.2;171.1;21;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T08:36:00Z;171.2;171.2;171.2;171.1;116;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T08:37:00Z;171.2;171.2;171.2;171.1;828;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T08:38:00Z;171.2;171.2;171.3;171.2;922;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T08:39:00Z;171.2;171.2;171.3;171.2;308;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T08:40:00Z;171.3;171.2;171.3;171.2;10;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T08:41:00Z;171.3;171.3;171.3;171.2;209;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T08:42:00Z;171.3;171.3;171.3;171.3;20;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T08:43:00Z;171.3;171.3;171.3;171.2;417;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T08:44:00Z;171.2;171.4;171.4;171.2;177;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T08:45:00Z;171.5;171.4;171.5;171.4;13;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T08:46:00Z;171.4;171.4;171.4;171.4;57;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T08:47:00Z;171.4;171.4;171.4;171.4;18;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T08:48:00Z;171.4;171.4;171.4;171.4;7;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T08:49:00Z;171.3;171.3;171.4;171.3;63;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T08:50:00Z;171.4;171.4;171.4;171.3;118;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T08:51:00Z;171.4;171.4;171.4;171.4;14;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T08:52:00Z;171.4;171.4;171.4;171.3;157;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T08:53:00Z;171.4;171.4;171.4;171.3;17;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T08:54:00Z;171.3;171.4;171.4;171.3;23;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T08:55:00Z;171.3;171.4;171.4;171.3;12;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T08:56:00Z;171.4;171.3;171.4;171.3;579;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T08:57:00Z;171.3;171.4;171.4;171.3;6;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T08:58:00Z;171.4;171.4;171.4;171.4;2;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T08:59:00Z;171.4;171.4;171.4;171.3;1718;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T09:00:00Z;171.4;171.4;171.4;171.4;60;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T09:01:00Z;171.3;171.3;171.3;171.3;3;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T09:02:00Z;171.4;171.3;171.4;171.3;35;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T09:03:00Z;171.3;171.6;172;171.3;8055;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T09:04:00Z;171.6;171.5;171.6;171.5;2;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T09:05:00Z;171.6;171.9;172;171.6;2004;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T09:06:00Z;171.6;171.2;172;171.2;4321;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T09:07:00Z;171.4;171.5;172;171.2;3461;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T09:08:00Z;171.6;171.6;171.6;171.6;103;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T09:09:00Z;171.4;171.4;171.7;171.4;12;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T09:10:00Z;171.7;171.4;171.7;171.4;58;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T09:11:00Z;171.5;171.6;171.6;171.5;18;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T09:12:00Z;171.6;171.5;171.6;171.5;60;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T09:13:00Z;171.4;171.5;171.5;171.4;984;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T09:14:00Z;171.5;171.5;171.5;171.5;2;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T09:15:00Z;171.5;171.5;171.5;171.4;4;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T09:16:00Z;171.4;171.5;171.5;171.4;325;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T09:17:00Z;171.4;171.3;171.5;171.3;204;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T09:18:00Z;171.5;171.5;171.5;171.5;18;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T09:19:00Z;171.4;171.5;171.5;171.4;19;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T09:20:00Z;171.4;171.5;171.5;171.4;9;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T09:21:00Z;171.5;171.4;171.5;171.4;178;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T09:22:00Z;171.4;171.4;171.4;171.3;284;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T09:23:00Z;171.4;171.3;171.4;171.3;13;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T09:24:00Z;171.3;171.3;171.3;171.3;96;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T09:25:00Z;171.3;171.3;171.3;171.2;73;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T09:26:00Z;171.2;171.4;171.4;171.2;548;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T09:27:00Z;171.4;171.4;171.4;171.4;22;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T09:28:00Z;171.4;171.3;171.4;171.3;12;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T09:29:00Z;171.4;171.4;171.4;171.4;6;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T09:30:00Z;171.4;171.4;171.4;171.4;61;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T09:31:00Z;171.4;171.3;171.4;171.3;235;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T09:32:00Z;171.4;171.3;171.4;171.3;5;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T09:33:00Z;171.3;171.2;171.3;171.2;311;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T09:34:00Z;171.2;171.2;171.4;171.2;13;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T09:37:00Z;171.3;171.2;171.3;171.2;3;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T09:38:00Z;171.4;171.4;171.4;171.4;2;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T09:39:00Z;171.2;171.2;171.2;171.2;2;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T09:40:00Z;171.4;171.4;171.4;171.2;26;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T09:41:00Z;171.4;171.4;171.4;171.4;32;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T09:42:00Z;171.3;171.3;171.4;171.3;13;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T09:43:00Z;171.3;171.4;171.4;171.2;289;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T09:44:00Z;171.4;171.4;171.4;171.3;85;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T09:45:00Z;171.3;171.4;171.4;171.3;26;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T09:46:00Z;171.4;171.4;171.4;171.4;30;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T09:47:00Z;171.5;171.5;171.5;171.5;29;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T09:48:00Z;171.5;171.5;171.5;171.4;10;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T09:49:00Z;171.5;171.6;171.6;171.5;295;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T09:50:00Z;171.6;171.5;171.6;171.5;2;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T09:51:00Z;171.6;171.5;171.6;171.5;324;
