cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T07:00:00Z;172.7;173.3;173.3;172.4;332;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T09:52:00Z;171.5;171.5;171.5;171.4;44;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T09:53:00Z;171.4;171.3;171.5;171.3;114;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T09:54:00Z;171.3;171.5;171.5;171.3;27;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T09:55:00Z;171.3;171.5;171.5;171.3;667;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T09:56:00Z;171.5;171.3;171.5;171.3;102;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T09:57:00Z;171.5;171.5;171.5;171.5;388;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T09:58:00Z;171.6;171.6;171.6;171.6;4;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T09:59:00Z;171.6;171.6;171.6;171.5;14;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T10:00:00Z;171.5;171.5;171.6;171.5;376;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T10:01:00Z;171.6;171.3;171.6;171.3;780;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T10:02:00Z;171.5;171.3;171.5;171.3;50;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T10:03:00Z;171.4;171.3;171.4;171.3;5;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T10:04:00Z;171.4;171.3;171.4;171.3;39;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T10:05:00Z;171.3;171.3;171.4;171.3;12;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T10:06:00Z;171.4;171.4;171.4;171.3;21;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T10:07:00Z;171.4;171.3;171.4;171.3;1005;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T10:08:00Z;171.4;171.3;171.4;171.3;41;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T10:09:00Z;171.2;171.3;171.3;171.2;10;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T10:10:00Z;171.3;171.3;171.3;171.2;12;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T10:11:00Z;171.3;171.3;171.3;171.2;50;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T10:12:00Z;171.3;171.2;171.3;171.2;257;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T10:13:00Z;171.3;171.3;171.3;171.3;3;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T10:14:00Z;171.2;171.3;171.3;171.2;11;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T10:15:00Z;171.3;171.3;171.3;171.2;60;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T10:16:00Z;171.3;171.2;171.3;171.2;26;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T10:17:00Z;171.2;171.3;171.3;171.2;11;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T10:18:00Z;171.2;171.3;171.3;171.2;24;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T10:19:00Z;171.4;171.4;171.4;171.4;60;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T10:20:00Z;171.4;171.3;171.4;171.3;12;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T10:21:00Z;171.4;171.4;171.4;171.4;827;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T10:22:00Z;171.4;171.4;171.4;171.4;10;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T10:23:00Z;171.4;171.5;171.5;171.3;33;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T10:24:00Z;171.6;171.6;171.6;171.6;1;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T10:25:00Z;171.6;171.6;171.6;171.5;208;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T10:26:00Z;171.5;171.6;171.6;171.5;21;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T10:27:00Z;171.6;171.6;171.6;171.5;36;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T10:28:00Z;171.5;171.3;171.5;171.3;73;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T10:31:00Z;171.3;171.7;171.7;171.3;573;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T10:32:00Z;171.7;171.7;171.7;171.7;12;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T10:33:00Z;171.5;171.6;171.6;171.5;20;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T10:34:00Z;171.5;171.5;171.5;171.5;1;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T10:35:00Z;171.5;171.5;171.5;171.4;29;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T10:36:00Z;171.5;171.5;171.5;171.5;11;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T10:37:00Z;171.5;171.4;171.5;171.4;28;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T10:38:00Z;171.4;171.5;171.5;171.4;29;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T10:39:00Z;171.5;171.5;171.5;171.5;52;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T10:41:00Z;171.5;171.4;171.5;171.4;8;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T10:42:00Z;171.5;171.4;171.5;171.4;14;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T10:43:00Z;171.5;171.5;171.5;171.5;1;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T10:44:00Z;171.4;171.5;171.5;171.4;8;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T10:45:00Z;171.4;171.4;171.4;171.4;30;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T10:46:00Z;171.5;171.5;171.5;171.4;37;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T10:47:00Z;171.5;171.5;171.5;171.5;1;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T10:48:00Z;171.5;171.5;171.5;171.4;121;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T10:49:00Z;171.5;171.5;171.5;171.5;2;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T10:50:00Z;171.4;171.4;171.4;171.4;2;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T10:51:00Z;171.4;171.5;171.5;171.4;67;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T10:52:00Z;171.5;171.4;171.5;171.4;120;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T10:53:00Z;171.4;171.3;171.4;171.3;161;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T10:54:00Z;171.3;171.3;171.3;171.3;1;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T10:55:00Z;171.3;171.3;171.3;171.2;109;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T10:56:00Z;171.2;171.3;171.3;171.2;45;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T10:57:00Z;171.2;171.2;171.3;171.2;11;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T10:58:00Z;171.3;171.3;171.3;171.2;1179;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T10:59:00Z;171.2;171.3;171.3;171.1;1036;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T11:00:00Z;171.3;171.3;171.3;171.3;346;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T11:01:00Z;171.3;171.2;171.3;171.2;172;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T11:02:00Z;171.2;171.1;171.2;171.1;76;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T11:03:00Z;171.2;171.2;171.2;171.2;9;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T11:04:00Z;171.1;171.2;171.2;171.1;47;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T11:05:00Z;171.1;171.2;171.2;171.1;553;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T11:06:00Z;171.1;171.2;171.2;171.1;317;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T11:07:00Z;171.2;171.2;171.2;171.1;19;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T11:08:00Z;171.1;171.2;171.2;171.1;6;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T11:09:00Z;171.2;171.1;171.2;171.1;90;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T11:10:00Z;171.2;171.4;171.4;171.2;61;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T11:11:00Z;171.4;171.4;171.4;171.4;21;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T11:12:00Z;171.4;171.4;171.4;171.4;12;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T11:13:00Z;171.3;171.2;171.3;171.2;1269;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T11:14:00Z;171.2;171.1;171.2;171.1;256;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T11:15:00Z;171.1;171.1;171.2;171.1;151;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T11:16:00Z;171.2;171.1;171.2;171.1;64;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T11:17:00Z;171.2;171.2;171.2;171.2;9;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T11:18:00Z;171.2;171.2;171.2;171.2;3;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T11:19:00Z;171.4;171.4;171.4;171.4;3;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T11:20:00Z;171.3;171.1;171.3;171.1;25;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T11:21:00Z;171.1;171.4;171.4;171.1;2;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T11:22:00Z;171.4;171.4;171.4;171.1;17;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T11:23:00Z;171.5;171.5;171.5;171.5;1;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T11:24:00Z;171.5;171.5;171.5;171.5;31;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T11:25:00Z;171.5;171.4;171.5;171.4;21;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T11:26:00Z;171.5;171.5;171.5;171.5;5;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T11:27:00Z;171.4;171.5;171.5;171.4;24;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T11:28:00Z;171.4;171.5;171.5;171.4;7;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T11:29:00Z;171.3;171.3;171.3;171.3;12;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T11:30:00Z;171.5;171.5;171.5;171.3;43;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T11:31:00Z;171.3;171.5;171.5;171.3;72;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T11:33:00Z;171.5;171.5;171.5;171.5;20;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T11:34:00Z;171.5;171.6;171.6;171.5;202;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T11:35:00Z;171.3;171.3;171.3;171.3;4;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T11:36:00Z;171.3;171.3;171.3;171.3;180;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T11:37:00Z;171.5;171.5;171.5;171.5;5;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T11:38:00Z;171.3;171.3;171.3;171.3;250;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T11:39:00Z;171.5;171.5;171.5;171.5;1;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T11:40:00Z;171.5;171.3;171.5;171.3;9;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T11:41:00Z;171.3;171.3;171.5;171.3;403;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T11:43:00Z;171.5;171.5;171.5;171.5;105;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T11:45:00Z;171.5;171.5;171.5;171.5;5;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T11:46:00Z;171.3;171.3;171.5;171.3;6;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T11:47:00Z;171.5;171.5;171.5;171.5;5;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T11:48:00Z;171.5;171.4;171.5;171.3;225;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T11:49:00Z;171.5;171.3;171.6;171.3;771;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T11:51:00Z;171.6;171.6;171.6;171.6;8;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T11:52:00Z;171.6;171.6;171.6;171.6;10;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T11:53:00Z;171.6;171.6;171.6;171.6;11;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T11:54:00Z;171.4;171.4;171.4;171.4;2;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T11:55:00Z;171.6;171.6;171.6;171.6;283;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T11:56:00Z;171.4;171.7;171.7;171.4;123;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T11:57:00Z;171.7;171.7;171.7;171.7;402;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T11:58:00Z;171.7;171.7;171.7;171.7;518;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T11:59:00Z;171.4;171.4;171.4;171.4;56;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T12:00:00Z;171.7;171.7;171.7;171.7;2;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T12:02:00Z;171.4;171.4;171.6;171.4;82;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T12:04:00Z;171.6;171.6;171.6;171.6;4;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T12:05:00Z;171.7;171.4;171.7;171.4;7;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T12:06:00Z;171.7;171.7;171.7;171.7;954;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T12:07:00Z;171.6;171.7;171.7;171.6;254;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T12:08:00Z;171.7;171.8;171.8;171.6;172;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T12:09:00Z;171.8;171.8;171.8;171.8;15;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T12:10:00Z;171.8;171.8;171.8;171.7;88;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T12:11:00Z;171.8;171.7;171.8;171.7;156;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T12:12:00Z;171.7;171.7;171.8;171.7;53;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T12:13:00Z;171.8;171.7;171.8;171.7;183;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T12:14:00Z;171.7;171.7;171.7;171.7;34;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T12:15:00Z;171.8;171.7;171.8;171.7;31;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T12:16:00Z;171.7;171.6;171.7;171.6;23;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T12:17:00Z;171.7;171.7;171.7;171.7;2;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T12:18:00Z;171.7;171.7;171.7;171.7;120;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T12:19:00Z;171.6;171.7;171.7;171.6;8;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T12:20:00Z;171.6;171.7;171.7;171.6;33;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T12:21:00Z;171.6;171.6;171.7;171.6;147;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T12:22:00Z;171.6;171.7;171.7;171.6;15;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T12:23:00Z;171.6;171.6;171.6;171.6;111;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T12:24:00Z;171.7;171.7;171.7;171.6;6;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T12:25:00Z;171.7;171.8;171.8;171.6;17;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T12:26:00Z;171.8;171.8;171.8;171.8;2;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T12:27:00Z;171.6;171.8;171.8;171.6;121;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T12:28:00Z;171.8;171.7;171.8;171.7;24;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T12:29:00Z;171.7;171.8;171.8;171.7;6;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T12:30:00Z;171.8;171.8;171.8;171.8;101;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T12:31:00Z;171.7;171.6;171.7;171.6;500;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T12:32:00Z;171.6;171.6;171.6;171.5;105;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T12:33:00Z;171.5;171.5;171.5;171.5;5;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T12:35:00Z;171.6;171.8;171.8;171.6;6;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T12:36:00Z;171.8;171.8;171.8;171.5;88;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T12:37:00Z;171.8;171.8;171.8;171.8;2;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T12:38:00Z;171.8;171.8;171.8;171.8;3;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T12:40:00Z;171.8;171.6;171.8;171.6;384;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T12:41:00Z;171.8;171.8;171.8;171.8;2;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T12:42:00Z;171.6;171.6;171.6;171.6;8;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T12:43:00Z;171.8;171.8;171.8;171.8;1;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T12:44:00Z;171.8;171.8;171.8;171.8;200;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T12:45:00Z;171.6;171.6;171.6;171.6;180;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T12:47:00Z;171.8;171.6;171.8;171.6;111;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T12:49:00Z;171.8;171.6;171.8;171.6;101;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T12:50:00Z;171.6;171.6;171.6;171.6;30;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T12:51:00Z;171.8;171.8;171.8;171.8;2;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T12:52:00Z;171.8;171.6;171.8;171.6;35;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T12:55:00Z;171.7;171.7;171.7;171.7;6;
