cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T07:00:00Z;172.7;173.3;173.3;172.4;332;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T12:56:00Z;171.7;171.7;171.8;171.7;29;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T12:57:00Z;171.7;171.6;171.7;171.6;7;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T12:58:00Z;171.6;171.6;171.6;171.5;248;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T13:00:00Z;171.6;171.5;171.6;171.5;143;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T13:01:00Z;171.6;171.5;171.6;171.5;24;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T13:02:00Z;171.5;171.6;171.6;171.5;7;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T13:03:00Z;171.5;171.5;171.5;171.5;22;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T13:04:00Z;171.6;171.5;171.6;171.5;46;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T13:06:00Z;171.6;171.6;171.6;171.6;1501;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T13:07:00Z;171.6;171.6;171.6;171.6;1;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T13:08:00Z;171.5;171.6;171.6;171.5;23;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T13:09:00Z;171.6;171.6;171.6;171.6;1;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T13:10:00Z;171.6;171.6;171.6;171.5;227;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T13:11:00Z;171.5;171.6;171.6;171.5;11;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T13:12:00Z;171.6;171.5;171.6;171.5;4;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T13:13:00Z;171.6;171.6;171.6;171.6;23;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T13:14:00Z;171.6;171.6;171.6;171.6;26;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T13:15:00Z;171.5;171.6;171.6;171.5;87;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T13:16:00Z;171.6;171.6;171.6;171.6;4;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T13:17:00Z;171.5;171.6;171.6;171.5;25;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T13:18:00Z;171.7;171.7;171.7;171.7;1;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T13:19:00Z;171.6;171.7;171.7;171.6;4;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T13:21:00Z;171.7;171.7;171.7;171.7;60;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T13:23:00Z;171.5;171.5;171.5;171.5;29;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T13:24:00Z;171.5;171.7;171.7;171.5;32;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T13:26:00Z;171.6;171.5;171.6;171.5;21;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T13:27:00Z;171.7;171.7;171.7;171.7;2;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T13:29:00Z;171.5;171.7;171.7;171.5;27;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T13:31:00Z;171.5;171.4;171.5;171.4;440;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T13:32:00Z;171.7;171.5;171.7;171.5;10;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T13:34:00Z;171.5;171.5;171.5;171.5;3;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T13:35:00Z;171.7;171.7;171.7;171.7;5;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T13:36:00Z;171.7;171.7;171.7;171.7;10;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T13:37:00Z;171.5;171.5;171.5;171.5;3;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T13:38:00Z;171.7;171.7;171.7;171.7;56;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T13:39:00Z;171.7;171.7;171.7;171.4;633;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T13:40:00Z;171.7;171.7;171.7;171.7;200;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T13:41:00Z;171.7;171.5;171.7;171.5;18;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T13:42:00Z;171.7;171.7;171.7;171.7;25;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T13:43:00Z;171.5;171.5;171.5;171.5;2;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T13:46:00Z;171.7;171.7;171.7;171.7;6;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T13:47:00Z;171.5;171.5;171.5;171.5;15;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T13:48:00Z;171.7;171.7;171.7;171.7;70;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T13:49:00Z;171.7;171.7;171.7;171.7;5;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T13:51:00Z;171.5;171.5;171.5;171.5;1;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T13:52:00Z;171.6;171.6;171.6;171.5;38;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T13:53:00Z;171.6;171.5;171.6;171.5;3;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T13:54:00Z;171.6;171.6;171.6;171.6;1;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T13:55:00Z;171.6;171.6;171.6;171.5;15;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T13:56:00Z;171.5;171.4;171.6;171.4;133;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T13:58:00Z;171.6;171.6;171.6;171.6;12;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T14:01:00Z;171.6;171.4;171.6;171.4;16;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T14:02:00Z;171.4;171.4;171.4;171.4;25;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T14:03:00Z;171.4;171.6;171.6;171.4;190;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T14:04:00Z;171.4;171.7;171.7;171.4;509;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T14:06:00Z;171.4;171.6;171.6;171.4;517;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T14:07:00Z;171.6;171.6;171.6;171.6;1;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T14:08:00Z;171.6;171.6;171.6;171.6;122;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T14:09:00Z;171.4;171.5;171.5;171.3;14;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T14:10:00Z;171.5;171.7;171.7;171.5;1000;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T14:11:00Z;171.6;171.6;171.6;171.6;8;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T14:14:00Z;171.6;171.6;171.6;171.6;100;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T14:15:00Z;171.6;171.6;171.6;171.6;15;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T14:16:00Z;171.4;171.4;171.4;171.4;2;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T14:17:00Z;171.6;171.4;171.6;171.4;9;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T14:19:00Z;171.6;171.4;171.6;171.4;2;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T14:20:00Z;171.6;171.4;171.6;171.4;6;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T14:21:00Z;171.6;171.6;171.6;171.6;6;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T14:22:00Z;171.5;171.6;171.6;171.5;112;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T14:23:00Z;171.4;171.6;171.6;171.4;3;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T14:25:00Z;171.4;171.4;171.4;171.4;11;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T14:29:00Z;171.4;171.4;171.4;171.4;1;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T14:31:00Z;171.4;171.4;171.4;171.4;5;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T14:32:00Z;171.6;171.6;171.6;171.6;14;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T14:33:00Z;171.6;171.6;171.6;171.6;1;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T14:34:00Z;171.4;171.5;171.5;171.4;45;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T14:35:00Z;171.5;171.5;171.5;171.5;71;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T14:36:00Z;171.5;171.5;171.5;171.5;6;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T14:37:00Z;171.4;171.4;171.4;171.4;12;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T14:38:00Z;171.4;171.5;171.5;171.4;6;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T14:39:00Z;171.4;171.5;171.5;171.4;282;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T14:40:00Z;171.4;171.4;171.4;171.4;30;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T14:41:00Z;171.4;171.4;171.4;171.4;7;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T14:42:00Z;171.5;171.5;171.5;171.5;2;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T14:43:00Z;171.4;171.5;171.5;171.3;50;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T14:44:00Z;171.5;171.5;171.5;171.5;5;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T14:45:00Z;171.5;171.5;171.5;171.5;9;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T14:46:00Z;171.4;171.4;171.4;171.4;5;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T14:47:00Z;171.5;171.5;171.5;171.5;3;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T14:48:00Z;171.4;171.4;171.4;171.4;13;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T14:49:00Z;171.5;171.5;171.5;171.4;7;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T14:50:00Z;171.5;171.5;171.5;171.5;51;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T14:51:00Z;171.4;171.5;171.5;171.4;14;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T14:52:00Z;171.4;171.5;171.5;171.4;53;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T14:53:00Z;171.5;171.4;171.5;171.3;57;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T14:54:00Z;171.3;171.4;171.4;171.3;50;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T14:55:00Z;171.3;171.3;171.3;171.3;1402;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T14:56:00Z;171.2;171.2;171.2;171.2;716;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T14:57:00Z;171.3;171.4;171.4;171.3;20;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T14:58:00Z;171.4;171.3;171.4;171.3;3;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T14:59:00Z;171.4;171.4;171.4;171.3;6;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T15:00:00Z;171.4;171.4;171.4;171.4;16;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T15:01:00Z;171.3;171.2;171.3;171.2;119;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T15:02:00Z;171.4;171.4;171.4;171.4;10;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T15:03:00Z;171.3;171.4;171.4;171.3;33;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T15:04:00Z;171.4;171.3;171.4;171.3;38;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T15:05:00Z;171.3;171.4;171.4;171.3;7;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T15:06:00Z;171.4;171.3;171.4;171.3;9;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T15:07:00Z;171.4;171.4;171.4;171.3;81;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T15:08:00Z;171.4;171.4;171.4;171.3;31;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T15:09:00Z;171.4;171.4;171.4;171.2;177;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T15:10:00Z;171.4;171.4;171.4;171.3;33;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T15:11:00Z;171.4;171.4;171.4;171.4;33;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T15:12:00Z;171.3;171.3;171.4;171.3;20;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T15:13:00Z;171.4;171.4;171.4;171.4;17;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T15:14:00Z;171.4;171.4;171.4;171.4;3;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T15:15:00Z;171.3;171.2;171.3;171.2;71;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T15:16:00Z;171.4;171.4;171.4;171.4;7;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T15:17:00Z;171.4;171.4;171.4;171.4;16;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T15:18:00Z;171.4;171.4;171.4;171.4;88;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T15:19:00Z;171.4;171.4;171.4;171.4;4;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T15:20:00Z;171.4;171.4;171.4;171.4;106;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T15:21:00Z;171.4;171.4;171.4;171.4;20;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T15:24:00Z;171.3;171.3;171.3;171.3;1;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T15:25:00Z;171.4;171.3;171.4;171.3;133;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T15:26:00Z;171.3;171.3;171.3;171.3;41;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T15:28:00Z;171.3;171.4;171.4;171.2;1000;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T15:29:00Z;171.3;171.4;171.4;171.3;38;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T15:30:00Z;171.4;171.3;171.4;171.3;20;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T15:32:00Z;171.4;171.3;171.4;171.3;55;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T15:33:00Z;171.4;171.4;171.4;171.4;9;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T15:34:00Z;171.4;171.4;171.4;171.4;81;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T15:35:00Z;171.3;171.3;171.8;171.1;7471;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T15:36:00Z;171.4;171.3;171.4;171.3;301;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T15:37:00Z;171.3;171.3;171.3;171.3;10;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T15:38:00Z;171.3;171.3;171.3;171.2;77;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T15:39:00Z;171.3;171.3;171.3;171.3;1;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T15:45:00Z;171.3;171.3;171.3;171.3;591;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T15:47:00Z;171.3;171.3;171.3;171.3;1;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T15:49:00Z;171.3;171.3;171.3;171.3;2;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T16:04:00Z;171;171;171;171;741;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T16:06:00Z;171.5;171.5;171.5;171.5;3;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T16:07:00Z;171.5;171.5;171.5;171.5;18;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T16:08:00Z;171.4;171.5;171.5;171.4;9;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T16:09:00Z;171.5;171.4;171.5;171.4;323;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T16:14:00Z;171.4;171.5;171.5;171.4;18;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T16:15:00Z;171.4;171.4;171.4;171.4;127;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T16:16:00Z;171.5;171.5;171.5;171.5;15;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T16:17:00Z;171.4;171.5;171.5;171.4;14;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T16:18:00Z;171.5;171.5;171.5;171.4;304;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T16:19:00Z;171.4;171.5;171.5;171.4;21;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T16:20:00Z;171.5;171.8;171.8;171.5;393;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T16:21:00Z;171.8;171.8;171.8;171.8;1;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T16:22:00Z;171.7;171.7;171.7;171.7;212;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T16:23:00Z;171.8;171.7;171.8;171.7;10;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T16:24:00Z;171.8;171.8;171.8;171.7;439;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T16:25:00Z;171.8;171.8;171.8;171.8;5;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T16:26:00Z;171.8;171.8;171.8;171.8;52;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T16:27:00Z;171.5;171.5;171.5;171.5;375;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T16:28:00Z;171.5;171.5;171.5;171.5;5;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T16:30:00Z;171.7;171.7;171.7;171.4;28;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T16:31:00Z;171.7;171.7;171.7;171.7;1;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T16:32:00Z;171.7;171.7;171.7;171.7;50;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T16:34:00Z;171.4;171.4;171.4;171.4;1;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T16:35:00Z;171.7;171.7;171.7;171.7;208;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T16:36:00Z;171.7;171.5;171.7;171.5;25;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T16:38:00Z;171.5;171.5;171.5;171.5;7;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T16:39:00Z;171.5;171.8;171.8;171.5;99;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T16:42:00Z;171.7;171.7;171.7;171.7;20;
