cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T07:00:00Z;172.7;173.3;173.3;172.4;332;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T16:43:00Z;171.8;171.8;171.8;171.8;11;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T16:44:00Z;171.8;171.8;171.8;171.8;106;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T16:45:00Z;171.8;171.8;171.8;171.8;3;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T16:46:00Z;171.7;171.7;171.8;171.7;107;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T16:47:00Z;171.8;171.8;171.8;171.8;12;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T16:48:00Z;171.8;171.7;171.8;171.7;15;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T16:49:00Z;171.7;171.7;171.7;171.7;35;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T16:50:00Z;171.8;171.8;171.8;171.8;82;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T16:51:00Z;171.8;171.8;171.8;171.7;94;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T16:52:00Z;171.8;171.8;171.8;171.8;13;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T16:54:00Z;171.7;171.6;171.7;171.6;600;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T16:55:00Z;171.8;171.8;171.8;171.8;65;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T16:56:00Z;171.6;171.8;171.8;171.6;2;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T16:57:00Z;171.6;171.6;171.6;171.6;5;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T16:58:00Z;171.8;171.8;171.8;171.8;2;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T16:59:00Z;171.7;171.6;171.7;171.6;140;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T17:00:00Z;171.8;171.8;171.8;171.8;1;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T17:04:00Z;171.8;171.8;171.8;171.8;510;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T17:05:00Z;171.8;171.8;171.8;171.8;500;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T17:06:00Z;171.8;171.8;171.8;171.8;1;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T17:08:00Z;171.8;171.8;171.8;171.6;501;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T17:11:00Z;171.7;171.7;171.7;171.7;1;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T17:12:00Z;171.8;171.8;171.8;171.8;2;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T17:13:00Z;171.7;171.9;171.9;171.7;598;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T17:14:00Z;171.7;171.7;171.7;171.7;2;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T17:17:00Z;171.8;171.8;171.8;171.8;1;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T17:19:00Z;171.8;171.8;171.8;171.8;2;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T17:20:00Z;171.7;171.7;171.7;171.7;4;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T17:23:00Z;171.7;171.6;171.7;171.6;11;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T17:24:00Z;171.7;171.7;171.8;171.7;681;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T17:27:00Z;171.7;171.7;171.7;171.6;326;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T17:28:00Z;171.7;171.7;171.7;171.7;10;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T17:29:00Z;171.6;171.6;171.6;171.6;1;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T17:30:00Z;171.6;171.7;171.7;171.6;42;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T17:31:00Z;171.6;171.7;171.7;171.6;2;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T17:32:00Z;171.7;171.7;171.7;171.7;1;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T17:33:00Z;171.6;171.6;171.6;171.6;4;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T17:34:00Z;171.7;171.7;171.7;171.7;13;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T17:36:00Z;171.7;171.7;171.7;171.7;1;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T17:38:00Z;171.6;171.6;171.6;171.6;10;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T17:39:00Z;171.7;171.7;171.7;171.7;50;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T17:40:00Z;171.7;171.7;171.7;171.6;7;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T17:41:00Z;171.6;171.6;171.6;171.6;1;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T17:42:00Z;171.7;171.7;171.7;171.6;26;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T17:43:00Z;171.7;171.7;171.7;171.7;5;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T17:44:00Z;171.7;171.7;171.7;171.7;221;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T17:45:00Z;171.6;171.6;171.6;171.5;213;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T17:47:00Z;171.6;171.6;171.6;171.6;1;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T17:48:00Z;171.5;171.6;171.6;171.4;205;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T17:49:00Z;171.4;171.4;171.4;171.4;807;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T17:52:00Z;171.4;171.5;171.5;171.4;100;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T17:53:00Z;171.3;171.3;171.3;171.3;44;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T17:54:00Z;171.5;171.5;171.5;171.5;10;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T17:56:00Z;171.5;171.4;171.5;171.3;61;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T17:57:00Z;171.4;171.4;171.4;171.4;5;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T17:58:00Z;171.5;171.5;171.5;171.5;1;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T17:59:00Z;171.5;171.5;171.5;171.5;1;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T18:01:00Z;171.5;171.5;171.5;171.5;8;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T18:02:00Z;171.4;171.5;171.5;171.4;3;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T18:03:00Z;171.5;171.5;171.5;171.4;19;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T18:05:00Z;171.5;171.5;171.5;171.5;1;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T18:06:00Z;171.4;171.2;171.5;171;6008;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T18:07:00Z;171.2;171.3;171.3;171.2;12;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T18:08:00Z;171.3;171.3;171.3;171.3;28;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T18:09:00Z;171.3;171.3;171.3;171.3;3;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T18:10:00Z;171.3;171.4;171.4;171.3;30;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T18:11:00Z;171.4;171.4;171.4;171.4;6;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T18:14:00Z;171.4;171.1;171.4;171.1;838;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T18:16:00Z;171.4;171.4;171.4;171.4;29;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T18:17:00Z;171.4;171.4;171.4;171.4;4;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T18:18:00Z;171.4;171.3;171.4;171.3;29;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T18:19:00Z;171.4;171.3;171.4;171.3;26;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T18:20:00Z;171.3;171.3;171.3;171.2;315;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T18:21:00Z;171.3;171.3;171.3;171.3;3;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T18:23:00Z;171.3;171.3;171.3;171.3;30;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T18:25:00Z;171.2;171.2;171.2;171.2;60;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T18:27:00Z;171.2;171.1;171.2;171.1;39;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T18:32:00Z;171.1;171.3;171.3;171.1;1001;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T18:34:00Z;171.3;171.3;171.3;171.3;6;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T18:36:00Z;171.3;171.3;171.3;171.3;2;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T18:39:00Z;171.3;171.3;171.3;171.3;6;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T18:40:00Z;171.3;171.3;171.3;171.3;10;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T18:41:00Z;171.3;171.3;171.3;171.3;1;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T18:42:00Z;171.3;171.3;171.3;171.3;2;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T18:43:00Z;171.3;171.3;171.3;171.3;116;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T18:44:00Z;171.3;171.2;171.3;171.2;12;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T18:46:00Z;171.3;171.3;171.3;171.3;26;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T18:48:00Z;171.3;171.3;171.3;171.3;56;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T18:50:00Z;171.4;171.4;171.4;171.4;2;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T18:51:00Z;171.3;171.4;171.4;171.3;2;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T18:52:00Z;171.4;171.4;171.4;171.4;1;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T18:53:00Z;171.4;171.4;171.4;171.4;119;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T18:54:00Z;171.4;171.1;171.4;171.1;431;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T18:55:00Z;171.4;171.4;171.4;171.4;2;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T18:56:00Z;171.4;171.4;171.4;171.4;1;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T18:59:00Z;171.1;171.1;171.1;171.1;10;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T19:01:00Z;171.4;171.4;171.4;171.4;2;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T19:06:00Z;171.2;171.3;171.3;171.2;3;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T19:07:00Z;171.4;171.1;171.4;171.1;7;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T19:09:00Z;171.4;171.4;171.4;171.4;1;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T19:11:00Z;171.4;171.4;171.4;171.4;3;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T19:13:00Z;171.3;171.2;171.3;171.2;6;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T19:14:00Z;171.4;171.4;171.4;171.4;106;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T19:15:00Z;171.4;171.4;171.4;171.4;2;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T19:16:00Z;171.3;171.2;171.3;171.2;508;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T19:17:00Z;171.3;171.2;171.3;171.2;2;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T19:18:00Z;171.3;171.3;171.3;171.3;71;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T19:20:00Z;171.3;171.2;171.3;171.2;6;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T19:21:00Z;171.3;171.3;171.3;171.3;14;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T19:22:00Z;171.3;171.3;171.3;171.3;23;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T19:23:00Z;171.3;171.3;171.3;171.3;2;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T19:25:00Z;171.3;171.2;171.3;171.2;27;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T19:27:00Z;171.2;171.2;171.2;171.1;171;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T19:28:00Z;171.2;171.2;171.2;171.2;39;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T19:29:00Z;171.1;171.3;171.3;171.1;104;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T19:31:00Z;171.2;171.3;171.3;171.2;17;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T19:32:00Z;171.2;171.2;171.2;171.2;3;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T19:33:00Z;171.3;171.3;171.3;171.3;2;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T19:36:00Z;171.4;171.3;171.4;171.3;2;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T19:37:00Z;171.3;171.3;171.3;171.3;4;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T19:38:00Z;171.3;171.3;171.3;171.3;1;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T19:39:00Z;171.4;171.4;171.4;171.4;20;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T19:40:00Z;171.3;171.4;171.4;171.3;31;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T19:42:00Z;171.4;171.4;171.4;171.4;2;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T19:43:00Z;171.3;171.3;171.3;171.3;59;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T19:44:00Z;171.3;171.3;171.3;171.3;4;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T19:45:00Z;171.3;171.4;171.4;171.3;89;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T19:46:00Z;171.4;171.4;171.4;171.4;10;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T19:47:00Z;171.4;171.4;171.4;171.4;83;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T19:48:00Z;171.3;171.4;171.4;171.3;39;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T19:49:00Z;171.4;171.3;171.4;171.3;12;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T19:50:00Z;171.3;171.3;171.3;171.3;10;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T19:51:00Z;171.4;171.4;171.4;171.4;6;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T19:52:00Z;171.3;171.4;171.4;171.3;15;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T19:53:00Z;171.4;171.4;171.4;171.4;50;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T19:56:00Z;171.4;171.5;171.5;171.4;11;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T19:58:00Z;171.4;171.4;171.4;171.4;33;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T19:59:00Z;171.5;171.4;171.5;171.4;8;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T20:00:00Z;171.4;171.2;171.4;171.2;807;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T20:01:00Z;171.2;171.2;171.2;171.2;7;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T20:02:00Z;171.4;171.4;171.4;171.4;2;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T20:04:00Z;171.4;171.4;171.4;171.4;1;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T20:05:00Z;171.4;171.4;171.4;171.4;5;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T20:06:00Z;171.4;171.4;171.4;171.4;1;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T20:07:00Z;171.4;171.3;171.4;171.3;6;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T20:08:00Z;171.3;171.4;171.4;171.3;2;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T20:09:00Z;171.4;171.4;171.4;171.4;4;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T20:10:00Z;171.3;171.2;171.3;171.2;18;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T20:11:00Z;171.3;171.4;171.4;171.3;706;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T20:14:00Z;171.4;171.4;171.4;171.4;372;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T20:15:00Z;171.5;171.5;171.5;171.5;3;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T20:16:00Z;171.5;171.5;171.5;171.5;15;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T20:17:00Z;171.4;171.4;171.4;171.4;2;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T20:20:00Z;171.2;171.2;171.2;171.2;326;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T20:21:00Z;171.1;171.2;171.2;171.1;9;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T20:23:00Z;171.2;171.2;171.2;171.2;598;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T20:31:00Z;171.4;171.5;171.5;171.4;1000;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T20:32:00Z;171.4;171.4;171.4;171.4;1;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T20:35:00Z;171.2;171.3;171.3;171.2;32;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T20:36:00Z;171.3;171.3;171.3;171.3;5;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T20:37:00Z;171.2;171.3;171.3;171.2;50;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T20:40:00Z;171.3;171.3;171.3;171.3;1;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T20:41:00Z;171.3;171.3;171.3;171.3;1;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T20:42:00Z;171.3;171.3;171.3;171.3;50;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T20:43:00Z;171.2;171.3;171.3;171.2;7;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T20:44:00Z;171.3;171.3;171.3;171.3;101;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T20:45:00Z;171.3;171.3;171.3;171.3;75;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T20:46:00Z;171.2;171.3;171.3;171.2;203;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T20:47:00Z;171.3;171.3;171.3;171.3;8;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T20:48:00Z;171.3;171.3;171.3;171.3;310;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-01-08T20:49:00Z;171.4;171.4;171.4;171.4;5;
