cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T07:01:00Z;177;177;177;177;2;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T07:02:00Z;176.8;173;176.8;173;20;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T07:03:00Z;175.9;175.9;175.9;175.9;10;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T07:05:00Z;175.6;175.6;175.6;175.6;2;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T07:08:00Z;175.6;175.6;175.6;175.6;2;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T07:11:00Z;174;174;174;174;24;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T07:12:00Z;175.4;175.4;175.4;175.4;2;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T07:13:00Z;175.4;175.4;175.4;175.4;14;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T07:14:00Z;175.4;175.4;175.4;175.4;4;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T07:15:00Z;174.8;174.7;174.8;174.7;16;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T07:16:00Z;174.7;174.4;174.7;174.4;40;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T07:19:00Z;174.5;174.5;174.5;174.5;10;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T07:21:00Z;175.3;175.3;175.3;175.3;2;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T07:25:00Z;174.9;174.9;174.9;174.9;2;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T07:27:00Z;175.2;175.2;175.2;175.2;20;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T07:29:00Z;175.2;175.2;175.2;175.2;2;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T07:32:00Z;174.9;174.7;174.9;174.7;40;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T07:33:00Z;175.2;174.8;175.3;174.8;22;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T07:34:00Z;174.9;174.9;174.9;174.9;2;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T07:35:00Z;175.2;175.2;175.2;175.2;6;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T07:37:00Z;175.2;175.2;175.2;175.2;4;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T07:38:00Z;175.2;175.3;175.3;175.2;32;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T07:39:00Z;175.3;175.3;175.3;175.3;10;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T07:41:00Z;174.9;174.9;174.9;174.9;2;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T07:42:00Z;174.9;174.9;174.9;174.9;4;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T07:49:00Z;175.3;175.4;175.4;175.3;18;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T07:52:00Z;175.4;175.4;175.4;175.4;2;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T07:54:00Z;175;175;175;175;4;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T08:01:00Z;175.1;174.9;175.1;174.9;50;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T08:02:00Z;175.1;175.1;175.1;175.1;10;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T08:04:00Z;175.1;175.1;175.1;175.1;10;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T08:09:00Z;175.1;174.9;175.1;174.9;24;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T08:18:00Z;175.1;175.1;175.1;175.1;6;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T08:23:00Z;174.9;174.9;174.9;174.9;4;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T08:25:00Z;175;175;175;175;8;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T08:27:00Z;175;175;175;175;6;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T08:32:00Z;175.4;175.5;175.5;175.4;24;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T08:34:00Z;175.1;175.1;175.1;175.1;40;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T08:35:00Z;175;175.5;175.5;175;18;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T08:36:00Z;175;175.5;175.5;175;4;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T08:38:00Z;175.5;175.6;175.6;175.5;210;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T08:40:00Z;175.1;175.1;175.1;175.1;4;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T08:41:00Z;175.1;175.1;175.1;175.1;30;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T08:45:00Z;175.6;175.6;175.6;175.6;2;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T08:52:00Z;175.1;175.1;175.1;175.1;2;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T08:53:00Z;175.6;175.6;175.6;175.6;2;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T09:00:00Z;175.6;175.6;175.6;175.6;2;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T09:02:00Z;175.1;175.1;175.1;175.1;4;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T09:09:00Z;175.6;175.6;175.6;175.6;6;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T09:10:00Z;175.6;175.6;175.6;175.6;210;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T09:16:00Z;175.1;175.1;175.1;175.1;10;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T09:20:00Z;175.1;175.5;175.5;175.1;4;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T09:22:00Z;175.5;175.5;175.5;175.5;2;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T09:24:00Z;175.5;175.5;175.5;175.5;6;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T09:26:00Z;175.8;175.1;175.8;175.1;42;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T09:27:00Z;175.8;175.8;175.8;175.8;8;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T09:28:00Z;175.8;175.8;175.8;175.8;4;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T09:30:00Z;175.8;175.8;175.8;175.8;2;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T09:31:00Z;175.2;175.2;175.2;175.2;2;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T09:32:00Z;175.2;175.2;175.2;175.2;18;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T09:33:00Z;175.2;175.2;175.2;175.2;2;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T09:36:00Z;175.7;175.7;175.7;175.7;2;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T09:38:00Z;175.7;175.7;175.7;175.7;6;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T09:46:00Z;175.3;175.3;175.3;175.3;2;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T09:51:00Z;175.7;175.7;175.7;175.7;2;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T09:53:00Z;175.7;175.7;175.7;175.7;14;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T09:59:00Z;175.3;175.3;175.3;175.3;2;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T10:00:00Z;175.3;175.3;175.3;175.3;36;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T10:03:00Z;175.3;175.3;175.3;175.3;16;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T10:04:00Z;175.3;175.3;175.3;175.3;10;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T10:08:00Z;175.3;175.7;175.7;175.3;10;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T10:11:00Z;175.7;175.7;175.7;175.7;2;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T10:16:00Z;175.3;175.3;175.3;175.3;4;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T10:19:00Z;175.3;175.7;175.7;175.3;12;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T10:22:00Z;175.7;175.7;175.7;175.7;10;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T10:24:00Z;175.7;175.7;175.7;175.7;8;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T10:28:00Z;175.7;175.7;175.7;175.7;16;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T10:30:00Z;175.3;175.3;175.3;175.3;2;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T10:31:00Z;175.7;175.7;175.7;175.7;6;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T10:32:00Z;175.3;175.3;175.3;175.3;40;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T10:35:00Z;175.7;175.7;175.7;175.7;34;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T10:38:00Z;175.7;175.7;175.7;175.7;4;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T10:39:00Z;175.7;175.7;175.7;175.7;6;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T10:42:00Z;175.3;175.3;175.3;175.3;2;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T10:48:00Z;175.7;175.8;175.8;175.7;6;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T10:51:00Z;175.8;175.8;175.8;175.8;2;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T10:52:00Z;175.8;175.8;175.8;175.8;2;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T10:53:00Z;175.8;175.8;175.8;175.8;2;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T10:55:00Z;175.8;175.3;175.8;175.3;66;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T10:59:00Z;175.3;175.3;175.3;175.3;20;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T11:00:00Z;175.7;175.7;175.7;175.7;8;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T11:01:00Z;175.3;175.3;175.3;175.3;2;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T11:05:00Z;175.8;175.8;175.8;175.8;6;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T11:07:00Z;175.4;175.4;175.4;175.4;2;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T11:09:00Z;175.7;175.7;175.7;175.7;26;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T11:12:00Z;175.7;175.7;175.7;175.7;2;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T11:13:00Z;175.7;175.7;175.7;175.7;4;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T11:15:00Z;175.7;175.7;175.7;175.7;2;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T11:16:00Z;175.3;175.7;175.7;175.3;4;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T11:18:00Z;175.6;175.8;175.8;175.6;8;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T11:21:00Z;175.7;175.7;175.7;175.7;4;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T11:22:00Z;175.4;174.9;175.7;174.9;570;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T11:23:00Z;174.9;175.6;175.6;174.7;64;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T11:24:00Z;175.6;175.6;175.6;175.6;8;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T11:32:00Z;175.6;175.6;175.6;175.6;2;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T11:33:00Z;174.9;175.6;175.6;174.9;10;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T11:36:00Z;175;174.9;175;174.9;84;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T11:37:00Z;174.9;174.9;174.9;174.9;2;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T11:40:00Z;174.9;174.9;174.9;174.9;2;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T11:41:00Z;174.9;175.5;175.5;174.9;160;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T11:43:00Z;175.5;175.5;175.5;175.5;4;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T11:46:00Z;175.5;175.5;175.5;175.5;14;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T11:47:00Z;175.5;175.5;175.5;175.5;4;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T11:48:00Z;175.5;175.8;175.8;175.5;3834;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T11:50:00Z;175.1;175.1;175.1;175.1;2;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T11:53:00Z;175.8;175.8;175.8;175.8;2;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T12:00:00Z;175.1;175.1;175.1;175.1;2;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T12:06:00Z;175.7;175.7;175.7;175.7;2;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T12:08:00Z;175.7;175.7;175.7;175.7;4;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T12:09:00Z;175.7;175.1;175.7;175.1;6;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T12:10:00Z;175.7;175.7;175.7;175.7;4;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T12:11:00Z;175.7;175.7;175.7;175.7;2;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T12:15:00Z;175.7;175.7;175.7;175.7;16;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T12:16:00Z;175.7;175.7;175.7;175.7;6;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T12:18:00Z;175.7;175.7;175.7;175.7;40;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T12:20:00Z;175.7;175.7;175.7;175.7;2;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T12:21:00Z;175.7;175.7;175.7;175.7;4;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T12:23:00Z;175.7;175.7;175.7;175.7;60;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T12:24:00Z;175.1;175.1;175.1;175.1;6;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T12:25:00Z;175.1;175.1;175.1;175.1;4;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T12:28:00Z;175.1;175.1;175.1;175.1;10;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T12:37:00Z;175.3;175.3;175.3;175.3;2;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T12:38:00Z;175.1;175.1;175.1;175.1;2;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T12:45:00Z;175.1;175.1;175.1;175.1;402;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T12:48:00Z;175.2;175.2;175.2;175.2;12;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T12:51:00Z;175.2;175.2;175.2;175.2;2;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T12:58:00Z;175.3;175.6;175.6;175.3;80;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T13:00:00Z;175.1;175.1;175.1;175.1;2;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T13:02:00Z;175.2;175;175.2;175;8;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T13:07:00Z;175.3;175.5;175.5;175.3;20;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T13:14:00Z;175.1;175.1;175.1;175.1;2;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T13:15:00Z;175.1;175.1;175.1;175.1;4;
