cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T07:01:00Z;177;177;177;177;2;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T13:17:00Z;175.1;175.1;175.1;175.1;4;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T13:22:00Z;175.2;175;175.2;175;98;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T13:26:00Z;175.4;175.5;175.5;175.4;10;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T13:29:00Z;175.1;175.1;175.1;175.1;4;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T13:30:00Z;175.1;175;175.1;175;10;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T13:31:00Z;175.4;175.4;175.4;175.4;4;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T13:36:00Z;175.1;175;175.1;175;8;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T13:46:00Z;175.4;175.5;175.5;175.4;6;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T13:47:00Z;175.5;175.5;175.5;175.5;4;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T13:49:00Z;175.4;175.4;175.4;175.4;4;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T13:50:00Z;175.5;175.5;175.5;175.5;4;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T13:51:00Z;175.5;175.5;175.5;175.5;20;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T13:54:00Z;175.5;175.5;175.5;175.5;4;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T13:55:00Z;175.5;175.5;175.5;175.5;20;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T13:56:00Z;175.5;175.1;175.5;175.1;22;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T13:57:00Z;175.1;175.1;175.1;175.1;80;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T13:59:00Z;175.1;175.1;175.1;175.1;164;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T14:09:00Z;175.2;175.2;175.2;175.2;2;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T14:10:00Z;175.4;175.2;175.5;175.2;16;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T14:12:00Z;175.4;175.5;175.5;175.4;6;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T14:19:00Z;175.5;175.5;175.5;175.5;8;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T14:20:00Z;175.5;175.5;175.5;175.5;10;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T14:21:00Z;175.5;175.5;175.5;175.5;4;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T14:24:00Z;175.5;175.1;175.5;175.1;22;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T14:27:00Z;175.5;175.5;175.5;175.5;14;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T14:31:00Z;175.5;175.5;175.5;175.5;2;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T14:32:00Z;175.1;175.1;175.1;175.1;2;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T14:39:00Z;175.4;175.4;175.4;175.4;4;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T14:40:00Z;175.5;175.5;175.5;175.5;24;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T14:46:00Z;175.5;175.5;175.5;175.5;8;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T14:50:00Z;175.5;175.5;175.5;175.5;12;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T14:51:00Z;175.5;175.5;175.5;175.5;16;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T14:52:00Z;175.5;175.5;175.5;175.5;8;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T14:56:00Z;175.5;175.2;175.5;175.2;6;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T14:57:00Z;175.2;175.2;175.2;175.2;2;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T14:58:00Z;175.2;175.4;175.4;175.1;12;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T15:07:00Z;175.2;175.1;175.2;175.1;14;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T15:12:00Z;175.1;175.1;175.1;175.1;24;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T15:15:00Z;175.46666666666667;175.5;175.5;175.4;6;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T15:16:00Z;175.4;175.4;175.4;175.4;2;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T15:18:00Z;175.4;175.5;175.5;175.4;4;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T15:24:00Z;175.2;175;175.2;175;42;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T15:29:00Z;175.4;175.5;175.5;175.4;10;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T15:40:00Z;175.4;175.4;175.4;175.4;4;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T15:47:00Z;175.5;175.1;175.5;175.1;16;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T15:48:00Z;175.5;175.5;175.5;175.5;20;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T15:50:00Z;175.1;175.1;175.1;175.1;6;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T15:55:00Z;175.2;175.2;175.2;175.2;4;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T15:56:00Z;175.4;175.4;175.4;175.4;4;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T15:57:00Z;175.1;175.1;175.1;175.1;8;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T15:58:00Z;175.2;175.1;175.2;175.1;6;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T15:59:00Z;175.1;175.1;175.1;175.1;14;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T16:04:00Z;175.4;175.5;175.6;175.4;24;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T16:07:00Z;175.5;175.5;175.5;175.5;2;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T16:09:00Z;175.5;175.8;175.8;175.5;760;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T16:12:00Z;175.2;175.7;175.7;175.2;4;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T16:13:00Z;175.2;175.2;175.2;175.2;18;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T16:17:00Z;175.6;175.6;175.6;175.6;2;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T16:26:00Z;175.3;175.2;175.3;175.2;26;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T16:27:00Z;175.6;175.6;175.6;175.6;2;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T16:31:00Z;175.3;175.3;175.3;175.3;2;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T16:34:00Z;175.5;175.5;175.5;175.5;2;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T16:36:00Z;175.5;175.7;175.7;175.5;4;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T16:38:00Z;175.5;175.3;175.5;175.3;10;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T16:40:00Z;175.6;175.5;175.6;175.5;4;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T16:41:00Z;175.6;175.7;175.7;175.6;4;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T16:42:00Z;175.5;175.4;175.5;175.4;8;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T16:43:00Z;175.4;175.2;175.4;175.2;12;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T16:45:00Z;175.7;175.7;175.7;175.7;2;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T16:46:00Z;175.6;175.6;175.6;175.6;2;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T16:47:00Z;175.6;175.4;175.6;175.4;8;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T16:50:00Z;175.6;175.6;175.6;175.6;2;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T16:51:00Z;175.4;175.4;175.4;175.4;4;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T16:52:00Z;175.4;175.4;175.4;175.4;2;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T16:53:00Z;175.3;175.3;175.3;175.3;6;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T16:56:00Z;175.4;175.6;175.6;175.3;8;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T17:00:00Z;175.3;175.6;175.6;175.3;14;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T17:01:00Z;175.4;175.2;175.4;175.2;8;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T17:02:00Z;175.3;175.2;175.3;175.2;76;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T17:05:00Z;175.7;175.3;175.7;175.3;10;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T17:08:00Z;175.3;175.1;175.3;175.1;6;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T17:12:00Z;175.6;175.2;175.6;175.2;10;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T17:19:00Z;175.7;175.7;175.7;175.7;4;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T17:20:00Z;175.7;175.7;175.7;175.7;18;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T17:23:00Z;175.4;175.4;175.4;175.4;2;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T17:24:00Z;175.6;175.6;175.6;175.6;2;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T17:28:00Z;175.6;175.6;175.6;175.6;6;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T17:30:00Z;175.6;175.6;175.6;175.6;2;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T17:34:00Z;175.6;175.6;175.6;175.6;12;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T17:35:00Z;175.3;175.3;175.3;175.3;4;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T17:36:00Z;175.6;175.6;175.6;175.6;98;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T17:38:00Z;175.6;175.8;175.8;175.6;3514;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T17:39:00Z;175.8;175.8;175.8;175.8;2;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T17:40:00Z;175.3;175.3;175.3;175.3;26;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T17:42:00Z;175.7;175.7;175.7;175.7;2;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T17:44:00Z;175.8;175.8;175.8;175.8;18;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T17:52:00Z;175.7;175.7;175.7;175.7;2;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T17:56:00Z;175.4;175.3;175.4;175.3;50;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T18:05:00Z;175.3;175.3;175.3;175.3;8;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T18:06:00Z;175.7;175.2;175.8;175.2;22;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T18:07:00Z;175.2;175.8;175.8;175.2;94;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T18:12:00Z;175.8;175.8;175.8;175.8;2;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T18:13:00Z;175.3;175.3;175.3;175.3;14;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T18:16:00Z;175.3;175.3;175.3;175.3;8;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T18:32:00Z;175.7;175.7;175.7;175.7;4;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T18:34:00Z;175.4;175.4;175.4;175.4;2;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T18:40:00Z;175.8;175.8;175.8;175.8;2;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T18:42:00Z;175.8;175.8;175.8;175.8;2;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T18:45:00Z;175.4;175.4;175.4;175.4;2;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T18:57:00Z;175.7;175.8;175.8;175.7;10;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T19:01:00Z;175.8;175.8;175.8;175.8;8;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T19:05:00Z;175.4;175.4;175.4;175.4;2;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T19:06:00Z;175.8;175.8;175.8;175.8;26;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T19:07:00Z;175.8;175.8;175.8;175.8;18;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T19:08:00Z;175.4;175.3;175.4;175.3;4;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T19:11:00Z;175.7;175.8;175.8;175.7;12;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T19:13:00Z;175.5;175.5;175.5;175.5;4;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T19:16:00Z;175.7;175.7;175.7;175.7;2;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T19:19:00Z;175.5;175.8;175.8;175.3;52;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T19:20:00Z;175.8;175.4;175.8;175.4;10;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T19:21:00Z;175.7;175.8;175.8;175.7;16;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T19:27:00Z;175.7;175.8;175.8;175.7;6;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T19:28:00Z;175.8;175.8;175.8;175.8;26;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T19:30:00Z;175.8;175.8;175.8;175.8;6;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T19:36:00Z;175.8;175.8;175.8;175.8;2;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T19:48:00Z;175.8;175.8;175.8;175.8;2;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T19:54:00Z;175.8;175.8;175.8;175.8;2;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T20:03:00Z;175.7;175.8;175.8;175.7;12;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T20:07:00Z;175.4;175.4;175.4;175.4;18;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T20:12:00Z;175.8;175.8;175.8;175.8;2;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T20:13:00Z;175.7;175.8;175.8;175.7;14;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T20:14:00Z;175.8;175.8;175.8;175.8;8;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T20:16:00Z;175.8;175.8;175.8;175.8;4;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T20:24:00Z;175.8;175.8;175.8;175.8;8;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T20:27:00Z;175.5;175.5;175.5;175.5;2;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T20:31:00Z;175.5;175.5;175.5;175.5;14;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T20:32:00Z;175.8;175.8;175.8;175.8;14;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T20:33:00Z;175.5;175.5;175.5;175.5;6;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T20:34:00Z;175.8;175.8;175.8;175.8;8;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T20:40:00Z;175.8;175.8;175.8;175.8;4;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T20:42:00Z;175.8;175.8;175.8;175.8;136;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T20:46:00Z;175.8;175.8;175.8;175.8;2;
cf1c6158-a303-43ac-89eb-9b1db8f96043;2024-06-16T20:47:00Z;175.8;175.8;175.8;175.8;14;
