0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T06:59:00Z;1195;1195;1195;1195;1763;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T07:00:00Z;1195.2;1195.4;1199;1194.4;5662;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T07:01:00Z;1195.2;1194.8;1195.4;1194;3673;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T07:02:00Z;1194.8;1195.2;1195.2;1194.6;1981;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T07:03:00Z;1195.2;1197;1197.2;1195.2;2842;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T07:04:00Z;1197;1196.8;1197;1196.4;1321;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T07:05:00Z;1196.8;1197.2;1197.4;1196.6;2663;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T07:06:00Z;1197.2;1197;1197.4;1197;1778;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T07:07:00Z;1197.2;1199.4;1199.6;1197.2;8579;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T07:08:00Z;1199.2;1199.4;1200;1199;7537;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T07:09:00Z;1199.8;1200;1200.2;1199.6;1605;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T07:10:00Z;1199.8;1200.6;1200.6;1199.8;3850;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T07:11:00Z;1200.6;1200.8;1200.8;1200.2;2277;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T07:12:00Z;1200.6;1200.6;1200.6;1200;1664;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T07:13:00Z;1200.6;1200.8;1200.8;1200;833;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T07:14:00Z;1200.6;1200.6;1200.8;1200.4;1408;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T07:15:00Z;1200.6;1200.6;1200.6;1200.4;1815;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T07:16:00Z;1200.4;1200.4;1200.8;1200.4;1314;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T07:17:00Z;1200.6;1200.6;1200.6;1200.4;936;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T07:18:00Z;1200.4;1201;1201.4;1200.4;1977;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T07:19:00Z;1201;1201;1202;1200.4;8506;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T07:20:00Z;1200.8;1201.6;1202;1200.8;618;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T07:21:00Z;1201.8;1200.4;1202.2;1200;4953;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T07:22:00Z;1200.4;1198.4;1200.6;1198.2;7037;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T07:23:00Z;1198.6;1199;1199;1198.4;1090;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T07:24:00Z;1199;1199;1199;1198.4;1304;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T07:25:00Z;1198.8;1198.4;1198.8;1198;2795;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T07:26:00Z;1198.4;1199;1199;1198;1625;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T07:27:00Z;1198.4;1198.6;1199;1198.2;324;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T07:28:00Z;1198.6;1198.8;1198.8;1198.2;422;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T07:29:00Z;1198.8;1198.2;1198.8;1198.2;351;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T07:30:00Z;1198.2;1198;1198.4;1198;10929;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T07:31:00Z;1198;1198;1198.2;1198;1452;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T07:32:00Z;1198;1198.2;1198.2;1198;1032;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T07:33:00Z;1198.2;1198.2;1198.4;1198;1687;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T07:34:00Z;1198;1198.2;1198.2;1198;660;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T07:35:00Z;1198.2;1198.2;1198.2;1198;970;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T07:36:00Z;1198;1198;1198.2;1198;1835;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T07:37:00Z;1198.2;1198.2;1198.2;1198;2007;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T07:38:00Z;1198.2;1198.2;1198.2;1198;1399;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T07:39:00Z;1198.2;1198.2;1198.2;1198;498;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T07:40:00Z;1198;1198;1198.2;1198;1424;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T07:41:00Z;1198;1198;1198.2;1198;1850;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T07:42:00Z;1198;1195;1198;1194.2;11106;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T07:43:00Z;1195.2;1195.4;1195.8;1195;1548;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T07:44:00Z;1195.8;1195.6;1195.8;1195.4;2555;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T07:45:00Z;1195.8;1195.4;1195.8;1195.2;845;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T07:46:00Z;1195.2;1187.2;1195.2;1186.4;39430;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T07:47:00Z;1187.2;1185.2;1188;1183.2;19943;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T07:48:00Z;1185;1185.2;1185.4;1183.4;6611;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T07:49:00Z;1185.2;1185.2;1185.4;1185;9634;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T07:50:00Z;1185.2;1186.2;1186.6;1185;3322;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T07:51:00Z;1186.6;1185.2;1186.8;1185;6911;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T07:52:00Z;1185.4;1185.4;1185.4;1185;8672;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T07:53:00Z;1185.4;1185.6;1185.8;1185;8943;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T07:54:00Z;1185.8;1186.6;1186.6;1185.4;2831;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T07:55:00Z;1186.8;1187.6;1187.6;1185.8;6097;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T07:56:00Z;1187.2;1187.6;1188.2;1186.6;2655;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T07:57:00Z;1187.6;1187.6;1188.4;1187.4;5553;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T07:58:00Z;1187.8;1186.4;1187.8;1186;9770;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T07:59:00Z;1186.4;1186.4;1186.4;1186;3066;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T08:00:00Z;1186.2;1185.4;1186.4;1185.2;3991;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T08:01:00Z;1185.4;1182.2;1185.4;1181.2;13284;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T08:02:00Z;1181.8;1182.2;1182.8;1175;57341;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T08:03:00Z;1182.2;1183.8;1183.8;1182;20358;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T08:04:00Z;1183.4;1184.8;1185;1183.2;2206;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T08:05:00Z;1184.8;1187.6;1187.6;1184.6;4853;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T08:06:00Z;1187.6;1187;1187.6;1186.8;2186;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T08:07:00Z;1187;1185.8;1187;1185.6;2335;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T08:08:00Z;1185.6;1185.6;1185.8;1185;2148;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T08:09:00Z;1185.6;1185.6;1185.6;1185.4;1407;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T08:10:00Z;1185.4;1185.6;1185.6;1185.4;3930;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T08:11:00Z;1185.4;1186.8;1186.8;1185.4;4685;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T08:12:00Z;1186.6;1186.4;1187;1186.4;2047;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T08:13:00Z;1186.6;1186.4;1186.6;1185.2;5397;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T08:14:00Z;1186.4;1185.6;1186.4;1185.2;2247;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T08:15:00Z;1185.4;1185.4;1185.8;1185.2;1616;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T08:16:00Z;1185.4;1182.8;1185.4;1182.4;11117;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T08:17:00Z;1182.8;1182.8;1183;1182.6;3378;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T08:18:00Z;1182.8;1182;1182.8;1182;5978;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T08:19:00Z;1182;1182;1182.2;1182;7728;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T08:20:00Z;1182;1182;1182;1181;5756;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T08:21:00Z;1181.8;1181.6;1182.4;1180.8;5609;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T08:22:00Z;1182;1183.2;1183.2;1181.6;1226;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T08:23:00Z;1183.2;1183.2;1183.6;1182.6;1795;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T08:24:00Z;1183.2;1182.4;1183.4;1182.2;1364;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T08:25:00Z;1182.2;1182;1182.4;1182;1536;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T08:26:00Z;1182.2;1181.6;1182.2;1181.4;1212;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T08:27:00Z;1181.4;1181;1181.4;1180.8;1360;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T08:28:00Z;1180.6;1179.6;1181;1179;8211;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T08:29:00Z;1179.6;1178.2;1179.6;1178;6649;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T08:30:00Z;1178.2;1178.2;1178.4;1178;4470;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T08:31:00Z;1178.2;1178.2;1178.4;1178;8458;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T08:32:00Z;1178.2;1178;1178.2;1178;6709;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T08:33:00Z;1178.2;1178.2;1178.4;1178;1553;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T08:34:00Z;1178.2;1178.2;1178.2;1178;7824;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T08:35:00Z;1178.2;1178.2;1178.2;1178;1682;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T08:36:00Z;1178.2;1178.2;1178.4;1178;1667;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T08:37:00Z;1178.2;1178.2;1178.2;1178;2748;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T08:38:00Z;1178;1178.2;1178.2;1178;5237;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T08:39:00Z;1178.2;1178;1178.2;1178;1792;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T08:40:00Z;1178;1178.2;1178.4;1178;1418;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T08:41:00Z;1178.2;1177.6;1179.4;1177;10208;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T08:42:00Z;1177.4;1177.4;1177.8;1176.8;3415;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T08:43:00Z;1177.4;1177.4;1178.2;1177;4205;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T08:44:00Z;1177.4;1180;1180.4;1176.4;10658;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T08:45:00Z;1180;1179.8;1180;1179.4;827;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T08:46:00Z;1180;1179.8;1180;1179;2010;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T08:47:00Z;1179.6;1181;1181;1179.6;3879;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T08:48:00Z;1181.2;1182.4;1182.4;1181.2;2292;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T08:49:00Z;1182.4;1182.4;1182.8;1182.4;1945;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T08:50:00Z;1182.6;1182.6;1182.8;1182.4;4321;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T08:51:00Z;1182.4;1183.6;1183.6;1182.4;1143;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T08:52:00Z;1183.4;1182.4;1183.4;1182.4;1189;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T08:53:00Z;1182.8;1182;1182.8;1181.2;696;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T08:54:00Z;1181.8;1182;1182;1181.4;954;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T08:55:00Z;1181.6;1181.8;1182;1181.4;1897;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T08:56:00Z;1181.6;1181.2;1181.8;1181.2;934;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T08:57:00Z;1181.4;1181.2;1181.4;1181;2816;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T08:58:00Z;1181.2;1180.4;1181.2;1180;1314;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T08:59:00Z;1180.4;1180.4;1180.6;1179.4;3855;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T09:00:00Z;1180.2;1179;1180.2;1178.8;2621;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T09:01:00Z;1179.2;1178.6;1179.2;1178.4;494;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T09:02:00Z;1178.6;1177.8;1178.6;1177.6;2708;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T09:03:00Z;1178;1178;1178;1176.8;4462;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T09:04:00Z;1178;1178;1178;1177.8;1098;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T09:05:00Z;1177.8;1178;1178;1177.8;937;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T09:06:00Z;1178;1177.8;1178;1177.8;1368;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T09:07:00Z;1177.8;1178;1178.4;1177.6;2304;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T09:08:00Z;1178;1178.4;1178.4;1178;703;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T09:09:00Z;1178.2;1178.4;1178.6;1178;744;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T09:10:00Z;1178.4;1177.2;1178.4;1177;4444;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T09:11:00Z;1177.6;1177.6;1178.2;1177;1752;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T09:12:00Z;1177.8;1177.4;1177.8;1177.2;1093;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T09:13:00Z;1177.6;1176;1177.6;1175.6;8814;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T09:14:00Z;1175.8;1176.8;1177.2;1175.8;2771;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T09:15:00Z;1176.2;1175.8;1176.8;1175;16412;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T09:16:00Z;1175.6;1176;1176;1175.2;1406;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T09:17:00Z;1176;1176.2;1176.2;1175.8;1141;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T09:18:00Z;1176.2;1177.8;1177.8;1176;2953;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T09:19:00Z;1177.8;1177.4;1177.8;1177;701;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T09:20:00Z;1177.4;1178;1178;1177;3293;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T09:21:00Z;1178.2;1178.8;1178.8;1178;2692;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T09:22:00Z;1178.8;1178.2;1178.8;1178;4709;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T09:23:00Z;1178.2;1178.2;1178.2;1178;749;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T09:24:00Z;1178.2;1177.8;1178.4;1177.6;1547;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T09:25:00Z;1177.8;1178;1178;1177.4;696;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T09:26:00Z;1177.6;1177.8;1178;1177.6;988;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T09:27:00Z;1177.8;1178;1178;1177.8;685;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T09:28:00Z;1178;1178.2;1178.6;1177.8;891;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T09:29:00Z;1178.2;1178.2;1178.8;1178;1371;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T09:30:00Z;1178.2;1177.4;1178.4;1177;3069;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T09:31:00Z;1177.2;1177.4;1177.6;1177.2;447;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T09:32:00Z;1177.2;1177.2;1177.4;1177;972;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T09:33:00Z;1177.2;1177.2;1177.2;1177;621;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T09:34:00Z;1177.2;1178;1178;1176;16369;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T09:35:00Z;1178.2;1178;1178.6;1177.4;2132;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T09:36:00Z;1178;1177.6;1178.2;1177.2;2464;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T09:37:00Z;1177.6;1177.2;1177.6;1177;388;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T09:38:00Z;1177.2;1177.2;1177.2;1177;626;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T09:39:00Z;1177.2;1177;1177.2;1177;1473;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T09:40:00Z;1177;1176.8;1177.2;1176.4;2516;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T09:41:00Z;1176.8;1176.8;1177;1176.4;414;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T09:42:00Z;1176.8;1176.8;1177;1176.4;1749;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T09:43:00Z;1176.8;1177;1177;1176.6;593;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T09:44:00Z;1176.8;1177;1177;1176.6;789;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T09:45:00Z;1177;1177;1177;1176.6;439;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T09:46:00Z;1177;1176.6;1177;1176.6;849;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T09:47:00Z;1176.8;1176.6;1177;1176.4;933;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T09:48:00Z;1176.4;1176.4;1176.6;1176;1347;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T09:49:00Z;1176.4;1176.2;1176.4;1176.2;408;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T09:50:00Z;1176.4;1176.2;1176.6;1176;2954;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T09:51:00Z;1176.2;1176.2;1176.4;1176;3955;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T09:52:00Z;1176.4;1176.6;1176.6;1176.4;1012;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T09:53:00Z;1176.6;1177;1177;1176.6;3439;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T09:54:00Z;1177;1178.4;1178.4;1177;5071;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T09:55:00Z;1178.4;1180.6;1180.6;1177.8;5520;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T09:56:00Z;1180.2;1180.2;1181.4;1180.2;4806;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T09:57:00Z;1180.6;1181;1181.2;1180.2;1279;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T09:58:00Z;1181;1180.4;1181;1180.4;1730;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T09:59:00Z;1180.8;1179.8;1181;1179.2;7376;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T10:00:00Z;1179.8;1181;1181;1179.6;7501;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T10:01:00Z;1181;1180.6;1181.2;1180.2;1952;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T10:02:00Z;1180.2;1180;1181;1180;1805;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T10:03:00Z;1180;1180.2;1180.4;1180;2902;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T10:04:00Z;1180;1179;1180;1178.8;2234;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T10:05:00Z;1179;1179.6;1180;1178.6;12137;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T10:06:00Z;1179.8;1180.4;1180.4;1179.6;2265;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T10:07:00Z;1180.4;1180.4;1180.4;1180.2;1390;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T10:08:00Z;1180.2;1180;1180.4;1180;3193;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T10:09:00Z;1180;1179.2;1180.2;1179;1145;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T10:10:00Z;1179.6;1179.4;1180;1179;1500;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T10:11:00Z;1179.6;1180;1180.2;1179.2;880;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T10:12:00Z;1179.8;1179.8;1180;1179;802;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T10:13:00Z;1179.6;1179.6;1179.6;1179;630;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T10:14:00Z;1179.6;1179;1179.6;1178.8;553;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T10:15:00Z;1179;1178.8;1179;1178.4;998;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T10:16:00Z;1178.4;1179;1179;1178.2;1052;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T10:17:00Z;1179;1178.8;1179.2;1178.6;575;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T10:18:00Z;1179.2;1178.8;1179.2;1178.8;566;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T10:19:00Z;1179.2;1179.4;1179.6;1179;660;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T10:20:00Z;1179;1179.4;1179.4;1179;516;
