0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T06:59:00Z;1195;1195;1195;1195;1763;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T10:21:00Z;1179.4;1179.2;1179.4;1179.2;1398;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T10:22:00Z;1179.2;1179.4;1179.4;1179.2;909;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T10:23:00Z;1179.4;1179.4;1179.6;1179;1477;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T10:24:00Z;1179.6;1178.4;1179.6;1178.4;1327;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T10:25:00Z;1178.6;1179.2;1179.4;1178.4;710;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T10:26:00Z;1178.8;1178.2;1179;1178.2;779;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T10:27:00Z;1178.2;1178.4;1178.6;1178.2;1228;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T10:28:00Z;1178.4;1177.4;1178.4;1177;4068;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T10:29:00Z;1177.2;1177.8;1178;1177;1179;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T10:30:00Z;1177.8;1177.6;1177.8;1177.4;590;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T10:31:00Z;1177.8;1178.4;1178.4;1177.4;1036;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T10:32:00Z;1178.2;1177.8;1178.4;1177.2;702;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T10:33:00Z;1177.8;1177.6;1178;1177.2;1221;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T10:34:00Z;1177.4;1177.4;1177.6;1177.2;1377;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T10:35:00Z;1177.4;1177.2;1177.4;1177;1139;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T10:36:00Z;1177.2;1177.6;1177.6;1177;1119;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T10:37:00Z;1177.6;1178;1178.2;1177.4;1101;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T10:38:00Z;1178;1177.8;1178.2;1177.6;1936;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T10:39:00Z;1177.8;1177.2;1177.8;1177;1059;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T10:40:00Z;1177.2;1177.2;1177.2;1177;875;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T10:41:00Z;1177.2;1177.2;1177.6;1177;2326;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T10:42:00Z;1177.6;1177.2;1177.6;1177;4776;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T10:43:00Z;1177.2;1177;1177.2;1177;9897;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T10:44:00Z;1177;1177;1177.2;1177;1809;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T10:45:00Z;1177.2;1177.2;1177.2;1177;1686;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T10:46:00Z;1177.2;1177.4;1177.4;1177;2118;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T10:47:00Z;1177.4;1177.2;1177.8;1177;1677;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T10:48:00Z;1177.2;1177.2;1177.6;1177;416;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T10:49:00Z;1177.4;1177.8;1178;1177.2;970;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T10:50:00Z;1178;1177.8;1178.4;1177.8;699;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T10:51:00Z;1178.4;1178.6;1178.6;1177.8;1133;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T10:52:00Z;1178.6;1179;1179.4;1178.2;3025;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T10:53:00Z;1179;1178.8;1179.2;1178.6;1480;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T10:54:00Z;1178.8;1177.8;1179;1177.6;1540;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T10:55:00Z;1177.6;1177.8;1178.4;1177.4;999;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T10:56:00Z;1177.8;1177.8;1178.6;1177.4;732;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T10:57:00Z;1177.8;1178.4;1178.6;1177.6;1096;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T10:58:00Z;1178.2;1179;1179;1178;2843;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T10:59:00Z;1178.8;1181;1181.2;1178.6;11412;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T11:00:00Z;1181.2;1180.6;1181.2;1180.4;697;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T11:01:00Z;1180.4;1179.4;1180.6;1179;1966;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T11:02:00Z;1179.4;1179.4;1179.4;1179;732;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T11:03:00Z;1179;1179.2;1179.6;1179;1601;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T11:04:00Z;1179.2;1179.2;1179.2;1179;942;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T11:05:00Z;1179.2;1180;1180;1179;2907;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T11:06:00Z;1179.8;1179.2;1180;1179;785;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T11:07:00Z;1179.2;1179;1179.6;1179;946;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T11:08:00Z;1179;1179.2;1179.2;1179;806;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T11:09:00Z;1179.2;1178.8;1179.2;1178.8;1194;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T11:10:00Z;1178.8;1178;1178.8;1177.8;1262;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T11:11:00Z;1178;1178.2;1178.6;1177.8;573;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T11:12:00Z;1178.2;1178.6;1179;1178;1167;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T11:13:00Z;1178.4;1179;1179.2;1178.2;1759;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T11:14:00Z;1179;1178.6;1179;1178.2;539;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T11:15:00Z;1178.6;1178.8;1179;1178.2;765;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T11:16:00Z;1179;1179;1179.4;1178.6;1508;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T11:17:00Z;1179.2;1178.2;1179.4;1178.2;1854;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T11:18:00Z;1178.2;1177.4;1178.4;1177.4;1614;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T11:19:00Z;1177.6;1177.2;1177.6;1177;3485;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T11:20:00Z;1177.2;1177.2;1177.4;1177;1514;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T11:21:00Z;1177.2;1177.4;1177.6;1177;1384;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T11:22:00Z;1177.6;1177.4;1177.6;1177;2529;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T11:23:00Z;1177.6;1178.2;1178.2;1177.2;1404;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T11:24:00Z;1178.2;1177.4;1178.2;1177;1750;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T11:25:00Z;1177.4;1177.4;1177.6;1177;768;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T11:26:00Z;1177.4;1177.8;1177.8;1177;774;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T11:27:00Z;1177.8;1177.2;1177.8;1177;1739;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T11:28:00Z;1177.4;1177.6;1177.6;1177;1185;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T11:29:00Z;1177.6;1176.8;1177.6;1176.6;1829;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T11:30:00Z;1176.8;1176.6;1177.2;1176.4;2350;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T11:31:00Z;1177;1176.4;1177.2;1176.4;1730;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T11:32:00Z;1176.6;1176.2;1176.8;1176;2533;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T11:33:00Z;1176.4;1175.8;1176.4;1175.8;2351;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T11:34:00Z;1176;1175.4;1176.2;1175.4;3203;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T11:35:00Z;1175.6;1175.6;1175.6;1175.4;2411;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T11:36:00Z;1175.6;1175.6;1175.6;1175.4;1624;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T11:37:00Z;1175.6;1176.4;1176.4;1175.4;835;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T11:38:00Z;1176.4;1176.2;1176.8;1176;1025;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T11:39:00Z;1176.8;1176.4;1176.8;1176;1160;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T11:40:00Z;1176.4;1176.4;1176.4;1176.2;1105;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T11:41:00Z;1176.4;1175.2;1176.4;1175.2;4046;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T11:42:00Z;1175.2;1174.4;1175.4;1174;22222;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T11:43:00Z;1174.4;1174.4;1174.6;1174;4178;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T11:44:00Z;1174.4;1175;1175;1174;1933;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T11:45:00Z;1175;1174.8;1175;1174.6;3184;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T11:46:00Z;1174.8;1174.4;1174.8;1174.4;2201;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T11:47:00Z;1174.6;1175.2;1175.4;1174;9355;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T11:48:00Z;1175.4;1175.2;1176.2;1174.8;3343;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T11:49:00Z;1175.2;1174.8;1175.2;1174.6;1402;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T11:50:00Z;1174.8;1174;1175;1174;2394;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T11:51:00Z;1174.4;1174.6;1174.6;1174;1274;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T11:52:00Z;1174.4;1174.2;1174.6;1174.2;1514;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T11:53:00Z;1174.4;1175;1175.2;1174.2;3259;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T11:54:00Z;1174.8;1174.6;1175;1174.4;1223;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T11:55:00Z;1174.8;1174.4;1174.8;1174.2;1113;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T11:56:00Z;1174.6;1175;1175.8;1174.4;5912;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T11:57:00Z;1175;1174.6;1175.4;1174.4;3316;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T11:58:00Z;1174.4;1174.2;1174.6;1174.2;1258;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T11:59:00Z;1174.4;1174.2;1174.4;1174.2;1633;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T12:00:00Z;1174.2;1174.2;1174.4;1174;4132;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T12:01:00Z;1174;1174.2;1174.2;1174;4204;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T12:02:00Z;1174.2;1174;1174.2;1174;2957;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T12:03:00Z;1174.2;1174;1174.2;1173.8;15096;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T12:04:00Z;1173.8;1173.8;1174;1173.6;2720;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T12:05:00Z;1173.6;1173.4;1174;1173.2;3689;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T12:06:00Z;1173.6;1172.8;1173.8;1172.8;3264;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T12:07:00Z;1172.6;1173;1173.8;1172.2;12702;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T12:08:00Z;1173;1172.6;1173.2;1172.6;1708;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T12:09:00Z;1172.6;1172.4;1172.8;1172.2;1887;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T12:10:00Z;1172.4;1172.4;1172.6;1172.4;1670;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T12:11:00Z;1172.6;1172.2;1172.6;1172.2;963;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T12:12:00Z;1172.2;1171.2;1172.4;1171.2;5706;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T12:13:00Z;1171.2;1171.2;1171.8;1171.2;3126;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T12:14:00Z;1171.4;1173;1173.2;1171.4;5807;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T12:15:00Z;1172.8;1173.6;1173.6;1172.8;2029;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T12:16:00Z;1173.6;1173.4;1173.6;1173.4;1897;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T12:17:00Z;1173.4;1173;1173.4;1173;1940;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T12:18:00Z;1172.8;1172.2;1172.8;1172.2;1519;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T12:19:00Z;1172.4;1172.4;1172.6;1172.2;876;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T12:20:00Z;1172.4;1172.4;1172.6;1172.4;3244;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T12:21:00Z;1172.4;1172.6;1172.6;1172.4;951;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T12:22:00Z;1172.4;1172.6;1172.6;1172.2;824;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T12:23:00Z;1172.2;1172.6;1172.8;1172;3879;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T12:24:00Z;1172.6;1172;1172.8;1172;1606;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T12:25:00Z;1172.2;1172.2;1172.6;1171.8;4348;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T12:26:00Z;1172.4;1172.6;1172.6;1172.2;2223;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T12:27:00Z;1172.4;1172.2;1172.6;1172.2;460;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T12:28:00Z;1172.4;1172.4;1172.8;1172.2;1262;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T12:29:00Z;1172.4;1172.6;1172.8;1172.4;1144;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T12:30:00Z;1172.6;1172.2;1172.8;1172.2;2890;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T12:31:00Z;1172.2;1171.8;1172.2;1171.8;794;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T12:32:00Z;1172;1172;1172.2;1171.6;1758;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T12:33:00Z;1171.6;1171.6;1171.6;1171.2;2429;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T12:34:00Z;1171.4;1171.4;1171.8;1171.4;907;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T12:35:00Z;1171.6;1171.4;1171.6;1171.4;740;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T12:36:00Z;1171.4;1172.4;1172.4;1171.4;1286;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T12:37:00Z;1172.2;1172.4;1172.4;1172;1224;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T12:38:00Z;1172;1172.6;1172.8;1172;2324;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T12:39:00Z;1172.6;1172.6;1172.8;1172.6;1647;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T12:40:00Z;1172.6;1173.6;1173.6;1172.6;2057;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T12:41:00Z;1173.6;1173.4;1173.6;1173.2;1518;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T12:42:00Z;1173.4;1173.2;1173.6;1173;982;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T12:43:00Z;1173;1173.8;1174;1172.8;3624;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T12:44:00Z;1174;1173.8;1174;1173.8;3188;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T12:45:00Z;1174;1173.8;1174;1173.2;1834;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T12:46:00Z;1173.8;1173.6;1174;1173.2;1311;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T12:47:00Z;1173.6;1173.4;1174;1172.4;4259;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T12:48:00Z;1173;1172.6;1173.2;1172.6;1325;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T12:49:00Z;1172.6;1171.8;1172.8;1171.8;4158;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T12:50:00Z;1172;1171.6;1172;1171.6;1542;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T12:51:00Z;1171.6;1172;1172;1171.6;1941;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T12:52:00Z;1172;1173;1173;1171.8;1761;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T12:53:00Z;1172.8;1172.2;1173;1172;1244;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T12:54:00Z;1172.2;1171.8;1172.4;1171.8;1614;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T12:55:00Z;1172;1171.8;1172.2;1171.8;1984;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T12:56:00Z;1171.8;1172.4;1172.8;1171.8;1514;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T12:57:00Z;1172;1172.6;1172.8;1172;915;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T12:58:00Z;1172.4;1171.8;1172.8;1171.8;1599;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T12:59:00Z;1172;1171.6;1172;1171.4;1435;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T13:00:00Z;1171.6;1172.6;1173.8;1171.6;11261;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T13:01:00Z;1172.2;1172.4;1174;1172.2;9755;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T13:02:00Z;1172.6;1172.2;1172.6;1171.8;1460;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T13:03:00Z;1171.8;1171.4;1172.2;1171.4;3397;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T13:04:00Z;1171.6;1171.4;1171.6;1171.4;1010;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T13:05:00Z;1171.4;1171;1171.4;1171;3867;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T13:06:00Z;1171.2;1170.4;1171.2;1170.2;14397;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T13:07:00Z;1170.2;1170;1170.4;1170;7203;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T13:08:00Z;1170;1169.2;1170.2;1168;11823;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T13:09:00Z;1169.4;1169.2;1169.4;1168.6;1543;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T13:10:00Z;1169;1169.8;1170;1168.8;3415;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T13:11:00Z;1169.6;1169.2;1169.8;1169.2;1754;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T13:12:00Z;1169.4;1168.2;1169.4;1168;7758;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T13:13:00Z;1168.2;1168.4;1168.4;1168;5105;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T13:14:00Z;1168.4;1168.2;1168.6;1168;2303;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T13:15:00Z;1168.4;1168;1168.4;1168;1155;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T13:16:00Z;1168;1168;1168.2;1168;6527;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T13:17:00Z;1168;1168;1168.2;1168;2221;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T13:18:00Z;1168.2;1168;1168.2;1168;2869;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T13:19:00Z;1168.2;1167.2;1168.2;1167.2;6120;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T13:20:00Z;1167.2;1167.4;1167.8;1167;6785;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T13:21:00Z;1167.6;1166;1168.2;1165.8;62398;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T13:22:00Z;1166;1166.8;1167;1165.4;6293;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T13:23:00Z;1166.6;1166.4;1167.6;1166.4;4990;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T13:24:00Z;1166.4;1165.8;1166.4;1165.4;2897;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T13:25:00Z;1166;1165.6;1166.4;1165.4;2038;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T13:26:00Z;1165.6;1166.4;1166.8;1165.4;3375;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T13:27:00Z;1166.4;1166.6;1166.8;1166.2;2505;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T13:28:00Z;1166.6;1166.8;1167;1166.6;2005;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T13:29:00Z;1167;1167;1167.2;1166.8;1890;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T13:30:00Z;1167.2;1167.4;1167.8;1167;3446;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T13:31:00Z;1167.6;1167;1167.6;1167;1302;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T13:32:00Z;1167.2;1167.2;1167.2;1167;1098;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T13:33:00Z;1167.2;1167;1167.2;1167;1795;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T13:34:00Z;1167.2;1166;1167.2;1166;5577;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T13:35:00Z;1165.8;1165.4;1166;1165.2;5774;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T13:36:00Z;1165.2;1165.2;1165.4;1165.2;2421;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T13:37:00Z;1165.2;1165.2;1165.6;1165;4518;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T13:38:00Z;1165;1163;1165.2;1163;7263;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T13:39:00Z;1163;1163.4;1164;1162;15624;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T13:40:00Z;1163.2;1163.6;1164;1162;5384;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T13:41:00Z;1163.8;1163;1164.2;1163;3101;
