0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T06:59:00Z;1195;1195;1195;1195;1763;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T13:42:00Z;1163;1162.2;1163;1162;7358;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T13:43:00Z;1162.2;1162.2;1162.4;1162;5564;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T13:44:00Z;1162.2;1162;1162.2;1162;10572;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T13:45:00Z;1162;1161.8;1162.2;1161.6;8436;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T13:46:00Z;1161.8;1159.6;1161.8;1157.8;35307;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T13:47:00Z;1159.4;1161;1161.6;1159;8026;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T13:48:00Z;1161;1160.4;1161.8;1160;9192;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T13:49:00Z;1160.4;1159.4;1160.8;1159;10527;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T13:50:00Z;1159.6;1159;1159.8;1157.2;15347;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T13:51:00Z;1159;1158.2;1159;1157.8;14987;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T13:52:00Z;1158.2;1158.4;1159.2;1157.6;20132;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T13:53:00Z;1158.4;1158.6;1159.4;1158.2;10734;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T13:54:00Z;1159;1160;1160.4;1158.6;10904;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T13:55:00Z;1160.2;1158.2;1160.4;1157.2;88746;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T13:56:00Z;1158.2;1159;1159.4;1157.6;6147;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T13:57:00Z;1159;1158.6;1159;1158.4;1863;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T13:58:00Z;1158.6;1160;1160.4;1158.4;6921;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T13:59:00Z;1160;1162.2;1163;1160;11379;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T14:00:00Z;1162.2;1161.2;1162.4;1161.2;10380;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T14:01:00Z;1161.2;1161.6;1161.6;1161.2;2662;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T14:02:00Z;1161.6;1162.4;1162.8;1161.2;4468;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T14:03:00Z;1162.4;1160.4;1162.8;1159.6;9742;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T14:04:00Z;1160;1159.6;1160.2;1159;3718;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T14:05:00Z;1159.6;1160.8;1161;1159.6;3022;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T14:06:00Z;1161;1161.8;1162.2;1160.6;1617;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T14:07:00Z;1162;1165;1165;1162;9951;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T14:08:00Z;1165;1164;1165;1163.6;3196;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T14:09:00Z;1164;1164.8;1167;1163.8;9988;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T14:10:00Z;1164.8;1165;1165.6;1164.8;2965;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T14:11:00Z;1165.2;1166.4;1167;1165;8629;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T14:12:00Z;1166.4;1167;1167;1164.8;4271;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T14:13:00Z;1166.8;1167.4;1168.2;1166.4;9208;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T14:14:00Z;1167;1165;1167.4;1164.2;11028;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T14:15:00Z;1165.2;1161.2;1165.4;1158;104937;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T14:16:00Z;1161.2;1163.2;1165.4;1161.2;29275;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T14:17:00Z;1162.2;1164.6;1165.2;1160;43177;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T14:18:00Z;1164.8;1166.4;1166.6;1164.6;8557;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T14:19:00Z;1166.2;1165.6;1167.2;1165;7030;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T14:20:00Z;1165.2;1165.4;1166;1164.8;3705;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T14:21:00Z;1165.4;1166;1166.4;1165;1184;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T14:22:00Z;1166.2;1167.2;1168.4;1166.2;5980;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T14:23:00Z;1167.4;1169.2;1169.6;1166.8;24075;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T14:24:00Z;1169.6;1167.6;1170;1167.4;9597;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T14:25:00Z;1167.6;1168;1168;1167.4;2812;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T14:26:00Z;1168;1170.6;1171.4;1167.8;12000;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T14:27:00Z;1170.8;1171.4;1171.6;1170.6;10876;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T14:28:00Z;1171.2;1170.6;1172;1170.2;10672;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T14:29:00Z;1170.6;1171;1171;1170.4;2788;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T14:30:00Z;1170.8;1171.6;1171.8;1170.6;6982;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T14:31:00Z;1171.2;1171;1171.8;1169.4;5647;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T14:32:00Z;1170.6;1170.8;1171.2;1170.4;5156;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T14:33:00Z;1170.8;1171.4;1171.4;1169.4;10079;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T14:34:00Z;1171.6;1171.8;1172;1171;5962;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T14:35:00Z;1171.8;1171.8;1172.2;1171.6;4198;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T14:36:00Z;1172;1172.8;1172.8;1171.8;4676;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T14:37:00Z;1172.6;1174;1174;1172.6;31535;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T14:38:00Z;1173.8;1177;1177;1173.8;47731;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T14:39:00Z;1177.2;1177.4;1178;1176.2;23851;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T14:40:00Z;1177.6;1176;1178;1176;7332;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T14:41:00Z;1176.2;1176.4;1177;1175.8;3731;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T14:42:00Z;1176.4;1174;1176.8;1174;3242;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T14:43:00Z;1174;1172.6;1174.4;1172.6;3985;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T14:44:00Z;1172.8;1172.2;1173;1172;4286;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T14:45:00Z;1172;1174;1174;1172;2116;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T14:46:00Z;1174;1173.8;1174.2;1173.2;2724;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T14:47:00Z;1173.6;1172.4;1173.6;1171;19635;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T14:48:00Z;1172.4;1171.6;1172.8;1171.4;1606;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T14:49:00Z;1171.6;1171.2;1172;1171;2808;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T14:50:00Z;1171.2;1171.8;1171.8;1171;1131;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T14:51:00Z;1171.8;1171.8;1172;1171.4;1100;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T14:52:00Z;1171.8;1172.8;1172.8;1171.4;2880;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T14:53:00Z;1172.8;1173.4;1173.6;1172.8;3856;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T14:54:00Z;1173.4;1174.2;1174.2;1173.2;707;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T14:55:00Z;1174.2;1174.8;1175.4;1174;1614;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T14:56:00Z;1175;1175.6;1175.6;1174.6;881;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T14:57:00Z;1175.6;1175.8;1175.8;1175;1902;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T14:58:00Z;1175.4;1173.4;1175.6;1173.4;1895;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T14:59:00Z;1173.2;1173.2;1173.8;1172.8;1029;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T15:00:00Z;1173;1174.4;1174.4;1172.8;1717;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T15:01:00Z;1174.4;1174.2;1175;1173.6;3038;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T15:02:00Z;1174.8;1175;1176;1174.8;2250;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T15:03:00Z;1175.4;1176;1176;1175;2304;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T15:04:00Z;1176;1175.6;1176;1175.2;1177;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T15:05:00Z;1175.8;1175.2;1176;1175;4890;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T15:06:00Z;1175.4;1174;1175.6;1174;1241;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T15:07:00Z;1174.6;1175;1175;1174.2;622;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T15:08:00Z;1175;1174.8;1175;1174.4;596;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T15:09:00Z;1174.8;1174;1174.8;1173.4;2275;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T15:10:00Z;1174.4;1173.6;1174.4;1173.6;734;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T15:11:00Z;1173.8;1174;1174;1173.6;2762;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T15:12:00Z;1174.2;1174.2;1174.6;1173.8;790;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T15:13:00Z;1174;1173.8;1174.4;1173.6;1711;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T15:14:00Z;1173.6;1173.6;1174;1173.6;669;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T15:15:00Z;1173.8;1173.2;1173.8;1173;2457;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T15:16:00Z;1173;1171.8;1173.2;1171.6;1609;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T15:17:00Z;1171.6;1171.8;1171.8;1171.6;1269;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T15:18:00Z;1171.8;1171.6;1172.6;1171.6;1436;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T15:19:00Z;1171.6;1172;1172;1171.6;549;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T15:20:00Z;1172;1171.8;1172;1171.4;1092;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T15:21:00Z;1171.4;1172.6;1172.8;1171.4;821;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T15:22:00Z;1172.6;1172.8;1173;1172.6;657;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T15:23:00Z;1173;1174;1174;1173;1165;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T15:24:00Z;1174;1174;1174;1173.4;560;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T15:25:00Z;1174;1173.6;1174;1173.6;1370;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T15:26:00Z;1173.8;1173.8;1173.8;1173.2;1307;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T15:27:00Z;1173.8;1172.8;1173.8;1172.8;3542;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T15:28:00Z;1172.8;1172.4;1172.8;1172;1341;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T15:29:00Z;1172.4;1172.6;1172.8;1171.4;1668;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T15:30:00Z;1172.6;1172;1172.6;1171.4;757;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T15:31:00Z;1172.6;1172.4;1172.8;1172;792;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T15:32:00Z;1172.4;1171.4;1172.4;1171.4;2090;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T15:33:00Z;1171.4;1172.4;1172.4;1171.4;1211;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T15:34:00Z;1172.6;1172.2;1172.6;1171.2;1005;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T15:35:00Z;1172.2;1171.4;1172.4;1171.2;943;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T15:36:00Z;1171.4;1172.4;1172.6;1171.4;659;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T15:37:00Z;1172.2;1171;1172.4;1171;2954;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T15:38:00Z;1171.4;1171.2;1171.8;1171;1425;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T15:39:00Z;1171.8;1173;1173.2;1171.4;558;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T15:45:00Z;1174;1174;1174;1174;3620;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T15:46:00Z;1174;1174;1174;1174;168;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T15:47:00Z;1174;1174;1174;1174;68;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T15:48:00Z;1174;1174;1174;1174;14;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T15:49:00Z;1174;1174;1174;1174;2;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T16:04:00Z;1174;1174;1174;1174;608;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T16:05:00Z;1174;1174;1174.4;1174;1029;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T16:06:00Z;1174.4;1174.4;1174.4;1174;799;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T16:07:00Z;1174.4;1174.4;1174.4;1174;832;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T16:08:00Z;1174.4;1174.4;1174.4;1174;396;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T16:09:00Z;1174.4;1174.6;1174.6;1174.2;839;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T16:10:00Z;1174.6;1174.6;1174.6;1174;759;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T16:11:00Z;1174.6;1174.8;1174.8;1174.4;263;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T16:12:00Z;1174.8;1174.6;1174.8;1174.2;849;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T16:13:00Z;1174.6;1174.8;1174.8;1174.4;127;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T16:14:00Z;1174.8;1175;1175;1174.6;292;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T16:15:00Z;1175;1175.6;1176.4;1174.8;1865;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T16:16:00Z;1175.6;1175.2;1176;1175;789;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T16:17:00Z;1175.4;1174.4;1175.4;1174.4;1390;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T16:18:00Z;1175;1175.2;1175.2;1174.2;281;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T16:19:00Z;1175;1175.4;1175.6;1174.2;746;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T16:20:00Z;1175.4;1176.2;1176.2;1175.4;935;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T16:21:00Z;1176;1176.2;1176.2;1175.6;888;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T16:22:00Z;1176.2;1177.2;1177.4;1175.6;1875;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T16:23:00Z;1177.2;1178;1179;1177;5847;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T16:24:00Z;1178;1178.2;1178.2;1177.4;793;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T16:25:00Z;1178.2;1177.4;1178.2;1177.4;1089;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T16:26:00Z;1177.6;1177.8;1177.8;1177.4;335;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T16:27:00Z;1177.8;1177.6;1178;1177.2;982;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T16:28:00Z;1177.6;1177.8;1177.8;1177.2;580;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T16:29:00Z;1177.6;1177.2;1177.8;1177.2;451;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T16:30:00Z;1177.6;1177.8;1177.8;1177.2;560;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T16:31:00Z;1177.8;1177.8;1177.8;1177;1326;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T16:32:00Z;1177.8;1177;1177.8;1177;1754;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T16:33:00Z;1177;1177;1177;1176.8;403;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T16:34:00Z;1177;1177;1177;1176.8;315;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T16:35:00Z;1176.8;1177;1177;1176.8;566;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T16:36:00Z;1177;1177.2;1177.6;1176.8;344;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T16:37:00Z;1177.2;1176.6;1177.6;1176.6;421;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T16:38:00Z;1177.2;1177;1177.2;1176.6;238;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T16:39:00Z;1176.6;1176.6;1177;1176.2;956;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T16:40:00Z;1176.6;1176;1176.6;1176;597;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T16:41:00Z;1176.4;1176;1176.6;1176;972;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T16:42:00Z;1176;1177.2;1177.2;1176;1729;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T16:43:00Z;1177.2;1177.2;1177.2;1176.8;246;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T16:44:00Z;1177.2;1177.2;1177.2;1176.8;448;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T16:45:00Z;1177.2;1176.8;1177.2;1176;1500;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T16:46:00Z;1176.8;1177.2;1177.2;1176.6;2482;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T16:47:00Z;1177;1178.6;1178.8;1177;5155;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T16:48:00Z;1178.6;1178.6;1178.6;1178;388;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T16:49:00Z;1178.6;1178.8;1179.2;1178.6;1397;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T16:50:00Z;1178.6;1178.4;1178.8;1177.2;3231;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T16:51:00Z;1178.4;1179;1179;1178.4;2064;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T16:52:00Z;1179;1179.4;1179.4;1178.6;3499;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T16:53:00Z;1179.4;1180.6;1181;1179.2;8360;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T16:54:00Z;1180.8;1180.2;1180.8;1180.2;2252;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T16:55:00Z;1180.4;1180.4;1180.6;1179.8;3768;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T16:56:00Z;1180.4;1180.4;1181;1179.8;2456;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T16:57:00Z;1180.4;1182;1182;1180.2;3582;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T16:58:00Z;1182;1182;1182.2;1181.6;2004;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T16:59:00Z;1182;1182.2;1182.4;1181.6;784;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T17:00:00Z;1182;1182;1182.4;1181.6;1351;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T17:01:00Z;1182;1182;1182.4;1181.6;523;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T17:02:00Z;1182.4;1182.4;1182.4;1181.8;655;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T17:03:00Z;1182.4;1182;1182.4;1181.6;116;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T17:04:00Z;1181.8;1182.4;1182.6;1181.8;858;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T17:05:00Z;1182.6;1182;1182.6;1182;1298;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T17:06:00Z;1181.8;1181.2;1182;1181.2;1511;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T17:07:00Z;1182;1183;1183;1182;4736;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T17:08:00Z;1183;1179.6;1183;1178.8;5727;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T17:09:00Z;1179.6;1178.4;1179.6;1177.2;10378;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T17:10:00Z;1178.6;1177.6;1178.6;1176.8;5401;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T17:11:00Z;1177.6;1178;1178.2;1177.2;280;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T17:12:00Z;1178.2;1177.2;1178.2;1177.2;439;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T17:13:00Z;1177.6;1178.8;1178.8;1177.6;629;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T17:14:00Z;1178.8;1178.4;1178.8;1178.4;157;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T17:15:00Z;1178.8;1178.4;1178.8;1178.2;278;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T17:16:00Z;1178.2;1178.8;1178.8;1178.2;137;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T17:17:00Z;1178.8;1178.8;1179;1178.2;178;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T17:18:00Z;1178.2;1178.4;1179;1178.2;503;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T17:19:00Z;1179;1178.6;1179;1178.4;200;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T17:20:00Z;1179;1178.8;1179;1178.4;229;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T17:21:00Z;1178.8;1178.6;1179.2;1178.6;363;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T17:22:00Z;1179.2;1178.2;1179.2;1178.2;1315;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T17:23:00Z;1178.4;1178.4;1178.4;1178.2;79;
