0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T06:59:00Z;1195;1195;1195;1195;1763;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T17:24:00Z;1178.4;1178.2;1178.6;1178.2;217;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T17:25:00Z;1178.2;1178.2;1178.2;1178;219;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T17:26:00Z;1178.2;1178.2;1178.2;1178;36;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T17:27:00Z;1178.2;1178.6;1178.6;1178.2;736;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T17:28:00Z;1178.6;1178.6;1178.6;1178;174;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T17:29:00Z;1178.6;1178;1178.6;1177.8;518;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T17:30:00Z;1178;1177.4;1178;1177;1867;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T17:31:00Z;1177.4;1177.4;1177.4;1177;167;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T17:32:00Z;1177.4;1176.6;1177.4;1176.6;631;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T17:33:00Z;1177;1177;1177.2;1176.4;970;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T17:34:00Z;1177;1177.4;1177.4;1176.6;205;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T17:35:00Z;1177.4;1177.4;1177.4;1176.8;78;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T17:36:00Z;1177.4;1176.6;1177.4;1176.6;742;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T17:37:00Z;1177.2;1177.2;1177.4;1176.6;274;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T17:38:00Z;1177.2;1177.4;1177.6;1177.2;242;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T17:39:00Z;1177.6;1177.2;1177.8;1177.2;607;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T17:40:00Z;1177.6;1177.4;1177.8;1177.2;129;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T17:41:00Z;1178;1178;1178;1177.4;113;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T17:42:00Z;1178;1177.4;1178;1177.4;80;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T17:43:00Z;1177.8;1177.6;1177.8;1177.2;342;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T17:44:00Z;1177.6;1177.6;1177.6;1177.2;135;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T17:45:00Z;1177.6;1177.8;1177.8;1177.2;152;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T17:46:00Z;1177.8;1178;1178;1177.6;487;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T17:47:00Z;1178;1177.8;1178;1177.8;122;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T17:48:00Z;1178;1178;1178.6;1178;1013;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T17:49:00Z;1178;1178.2;1178.4;1178;229;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T17:50:00Z;1178.4;1178.4;1178.6;1178.2;375;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T17:51:00Z;1178.2;1178.6;1178.6;1178.2;306;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T17:52:00Z;1178.6;1179;1179;1178.2;1522;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T17:53:00Z;1179;1178.8;1179;1178.4;351;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T17:54:00Z;1179;1179.4;1179.4;1178.8;133;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T17:55:00Z;1179.4;1179;1179.4;1179;56;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T17:56:00Z;1179.4;1179.2;1179.4;1179;69;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T17:57:00Z;1179.2;1179.4;1179.4;1179;310;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T17:58:00Z;1179.4;1179;1179.4;1179;231;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T17:59:00Z;1179;1179.2;1179.2;1178.8;242;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T18:00:00Z;1179.2;1179.2;1179.2;1178.8;318;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T18:01:00Z;1178.6;1179.2;1179.2;1178.6;376;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T18:02:00Z;1179.2;1179.4;1179.4;1179.2;106;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T18:03:00Z;1179.2;1179;1179.4;1179;334;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T18:04:00Z;1179.4;1179.2;1179.4;1178.8;904;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T18:05:00Z;1179.2;1179.2;1179.2;1178.4;452;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T18:06:00Z;1178.4;1178.2;1179.4;1178.2;944;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T18:07:00Z;1178.8;1179.2;1179.4;1178.6;522;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T18:08:00Z;1179.2;1178.6;1179.4;1178.6;313;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T18:09:00Z;1178.8;1179.2;1179.4;1178.6;278;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T18:10:00Z;1179;1179;1179.2;1178.4;346;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T18:11:00Z;1179;1178.4;1179;1178.4;489;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T18:12:00Z;1179;1179;1179;1178.4;466;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T18:13:00Z;1179;1177.8;1179.2;1177.2;3933;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T18:14:00Z;1177.6;1176.8;1177.8;1176.8;1048;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T18:15:00Z;1177;1175.6;1177;1175;3886;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T18:16:00Z;1176;1176;1176;1175.6;326;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T18:17:00Z;1175.8;1176;1176;1175.6;312;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T18:18:00Z;1176;1176.6;1176.8;1175.8;1084;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T18:19:00Z;1176.6;1176.4;1177;1176;803;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T18:20:00Z;1176.4;1176.4;1176.4;1176;189;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T18:21:00Z;1176.4;1176.2;1176.4;1176;48;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T18:22:00Z;1176.4;1176.4;1176.6;1176.4;55;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T18:23:00Z;1176.6;1176.4;1176.6;1176.4;118;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T18:24:00Z;1176.6;1176.6;1176.6;1176.2;175;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T18:25:00Z;1176.2;1176.2;1176.6;1175.8;676;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T18:26:00Z;1176;1176.6;1176.6;1176;156;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T18:27:00Z;1176.6;1177;1177;1176.4;101;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T18:28:00Z;1177;1177;1177;1176.2;182;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T18:29:00Z;1177;1177;1177.2;1176.4;60;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T18:30:00Z;1177;1176.6;1177;1176.2;123;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T18:31:00Z;1176.6;1177.2;1177.4;1176.2;345;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T18:32:00Z;1177;1177;1177;1176.2;177;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T18:33:00Z;1177;1176.4;1177;1176.2;210;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T18:34:00Z;1176.4;1176.6;1176.6;1176;629;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T18:35:00Z;1176.4;1176;1176.4;1176;250;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T18:36:00Z;1176.4;1176.4;1176.4;1176;519;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T18:37:00Z;1177;1177.2;1177.2;1176.6;268;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T18:38:00Z;1176.8;1176.8;1177.6;1176.8;950;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T18:39:00Z;1177.4;1177.4;1177.6;1176.6;433;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T18:40:00Z;1176.8;1177.4;1177.4;1176.6;231;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T18:41:00Z;1177.4;1176.8;1177.4;1176.8;155;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T18:42:00Z;1177;1176.8;1177.2;1176.8;122;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T18:43:00Z;1176.8;1177.4;1177.4;1176.6;141;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T18:44:00Z;1177.4;1177.4;1177.4;1176.4;495;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T18:45:00Z;1177.4;1176.6;1177.4;1176.6;57;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T18:46:00Z;1176.6;1176.6;1176.6;1176.4;102;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T18:47:00Z;1176.6;1176.8;1177;1176.4;2069;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T18:48:00Z;1176.8;1176.8;1176.8;1176.6;64;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T18:49:00Z;1176.6;1176.8;1176.8;1176.2;156;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T18:50:00Z;1176.6;1176.8;1176.8;1176.4;52;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T18:51:00Z;1176.6;1176.2;1176.8;1175.8;2028;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T18:52:00Z;1176.4;1176.4;1176.4;1176.4;46;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T18:53:00Z;1176.4;1175.6;1176.4;1175.6;246;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T18:54:00Z;1176.2;1176.4;1176.4;1176;159;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T18:55:00Z;1176;1176;1176;1175.6;104;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T18:56:00Z;1176;1175.8;1176;1175.6;240;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T18:57:00Z;1175.8;1174.8;1175.8;1174.2;3972;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T18:58:00Z;1174.2;1173.8;1174.8;1173.4;2175;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T18:59:00Z;1173.8;1173.8;1174;1173.6;161;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T19:00:00Z;1173.8;1174;1174;1173.4;1142;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T19:01:00Z;1174;1174;1174;1173.6;147;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T19:02:00Z;1174;1174;1174;1173.8;463;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T19:03:00Z;1174;1174;1174;1173.8;503;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T19:04:00Z;1174;1174;1174;1173.8;106;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T19:05:00Z;1174;1174;1174;1173.8;857;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T19:06:00Z;1174.6;1174.8;1174.8;1174.2;299;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T19:07:00Z;1174.8;1175.2;1175.2;1174.4;333;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T19:08:00Z;1175.2;1175.2;1175.6;1175;349;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T19:09:00Z;1175;1175;1175.2;1174.8;115;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T19:10:00Z;1175;1175;1175.2;1175;117;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T19:11:00Z;1175.2;1175.2;1175.4;1175;27;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T19:12:00Z;1175.2;1175.2;1175.2;1175;110;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T19:13:00Z;1175;1175.4;1175.4;1175;108;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T19:14:00Z;1175.2;1175;1175.2;1174.4;433;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T19:15:00Z;1174.8;1175;1175;1174.2;133;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T19:16:00Z;1175;1175.4;1175.4;1174.6;337;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T19:17:00Z;1174.6;1175.4;1175.4;1174.6;404;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T19:18:00Z;1175.4;1175.4;1175.4;1174.8;128;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T19:19:00Z;1175.4;1174.4;1175.4;1174.4;580;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T19:20:00Z;1174.4;1174.4;1174.4;1174.2;125;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T19:21:00Z;1174.4;1175;1175;1174.2;488;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T19:22:00Z;1175;1174.8;1175;1174.4;238;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T19:23:00Z;1174.8;1175;1175;1174.4;99;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T19:24:00Z;1175;1175;1175;1175;22;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T19:25:00Z;1175;1175;1175;1174.8;32;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T19:26:00Z;1175;1174.6;1175;1174.4;91;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T19:27:00Z;1174.8;1174.8;1174.8;1174.4;36;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T19:28:00Z;1174.8;1175;1175;1174.6;74;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T19:29:00Z;1175;1175.6;1175.6;1174.8;249;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T19:30:00Z;1175;1175;1175.6;1174.8;73;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T19:31:00Z;1175;1175.4;1175.4;1174.6;111;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T19:32:00Z;1175.4;1175.4;1175.8;1174.6;636;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T19:33:00Z;1175.4;1175.6;1175.6;1175;344;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T19:34:00Z;1175.6;1175.6;1175.6;1175.4;273;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T19:35:00Z;1175.4;1175.2;1175.4;1175;827;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T19:36:00Z;1175.2;1175;1175.2;1174.8;215;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T19:37:00Z;1175.2;1175.2;1175.2;1175;143;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T19:38:00Z;1175.2;1175.4;1175.4;1175.2;82;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T19:39:00Z;1175.4;1175.4;1175.6;1175.4;526;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T19:40:00Z;1175.4;1175;1175.4;1175;33;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T19:41:00Z;1175.4;1175;1175.4;1174.8;187;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T19:42:00Z;1175;1175.4;1175.4;1174.8;174;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T19:43:00Z;1175.4;1175.4;1175.4;1175;162;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T19:44:00Z;1175.4;1175.4;1175.6;1175;181;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T19:45:00Z;1175;1175;1175.6;1175;234;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T19:46:00Z;1175.4;1175;1175.4;1175;84;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T19:47:00Z;1175.4;1175.4;1175.4;1175;52;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T19:48:00Z;1175.2;1175.4;1175.4;1175;100;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T19:49:00Z;1175;1175.4;1175.4;1175;360;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T19:50:00Z;1175.4;1175.4;1175.4;1175.4;35;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T19:51:00Z;1175.4;1175.6;1175.6;1175;204;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T19:52:00Z;1175.6;1175.6;1175.6;1175;34;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T19:53:00Z;1175.6;1175.6;1175.6;1175;167;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T19:54:00Z;1175.6;1175;1175.8;1175;311;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T19:55:00Z;1175.8;1175;1175.8;1175;86;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T19:56:00Z;1175.4;1175.8;1175.8;1175.2;248;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T19:57:00Z;1175.8;1175.8;1175.8;1175.4;57;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T19:58:00Z;1175.4;1175.8;1175.8;1175.4;183;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T19:59:00Z;1175.8;1176;1176;1175.8;104;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T20:00:00Z;1176;1176;1176;1175.8;21;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T20:01:00Z;1176;1176.8;1176.8;1176;1087;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T20:02:00Z;1176.8;1177;1177;1176;755;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T20:03:00Z;1177;1177;1177;1176.8;37;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T20:04:00Z;1177;1176.8;1177;1176.6;75;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T20:05:00Z;1176.6;1176.6;1177;1176.6;553;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T20:06:00Z;1176.8;1177;1177;1176.6;2511;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T20:07:00Z;1177;1177;1177;1176.8;278;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T20:08:00Z;1177;1177;1177;1176.8;31;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T20:09:00Z;1177;1177;1177;1176.8;150;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T20:10:00Z;1177;1177;1177;1176.8;272;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T20:11:00Z;1177;1177;1177;1176.8;24;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T20:12:00Z;1177;1177.6;1177.6;1176.8;92;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T20:13:00Z;1177.8;1177;1177.8;1177;232;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T20:14:00Z;1177.2;1178;1178;1177.2;601;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T20:15:00Z;1178;1177.6;1178;1177.6;229;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T20:16:00Z;1177.6;1178;1178.6;1177.6;941;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T20:17:00Z;1178.2;1178.8;1178.8;1178.2;481;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T20:18:00Z;1178.6;1178.8;1178.8;1178.6;81;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T20:19:00Z;1178.8;1178.2;1178.8;1178.2;186;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T20:20:00Z;1178.2;1178.6;1178.8;1178.2;282;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T20:21:00Z;1178.6;1178.8;1178.8;1178.2;203;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T20:22:00Z;1178.8;1179;1179;1178.6;357;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T20:23:00Z;1178.8;1179;1179.2;1178.8;951;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T20:24:00Z;1179.2;1179;1179.2;1178.8;432;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T20:25:00Z;1178.8;1179;1179;1178.8;808;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T20:26:00Z;1179;1179;1179.6;1178.4;1741;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T20:27:00Z;1179;1179;1179;1178.8;120;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T20:28:00Z;1179;1179;1179;1178.6;58;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T20:29:00Z;1178.8;1178.4;1179;1178.4;131;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T20:30:00Z;1178.8;1178.6;1178.8;1178;151;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T20:31:00Z;1178.6;1178.6;1178.6;1178.2;54;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T20:32:00Z;1178.6;1178.6;1178.6;1178.4;312;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T20:33:00Z;1178.4;1178.2;1178.6;1177.4;965;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T20:34:00Z;1178.2;1178.2;1178.4;1177.8;169;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T20:35:00Z;1178.2;1178;1178.2;1178;146;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T20:36:00Z;1177.8;1178;1178;1177.6;91;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T20:37:00Z;1177.8;1177.8;1178;1177.4;142;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T20:38:00Z;1178;1177.4;1178;1177.2;607;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T20:39:00Z;1177.4;1178;1178;1177.4;241;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T20:40:00Z;1177.8;1178;1178;1177.8;582;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T20:41:00Z;1177.8;1178;1178;1177.6;272;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T20:42:00Z;1178;1178;1178;1177.4;146;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T20:43:00Z;1178;1176.4;1178;1176.2;2700;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T20:44:00Z;1176.4;1176.4;1176.4;1176.2;49;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T20:45:00Z;1176.4;1176.4;1176.4;1175.8;1432;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T20:46:00Z;1175.8;1176.4;1176.4;1175.8;70;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T20:47:00Z;1176;1176;1176;1175.8;105;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T20:48:00Z;1176;1175.8;1176;1175.6;586;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-05-21T20:49:00Z;1175.8;1176;1176;1175.8;585;
