0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T04:00:00Z;940.8;940.8;940.8;940.8;1;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T04:01:00Z;934.6;934.6;934.6;934.6;6;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T04:02:00Z;928.4;934.4;934.4;928.2;3;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T04:04:00Z;933.8;934.2;934.2;933.8;7;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T04:05:00Z;931.2;934;934;931;19;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T04:07:00Z;933.6;934;934;931;35;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T04:08:00Z;933.8;934;934;933.8;27;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T04:09:00Z;934;931.4;934;931.4;7;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T04:10:00Z;933.4;931.8;934;931.8;82;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T04:11:00Z;933.4;931.4;933.4;931.2;38;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T04:12:00Z;931.4;931.4;931.4;931;64;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T04:14:00Z;931;933;933;931;130;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T04:15:00Z;931.2;931.2;931.2;931.2;3;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T04:16:00Z;931.2;932;932;931;28;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T04:17:00Z;931.8;932;932;931.8;21;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T04:19:00Z;931.2;932;932;931.2;15;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T04:20:00Z;931.2;931;931.2;931;56;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T04:21:00Z;931.6;931.6;931.6;931.6;1;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T04:22:00Z;931;931.6;931.6;931;8;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T04:23:00Z;931;931;931;931;18;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T04:24:00Z;931.6;931;931.6;931;13;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T04:25:00Z;931.6;931;931.6;931;57;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T04:26:00Z;931.4;931.4;934;931.2;293;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T04:27:00Z;933.8;931.6;933.8;931.6;23;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T04:28:00Z;933.4;931.8;933.4;931.8;6;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T04:29:00Z;931.8;933.2;933.2;931.8;25;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T04:30:00Z;933.2;934.8;935;933.2;260;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T04:31:00Z;932.6;933;933;932.6;35;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T04:32:00Z;932.8;933;933;932.8;59;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T04:33:00Z;933;933;933;933;2;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T04:34:00Z;933;934;934;933;32;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T04:35:00Z;934;934;934;934;1;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T04:37:00Z;934;934.6;934.6;934;142;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T04:38:00Z;933;933;934.4;933;54;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T04:39:00Z;933.2;933.2;933.2;933.2;2;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T04:40:00Z;933.2;933;933.2;933;25;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T04:41:00Z;933;934.4;934.4;933;11;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T04:42:00Z;933;933;933;933;2;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T04:43:00Z;933.4;933.2;933.4;933.2;9;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T04:44:00Z;933.2;933.2;933.2;933.2;2;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T04:47:00Z;933.2;933;933.2;933;16;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T04:48:00Z;933.2;933.2;933.2;933.2;2;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T04:49:00Z;933.2;933.2;933.2;933.2;1;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T04:50:00Z;933.2;933.2;933.2;933.2;3;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T04:51:00Z;933.2;933;934.4;933;53;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T04:52:00Z;934.2;933.2;934.2;933.2;13;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T04:53:00Z;934.2;934.2;934.2;934.2;6;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T04:54:00Z;934.2;934.2;934.2;934.2;109;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T04:55:00Z;934.2;934.4;934.4;934.2;37;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T04:56:00Z;934.4;934.4;934.4;933.2;47;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T04:57:00Z;933.4;933.2;933.4;933.2;53;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T04:58:00Z;934.2;934.2;934.2;933.4;67;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T04:59:00Z;934.2;934;934.2;931;563;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T05:01:00Z;932;933;933;932;5;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T05:02:00Z;934;934.4;934.4;934;49;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T05:03:00Z;934.4;934.4;934.4;934.4;4;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T05:04:00Z;934.4;934.4;934.4;934.4;86;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T05:05:00Z;934.4;934.4;934.4;934.4;4;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T05:06:00Z;933.8;933.8;933.8;933.8;9;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T05:07:00Z;933.8;933.6;933.8;932.4;12;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T05:08:00Z;932;931.4;933.6;931.4;31;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T05:09:00Z;933.4;931.4;933.6;931.2;132;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T05:10:00Z;932.6;932.2;932.6;932.2;2;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T05:11:00Z;932.2;932.2;932.2;932.2;1;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T05:12:00Z;931.4;931.4;931.4;931.4;5;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T05:13:00Z;932.2;932.2;932.2;932.2;1;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T05:14:00Z;932.2;931.4;932.6;931.4;11;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T05:15:00Z;931.4;931.8;931.8;931.2;11;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T05:16:00Z;931.2;932.6;932.6;931.2;27;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T05:17:00Z;932.2;932.2;932.2;932.2;1;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T05:19:00Z;931.4;931.4;931.4;931.4;1;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T05:20:00Z;932.2;932.4;932.4;932;9;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T05:22:00Z;932.4;932.2;932.4;931.2;55;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T05:23:00Z;931.4;932;932;931;207;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T05:24:00Z;932;932.2;932.2;931;69;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T05:25:00Z;931;932.2;932.2;931;7;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T05:26:00Z;932.2;932.2;932.2;932.2;4;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T05:27:00Z;932.2;932.2;932.2;932.2;81;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T05:28:00Z;931;931.2;932.2;931;3;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T05:29:00Z;931.2;931.2;931.2;931.2;13;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T05:31:00Z;931.2;929.4;931.2;929.4;122;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T05:32:00Z;929.4;929.2;929.4;929.2;32;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T05:33:00Z;930.6;930.6;930.6;929.2;156;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T05:34:00Z;929.2;929.2;929.2;929.2;6;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T05:35:00Z;931.4;931.2;932.2;931.2;13;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T05:36:00Z;930.8;931;931;930.8;28;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T05:37:00Z;931;931;931;931;16;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T05:38:00Z;931;933.6;933.6;931;174;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T05:39:00Z;933.6;934.4;934.4;931.8;1002;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T05:40:00Z;934.4;934.4;934.4;934.4;1;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T05:42:00Z;934.4;934.4;934.4;934.4;11;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T05:43:00Z;934.4;935;935;934.4;209;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T05:44:00Z;932.2;935;935;932.2;15;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T05:45:00Z;932.2;935;935;932.2;35;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T05:46:00Z;934.8;934.8;934.8;934.8;2;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T05:47:00Z;932.4;932.4;932.4;932.4;1;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T05:48:00Z;934.8;935;935;934.8;205;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T05:49:00Z;934.8;932.4;934.8;932.4;33;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T05:50:00Z;934.8;934.8;934.8;934.8;2;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T05:52:00Z;934.4;934.4;934.4;934.4;2;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T05:53:00Z;932.4;934.4;934.4;932.4;6;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T05:54:00Z;934.4;934.4;934.4;934.4;1;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T05:55:00Z;934.4;933;934.6;933;45;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T05:56:00Z;934.2;933;934.2;933;8;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T05:57:00Z;933;933.8;933.8;933;107;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T05:58:00Z;933.8;933;933.8;933;14;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T05:59:00Z;933;932;933;932;113;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T06:00:00Z;933;932;933;932;302;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T06:02:00Z;931.2;931;931.8;931;10;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T06:03:00Z;931.8;931.8;931.8;931.8;7;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T06:04:00Z;931;931.8;931.8;931;66;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T06:05:00Z;930.2;931;931;930.2;8;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T06:07:00Z;931.8;932;932;931.8;63;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T06:09:00Z;932;932;932;932;5;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T06:10:00Z;931.2;932;932;931.2;418;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T06:11:00Z;931.2;931;931.2;931;647;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T06:12:00Z;931;931;931;931;13;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T06:13:00Z;931.2;931.2;931.2;931.2;14;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T06:14:00Z;931.2;931.2;931.2;931.2;3;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T06:15:00Z;931.2;931.2;931.2;931.2;23;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T06:16:00Z;931;930;931;930;91;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T06:17:00Z;931;930;931;930;99;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T06:19:00Z;931;931;931;931;2;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T06:20:00Z;931;931;931;931;10;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T06:21:00Z;931;931;931;931;197;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T06:22:00Z;931;931.2;931.2;931;56;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T06:23:00Z;931;931;931;931;3;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T06:24:00Z;931.2;932;932;931.2;103;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T06:25:00Z;931.2;931.2;932;931.2;6;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T06:26:00Z;932;931.2;932;931.2;233;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T06:28:00Z;932;931.2;932;931.2;68;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T06:29:00Z;931.2;933.8;933.8;931.2;73;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T06:30:00Z;933.8;933.8;933.8;933.8;1;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T06:32:00Z;933.8;933.8;933.8;933.8;1;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T06:33:00Z;933.8;934;934;933.8;6;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T06:34:00Z;933.8;933.8;934;933.8;10;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T06:35:00Z;934;933.8;934;933.8;78;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T06:36:00Z;933.8;933;933.8;933;12;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T06:37:00Z;933;931.4;933;931.4;131;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T06:38:00Z;932;932;932;932;20;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T06:39:00Z;932;931.4;932;931.4;101;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T06:59:00Z;929;929;929;929;1442;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T07:00:00Z;929;929.2;929.4;926;16069;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T07:01:00Z;929;927.8;929.4;927.2;2466;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T07:02:00Z;928.2;932.6;932.6;928;4563;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T07:03:00Z;932;932.6;932.6;931.8;9566;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T07:04:00Z;932.6;930.6;933.2;930;6181;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T07:05:00Z;930.2;927.6;930.8;927.2;8723;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T07:06:00Z;927.8;927.2;929.2;927;4504;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T07:07:00Z;927.8;929.2;930;927;6608;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T07:08:00Z;928.4;929;929.2;928.2;1487;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T07:09:00Z;929;927.8;929;927.6;1610;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T07:10:00Z;927.6;925.2;927.6;924.6;6991;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T07:11:00Z;925.4;921.4;926;921.2;21641;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T07:12:00Z;921.4;917;921.4;916.2;43114;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T07:13:00Z;917;918.2;919.4;916.4;11694;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T07:14:00Z;918.2;918.8;919.6;918;5746;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T07:15:00Z;919;919.8;919.8;918.6;4326;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T07:16:00Z;919.8;920;920;919.2;19606;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T07:17:00Z;920;922.2;922.2;919.8;72418;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T07:18:00Z;922.2;921.2;922.2;919.8;18314;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T07:19:00Z;921.2;922.6;923;919.4;18627;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T07:20:00Z;922.6;921.2;922.8;920.6;13381;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T07:21:00Z;921.4;920.8;922.2;920.6;6541;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T07:22:00Z;920.6;921.8;921.8;920.6;1854;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T07:23:00Z;921.8;923.4;923.4;921.6;4373;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T07:24:00Z;923.6;923.4;923.6;923;4169;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T07:25:00Z;923.6;922.2;924.2;922;21773;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T07:26:00Z;922.2;922.6;923.4;922;2597;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T07:27:00Z;922.8;924;924.2;922.4;1997;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T07:28:00Z;923.8;924.8;924.8;923.6;5980;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T07:29:00Z;924.8;924.8;925;923.8;3417;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T07:30:00Z;924.8;925;925;924.4;5178;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T07:31:00Z;925;926;926.4;924.8;14108;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T07:32:00Z;926.2;925.6;926.2;925;7024;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T07:33:00Z;925.6;925.8;926.4;925.4;3342;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T07:34:00Z;925.8;925.2;925.8;924.6;7229;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T07:35:00Z;925.2;925.4;925.8;925;2878;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T07:36:00Z;925.6;925.4;926;925;4192;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T07:37:00Z;925.6;926.4;926.4;925.4;5906;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T07:38:00Z;926.4;927.6;927.8;926.2;8415;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T07:39:00Z;927.4;929;929;927.4;25175;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T07:40:00Z;929;931;931.4;928.2;28670;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T07:41:00Z;931;928.8;931;928.8;13445;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T07:42:00Z;928.8;928.6;929;927.8;5579;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T07:43:00Z;928.6;929.8;929.8;928.2;6413;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T07:44:00Z;929.8;930;930;929.8;11187;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T07:45:00Z;930;929.8;930.2;929.6;10639;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T07:46:00Z;929.8;930;930.8;929.6;9185;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T07:47:00Z;930;930;930;928.4;8146;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T07:48:00Z;930;928.4;930;928.2;9522;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T07:49:00Z;928.4;929;929;927.6;7068;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T07:50:00Z;929.4;929.2;929.6;928.8;2835;
