0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T04:00:00Z;940.8;940.8;940.8;940.8;1;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T07:51:00Z;928.8;928.6;929.2;928.2;4616;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T07:52:00Z;928.6;928.4;929;928;2979;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T07:53:00Z;928.8;928;928.8;928;1832;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T07:54:00Z;928.4;928;928.4;928;2654;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T07:55:00Z;928;928;928.2;928;2704;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T07:56:00Z;928;928;928.4;928;2348;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T07:57:00Z;928;928;928.8;928;1431;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T07:58:00Z;928.2;927.8;928.4;927.6;4223;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T07:59:00Z;927.6;928;928;927.6;2346;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T08:00:00Z;927.8;929.4;929.4;927.8;5310;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T08:01:00Z;929.2;929.2;930.2;928.2;18987;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T08:02:00Z;929.4;929.2;929.4;928.4;4287;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T08:03:00Z;929;929.2;929.2;928.6;2257;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T08:04:00Z;929;929.6;929.8;929;4674;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T08:05:00Z;929.6;929.4;929.6;929;2157;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T08:06:00Z;929.2;929.6;929.8;929.2;2658;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T08:07:00Z;929.6;929.6;929.6;929.4;2553;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T08:08:00Z;929.6;930;930;929.6;6810;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T08:09:00Z;929.8;930;930;929.8;3168;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T08:10:00Z;930;930;930;929.8;2999;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T08:11:00Z;930;931;931;929.8;18222;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T08:12:00Z;931;931;931;930.4;6345;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T08:13:00Z;931;932;932;930.6;13036;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T08:14:00Z;932;931.8;932;931.8;2286;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T08:15:00Z;932;931.8;932;930.8;4836;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T08:16:00Z;931.8;932.2;932.2;931.4;3956;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T08:17:00Z;932.2;931.6;932.2;931.2;5884;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T08:18:00Z;931.6;935;935;931.2;33824;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T08:19:00Z;935;933;935.4;933;7950;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T08:20:00Z;933.6;932;933.8;931.4;8830;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T08:21:00Z;932;931.6;932;931.6;2789;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T08:22:00Z;931.8;932.4;933.6;931;11485;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T08:23:00Z;932;931;932.4;930.2;10609;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T08:24:00Z;930.6;930.4;931.4;930.2;22353;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T08:25:00Z;930.4;931;931;930;11669;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T08:26:00Z;930.8;929.6;930.8;927.8;14252;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T08:27:00Z;929.6;929.2;930;929;3438;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T08:28:00Z;929.6;929;929.8;928.6;6194;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T08:29:00Z;929.4;929;929.4;928.6;2995;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T08:30:00Z;929;928.2;929.4;928.2;3660;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T08:31:00Z;928;927;928.4;926.4;14518;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T08:32:00Z;926.8;927.8;927.8;926.8;4151;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T08:33:00Z;927.4;927.2;928;927.2;2642;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T08:34:00Z;927.4;927.6;927.6;926.8;5403;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T08:35:00Z;927.6;928.4;928.6;927.4;3719;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T08:36:00Z;928.4;928.6;929.2;928;2156;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T08:37:00Z;928.4;928.8;929;928.4;1287;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T08:38:00Z;928.6;927.6;929;927.6;1087;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T08:39:00Z;927.6;928.4;929.4;927.4;8799;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T08:40:00Z;928.4;927.6;929;927.4;7041;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T08:41:00Z;927.4;927.4;927.8;927.4;3637;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T08:42:00Z;927.4;927.4;927.6;927.4;2969;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T08:43:00Z;927.4;926.2;927.6;925.8;29295;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T08:44:00Z;926.4;925.6;926.4;925.6;4061;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T08:45:00Z;925.6;923.8;925.8;923.8;33081;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T08:46:00Z;923.8;924;924.6;923.2;10710;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T08:47:00Z;923.4;922.2;924;922.2;3680;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T08:48:00Z;922.2;921.6;922.6;920.6;16202;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T08:49:00Z;921.6;922;922;921;4987;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T08:50:00Z;922;921.6;922.8;921.6;3354;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T08:51:00Z;921.6;921.6;921.8;920.8;3213;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T08:52:00Z;921.4;922.2;922.4;921;983;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T08:53:00Z;922.2;923.6;923.8;922.2;5522;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T08:54:00Z;923.8;924.2;924.6;923.4;1840;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T08:55:00Z;924;923.8;924.2;923.8;1960;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T08:56:00Z;924;923.8;924;923.8;1627;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T08:57:00Z;923.8;924;925;923.8;5461;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T08:58:00Z;924.2;924.2;924.2;924;4380;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T08:59:00Z;924;924.6;924.6;923.8;5584;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T09:00:00Z;924.4;924;924.4;924;283;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T09:01:00Z;924;923.8;924;923.8;2698;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T09:02:00Z;923.8;923.8;924;923.8;13091;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T09:03:00Z;923.8;924.6;924.8;923.8;11811;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T09:04:00Z;924.8;924.8;924.8;924.4;1098;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T09:05:00Z;924.4;926.2;926.2;924.4;3853;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T09:06:00Z;925.6;925.6;926.8;925.2;8710;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T09:07:00Z;925.6;926.6;926.6;925.6;956;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T09:08:00Z;926.6;928.2;928.2;926.6;14821;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T09:09:00Z;928.2;928.6;928.6;928;3546;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T09:10:00Z;928.6;928;928.8;928;6847;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T09:11:00Z;928;928;929.2;928;2521;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T09:12:00Z;928;927.2;928.8;927.2;9490;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T09:13:00Z;927.2;930;930.6;927;33883;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T09:14:00Z;930;930.4;930.6;930;4282;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T09:15:00Z;930.6;930.2;930.6;930;5031;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T09:16:00Z;930.2;930.4;930.6;930;3730;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T09:17:00Z;930.4;930.2;930.6;930;3323;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T09:18:00Z;930.2;930;930.6;930;2916;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T09:19:00Z;930.2;930;930.4;930;2645;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T09:20:00Z;930;930;930.2;930;4263;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T09:21:00Z;930;930;930.2;930;3935;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T09:22:00Z;930;930;930.2;930;6082;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T09:23:00Z;930;930.4;930.8;930;6265;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T09:24:00Z;930.2;930.2;930.4;930;4309;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T09:25:00Z;930;930;930.2;930;4020;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T09:26:00Z;930;930;930.6;930;7294;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T09:27:00Z;930.6;930.6;930.6;930;426;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T09:28:00Z;930.4;930;930.6;930;1301;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T09:29:00Z;930;930;930.2;930;6786;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T09:30:00Z;930;930.2;930.6;930;4774;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T09:31:00Z;930.2;930;930.4;930;1524;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T09:32:00Z;930;930.2;930.2;930;1079;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T09:33:00Z;930;930.4;930.8;930;926;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T09:34:00Z;930.4;931;931;930.2;15638;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T09:35:00Z;931;931;931;930.8;2115;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T09:36:00Z;931;931;931.2;931;2534;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T09:37:00Z;931.2;931;931.2;931;109;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T09:38:00Z;931.2;932;932.8;931;8105;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T09:39:00Z;932.4;931;932.4;930.8;2478;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T09:40:00Z;931;931.6;931.8;930.8;1528;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T09:41:00Z;931.6;931.8;931.8;931.4;1490;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T09:42:00Z;931.8;931.8;931.8;931.6;208;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T09:43:00Z;931.8;934.2;934.2;931.4;33818;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T09:44:00Z;934;936.6;937.2;934;44409;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T09:45:00Z;936.8;935.4;937;935.2;8004;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T09:46:00Z;935.4;934.4;935.4;934.4;2977;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T09:47:00Z;934.4;934.4;934.6;934;1194;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T09:48:00Z;934.6;934.4;935;934.4;1146;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T09:49:00Z;934.4;933.8;934.4;933.8;1869;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T09:50:00Z;934.2;933.6;934.4;933.4;4795;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T09:51:00Z;934;935;935.2;933.8;3335;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T09:52:00Z;935;935.4;935.8;934.8;3629;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T09:53:00Z;935.2;934.8;935.4;934.8;3309;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T09:54:00Z;934.6;935.4;935.4;934.6;1410;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T09:55:00Z;935.2;935.6;935.8;934.4;2995;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T09:56:00Z;935.8;934.8;935.8;934.8;5925;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T09:57:00Z;934.8;934.6;935;934;1788;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T09:58:00Z;934.8;934.8;935;934.2;2484;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T09:59:00Z;935;935.2;935.6;934.8;3701;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T10:00:00Z;935.2;935.2;935.8;935.2;1129;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T10:01:00Z;935.4;935.6;935.8;934.8;2859;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T10:02:00Z;935.8;936;936;935.4;2845;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T10:03:00Z;936;935.4;936;935.4;1780;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T10:04:00Z;935.4;934;935.6;933.2;12250;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T10:05:00Z;934;933.2;934;933.2;1217;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T10:06:00Z;933.4;933.6;934.2;933.4;4226;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T10:07:00Z;933.6;933.8;934.4;933.6;1223;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T10:08:00Z;934;933;934.4;933;2845;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T10:09:00Z;933.2;933.2;933.6;933;338;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T10:10:00Z;933.2;934.6;934.6;933.2;1975;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T10:11:00Z;934.4;934.6;935;934;2521;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T10:12:00Z;934.6;933.8;935;933.8;2778;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T10:13:00Z;933.8;932.4;933.8;932;12438;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T10:14:00Z;932.2;932;932.4;932;2643;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T10:15:00Z;932;931.4;932.2;931.4;4289;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T10:16:00Z;931.4;931.4;931.6;930.8;8116;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T10:17:00Z;931.2;931.4;931.8;930.8;6939;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T10:18:00Z;931.4;931.2;931.6;931;1009;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T10:19:00Z;931.2;931;931.4;930.8;1377;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T10:20:00Z;930.8;930.8;931;930.8;2297;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T10:21:00Z;930.8;930.8;932;930.8;3657;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T10:22:00Z;930.8;931;931;930.8;1433;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T10:23:00Z;931;932.2;932.2;930.8;684;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T10:24:00Z;932;932;933;932;2690;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T10:25:00Z;931.8;931.2;932.4;931.2;1333;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T10:26:00Z;931.6;931.8;932;931.4;697;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T10:27:00Z;931.8;932.2;932.2;931.8;183;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T10:28:00Z;932.2;932.2;932.8;932;394;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T10:29:00Z;932.2;931.8;932.2;931.4;548;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T10:30:00Z;932;931.2;932.2;931.2;362;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T10:31:00Z;931.6;931;931.6;931;2823;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T10:32:00Z;931.4;932.2;932.2;931;1158;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T10:33:00Z;932.2;932.8;933;932;1073;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T10:34:00Z;932.6;931.4;932.8;931.4;3133;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T10:35:00Z;931.4;931;931.6;931;3888;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T10:36:00Z;931;931.4;931.4;931;619;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T10:37:00Z;931.4;931;931.4;931;555;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T10:38:00Z;931.4;931;931.4;931;347;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T10:39:00Z;931.4;931;931.6;931;983;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T10:40:00Z;931;931;931.4;931;973;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T10:41:00Z;931.2;931;931.6;931;1281;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T10:42:00Z;931.4;931.6;931.6;931;456;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T10:43:00Z;931.2;932.4;932.6;931.2;886;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T10:44:00Z;932.4;933.8;933.8;932.4;7145;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T10:45:00Z;933.6;933.6;933.8;933.2;1548;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T10:46:00Z;933.4;933;933.4;932.6;687;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T10:47:00Z;933;932.8;933.4;932.8;557;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T10:48:00Z;933;932.8;933;932.2;879;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T10:49:00Z;933;932;933;932;2185;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T10:50:00Z;932;932;932.6;932;1425;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T10:51:00Z;932;932;932.2;932;1434;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T10:52:00Z;932.2;931.8;932.2;931.2;1756;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T10:53:00Z;931.8;931.4;931.8;931.2;523;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T10:54:00Z;931.2;931.6;931.6;930.8;6201;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T10:55:00Z;931.4;931;931.6;931;2788;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T10:56:00Z;931;931;931.2;930.8;2238;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T10:57:00Z;930.8;931.2;931.6;930;20961;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T10:58:00Z;931.2;932;932.2;930.8;13342;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T10:59:00Z;932;933.2;933.4;932;4898;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T11:00:00Z;933.4;933.6;933.6;933.2;1796;
