0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T04:00:00Z;940.8;940.8;940.8;940.8;1;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T11:01:00Z;933;933;933.4;933;334;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T11:02:00Z;933;932.8;933.2;932.6;498;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T11:03:00Z;933.2;932.6;933.2;932.4;687;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T11:04:00Z;932.4;932.2;932.8;932.2;2545;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T11:05:00Z;932.2;932;932.6;932;5215;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T11:06:00Z;932.2;931;932.4;931;4150;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T11:07:00Z;931;930.8;931.8;930;11943;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T11:08:00Z;930.4;931;931.4;930.4;2462;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T11:09:00Z;931;931.4;932;930.4;4159;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T11:10:00Z;931.8;932.8;932.8;931.6;2496;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T11:11:00Z;932.8;932.6;933;932.6;2684;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T11:12:00Z;932.8;932.8;932.8;932.6;2831;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T11:13:00Z;932.8;932.4;932.8;932;2421;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T11:14:00Z;932.6;932.6;932.8;932.2;876;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T11:15:00Z;932.6;932.6;932.6;932;1571;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T11:16:00Z;932.6;932.6;933;932.4;2840;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T11:17:00Z;933;933;933;932.6;2583;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T11:18:00Z;933;932.6;933;932.6;2654;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T11:19:00Z;932.8;932.4;932.8;932.2;271;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T11:20:00Z;932.6;932.4;932.6;932.2;3501;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T11:21:00Z;932.4;932.8;932.8;932.2;556;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T11:22:00Z;932.4;932.4;933;932.2;2044;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T11:23:00Z;932.8;932.4;933;932.2;1778;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T11:24:00Z;932.4;932.2;932.6;931.8;964;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T11:25:00Z;932.2;931;932.4;931;2312;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T11:26:00Z;931;931.8;932.4;930.6;4503;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T11:27:00Z;931.8;932.4;932.4;931.2;2825;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T11:28:00Z;932.4;933;933;932.4;3133;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T11:29:00Z;933;932.6;933;932.6;2902;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T11:30:00Z;932.6;932.6;933;932.4;3455;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T11:31:00Z;932.6;932.6;932.6;932.4;4946;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T11:32:00Z;932.6;932.4;933;931;15404;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T11:33:00Z;932;931.8;932.8;931.6;2112;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T11:34:00Z;931.8;931;931.8;930.6;1617;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T11:35:00Z;931.4;931;931.8;930.6;5772;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T11:36:00Z;930.6;930.2;931.2;930.2;4775;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T11:37:00Z;930.4;930.6;931;930.2;6244;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T11:38:00Z;930.4;930;930.8;930;4617;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T11:39:00Z;930;930.8;931;930;1428;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T11:40:00Z;930.8;930.8;931.2;930.4;3291;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T11:41:00Z;930.8;931.2;931.2;930.8;968;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T11:42:00Z;931;931.2;931.2;931;1133;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T11:43:00Z;931.2;931.2;931.2;930.8;500;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T11:44:00Z;931.2;930.8;931.2;930.4;902;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T11:45:00Z;930.8;931;931.6;930.4;3150;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T11:46:00Z;930.8;932.8;932.8;930.8;3590;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T11:47:00Z;932.8;933;933;932.4;6217;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T11:48:00Z;932.6;932.4;933;932.4;1067;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T11:49:00Z;932.8;931.2;933;931.2;9915;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T11:50:00Z;931.4;932;932.8;931.4;3229;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T11:51:00Z;932;931.8;932.2;931.2;1858;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T11:52:00Z;931.8;932;932.2;931.8;625;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T11:53:00Z;932.4;932.2;932.6;932;614;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T11:54:00Z;932;932.6;932.6;932;915;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T11:55:00Z;932.2;932.6;932.8;932;530;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T11:56:00Z;932.8;932.4;932.8;932.2;782;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T11:57:00Z;932.2;932.8;932.8;932.2;2116;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T11:58:00Z;932.8;932.6;932.8;932.4;1463;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T11:59:00Z;932.6;933;933.2;932.6;1123;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T12:00:00Z;933;934;934;932.6;8619;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T12:01:00Z;934;934.6;934.6;933.8;8613;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T12:02:00Z;934.6;935;935;934.6;7838;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T12:03:00Z;935;934;935;934;2238;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T12:04:00Z;934;934.8;934.8;934;10460;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T12:05:00Z;934.6;934;934.8;934;1842;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T12:06:00Z;934.4;934.2;934.4;934;2658;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T12:07:00Z;934.4;934;934.6;934;3266;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T12:08:00Z;934.4;934;934.6;934;3046;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T12:09:00Z;934.2;934.4;934.4;934;5772;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T12:10:00Z;934.4;934.6;934.6;934.4;2365;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T12:11:00Z;934.6;934.8;935;934.4;2405;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T12:12:00Z;935;936;936;934.8;23213;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T12:13:00Z;936;937;937.6;935.4;21230;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T12:14:00Z;937;937.4;937.6;937;6205;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T12:15:00Z;937.2;937.6;938;937;20010;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T12:16:00Z;937.4;934.8;937.4;934.8;7969;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T12:17:00Z;936;937;937;935.8;16506;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T12:18:00Z;936.8;936.8;936.8;936.2;3689;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T12:19:00Z;936.8;937.8;938;936.4;15148;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T12:20:00Z;937.8;938.8;938.8;937.6;16444;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T12:21:00Z;938.8;939.8;939.8;938.6;19947;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T12:22:00Z;939.8;940;940;939.4;9347;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T12:23:00Z;939.6;941;941.2;939.4;11783;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T12:24:00Z;941.2;942.2;942.6;939.8;20717;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T12:25:00Z;942.2;942.4;943.2;942;11055;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T12:26:00Z;942.4;943.6;943.6;941.8;8129;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T12:27:00Z;943.6;941.4;943.6;941;16110;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T12:28:00Z;941.8;942.4;942.6;939.8;20623;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T12:29:00Z;942.8;942.8;943.2;941.6;7952;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T12:30:00Z;943.2;944.2;945;943;30689;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T12:31:00Z;944.6;946.6;946.8;944.6;19845;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T12:32:00Z;946.4;946.6;947;945.4;10446;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T12:33:00Z;946.6;946.6;947;946;6676;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T12:34:00Z;946.8;946.8;947.8;946.2;10351;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T12:35:00Z;946.8;947.8;948;946.8;4808;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T12:36:00Z;947.8;947;948.4;947;8473;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T12:37:00Z;947;947.4;948;946.4;9886;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T12:38:00Z;947.4;949;949;947.4;33083;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T12:39:00Z;949;949;949.6;948;19214;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T12:40:00Z;949;949.8;950;948.6;18046;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T12:41:00Z;949.6;951.6;952.4;949.4;54216;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T12:42:00Z;951.2;951.4;951.8;950.8;17034;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T12:43:00Z;951.4;952.6;952.8;950.6;23548;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T12:44:00Z;952.6;954.6;955;952.6;46646;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T12:45:00Z;954.6;952.8;956;952;54725;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T12:46:00Z;952.8;953;953.4;951.4;37735;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T12:47:00Z;953;951;953;950.6;18368;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T12:48:00Z;951.2;951.2;952.6;950.6;15242;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T12:49:00Z;951.2;951.6;952;951.2;8180;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T12:50:00Z;951.6;953;953;951.4;12777;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T12:51:00Z;952.8;953.4;953.8;952.8;8395;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T12:52:00Z;953.4;953.2;953.6;953;5918;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T12:53:00Z;953.4;953.4;954.6;952.8;18576;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T12:54:00Z;953.2;954;954;952;20677;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T12:55:00Z;953.8;955.2;955.8;953.6;13696;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T12:56:00Z;955;953.8;955.2;953.8;4342;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T12:57:00Z;953.8;954;954.2;953.4;6889;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T12:58:00Z;953.6;953.6;954;953;14175;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T12:59:00Z;953.2;953;954;953;8291;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T13:00:00Z;953.2;953;953.6;953;6997;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T13:01:00Z;953.2;953.2;953.6;953;5859;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T13:02:00Z;953;954;954;953;16041;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T13:03:00Z;954;953.8;954.8;953.6;6102;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T13:04:00Z;954;954.2;954.4;953.8;1741;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T13:05:00Z;954.2;954.2;954.6;954.2;2481;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T13:06:00Z;954.4;953.4;954.4;953;17451;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T13:07:00Z;953.8;954.8;954.8;953.6;15376;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T13:08:00Z;954.8;955.6;955.6;954.8;10067;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T13:09:00Z;955.2;957.6;958.6;954.8;45812;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T13:10:00Z;957.8;957;957.8;956.2;8030;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T13:11:00Z;957;954;957;953.4;37978;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T13:12:00Z;954;953.6;954.4;953.4;8943;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T13:13:00Z;953.4;954.4;954.4;953.4;5378;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T13:14:00Z;954.4;954;954.4;953.8;3881;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T13:15:00Z;953.8;954.6;954.6;953.8;4752;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T13:16:00Z;954.6;957;957;954.6;12873;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T13:17:00Z;956.4;956;957;956;4570;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T13:18:00Z;956.2;956;956.4;956;769;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T13:19:00Z;956.2;955;956.2;954.2;10596;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T13:20:00Z;954.6;955.8;956;954.2;4279;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T13:21:00Z;955.8;955.8;956;954;8551;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T13:22:00Z;955.6;955.2;956;955;1004;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T13:23:00Z;955.2;954.6;955.6;954.6;3707;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T13:24:00Z;954.6;954.6;955;954.6;2994;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T13:25:00Z;954.6;953.6;955;953.4;19160;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T13:26:00Z;953.6;953.4;954;953.4;9208;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T13:27:00Z;953.6;953;954;952.2;27045;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T13:28:00Z;953;953;953.8;952.4;4186;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T13:29:00Z;953;953;953.6;952.6;4912;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T13:30:00Z;953;953.8;953.8;952.4;7312;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T13:31:00Z;953;954;954;952.8;4841;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T13:32:00Z;954;954;954;953.6;2391;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T13:33:00Z;953.6;954.2;954.2;953.6;2235;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T13:34:00Z;954.2;953.8;954.6;953.6;7505;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T13:35:00Z;953.8;954.2;955;953.6;13388;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T13:36:00Z;954.6;954.8;955;954.2;1238;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T13:37:00Z;954.8;954.4;954.8;954.2;307;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T13:38:00Z;954.2;954.6;954.8;954.2;1085;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T13:39:00Z;954.6;954.2;954.6;954;3845;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T13:40:00Z;954;954;954.2;954;1955;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T13:41:00Z;954.2;954.2;954.2;954;3465;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T13:42:00Z;954;954.2;954.2;954;1990;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T13:43:00Z;954;954;954.6;954;3798;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T13:44:00Z;954.4;954.2;954.4;954;6992;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T13:45:00Z;954;953.6;954.2;953.6;12438;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T13:46:00Z;954;954.4;954.4;953.6;7457;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T13:47:00Z;954.2;954;954.4;953.6;2478;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T13:48:00Z;954;954;954.2;953.8;878;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T13:49:00Z;954;953.8;954.2;953.8;2052;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T13:50:00Z;953.8;953.6;953.8;953.6;5509;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T13:51:00Z;953.8;953.8;954;953.6;3950;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T13:52:00Z;953.6;953.8;953.8;953.6;1369;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T13:53:00Z;953.6;954.2;954.2;953.6;17762;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T13:54:00Z;954;954.4;954.6;954;5641;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T13:55:00Z;954.4;954;954.4;954;623;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T13:56:00Z;954;954;954.4;954;3008;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T13:57:00Z;954.2;954.2;954.4;954;2009;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T13:58:00Z;954.2;954;954.4;954;4021;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T13:59:00Z;954;954.4;954.4;954;3411;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T14:00:00Z;954.4;954;954.4;954;4038;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T14:01:00Z;954.2;954.4;954.4;954;2223;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T14:02:00Z;954.4;954.4;954.4;954;1135;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T14:03:00Z;954.2;954;954.4;954;6119;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T14:04:00Z;954;954;954.2;953.8;3986;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T14:05:00Z;954;954;954;953.6;1398;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T14:06:00Z;953.6;954.2;954.4;953.6;13957;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T14:07:00Z;954.2;952;954.4;951.6;59313;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T14:08:00Z;951.8;953.2;953.8;951;26299;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T14:09:00Z;952.8;951.4;953;951.4;3476;
