0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T04:00:00Z;940.8;940.8;940.8;940.8;1;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T14:10:00Z;952;951.6;952.2;951.2;2296;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T14:11:00Z;951.4;952.6;952.6;951.2;10744;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T14:12:00Z;952.6;952.2;952.8;952;1040;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T14:13:00Z;952.6;952.6;952.6;952.2;1900;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T14:14:00Z;952.6;952;952.8;952;3413;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T14:15:00Z;952;952.2;952.4;952;1597;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T14:16:00Z;952;952.2;952.2;952;2120;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T14:17:00Z;952.2;951;952.2;951;3255;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T14:18:00Z;951.4;951.2;951.6;951;3392;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T14:19:00Z;951.2;951.6;951.6;951;4746;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T14:20:00Z;951.4;952.4;952.8;951.4;8306;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T14:21:00Z;952.4;952.6;952.8;952.4;968;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T14:22:00Z;952.4;952.6;952.6;952.4;1835;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T14:23:00Z;952.4;952.8;952.8;952.4;1317;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T14:24:00Z;952.8;953;953;952.6;508;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T14:25:00Z;953;952.4;953;951;23641;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T14:26:00Z;952.2;951.4;952.6;951.4;1927;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T14:27:00Z;951.6;951.8;951.8;950.8;17129;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T14:28:00Z;951.8;951.2;951.8;950.8;2450;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T14:29:00Z;950.8;951.2;951.2;950.6;4477;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T14:30:00Z;950.8;950.4;951.2;950.2;3926;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T14:31:00Z;950.6;950.4;951.2;950.2;3698;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T14:32:00Z;950.6;950.2;950.8;950.2;3945;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T14:33:00Z;950.2;950.8;950.8;950.2;8095;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T14:34:00Z;950.4;951;951;950.2;7990;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T14:35:00Z;950.8;950.8;951;950.2;7757;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T14:36:00Z;950.6;950.6;950.6;950.4;295;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T14:37:00Z;950.6;951.4;951.4;950.6;6430;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T14:38:00Z;951.4;950.8;951.8;950.8;2906;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T14:39:00Z;950.8;951.4;951.4;950.8;1608;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T14:40:00Z;951.4;951.8;952;951.4;2143;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T14:41:00Z;951.8;953;953;951.6;6757;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T14:42:00Z;953;954.2;954.4;952.6;10655;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T14:43:00Z;954.2;954.2;954.4;954.2;3188;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T14:44:00Z;954;954.2;954.2;953.8;1022;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T14:45:00Z;953.8;954;954.2;953.8;1068;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T14:46:00Z;953.8;954.8;955;953.8;7898;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T14:47:00Z;954.6;955;955;954.6;3908;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T14:48:00Z;955;954.8;955;954.6;2116;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T14:49:00Z;954.6;954.8;955;954.6;690;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T14:50:00Z;954.6;955;955;954.6;1520;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T14:51:00Z;954.8;954.8;955;954.4;860;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T14:52:00Z;954.8;954.4;954.8;954.2;808;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T14:53:00Z;954.4;954;954.4;953.8;366;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T14:54:00Z;953.8;953.8;954.2;953.6;304;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T14:55:00Z;954;953.8;954;953.8;589;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T14:56:00Z;953.8;954.2;954.2;953.6;206;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T14:57:00Z;954;954;954.2;953.6;216;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T14:58:00Z;954;954;954;953.8;277;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T14:59:00Z;954;953.6;954;953.6;228;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T15:00:00Z;953.6;952;954.2;950.6;30991;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T15:01:00Z;952;952;952.4;951.6;491;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T15:02:00Z;952;950.8;952;950.8;3825;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T15:03:00Z;951;951.8;951.8;950.8;4822;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T15:04:00Z;951;951.8;951.8;951;1065;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T15:05:00Z;951.6;951.8;951.8;951.2;500;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T15:06:00Z;951.8;953;953;951.6;1509;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T15:07:00Z;952.6;952.4;953;952.2;292;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T15:08:00Z;952.4;952.4;952.4;952.2;514;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T15:09:00Z;952.2;953;953;952.2;1107;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T15:10:00Z;953;952.8;953;952.8;722;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T15:11:00Z;953;952.8;953;952.8;644;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T15:12:00Z;953;953;953;952.8;1337;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T15:13:00Z;953;953.2;953.2;952.6;836;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T15:14:00Z;952.8;952.6;953;952;3249;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T15:15:00Z;952.6;953.2;953.2;952.2;316;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T15:16:00Z;953.2;953.2;953.2;953;324;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T15:17:00Z;953;952.8;953;952.6;218;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T15:18:00Z;952.6;951.8;952.8;951;7507;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T15:19:00Z;951.8;951.4;951.8;951.4;804;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T15:20:00Z;951.8;951.8;951.8;951;4714;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T15:21:00Z;951.6;952;952;951.6;145;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T15:22:00Z;951.8;952;952;951.6;203;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T15:23:00Z;951.6;951.8;952;951.6;1285;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T15:24:00Z;951.8;952.2;952.2;951.6;2754;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T15:25:00Z;952;952.6;952.8;952;4354;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T15:26:00Z;952.6;953;953.4;952.6;5384;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T15:27:00Z;952.8;952.6;953.6;952.6;2043;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T15:28:00Z;952.6;952.6;953;952.6;2625;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T15:29:00Z;952.6;953.2;953.8;952.6;3318;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T15:30:00Z;953.4;953.4;953.8;953.2;2376;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T15:31:00Z;953.4;954.6;954.8;953;11353;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T15:32:00Z;954;955;955.8;954;10575;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T15:33:00Z;955;954;955.4;953.6;4997;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T15:34:00Z;954;954.2;954.2;953.4;3605;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T15:35:00Z;953.8;953.4;954.6;953.4;5074;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T15:36:00Z;953.6;953.6;953.8;953;4281;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T15:37:00Z;953;953.2;953.8;953;1830;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T15:38:00Z;953.6;954.2;955.6;953.2;4939;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T15:39:00Z;954.2;955;955;953.8;1676;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T15:45:00Z;956;956;956;956;7823;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T15:46:00Z;956;956;956;956;408;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T15:47:00Z;956;956;956;956;2120;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T15:48:00Z;956;956;956;956;10;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T15:49:00Z;956;956;956;956;22;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T16:04:00Z;955;955;955;955;724;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T16:05:00Z;955;955;956.4;954.8;5585;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T16:06:00Z;954.6;954.2;954.8;954.2;3470;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T16:07:00Z;954.2;953.8;954.4;953.8;750;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T16:08:00Z;954.2;954;954.4;953.6;605;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T16:09:00Z;953.8;953.8;954.6;953.8;203;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T16:10:00Z;954.2;954.4;954.4;953.6;358;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T16:11:00Z;954;954;954.4;953.4;1620;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T16:12:00Z;954.4;954.6;955;954;2180;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T16:13:00Z;954.8;957.6;957.6;954.4;30897;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T16:14:00Z;957.6;957;957.6;956.4;2883;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T16:15:00Z;956.4;956.8;957;956.4;431;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T16:16:00Z;956.8;956.8;957;956.6;2149;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T16:17:00Z;957;956.6;957;956.4;1045;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T16:18:00Z;956.8;956.4;956.8;956.4;510;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T16:19:00Z;956.4;956.6;956.6;956.2;1513;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T16:20:00Z;956.4;956.6;956.6;956.2;312;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T16:21:00Z;956.4;956.2;956.6;956;906;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T16:22:00Z;956.6;956.6;956.8;956;1509;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T16:23:00Z;956.2;957.4;957.4;956.2;3259;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T16:24:00Z;957.4;957.6;957.6;957.2;2251;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T16:25:00Z;957.6;957;957.6;956.4;1467;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T16:26:00Z;957;956.8;957;956.4;974;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T16:27:00Z;956.8;957;957;956.4;642;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T16:28:00Z;956.4;957;957;956.4;1037;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T16:29:00Z;957;957.8;957.8;956.8;5489;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T16:30:00Z;957.6;958.8;958.8;957.6;15578;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T16:31:00Z;958.8;959.8;960;958.6;36073;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T16:32:00Z;960;961.2;961.6;959.8;10789;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T16:33:00Z;961.2;961.4;962;961;9468;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T16:34:00Z;961.2;962.4;962.4;961.2;9496;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T16:35:00Z;962.2;962;963;961;13495;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T16:36:00Z;962;961.6;962;961;7505;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T16:37:00Z;961;960.6;961.8;960.4;6059;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T16:38:00Z;960.8;961;961;960.2;2780;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T16:39:00Z;960.6;961.2;961.4;960.4;3951;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T16:40:00Z;961.4;962.4;962.6;961.2;5367;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T16:41:00Z;962.4;963.6;963.6;962;8457;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T16:42:00Z;963.6;964;964;962.8;16758;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T16:43:00Z;963.8;968.6;969;963.8;51660;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T16:44:00Z;968;967;968.4;965.8;12606;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T16:45:00Z;966.4;966.2;967.6;966;6785;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T16:46:00Z;966;966.8;966.8;965.8;9159;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T16:47:00Z;966.2;966.2;966.8;966;3884;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T16:48:00Z;966.4;966.8;966.8;966.2;3785;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T16:49:00Z;966.6;966;966.8;965.4;6369;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T16:50:00Z;966.2;966.4;966.8;965.6;2576;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T16:51:00Z;966.2;966;966.8;966;2408;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T16:52:00Z;966;965.4;966.6;962.8;18825;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T16:53:00Z;964.8;965;965.4;964.6;256;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T16:54:00Z;964.6;964.8;965;964;5121;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T16:55:00Z;964.8;965;965;964.6;3633;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T16:56:00Z;965;964.4;965;964.2;4834;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T16:57:00Z;964.4;964.2;964.6;964;1876;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T16:58:00Z;964.2;964.2;964.6;964.2;1798;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T16:59:00Z;964.4;964.2;964.4;964.2;486;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T17:00:00Z;964.2;964.8;964.8;964;2789;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T17:01:00Z;964.8;964.2;964.8;964.2;6328;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T17:02:00Z;964.2;963.8;964.6;963.8;2567;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T17:03:00Z;964;963.8;964.4;963.6;2544;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T17:04:00Z;963.6;961.8;963.8;961.6;11626;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T17:05:00Z;962.4;962.6;963;962.4;1286;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T17:06:00Z;963;963.4;963.4;962.6;2000;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T17:07:00Z;963.4;963.2;963.6;962;7119;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T17:08:00Z;963.2;963;963.2;962.2;2718;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T17:09:00Z;963;963.2;963.2;962.8;3270;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T17:10:00Z;963.2;962.8;963.2;961.8;4143;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T17:11:00Z;962.6;962;962.6;961.8;3005;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T17:12:00Z;962;961.8;962.4;961.8;2990;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T17:13:00Z;961.8;961.4;961.8;961.4;623;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T17:14:00Z;961.6;961;961.6;960.4;9366;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T17:15:00Z;961;960.2;961;960.2;1786;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T17:16:00Z;960.2;960.2;960.4;960.2;4561;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T17:17:00Z;960.2;961.6;961.6;960.2;1523;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T17:18:00Z;961;961.6;962;961;3696;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T17:19:00Z;961.6;960.6;961.6;960.6;2212;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T17:20:00Z;960.8;960.6;960.8;960.6;649;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T17:21:00Z;960.8;960.6;960.8;960.4;1696;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T17:22:00Z;960.6;960.2;960.8;960.2;3434;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T17:23:00Z;960.2;960;960.4;960;4799;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T17:24:00Z;960.2;960;960.4;960;3252;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T17:25:00Z;960.2;959.2;960.2;958.2;10182;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T17:26:00Z;959.4;959.6;959.6;958.6;2419;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T17:27:00Z;959.6;959;959.6;958.2;5246;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T17:28:00Z;958.8;959.2;959.4;958.6;1845;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T17:29:00Z;959;958.8;960.6;958.2;7956;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T17:30:00Z;958.8;960.8;960.8;958.8;3388;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T17:31:00Z;960.6;960;961;960;927;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T17:32:00Z;960;960.4;960.6;959.8;3024;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T17:33:00Z;960.4;960.4;960.6;960.4;1485;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T17:34:00Z;960.6;960.6;960.6;960.4;2962;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T17:35:00Z;960.4;960.6;960.6;960.4;460;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T17:36:00Z;960.4;960.4;960.6;960.4;292;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T17:37:00Z;960.4;960.4;960.6;960.4;2194;
0da66728-6c30-44c4-9264-df8fac2467ee;2024-12-26T17:38:00Z;960.4;960.6;960.6;960.4;1044;
